,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
CDH13,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDH15,0.0,1.0,0.0,-0.056590393,0.06805289,1
CDH16,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDH17,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDH20,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDH24,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDH3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDH5,2.2479887e-09,1.0,2.2479887e-09,-0.05657954,0.06806067,1
CDHR2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDHR3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDHR4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDIPT,0.0,1.0,0.0,-0.056590393,0.06805289,1
CDK-mediated phosphorylation and removal of Cdc6,0.00022468792,2.0,0.00022468792,0.2411926,-1.1311287,2
CDK10,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDK12,7.675435e-18,1.0,7.675435e-18,-0.056590393,0.06805289,1
CDK13,0.0009812596,2.0,0.0009812596,4.678638,3.3003206,1
CDK14,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDK15,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDK17,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDK18,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDK2,0.0005443074,14.0,0.0005443074,2.5700538,-0.1302722,1
CDK20,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDK4,3.0147689e-09,9.0,3.0147689e-09,-0.056575842,-1.211953,1
CDK5,1.3831453e-12,5.0,1.3831453e-12,-0.056590382,-0.57195526,1
CDK5R1,0.00031175133,4.0,0.00031175133,1.4478165,0.6657886,1
CDK5R2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDK5RAP2,7.990593e-07,5.0,7.990593e-07,-0.0527344,-0.5691928,1
CDK5RAP3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDK6,7.565001e-06,5.0,7.565001e-06,-0.020084245,-0.54580265,1
CDK8,0.0,5.0,0.0,-0.056590393,-0.57195526,1
CDK9,1.9440698e-09,8.0,1.9440698e-09,-0.05658101,-1.0519547,1
CDKAL1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDKL1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDKL3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDKL4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDKN1A,0.0,10.0,0.0,-0.056590393,-1.3719654,1
CDKN1B,8.973682e-07,8.0,8.973682e-07,-0.052259993,-1.0488591,1
CDKN2A,1.69614e-18,8.0,1.69614e-18,-0.056590393,-1.0519614,1
CDKN2AIP,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDKN2AIPNL,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDKN2C,1.8373478e-19,4.0,1.8373478e-19,-0.056590393,-0.41195324,1
CDO in myogenesis,1.1152067e-09,2.0,1.1152067e-09,-0.18631612,-0.5533584,2
CDR1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDR2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDR2L,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDRT4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDS1,0.0,1.0,0.0,-0.056590393,0.06805289,1
CDT1 association with the CDC6:ORC:origin complex,1.899875e-09,36.0,1.899875e-09,-0.12181733,-1.1045365,2
CDV3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CDX2,0.0,1.0,0.0,-0.056590393,0.06805289,1
CDX4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEACAM1,2.0619298e-11,1.0,2.0619298e-11,-0.05659029,0.06805296,1
CEACAM18,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEACAM5,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEACAM7,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEBPA,0.0,1.0,0.0,-0.056590393,0.06805289,1
CEBPE,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEBPG,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEBPZ,0.0,0.0,0.0,-0.056590393,0.22805494,1
CECR2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEL,1.0124985e-14,1.0,1.0124985e-14,-0.056590393,0.06805289,1
CELA2A,0.0,1.0,0.0,-0.056590393,0.06805289,1
CELA3A,0.0,0.0,0.0,-0.056590393,0.22805494,1
CELA3B,0.0,0.0,0.0,-0.056590393,0.22805494,1
CELF1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CELF2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CELF4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CELSR1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CELSR2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEND1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CENPB,0.0,0.0,0.0,-0.056590393,0.22805494,1
CENPH,3.317569e-11,5.0,3.317569e-11,-0.056590233,-0.57195514,1
CENPJ,2.825843e-07,6.0,2.825843e-07,-0.055226732,-0.7309804,1
CENPL,1.6539441e-06,5.0,1.6539441e-06,-0.048609015,-0.5662375,1
CENPO,4.5055494e-06,5.0,4.5055494e-06,-0.034848128,-0.5563793,1
CENPQ,7.320682e-13,5.0,7.320682e-13,-0.056590386,-0.57195526,1
CENPT,0.0,5.0,0.0,-0.056590393,-0.57195526,1
CEP104,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEP120,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEP164,1.1464561e-05,5.0,1.1464561e-05,-0.001266281,-0.53232163,1
CEP170,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEP19,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEP192,0.0,5.0,0.0,-0.056590393,-0.57195526,1
CEP250,9.106069e-10,5.0,9.106069e-10,-0.056585997,-0.5719521,1
CEP290,0.0,6.0,0.0,-0.056590393,-0.7319573,1
CEP41,0.0,5.0,0.0,-0.056590393,-0.57195526,1
CEP44,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEP57,1.9603161e-09,5.0,1.9603161e-09,-0.056580935,-0.57194847,1
CEP57L1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEP63,1.31894085e-05,5.0,1.31894085e-05,0.007057253,-0.5263587,1
CEP68,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEP70,4.1299165e-11,5.0,4.1299165e-11,-0.056590196,-0.57195514,1
CEP72,0.0,5.0,0.0,-0.056590393,-0.57195526,1
CEP76,5.472248e-06,5.0,5.472248e-06,-0.030183164,-0.5530374,1
CEP78,0.00010644844,5.0,0.00010644844,0.45709392,-0.203957,1
CEP85,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEP85L,0.0,0.0,0.0,-0.056590393,0.22805494,1
CEP97,1.535296e-14,1.0,1.535296e-14,-0.056590393,0.06805289,1
CEPT1,0.0,2.0,0.0,-0.056590393,-0.09194915,1
CERCAM,0.0,0.0,0.0,-0.056590393,0.22805494,1
CERK,0.0,1.0,0.0,-0.056590393,0.06805289,1
CERS2,1.3801124e-06,1.0,1.3801124e-06,-0.04993043,0.072824016,1
CES2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CETN2,0.0,8.0,0.0,-0.056590393,-1.0519614,1
CETN3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CFC1B,0.0,0.0,0.0,-0.056590393,0.22805494,1
CFDP1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CFHR4,1.2900571e-14,1.0,1.2900571e-14,-0.056590393,0.06805289,1
CFHR5,5.128518e-07,1.0,5.128518e-07,-0.054115545,0.06982584,1
CFL1,2.533489e-10,6.0,2.533489e-10,-0.056589168,-0.7319564,1
CFLAR,5.7097007e-09,2.0,5.7097007e-09,-0.056562837,-0.091929406,1
CGA,3.463085e-08,4.0,3.463085e-08,-0.056423277,-0.41183352,1
CGGBP1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CGN,4.895745e-13,1.0,4.895745e-13,-0.056590386,0.068052895,1
CGNL1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CGREF1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CGRRF1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHAF1A,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHAF1B,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHAT,1.2456852e-08,2.0,1.2456852e-08,-0.056530282,-0.091906086,1
CHCHD1,1.2997506e-06,3.0,1.2997506e-06,-0.050318234,-0.24745788,1
CHCHD2,4.060466e-09,1.0,4.060466e-09,-0.056570794,0.068066925,1
CHCHD3,7.917091e-09,2.0,7.917091e-09,-0.056552187,-0.09192178,1
CHCHD4,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHCHD7,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHD1,4.266383e-07,1.0,4.266383e-07,-0.054531578,0.0695278,1
CHD2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHD4,1.3078552e-06,4.0,1.3078552e-06,-0.05027912,-0.4074319,1
CHEK2,0.0,5.0,0.0,-0.056590393,-0.57195526,1
CHERP,1.5203117e-13,1.0,1.5203117e-13,-0.056590393,0.06805289,1
CHFR,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHGA,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHGB,7.1418312e-06,2.0,7.1418312e-06,-0.022126319,-0.06725944,1
CHIA,7.74068e-12,1.0,7.74068e-12,-0.056590352,0.06805292,1
CHIC1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHIC2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHID1,7.3892845e-13,1.0,7.3892845e-13,-0.056590386,0.068052895,1
CHKA,0.0,2.0,0.0,-0.056590393,-0.09194915,1
CHKB,0.0,2.0,0.0,-0.056590393,-0.09194915,1
CHL1 interactions,2.2142109e-05,2.0,2.2142109e-05,-0.092993364,0.10037833,2
CHM,3.610836e-17,3.0,3.610836e-17,-0.056590393,-0.2519512,1
CHML,4.7985296e-09,2.0,4.7985296e-09,-0.056567237,-0.09193256,1
CHMP3,8.5915835e-06,2.0,8.5915835e-06,-0.015130302,-0.06224756,1
CHMP4C,1.3503396e-05,2.0,1.3503396e-05,0.008572451,-0.04526715,1
CHMP5,8.124599e-19,2.0,8.124599e-19,-0.056590393,-0.09194915,1
CHMP6,0.0,2.0,0.0,-0.056590393,-0.09194915,1
CHMP7,0.0,2.0,0.0,-0.056590393,-0.09194915,1
CHORDC1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHPF,1.7355316e-18,1.0,1.7355316e-18,-0.056590393,0.06805289,1
CHPF2,6.192631e-10,1.0,6.192631e-10,-0.0565874,0.068055026,1
CHPT1,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHRAC1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHRDL1,0.0,3.0,0.0,-0.056590393,-0.2519512,1
CHRM4,1.12173914e-20,1.0,1.12173914e-20,-0.056590393,0.06805289,1
CHRM5,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHRNA1,3.485854e-18,1.0,3.485854e-18,-0.056590393,0.06805289,1
CHRNA3,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHRNA6,1.3208589e-18,1.0,1.3208589e-18,-0.056590393,0.06805289,1
CHRNB1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHRNB2,1.7649854e-14,1.0,1.7649854e-14,-0.056590393,0.06805289,1
CHRNB3,4.7261923e-15,1.0,4.7261923e-15,-0.056590393,0.06805289,1
CHRNB4,0.0,2.0,0.0,-0.056590393,-0.09194915,1
CHRND,2.443e-26,1.0,2.443e-26,-0.056590393,0.06805289,1
CHRNE,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHRNG,1.0332252e-09,1.0,1.0332252e-09,-0.056585405,0.068056464,1
CHST10,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHST11,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHST12,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHST15,7.207166e-07,1.0,7.207166e-07,-0.05311246,0.070544444,1
CHST3,5.435708e-15,1.0,5.435708e-15,-0.056590393,0.06805289,1
CHST6,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHST7,0.0,1.0,0.0,-0.056590393,0.06805289,1
CHSY1,4.7856845e-17,1.0,4.7856845e-17,-0.056590393,0.06805289,1
CHSY3,4.0400456e-12,1.0,4.0400456e-12,-0.056590375,0.0680529,1
CHTF8,0.0,0.0,0.0,-0.056590393,0.22805494,1
CHTOP,1.7687395e-07,3.0,1.7687395e-07,-0.05573686,-0.2513397,1
CHUK,2.5041993e-07,22.0,2.5041993e-07,-0.055381946,-3.2911243,1
CHURC1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CIAO1,0.0,1.0,0.0,-0.056590393,0.06805289,1
CIAPIN1,0.0,1.0,0.0,-0.056590393,0.06805289,1
CIC,0.0,0.0,0.0,-0.056590393,0.22805494,1
CIDEA,0.0,1.0,0.0,-0.056590393,0.06805289,1
CIDEB,0.0,0.0,0.0,-0.056590393,0.22805494,1
CIDEC,9.982153e-14,2.0,9.982153e-14,-0.056590393,-0.09194915,1
CIITA,0.0,0.0,0.0,-0.056590393,0.22805494,1
CILP2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CIR1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CIRBP,0.0,0.0,0.0,-0.056590393,0.22805494,1
CISD1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CIZ1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CKAP5,3.8993467e-19,9.0,3.8993467e-19,-0.056590393,-1.2119634,1
CKB,0.0,1.0,0.0,-0.056590393,0.06805289,1
CKM,0.0,1.0,0.0,-0.056590393,0.06805289,1
CKMT1B,0.0,0.0,0.0,-0.056590393,0.22805494,1
CKMT2,0.0,1.0,0.0,-0.056590393,0.06805289,1
CLASP1,0.0,10.0,0.0,-0.056590393,-1.3719654,1
CLASP2,0.00020459483,5.0,0.00020459483,0.9307154,0.13534063,1
CLCA1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLCA4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLCC1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLCN1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLCN4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLCN6,0.0,1.0,0.0,-0.056590393,0.06805289,1
CLDN10,0.0,1.0,0.0,-0.056590393,0.06805289,1
CLDN11,2.335339e-06,1.0,2.335339e-06,-0.045320835,0.076126285,1
CLDN15,3.3000425e-12,1.0,3.3000425e-12,-0.056590375,0.0680529,1
CLDN17,4.4230724e-08,1.0,4.4230724e-08,-0.05637695,0.068205796,1
CLDN2,0.0,1.0,0.0,-0.056590393,0.06805289,1
CLDN20,0.0,1.0,0.0,-0.056590393,0.06805289,1
CLDN22,0.0,1.0,0.0,-0.056590393,0.06805289,1
CLDN6,0.0,1.0,0.0,-0.056590393,0.06805289,1
CLEC16A,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLEC17A,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLEC1A,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLEC1B,0.0,1.0,0.0,-0.056590393,0.06805289,1
CLEC2L,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLEC4M,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLEC6A,0.0,1.0,0.0,-0.056590393,0.06805289,1
CLEC7A,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLEC7A (Dectin-1) induces NFAT activation,8.916535e-11,8.0,8.916535e-11,-0.1218207,0.082616165,2
CLEC7A (Dectin-1) signaling,9.216957e-10,4.0,9.216957e-10,-0.1295252,-1.0457886,3
CLEC7A/inflammasome pathway,8.94817e-11,3.0,8.94817e-11,-0.1218207,0.29460818,2
CLGN,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLIC1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLIC2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLIC4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLIC5,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLIC6,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLIP1,7.643521e-15,5.0,7.643521e-15,-0.056590393,-0.57195526,1
CLIP4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLK1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLK2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLK4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLN3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLN5,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLN6,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLOCK,5.2542155e-11,2.0,5.2542155e-11,-0.056590136,-0.09194896,1
CLP1,0.0,5.0,0.0,-0.056590393,-0.57195526,1
CLPB,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLPP,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLPS,9.759376e-07,2.0,9.759376e-07,-0.051880844,-0.088575274,1
CLPSL1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLPTM1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLPTM1L,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLPX,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLRN1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLRN3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLSTN1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLSTN3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLTC,0.0,11.0,0.0,-0.056590393,-1.5319674,1
CLTCL1,0.0,3.0,0.0,-0.056590393,-0.2519512,1
CLUL1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CLVS1,0.0,1.0,0.0,-0.056590393,0.06805289,1
CMAS,0.0,0.0,0.0,-0.056590393,0.22805494,1
CMBL,0.0,0.0,0.0,-0.056590393,0.22805494,1
CMC1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CMIP,0.0,0.0,0.0,-0.056590393,0.22805494,1
CMKLR1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CMPK1,1.9942171e-13,1.0,1.9942171e-13,-0.056590393,0.06805289,1
CMPK2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CMTM1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CMTM2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CMTM7,0.0,0.0,0.0,-0.056590393,0.22805494,1
CMTM8,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNBD1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNBP,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNDP2,1.6199044e-19,1.0,1.6199044e-19,-0.056590393,0.06805289,1
CNGA2,0.0,1.0,0.0,-0.056590393,0.06805289,1
CNGA4,1.6074596e-28,1.0,1.6074596e-28,-0.056590393,0.06805289,1
CNIH2,5.9761774e-08,2.0,5.9761774e-08,-0.056302,-0.091742545,1
CNIH3,0.0,2.0,0.0,-0.056590393,-0.09194915,1
CNIH4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNKSR1,3.452295e-07,6.0,3.452295e-07,-0.05492443,-0.7307638,1
CNN3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNNM1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNNM2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNOT10,5.5233623e-10,2.0,5.5233623e-10,-0.056587726,-0.091947235,1
CNOT3,0.0,2.0,0.0,-0.056590393,-0.09194915,1
CNOT7,0.0,2.0,0.0,-0.056590393,-0.09194915,1
CNOT8,1.4507397e-06,2.0,1.4507397e-06,-0.04958961,-0.086933866,1
CNP,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNPY2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNPY4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNTF,7.9806355e-08,1.0,7.9806355e-08,-0.056205273,0.06832878,1
CNTFR,5.0461836e-07,1.0,5.0461836e-07,-0.05415527,0.06979738,1
CNTN3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNTN4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNTNAP1,1.6663828e-08,1.0,1.6663828e-08,-0.05650998,0.068110496,1
CNTNAP2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNTNAP4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CNTRL,0.00016421644,6.0,0.00016421644,0.73586285,-0.1642518,1
CNTROB,0.0,0.0,0.0,-0.056590393,0.22805494,1
COA5,0.0,0.0,0.0,-0.056590393,0.22805494,1
COASY,0.0,1.0,0.0,-0.056590393,0.06805289,1
COBL,0.0,0.0,0.0,-0.056590393,0.22805494,1
COBLL1,0.0,0.0,0.0,-0.056590393,0.22805494,1
COG3,0.0,3.0,0.0,-0.056590393,-0.2519512,1
COG4,0.0,3.0,0.0,-0.056590393,-0.2519512,1
COG5,9.635703e-07,3.0,9.635703e-07,-0.051940523,-0.24862006,1
COG6,0.0,3.0,0.0,-0.056590393,-0.2519512,1
COG8,2.6641002e-05,3.0,2.6641002e-05,0.07197011,-0.15985174,1
COL11A1,1.2991722e-11,1.0,1.2991722e-11,-0.05659033,0.06805293,1
COL13A1,0.0,3.0,0.0,-0.056590393,-0.2519512,1
COL19A1,3.6316652e-07,2.0,3.6316652e-07,-0.05483787,-0.09069366,1
COL1A1,4.835359e-07,3.0,4.835359e-07,-0.054257013,-0.25027958,1
COL1A2,1.6186748e-08,3.0,1.6186748e-08,-0.056512278,-0.25189522,1
COL24A1,2.4596934e-06,1.0,2.4596934e-06,-0.044720735,0.07655618,1
COL2A1,3.7126586e-09,1.0,3.7126586e-09,-0.056572475,0.068065725,1
COL3A1,0.00014970274,2.0,0.00014970274,0.66582465,0.42558166,1
COL4A1,2.611793e-08,4.0,2.611793e-08,-0.056464355,-0.4118629,1
COL4A2,4.7715907e-14,4.0,4.7715907e-14,-0.056590393,-0.41195324,1
COL4A3BP,3.057991e-16,1.0,3.057991e-16,-0.056590393,0.06805289,1
COL4A5,1.665045e-05,3.0,1.665045e-05,0.023759076,-0.19438963,1
COL5A1,3.2858516e-09,1.0,3.2858516e-09,-0.056574535,0.06806424,1
COL5A2,1.8660305e-15,1.0,1.8660305e-15,-0.056590393,0.06805289,1
COL5A3,1.7122215e-09,1.0,1.7122215e-09,-0.056582127,0.0680588,1
COL6A1,1.3942438e-06,2.0,1.3942438e-06,-0.049862243,-0.08712917,1
COL6A2,1.0920216e-10,2.0,1.0920216e-10,-0.056589864,-0.09194877,1
COL6A3,1.588104e-05,2.0,1.588104e-05,0.02004616,-0.0370475,1
COL6A5,3.102299e-05,2.0,3.102299e-05,0.09311612,0.015299077,1
COL6A6,7.2465616e-09,2.0,7.2465616e-09,-0.05655542,-0.09192409,1
COL8A2,4.8354343e-07,1.0,4.8354343e-07,-0.054256972,0.06972452,1
COLEC10,2.9157602e-18,1.0,2.9157602e-18,-0.056590393,0.06805289,1
COMMD1,1.518768e-07,1.0,1.518768e-07,-0.055857487,0.06857793,1
COMMD10,0.0,1.0,0.0,-0.056590393,0.06805289,1
COMMD2,1.3297111e-08,1.0,1.3297111e-08,-0.056526225,0.06809885,1
COMMD3,6.9297457e-09,2.0,6.9297457e-09,-0.05655695,-0.0919252,1
COMMD6,6.719701e-10,1.0,6.719701e-10,-0.05658715,0.06805521,1
COMMD8,4.0747464e-10,1.0,4.0747464e-10,-0.056588426,0.068054296,1
COMMD9,0.0,2.0,0.0,-0.056590393,-0.09194915,1
COPB2,7.006894e-11,2.0,7.006894e-11,-0.056590054,-0.091948904,1
COPI-dependent Golgi-to-ER retrograde traffic,8.325119e-05,45.0,8.325119e-05,0.033118904,-1.3703015,2
COPI-independent Golgi-to-ER retrograde traffic,1.9989984e-05,25.0,1.9989984e-05,-0.08461727,-0.61034566,2
COPI-mediated anterograde transport,5.2783398e-05,2.0,5.2783398e-05,-0.04243782,-1.9214705,2
COPII-mediated vesicle transport,6.5464206e-05,2.0,6.5464206e-05,-0.021515375,-1.437446,2
COPS2,0.0,4.0,0.0,-0.056590393,-0.41195324,1
COPS3,0.00022962384,4.0,0.00022962384,1.051497,0.38186938,1
COPS4,0.0,4.0,0.0,-0.056590393,-0.41195324,1
COPS6,0.00036068936,4.0,0.00036068936,1.683975,0.8349702,1
COPS7A,0.0,4.0,0.0,-0.056590393,-0.41195324,1
COPS7B,0.00048033104,4.0,0.00048033104,2.2613256,1.2485783,1
COPS8,0.0,4.0,0.0,-0.056590393,-0.41195324,1
COPZ2,0.0,2.0,0.0,-0.056590393,-0.09194915,1
COQ10B,0.0,0.0,0.0,-0.056590393,0.22805494,1
COQ2,6.463571e-17,2.0,6.463571e-17,-0.056590393,-0.09194915,1
COQ4,0.0,0.0,0.0,-0.056590393,0.22805494,1
COQ5,0.0,1.0,0.0,-0.056590393,0.06805289,1
COQ9,4.790669e-13,1.0,4.790669e-13,-0.056590386,0.068052895,1
CORIN,5.108351e-12,1.0,5.108351e-12,-0.056590363,0.0680529,1
CORO1B,0.0,0.0,0.0,-0.056590393,0.22805494,1
CORO2A,0.0,0.0,0.0,-0.056590393,0.22805494,1
CORO2B,0.0,0.0,0.0,-0.056590393,0.22805494,1
CORO6,0.0,0.0,0.0,-0.056590393,0.22805494,1
CORO7,0.0,0.0,0.0,-0.056590393,0.22805494,1
COX reactions,1.4148528e-13,2.0,1.4148528e-13,-0.12952673,0.07398506,2
COX10,0.0,1.0,0.0,-0.056590393,0.06805289,1
COX11,0.0,0.0,0.0,-0.056590393,0.22805494,1
COX15,6.3909112e-12,1.0,6.3909112e-12,-0.05659036,0.06805291,1
COX17,0.0,1.0,0.0,-0.056590393,0.06805289,1
COX18,0.0,0.0,0.0,-0.056590393,0.22805494,1
COX19,1.183251e-10,1.0,1.183251e-10,-0.05658982,0.0680533,1
COX6C,0.0,1.0,0.0,-0.056590393,0.06805289,1
COX7A1,0.0,0.0,0.0,-0.056590393,0.22805494,1
COX7A2,0.0,0.0,0.0,-0.056590393,0.22805494,1
COX7B2,0.0,0.0,0.0,-0.056590393,0.22805494,1
COX7C,3.7213888e-14,1.0,3.7213888e-14,-0.056590393,0.06805289,1
COX8A,0.0,1.0,0.0,-0.056590393,0.06805289,1
CPA1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPA3,1.309478e-07,1.0,1.309478e-07,-0.05595848,0.068505585,1
CPA5,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPEB1,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPEB3,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPEB4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPLX1,3.875329e-12,5.0,3.875329e-12,-0.056590375,-0.57195526,1
CPLX4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPN1,7.821871e-06,1.0,7.821871e-06,-0.018844677,0.09509354,1
CPNE2,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPNE4,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPNE8,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPNE9,0.0,0.0,0.0,-0.056590393,0.22805494,1
CPPED1,0.0,1.0,0.0,-0.056590393,0.06805289,1
CPSF2,9.869025e-11,5.0,9.869025e-11,-0.056589913,-0.5719549,1
