,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Defective B3GALTL causes Peters-plus syndrome (PpS),4.37822e-06,11.0,4.37822e-06,-0.11367251,-0.038487956
Defective B3GAT3 causes JDSSDHD,5.740476e-10,9.0,5.740476e-10,-0.121819794,0.04021843
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,3.0,0.0,-0.12182087,0.2946081
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,1.0,0.0,-0.12182087,0.37940484
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,3.0,0.0,-0.12182087,0.2946081
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective B4GALT7 causes EDS, progeroid type",1.3796769e-08,9.0,1.3796769e-08,-0.12179519,0.040236823
Defective BTD causes biotidinase deficiency,0.0,1.0,0.0,-0.12182087,0.37940484
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),1.7468325e-07,7.0,1.7468325e-07,-0.12149576,0.12525746
Defective CD320 causes methylmalonic aciduria,0.0,3.0,0.0,-0.12182087,0.2946081
Defective CFTR causes cystic fibrosis,1.2302412e-07,36.0,1.2302412e-07,-0.12159191,-1.104368
"Defective CHST14 causes EDS, musculocontractural type",3.637514e-11,2.0,3.637514e-11,-0.1218208,0.3370065
Defective CHST3 causes SEDCJD,3.3364705e-10,2.0,3.3364705e-10,-0.12182024,0.33700693
Defective CHST6 causes MCDC1,1.04654205e-08,3.0,1.04654205e-08,-0.12180139,0.29462263
Defective CHSY1 causes TPBS,8.3488544e-08,2.0,8.3488544e-08,-0.12166548,0.33712262
Defective CP causes aceruloplasminemia (ACERULOP),0.0,1.0,0.0,-0.12182087,0.37940484
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),9.970231e-09,2.0,9.970231e-09,-0.121802315,0.33702034
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),2.286478e-14,2.0,2.286478e-14,-0.12182087,0.33700648
Defective CUBN causes hereditary megaloblastic anemia 1,2.0975486e-07,2.0,2.0975486e-07,-0.121430494,0.33729827
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",0.0,3.0,0.0,-0.12182087,0.2946081
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP1B1 causes Glaucoma,0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,1.0,0.0,-0.12182087,0.37940484
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,1.0,0.0,-0.12182087,0.37940484
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,1.0,0.0,-0.12182087,0.37940484
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,1.0,0.0,-0.12182087,0.37940484
Defective DHDDS causes retinitis pigmentosa 59,0.0,1.0,0.0,-0.12182087,0.37940484
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,1.0,0.0,-0.12182087,0.37940484
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,1.0,0.0,-0.12182087,0.37940484
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,1.0,0.0,-0.12182087,0.37940484
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,1.0,0.0,-0.12182087,0.37940484
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",0.0,8.0,0.0,-0.12182087,0.08261604
Defective EXT2 causes exostoses 2,0.0,8.0,0.0,-0.12182087,0.08261604
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,1.0,0.0,-0.12182087,0.37940484
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,1.0,0.0,-0.12182087,0.37940484
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,1.0,0.0,-0.12182087,0.37940484
Defective GALNT12 causes colorectal cancer 1 (CRCS1),5.3400106e-07,7.0,5.3400106e-07,-0.12082703,0.12575737
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),2.59826e-05,7.0,2.59826e-05,-0.07346435,0.1611628
Defective GALT can cause Galactosemia,0.0,1.0,0.0,-0.12182087,0.37940484
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,1.0,0.0,-0.12182087,0.37940484
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,1.0,0.0,-0.12182087,0.37940484
Defective GFPT1 causes CMSTA1,0.0,1.0,0.0,-0.12182087,0.37940484
Defective GGT1 causes Glutathionuria (GLUTH),0.0,1.0,0.0,-0.12182087,0.37940484
Defective GGT1 causes Glutathionuria (GLUTH),0.0,1.0,0.0,-0.12182087,0.37940484
Defective GGT1 causes Glutathionuria (GLUTH),0.0,1.0,0.0,-0.12182087,0.37940484
Defective GGT1 causes Glutathionuria (GLUTH),0.0,1.0,0.0,-0.12182087,0.37940484
Defective GIF causes intrinsic factor deficiency,0.0,2.0,0.0,-0.12182087,0.33700648
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,1.0,0.0,-0.12182087,0.37940484
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,1.0,0.0,-0.12182087,0.37940484
Defective HEXA causes GM2G1,0.0,1.0,0.0,-0.12182087,0.37940484
Defective HEXB causes GM2G2,0.0,1.0,0.0,-0.12182087,0.37940484
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,1.0,0.0,-0.12182087,0.37940484
Defective HLCS causes multiple carboxylase deficiency,2.8013756e-09,6.0,2.8013756e-09,-0.12181565,0.16741674
Defective LARGE causes MDDGA6 and MDDGB6,0.0,1.0,0.0,-0.12182087,0.37940484
Defective LFNG causes SCDO3,2.1416369e-07,4.0,2.1416369e-07,-0.12142229,0.2525076
Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF,0.0,1.0,0.0,-0.12182087,0.37940484
Defective MAN1B1 causes MRT15,0.0,1.0,0.0,-0.12182087,0.37940484
Defective MAOA causes Brunner syndrome (BRUNS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,1.0,0.0,-0.12182087,0.37940484
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,1.0,0.0,-0.12182087,0.37940484
Defective MMAA causes methylmalonic aciduria type cblA,7.9935e-11,3.0,7.9935e-11,-0.12182072,0.29460818
Defective MMAB causes methylmalonic aciduria type cblB,0.0,1.0,0.0,-0.12182087,0.37940484
Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC,2.3818057e-08,2.0,2.3818057e-08,-0.12177653,0.3370396
Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD,4.0505746e-08,3.0,4.0505746e-08,-0.12174548,0.2946644
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,1.0,0.0,-0.12182087,0.37940484
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,1.0,0.0,-0.12182087,0.37940484
Defective MPI causes MPI-CDG (CDG-1b),0.0,1.0,0.0,-0.12182087,0.37940484
Defective MTR causes methylmalonic aciduria and homocystinuria type cblG,5.154707e-06,3.0,5.154707e-06,-0.11222738,0.30177957
Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE,4.397036e-06,3.0,4.397036e-06,-0.11363749,0.30072546
Defective MUT causes methylmalonic aciduria mut type,0.0,1.0,0.0,-0.12182087,0.37940484
Defective Mismatch Repair Associated With MLH1,6.704156e-07,3.0,6.704156e-07,-0.12057315,0.29554078
Defective Mismatch Repair Associated With MSH2,2.1202151e-08,3.0,2.1202151e-08,-0.12178141,0.29463756
Defective Mismatch Repair Associated With MSH3,1.1961467e-06,2.0,1.1961467e-06,-0.11959471,0.3386706
Defective Mismatch Repair Associated With MSH6,3.4871758e-07,2.0,3.4871758e-07,-0.12117187,0.33749163
Defective Mismatch Repair Associated With PMS2,2.4735363e-11,3.0,2.4735363e-11,-0.12182082,0.2946081
Defective NEU1 causes sialidosis,0.0,1.0,0.0,-0.12182087,0.37940484
Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD),0.0,1.0,0.0,-0.12182087,0.37940484
Defective PAPSS2 causes SEMD-PA,0.0,1.0,0.0,-0.12182087,0.37940484
Defective PGM1 causes PGM1-CDG (CDG1t),0.0,1.0,0.0,-0.12182087,0.37940484
Defective PMM2 causes PMM2-CDG (CDG-1a),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",0.0,2.0,0.0,-0.12182087,0.33700648
"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",0.0,2.0,0.0,-0.12182087,0.33700648
"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",0.0,2.0,0.0,-0.12182087,0.33700648
Defective RFT1 causes RFT1-CDG (CDG-1n),0.0,1.0,0.0,-0.12182087,0.37940484
Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SFTPA2 causes idiopathic pulmonary fibrosis (IPF),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC12A1 causes Bartter syndrome 1 (BS1),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC12A3 causes Gitelman syndrome (GS),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN)",0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC17A5 causes Salla disease (SD) and ISSD,0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC1A3 causes episodic ataxia 6 (EA6),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC22A12 causes renal hypouricemia 1 (RHUC1),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC26A2 causes chondrodysplasias,0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC26A4 causes Pendred syndrome (PDS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC2A10 causes arterial tortuosity syndrome (ATS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC2A9 causes hypouricemia renal 2 (RHUC2),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC33A1 causes spastic paraplegia 42 (SPG42),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective SLC35A3 causes arthrogryposis, mental retardation, and seizures (AMRS)",0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC35D1 causes Schneckenbecken dysplasia (SCHBCKD),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)",0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC3A1 causes cystinuria (CSNU),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective SLC4A1 causes hereditary spherocytosis type 4 (HSP4),  distal renal tubular acidosis (dRTA) and dRTA with hemolytic anemia (dRTA-HA)",0.0,1.0,0.0,-0.12182087,0.37940484
"Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA)",0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC5A2 causes renal glucosuria (GLYS1),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC5A5 causes thyroid dyshormonogenesis 1 (TDH1),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A2 causes orthostatic intolerance (OI),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC6A5 causes hyperekplexia 3 (HKPX3),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC7A7 causes lysinuric protein intolerance (LPI),0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC7A9 causes cystinuria (CSNU),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)",0.0,1.0,0.0,-0.12182087,0.37940484
Defective SLC9A9 causes autism 16 (AUTS16),0.0,1.0,0.0,-0.12182087,0.37940484
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",5.7878463e-12,2.0,5.7878463e-12,-0.12182085,0.33700648
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",5.7878463e-12,1.0,5.7878463e-12,-0.12182085,0.37940487
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",0.0,2.0,0.0,-0.12182087,0.33700648
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",0.0,1.0,0.0,-0.12182087,0.37940484
"Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR)",2.0138307e-06,2.0,2.0138307e-06,-0.1180729,0.33980823
"Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)",0.0,1.0,0.0,-0.12182087,0.37940484
Defective SRD5A3 causes SRD5A3-CDG (CDG-1q) and KHRZ,0.0,1.0,0.0,-0.12182087,0.37940484
Defective ST3GAL3 causes MCT12 and EIEE15,0.0,3.0,0.0,-0.12182087,0.2946081
Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD),0.0,1.0,0.0,-0.12182087,0.37940484
Defective TCN2 causes hereditary megaloblastic anemia,0.0,2.0,0.0,-0.12182087,0.33700648
Defective TPMT causes Thiopurine S-methyltransferase deficiency (TPMT deficiency),0.0,1.0,0.0,-0.12182087,0.37940484
Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),8.717928e-17,2.0,8.717928e-17,-0.12182087,0.33700648
Defective UGT1A1 causes hyperbilirubinemia,0.0,1.0,0.0,-0.12182087,0.37940484
Defective UGT1A4 causes hyperbilirubinemia,0.0,1.0,0.0,-0.12182087,0.37940484
Defective pro-SFTPB causes pulmonary surfactant metabolism dysfunction 1 (SMDP1) and respiratory distress syndrome (RDS),1.8972957e-09,3.0,1.8972957e-09,-0.12181733,0.2946107
Defective pro-SFTPC causes pulmonary surfactant metabolism dysfunction 2 (SMDP2) and respiratory distress syndrome (RDS),4.101601e-12,2.0,4.101601e-12,-0.12182085,0.33700648
Degradation of AXIN,0.0010917766,36.0,0.0010917766,1.9100976,0.4143978
Degradation of DVL,3.136919e-10,35.0,3.136919e-10,-0.121820286,-1.0621403
Degradation of GABA,5.0092584e-15,2.0,5.0092584e-15,-0.12182087,0.33700648
Degradation of GLI1 by the proteasome,0.00017224022,37.0,0.00017224022,0.19873744,-0.907308
Degradation of GLI2 by the proteasome,4.0573104e-05,36.0,4.0573104e-05,-0.04630978,-1.0480918
Deletions in the AMER1 gene destabilize the destruction complex,0.0,1.0,0.0,-0.12182087,0.37940484
Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling,0.0,2.0,0.0,-0.12182087,0.33700648
Deposition of new CENPA-containing nucleosomes at the centromere,1.2815914e-10,21.0,1.2815914e-10,-0.12182062,-0.46856293
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,1.902667e-06,16.0,1.902667e-06,-0.118279785,-0.25392407
Dermatan sulfate biosynthesis,1.3108675e-10,4.0,1.3108675e-10,-0.12182062,0.25220984
Detoxification of Reactive Oxygen Species,4.393643e-07,16.0,4.393643e-07,-0.12100316,-0.2559599
Digestion of dietary carbohydrate,4.7739472e-06,7.0,4.7739472e-06,-0.11293601,0.1316562
Digestion of dietary lipid,3.833768e-08,7.0,3.833768e-08,-0.12174951,0.12506777
Dimerization of procaspase-8,1.2736276e-08,8.0,1.2736276e-08,-0.12179717,0.082633756
Disassembly of the destruction complex and recruitment of AXIN to the membrane,1.1817362e-08,22.0,1.1817362e-08,-0.12179887,-0.51094514
Disinhibition of SNARE formation,0.0,2.0,0.0,-0.12182087,0.33700648
Displacement of DNA glycosylase by APEX1,2.2971723e-11,8.0,2.2971723e-11,-0.12182082,0.08261607
Dissolution of Fibrin Clot,3.47261e-08,5.0,3.47261e-08,-0.12175623,0.20985955
Dopamine Neurotransmitter Release Cycle,5.5531208e-11,11.0,5.5531208e-11,-0.121820755,-0.044579085
Downregulation of ERBB2:ERBB3 signaling,6.2987033e-06,12.0,6.2987033e-06,-0.11009828,-0.07821448
Downregulation of ERBB4 signaling,9.624815e-16,8.0,9.624815e-16,-0.12182087,0.08261604
Downregulation of SMAD2/3:SMAD4 transcriptional activity,7.937267e-08,19.0,7.937267e-08,-0.121673144,-0.38365594
Downregulation of TGF-beta receptor signaling,2.7714913e-07,19.0,2.7714913e-07,-0.12130506,-0.38338077
Downstream TCR signaling,1.4525397e-06,56.0,1.4525397e-06,-0.11911752,-1.9504863
Downstream signal transduction,1.7680395e-06,25.0,1.7680395e-06,-0.118530355,-0.63569695
Downstream signaling of activated FGFR1,0.0004917436,22.0,0.0004917436,0.793369,0.17317791
Downstream signaling of activated FGFR2,8.8273055e-08,21.0,8.8273055e-08,-0.12165658,-0.46844032
Downstream signaling of activated FGFR3,7.124615e-06,19.0,7.124615e-06,-0.108561166,-0.37385422
Downstream signaling of activated FGFR4,2.0129557e-06,22.0,2.0129557e-06,-0.11807452,-0.508161
Dual Incision in GG-NER,1.6002943e-07,32.0,1.6002943e-07,-0.12152304,-0.934723
Dual incision in TC-NER,0.009726728,48.0,0.009726728,17.980707,11.919014
E2F mediated regulation of DNA replication,3.942691e-08,14.0,3.942691e-08,-0.12174749,-0.1717195
E3 ubiquitin ligases ubiquitinate target proteins,3.230384e-09,33.0,3.230384e-09,-0.121814854,-0.97733957
ECM proteoglycans,0.00045744647,24.0,0.00045744647,0.72953814,0.04066513
EGFR downregulation,3.86973e-07,17.0,3.86973e-07,-0.121100664,-0.29843122
EGFR interacts with phospholipase C-gamma,1.7773207e-13,3.0,1.7773207e-13,-0.12182087,0.2946081
EPH-ephrin mediated repulsion of cells,1.7973621e-10,32.0,1.7973621e-10,-0.121820524,-0.93494534
EPHA-mediated growth cone collapse,5.844787e-10,11.0,5.844787e-10,-0.12181978,-0.044578355
EPHB-mediated forward signaling,0.0001438554,27.0,0.0001438554,0.14591013,-0.5228144
ER-Phagosome pathway,0.00071566796,45.0,0.00071566796,1.2101172,-0.49045002
ERBB2 Activates PTK6 Signaling,0.00028488002,9.0,0.00028488002,0.4083727,0.43655768
ERBB2 Regulates Cell Motility,2.7398852e-07,10.0,2.7398852e-07,-0.121310934,-0.0017995758
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,3.4701227e-07,21.0,3.4701227e-07,-0.121175036,-0.46808037
Early Phase of HIV Life Cycle,1.2295384e-08,8.0,1.2295384e-08,-0.12179798,0.082633145
Eicosanoid ligand-binding receptors,0.0,3.0,0.0,-0.12182087,0.2946081
Eicosanoids,1.053253e-09,7.0,1.053253e-09,-0.1218189,0.12501591
Electric Transmission Across Gap Junctions,6.00628e-07,4.0,6.00628e-07,-0.12070303,0.2530453
Electron transport from NADPH to Ferredoxin,0.0,3.0,0.0,-0.12182087,0.2946081
Elevation of cytosolic Ca2+ levels,4.2334087e-09,4.0,4.2334087e-09,-0.121812984,0.25221553
Endogenous sterols,6.852823e-12,12.0,6.852823e-12,-0.12182085,-0.08697756
Endosomal Sorting Complex Required For Transport (ESCRT),8.287308e-06,21.0,8.287308e-06,-0.106397256,-0.45703343
Endosomal/Vacuolar pathway,1.4723797e-06,6.0,1.4723797e-06,-0.1190806,0.16946128
Energy dependent regulation of mTOR by LKB1-AMPK,8.371544e-07,24.0,8.371544e-07,-0.120262824,-0.5945937
Entry of Influenza Virion into Host Cell via Endocytosis,0.0,1.0,0.0,-0.12182087,0.37940484
Enzymatic degradation of Dopamine by monoamine oxidase,0.0,1.0,0.0,-0.12182087,0.37940484
Enzymatic degradation of dopamine by COMT,0.0,1.0,0.0,-0.12182087,0.37940484
Ephrin signaling,4.5650137e-05,13.0,4.5650137e-05,-0.036860857,-0.0658651
Erythrocytes take up carbon dioxide and release oxygen,1.1257365e-08,7.0,1.1257365e-08,-0.121799916,0.1250301
Erythrocytes take up oxygen and release carbon dioxide,1.7106075e-07,3.0,1.7106075e-07,-0.12150251,0.29484606
Essential fructosuria,0.0,1.0,0.0,-0.12182087,0.37940484
Essential pentosuria,0.0,1.0,0.0,-0.12182087,0.37940484
Establishment of Sister Chromatid Cohesion,5.3668447e-08,8.0,5.3668447e-08,-0.121720985,0.08269071
Estrogen biosynthesis,0.0,3.0,0.0,-0.12182087,0.2946081
Estrogen-dependent gene expression,4.016246e-06,73.0,4.016246e-06,-0.11434618,-2.6676924
Ethanol oxidation,5.5121463e-09,6.0,5.5121463e-09,-0.1218106,0.1674205
Eukaryotic Translation Termination,0.00030797446,29.0,0.00030797446,0.45135403,-0.3792802
Export of Viral Ribonucleoproteins from Nucleus,0.0010747726,2.0,0.0010747726,1.8784511,1.8322865
