,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Costimulation by the CD28 family,4.0271763e-05,4.0,4.0271763e-05,-0.12449203,-0.1904592
Cell-cell junction organization,4.8842685e-06,4.0,4.8842685e-06,-0.13950244,-0.2011432
Ca2+ activated K+ channels,1.7903325e-08,2.0,1.7903325e-08,-0.14156662,0.13264559
Post-chaperonin tubulin folding pathway,5.7830857e-06,2.0,5.7830857e-06,-0.13912119,0.13438618
Plasma lipoprotein assembly,6.415396e-08,4.0,6.415396e-08,-0.141547,-0.20259847
Receptor-type tyrosine-protein phosphatases,4.0550545e-05,2.0,4.0550545e-05,-0.12437377,0.14488296
Protein repair,1.9476834e-05,2.0,1.9476834e-05,-0.13331266,0.13852052
Mitochondrial transcription initiation,8.742246e-06,2.0,8.742246e-06,-0.13786599,0.1352796
MAPK1/MAPK3 signaling,0.001044487,3.0,0.001044487,0.3014687,0.2803564
Intracellular oxygen transport,0.0,2.0,0.0,-0.1415742,0.1326402
Regulation of insulin secretion,7.890971e-07,5.0,7.890971e-07,-0.1412395,-0.37000862
Transport of glycerol from adipocytes to the liver by Aquaporins,0.0,2.0,0.0,-0.1415742,0.1326402
Nucleosome assembly,0.00016017885,2.0,0.00016017885,-0.073630705,0.18100043
Glucagon signaling in metabolic regulation,1.0222788e-05,2.0,1.0222788e-05,-0.13723798,0.13572659
SRP-dependent cotranslational protein targeting to membrane,1.6749785e-06,2.0,1.6749785e-06,-0.14086372,0.1331459
Phospholipid metabolism,0.0029510478,3.0,0.0029510478,1.1101798,0.85597384
Regulation of Apoptosis,2.1479414e-06,3.0,2.1479414e-06,-0.1406631,-0.03434032
Intrinsic Pathway of Fibrin Clot Formation,3.4693945e-05,2.0,3.4693945e-05,-0.12685798,0.14311479
IP3 and IP4 transport between cytosol and nucleus,0.0,2.0,0.0,-0.1415742,0.1326402
HSP90 chaperone cycle for steroid hormone receptors (SHR),2.3620152e-07,2.0,2.3620152e-07,-0.14147401,0.1327115
Cellular response to heat stress,0.008049741,4.0,0.008049741,3.2729065,2.2277117
IPs transport between ER lumen and nucleus,0.0,2.0,0.0,-0.1415742,0.1326402
Phase I - Functionalization of compounds,2.8458094e-06,7.0,2.8458094e-06,-0.14036709,-0.70464563
Antimicrobial peptides,1.2164486e-05,4.0,1.2164486e-05,-0.13641436,-0.1989452
mRNA Editing: C to U Conversion,4.0128247e-09,2.0,4.0128247e-09,-0.1415725,0.1326414
Pink/Parkin Mediated Mitophagy,1.8212622e-06,2.0,1.8212622e-06,-0.14080168,0.13319005
Advanced glycosylation endproduct receptor signaling,9.991375e-07,2.0,9.991375e-07,-0.1411504,0.13294184
Latent infection of Homo sapiens with Mycobacterium tuberculosis,0.0,2.0,0.0,-0.1415742,0.1326402
Sphingolipid metabolism,1.2203419e-05,3.0,1.2203419e-05,-0.13639785,-0.031304438
Signal regulatory protein family interactions,4.339273e-07,2.0,4.339273e-07,-0.14139014,0.1327712
Stimuli-sensing channels,8.115145e-08,2.0,8.115145e-08,-0.14153978,0.1326647
G1/S DNA Damage Checkpoints,6.955758e-08,3.0,6.955758e-08,-0.1415447,-0.034967814
Detoxification of Reactive Oxygen Species,1.0817439e-05,2.0,1.0817439e-05,-0.13698575,0.13590613
Netrin-1 signaling,5.97206e-07,5.0,5.97206e-07,-0.14132088,-0.37006652
Diseases associated with O-glycosylation of proteins,2.2870021e-05,10.0,2.2870021e-05,-0.13187337,-1.2014871
Cellular hexose transport,4.769085e-07,2.0,4.769085e-07,-0.14137192,0.13278417
Thrombin signalling through proteinase activated receptors (PARs),0.00013827591,2.0,0.00013827591,-0.08292134,0.17438762
Diseases associated with glycosaminoglycan metabolism,0.0007809585,16.0,0.0007809585,0.18968709,-1.9783837
Integrin cell surface interactions,1.4708834e-05,2.0,1.4708834e-05,-0.13533512,0.137081
Hh mutants abrogate ligand secretion,8.4769e-05,3.0,8.4769e-05,-0.1056175,-0.009395867
TNF signaling,9.847181e-07,5.0,9.847181e-07,-0.14115651,-0.36994952
Acrosome Reaction,0.0,2.0,0.0,-0.1415742,0.1326402
Neurotransmitter release cycle,8.8301204e-07,7.0,8.8301204e-07,-0.14119966,-0.7052382
Prolactin receptor signaling,4.324092e-06,2.0,4.324092e-06,-0.13974003,0.13394569
Class I MHC mediated antigen processing & presentation,6.003377e-06,4.0,6.003377e-06,-0.13902774,-0.20080532
RNA polymerase II transcribes snRNA genes,5.5388846e-06,2.0,5.5388846e-06,-0.13922475,0.13431247
Resolution of Abasic Sites (AP sites),0.00010815678,5.0,0.00010815678,-0.095697045,-0.33759278
"Synthesis, secretion, and deacylation of Ghrelin",5.295734e-07,2.0,5.295734e-07,-0.14134957,0.13280007
Metallothioneins bind metals,0.0,2.0,0.0,-0.1415742,0.1326402
Diseases associated with N-glycosylation of proteins,2.8738004e-10,17.0,2.8738004e-10,-0.14157408,-2.381795
ABC transporters in lipid homeostasis,1.968802e-05,2.0,1.968802e-05,-0.13322309,0.13858427
DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.0041880137,6.0,0.0041880137,1.634867,0.7265441
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),7.827036e-06,2.0,7.827036e-06,-0.1382542,0.13500328
Nucleotide salvage,2.3516372e-05,3.0,2.3516372e-05,-0.1315992,-0.027888898
Lactose synthesis,7.526971e-08,2.0,7.526971e-08,-0.14154229,0.1326629
Signaling by Hippo,2.5697748e-06,2.0,2.5697748e-06,-0.14048417,0.13341604
Activation of Matrix Metalloproteinases,1.2958903e-10,2.0,1.2958903e-10,-0.14157416,0.13264023
SLC transporter disorders,7.005055e-05,73.0,9.595965e-07,-0.14116718,-11.747869
ChREBP activates metabolic gene expression,1.2804378e-07,2.0,1.2804378e-07,-0.14151989,0.13267885
PKMTs methylate histone lysines,6.023773e-06,2.0,6.023773e-06,-0.13901909,0.13445885
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,1.1081171e-06,2.0,1.1081171e-06,-0.14110416,0.13297474
"ROS, RNS production in phagocytes",1.3453656e-05,2.0,1.3453656e-05,-0.13586754,0.13670203
Metabolism of cofactors,0.0006209088,4.0,0.0006209088,0.121798374,-0.015156776
Signaling by TGF-beta Receptor Complex,3.7198904e-05,4.0,3.7198904e-05,-0.12579544,-0.19138695
Phase 0 - rapid depolarisation,1.0010103e-06,2.0,1.0010103e-06,-0.14114961,0.13294241
mRNA Capping,0.00049544,2.0,0.00049544,0.06857792,0.28222045
S Phase,1.7868238e-07,4.0,1.7868238e-07,-0.14149842,-0.20256388
Complement cascade,0.0009690998,5.0,0.0009690998,0.2694915,-0.07766206
Interaction With The Zona Pellucida,1.5784973e-09,2.0,1.5784973e-09,-0.14157353,0.13264067
Eukaryotic Translation Elongation,2.9341927e-05,2.0,2.9341927e-05,-0.12912816,0.14149892
Mitochondrial protein import,0.00012485786,2.0,0.00012485786,-0.08861291,0.17033653
Physiological factors,3.370983e-06,2.0,3.370983e-06,-0.14014433,0.13365793
Ion transport by P-type ATPases,1.4511471e-05,2.0,1.4511471e-05,-0.13541885,0.1370214
Glucose metabolism,1.5979298e-06,3.0,1.5979298e-06,-0.14089641,-0.034506384
Lysosomal oligosaccharide catabolism,1.0987417e-06,2.0,1.0987417e-06,-0.14110816,0.13297191
Platelet Aggregation (Plug Formation),5.268001e-09,2.0,5.268001e-09,-0.14157197,0.13264178
RAB geranylgeranylation,0.00041002856,2.0,0.00041002856,0.032348726,0.25643355
KSRP (KHSRP) binds and destabilizes mRNA,1.7064389e-08,2.0,1.7064389e-08,-0.14156698,0.13264534
Choline catabolism,7.1201207e-06,2.0,7.1201207e-06,-0.13855405,0.13478985
Integrin alphaIIb beta3 signaling,5.1864423e-05,3.0,5.1864423e-05,-0.11957473,-0.019330224
Metabolism of polyamines,5.961261e-06,7.0,5.961261e-06,-0.13904561,-0.7037051
"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",1.4501195e-06,2.0,1.4501195e-06,-0.1409591,0.13307801
DNA methylation,0.0035376714,2.0,0.0035376714,1.3590095,1.2007127
Signaling by TGF-beta Receptor Complex in Cancer,2.4163696e-06,5.0,2.4163696e-06,-0.14054924,-0.36951733
Interconversion of nucleotide di- and triphosphates,2.1218204e-05,2.0,2.1218204e-05,-0.13257402,0.13904627
ATF6 (ATF6-alpha) activates chaperones,9.0064766e-08,2.0,9.0064766e-08,-0.141536,0.13266739
Intestinal lipid absorption,0.0,2.0,0.0,-0.1415742,0.1326402
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,7.379742e-06,2.0,7.379742e-06,-0.13844392,0.13486823
Cristae formation,1.16207075e-05,2.0,1.16207075e-05,-0.13664502,0.13614865
mRNA decay by 5' to 3' exoribonuclease,5.2901065e-05,2.0,5.2901065e-05,-0.119135015,0.14861177
HuR (ELAVL1) binds and stabilizes mRNA,1.2656775e-05,2.0,1.2656775e-05,-0.13620555,0.13646144
Diseases of carbohydrate metabolism,0.004603109,8.0,0.004603109,1.810939,0.5166091
Nonhomologous End-Joining (NHEJ),0.0016076422,2.0,0.0016076422,0.54034376,0.6180098
Post-translational protein phosphorylation,1.2427921e-05,2.0,1.2427921e-05,-0.13630262,0.13639235
Signal amplification,0.0008091097,4.0,0.0008091097,0.20162806,0.041663714
Neurotransmitter clearance,6.464901e-08,3.0,6.464901e-08,-0.14154679,-0.0349693
Fcgamma receptor (FCGR) dependent phagocytosis,0.0006715609,4.0,0.0006715609,0.1432836,0.00013579502
Reelin signalling pathway,1.193856e-10,2.0,1.193856e-10,-0.14157416,0.13264023
NCAM signaling for neurite out-growth,2.866068e-10,2.0,2.866068e-10,-0.14157408,0.13264027
Synthesis of IPs in the ER lumen,0.0,2.0,0.0,-0.1415742,0.1326402
RNA Polymerase III Transcription Initiation,3.1898755e-05,4.0,3.1898755e-05,-0.12804362,-0.19298713
Influenza Infection,0.0002678769,3.0,0.0002678769,-0.027948134,0.045886956
Inwardly rectifying K+ channels,0.00020495999,5.0,0.00020495999,-0.05463577,-0.30836654
Regulation of gene expression in beta cells,4.194323e-09,2.0,4.194323e-09,-0.14157243,0.13264145
Anchoring of the basal body to the plasma membrane,7.692688e-07,2.0,7.692688e-07,-0.1412479,0.13287245
Kinesins,0.0011890392,2.0,0.0011890392,0.3627838,0.49162772
Sperm Motility And Taxes,1.0684958e-05,2.0,1.0684958e-05,-0.13704194,0.13586614
Mitotic G2-G2/M phases,1.355246e-05,3.0,1.355246e-05,-0.13582562,-0.030897139
Lipid particle organization,2.2755502e-07,2.0,2.2755502e-07,-0.14147767,0.13270889
Diseases associated with visual transduction,9.360376e-07,3.0,9.360376e-07,-0.14117716,-0.03470621
Prostacyclin signalling through prostacyclin receptor,4.6049656e-05,2.0,4.6049656e-05,-0.1220412,0.14654322
Rap1 signalling,1.2659856e-06,2.0,1.2659856e-06,-0.14103721,0.13302241
Nephrin family interactions,1.9646592e-05,2.0,1.9646592e-05,-0.13324066,0.13857177
LGI-ADAM interactions,8.356012e-07,2.0,8.356012e-07,-0.14121976,0.13289246
Surfactant metabolism,1.9656269e-05,2.0,1.9656269e-05,-0.13323656,0.13857469
Sperm:Oocyte Membrane Binding,1.636515e-10,2.0,1.636515e-10,-0.14157413,0.13264024
Mitochondrial ABC transporters,1.4479938e-10,2.0,1.4479938e-10,-0.14157414,0.13264023
PIP3 activates AKT signaling,0.00011947387,5.0,0.00011947387,-0.09089665,-0.334176
"Base-Excision Repair, AP Site Formation",0.00015245854,3.0,0.00015245854,-0.07690545,0.011040546
Metabolism of fat-soluble vitamins,4.625574e-08,4.0,4.625574e-08,-0.1415546,-0.20260385
TYSND1 cleaves peroxisomal proteins,5.4050435e-09,2.0,5.4050435e-09,-0.14157191,0.13264182
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),9.143218e-06,2.0,9.143218e-06,-0.1376959,0.13540065
Homology Directed Repair,0.0017370288,3.0,0.0017370288,0.59522605,0.48944443
Defective Mismatch Repair Associated With PMS2,2.4614632e-08,2.0,2.4614632e-08,-0.14156376,0.13264763
Amine-derived hormones,5.5540665e-09,4.0,5.5540665e-09,-0.14157185,-0.20261616
Amyloid fiber formation,2.7054659e-05,2.0,2.7054659e-05,-0.13009836,0.14080837
trans-Golgi Network Vesicle Budding,1.1287073e-06,2.0,1.1287073e-06,-0.14109544,0.13298096
Electron transport from NADPH to Ferredoxin,1.5867008e-05,2.0,1.5867008e-05,-0.13484386,0.13743067
Transcriptional regulation of white adipocyte differentiation,4.6701118e-07,2.0,4.6701118e-07,-0.14137612,0.1327812
PIWI-interacting RNA (piRNA) biogenesis,0.000342218,2.0,0.000342218,0.0035853363,0.23596059
Invadopodia formation,2.0951778e-05,2.0,2.0951778e-05,-0.13268703,0.13896583
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,0.00021566094,6.0,0.00021566094,-0.050096717,-0.4727648
HDMs demethylate histones,1.2291763e-07,2.0,1.2291763e-07,-0.14152208,0.13267729
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,1.9737915e-06,2.0,1.9737915e-06,-0.14073698,0.13323611
RNA Polymerase I Promoter Clearance,1.7578189e-07,4.0,1.7578189e-07,-0.14149964,-0.20256473
Carboxyterminal post-translational modifications of tubulin,8.27908e-05,2.0,8.27908e-05,-0.10645661,0.15763588
Hedgehog ligand biogenesis,1.2896839e-05,2.0,1.2896839e-05,-0.13610372,0.13653393
Transferrin endocytosis and recycling,9.460741e-05,2.0,9.460741e-05,-0.10144432,0.1612035
Erythrocytes take up oxygen and release carbon dioxide,1.5732803e-07,2.0,1.5732803e-07,-0.14150746,0.1326877
Neurotransmitter receptors and postsynaptic signal transmission,4.19606e-05,6.0,4.19606e-05,-0.12377567,-0.52520734
RNA Polymerase I Transcription Termination,2.1223747e-07,2.0,2.1223747e-07,-0.14148419,0.13270426
Interaction With Cumulus Cells,0.0,2.0,0.0,-0.1415742,0.1326402
AMPK inhibits chREBP transcriptional activation activity,2.5963839e-06,2.0,2.5963839e-06,-0.14047289,0.13342407
DAP12 interactions,0.0003467284,2.0,0.0003467284,0.005498523,0.23732235
Collagen degradation,2.2123245e-06,2.0,2.2123245e-06,-0.1406358,0.13330813
Fructose metabolism,4.661901e-06,3.0,4.661901e-06,-0.13959675,-0.033581324
DNA Replication Pre-Initiation,0.00079204515,3.0,0.00079204515,0.19438975,0.2041407
Branched-chain amino acid catabolism,9.768738e-10,2.0,9.768738e-10,-0.14157379,0.1326405
Intrinsic Pathway for Apoptosis,1.3152035e-05,8.0,1.3152035e-05,-0.13599548,-0.8691631
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",4.2741294e-07,2.0,4.2741294e-07,-0.1413929,0.13276924
Metabolism of steroids,0.00010416062,6.0,0.00010416062,-0.097392105,-0.5064283
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),1.247264e-07,2.0,1.247264e-07,-0.14152129,0.13267785
Electric Transmission Across Gap Junctions,2.135688e-06,2.0,2.135688e-06,-0.1406683,0.13328499
Ketone body metabolism,4.93666e-07,3.0,4.93666e-07,-0.14136481,-0.03483977
mRNA Editing: A to I Conversion,4.3822197e-07,3.0,4.3822197e-07,-0.14138833,-0.034856517
GPVI-mediated activation cascade,6.3810105e-05,2.0,6.3810105e-05,-0.114507705,0.15190536
Presynaptic depolarization and calcium channel opening,1.5842265e-07,2.0,1.5842265e-07,-0.14150701,0.13268802
TCR signaling,3.2544547e-06,5.0,3.2544547e-06,-0.14019376,-0.36926425
Pre-NOTCH Expression and Processing,1.3272407e-05,4.0,1.3272407e-05,-0.13594443,-0.19861071
Regulation of mitotic cell cycle,4.6916444e-05,2.0,4.6916444e-05,-0.121673524,0.14680493
"Transport of vitamins, nucleosides, and related molecules",1.3671531e-06,5.0,1.3671531e-06,-0.1409943,-0.3698341
Voltage gated Potassium channels,1.1100376e-06,2.0,1.1100376e-06,-0.14110336,0.13297532
MicroRNA (miRNA) biogenesis,0.00071351667,2.0,0.00071351667,0.1610801,0.34806085
RHO GTPase Effectors,0.0018943457,12.0,0.0018943457,0.66195554,-0.9717204
Processing of Intronless Pre-mRNAs,2.4100627e-06,2.0,2.4100627e-06,-0.14055192,0.13336782
