,,root
CTSF,gene_expression,-0.0064328043
CALR,gene_expression,-0.0988276
RNF141,gene_expression,0.004842198
POLD1,gene_expression,-0.0054431777
GIMAP5,gene_expression,-0.052118253
GGA3,gene_expression,-0.030660292
TRIM21,gene_expression,-0.0406913
HMGXB3,gene_expression,0.07951512
ME2,gene_expression,0.094230056
TSC1,gene_expression,-0.03784059
DAPK1,gene_expression,-0.08843277
KIT,gene_expression,-0.045284055
SAPCD2,gene_expression,-0.099232145
ARL16,gene_expression,0.02215055
DNAJA3,gene_expression,0.17947133
AAGAB,gene_expression,0.022280043
INPP4A,gene_expression,-0.15785807
SPTY2D1,gene_expression,-0.099304095
SDF2,gene_expression,-0.028540725
GINS1,gene_expression,0.03716831
IWS1,gene_expression,0.06619647
DCAF8,gene_expression,0.0016680445
ATG2A,gene_expression,-0.080868416
ERP44,gene_expression,0.075247675
GPATCH2L,gene_expression,-0.008692577
QPCTL,gene_expression,-0.038912814
ADAT1,gene_expression,0.009218307
CNEP1R1,gene_expression,-0.07297264
RALB,gene_expression,-0.050335202
FRAT1,gene_expression,0.008703129
BICD2,gene_expression,0.01334983
TTI1,gene_expression,0.0024547465
FAM126A,gene_expression,0.054133028
GSDMB,gene_expression,-0.09862185
CHD1,gene_expression,-0.039582834
PPP1R9B,gene_expression,-0.009124614
MGRN1,gene_expression,0.008518832
OTUD5,gene_expression,0.07051991
ANP32E,gene_expression,0.0011972091
IFIH1,gene_expression,0.042351387
CHMP6,gene_expression,0.0898611
THAP6,gene_expression,-0.05129527
NADSYN1,gene_expression,-0.044826627
NELFCD,gene_expression,0.009039138
LETM2,gene_expression,0.05145541
KCTD8,gene_expression,-0.08717302
AP3M1,gene_expression,-0.0057574557
TMEM134,gene_expression,-0.015039542
MTOR,gene_expression,-0.06521915
CNOT8,gene_expression,0.0027055081
WDHD1,gene_expression,0.16274336
NDST1,gene_expression,0.06971707
ZNF263,gene_expression,0.016260453
UBQLN2,gene_expression,0.04764961
RANBP3,gene_expression,0.09950335
PTPN13,gene_expression,-0.0018302196
CFLAR,gene_expression,0.052610543
POLQ,gene_expression,0.004558746
NPLOC4,gene_expression,0.09867302
GOLT1B,gene_expression,0.00792672
LLGL2,gene_expression,0.07636729
CLEC1A,gene_expression,0.0004898928
FDXACB1,gene_expression,-0.04515974
SLC25A17,gene_expression,0.06243078
ANO6,gene_expression,-0.021860007
CTSK,gene_expression,-0.060177073
OSTM1,gene_expression,0.06586145
RLF,gene_expression,0.021802608
AFTPH,gene_expression,-0.010013786
DYSF,gene_expression,0.097330764
ACACB,gene_expression,-0.19670612
ARNTL,gene_expression,0.01779573
SOCS1,gene_expression,-0.0014711485
RMDN3,gene_expression,-0.03960282
DNAJC24,gene_expression,-0.12283471
ACTR6,gene_expression,0.021689892
FN3KRP,gene_expression,-0.016718382
RRP36,gene_expression,-0.16414793
PMS1,gene_expression,-0.016037438
EXOC2,gene_expression,0.046831716
SART1,gene_expression,0.014603582
SOCS5,gene_expression,-0.029958103
SRRD,gene_expression,0.031829346
UPF3B,gene_expression,-0.020289956
B3GALNT2,gene_expression,0.021842707
ALDH8A1,gene_expression,0.10564598
HIPK1,gene_expression,-0.0064236135
PHF6,gene_expression,-0.01880119
GPR153,gene_expression,0.07503034
ZNF586,gene_expression,-0.06751615
FAM83F,gene_expression,0.02260551
GARS,gene_expression,0.094530635
TMED2,gene_expression,0.057953615
METTL16,gene_expression,0.11628496
UBE2O,gene_expression,0.03571607
SYT11,gene_expression,-0.09384331
NCAPG2,gene_expression,-0.06528535
ZNF341,gene_expression,-0.0090103485
CTNNBL1,gene_expression,0.060778365
NUDCD2,gene_expression,0.0069544786
KLHL32,gene_expression,-0.043464154
GOSR1,gene_expression,0.092391334
PTPN23,gene_expression,0.077029824
CASS4,gene_expression,0.09209785
CDAN1,gene_expression,-0.0717563
NFIA,gene_expression,0.097527854
MSANTD2,gene_expression,-0.0077176173
PPIAL4C,gene_expression,-0.083551414
TFG,gene_expression,0.07747231
ADGRB1,gene_expression,0.016092341
DAB2,gene_expression,0.019538837
GABPA,gene_expression,0.023269126
PIM1,gene_expression,-0.021470152
COG6,gene_expression,0.09153759
NEIL2,gene_expression,0.075889125
PWWP2A,gene_expression,-0.04347703
PARP12,gene_expression,-0.0013588388
PIK3R4,gene_expression,-0.06266059
SPAG16,gene_expression,0.086371414
HACL1,gene_expression,-0.060794283
TOB1,gene_expression,0.061282985
SNX4,gene_expression,-0.09204277
UBAP2L,gene_expression,-0.035464652
GTPBP4,gene_expression,-0.010284719
ZNF687,gene_expression,-0.0008943372
TNFRSF10B,gene_expression,0.0334108
NUP107,gene_expression,-0.08519486
RCC2,gene_expression,-0.027149256
DUSP19,gene_expression,-0.08305843
SIGLEC10,gene_expression,-0.01505728
MSH5,gene_expression,0.074370295
SPRR2D,gene_expression,0.060005948
EID1,gene_expression,-0.042003144
TAF2,gene_expression,-0.0419978
RAVER1,gene_expression,-0.06700341
SLC35B4,gene_expression,0.082178175
ZNF526,gene_expression,-0.074025676
SIDT2,gene_expression,0.013891111
L3HYPDH,gene_expression,0.008821726
MAD2L1BP,gene_expression,-0.079951756
RBPMS2,gene_expression,-0.090233095
ATRIP,gene_expression,-0.049564887
ABCB7,gene_expression,-0.037467457
GSTA3,gene_expression,0.07585357
SLC9A1,gene_expression,-0.01324759
LZTS2,gene_expression,0.015192096
ADGRE1,gene_expression,0.0006698579
TFAP4,gene_expression,-0.039620154
CORO1B,gene_expression,-0.093078956
TSPAN5,gene_expression,0.0014711741
COL11A1,gene_expression,-0.0006827767
DCLRE1A,gene_expression,-0.0074526556
GNB1,gene_expression,0.014793649
EEF1G,gene_expression,-0.016321272
PAAF1,gene_expression,0.0024052209
EPS8L3,gene_expression,0.02342285
ARIH2OS,gene_expression,-0.11331857
ZIM2,gene_expression,0.041306917
DLGAP4,gene_expression,0.10236064
SLC2A11,gene_expression,0.0075449897
APLF,gene_expression,0.07740449
ANKRD28,gene_expression,-0.030592436
CCDC90B,gene_expression,0.10239504
CENPH,gene_expression,-0.0324035
OR4C45,gene_expression,-0.098214
WSB1,gene_expression,-0.0107634915
LRRC37A,gene_expression,-0.09447244
NRBF2,gene_expression,0.09243295
NUDT5,gene_expression,-0.07849995
MAP1LC3B,gene_expression,0.025903458
MTF1,gene_expression,-0.037327036
NOL8,gene_expression,-0.044442333
MEN1,gene_expression,-0.056239784
SMIM14,gene_expression,0.0025923357
TP53RK,gene_expression,0.0017581506
PUS7,gene_expression,-0.03683932
VAT1,gene_expression,-0.05162291
ANK1,gene_expression,0.057509907
CELF2,gene_expression,-0.0045073153
ADPRM,gene_expression,-0.11678674
C11orf1,gene_expression,-0.0011863863
UBE2R2,gene_expression,-0.0071199443
SERINC2,gene_expression,-0.030372405
RPS6KB2,gene_expression,0.07382142
CTNNAL1,gene_expression,0.026805189
UBXN2B,gene_expression,-0.0005589771
ZNF181,gene_expression,-0.029423652
DHX38,gene_expression,-0.0052433247
EMC8,gene_expression,-0.097168416
GPR27,gene_expression,-0.01383024
TTLL12,gene_expression,0.112845056
GAMT,gene_expression,-0.058120765
ATP6V1H,gene_expression,0.050608236
KPNA6,gene_expression,0.02948971
EREG,gene_expression,-0.046817318
TDP1,gene_expression,-0.02444431
UGT2B11,gene_expression,0.04174854
PRSS55,gene_expression,-0.024663366
FRMD4B,gene_expression,-0.016569175
TOP1,gene_expression,-0.017724304
RBM4B,gene_expression,-0.01924856
CMBL,gene_expression,0.09729755
LSS,gene_expression,0.05885
CMTR1,gene_expression,-0.059284303
GPHB5,gene_expression,-0.106169455
BBS7,gene_expression,-0.040748015
PPP6R3,gene_expression,0.079317294
HYAL2,gene_expression,-0.011325471
SLC35B1,gene_expression,-0.032298997
HOXB2,gene_expression,-0.010549873
NCOA2,gene_expression,-0.0010206433
ACBD6,gene_expression,0.005987125
DDHD2,gene_expression,0.03801776
SHMT2,gene_expression,0.053281926
CYP2U1,gene_expression,0.014387169
FAM160B1,gene_expression,0.08368828
PICK1,gene_expression,0.09535605
CEP95,gene_expression,0.036762156
GUCY2F,gene_expression,-0.03066535
CCDC112,gene_expression,-0.051477518
EPS8,gene_expression,0.020827847
RBBP4,gene_expression,-0.020785322
SCO1,gene_expression,0.07434016
SRSF4,gene_expression,-0.04633811
HYKK,gene_expression,0.013955621
ZHX2,gene_expression,0.00835347
SUPV3L1,gene_expression,0.010335381
TMEFF1,gene_expression,0.00613131
NR1H3,gene_expression,-0.1283599
NFIB,gene_expression,-0.029883832
SBNO1,gene_expression,0.09689099
KHDC1L,gene_expression,-0.09798938
WTAP,gene_expression,0.10216312
MLKL,gene_expression,-0.03870157
DAAM1,gene_expression,0.09715253
HRAS,gene_expression,0.090881266
CCDC73,gene_expression,0.027934927
NICN1,gene_expression,-0.076371156
MAZ,gene_expression,0.10186717
PPIAL4A,gene_expression,0.0065392875
CNN2,gene_expression,-0.03629776
RNGTT,gene_expression,-0.0037239548
CDH20,gene_expression,0.057280533
NUP50,gene_expression,0.09419108
HEXIM1,gene_expression,0.06469014
P4HTM,gene_expression,0.027724952
CHSY1,gene_expression,-0.0613754
FAM53B,gene_expression,0.029530078
TSSK2,gene_expression,0.08459887
ZNF28,gene_expression,-0.070432514
CCDC25,gene_expression,0.006673232
ARFGAP1,gene_expression,0.022716245
OSGEP,gene_expression,-0.01930363
TTC31,gene_expression,0.09513456
TKT,gene_expression,0.006790913
ZNF324B,gene_expression,0.015070384
GLG1,gene_expression,-0.07012955
ZMYND12,gene_expression,-0.050236885
CCNC,gene_expression,-0.028422898
RNF7,gene_expression,-0.038269937
NUP37,gene_expression,-0.030029949
STAU1,gene_expression,-0.033193063
ACTR3B,gene_expression,0.0241998
UBE2G1,gene_expression,0.00080980326
STXBP1,gene_expression,0.028219834
YTHDF2,gene_expression,-0.0613171
TECR,gene_expression,0.08605492
ABCD3,gene_expression,0.017013567
ZNF281,gene_expression,0.066363744
RAB23,gene_expression,0.06266615
CTNNBIP1,gene_expression,-0.008826149
H3F3C,gene_expression,-0.11735915
EVI5,gene_expression,-0.09367346
GFM2,gene_expression,-0.00665657
PPP1R13L,gene_expression,-0.0016328616
NIT1,gene_expression,0.008159649
CLHC1,gene_expression,-4.862114e-05
SLC50A1,gene_expression,-0.038708255
USP35,gene_expression,0.0377737
NNT,gene_expression,0.09560602
PTS,gene_expression,0.07415451
PRMT7,gene_expression,0.05460447
MZF1,gene_expression,0.03541523
NAPRT,gene_expression,0.1065284
GRAMD1A,gene_expression,0.07007194
L3MBTL2,gene_expression,-0.093693875
ZSWIM6,gene_expression,0.08883842
CDC40,gene_expression,0.08556489
AGAP1,gene_expression,-0.015110348
KBTBD6,gene_expression,0.009802705
E2F3,gene_expression,-0.004871003
HBQ1,gene_expression,-0.041575715
HSPA4,gene_expression,0.11851675
RNF115,gene_expression,0.034741025
SUPT6H,gene_expression,-0.075796835
CFAP44,gene_expression,-0.0062181153
NUMA1,gene_expression,0.017061297
SLC39A14,gene_expression,-0.03360361
GRSF1,gene_expression,-0.02044522
STARD5,gene_expression,-0.09616028
CA1,gene_expression,-0.008674739
ADAP2,gene_expression,-0.05214262
TPD52L1,gene_expression,0.087200254
BCKDK,gene_expression,-0.06656668
MTURN,gene_expression,0.1386686
MAP7D1,gene_expression,0.019680725
USP39,gene_expression,0.096901774
ACOX1,gene_expression,0.047500268
SNW1,gene_expression,-0.00977108
VASH1,gene_expression,-0.010803377
APOO,gene_expression,0.018314349
BRD4,gene_expression,-0.07623343
SP4,gene_expression,-0.051770434
METTL3,gene_expression,0.06997304
ECHDC1,gene_expression,-0.04009921
DIS3L,gene_expression,0.0025332908
ZNF784,gene_expression,0.08209463
FLYWCH2,gene_expression,0.06748376
AHDC1,gene_expression,0.034308806
ENOX2,gene_expression,-0.08022936
CACNA1E,gene_expression,-0.087633654
TULP4,gene_expression,-0.002502429
TWF1,gene_expression,0.025422275
NXF3,gene_expression,-0.004100537
NAIF1,gene_expression,0.091984056
ZNF25,gene_expression,-0.0022092892
ZNF800,gene_expression,-0.06990247
GOLGA5,gene_expression,-0.020716654
CYB5R1,gene_expression,-0.072452694
ATXN7L3,gene_expression,0.049819227
SCAP,gene_expression,-0.022722486
ARIH2,gene_expression,0.018274022
COA5,gene_expression,0.060766187
MAML2,gene_expression,-0.05104969
ZNF57,gene_expression,-0.01932275
ZNF507,gene_expression,-0.10669871
SPDYE1,gene_expression,-0.10607641
DTHD1,gene_expression,0.036918525
NDC1,gene_expression,-0.025526982
ANKRD34A,gene_expression,-0.08191648
PALD1,gene_expression,-0.002699404
KPTN,gene_expression,0.07064161
LY6H,gene_expression,0.0048977667
CTSL,gene_expression,-0.023688465
WDR20,gene_expression,0.057013493
INTS9,gene_expression,-0.08777931
EBF1,gene_expression,-0.09571528
IL27RA,gene_expression,-0.049078777
FAM131B,gene_expression,-0.021637863
CHUK,gene_expression,0.06592155
PSMB7,gene_expression,0.008785928
TVP23C,gene_expression,-0.0787317
CSNK1D,gene_expression,0.12657642
GJC1,gene_expression,-0.0069069746
MEIS1,gene_expression,-0.036969274
SGK3,gene_expression,0.09803982
CEL,gene_expression,-0.038437102
ZFYVE16,gene_expression,0.13218774
TSPAN18,gene_expression,0.07722125
CA5B,gene_expression,-0.05939251
NDRG3,gene_expression,-0.05656757
MBTPS1,gene_expression,-0.0734477
COL8A2,gene_expression,0.14280012
MYADM,gene_expression,-0.06636362
TMPPE,gene_expression,-0.00096934196
GOLGA7B,gene_expression,-0.09847998
TM9SF2,gene_expression,-0.09503378
ZNF646,gene_expression,0.032439485
JSRP1,gene_expression,-0.08962831
TOM1,gene_expression,-0.06572922
ALPI,gene_expression,0.0025929303
FKBP14,gene_expression,0.059881374
ASMTL,gene_expression,0.08834318
UBE2N,gene_expression,-0.002661355
SYAP1,gene_expression,-0.09364054
ITK,gene_expression,0.051008876
VARS,gene_expression,-0.0012907577
GCC1,gene_expression,0.0006689616
CNNM2,gene_expression,-0.045963895
KIAA1549L,gene_expression,0.020889385
CASC4,gene_expression,0.0850384
VAMP7,gene_expression,0.08629821
LYRM2,gene_expression,0.09716405
MLLT11,gene_expression,-0.0056145783
RNF125,gene_expression,-0.010490558
PTPN6,gene_expression,0.100911856
PARD6A,gene_expression,-0.07097709
ZNF362,gene_expression,0.040623862
CSDE1,gene_expression,-0.0740834
UBE2M,gene_expression,-0.035163376
GALT,gene_expression,-0.1034233
SRGAP3,gene_expression,-0.024086423
UTP3,gene_expression,-0.025301436
CIRBP,gene_expression,0.006842836
AQP10,gene_expression,0.007222629
IFFO1,gene_expression,0.053847454
ACP1,gene_expression,-0.007620106
FBXO11,gene_expression,0.06425668
RPS4Y1,gene_expression,0.009442073
AATF,gene_expression,-0.024688348
TTC27,gene_expression,0.005310652
PIGG,gene_expression,0.010175641
MBTD1,gene_expression,0.0026741265
DNAJC14,gene_expression,0.083205774
RBCK1,gene_expression,0.00904128
PPP4R1,gene_expression,0.08755456
CTSB,gene_expression,-0.009795685
ZDHHC8,gene_expression,-0.1164929
ILVBL,gene_expression,-0.0848068
PHF19,gene_expression,-0.004856373
SKP1,gene_expression,0.08910721
TMEM126B,gene_expression,0.068074524
ST6GALNAC3,gene_expression,-0.0037150143
KTN1,gene_expression,-0.006263965
TAF6,gene_expression,0.08316046
TMEM17,gene_expression,-0.11247969
WEE1,gene_expression,0.0021151626
PTCD1,gene_expression,0.06983475
PPM1D,gene_expression,0.08745171
KPNB1,gene_expression,0.10474218
MBD1,gene_expression,-0.04751201
FNBP4,gene_expression,0.11655953
MYH3,gene_expression,-0.06537463
MDGA1,gene_expression,0.083961464
NAALAD2,gene_expression,0.050747856
COX4I1,gene_expression,0.031124646
ZNF573,gene_expression,-0.030695433
PITPNA,gene_expression,-0.035416994
PPP2R1A,gene_expression,-0.11405799
KXD1,gene_expression,0.05028994
WIPI2,gene_expression,-0.03728587
CXCL16,gene_expression,-0.019985156
NOLC1,gene_expression,0.20126268
PRKAB2,gene_expression,-0.06322468
SESN3,gene_expression,-0.0030692637
CNDP2,gene_expression,0.08606539
PHKG2,gene_expression,-0.009446645
PFKFB3,gene_expression,-0.0051450185
DOCK7,gene_expression,-0.09465279
SERPINB8,gene_expression,-0.07721393
ZBTB9,gene_expression,-0.059937716
ARMT1,gene_expression,0.014221878
CPA5,gene_expression,0.023530347
ELMO2,gene_expression,0.114889674
PROCA1,gene_expression,-0.012477668
FANCL,gene_expression,0.0004750691
KCTD6,gene_expression,0.0030084203
CBY1,gene_expression,-0.046287917
MRPS7,gene_expression,0.06278036
TMEM140,gene_expression,0.03396085
NBN,gene_expression,-0.0109441
CDIPT,gene_expression,0.047059033
RAB10,gene_expression,-0.08226569
AMMECR1L,gene_expression,-0.0092685465
NMT2,gene_expression,0.15567389
ARL15,gene_expression,0.0069312197
YIF1A,gene_expression,-0.08904946
GGACT,gene_expression,0.0962467
GNPDA1,gene_expression,0.011888433
PPP3CC,gene_expression,-0.09823766
LMAN2,gene_expression,0.08896033
PDE4A,gene_expression,-0.07171933
TRPV5,gene_expression,-0.05248394
FANCD2,gene_expression,0.012177616
GIMAP7,gene_expression,0.019071033
R3HDM1,gene_expression,0.08176752
NDRG1,gene_expression,-0.03938074
CAMSAP1,gene_expression,-0.025264703
RPN2,gene_expression,0.07281265
PDPK1,gene_expression,-0.07188376
ZNF337,gene_expression,-0.044555295
PON2,gene_expression,0.017865336
UBXN8,gene_expression,-0.0189484
ZNF480,gene_expression,-0.09256763
BRIX1,gene_expression,-0.07709215
PHKA1,gene_expression,-0.0827703
TTC12,gene_expression,-0.03463872
MSMO1,gene_expression,-0.073440075
LZTR1,gene_expression,0.09826491
THOC7,gene_expression,-0.030779619
TIGD5,gene_expression,0.028817244
ALG2,gene_expression,0.0074875685
ISCA1,gene_expression,0.0575955
LYPLAL1,gene_expression,0.0009402861
UBTD1,gene_expression,0.13552982
YPEL3,gene_expression,0.09329296
ACOT8,gene_expression,-0.021673523
ANKFY1,gene_expression,0.083284214
SIRT6,gene_expression,-0.03959381
PARP2,gene_expression,0.09812783
PGM3,gene_expression,0.032189023
DGCR8,gene_expression,-0.079490714
DALRD3,gene_expression,-0.077509664
SBDS,gene_expression,0.008895524
PRR14,gene_expression,-0.0103407195
EHBP1,gene_expression,-0.0515689
CAPN12,gene_expression,-0.08022866
TINF2,gene_expression,-0.036183394
UGT2A3,gene_expression,-0.09938575
USP25,gene_expression,0.06642434
PPM1A,gene_expression,0.022690503
NUDT21,gene_expression,0.088668056
CWC27,gene_expression,0.036697607
SESN2,gene_expression,0.14567378
IFFO2,gene_expression,-0.07839662
ZNRD1,gene_expression,0.0063683824
CNPY4,gene_expression,-0.09282871
KCNIP2,gene_expression,0.061831236
RNF26,gene_expression,-0.04331122
TMEM41B,gene_expression,-0.09862629
ATF2,gene_expression,-0.025945814
VILL,gene_expression,-0.081456825
SAGE1,gene_expression,0.042426307
CDKAL1,gene_expression,0.039630678
LTA4H,gene_expression,0.09885614
HSD17B7,gene_expression,-0.041992705
FLVCR1,gene_expression,0.024540704
FNTA,gene_expression,-0.018290006
TRIML1,gene_expression,-0.044632677
ZNF775,gene_expression,0.0036663117
FKBP3,gene_expression,0.10498713
PIGN,gene_expression,-0.08749528
TP53I13,gene_expression,0.0855269
UBIAD1,gene_expression,0.08821442
NIPAL2,gene_expression,-0.027361365
MED4,gene_expression,-0.056590658
RPL3L,gene_expression,0.04488106
LYL1,gene_expression,0.048406668
ATXN2L,gene_expression,-0.033526067
YARS2,gene_expression,-0.0784267
CACYBP,gene_expression,-0.0016169933
ALG8,gene_expression,0.09686195
TSR3,gene_expression,-0.06718209
ATG9A,gene_expression,0.07663452
L2HGDH,gene_expression,0.025811812
AK2,gene_expression,-0.018522818
DHPS,gene_expression,-0.06216159
RFXAP,gene_expression,-0.089081116
IFNLR1,gene_expression,0.04796308
DLAT,gene_expression,0.02886739
SGMS1,gene_expression,-0.011400962
MINK1,gene_expression,-0.018423248
GRN,gene_expression,-0.07697446
NDUFA4,gene_expression,0.000633229
DYRK1A,gene_expression,-0.059128176
MAP2K4,gene_expression,0.057930868
KDM2A,gene_expression,-0.05540089
PAIP2,gene_expression,0.010241114
INS,gene_expression,-0.03268131
MUTYH,gene_expression,-0.060051393
RBM27,gene_expression,0.06906384
MSANTD3,gene_expression,-0.042348232
EPC1,gene_expression,-0.09029613
CYFIP1,gene_expression,-0.034413334
CHRAC1,gene_expression,0.0021315261
NAGPA,gene_expression,0.09006903
NIP7,gene_expression,0.08521346
PAN3,gene_expression,0.07205139
NMD3,gene_expression,-0.07037931
PAXIP1,gene_expression,-0.0018238983
ZNF101,gene_expression,0.046443544
POLR3C,gene_expression,-0.08855909
CCDC86,gene_expression,0.015583327
EHMT1,gene_expression,-0.0688226
KAT6B,gene_expression,0.09360502
TNRC6C,gene_expression,-0.06652647
CCP110,gene_expression,-0.01164857
BRCC3,gene_expression,-0.08608025
SYT3,gene_expression,-0.038423467
ZC3H14,gene_expression,0.10092473
RIOK1,gene_expression,0.023149265
MIOS,gene_expression,0.038028333
AKT1S1,gene_expression,-0.01463351
FRS3,gene_expression,-0.08503947
DCDC2B,gene_expression,-0.0021787013
ZNF768,gene_expression,-0.090381265
GAA,gene_expression,0.0031346653
TADA1,gene_expression,0.054763343
USP33,gene_expression,0.016213315
COL5A1,gene_expression,-0.051744394
VPS37C,gene_expression,0.03900307
MDM1,gene_expression,0.017818175
B4GALT5,gene_expression,-0.08781467
RASGRP3,gene_expression,-0.0297902
TTC21A,gene_expression,-0.034630843
CTU2,gene_expression,-0.0047674435
KLF9,gene_expression,0.116851956
ZNF91,gene_expression,-0.026818225
NKX3-1,gene_expression,0.047274824
ANKRD13A,gene_expression,-0.09528792
BLOC1S4,gene_expression,-0.059993878
RNF216,gene_expression,0.07568106
MICA,gene_expression,-0.062499914
ZNF16,gene_expression,0.066333316
RIC8A,gene_expression,0.004152819
PDE7B,gene_expression,-0.02290616
CTPS1,gene_expression,-0.048654255
AHCTF1,gene_expression,-0.049650088
USP2,gene_expression,-0.0684757
NAA25,gene_expression,0.0053719557
DDX23,gene_expression,-0.0032713534
SHISA4,gene_expression,0.066134036
IFNGR2,gene_expression,0.05624929
BCL9,gene_expression,-0.10175896
ZKSCAN8,gene_expression,-0.010700381
TIMM17B,gene_expression,-0.0866608
SEL1L3,gene_expression,-0.018568264
PDZD8,gene_expression,0.110844575
CLSTN3,gene_expression,0.12364034
KRT10,gene_expression,-0.04130894
KAT2A,gene_expression,-0.0052190423
RAP2B,gene_expression,0.01083944
RTN4IP1,gene_expression,0.09264742
CCDC151,gene_expression,-0.03686135
LAYN,gene_expression,0.044179108
KIAA0355,gene_expression,0.022692744
SLC30A1,gene_expression,0.019768529
KHSRP,gene_expression,-0.065081626
WDR46,gene_expression,-0.048878957
MICAL1,gene_expression,-0.01730703
FARP2,gene_expression,-0.15905403
PERP,gene_expression,0.10499803
EIF4E3,gene_expression,0.16238415
UIMC1,gene_expression,0.0043218965
CFAP36,gene_expression,-0.11112989
ZBBX,gene_expression,0.037385933
PNISR,gene_expression,0.13957562
KRTAP10-3,gene_expression,-0.007727003
ZFAT,gene_expression,-0.05294101
UQCC1,gene_expression,-0.020734297
APEX1,gene_expression,-0.038558476
GRHL1,gene_expression,0.16334416
EIF3B,gene_expression,0.011567541
CHORDC1,gene_expression,-0.07288236
FSD1,gene_expression,-0.011545554
ERCC1,gene_expression,0.03083855
MIEN1,gene_expression,-0.009483533
AUH,gene_expression,-0.047256947
OGFOD3,gene_expression,0.014228078
HEXIM2,gene_expression,-0.02031912
PKIA,gene_expression,-0.03562665
ENTPD1,gene_expression,0.096618764
TTC33,gene_expression,0.05095685
PCSK1,gene_expression,0.09966469
ZNF836,gene_expression,-0.01673149
BCAP29,gene_expression,0.0022914624
MAP2K1,gene_expression,0.09327067
TOMM22,gene_expression,-0.048749704
IQGAP2,gene_expression,-0.019924788
CD19,gene_expression,-0.09057421
CDK13,gene_expression,0.09786277
KIAA0100,gene_expression,0.064388424
UPF2,gene_expression,0.031031197
CHML,gene_expression,-0.053979166
KIAA1211L,gene_expression,-0.05243994
UBXN6,gene_expression,0.020897817
EARS2,gene_expression,0.050693624
NPTN,gene_expression,0.023901911
RAB8B,gene_expression,-0.13171998
FAR2,gene_expression,-0.03382317
THG1L,gene_expression,0.15106402
TYSND1,gene_expression,0.08979679
EPS8L2,gene_expression,-0.0042947843
KHDRBS1,gene_expression,0.103964455
GLUD1,gene_expression,-0.041415244
GATC,gene_expression,-0.09797053
HSPA1L,gene_expression,-0.0077287247
SUV39H2,gene_expression,-0.07964103
POLL,gene_expression,0.03684546
BCL9L,gene_expression,0.007719009
ABHD14B,gene_expression,-0.015014633
DDX5,gene_expression,0.15158461
DDR2,gene_expression,-0.04381578
RASAL1,gene_expression,-0.0060865334
ATP11B,gene_expression,-0.063835196
CC2D1B,gene_expression,0.06494122
EGFLAM,gene_expression,0.06509749
EI24,gene_expression,-0.016227428
GYPB,gene_expression,0.07421627
PPT1,gene_expression,0.090426825
VBP1,gene_expression,0.008567411
CENPT,gene_expression,0.09693314
UBA6,gene_expression,-0.12830292
UCKL1,gene_expression,-0.039460704
MED14,gene_expression,0.100658186
NFKBIB,gene_expression,0.005615621
ECHDC3,gene_expression,0.009775741
EFHB,gene_expression,-0.066523895
BLMH,gene_expression,0.08107096
XAB2,gene_expression,0.08235159
SDS,gene_expression,-0.105549276
AFAP1,gene_expression,0.03122315
SLC25A28,gene_expression,-0.02986218
PIGB,gene_expression,-0.08001076
TRAK1,gene_expression,-0.090097755
BNIP3,gene_expression,-0.053951204
FBXW11,gene_expression,0.050143346
RGMB,gene_expression,-0.016202303
POLE2,gene_expression,-0.08954664
RANBP1,gene_expression,0.061168678
SDHAF4,gene_expression,0.058882494
PCCA,gene_expression,-0.09571852
VKORC1L1,gene_expression,0.09769162
ZNF772,gene_expression,-0.0830609
KLRC3,gene_expression,0.08303477
EEF1E1,gene_expression,-0.034143005
CEP250,gene_expression,0.017252084
MAPKAPK5,gene_expression,-0.008438577
PTGS1,gene_expression,-0.05291776
PBX3,gene_expression,-0.097117245
NUP43,gene_expression,-0.14860874
SEC11A,gene_expression,0.06384508
ASB13,gene_expression,-0.16062795
WAS,gene_expression,0.03689991
PPP1CA,gene_expression,-0.009099353
METTL25,gene_expression,0.07031165
PDZRN4,gene_expression,0.0055248695
ABCB9,gene_expression,-0.027117144
OR8K5,gene_expression,0.086799316
WDR5B,gene_expression,0.014034282
VSIG1,gene_expression,-0.009603405
CAMK2G,gene_expression,0.026742376
MAP3K6,gene_expression,-0.09089942
CEP120,gene_expression,0.057342738
MRPL43,gene_expression,0.006198077
WIPF1,gene_expression,-0.046338003
TMEM174,gene_expression,-0.05534464
WDYHV1,gene_expression,-0.0765263
CCDC125,gene_expression,-0.068174034
DSN1,gene_expression,0.07728226
LASP1,gene_expression,0.002076313
TRAF5,gene_expression,0.14216782
AMDHD1,gene_expression,-0.09225063
SNAPC1,gene_expression,-0.08358926
RPL22,gene_expression,-0.010145899
MEX3C,gene_expression,-0.060769916
ZFX,gene_expression,0.040655844
FCRL5,gene_expression,-0.116915226
AUP1,gene_expression,0.046800107
KLHL25,gene_expression,0.10014394
PHLPP1,gene_expression,-0.09479448
MAP3K1,gene_expression,0.08782743
FITM1,gene_expression,0.034564074
SLC52A2,gene_expression,0.013818125
RPL13,gene_expression,-0.025096383
RNF13,gene_expression,0.007919957
RASA1,gene_expression,0.035986412
SPRED1,gene_expression,0.03452167
POLR2A,gene_expression,0.0032088945
NABP2,gene_expression,0.02349985
TBC1D5,gene_expression,-0.14979012
TCIRG1,gene_expression,-0.046411846
RP1,gene_expression,0.007973757
TBCD,gene_expression,0.008355965
COPS7A,gene_expression,0.020774214
CTNNB1,gene_expression,-0.011016021
