,,root
ZNF35,gene_expression,-0.002198717
FAR2,gene_expression,-0.04578012
METTL1,gene_expression,-0.032570086
MON2,gene_expression,0.023206025
KIFAP3,gene_expression,-0.009051816
ZNF138,gene_expression,-0.08786342
FAM131B,gene_expression,0.0312706
MAPK10,gene_expression,-0.004417461
KAT5,gene_expression,0.027797395
HID1,gene_expression,-0.045112032
CEP19,gene_expression,0.07352578
SNX11,gene_expression,-0.023759129
PSMG1,gene_expression,0.081719056
SNIP1,gene_expression,0.023844123
MRPL3,gene_expression,0.08666332
DPH3,gene_expression,-0.013710493
PEX13,gene_expression,-0.03849957
MTHFR,gene_expression,0.030949062
RFX7,gene_expression,0.040175408
CIITA,gene_expression,0.07809571
ANAPC13,gene_expression,0.018028902
LRPPRC,gene_expression,0.036300883
NTAN1,gene_expression,0.04598053
CLSTN3,gene_expression,0.021389449
LACC1,gene_expression,-0.022390142
YOD1,gene_expression,-0.03058764
NEO1,gene_expression,0.02391354
SMIM3,gene_expression,0.073384635
CCDC18,gene_expression,-0.018340746
TNFAIP8L1,gene_expression,-0.005513823
PDGFB,gene_expression,0.018159028
EFR3A,gene_expression,0.068610035
SGPP1,gene_expression,-0.032766677
RICTOR,gene_expression,0.016106818
TSTA3,gene_expression,-0.07931913
HELZ,gene_expression,-0.068084836
KIAA1147,gene_expression,0.025529575
PPM1N,gene_expression,0.029910194
NFKBIB,gene_expression,-0.042561114
RCN1,gene_expression,-0.06408522
TIGD5,gene_expression,0.007338668
SWT1,gene_expression,-0.04722509
ARFGAP2,gene_expression,-0.0059318873
NIPSNAP1,gene_expression,0.011885767
YIPF1,gene_expression,0.07164298
ZFYVE21,gene_expression,-0.06726229
EIF3L,gene_expression,0.03250529
MLKL,gene_expression,-0.0051306193
EXOC6,gene_expression,-0.0147329625
TNNI2,gene_expression,0.03572884
CDIPT,gene_expression,-0.071909115
CHEK2,gene_expression,0.017593978
HLA-C,gene_expression,0.046484895
PPP3CB,gene_expression,0.01947679
CEP57,gene_expression,-0.018571315
DEF8,gene_expression,0.035352398
PUM2,gene_expression,-0.005149132
ADIPOR1,gene_expression,-0.035992593
HGS,gene_expression,0.06479519
FAM20B,gene_expression,0.030955048
HSDL1,gene_expression,0.021246877
CCNC,gene_expression,0.0063101863
ITM2C,gene_expression,-0.042405717
GNAI3,gene_expression,-0.063482
UROD,gene_expression,-0.11873954
GLG1,gene_expression,-0.046119418
HELQ,gene_expression,-0.01100425
RAP2C,gene_expression,0.02891356
CCDC34,gene_expression,0.07180183
CYP27C1,gene_expression,-0.014017744
MYLIP,gene_expression,-0.02910094
ANKRD16,gene_expression,-0.064306065
SMARCAD1,gene_expression,0.12149715
GPR27,gene_expression,-0.0058085183
RBM4,gene_expression,0.02559333
TMEM179B,gene_expression,0.05974898
CCDC86,gene_expression,0.10241623
SORBS1,gene_expression,-0.0046447534
GRIN2A,gene_expression,-0.0722563
TXK,gene_expression,0.050773233
APOL2,gene_expression,0.0125982035
PRRC1,gene_expression,0.020402426
CCDC85C,gene_expression,-0.0031594809
OXA1L,gene_expression,-0.02864671
ENPP4,gene_expression,-0.09332988
PRMT3,gene_expression,-0.0038886794
CXCL3,gene_expression,-0.017483586
NQO2,gene_expression,0.023258353
GOLGA5,gene_expression,0.031147338
ITPRIP,gene_expression,0.07286356
FAM76A,gene_expression,-0.045700755
MPV17L2,gene_expression,-0.018587394
FAM193A,gene_expression,-0.06576711
ANAPC16,gene_expression,0.103353344
SLC34A2,gene_expression,-0.013644228
TAF2,gene_expression,-0.0032621466
DALRD3,gene_expression,-0.14804687
CLHC1,gene_expression,-0.027048385
TMED5,gene_expression,0.018342113
ZNF281,gene_expression,-0.024723465
FUT11,gene_expression,0.036531564
ALG10B,gene_expression,-0.0053179734
COG3,gene_expression,-0.13553639
FAM136A,gene_expression,0.058473967
ZNF763,gene_expression,-0.012576998
SETD2,gene_expression,0.054161154
PCGF5,gene_expression,-0.098586425
KCND1,gene_expression,0.072158396
ZNF160,gene_expression,-0.059411954
ZSWIM1,gene_expression,-0.032054182
DLG1,gene_expression,0.030088684
PSG3,gene_expression,0.0042876415
PTPN13,gene_expression,-0.06205876
SMNDC1,gene_expression,0.025825268
APAF1,gene_expression,-0.017189758
YIPF5,gene_expression,0.06242878
HNRNPH1,gene_expression,-0.06250867
PABPC1,gene_expression,-0.17629927
FOXJ2,gene_expression,0.016540244
SLC39A11,gene_expression,-0.008004536
CDK12,gene_expression,-0.031559404
TMEM147,gene_expression,-0.045930367
ZNF317,gene_expression,0.013972272
PRKAG2,gene_expression,0.032393176
TMOD3,gene_expression,-0.0005974596
UBQLN1,gene_expression,0.057807956
FPGS,gene_expression,0.020426704
PSAP,gene_expression,0.08589859
TUBD1,gene_expression,-0.09035208
FNIP1,gene_expression,0.08601571
RNF214,gene_expression,0.018086083
LCLAT1,gene_expression,0.04798201
ABTB2,gene_expression,0.025723178
TMEM86B,gene_expression,0.068550184
UBE2D2,gene_expression,-0.0063228235
SETD9,gene_expression,0.05597951
NFAT5,gene_expression,0.007414521
HPS5,gene_expression,0.03017571
ZDHHC4,gene_expression,0.019948095
FGFR3,gene_expression,0.008512041
LRFN3,gene_expression,-0.070989184
ZNF79,gene_expression,0.046125066
FGD2,gene_expression,0.100558355
DENND6B,gene_expression,-0.071138375
RBM28,gene_expression,0.061845288
CEP131,gene_expression,-0.008042726
TMEM263,gene_expression,-0.035309944
USP13,gene_expression,-0.059893344
CYFIP1,gene_expression,-0.053159036
LY6H,gene_expression,-0.06609035
RNF31,gene_expression,0.019072544
LONP2,gene_expression,-0.071582556
YPEL1,gene_expression,-0.05109361
DEK,gene_expression,0.18105312
ZNF653,gene_expression,0.043238696
CCNH,gene_expression,-0.07271468
G2E3,gene_expression,0.044809602
SPO11,gene_expression,-0.06242224
BNIP3L,gene_expression,-0.032483757
ZCCHC7,gene_expression,0.076121435
SPATS2L,gene_expression,-0.07014076
POLR2C,gene_expression,-0.002539122
VAV2,gene_expression,-0.05571434
NEIL1,gene_expression,-0.053013314
ADAL,gene_expression,0.10032898
ADSS,gene_expression,0.057547227
SNRNP27,gene_expression,-0.06633323
KIF1B,gene_expression,0.020132812
AP3B1,gene_expression,0.06496524
ADNP2,gene_expression,-0.037493784
KDM3B,gene_expression,0.05149899
ZNF16,gene_expression,0.03359707
MNAT1,gene_expression,0.0025916272
MUC1,gene_expression,0.031861607
PXDNL,gene_expression,0.06940679
RAB22A,gene_expression,0.015617351
SLC25A43,gene_expression,-0.058940664
LAMP3,gene_expression,-0.052673634
LHX6,gene_expression,-0.040946536
POLR2J2,gene_expression,-0.047575045
TRIM62,gene_expression,0.037670337
MYNN,gene_expression,-0.064970024
UGGT1,gene_expression,0.019503163
ASCC3,gene_expression,-0.021902429
SUMO2,gene_expression,0.017105252
CYP2R1,gene_expression,0.045715954
TIGAR,gene_expression,0.003465314
TMEM170B,gene_expression,0.095641404
DCAF12,gene_expression,0.031275135
RANBP9,gene_expression,-0.06270805
WDYHV1,gene_expression,0.021176517
CHD4,gene_expression,-0.07026355
AUP1,gene_expression,-0.06900065
SLC31A2,gene_expression,-0.04691801
DMXL2,gene_expression,-0.06394616
RPL15,gene_expression,0.062278356
ZMYM4,gene_expression,-0.06600412
CORO1C,gene_expression,-0.019526092
MPV17,gene_expression,0.029533498
RHOBTB3,gene_expression,-0.08438422
ADPRH,gene_expression,0.020554472
ACACB,gene_expression,0.027669793
GCSAM,gene_expression,-0.021812858
NEK8,gene_expression,0.043901615
WDTC1,gene_expression,-0.009283454
ZNF594,gene_expression,0.036587063
ACADVL,gene_expression,-0.030481625
NOM1,gene_expression,-0.069481924
APH1B,gene_expression,-0.06309697
VPS39,gene_expression,-0.03737833
ATP13A3,gene_expression,0.03579651
MAPK1IP1L,gene_expression,-0.042978615
MAPRE1,gene_expression,-0.013147235
MAPK11,gene_expression,0.017143
ATP6V1G1,gene_expression,0.04463296
AKR1C4,gene_expression,-0.01926817
TEX33,gene_expression,-0.04034693
MBD4,gene_expression,0.07154312
MAGEA11,gene_expression,0.014505899
CFL2,gene_expression,0.018521339
TMEM123,gene_expression,0.066398464
MCM7,gene_expression,0.0038269474
KLHL7,gene_expression,-0.051265158
TSR3,gene_expression,-0.024035003
KIAA1522,gene_expression,-0.006636485
SLC25A46,gene_expression,-0.0099789
PUS7L,gene_expression,0.023870252
TARS2,gene_expression,-0.05714913
VSIG1,gene_expression,0.15185599
PSMC5,gene_expression,-0.0097183045
CASP6,gene_expression,-0.03475891
PXMP4,gene_expression,0.023884634
MTMR10,gene_expression,-0.006331392
CDC16,gene_expression,-0.02043546
PIN4,gene_expression,0.010952296
RABEP1,gene_expression,-0.022569621
NUP155,gene_expression,-0.070604265
PURA,gene_expression,0.044530038
BCAS2,gene_expression,-0.039280605
RUNX1T1,gene_expression,-0.031721476
AP3D1,gene_expression,0.18973923
NACAD,gene_expression,0.018784506
FANCD2,gene_expression,-0.057455514
ZNF37A,gene_expression,-0.0118737705
TCEA2,gene_expression,0.01638848
CD164,gene_expression,-0.030725036
NADSYN1,gene_expression,0.05327665
OXSM,gene_expression,-0.068225406
HMCES,gene_expression,-0.124909826
CTSL,gene_expression,-0.05895968
GOLPH3,gene_expression,-0.004288891
GPN3,gene_expression,0.05910652
LYRM1,gene_expression,-0.09121484
CAMSAP2,gene_expression,0.043102473
ZNF596,gene_expression,-0.019952875
OTOF,gene_expression,0.14752842
SWSAP1,gene_expression,-0.026151637
RBL1,gene_expression,-0.113980256
FCRL5,gene_expression,-0.035995755
EPC1,gene_expression,-0.016696537
KIF1C,gene_expression,0.029682336
RASSF2,gene_expression,0.046749547
DNAJB1,gene_expression,0.08744806
PFDN2,gene_expression,-0.0053105187
PSMA1,gene_expression,-0.024721878
ZC3H18,gene_expression,-0.021539986
GTF2IRD2B,gene_expression,-0.04115781
PPP1R1B,gene_expression,0.052897483
TEX261,gene_expression,0.016736547
P2RY13,gene_expression,0.07946942
DHX58,gene_expression,0.02911157
RFX1,gene_expression,0.017315788
MED16,gene_expression,-0.050533064
GRAMD1C,gene_expression,0.053695668
RAP1A,gene_expression,0.03191605
CCR6,gene_expression,-0.0068104398
FBXL14,gene_expression,-0.028084097
STPG1,gene_expression,0.040435363
ARFGAP3,gene_expression,-0.02519003
KDM7A,gene_expression,0.033272497
RAB4B,gene_expression,5.8900077e-05
RASSF3,gene_expression,-0.01551667
SPIN3,gene_expression,0.07328796
PANK4,gene_expression,0.0010382606
IL23A,gene_expression,0.032164663
SDS,gene_expression,0.0051636775
TOP1MT,gene_expression,-0.031804696
DOCK9,gene_expression,0.022891248
SLC23A3,gene_expression,-0.13004091
ZFHX3,gene_expression,0.07068938
CBY1,gene_expression,0.010081955
HECTD3,gene_expression,-0.05345261
MSH6,gene_expression,-0.049150262
FBXO11,gene_expression,-0.0045355493
ATP6V1E1,gene_expression,-0.0090526
GAB1,gene_expression,-0.09755882
BEST3,gene_expression,-0.02602926
FTO,gene_expression,0.015197784
AGL,gene_expression,0.047894295
ASH2L,gene_expression,0.016431373
ZNF839,gene_expression,-0.08888348
LRRC8B,gene_expression,-0.009767041
AEN,gene_expression,-0.13322914
WDR5B,gene_expression,0.06774284
NBEAL2,gene_expression,0.017719097
MRPL53,gene_expression,-0.039747205
SSPN,gene_expression,-0.03382363
FLOT2,gene_expression,0.0109490175
ZBTB2,gene_expression,-0.014760973
CD82,gene_expression,-0.003594296
PUM1,gene_expression,-0.10277341
LBR,gene_expression,0.05036034
BMX,gene_expression,-0.009789216
AK2,gene_expression,0.0002926184
WIPF2,gene_expression,-0.14173734
FAM126B,gene_expression,-0.06075481
SMIM13,gene_expression,-0.07460904
NKX3-1,gene_expression,0.054322544
TSPAN31,gene_expression,0.012338087
SNX2,gene_expression,0.0020300222
PTPRS,gene_expression,-0.16849326
FCGR2B,gene_expression,0.0023333628
IL1R1,gene_expression,0.06063998
EPHA1,gene_expression,-0.025036914
BOD1,gene_expression,0.09048094
ATP9B,gene_expression,0.008403953
SASH1,gene_expression,-0.05233687
ACOT7,gene_expression,-0.0028677585
KCNC1,gene_expression,-0.06398884
LIMS2,gene_expression,-0.007744984
RAB5A,gene_expression,-0.0005444903
MTMR12,gene_expression,-0.0005136615
HOXB5,gene_expression,0.069325455
STRADB,gene_expression,0.07115855
EIF2B2,gene_expression,-0.0026594861
CELF1,gene_expression,-0.07184016
BRD7,gene_expression,-0.0127686495
DEFB114,gene_expression,-0.012137562
UBR5,gene_expression,-0.06569079
SYAP1,gene_expression,0.008739284
BTN2A1,gene_expression,-0.0713902
ZC3HAV1L,gene_expression,0.045773175
SLC9A6,gene_expression,0.0622298
ROCK1,gene_expression,0.020504862
PIGB,gene_expression,0.029457057
ZNF785,gene_expression,-0.037014496
MFN2,gene_expression,0.0570545
SRP14,gene_expression,-0.040299546
ADGRG5,gene_expression,-0.0070730783
RAD51AP1,gene_expression,0.006648271
PSMA4,gene_expression,-0.030637812
STAT2,gene_expression,0.0021798965
UBTD1,gene_expression,0.008941777
RCE1,gene_expression,-0.018195521
WDR38,gene_expression,0.024020534
MBOAT1,gene_expression,0.06379821
PRPF6,gene_expression,-0.050356474
GYS1,gene_expression,-0.013965674
ZCCHC9,gene_expression,0.08171159
ZNF70,gene_expression,0.06257829
KIAA0753,gene_expression,0.010733137
ACTA2,gene_expression,0.024209028
KPNA1,gene_expression,0.002407964
GPC5,gene_expression,-0.038847674
SPG11,gene_expression,-0.03177498
RASSF1,gene_expression,-0.014494411
H2AFY2,gene_expression,0.06916257
LYSMD3,gene_expression,-0.11635023
FEM1B,gene_expression,0.03783804
KLHL42,gene_expression,-0.07762198
PCYOX1L,gene_expression,-0.020920202
PDCD2L,gene_expression,0.04133376
ARSD,gene_expression,-0.028388096
STX16,gene_expression,0.038366467
ZFAT,gene_expression,0.021556001
PRMT7,gene_expression,-0.039255578
MYH9,gene_expression,0.02582935
ARHGEF3,gene_expression,0.055483643
NARS,gene_expression,0.08746629
SAMHD1,gene_expression,0.0143745635
ST7L,gene_expression,-0.05190723
ARMC2,gene_expression,0.05871745
FKBP8,gene_expression,0.0555479
MEA1,gene_expression,-0.02242703
GTPBP4,gene_expression,0.008457637
FAM200A,gene_expression,0.09280182
PGM3,gene_expression,-0.013739286
ABCA7,gene_expression,-0.040003445
HCFC2,gene_expression,0.020217022
LY6G5C,gene_expression,0.0349302
MDC1,gene_expression,-0.055802714
SRXN1,gene_expression,0.0010120518
XRN1,gene_expression,0.01115058
CALML4,gene_expression,-0.0884512
BTK,gene_expression,-0.0071900287
PYGO1,gene_expression,-0.021301435
FBLN7,gene_expression,-0.010755709
EPM2A,gene_expression,0.0853572
MGA,gene_expression,-0.049816757
SLC7A8,gene_expression,0.052737087
MCRS1,gene_expression,-0.024368023
ZNF697,gene_expression,0.02869558
RTN4R,gene_expression,-0.04078653
GRAMD1A,gene_expression,0.023410385
FBXW7,gene_expression,0.019855691
PNKP,gene_expression,-0.012363337
IGIP,gene_expression,-0.06533219
KBTBD2,gene_expression,-0.03173726
TRPV5,gene_expression,0.019486062
PIGH,gene_expression,0.039256584
COX14,gene_expression,0.028162433
DNAJC30,gene_expression,0.022330163
RBM11,gene_expression,-0.0757421
TOPORS,gene_expression,0.014249498
CPXCR1,gene_expression,0.043798212
SIDT2,gene_expression,0.011705567
TRIM66,gene_expression,0.055051252
PPIE,gene_expression,0.0439312
CD2BP2,gene_expression,-0.05377256
BCKDK,gene_expression,0.00472789
DOCK3,gene_expression,-0.009475227
POLR3C,gene_expression,-0.019697195
AGPAT5,gene_expression,-0.0012499066
CDC14C,gene_expression,0.017919077
RBMXL1,gene_expression,-0.07194971
PER2,gene_expression,0.055642314
GLUL,gene_expression,-0.0059842574
TAF15,gene_expression,0.010697483
RAB31,gene_expression,-0.04882982
CUZD1,gene_expression,0.008477866
FRYL,gene_expression,-0.0079806335
KCNJ16,gene_expression,0.07035699
ADAP2,gene_expression,-0.07051431
GUCY2F,gene_expression,0.15085132
ZNF22,gene_expression,0.043149203
SEC23IP,gene_expression,-0.07521119
RAB24,gene_expression,0.06937745
ZNF124,gene_expression,-0.061374314
UBXN8,gene_expression,-0.00934398
RGS21,gene_expression,0.004180289
LRP10,gene_expression,-0.02077132
SYS1,gene_expression,-0.0374348
ZNF551,gene_expression,-0.06362233
MAN2B1,gene_expression,0.03981757
HMGCL,gene_expression,-0.058400854
CNOT10,gene_expression,-0.06476816
METTL14,gene_expression,-0.030077534
CHMP5,gene_expression,0.07574547
DYNLT3,gene_expression,0.0036223393
CLK1,gene_expression,-0.008732994
UGT2A3,gene_expression,-0.14821212
RBBP5,gene_expression,0.06742775
SLC35B3,gene_expression,-0.0046549486
XIAP,gene_expression,0.057618406
PGK1,gene_expression,-0.005244498
TSC2,gene_expression,0.058882095
GPATCH2,gene_expression,-0.0007865286
RNF187,gene_expression,0.008672414
ATG14,gene_expression,-0.026513979
RINT1,gene_expression,0.0015930489
TOX4,gene_expression,0.044144403
ECT2L,gene_expression,0.07464487
EPHA3,gene_expression,-0.038797937
POLR2A,gene_expression,0.029730914
TMEM109,gene_expression,-0.06465516
DENND4B,gene_expression,-0.0115434285
UBE2A,gene_expression,0.0718649
ITGA2,gene_expression,-0.033749796
PTRHD1,gene_expression,-0.00034266838
DIP2C,gene_expression,-0.05804395
MBD5,gene_expression,-0.036360297
RGL4,gene_expression,-0.012291805
FBXO5,gene_expression,0.023485811
SSH1,gene_expression,-0.05935037
PLEKHA2,gene_expression,-0.018399404
ODF2,gene_expression,0.00614977
LRFN1,gene_expression,0.03622246
INO80C,gene_expression,0.046549615
CRB3,gene_expression,-0.12237524
DVL2,gene_expression,0.007426359
FAM160B1,gene_expression,0.15459682
CLASP1,gene_expression,-0.0794943
ZBTB16,gene_expression,0.0011532577
CT45A3,gene_expression,0.044110596
NOL6,gene_expression,-0.0029212
PTPRR,gene_expression,0.026331974
RNF170,gene_expression,-0.025796391
ACAD11,gene_expression,0.020573879
NDUFA12,gene_expression,0.002723762
MPDU1,gene_expression,-0.026071215
PTPN2,gene_expression,-0.04650852
FAM43A,gene_expression,0.0048645088
FBXW2,gene_expression,-0.022311723
KCNMA1,gene_expression,0.030744024
PRKN,gene_expression,-0.050369322
LTBP4,gene_expression,0.0656743
TMEM62,gene_expression,-0.04711055
ISOC1,gene_expression,-0.030871557
CRX,gene_expression,0.08518525
VPS13A,gene_expression,0.0045450903
KLHL28,gene_expression,0.061918914
CAPRIN2,gene_expression,-0.02680111
UHRF2,gene_expression,-0.049446475
ADCY7,gene_expression,0.009257608
GRWD1,gene_expression,0.01911529
PDK1,gene_expression,-0.08321762
RECK,gene_expression,0.010056823
STRADA,gene_expression,0.015576816
AJUBA,gene_expression,-0.060378894
GPR173,gene_expression,0.099075645
OTUD5,gene_expression,-7.786754e-05
GP1BA,gene_expression,-0.0015507378
RANBP1,gene_expression,-0.06326748
SHKBP1,gene_expression,0.057525296
ZBTB9,gene_expression,0.022923954
SYTL3,gene_expression,-0.008401708
RNF167,gene_expression,-0.0076011713
HSPA14,gene_expression,-0.041754104
VRK2,gene_expression,0.013416078
ALK,gene_expression,-0.005975154
SRFBP1,gene_expression,0.026638348
KCNQ1,gene_expression,0.057764597
PBX1,gene_expression,0.0024845132
NELFB,gene_expression,0.08954798
ENSA,gene_expression,0.013027771
TMCC3,gene_expression,0.037907902
ATXN2L,gene_expression,0.0012730516
TWSG1,gene_expression,0.02587158
STK38L,gene_expression,-0.13316679
BUD13,gene_expression,0.04159712
MRFAP1,gene_expression,0.018729093
AP2A2,gene_expression,-0.0061443644
ARL6IP5,gene_expression,-0.018971818
COQ5,gene_expression,-0.12886038
NFRKB,gene_expression,-0.0022405658
TFCP2,gene_expression,-0.03605225
CFAP97,gene_expression,0.061515987
TNP1,gene_expression,-0.037565984
ABCA13,gene_expression,0.008112947
TCL1A,gene_expression,-0.020545764
IFI16,gene_expression,-0.019530674
PM20D2,gene_expression,-0.051708184
ARL5A,gene_expression,-0.028788416
DOHH,gene_expression,-0.061061233
IGF2BP1,gene_expression,-0.07423893
ANXA5,gene_expression,-0.0024647855
VPS18,gene_expression,0.06510534
ETFDH,gene_expression,-0.042845584
KBTBD8,gene_expression,-0.06808488
UQCC1,gene_expression,0.02184659
CEP76,gene_expression,-0.018795867
PTPRK,gene_expression,0.011071205
KCTD20,gene_expression,0.05841092
DNAJC21,gene_expression,0.112685576
GAK,gene_expression,-0.039206408
SLC5A9,gene_expression,-0.054528784
MSTO1,gene_expression,0.054674324
DHX35,gene_expression,-0.003436366
VPS52,gene_expression,0.015536498
FDXACB1,gene_expression,0.003714516
DMC1,gene_expression,-0.042570416
RB1,gene_expression,-0.018181337
SMARCC1,gene_expression,-0.0055324766
ZNF251,gene_expression,-0.086213686
SOCS5,gene_expression,0.019530473
MMACHC,gene_expression,-0.027208038
PTPN6,gene_expression,-0.021461122
HSF5,gene_expression,-0.020350011
BEND7,gene_expression,-0.048420936
PCNA,gene_expression,0.062438708
ATP11B,gene_expression,0.046740826
KCNIP4,gene_expression,-0.03871056
ARPIN,gene_expression,-0.1062114
STK35,gene_expression,-8.9639696e-05
CCR10,gene_expression,-0.03028552
C11orf1,gene_expression,0.010709844
ZNF671,gene_expression,-0.048724815
MGAT5,gene_expression,0.038121253
RPS9,gene_expression,0.048040494
LAMTOR1,gene_expression,0.060590714
RAB35,gene_expression,0.001131711
MAX,gene_expression,0.06921619
TIMM21,gene_expression,-0.06784802
GLRX5,gene_expression,-0.024840884
SEC24B,gene_expression,0.039442226
MEX3C,gene_expression,-0.021708475
DHRSX,gene_expression,0.008644333
ZNF564,gene_expression,-0.0399515
PKIA,gene_expression,-0.03399678
SMC2,gene_expression,0.06701592
POLRMT,gene_expression,0.0065925615
KMT2C,gene_expression,0.028298253
CRK,gene_expression,0.029548533
DMTF1,gene_expression,0.017594418
RABGEF1,gene_expression,0.057428252
EZH2,gene_expression,-0.062806234
SH2B1,gene_expression,0.0033778877
HBP1,gene_expression,0.12682633
AXIN1,gene_expression,-0.023237698
TTC9,gene_expression,-0.05931214
TBC1D32,gene_expression,-0.1068672
NUBP1,gene_expression,0.06801859
DYSF,gene_expression,0.017455619
CNOT11,gene_expression,-0.06408295
ZNF836,gene_expression,-0.12000499
SIRPA,gene_expression,-0.0068582157
BTN3A1,gene_expression,-0.041902963
CIRBP,gene_expression,0.04697296
OR5D16,gene_expression,-0.11108327
KLHL2,gene_expression,-0.07523757
TMOD4,gene_expression,-0.014338066
DNMBP,gene_expression,-0.040637717
GSTA3,gene_expression,0.019119369
TMEM248,gene_expression,0.020439858
EIF4E1B,gene_expression,0.012545243
PPA1,gene_expression,-0.13814768
CBX6,gene_expression,-0.03028026
PMM2,gene_expression,0.052638724
PTK2B,gene_expression,-0.052311108
CCDC174,gene_expression,0.019703176
RPL13,gene_expression,-0.026579214
ZNF23,gene_expression,0.069690086
LCE1E,gene_expression,-0.039121445
SLC38A7,gene_expression,0.0024869007
BET1,gene_expression,-0.037422154
TXNDC9,gene_expression,-0.04274407
EMG1,gene_expression,-0.006203739
PARP1,gene_expression,-0.03537993
GPT2,gene_expression,-0.11048506
EZH1,gene_expression,-0.039271355
PABPC5,gene_expression,0.008411614
PTPN23,gene_expression,0.012909879
TUBA1A,gene_expression,-0.0058311177
PLAG1,gene_expression,0.0018839986
SLC30A7,gene_expression,0.04468067
OR10H4,gene_expression,0.020068087
PTPMT1,gene_expression,0.06354747
MED28,gene_expression,-0.05932471
CTU2,gene_expression,-0.030186031
FSTL1,gene_expression,-0.05070468
NUDT2,gene_expression,-0.028456556
RAB11B,gene_expression,-0.07824579
KDM1B,gene_expression,-0.05332498
RAP1B,gene_expression,0.0026506018
DST,gene_expression,0.07984148
HDAC11,gene_expression,3.5301604e-05
RNASEK,gene_expression,-0.02763397
SRCAP,gene_expression,0.018565739
FBXL5,gene_expression,-0.08947805
RAC1,gene_expression,-0.03990745
SRPK1,gene_expression,-0.049835537
PDE7B,gene_expression,-0.018615795
NSF,gene_expression,-0.028785544
RSPO2,gene_expression,-0.046702426
IL27RA,gene_expression,0.050574467
GPR45,gene_expression,0.0092518665
HOXB2,gene_expression,0.09269323
KATNBL1,gene_expression,-0.059263073
SUMO3,gene_expression,0.029063491
ZNF699,gene_expression,-0.033140946
AFAP1L2,gene_expression,0.077719845
KIAA0355,gene_expression,0.040996816
RER1,gene_expression,0.06296277
ETNK1,gene_expression,-0.04531923
ZNF28,gene_expression,0.040406115
CSNK1G1,gene_expression,-0.39673284
SLC25A47,gene_expression,-0.011527174
STBD1,gene_expression,0.068744205
PSMC3,gene_expression,-0.008583615
SUCLG1,gene_expression,0.058842678
NADK,gene_expression,-0.027907213
OR7G2,gene_expression,-0.047848433
PIGC,gene_expression,0.0663341
RIC1,gene_expression,0.001983656
DAAM1,gene_expression,0.025218751
NT5E,gene_expression,-0.048273657
TMEM203,gene_expression,-0.031961646
POU2AF1,gene_expression,-0.047928043
EXOC2,gene_expression,-0.046008624
ZNF280B,gene_expression,0.022493165
CCDC91,gene_expression,-0.069964
GPR156,gene_expression,-0.036171254
AFMID,gene_expression,-0.059916854
NME4,gene_expression,-0.034145594
TRAPPC9,gene_expression,0.014211725
CA1,gene_expression,0.03517448
ALYREF,gene_expression,0.043118726
NNT,gene_expression,0.08154397
SLC2A4RG,gene_expression,-0.07071873
RB1CC1,gene_expression,0.06420919
PACRGL,gene_expression,0.019753609
POLR3A,gene_expression,0.04498369
CCDC68,gene_expression,0.036647234
KLHL21,gene_expression,-0.007746673
NAALADL1,gene_expression,0.13176468
EMD,gene_expression,0.03453214
CMBL,gene_expression,-0.09838236
HNRNPDL,gene_expression,0.06363101
ZNF646,gene_expression,-0.08422995
MFSD6,gene_expression,-0.006350297
MNX1,gene_expression,0.06336476
ZDBF2,gene_expression,-0.022933556
NEUROG3,gene_expression,-0.076180585
BUB3,gene_expression,-0.05936477
RPS3A,gene_expression,-0.09908808
ST6GALNAC3,gene_expression,-0.017910657
CCDC137,gene_expression,0.12626563
OR11H1,gene_expression,-0.11472308
PPARD,gene_expression,-0.028108515
PFKFB3,gene_expression,0.07797961
DCPS,gene_expression,0.015635183
RPAP3,gene_expression,0.031724416
TKT,gene_expression,-0.017583622
IFIT3,gene_expression,0.024158148
CCDC146,gene_expression,0.04594075
PTK2,gene_expression,-0.003999358
PDK3,gene_expression,0.013544374
INPPL1,gene_expression,0.04818146
ADCY9,gene_expression,0.06069947
MPI,gene_expression,0.030830218
SERP1,gene_expression,0.034219828
TRABD,gene_expression,0.050628025
ARPC1B,gene_expression,-0.0072088754
CLN6,gene_expression,-0.00290952
MAML3,gene_expression,0.045995217
SNRNP70,gene_expression,-0.06526742
FBXO8,gene_expression,0.06455861
PLRG1,gene_expression,0.13917795
NMT2,gene_expression,0.08227346
BAZ1A,gene_expression,-0.069330476
USP7,gene_expression,0.051896453
TMEM128,gene_expression,0.009629907
CSNK1G2,gene_expression,0.0028849617
GPR153,gene_expression,-0.123106614
HGH1,gene_expression,-0.0699605
SDR9C7,gene_expression,0.02355306
ZNF772,gene_expression,-0.11300622
UBOX5,gene_expression,-0.09537314
EPHB6,gene_expression,0.12897086
ZNF707,gene_expression,-0.017911233
ADORA2A,gene_expression,0.04165993
ATP8A1,gene_expression,0.0020737725
ZNF737,gene_expression,0.0370798
PABPC4,gene_expression,0.11353034
AGPAT4,gene_expression,0.01260628
CALHM2,gene_expression,0.015440256
MRPL44,gene_expression,0.009799635
MAP3K10,gene_expression,-0.0038134863
SPAG9,gene_expression,-0.0032726002
FTSJ1,gene_expression,0.049871176
INPP5K,gene_expression,0.016498592
PRR14,gene_expression,0.06390637
HECTD2,gene_expression,-0.07038028
CEP78,gene_expression,0.032170743
NAP1L5,gene_expression,0.010153797
ITGA10,gene_expression,0.22302723
