,,coef
VAV2,gene_expression,2.824503e-05
NEIL1,gene_expression,4.143311e-06
ADAL,gene_expression,7.083217e-06
ADSS,gene_expression,3.3508327e-06
SNRNP27,gene_expression,2.7236329e-06
KIF1B,gene_expression,2.185739e-07
AP3B1,gene_expression,1.1422237e-06
ADNP2,gene_expression,0.0
KDM3B,gene_expression,4.2917202e-07
ZNF16,gene_expression,0.0
MNAT1,gene_expression,1.958301e-05
MUC1,gene_expression,1.9074754e-05
PXDNL,gene_expression,0.0
RAB22A,gene_expression,7.921077e-06
SLC25A43,gene_expression,0.0
LAMP3,gene_expression,0.0
LHX6,gene_expression,0.0
POLR2J2,gene_expression,0.0
TRIM62,gene_expression,0.0
MYNN,gene_expression,0.0
UGGT1,gene_expression,7.744167e-09
ASCC3,gene_expression,3.582842e-07
SUMO2,gene_expression,5.964542e-05
CYP2R1,gene_expression,1.2675922e-06
TIGAR,gene_expression,9.226261e-08
TMEM170B,gene_expression,0.0
DCAF12,gene_expression,0.0
RANBP9,gene_expression,1.3747938e-07
WDYHV1,gene_expression,0.0
CHD4,gene_expression,0.00014429995
AUP1,gene_expression,0.0
SLC31A2,gene_expression,0.0
DMXL2,gene_expression,0.0
RPL15,gene_expression,3.2509826e-05
ZMYM4,gene_expression,0.0
CORO1C,gene_expression,0.0
MPV17,gene_expression,0.0
RHOBTB3,gene_expression,2.7021129e-06
ADPRH,gene_expression,0.0
ACACB,gene_expression,4.5909005e-06
GCSAM,gene_expression,0.0
NEK8,gene_expression,0.0
WDTC1,gene_expression,1.2405833e-06
ZNF594,gene_expression,0.0
ACADVL,gene_expression,1.2792122e-05
NOM1,gene_expression,0.0
APH1B,gene_expression,0.0006993708
VPS39,gene_expression,0.0
ATP13A3,gene_expression,0.0
MAPK1IP1L,gene_expression,0.0
MAPRE1,gene_expression,1.958421e-06
MAPK11,gene_expression,0.00012507878
ATP6V1G1,gene_expression,1.2553103e-05
AKR1C4,gene_expression,1.03258135e-05
TEX33,gene_expression,0.0
MBD4,gene_expression,0.000110552246
MAGEA11,gene_expression,0.0
CFL2,gene_expression,0.0
TMEM123,gene_expression,0.0
MCM7,gene_expression,1.8663002e-07
KLHL7,gene_expression,0.0
TSR3,gene_expression,3.368734e-08
KIAA1522,gene_expression,0.0
SLC25A46,gene_expression,0.0
PUS7L,gene_expression,0.0
TARS2,gene_expression,7.067287e-07
VSIG1,gene_expression,0.0
PSMC5,gene_expression,0.00016809664
CASP6,gene_expression,2.0950514e-05
PXMP4,gene_expression,0.0
MTMR10,gene_expression,2.402626e-06
CDC16,gene_expression,0.00045568656
PIN4,gene_expression,0.0
RABEP1,gene_expression,2.8481569e-08
NUP155,gene_expression,1.8539333e-05
PURA,gene_expression,0.0
BCAS2,gene_expression,1.981013e-09
RUNX1T1,gene_expression,0.0
AP3D1,gene_expression,0.0
NACAD,gene_expression,0.0
FANCD2,gene_expression,2.2436343e-05
ZNF37A,gene_expression,0.0
TCEA2,gene_expression,0.0
CD164,gene_expression,0.0
NADSYN1,gene_expression,0.0
OXSM,gene_expression,0.0
HMCES,gene_expression,0.0
CTSL,gene_expression,6.1391416e-05
GOLPH3,gene_expression,0.0
GPN3,gene_expression,0.0
LYRM1,gene_expression,0.0
CAMSAP2,gene_expression,0.0
ZNF596,gene_expression,0.0
OTOF,gene_expression,0.0
SWSAP1,gene_expression,0.0
RBL1,gene_expression,2.1194197e-05
FCRL5,gene_expression,0.0
EPC1,gene_expression,2.0747227e-06
KIF1C,gene_expression,1.392676e-07
RASSF2,gene_expression,0.0
DNAJB1,gene_expression,0.00018754561
PFDN2,gene_expression,1.0457939e-06
PSMA1,gene_expression,0.00035122572
ZC3H18,gene_expression,0.0
GTF2IRD2B,gene_expression,0.0
PPP1R1B,gene_expression,4.8487584e-07
TEX261,gene_expression,0.0
P2RY13,gene_expression,1.6569913e-05
DHX58,gene_expression,0.0
RFX1,gene_expression,0.0
MED16,gene_expression,1.7060418e-10
GRAMD1C,gene_expression,0.0
RAP1A,gene_expression,8.727835e-05
CCR6,gene_expression,1.6237545e-05
FBXL14,gene_expression,1.9630857e-05
STPG1,gene_expression,0.0
ARFGAP3,gene_expression,1.997207e-08
KDM7A,gene_expression,3.956402e-07
RAB4B,gene_expression,1.0399637e-07
RASSF3,gene_expression,0.0
SPIN3,gene_expression,0.0
PANK4,gene_expression,2.9894731e-09
IL23A,gene_expression,3.798263e-05
SDS,gene_expression,1.1220891e-06
TOP1MT,gene_expression,0.0
DOCK9,gene_expression,0.0
SLC23A3,gene_expression,0.0
ZFHX3,gene_expression,1.0287195e-06
CBY1,gene_expression,0.00025917895
HECTD3,gene_expression,0.0001090501
MSH6,gene_expression,8.33497e-06
FBXO11,gene_expression,5.3819795e-06
ATP6V1E1,gene_expression,5.2364296e-08
GAB1,gene_expression,1.660145e-05
BEST3,gene_expression,0.0
FTO,gene_expression,0.0
AGL,gene_expression,2.1856948e-05
ASH2L,gene_expression,0.00014252547
ZNF839,gene_expression,0.0
LRRC8B,gene_expression,1.1834863e-05
AEN,gene_expression,0.0
WDR5B,gene_expression,0.0
NBEAL2,gene_expression,9.301298e-06
MRPL53,gene_expression,2.2047944e-08
SSPN,gene_expression,0.0
FLOT2,gene_expression,1.3173165e-05
ZBTB2,gene_expression,0.0
CD82,gene_expression,0.0
PUM1,gene_expression,1.8877324e-09
LBR,gene_expression,0.0
BMX,gene_expression,1.4429532e-05
AK2,gene_expression,2.2608548e-09
WIPF2,gene_expression,4.4926157e-05
FAM126B,gene_expression,0.0
SMIM13,gene_expression,0.0
NKX3-1,gene_expression,0.0
TSPAN31,gene_expression,0.0
SNX2,gene_expression,3.475906e-14
PTPRS,gene_expression,4.6824527e-05
FCGR2B,gene_expression,6.845869e-09
IL1R1,gene_expression,9.2319866e-08
EPHA1,gene_expression,1.43575335e-05
BOD1,gene_expression,0.0
ATP9B,gene_expression,2.0048535e-06
SASH1,gene_expression,0.0
ACOT7,gene_expression,0.0
KCNC1,gene_expression,1.796436e-06
LIMS2,gene_expression,0.0
RAB5A,gene_expression,1.1738714e-06
MTMR12,gene_expression,1.4658021e-06
HOXB5,gene_expression,0.0
STRADB,gene_expression,4.092935e-05
EIF2B2,gene_expression,2.5419496e-07
CELF1,gene_expression,0.0
BRD7,gene_expression,6.827857e-09
DEFB114,gene_expression,1.9222688e-07
UBR5,gene_expression,0.0
SYAP1,gene_expression,0.0
BTN2A1,gene_expression,4.3481666e-07
ZC3HAV1L,gene_expression,0.0
SLC9A6,gene_expression,9.157462e-07
ROCK1,gene_expression,1.502227e-05
PIGB,gene_expression,7.954548e-09
ZNF785,gene_expression,0.0
MFN2,gene_expression,1.2229623e-05
SRP14,gene_expression,2.2522925e-05
ADGRG5,gene_expression,0.0
RAD51AP1,gene_expression,4.147386e-07
PSMA4,gene_expression,0.00013720484
STAT2,gene_expression,1.9469062e-06
UBTD1,gene_expression,0.0
RCE1,gene_expression,1.06175214e-07
WDR38,gene_expression,0.0
MBOAT1,gene_expression,1.7567216e-06
PRPF6,gene_expression,6.790609e-06
GYS1,gene_expression,3.4262573e-06
ZCCHC9,gene_expression,0.0
ZNF70,gene_expression,0.0
KIAA0753,gene_expression,0.0
ACTA2,gene_expression,5.6361055e-06
KPNA1,gene_expression,6.666916e-08
GPC5,gene_expression,0.0002368591
SPG11,gene_expression,0.0
RASSF1,gene_expression,0.0
H2AFY2,gene_expression,0.0
LYSMD3,gene_expression,0.0
FEM1B,gene_expression,2.6974292e-05
KLHL42,gene_expression,1.4824581e-05
PCYOX1L,gene_expression,7.666393e-05
PDCD2L,gene_expression,0.0
ARSD,gene_expression,3.2823777e-07
STX16,gene_expression,9.747698e-07
ZFAT,gene_expression,0.0
PRMT7,gene_expression,6.126221e-05
MYH9,gene_expression,9.779397e-06
ARHGEF3,gene_expression,9.633986e-06
NARS,gene_expression,4.102492e-06
SAMHD1,gene_expression,0.0
ST7L,gene_expression,0.0
ARMC2,gene_expression,0.0
FKBP8,gene_expression,1.1295293e-07
MEA1,gene_expression,0.0
GTPBP4,gene_expression,0.0
FAM200A,gene_expression,0.0
PGM3,gene_expression,0.0
ABCA7,gene_expression,2.9204595e-05
HCFC2,gene_expression,0.0
LY6G5C,gene_expression,0.0
MDC1,gene_expression,9.053342e-05
SRXN1,gene_expression,0.0
XRN1,gene_expression,1.648765e-07
CALML4,gene_expression,0.0
BTK,gene_expression,1.4856875e-05
PYGO1,gene_expression,0.0003702513
FBLN7,gene_expression,0.0
EPM2A,gene_expression,6.2733685e-05
MGA,gene_expression,4.6692667e-06
SLC7A8,gene_expression,0.0023205923
MCRS1,gene_expression,3.1436315e-07
ZNF697,gene_expression,0.0
RTN4R,gene_expression,0.0
GRAMD1A,gene_expression,0.0
FBXW7,gene_expression,4.030778e-05
PNKP,gene_expression,8.5129335e-09
IGIP,gene_expression,0.0
KBTBD2,gene_expression,0.0
TRPV5,gene_expression,6.384899e-09
PIGH,gene_expression,3.5660456e-08
COX14,gene_expression,0.0
DNAJC30,gene_expression,0.0
RBM11,gene_expression,0.0
TOPORS,gene_expression,3.7303704e-07
CPXCR1,gene_expression,0.0
SIDT2,gene_expression,0.0
TRIM66,gene_expression,0.0
PPIE,gene_expression,0.00024974943
CD2BP2,gene_expression,1.6711755e-07
BCKDK,gene_expression,0.0
DOCK3,gene_expression,6.9557046e-08
POLR3C,gene_expression,1.7439012e-05
AGPAT5,gene_expression,4.460094e-08
CDC14C,gene_expression,0.0
RBMXL1,gene_expression,0.0
PER2,gene_expression,0.0
GLUL,gene_expression,5.7295583e-08
TAF15,gene_expression,1.5466581e-05
RAB31,gene_expression,0.00010037342
CUZD1,gene_expression,0.0
FRYL,gene_expression,0.0
KCNJ16,gene_expression,4.7992984e-05
ADAP2,gene_expression,0.0
GUCY2F,gene_expression,0.0
ZNF22,gene_expression,0.0
SEC23IP,gene_expression,8.3621524e-07
RAB24,gene_expression,0.00033605378
ZNF124,gene_expression,0.0
UBXN8,gene_expression,0.0
RGS21,gene_expression,0.0
LRP10,gene_expression,1.5778044e-08
SYS1,gene_expression,9.2395624e-07
ZNF551,gene_expression,0.0
MAN2B1,gene_expression,5.479052e-05
HMGCL,gene_expression,1.3193171e-06
CNOT10,gene_expression,0.00031140828
METTL14,gene_expression,0.0
CHMP5,gene_expression,2.874499e-06
DYNLT3,gene_expression,0.0
CLK1,gene_expression,0.0
UGT2A3,gene_expression,0.0
RBBP5,gene_expression,0.0009366398
SLC35B3,gene_expression,1.0382373e-06
XIAP,gene_expression,0.00064901134
PGK1,gene_expression,3.3193075e-08
TSC2,gene_expression,2.8944874e-05
GPATCH2,gene_expression,0.0
RNF187,gene_expression,0.0
ATG14,gene_expression,3.3017528e-05
RINT1,gene_expression,2.213285e-09
TOX4,gene_expression,0.0
ECT2L,gene_expression,0.0
EPHA3,gene_expression,9.6002135e-05
POLR2A,gene_expression,0.0005764856
TMEM109,gene_expression,0.0
DENND4B,gene_expression,2.5281594e-08
UBE2A,gene_expression,0.000107978754
ITGA2,gene_expression,3.2462458e-07
PTRHD1,gene_expression,0.0
DIP2C,gene_expression,0.0
MBD5,gene_expression,6.018733e-08
RGL4,gene_expression,0.0
FBXO5,gene_expression,8.436629e-08
SSH1,gene_expression,0.0
PLEKHA2,gene_expression,3.3814733e-05
ODF2,gene_expression,1.9861412e-07
LRFN1,gene_expression,1.8287714e-07
INO80C,gene_expression,1.4936865e-07
CRB3,gene_expression,2.2926617e-05
DVL2,gene_expression,1.0907528e-05
FAM160B1,gene_expression,0.0
CLASP1,gene_expression,2.810338e-05
ZBTB16,gene_expression,1.1057384e-06
CT45A3,gene_expression,0.0
NOL6,gene_expression,2.4884164e-07
PTPRR,gene_expression,0.0
RNF170,gene_expression,0.0
ACAD11,gene_expression,0.0
NDUFA12,gene_expression,4.307471e-11
MPDU1,gene_expression,0.0
PTPN2,gene_expression,0.00043865398
FAM43A,gene_expression,0.0
FBXW2,gene_expression,1.9705352e-05
KCNMA1,gene_expression,2.8505983e-07
PRKN,gene_expression,0.0
LTBP4,gene_expression,3.1843297e-07
TMEM62,gene_expression,0.0
ISOC1,gene_expression,0.0
CRX,gene_expression,0.0
VPS13A,gene_expression,0.0
KLHL28,gene_expression,0.0
CAPRIN2,gene_expression,0.0
UHRF2,gene_expression,1.1992304e-06
ADCY7,gene_expression,1.3035457e-06
GRWD1,gene_expression,0.0
PDK1,gene_expression,9.97025e-07
RECK,gene_expression,0.0
STRADA,gene_expression,5.4191395e-07
AJUBA,gene_expression,0.00014993496
GPR173,gene_expression,0.0
OTUD5,gene_expression,7.026383e-08
GP1BA,gene_expression,1.1533678e-05
RANBP1,gene_expression,2.3813352e-07
SHKBP1,gene_expression,0.0
ZBTB9,gene_expression,0.0
SYTL3,gene_expression,0.0
RNF167,gene_expression,0.0
HSPA14,gene_expression,9.289621e-06
VRK2,gene_expression,9.272009e-08
ALK,gene_expression,0.0
SRFBP1,gene_expression,0.0
KCNQ1,gene_expression,7.134995e-07
PBX1,gene_expression,8.3949675e-07
NELFB,gene_expression,1.0863156e-05
ENSA,gene_expression,3.589879e-08
TMCC3,gene_expression,0.0
ATXN2L,gene_expression,0.0
TWSG1,gene_expression,0.0
STK38L,gene_expression,0.0
BUD13,gene_expression,0.0
MRFAP1,gene_expression,0.0
AP2A2,gene_expression,1.1403795e-05
ARL6IP5,gene_expression,0.0
COQ5,gene_expression,2.3132607e-08
NFRKB,gene_expression,1.4338266e-09
TFCP2,gene_expression,0.0
CFAP97,gene_expression,0.0
TNP1,gene_expression,0.0
ABCA13,gene_expression,5.467693e-06
TCL1A,gene_expression,0.0
IFI16,gene_expression,0.0
PM20D2,gene_expression,0.0
ARL5A,gene_expression,0.0
DOHH,gene_expression,1.4272153e-07
IGF2BP1,gene_expression,8.8469015e-08
ANXA5,gene_expression,4.6598957e-06
VPS18,gene_expression,0.0
ETFDH,gene_expression,0.0
KBTBD8,gene_expression,0.00016510075
UQCC1,gene_expression,0.0
CEP76,gene_expression,3.8516013e-08
PTPRK,gene_expression,0.0
KCTD20,gene_expression,0.0
DNAJC21,gene_expression,0.0
GAK,gene_expression,4.6163467e-10
SLC5A9,gene_expression,0.0004390448
MSTO1,gene_expression,0.0
DHX35,gene_expression,0.0
VPS52,gene_expression,4.9093404e-07
FDXACB1,gene_expression,0.0
DMC1,gene_expression,3.5379041e-06
RB1,gene_expression,3.5492582e-07
SMARCC1,gene_expression,1.1814826e-05
ZNF251,gene_expression,0.0
SOCS5,gene_expression,5.2518008e-06
MMACHC,gene_expression,1.1974282e-06
PTPN6,gene_expression,0.00016635472
HSF5,gene_expression,0.0
BEND7,gene_expression,0.0
PCNA,gene_expression,0.00058734237
ATP11B,gene_expression,3.5941175e-05
KCNIP4,gene_expression,3.0485243e-08
ARPIN,gene_expression,0.0
STK35,gene_expression,0.0
CCR10,gene_expression,3.62169e-06
C11orf1,gene_expression,0.0
ZNF671,gene_expression,0.0
MGAT5,gene_expression,9.130188e-08
RPS9,gene_expression,9.743166e-06
LAMTOR1,gene_expression,3.66255e-05
RAB35,gene_expression,8.1615315e-07
MAX,gene_expression,1.6945009e-07
TIMM21,gene_expression,1.0435035e-07
GLRX5,gene_expression,0.0
SEC24B,gene_expression,3.060742e-06
MEX3C,gene_expression,2.6875889e-05
DHRSX,gene_expression,0.0
ZNF564,gene_expression,0.0
PKIA,gene_expression,0.0
SMC2,gene_expression,2.23839e-06
POLRMT,gene_expression,1.377562e-06
KMT2C,gene_expression,5.0954262e-05
CRK,gene_expression,4.775883e-05
DMTF1,gene_expression,0.0
RABGEF1,gene_expression,8.8874395e-07
EZH2,gene_expression,0.0008347877
SH2B1,gene_expression,1.1726166e-06
HBP1,gene_expression,0.0
AXIN1,gene_expression,1.7578992e-05
TTC9,gene_expression,0.0
TBC1D32,gene_expression,0.0
NUBP1,gene_expression,5.043288e-09
DYSF,gene_expression,1.8486716e-07
CNOT11,gene_expression,0.00012991445
ZNF836,gene_expression,0.0
SIRPA,gene_expression,7.602707e-06
BTN3A1,gene_expression,5.286232e-07
CIRBP,gene_expression,0.0
OR5D16,gene_expression,3.6774333e-07
KLHL2,gene_expression,4.7852358e-05
TMOD4,gene_expression,3.383282e-07
DNMBP,gene_expression,0.0
GSTA3,gene_expression,0.0
TMEM248,gene_expression,0.0
EIF4E1B,gene_expression,0.0
PPA1,gene_expression,8.785739e-06
CBX6,gene_expression,0.00026258777
PMM2,gene_expression,0.0
PTK2B,gene_expression,1.1526071e-05
CCDC174,gene_expression,0.0
RPL13,gene_expression,4.344656e-07
ZNF23,gene_expression,0.0
LCE1E,gene_expression,2.7733427e-07
SLC38A7,gene_expression,0.0
BET1,gene_expression,1.7052224e-07
TXNDC9,gene_expression,0.0
EMG1,gene_expression,1.0560454e-06
PARP1,gene_expression,3.7908096e-05
GPT2,gene_expression,0.0
EZH1,gene_expression,0.0
PABPC5,gene_expression,0.0
PTPN23,gene_expression,3.0726093e-05
TUBA1A,gene_expression,5.9650733e-07
PLAG1,gene_expression,0.0
SLC30A7,gene_expression,1.5014597e-06
OR10H4,gene_expression,1.6239534e-07
PTPMT1,gene_expression,2.431071e-07
MED28,gene_expression,8.031128e-09
CTU2,gene_expression,0.0
FSTL1,gene_expression,7.278427e-06
NUDT2,gene_expression,5.1264755e-07
RAB11B,gene_expression,8.353933e-07
KDM1B,gene_expression,3.3506626e-07
RAP1B,gene_expression,1.5709755e-05
DST,gene_expression,3.289139e-05
HDAC11,gene_expression,3.065128e-08
RNASEK,gene_expression,0.0
SRCAP,gene_expression,0.0
FBXL5,gene_expression,0.00010482007
RAC1,gene_expression,0.00035786928
SRPK1,gene_expression,0.0
PDE7B,gene_expression,0.0
NSF,gene_expression,1.4267607e-06
RSPO2,gene_expression,3.2138657e-06
IL27RA,gene_expression,8.50649e-06
GPR45,gene_expression,0.0
HOXB2,gene_expression,0.00010685573
KATNBL1,gene_expression,0.0
SUMO3,gene_expression,8.835504e-06
ZNF699,gene_expression,0.0
AFAP1L2,gene_expression,0.0
KIAA0355,gene_expression,0.0
RER1,gene_expression,0.0
ETNK1,gene_expression,1.9363872e-08
ZNF28,gene_expression,0.0
CSNK1G1,gene_expression,0.0
SLC25A47,gene_expression,0.0
STBD1,gene_expression,0.000101336605
PSMC3,gene_expression,1.2225321e-06
SUCLG1,gene_expression,6.3519184e-07
NADK,gene_expression,0.0
OR7G2,gene_expression,4.496756e-07
PIGC,gene_expression,2.0232144e-07
RIC1,gene_expression,8.229843e-08
DAAM1,gene_expression,1.1704239e-05
NT5E,gene_expression,2.6249478e-05
TMEM203,gene_expression,0.0
POU2AF1,gene_expression,0.0
EXOC2,gene_expression,4.259781e-06
ZNF280B,gene_expression,0.0
CCDC91,gene_expression,0.0
GPR156,gene_expression,0.0
AFMID,gene_expression,1.9050726e-06
NME4,gene_expression,1.8801508e-06
TRAPPC9,gene_expression,1.3062593e-07
CA1,gene_expression,8.2936895e-05
ALYREF,gene_expression,0.00013411677
NNT,gene_expression,4.071111e-06
SLC2A4RG,gene_expression,0.0
RB1CC1,gene_expression,1.7967687e-06
PACRGL,gene_expression,0.0
POLR3A,gene_expression,2.2262466e-05
CCDC68,gene_expression,0.0
KLHL21,gene_expression,2.6649752e-05
NAALADL1,gene_expression,0.0
EMD,gene_expression,1.2785168e-06
CMBL,gene_expression,0.0
HNRNPDL,gene_expression,2.1952053e-05
ZNF646,gene_expression,0.0
MFSD6,gene_expression,0.0
MNX1,gene_expression,0.0
ZDBF2,gene_expression,0.0
NEUROG3,gene_expression,4.3892087e-06
BUB3,gene_expression,0.00055956736
RPS3A,gene_expression,4.57023e-06
ST6GALNAC3,gene_expression,2.0327538e-07
CCDC137,gene_expression,0.0
OR11H1,gene_expression,4.9125934e-08
PPARD,gene_expression,2.2226511e-06
PFKFB3,gene_expression,0.0
DCPS,gene_expression,1.2952408e-06
RPAP3,gene_expression,0.0
TKT,gene_expression,4.4796743e-05
IFIT3,gene_expression,0.0
CCDC146,gene_expression,0.0
PTK2,gene_expression,4.6118985e-05
PDK3,gene_expression,6.733881e-07
INPPL1,gene_expression,2.5526733e-05
ADCY9,gene_expression,2.3145774e-06
MPI,gene_expression,0.0
SERP1,gene_expression,1.69468e-07
TRABD,gene_expression,0.0
ARPC1B,gene_expression,3.7705515e-06
CLN6,gene_expression,0.0
MAML3,gene_expression,7.778874e-06
SNRNP70,gene_expression,5.604563e-08
FBXO8,gene_expression,0.0
PLRG1,gene_expression,5.173041e-07
NMT2,gene_expression,6.320858e-07
BAZ1A,gene_expression,0.0
USP7,gene_expression,3.012571e-05
TMEM128,gene_expression,0.0
CSNK1G2,gene_expression,7.726521e-06
GPR153,gene_expression,0.0
HGH1,gene_expression,0.0
SDR9C7,gene_expression,0.0
ZNF772,gene_expression,0.0
UBOX5,gene_expression,7.387996e-05
EPHB6,gene_expression,1.6936106e-05
ZNF707,gene_expression,0.0
ADORA2A,gene_expression,1.720547e-05
ATP8A1,gene_expression,7.177134e-06
ZNF737,gene_expression,0.0
PABPC4,gene_expression,0.0
AGPAT4,gene_expression,7.026624e-07
CALHM2,gene_expression,0.0
MRPL44,gene_expression,5.615194e-08
MAP3K10,gene_expression,0.0
SPAG9,gene_expression,1.0221122e-09
FTSJ1,gene_expression,0.0
INPP5K,gene_expression,0.000104494466
PRR14,gene_expression,0.0
HECTD2,gene_expression,3.877627e-05
CEP78,gene_expression,1.0549852e-06
NAP1L5,gene_expression,0.0
ITGA10,gene_expression,5.4136203e-06
PXK,gene_expression,0.0
RSC1A1,gene_expression,0.0
GSE1,gene_expression,0.0
DDRGK1,gene_expression,0.0
WDR73,gene_expression,0.0
LYRM7,gene_expression,0.0
NOL8,gene_expression,0.0
ABCB10,gene_expression,1.7623564e-06
ZC3H4,gene_expression,0.0
NDUFB6,gene_expression,1.9870001e-09
MDFIC,gene_expression,0.0
NAA20,gene_expression,0.0
IPO11,gene_expression,0.0
KIAA1211L,gene_expression,0.0
FGA,gene_expression,0.0001283179
CYB5R4,gene_expression,4.5247148e-06
RPL10A,gene_expression,3.093658e-06
JAG2,gene_expression,0.0007243569
TOP1,gene_expression,6.0533927e-07
ELOVL5,gene_expression,5.6712586e-09
CSDE1,gene_expression,0.0
CRTC1,gene_expression,0.0
LARP4,gene_expression,0.0
ACD,gene_expression,2.3400726e-06
POLE,gene_expression,2.8276181e-06
BBS9,gene_expression,1.2117884e-09
KIAA2026,gene_expression,0.0
ZNF600,gene_expression,0.0
GTF2H3,gene_expression,0.0003743208
RHBDD2,gene_expression,0.0
LILRB2,gene_expression,2.0578445e-06
EIF4A2,gene_expression,0.00026249434
CREBRF,gene_expression,1.434625e-06
MIIP,gene_expression,0.0
TMEM120A,gene_expression,0.0
XYLT1,gene_expression,3.6000285e-06
PCGF1,gene_expression,0.0
GIT1,gene_expression,3.2211738e-06
SFMBT1,gene_expression,0.0
DAP3,gene_expression,3.9268495e-09
SNX33,gene_expression,0.0
UBIAD1,gene_expression,1.14236705e-07
CDC25B,gene_expression,8.006081e-07
ZNF672,gene_expression,0.0
RRP12,gene_expression,0.0
LYPD3,gene_expression,0.0
CLEC1B,gene_expression,1.1464936e-05
ZNF585B,gene_expression,0.0
NDUFAF2,gene_expression,2.3051787e-09
CEP95,gene_expression,0.0
ZNF500,gene_expression,0.0
H3F3C,gene_expression,0.0
TMEM223,gene_expression,0.0
ZNF140,gene_expression,0.0
ST8SIA4,gene_expression,9.0575455e-08
BCL9L,gene_expression,0.0010587258
UBAP2,gene_expression,0.0
PSMB2,gene_expression,0.0005578416
CERS2,gene_expression,4.4247618e-06
SETBP1,gene_expression,0.0
SF3B4,gene_expression,7.715696e-06
CBFB,gene_expression,0.0002461302
ZADH2,gene_expression,0.0
LONRF2,gene_expression,0.0
NEK3,gene_expression,0.0
ARHGEF40,gene_expression,2.6124924e-06
CACNA1E,gene_expression,4.2361924e-05
ZNF81,gene_expression,0.0
IQCB1,gene_expression,9.0407255e-08
WRAP53,gene_expression,8.495372e-06
TBC1D15,gene_expression,0.0
BOK,gene_expression,0.0
GID8,gene_expression,0.0
SPRED1,gene_expression,1.6970395e-08
DGCR8,gene_expression,4.3386427e-07
SLFN11,gene_expression,0.0
RUNDC3A,gene_expression,0.0
RET,gene_expression,9.080697e-07
GNL3,gene_expression,0.0
DIMT1,gene_expression,3.864373e-07
ARL15,gene_expression,0.0
TOR2A,gene_expression,0.0
EML2,gene_expression,0.0
HBA1,gene_expression,8.387597e-06
XPO1,gene_expression,0.0006028575
PLS3,gene_expression,0.0
DRC7,gene_expression,0.0
SUSD6,gene_expression,0.0
DCUN1D3,gene_expression,1.2884779e-05
ARL11,gene_expression,0.0
IFT52,gene_expression,1.2332695e-09
CCDC47,gene_expression,0.0
ATF5,gene_expression,0.0
TTC29,gene_expression,0.0
ANKIB1,gene_expression,0.0
RPS6KA1,gene_expression,2.556657e-05
RMDN3,gene_expression,0.0
ZNF610,gene_expression,0.0
SCGB3A1,gene_expression,0.0
DBT,gene_expression,0.0
SMARCAL1,gene_expression,0.0
TRMT61A,gene_expression,0.0
MRPL54,gene_expression,4.4454946e-08
ARMC5,gene_expression,0.0
DYNLL2,gene_expression,5.9364183e-06
PDIA6,gene_expression,3.267412e-05
AP2A1,gene_expression,0.00045274696
TNNC2,gene_expression,5.7999324e-07
SEMA3E,gene_expression,5.1821485e-06
TOMM20,gene_expression,1.06051466e-07
PMP22,gene_expression,0.0
SOWAHC,gene_expression,0.0
HBQ1,gene_expression,0.0
ANGEL1,gene_expression,0.0
HIPK2,gene_expression,1.7715316e-05
LRBA,gene_expression,0.0
TMEM17,gene_expression,0.0
TMEM170A,gene_expression,0.0
SEC16A,gene_expression,2.2386316e-06
MYL2,gene_expression,2.831199e-07
SLC35B1,gene_expression,0.0
DPPA3,gene_expression,0.0
RSPH4A,gene_expression,0.0
DDX31,gene_expression,0.0
GTF3C2,gene_expression,3.444679e-08
FKBP4,gene_expression,2.415256e-05
PIK3IP1,gene_expression,0.0
PTPN9,gene_expression,0.0001419027
PIN1,gene_expression,1.4349889e-05
TBC1D10B,gene_expression,0.0
OBSCN,gene_expression,2.759809e-06
FAM209A,gene_expression,0.0
TSFM,gene_expression,4.267249e-09
SLC16A14,gene_expression,0.0
ZBTB21,gene_expression,0.0
PHLDB1,gene_expression,0.0
SMAD4,gene_expression,1.4338823e-05
STOM,gene_expression,0.00024080793
DNASE2,gene_expression,4.102124e-08
HDAC6,gene_expression,5.3237934e-05
ARIH2OS,gene_expression,0.0
RRAS,gene_expression,3.3550978e-06
ZDHHC14,gene_expression,0.0
PRDM16,gene_expression,5.6369818e-06
EHBP1L1,gene_expression,0.0
EXOSC1,gene_expression,3.6095737e-06
ZNF766,gene_expression,0.0
ERGIC2,gene_expression,0.0
AGTPBP1,gene_expression,4.1812784e-09
LY6G6C,gene_expression,0.0
TDO2,gene_expression,3.154554e-08
TAF9B,gene_expression,1.8285983e-06
KLHL3,gene_expression,3.788227e-06
FAM122B,gene_expression,0.0
FAM210A,gene_expression,0.0
SPSB3,gene_expression,3.541886e-05
MED24,gene_expression,1.3680325e-08
CLRN1,gene_expression,0.0
TTC19,gene_expression,0.0
HAUS1,gene_expression,1.8831784e-08
OR4C13,gene_expression,3.1181602e-07
ZC3H8,gene_expression,3.232988e-05
FLVCR1,gene_expression,0.0
LAYN,gene_expression,0.0
LRP1,gene_expression,7.312661e-06
SCARB2,gene_expression,1.2392909e-09
USP6,gene_expression,0.0
KLHL34,gene_expression,0.0
WSB2,gene_expression,1.757416e-05
NOA1,gene_expression,0.0
LENG8,gene_expression,0.0
MAML1,gene_expression,6.7449873e-06
YEATS4,gene_expression,2.3651677e-05
SAPCD2,gene_expression,0.0
ZNF768,gene_expression,0.0
GDE1,gene_expression,3.5858688e-05
