,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Cellular Senescence,6.8850172e-06,5.0,6.8850172e-06,-0.10307394,-0.34677145
DNA Double Strand Break Response,6.645961e-06,3.0,6.645961e-06,-0.10310365,-0.00747933
Signaling by NOTCH1 in Cancer,0.0001171494,6.0,0.0001171494,-0.0893689,-0.5065556
Nucleotide salvage,4.812495e-08,3.0,4.812495e-08,-0.103923716,-0.008070071
Platelet calcium homeostasis,1.3095011e-09,3.0,1.3095011e-09,-0.10392954,-0.008074269
Threonine catabolism,5.0418265e-07,2.0,5.0418265e-07,-0.10386703,0.16162753
G1/S DNA Damage Checkpoints,2.5137593e-05,3.0,2.5137593e-05,-0.10080528,-0.0058236695
Nitric oxide stimulates guanylate cyclase,1.6474752e-06,2.0,1.6474752e-06,-0.103724934,0.16172989
DNA Replication Pre-Initiation,0.0004712983,3.0,0.0004712983,-0.045350812,0.034123585
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),7.5622497e-06,2.0,7.5622497e-06,-0.10298977,0.16225947
Uptake and actions of bacterial toxins,2.5450528e-05,5.0,2.5450528e-05,-0.10076638,-0.34510916
NR1D1 (REV-ERBA) represses gene expression,5.1266934e-08,2.0,5.1266934e-08,-0.10392333,0.16158697
Signaling by NOTCH2,0.00014545248,3.0,0.00014545248,-0.085851036,0.004948791
Detoxification of Reactive Oxygen Species,2.510093e-06,2.0,2.510093e-06,-0.10361771,0.16180712
Glycogen metabolism,0.00012583766,3.0,0.00012583766,-0.088289015,0.003192567
MHC class II antigen presentation,2.9235342e-05,2.0,2.9235342e-05,-0.10029597,0.16419998
Class I MHC mediated antigen processing & presentation,0.025930801,4.0,0.025930801,3.119077,2.1439981
Synthesis of IP3 and IP4 in the cytosol,2.4692274e-05,2.0,2.4692274e-05,-0.10086063,0.16379322
GPCR ligand binding,3.1233376e-06,4.0,3.1233376e-06,-0.103541486,-0.17745149
Ketone body metabolism,5.0676044e-06,3.0,5.0676044e-06,-0.103299834,-0.0076206513
"ROS, RNS production in phagocytes",2.3415612e-06,2.0,2.3415612e-06,-0.10363866,0.16179204
HSP90 chaperone cycle for steroid hormone receptors (SHR),1.0228129e-05,2.0,1.0228129e-05,-0.10265842,0.16249816
IPs transport between ER lumen and cytosol,0.0,2.0,0.0,-0.1039297,0.16158238
Interaction With The Zona Pellucida,2.1816014e-08,2.0,2.1816014e-08,-0.10392699,0.16158433
RNA Polymerase II Transcription Termination,4.701606e-06,2.0,4.701606e-06,-0.10334533,0.16200334
Extrinsic Pathway of Fibrin Clot Formation,3.8963623e-09,2.0,3.8963623e-09,-0.103929214,0.16158272
GP1b-IX-V activation signalling,3.6118414e-05,2.0,3.6118414e-05,-0.09944045,0.16481626
Protein ubiquitination,1.660051e-05,3.0,1.660051e-05,-0.10186637,-0.006588042
Neurotransmitter release cycle,2.6287858e-05,7.0,2.6287858e-05,-0.10066231,-0.68434775
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,3.5187009e-09,2.0,3.5187009e-09,-0.10392927,0.1615827
RHO GTPase Effectors,0.0001372968,12.0,0.0001372968,-0.086864725,-1.5226923
ChREBP activates metabolic gene expression,1.0882056e-06,2.0,1.0882056e-06,-0.10379445,0.1616798
Recognition of DNA damage by PCNA-containing replication complex,4.2456816e-07,2.0,4.2456816e-07,-0.103876926,0.1616204
Pyrophosphate hydrolysis,2.9371048e-08,2.0,2.9371048e-08,-0.10392605,0.161585
Smooth Muscle Contraction,2.0462423e-05,2.0,2.0462423e-05,-0.10138637,0.1634145
mRNA Capping,2.518066e-05,2.0,2.518066e-05,-0.10079993,0.16383694
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,2.1639014e-08,2.0,2.1639014e-08,-0.10392701,0.16158432
PIP3 activates AKT signaling,2.7387608e-05,5.0,2.7387608e-05,-0.10052562,-0.34493575
Signal regulatory protein family interactions,0.0004687084,2.0,0.0004687084,-0.04567272,0.20354846
Translocation of SLC2A4 (GLUT4) to the plasma membrane,2.5233066e-06,2.0,2.5233066e-06,-0.103616074,0.1618083
Prostacyclin signalling through prostacyclin receptor,2.3896837e-08,2.0,2.3896837e-08,-0.103926726,0.16158453
Scavenging by Class A Receptors,1.7842025e-06,2.0,1.7842025e-06,-0.10370794,0.16174212
Deubiquitination,0.04961137,6.0,0.04961137,6.062396,3.9249382
GPCR downstream signalling,3.6808035e-06,7.0,3.6808035e-06,-0.1034722,-0.68637186
Phase II - Conjugation of compounds,0.00023844169,7.0,0.00023844169,-0.07429317,-0.6653524
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0.0001994904,2.0,0.0001994904,-0.07913452,0.17944387
Signaling by Hippo,7.629864e-05,2.0,7.629864e-05,-0.09444634,0.16841382
Voltage gated Potassium channels,6.2810765e-09,2.0,6.2810765e-09,-0.103928916,0.16158293
Insulin processing,1.4861157e-05,2.0,1.4861157e-05,-0.102082565,0.16291298
S Phase,1.3407425e-05,4.0,1.3407425e-05,-0.10226326,-0.1765307
Laminin interactions,2.2639662e-07,2.0,2.2639662e-07,-0.103901565,0.16160265
IPs transport between nucleus and ER lumen,0.0,2.0,0.0,-0.1039297,0.16158238
Heme biosynthesis,1.8886117e-06,2.0,1.8886117e-06,-0.10369496,0.16175148
TCR signaling,0.0011738796,5.0,0.0011738796,0.04197484,-0.24228391
PIWI-interacting RNA (piRNA) biogenesis,4.1455717e-08,2.0,4.1455717e-08,-0.10392455,0.16158609
Oncogenic MAPK signaling,2.9574408e-05,7.0,2.9574408e-05,-0.10025382,-0.6840534
Antimicrobial peptides,1.6814089e-05,4.0,1.6814089e-05,-0.10183983,-0.17622569
eNOS activation and regulation,5.964625e-05,4.0,5.964625e-05,-0.09651611,-0.17239067
Post-translational modification: synthesis of GPI-anchored proteins,6.5818796e-07,4.0,6.5818796e-07,-0.10384789,-0.1776722
Neurexins and neuroligins,3.6607462e-06,2.0,3.6607462e-06,-0.1034747,0.16191013
Miscellaneous transport and binding events,3.9345973e-06,2.0,3.9345973e-06,-0.10344066,0.16193466
Neurotransmitter uptake and metabolism In glial cells,4.9281024e-08,2.0,4.9281024e-08,-0.103923574,0.16158679
Metabolism of Angiotensinogen to Angiotensins,2.8762005e-07,2.0,2.8762005e-07,-0.10389395,0.16160813
Branched-chain amino acid catabolism,1.2213021e-06,2.0,1.2213021e-06,-0.1037779,0.16169173
Glucagon signaling in metabolic regulation,1.8354802e-05,2.0,1.8354802e-05,-0.10164833,0.16322578
Eukaryotic Translation Initiation,0.00020594418,3.0,0.00020594418,-0.078332365,0.010364946
Phase 2 - plateau phase,0.0003274228,2.0,0.0003274228,-0.06323347,0.19089836
Signaling by the B Cell Receptor (BCR),5.6151166e-06,4.0,5.6151166e-06,-0.10323178,-0.17722839
"Synthesis of IP2, IP, and Ins in the cytosol",4.2592202e-07,2.0,4.2592202e-07,-0.10387676,0.16162051
Resolution of Abasic Sites (AP sites),0.00017427403,5.0,0.00017427403,-0.08226873,-0.3317842
Lipid particle organization,5.4591476e-10,2.0,5.4591476e-10,-0.10392963,0.16158243
Signaling by Retinoic Acid,3.6242123e-05,2.0,3.6242123e-05,-0.09942507,0.16482733
Protein methylation,4.4620464e-08,2.0,4.4620464e-08,-0.10392415,0.16158637
mRNA Editing: C to U Conversion,6.235463e-06,2.0,6.235463e-06,-0.10315468,0.16214067
Plasma lipoprotein remodeling,1.2147748e-05,5.0,1.2147748e-05,-0.10241982,-0.34630024
Mitochondrial transcription termination,1.0140748e-06,2.0,1.0140748e-06,-0.10380366,0.16167317
Glucose metabolism,4.422565e-06,3.0,4.422565e-06,-0.10338001,-0.007678407
Integrin cell surface interactions,4.322404e-06,2.0,4.322404e-06,-0.10339246,0.1619694
Defects in vitamin and cofactor metabolism,1.0341043e-07,3.0,1.0341043e-07,-0.10391684,-0.008065123
"Transport of vitamins, nucleosides, and related molecules",3.7074544e-05,5.0,3.7074544e-05,-0.099321604,-0.3440684
Mitochondrial translation,6.7909714e-05,4.0,6.7909714e-05,-0.095489025,-0.17165081
Nonhomologous End-Joining (NHEJ),2.878837e-06,2.0,2.878837e-06,-0.103571884,0.16184013
Intrinsic Pathway for Apoptosis,5.457109e-05,8.0,5.457109e-05,-0.09714692,-0.8514722
Basigin interactions,2.0991508e-06,2.0,2.0991508e-06,-0.103668794,0.16177033
Glyoxylate metabolism and glycine degradation,2.5817656e-07,2.0,2.5817656e-07,-0.10389761,0.16160549
Sphingolipid metabolism,2.8594752e-05,3.0,2.8594752e-05,-0.100375585,-0.0055141384
"Transport of bile salts and organic acids, metal ions and amine compounds",6.976164e-07,8.0,6.976164e-07,-0.10384299,-0.8562957
Physiological factors,3.1640182e-06,2.0,3.1640182e-06,-0.103536434,0.16186567
Generic Transcription Pathway,0.00080548524,11.0,0.00080548524,-0.003813851,-1.2932088
Cell-extracellular matrix interactions,2.2414697e-06,3.0,2.2414697e-06,-0.1036511,-0.007873694
Scavenging by Class F Receptors,1.750382e-08,2.0,1.750382e-08,-0.10392752,0.16158395
Plasma lipoprotein assembly,2.7874323e-05,4.0,2.7874323e-05,-0.10046513,-0.17523539
Cell-cell junction organization,3.6441257e-08,4.0,3.6441257e-08,-0.10392517,-0.17772788
HIV Infection,1.0589989e-05,3.0,1.0589989e-05,-0.10261344,-0.0071262014
Influenza Infection,3.717157e-05,3.0,3.717157e-05,-0.09930955,-0.0047462024
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,6.155984e-08,2.0,6.155984e-08,-0.10392205,0.1615879
tRNA processing in the mitochondrion,5.1046722e-08,2.0,5.1046722e-08,-0.10392335,0.16158696
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",5.580037e-08,2.0,5.580037e-08,-0.10392276,0.16158739
MAPK6/MAPK4 signaling,2.1314614e-07,2.0,2.1314614e-07,-0.103903204,0.16160147
TNF signaling,4.5474928e-05,5.0,4.5474928e-05,-0.0982775,-0.3433163
SLC transporter disorders,3.6800022e-05,73.0,5.041099e-07,-0.10386704,-11.880751
RMTs methylate histone arginines,1.0139934e-05,2.0,1.0139934e-05,-0.10266938,0.16249026
Chaperonin-mediated protein folding,0.00021748924,4.0,0.00021748924,-0.0768974,-0.15825811
Telomere Maintenance,3.093581e-05,3.0,3.093581e-05,-0.10008461,-0.005304526
Acrosome Reaction,0.0,2.0,0.0,-0.1039297,0.16158238
PKMTs methylate histone lysines,5.381656e-06,2.0,5.381656e-06,-0.1032608,0.16206422
Complement cascade,0.00018321999,5.0,0.00018321999,-0.081156805,-0.3309832
TCF dependent signaling in response to WNT,0.0017049148,10.0,0.0017049148,0.10797858,-1.0430211
Pentose phosphate pathway,1.1306872e-08,2.0,1.1306872e-08,-0.1039283,0.1615834
Tie2 Signaling,7.772914e-09,2.0,7.772914e-09,-0.10392873,0.16158308
ECM proteoglycans,0.00010284698,2.0,0.00010284698,-0.09114658,0.17079085
Activation of Matrix Metalloproteinases,2.5539592e-07,2.0,2.5539592e-07,-0.10389795,0.16160524
Synthesis of pyrophosphates in the cytosol,1.35415e-10,2.0,1.35415e-10,-0.10392968,0.1615824
IPs transport between nucleus and cytosol,0.0,2.0,0.0,-0.1039297,0.16158238
Neurotransmitter clearance,2.2864842e-08,3.0,2.2864842e-08,-0.10392685,-0.008072336
Heme degradation,2.0024005e-05,2.0,2.0024005e-05,-0.10144086,0.16337524
HATs acetylate histones,2.4911697e-07,2.0,2.4911697e-07,-0.103898734,0.16160469
Carboxyterminal post-translational modifications of tubulin,0.00018335233,2.0,0.00018335233,-0.08114036,0.17799893
Beta-catenin independent WNT signaling,3.4603218e-06,3.0,3.4603218e-06,-0.103499606,-0.0077645597
Platelet sensitization by LDL,1.0264185e-07,2.0,1.0264185e-07,-0.10391694,0.16159157
Sulfur amino acid metabolism,1.0253972e-06,4.0,1.0253972e-06,-0.10380225,-0.17763934
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",3.102193e-06,2.0,3.102193e-06,-0.10354412,0.16186014
C-type lectin receptors (CLRs),3.177785e-05,4.0,3.177785e-05,-0.09997995,-0.17488588
Collagen degradation,6.8745558e-06,2.0,6.8745558e-06,-0.10307524,0.1621979
Listeria monocytogenes entry into host cells,4.5045326e-07,3.0,4.5045326e-07,-0.10387371,-0.008034048
Signaling by EGFR,9.9241815e-06,6.0,9.9241815e-06,-0.102696195,-0.5161561
Protein repair,4.960988e-07,2.0,4.960988e-07,-0.10386804,0.1616268
DAP12 interactions,0.0011575479,2.0,0.0011575479,0.039944932,0.2652241
Neutrophil degranulation,0.006461445,2.0,0.006461445,0.69918,0.7401116
Signaling by VEGF,7.6498654e-05,4.0,7.6498654e-05,-0.09442148,-0.1708818
Hedgehog ligand biogenesis,3.4172517e-06,2.0,3.4172517e-06,-0.103504956,0.16188835
Signaling by MET,0.00041704616,9.0,0.00041704616,-0.05209395,-0.9886745
G2/M Checkpoints,0.000109217865,4.0,0.000109217865,-0.090354726,-0.16795225
Amyloid fiber formation,4.8539645e-05,2.0,4.8539645e-05,-0.097896576,0.16592841
SRP-dependent cotranslational protein targeting to membrane,2.2054834e-05,2.0,2.2054834e-05,-0.10118845,0.16355707
Global Genome Nucleotide Excision Repair (GG-NER),4.192386e-06,5.0,4.192386e-06,-0.10340861,-0.34701252
Signaling by NOTCH4,2.7935643e-05,4.0,2.7935643e-05,-0.100457504,-0.1752299
Signaling by ERBB4,5.203627e-05,5.0,5.203627e-05,-0.097461976,-0.3427288
Phase I - Functionalization of compounds,1.5597416e-05,7.0,1.5597416e-05,-0.10199105,-0.6853049
Inwardly rectifying K+ channels,1.6461145e-07,5.0,1.6461145e-07,-0.10390924,-0.34737316
Neddylation,0.00011142018,2.0,0.00011142018,-0.090081,0.17155845
Reversal of alkylation damage by DNA dioxygenases,3.204591e-08,3.0,3.204591e-08,-0.10392571,-0.00807151
Peptide hormone biosynthesis,0.0,2.0,0.0,-0.1039297,0.16158238
Signal amplification,5.2240695e-05,4.0,5.2240695e-05,-0.09743657,-0.17305374
Signaling by NOTCH1,2.390387e-05,3.0,2.390387e-05,-0.10095863,-0.0059341355
MAPK1/MAPK3 signaling,0.00071445806,3.0,0.00071445806,-0.015127854,0.055895038
PI3K/AKT Signaling in Cancer,3.4099994e-09,4.0,3.4099994e-09,-0.103929274,-0.17773084
Transferrin endocytosis and recycling,9.889117e-10,2.0,9.889117e-10,-0.10392958,0.16158247
EPH-Ephrin signaling,3.2684842e-05,5.0,3.2684842e-05,-0.09986722,-0.34446144
Rho GTPase cycle,7.286909e-08,2.0,7.286909e-08,-0.10392064,0.1615889
tRNA processing in the nucleus,1.6165925e-06,2.0,1.6165925e-06,-0.103728764,0.16172712
PP2A-mediated dephosphorylation of key metabolic factors,6.6088785e-07,2.0,6.6088785e-07,-0.103847556,0.16164155
Interferon Signaling,0.007005642,4.0,0.007005642,0.7668197,0.44952306
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,2.6138135e-11,2.0,2.6138135e-11,-0.1039297,0.16158238
tRNA modification in the mitochondrion,3.7423582e-05,2.0,3.7423582e-05,-0.09927823,0.16493312
Diseases of carbohydrate metabolism,2.8922886e-07,8.0,2.8922886e-07,-0.10389375,-0.8563323
HDMs demethylate histones,4.3835593e-05,2.0,4.3835593e-05,-0.09848126,0.16550723
mRNA Splicing,0.0008889199,3.0,0.0008889199,0.0065564625,0.07151558
Transcription-Coupled Nucleotide Excision Repair (TC-NER),3.008787e-06,4.0,3.008787e-06,-0.103555724,-0.17746174
IP6 and IP7 transport between cytosol and nucleus,0.0,2.0,0.0,-0.1039297,0.16158238
Vasopressin regulates renal water homeostasis via Aquaporins,0.0012370674,2.0,0.0012370674,0.049828615,0.27234393
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,0.00015549129,2.0,0.00015549129,-0.08460328,0.17550439
"Gamma carboxylation, hypusine formation and arylsulfatase activation",1.4399248e-05,5.0,1.4399248e-05,-0.10213998,-0.34609866
mTORC1-mediated signalling,5.183578e-07,2.0,5.183578e-07,-0.10386527,0.1616288
Signaling by WNT in cancer,0.00074653176,11.0,0.00074653176,-0.011141331,-1.2984873
Fanconi Anemia Pathway,0.0002189558,2.0,0.0002189558,-0.07671511,0.18118672
Digestion of dietary lipid,3.135377e-06,2.0,3.135377e-06,-0.103539996,0.1618631
