,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
CHCHD3,0.0015862982,2.0,0.0015862982,-0.15945062,-0.2179027,1
CHCHD4,5.5343884e-05,1.0,5.5343884e-05,-0.21862923,-0.07250758,1
CHCHD7,4.5203957e-05,1.0,4.5203957e-05,-0.21902117,-0.07282197,1
CHD1,0.008325943,1.0,0.008325943,0.10106834,0.18393002,1
CHD2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CHD4,0.00041137214,4.0,0.00041137214,-0.20486705,-0.64005995,1
CHEK2,0.0006185263,5.0,0.0006185263,-0.19685957,-0.8265008,1
CHERP,5.4318825e-05,1.0,5.4318825e-05,-0.21866883,-0.07253936,1
CHFR,0.0,0.0,0.0,-0.22076853,0.118640244,1
CHGA,0.0,0.0,0.0,-0.22076853,0.118640244,1
CHGB,0.002785637,2.0,0.002785637,-0.113090545,-0.18071611,1
CHIA,1.4165417e-06,1.0,1.4165417e-06,-0.22071376,-0.07417965,1
CHIC1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CHIC2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CHID1,1.3464811e-10,1.0,1.3464811e-10,-0.22076853,-0.07422357,1
CHKA,0.004994569,2.0,0.004994569,-0.027704934,-0.11222612,1
CHKB,0.0005282293,2.0,0.0005282293,-0.20034997,-0.25070912,1
CHL1 interactions,0.0010593733,2.0,0.0010593733,-0.26735136,-0.012601523,2
CHM,0.08007058,3.0,0.08007058,2.8743362,2.0227118,1
CHML,1.4112802e-11,2.0,1.4112802e-11,-0.22076853,-0.26708737,1
CHMP3,0.001606582,2.0,0.001606582,-0.15866658,-0.21727377,1
CHMP4C,0.0001141452,2.0,0.0001141452,-0.21635628,-0.2635482,1
CHMP5,9.7077835e-05,2.0,9.7077835e-05,-0.21701601,-0.26407737,1
CHMP6,0.00035378666,2.0,0.00035378666,-0.207093,-0.25611788,1
CHMP7,0.0004010603,2.0,0.0004010603,-0.20526566,-0.2546521,1
CHORDC1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CHP1,0.0012165912,1.0,0.0012165912,-0.17374155,-0.036502026,1
CHPF,0.010985793,1.0,0.010985793,0.20388405,0.26640114,1
CHPF2,0.007931563,1.0,0.007931563,0.085823715,0.17170191,1
CHPT1,0.008885847,1.0,0.008885847,0.12271129,0.2012904,1
CHRAC1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CHRDL1,0.002741831,3.0,0.002741831,-0.11478386,-0.37493816,1
CHRM4,0.0025146515,1.0,0.0025146515,-0.123565406,0.003745543,1
CHRM5,0.00028653076,1.0,0.00028653076,-0.20969276,-0.065339416,1
CHRNA1,0.0019552112,1.0,0.0019552112,-0.14519042,-0.013600423,1
CHRNA3,0.018450784,1.0,0.018450784,0.4924411,0.49786013,1
CHRNA6,2.0817297e-05,1.0,2.0817297e-05,-0.21996383,-0.073578104,1
CHRNB1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CHRNB2,0.0009788786,1.0,0.0009788786,-0.18293026,-0.043872517,1
CHRNB3,0.0038201169,1.0,0.0038201169,-0.07310303,0.044222713,1
CHRNB4,0.0011899982,2.0,0.0011899982,-0.17476949,-0.23019034,1
CHRND,0.0004432515,1.0,0.0004432515,-0.20363477,-0.06048014,1
CHRNE,0.0114612095,1.0,0.0114612095,0.22226116,0.2811419,1
CHRNG,2.949429e-10,1.0,2.949429e-10,-0.22076851,-0.074223556,1
CHST10,0.0011889499,1.0,0.0011889499,-0.17481002,-0.03735906,1
CHST11,0.09181233,1.0,0.09181233,3.32821,2.7725031,1
CHST12,0.030170482,1.0,0.030170482,0.9454625,0.8612403,1
CHST15,9.176654e-05,1.0,9.176654e-05,-0.21722132,-0.07137825,1
CHST3,0.012979507,1.0,0.012979507,0.28095052,0.32821813,1
CHST6,0.00047711266,1.0,0.00047711266,-0.20232587,-0.05943024,1
CHST7,0.033613123,1.0,0.033613123,1.0785367,0.96798253,1
CHSY1,0.015893666,1.0,0.015893666,0.39359647,0.41857436,1
CHSY3,0.007198226,1.0,0.007198226,0.05747679,0.14896412,1
CHTF8,0.0,0.0,0.0,-0.22076853,0.118640244,1
CHTOP,0.0014322774,3.0,0.0014322774,-0.16540426,-0.4155421,1
CHUK,0.0061250622,22.0,0.0061250622,0.015993955,-3.9344501,1
CHURC1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CIAO1,0.0014948124,1.0,0.0014948124,-0.162987,-0.027875515,1
CIAPIN1,0.00045702246,1.0,0.00045702246,-0.20310245,-0.06005316,1
CIART,0.0,0.0,0.0,-0.22076853,0.118640244,1
CIC,0.0,0.0,0.0,-0.22076853,0.118640244,1
CIDEA,0.00051745865,1.0,0.00051745865,-0.20076631,-0.058179278,1
CIDEB,0.0,0.0,0.0,-0.22076853,0.118640244,1
CIDEC,0.0033791985,2.0,0.0033791985,-0.0901466,-0.16231218,1
CIITA,0.0,0.0,0.0,-0.22076853,0.118640244,1
CILP2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CIPC,0.0,0.0,0.0,-0.22076853,0.118640244,1
CIR1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CIRBP,0.0,0.0,0.0,-0.22076853,0.118640244,1
CISD1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CIZ1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CKAP5,0.021494398,9.0,0.021494398,0.61009115,-0.95068014,1
CKB,0.067047454,1.0,0.067047454,2.3709311,2.004645,1
CKM,0.0033606817,1.0,0.0033606817,-0.09086236,0.029977493,1
CKMT1B,0.0,0.0,0.0,-0.22076853,0.118640244,1
CKMT2,0.03985206,1.0,0.03985206,1.3197011,1.1614265,1
CLASP1,0.013339985,10.0,0.013339985,0.29488468,-1.3963792,1
CLASP2,0.010883693,5.0,0.010883693,0.1999374,-0.5082198,1
CLASRP,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLCA1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLCA4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLCC1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLCN1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLCN4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLCN6,0.39451277,1.0,0.39451277,15.029007,12.158011,1
CLDN10,0.00069855555,1.0,0.00069855555,-0.19376606,-0.052564193,1
CLDN11,2.7933815e-05,1.0,2.7933815e-05,-0.21968876,-0.07335746,1
CLDN15,4.4429704e-08,1.0,4.4429704e-08,-0.22076681,-0.07422219,1
CLDN17,1.7341409e-06,1.0,1.7341409e-06,-0.22070149,-0.0741698,1
CLDN2,0.0006856917,1.0,0.0006856917,-0.19426331,-0.052963052,1
CLDN20,0.00034163086,1.0,0.00034163086,-0.20756288,-0.06363098,1
CLDN22,0.0,1.0,0.0,-0.22076853,-0.07422357,1
CLDN6,2.2690378e-05,1.0,2.2690378e-05,-0.21989143,-0.07352003,1
CLDN7,0.0007616271,1.0,0.0007616271,-0.19132805,-0.0506086,1
CLEC16A,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLEC17A,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLEC1A,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLEC1B,1.2647255e-05,1.0,1.2647255e-05,-0.22027965,-0.07383142,1
CLEC2A,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLEC2B,0.007371645,1.0,0.007371645,0.06418024,0.15434113,1
CLEC2D,0.004744981,1.0,0.004744981,-0.03735268,0.07289898,1
CLEC2L,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLEC4G,7.8333755e-08,1.0,7.8333755e-08,-0.2207655,-0.07422114,1
CLEC4M,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLEC6A,2.9093181e-09,1.0,2.9093181e-09,-0.2207684,-0.07422348,1
CLEC7A,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLEC7A (Dectin-1) induces NFAT activation,0.032694127,8.0,0.032694127,0.2484611,0.3912964,2
CLEC7A (Dectin-1) signaling,0.05800428,4.0,0.05800428,0.7304152,-0.5424358,3
CLEC7A/inflammasome pathway,0.012918691,3.0,0.012918691,-0.06557484,0.35172108,2
CLGN,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLHC1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLIC1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLIC2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLIC4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLIC5,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLIC6,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLIP1,3.8201403e-08,5.0,3.8201403e-08,-0.22076705,-0.84567755,1
CLIP4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLK1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLK2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLK4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLN3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLN5,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLN6,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLOCK,0.0018588426,2.0,0.0018588426,-0.14891551,-0.20945224,1
CLP1,0.003907151,5.0,0.003907151,-0.06973875,-0.72453386,1
CLPB,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLPP,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLPS,0.0011811489,2.0,0.0011811489,-0.17511156,-0.23046473,1
CLPSL1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLPTM1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLPTM1L,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLPX,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLRN1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLRN3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLSTN1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLSTN3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLTC,0.013880123,11.0,0.013880123,0.31576356,-1.5724955,1
CLTCL1,0.0002820948,3.0,0.0002820948,-0.20986423,-0.45120457,1
CLUAP1,8.585269e-05,1.0,8.585269e-05,-0.21744992,-0.07156163,1
CLUH,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLUL1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CLVS1,3.4076897e-06,1.0,3.4076897e-06,-0.2206368,-0.0741179,1
CMAS,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMBL,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMC1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMC2,1.3102216e-08,1.0,1.3102216e-08,-0.22076802,-0.07422316,1
CMC4,0.0,1.0,0.0,-0.22076853,-0.07422357,1
CMIP,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMKLR1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMPK1,5.6177447e-05,1.0,5.6177447e-05,-0.218597,-0.07248173,1
CMPK2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMSS1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMTM1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMTM2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMTM7,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMTM8,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMTR1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CMTR2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNBD1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNBP,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNDP2,0.00016915402,1.0,0.00016915402,-0.21422991,-0.068978794,1
CNEP1R1,0.0005236559,1.0,0.0005236559,-0.20052676,-0.057987124,1
CNGA2,7.0288456e-07,1.0,7.0288456e-07,-0.22074136,-0.07420177,1
CNGA4,0.001161664,1.0,0.001161664,-0.17586476,-0.03820509,1
CNIH1,7.426729e-11,2.0,7.426729e-11,-0.22076853,-0.26708737,1
CNIH2,0.0008010054,2.0,0.0008010054,-0.1898059,-0.24225144,1
CNIH3,0.0068239723,2.0,0.0068239723,0.04301012,-0.055503756,1
CNIH4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNKSR1,0.45212963,6.0,0.45212963,17.25617,12.980157,1
CNN2,8.959174e-05,2.0,8.959174e-05,-0.21730538,-0.26430947,1
CNN3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNNM1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNNM2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNOT10,0.0021977173,2.0,0.0021977173,-0.13581641,-0.1989451,1
CNOT11,0.0019113969,2.0,0.0019113969,-0.14688404,-0.20782275,1
CNOT3,4.3675012e-05,2.0,4.3675012e-05,-0.21908028,-0.26573318,1
CNOT7,0.0026741233,2.0,0.0026741233,-0.11740108,-0.18417369,1
CNOT8,5.5656216e-07,2.0,5.5656216e-07,-0.22074701,-0.2670701,1
CNP,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNPY2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNPY4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNTF,0.00036402518,1.0,0.00036402518,-0.20669724,-0.062936634,1
CNTFR,0.0030488176,1.0,0.0030488176,-0.10291737,0.020307861,1
CNTN3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNTN4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNTNAP1,8.5680307e-07,1.0,8.5680307e-07,-0.2207354,-0.074196994,1
CNTNAP2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNTNAP4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CNTRL,0.011000587,6.0,0.011000587,0.20445591,-0.6974591,1
CNTROB,0.0,0.0,0.0,-0.22076853,0.118640244,1
COA1,0.0,0.0,0.0,-0.22076853,0.118640244,1
COA3,0.0,0.0,0.0,-0.22076853,0.118640244,1
COA4,0.00010621097,1.0,0.00010621097,-0.21666297,-0.0709304,1
COA5,0.0,0.0,0.0,-0.22076853,0.118640244,1
COASY,0.0016536714,1.0,0.0016536714,-0.15684634,-0.022949953,1
COBL,0.0,0.0,0.0,-0.22076853,0.118640244,1
COBLL1,0.0,0.0,0.0,-0.22076853,0.118640244,1
COG3,0.011895195,3.0,0.011895195,0.23903672,-0.0911296,1
COG4,0.04556154,3.0,0.04556154,1.5403994,0.9527268,1
COG5,0.01629813,3.0,0.01629813,0.4092309,0.045387506,1
COG6,0.027139809,3.0,0.027139809,0.82831275,0.38154384,1
COG8,0.0055869524,3.0,0.0055869524,-0.004806522,-0.2867225,1
COL11A1,0.027591942,1.0,0.027591942,0.8457899,0.78129023,1
COL13A1,0.0023583276,3.0,0.0023583276,-0.12960806,-0.38682905,1
COL19A1,0.0010679788,2.0,0.0010679788,-0.17948611,-0.23397368,1
COL1A1,0.019221947,3.0,0.019221947,0.5222502,0.13604315,1
COL1A2,0.0456163,3.0,0.0456163,1.542516,0.9544245,1
COL24A1,0.013284427,1.0,0.013284427,0.2927371,0.33767247,1
COL2A1,3.2895903e-05,1.0,3.2895903e-05,-0.21949695,-0.07320361,1
COL3A1,0.03670539,2.0,0.03670539,1.1980674,0.87099737,1
COL4A1,0.04026458,4.0,0.04026458,1.335647,0.5956257,1
COL4A2,0.12978151,4.0,0.12978151,4.795898,3.3711817,1
COL4A5,0.0,3.0,0.0,-0.22076853,-0.45995116,1
COL5A1,0.017196506,1.0,0.017196506,0.44395736,0.45897013,1
COL5A2,0.015305588,1.0,0.015305588,0.37086448,0.40034044,1
COL5A3,0.023370802,1.0,0.023370802,0.6826229,0.65040994,1
COL6A1,0.0053164605,2.0,0.0053164605,-0.015262308,-0.10224556,1
COL6A2,0.0040972135,2.0,0.0040972135,-0.06239194,-0.14004946,1
COL6A3,0.04489916,2.0,0.04489916,1.5147952,1.1250527,1
COL6A5,8.185528e-05,2.0,8.185528e-05,-0.21760443,-0.26454934,1
COL6A6,0.00031004733,2.0,0.00031004733,-0.20878373,-0.25747404,1
COL8A2,0.08509314,1.0,0.08509314,3.068482,2.5641685,1
COLCA2,0.0,0.0,0.0,-0.22076853,0.118640244,1
COLEC10,5.241556e-05,1.0,5.241556e-05,-0.2187424,-0.07259836,1
COLGALT1,0.0,0.0,0.0,-0.22076853,0.118640244,1
COMMD1,0.0013962127,1.0,0.0013962127,-0.16679832,-0.03093269,1
COMMD10,0.012610908,1.0,0.012610908,0.26670238,0.31678936,1
COMMD2,0.018250285,1.0,0.018250285,0.48469085,0.4916435,1
COMMD3,0.0030941698,2.0,0.0030941698,-0.1011643,-0.17114976,1
COMMD6,0.008445087,1.0,0.008445087,0.10567382,0.1876242,1
COMMD8,0.002992253,1.0,0.002992253,-0.105103865,0.018554024,1
COMMD9,0.033171546,2.0,0.033171546,1.0614678,0.7614272,1
COMT,0.00015898822,3.0,0.00015898822,-0.21462287,-0.45502156,1
COPB2,0.0033761621,2.0,0.0033761621,-0.09026397,-0.16240631,1
COPG1,0.0056336727,2.0,0.0056336727,-0.003000564,-0.0924101,1
COPI-dependent Golgi-to-ER retrograde traffic,0.00017188028,49.0,0.00017188028,-0.26799548,-1.7102182,2
COPI-independent Golgi-to-ER retrograde traffic,3.2784048e-06,27.0,3.2784048e-06,-0.27067292,-0.8021439,2
COPI-mediated anterograde transport,0.0139472205,2.0,0.0139472205,-0.049241688,-2.1177583,2
COPII-mediated vesicle transport,0.30005512,2.0,0.30005512,4.4941807,1.8199452,2
COPRS,1.9757408e-07,1.0,1.9757408e-07,-0.2207609,-0.07421744,1
COPS2,0.0012165806,4.0,0.0012165806,-0.17374195,-0.61509377,1
COPS3,0.004765218,4.0,0.004765218,-0.03657042,-0.50506496,1
COPS4,0.009191613,4.0,0.009191613,0.13453056,-0.36782047,1
COPS6,0.016976826,4.0,0.016976826,0.4354657,-0.12643269,1
COPS7A,0.0039297733,4.0,0.0039297733,-0.06886429,-0.53096867,1
COPS7B,0.0022380617,4.0,0.0022380617,-0.1342569,-0.58342177,1
COPS8,0.009552617,4.0,0.009552617,0.14848506,-0.3566272,1
COPZ1,0.0036391953,2.0,0.0036391953,-0.0800965,-0.15425073,1
COPZ2,2.4918616e-05,2.0,2.4918616e-05,-0.2198053,-0.26631474,1
COQ10A,0.0,0.0,0.0,-0.22076853,0.118640244,1
COQ10B,0.0,0.0,0.0,-0.22076853,0.118640244,1
COQ2,0.031051125,2.0,0.031051125,0.9795036,0.69568163,1
COQ4,0.0,0.0,0.0,-0.22076853,0.118640244,1
COQ5,0.0116329305,1.0,0.0116329305,0.22889897,0.28646627,1
COQ9,0.031030895,1.0,0.031030895,0.9787216,0.8879182,1
CORIN,9.100545e-05,1.0,9.100545e-05,-0.21725073,-0.07140186,1
CORO1B,0.0,0.0,0.0,-0.22076853,0.118640244,1
CORO1C,0.0,0.0,0.0,-0.22076853,0.118640244,1
CORO2A,0.0,0.0,0.0,-0.22076853,0.118640244,1
CORO2B,0.0,0.0,0.0,-0.22076853,0.118640244,1
CORO6,0.0,0.0,0.0,-0.22076853,0.118640244,1
CORO7,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX reactions,0.0007428775,2.0,0.0007428775,-0.2728969,-0.016411513,2
COX10,0.0028892816,1.0,0.0028892816,-0.1090842,0.015361297,1
COX11,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX14,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX15,4.4924595e-06,1.0,4.4924595e-06,-0.22059488,-0.074084274,1
COX16,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX17,4.5862012e-05,1.0,4.5862012e-05,-0.21899574,-0.072801575,1
COX18,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX19,8.674819e-05,1.0,8.674819e-05,-0.2174153,-0.071533866,1
COX20,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX4I1,0.0009774815,1.0,0.0009774815,-0.18298425,-0.04391585,1
COX6A2,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX6C,0.00010379182,1.0,0.00010379182,-0.21675648,-0.07100541,1
COX7A1,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX7A2,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX7B,0.0010711421,1.0,0.0010711421,-0.17936385,-0.041011807,1
COX7B2,0.0,0.0,0.0,-0.22076853,0.118640244,1
COX7C,0.0019340566,1.0,0.0019340566,-0.14600813,-0.014256345,1
COX8A,0.0011401107,1.0,0.0011401107,-0.17669788,-0.038873374,1
CPA1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPA3,0.0029602551,1.0,0.0029602551,-0.10634073,0.017561894,1
CPA5,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPEB1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPEB3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPEB4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPLX1,0.0044956193,5.0,0.0044956193,-0.04699168,-0.70628786,1
CPLX4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPN1,4.6957953e-06,1.0,4.6957953e-06,-0.22058702,-0.07407797,1
CPNE1,1.583093e-08,1.0,1.583093e-08,-0.22076792,-0.07422307,1
CPNE2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPNE4,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPNE8,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPNE9,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPPED1,4.7668077e-06,1.0,4.7668077e-06,-0.22058426,-0.074075766,1
CPQ,0.0,0.0,0.0,-0.22076853,0.118640244,1
CPSF2,0.0044552567,5.0,0.0044552567,-0.048551887,-0.7075394,1
CPSF3,0.0076200417,5.0,0.0076200417,0.073781945,-0.60941225,1
CPSF4,0.044917807,7.0,0.044917807,1.515516,0.16131192,1
CPSF6,0.0141172325,1.0,0.0141172325,0.32492894,0.36349434,1
CPSF7,0.010719783,4.0,0.010719783,0.19360152,-0.32043815,1
CPT1A,0.026302889,3.0,0.026302889,0.79596186,0.35559437,1
CPT2,0.002284446,2.0,0.002284446,-0.13246393,-0.196256,1
CPXCR1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CR2,0.0021073387,1.0,0.0021073387,-0.13930996,-0.008883582,1
CRABP1,2.0296362e-05,1.0,2.0296362e-05,-0.21998398,-0.07359426,1
CRADD,8.306405e-12,1.0,8.306405e-12,-0.22076853,-0.07422357,1
CRAT,0.004571445,1.0,0.004571445,-0.04406067,0.06751833,1
CRB2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRB3,8.35498e-05,1.0,8.35498e-05,-0.21753892,-0.07163302,1
CRCP,0.005603331,6.0,0.005603331,-0.004173408,-0.8648061,1
CRCT1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CREB1,0.017929828,12.0,0.017929828,0.4723037,-1.6397943,1
CREB3,0.061896183,1.0,0.061896183,2.1718102,1.8449252,1
CREB3 factors activate genes,0.12096384,2.0,0.12096384,0.81781,0.8493888,2
CREB3L1,0.021525582,1.0,0.021525582,0.61129653,0.5931971,1
CREB3L2,0.061959095,1.0,0.061959095,2.174242,1.8468758,1
CREB3L3,0.006464076,2.0,0.006464076,0.02909844,-0.06666267,1
CREB3L4,0.13876307,1.0,0.13876307,5.143077,4.228255,1
CREBBP,0.08067831,21.0,0.08067831,2.8978279,-1.4299937,1
CREBL2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CREBRF,0.052672997,1.0,0.052672997,1.8152906,1.5589516,1
CREBZF,0.0,0.0,0.0,-0.22076853,0.118640244,1
CREG1,0.0007004053,1.0,0.0007004053,-0.19369456,-0.052506845,1
CRELD1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRELD2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRH,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRIM1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRIP1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRISP1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRISPLD2,0.00042203153,1.0,0.00042203153,-0.20445502,-0.061138082,1
CRK,0.012767188,8.0,0.012767188,0.27274337,-1.0284116,1
CRKL,0.019717012,5.0,0.019717012,0.5413867,-0.23433445,1
CRLF1,0.0016630307,2.0,0.0016630307,-0.15648456,-0.21552354,1
CRLF2,0.0004982989,1.0,0.0004982989,-0.20150693,-0.05877334,1
CRLS1,0.00075993506,2.0,0.00075993506,-0.19139346,-0.24352485,1
CRMP1,0.0047887727,1.0,0.0047887727,-0.035659924,0.074256785,1
CRMPs in Sema3A signaling,0.006572097,2.0,0.006572097,-0.17075954,-0.05834037,2
CRNKL1,0.0025378035,1.0,0.0025378035,-0.12267048,0.0044633895,1
CROCC,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRP,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRTC1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRTC2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRTC3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRX,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRY1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRY2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRYAB,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRYBB1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRYBG3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRYGA,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRYGB,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRYGC,0.0,0.0,0.0,-0.22076853,0.118640244,1
CRYL1,0.0010246485,1.0,0.0010246485,-0.18116103,-0.042453382,1
CRYM,0.00010924487,1.0,0.00010924487,-0.21654569,-0.07083632,1
CRYZ,0.0,0.0,0.0,-0.22076853,0.118640244,1
CS,0.001180933,2.0,0.001180933,-0.1751199,-0.23047143,1
CS/DS degradation,0.005178222,8.0,0.005178222,-0.18849427,0.04840455,2
CSAD,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSDE1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSE1L,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSF1,0.003007851,4.0,0.003007851,-0.10450093,-0.55955374,1
CSF1R,0.008112608,1.0,0.008112608,0.09282197,0.1773154,1
CSF3R,0.0010086282,1.0,0.0010086282,-0.18178031,-0.0429501,1
CSGALNACT2,0.029890412,1.0,0.029890412,0.9346366,0.85255647,1
CSH2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSK,0.3490758,9.0,0.3490758,13.272654,9.206285,1
CSMD1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSMD2,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSMD3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSN1S1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSN2,1.9182917e-05,1.0,1.9182917e-05,-0.22002701,-0.07362878,1
CSN3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSNK1D,0.0023658345,7.0,0.0023658345,-0.12931788,-1.1580515,1
CSNK1E,0.009534533,7.0,0.009534533,0.14778605,-0.9357792,1
CSNK1G1,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSNK1G2,0.010249943,2.0,0.010249943,0.17543998,0.05072163,1
CSNK1G3,0.0,0.0,0.0,-0.22076853,0.118640244,1
CSNK2A1,0.07133147,9.0,0.07133147,2.5365286,0.5945648,1
