,,coef
SLC10A3,gene_expression,0.0
SPATA20,gene_expression,0.0
SSR2,gene_expression,0.027448535
GPR52,gene_expression,0.0
PIM3,gene_expression,0.0
POLR3A,gene_expression,0.064877346
ARL13B,gene_expression,0.010402539
UACA,gene_expression,0.0
IFNL2,gene_expression,0.00032487567
DYNC1LI1,gene_expression,6.3467796e-06
STK38L,gene_expression,0.0
TPK1,gene_expression,5.287268e-06
MNAT1,gene_expression,0.02102442
TFDP2,gene_expression,0.08224985
LRRC20,gene_expression,0.0
TPCN2,gene_expression,0.0
TUBB8,gene_expression,0.00028474163
FGFR2,gene_expression,1.1747798e-09
NOL6,gene_expression,0.0015146118
GDAP1L1,gene_expression,0.0
IFT172,gene_expression,0.00019597093
PARL,gene_expression,1.2250096e-05
PTP4A2,gene_expression,0.03997555
WIPI1,gene_expression,0.0006685542
CACNB3,gene_expression,0.0037871592
PPP1R15B,gene_expression,0.0
GMEB2,gene_expression,0.0
ZFHX3,gene_expression,0.00011554097
COL1A2,gene_expression,0.0456163
SPRTN,gene_expression,0.00010139298
STXBP4,gene_expression,0.0
TFPI,gene_expression,0.0006568219
PATZ1,gene_expression,0.0
LHPP,gene_expression,0.005915192
SSX4,gene_expression,0.0
STK24,gene_expression,0.0
RSPRY1,gene_expression,0.0
ST7L,gene_expression,0.0
KRT10,gene_expression,0.0
CROCC,gene_expression,0.0
GMCL1,gene_expression,0.0
ETNK1,gene_expression,2.728896e-05
GPR12,gene_expression,0.0
TRPV5,gene_expression,0.00015339769
TXNIP,gene_expression,0.008302812
HNRNPLL,gene_expression,0.0
BABAM1,gene_expression,0.029201403
KIAA0825,gene_expression,0.0
WNT9B,gene_expression,2.7776856e-05
LDB1,gene_expression,0.005700057
CCDC106,gene_expression,0.0
DEFB112,gene_expression,1.6786748e-08
NTSR2,gene_expression,8.759476e-05
SERPING1,gene_expression,0.012415559
SFT2D2,gene_expression,0.0
DIMT1,gene_expression,0.00037760436
MYLK2,gene_expression,0.0
PPIAL4G,gene_expression,0.0
ZBTB46,gene_expression,0.0
MRPL10,gene_expression,0.034100313
ACADS,gene_expression,0.17407678
ZIC4,gene_expression,0.0
USP42,gene_expression,0.0029253848
PTK6,gene_expression,0.0007232193
PCYT2,gene_expression,0.0005962809
PTPRA,gene_expression,0.0
TNFAIP8L1,gene_expression,0.0
PDE6H,gene_expression,0.0
UNC119,gene_expression,0.0
TMEM170B,gene_expression,0.0
FBLN7,gene_expression,0.0
ZNF830,gene_expression,0.008643721
IL7,gene_expression,0.0027103014
FAM131C,gene_expression,0.0
RYBP,gene_expression,0.0008146515
SEMA4B,gene_expression,0.0
ANKRD9,gene_expression,0.00026390285
ABCB7,gene_expression,0.0026666664
CLPTM1L,gene_expression,0.0
LCN8,gene_expression,0.0
FGD4,gene_expression,0.0062404424
TCP11L2,gene_expression,0.0
SPTAN1,gene_expression,9.217071e-30
OR8H1,gene_expression,5.4546507e-07
ATP2A1,gene_expression,0.0013646287
M1AP,gene_expression,0.0
ZNF362,gene_expression,0.0
C1R,gene_expression,0.026495108
CLEC7A,gene_expression,0.0
WDR70,gene_expression,0.0
LDB2,gene_expression,0.0
HLA-C,gene_expression,0.046094205
SEC22A,gene_expression,0.00025739556
NRIP2,gene_expression,0.0
SIRT2,gene_expression,0.0
SOX8,gene_expression,0.0
AKAP9,gene_expression,0.3301789
IRGM,gene_expression,0.0
PIGX,gene_expression,0.00042334324
NUTM1,gene_expression,0.0
JMJD8,gene_expression,0.0
NCL,gene_expression,0.0
DNAJA1,gene_expression,0.00010380237
TERT,gene_expression,2.3568684e-06
COL6A5,gene_expression,8.185528e-05
GML,gene_expression,1.9350826e-05
KLK14,gene_expression,1.34222855e-05
OR56A1,gene_expression,2.962033e-08
DHX35,gene_expression,0.0
ZNF517,gene_expression,0.0
ERMARD,gene_expression,0.0
QRICH2,gene_expression,0.0
SLITRK1,gene_expression,3.0497726e-05
MZF1,gene_expression,0.0
ZNF710,gene_expression,0.0
FBXL3,gene_expression,0.032630585
CHCHD2,gene_expression,3.7871956e-05
MBLAC2,gene_expression,0.0
RPRD2,gene_expression,0.0048175696
STATH,gene_expression,0.0
WDR7,gene_expression,0.0
VKORC1L1,gene_expression,0.013650107
SEMA3D,gene_expression,0.0
PDCL3,gene_expression,0.0
BLOC1S3,gene_expression,0.0001830043
ZSWIM6,gene_expression,0.0
PIP5KL1,gene_expression,0.0
PATE1,gene_expression,0.0
KRTAP12-2,gene_expression,0.0
ZFP82,gene_expression,0.0
LRP2BP,gene_expression,0.0
IRAK4,gene_expression,0.00067002693
MTHFR,gene_expression,0.033039674
PXDC1,gene_expression,0.0
FYCO1,gene_expression,0.0
SPANXN2,gene_expression,0.0
DNAH6,gene_expression,0.0
RAP2B,gene_expression,0.0001366358
ZNF516,gene_expression,0.0
ZNF502,gene_expression,0.0
MRGPRX4,gene_expression,0.0
SNX1,gene_expression,0.0
NNT,gene_expression,0.00086209003
DFFA,gene_expression,4.4803548e-07
SLC35B4,gene_expression,4.8668573e-11
YPEL2,gene_expression,0.0
PRB4,gene_expression,0.0
TMEM106B,gene_expression,0.0
MICALL1,gene_expression,0.0
EPM2A,gene_expression,0.0018817439
HOXA13,gene_expression,0.0
ATOH1,gene_expression,0.0
NUDT6,gene_expression,0.0
PSMD8,gene_expression,0.0019863904
SEC16B,gene_expression,0.0009766489
PLEKHA5,gene_expression,0.0027316234
BAIAP3,gene_expression,0.0
HLCS,gene_expression,0.014336076
TNKS2,gene_expression,0.010604786
ERP27,gene_expression,0.0
OR4C3,gene_expression,2.726406e-05
EXD2,gene_expression,0.0
SNAP23,gene_expression,0.00010976972
SPTSSB,gene_expression,0.00055501546
HSP90B1,gene_expression,0.059208445
TMEM163,gene_expression,0.0
FEM1A,gene_expression,0.0003755629
MREG,gene_expression,0.0
SCEL,gene_expression,0.0
COMMD9,gene_expression,0.03317155
WDR82,gene_expression,0.0
MAP6,gene_expression,0.0
MAGEC2,gene_expression,0.0
MAMSTR,gene_expression,0.0
LSMEM1,gene_expression,0.0
SMIM14,gene_expression,0.0
ELL3,gene_expression,0.00042853964
RASEF,gene_expression,0.0
DDAH2,gene_expression,0.00058063184
PRKD1,gene_expression,0.008702574
SMIM10,gene_expression,0.0
ADI1,gene_expression,0.019452037
HACD3,gene_expression,0.0072963117
ZNF479,gene_expression,0.0
ZNF780A,gene_expression,0.0
NAGA,gene_expression,0.0
ARL14EP,gene_expression,0.0
EDEM1,gene_expression,0.00022202329
SOWAHC,gene_expression,0.0
BACH1,gene_expression,0.0
TMCC1,gene_expression,0.0
MPPE1,gene_expression,0.0
CACNA1D,gene_expression,0.0074539385
SNX16,gene_expression,0.0
GPRC5B,gene_expression,0.0
ANGEL2,gene_expression,0.0
EXOSC8,gene_expression,0.01386859
TRIB3,gene_expression,0.012217031
FAR2,gene_expression,0.0034123482
UBXN7,gene_expression,0.0048948163
OR4X1,gene_expression,2.6161077e-05
TTC7B,gene_expression,0.0
FUT9,gene_expression,0.0
SLC11A2,gene_expression,0.0
BCL11B,gene_expression,0.0
ARHGAP24,gene_expression,0.0031143795
FAM184B,gene_expression,0.0
BSPH1,gene_expression,0.0
DEAF1,gene_expression,0.0
INIP,gene_expression,0.0
RAB14,gene_expression,0.11169959
MPEG1,gene_expression,0.0
MTMR6,gene_expression,0.008601911
CIDEB,gene_expression,0.0
WDR43,gene_expression,0.0026437833
BTN3A3,gene_expression,0.07744147
MOSPD3,gene_expression,0.0
MPC2,gene_expression,0.0
SMARCAD1,gene_expression,0.0
CHM,gene_expression,0.08007058
CCNC,gene_expression,0.008228863
CHRNB2,gene_expression,0.0009788786
TMEM11,gene_expression,2.4331823e-05
MYPOP,gene_expression,0.0
CDX4,gene_expression,0.0
SLC25A28,gene_expression,0.0
GNPAT,gene_expression,0.01581099
PPIL1,gene_expression,0.0016691673
RNF180,gene_expression,0.0
SMIM21,gene_expression,0.0
ME3,gene_expression,0.002331347
CTDP1,gene_expression,9.4052215e-05
HAO2,gene_expression,0.0
EIF3G,gene_expression,0.028563589
TMEM263,gene_expression,0.0
RAF1,gene_expression,0.1963801
OTX2,gene_expression,0.0
ZNF480,gene_expression,0.0
OPN1MW,gene_expression,3.6515414e-06
RNF148,gene_expression,0.0
PACS1,gene_expression,0.00023521927
ILF2,gene_expression,0.0021689432
FAM171A1,gene_expression,0.0
PLEKHA7,gene_expression,0.0
SHC1,gene_expression,0.03231287
GPR143,gene_expression,0.003796994
OR10K1,gene_expression,1.9140166e-06
MAP10,gene_expression,0.0
RNASEH2B,gene_expression,0.0
GPR173,gene_expression,0.0
NUDC,gene_expression,0.000534291
CHPF,gene_expression,0.010985793
COMMD10,gene_expression,0.012610908
FAAH,gene_expression,0.0
RBBP7,gene_expression,0.0034741529
MYOM2,gene_expression,0.0
SMCP,gene_expression,0.0
RAB3IP,gene_expression,0.00028905307
VCL,gene_expression,0.106462255
YY2,gene_expression,0.0
HAT1,gene_expression,2.160381e-05
IGLON5,gene_expression,0.0
EPHA2,gene_expression,2.746006e-05
DNAJC1,gene_expression,0.0
EPHB4,gene_expression,0.0006959977
CEP83,gene_expression,0.0034913002
RUNX1T1,gene_expression,0.0
KIDINS220,gene_expression,1.8863968e-09
MYH9,gene_expression,0.023122389
HOXD11,gene_expression,0.0
MXD4,gene_expression,0.0
FGF21,gene_expression,3.6247875e-06
HSPA2,gene_expression,0.00013167864
MYBPH,gene_expression,0.0
PSME3,gene_expression,0.05597934
ARL4A,gene_expression,0.0
TNK1,gene_expression,0.0
UBE2L6,gene_expression,0.015097884
FGD2,gene_expression,0.0039288877
SAMD8,gene_expression,0.006180669
DNMT3L,gene_expression,5.57479e-07
WDR46,gene_expression,0.002752781
MTMR10,gene_expression,0.0014054412
EXOC2,gene_expression,0.010925542
FCRL5,gene_expression,0.0
ZNF440,gene_expression,0.0
GPS1,gene_expression,0.0071562147
IQCF2,gene_expression,0.0
GAGE12F,gene_expression,0.0
ZNF665,gene_expression,0.0
PARN,gene_expression,0.0007621775
TSC2,gene_expression,0.006531024
DUSP21,gene_expression,0.0
PAQR3,gene_expression,0.00515519
GALNT11,gene_expression,0.0
OSGIN2,gene_expression,0.0
ABCC10,gene_expression,0.0
SSX7,gene_expression,0.0
SLC46A1,gene_expression,0.004793241
NAA40,gene_expression,0.0
OR4S2,gene_expression,5.650809e-06
TUBB2B,gene_expression,0.089609735
SEC24D,gene_expression,0.0038719089
FTHL17,gene_expression,0.0
CPSF6,gene_expression,0.0141172325
FRMD4B,gene_expression,0.0
CLK4,gene_expression,0.0
NFE2L1,gene_expression,0.0
IL6ST,gene_expression,0.024682095
OR9I1,gene_expression,0.00030504697
RAC1,gene_expression,0.20667268
PAX8,gene_expression,0.0
PAFAH1B2,gene_expression,0.00049545587
AHCY,gene_expression,0.0076337587
ESR1,gene_expression,0.0042488123
BCAR3,gene_expression,0.0
UTP14C,gene_expression,0.0
FAM178B,gene_expression,0.0
TMED2,gene_expression,0.009602384
FANCL,gene_expression,0.009830266
KLHL12,gene_expression,0.011247042
TBCEL,gene_expression,0.0
CKMT1B,gene_expression,0.0
WFDC9,gene_expression,0.0
PLCB3,gene_expression,0.0058153677
KCNJ14,gene_expression,0.00036877466
REPS1,gene_expression,0.0020931782
STARD7,gene_expression,0.0076315985
TNC,gene_expression,0.018123534
HNRNPDL,gene_expression,0.0008500683
MAGEA12,gene_expression,0.0
HAGH,gene_expression,0.0
KCNQ1,gene_expression,0.00044710436
CTCF,gene_expression,0.0019682893
BOLA3,gene_expression,0.0
CTNNA3,gene_expression,0.0
ARHGEF15,gene_expression,0.0017438048
TMEM39A,gene_expression,0.0
NBEA,gene_expression,0.0
MPDZ,gene_expression,0.0
ARHGEF6,gene_expression,0.017318971
ZNF829,gene_expression,0.0
NUP93,gene_expression,0.0047711274
TMEM176B,gene_expression,0.0
CRABP1,gene_expression,2.029636e-05
ZFP62,gene_expression,0.0
ACOT4,gene_expression,0.0014484206
ABI1,gene_expression,2.8456741e-08
FCGR2B,gene_expression,0.002363082
SMIM3,gene_expression,0.0
DCBLD1,gene_expression,0.0
IL31,gene_expression,5.7666043e-06
NXF3,gene_expression,0.0
SUSD4,gene_expression,0.0
TMEM30A,gene_expression,0.00062843447
HSD17B1,gene_expression,0.0018777521
ZNF383,gene_expression,0.0
RPLP0,gene_expression,0.078454524
ZNF780B,gene_expression,0.0
RNF214,gene_expression,0.0
SHB,gene_expression,0.0
TTC33,gene_expression,0.0
FBF1,gene_expression,0.0006610101
DNAJC4,gene_expression,0.0
OXR1,gene_expression,0.0
CREBZF,gene_expression,0.0
ELSPBP1,gene_expression,0.0
TTC21A,gene_expression,0.0
NCOA2,gene_expression,0.025405433
VAMP4,gene_expression,0.00748729
PDGFRA,gene_expression,0.00030722294
INPP5J,gene_expression,9.931812e-05
DUSP12,gene_expression,0.0
UPRT,gene_expression,0.0
RUFY2,gene_expression,0.0
RIBC1,gene_expression,0.0
TNRC6A,gene_expression,0.089536086
ZBED8,gene_expression,0.0
TFF2,gene_expression,0.0
PTK2,gene_expression,0.22384948
P2RY13,gene_expression,0.002209352
OR5K4,gene_expression,1.6934246e-06
NWD2,gene_expression,0.0
NR6A1,gene_expression,0.0005059097
JMY,gene_expression,0.0019426354
DRC1,gene_expression,0.0
NPR1,gene_expression,3.2977463e-05
PAX4,gene_expression,7.772131e-07
MSANTD3,gene_expression,0.0
ZNF766,gene_expression,0.0
MBP,gene_expression,0.0
ZNRF4,gene_expression,0.0
CD200R1L,gene_expression,0.0
ZEB1,gene_expression,0.02296692
TOR3A,gene_expression,0.0
LETM1,gene_expression,0.0
ZC3H18,gene_expression,0.0
AMBRA1,gene_expression,0.0003032496
MTOR,gene_expression,0.0070115053
ENTPD7,gene_expression,0.0003797324
TNFRSF10A,gene_expression,0.0046002967
DNALI1,gene_expression,0.0
DAAM1,gene_expression,0.0013425859
NKTR,gene_expression,0.0
RPUSD4,gene_expression,0.0
BRD3,gene_expression,0.0
AK8,gene_expression,0.00013315331
RPL22,gene_expression,0.0201709
CTPS1,gene_expression,0.015702805
NKAP,gene_expression,0.0
GLUD1,gene_expression,1.0266173e-05
MMS19,gene_expression,0.0007957765
TPD52L1,gene_expression,0.00090377056
TTR,gene_expression,0.0012533711
WASL,gene_expression,0.106818534
ZP4,gene_expression,2.132667e-05
ABL1,gene_expression,0.10225271
COL6A2,gene_expression,0.0040972135
NIP7,gene_expression,0.0
OR5A2,gene_expression,1.0419694e-05
NAA35,gene_expression,0.08169406
USP7,gene_expression,0.20005213
ESYT2,gene_expression,0.009065431
SIGLEC10,gene_expression,0.011352383
ZADH2,gene_expression,0.0
TARM1,gene_expression,6.3674684e-06
IMMT,gene_expression,0.02079613
TMEM135,gene_expression,0.0
MED10,gene_expression,0.003078688
EXOC8,gene_expression,0.002540914
DSG2,gene_expression,0.0014421481
KPNA6,gene_expression,0.0
SPARCL1,gene_expression,0.022058066
DNAH12,gene_expression,0.0
IKBKB,gene_expression,0.00535897
ARHGEF38,gene_expression,0.001069336
CRY2,gene_expression,0.0
ABCE1,gene_expression,0.0
GPATCH2L,gene_expression,0.0
RPS5,gene_expression,0.05802721
FXYD6,gene_expression,0.001732606
FCHO2,gene_expression,0.0010047923
NECAB3,gene_expression,0.0
ZC2HC1A,gene_expression,0.0
BLOC1S2,gene_expression,0.0
SEZ6L2,gene_expression,0.0
NOP10,gene_expression,0.0003648558
POTEC,gene_expression,0.0
ZNF138,gene_expression,0.0
BTBD10,gene_expression,0.0
ZNF7,gene_expression,0.0
ATN1,gene_expression,0.00021140679
RPL13,gene_expression,0.0072358297
KDM4A,gene_expression,3.1550706e-05
SUGP2,gene_expression,0.0
DRG1,gene_expression,0.0
PEX2,gene_expression,0.019236257
CHADL,gene_expression,0.0
EPYC,gene_expression,0.0
L3HYPDH,gene_expression,0.0
WDTC1,gene_expression,4.582136e-09
DGKK,gene_expression,0.0
CSF1R,gene_expression,0.008112608
ARPIN,gene_expression,0.0
STX19,gene_expression,0.0
ACAT2,gene_expression,0.0
TMED10,gene_expression,0.02610642
CEACAM7,gene_expression,0.0
ACVR1,gene_expression,0.0
OR5D14,gene_expression,8.485568e-09
PPIL6,gene_expression,4.4007393e-06
ACTR3B,gene_expression,0.0
CRYBB1,gene_expression,0.0
OR6K3,gene_expression,1.5135769e-06
KDM5C,gene_expression,3.2977023e-05
OR52J3,gene_expression,4.771664e-06
BRF2,gene_expression,0.00019460444
MR1,gene_expression,0.0
VWA8,gene_expression,0.0
AP1AR,gene_expression,0.0
CDPF1,gene_expression,0.0
ARL5B,gene_expression,0.0
MEX3D,gene_expression,0.0
AADAC,gene_expression,0.0
TECTB,gene_expression,0.0
SRPK2,gene_expression,0.0
MGMT,gene_expression,0.0013652479
KRTAP21-2,gene_expression,0.0
FAM71B,gene_expression,0.0
TACSTD2,gene_expression,0.0
ETFA,gene_expression,0.0
BPIFB6,gene_expression,0.0
EIF3E,gene_expression,0.026802454
FAM98C,gene_expression,0.0
CD4,gene_expression,0.0027740183
GLYR1,gene_expression,0.0
ADCK2,gene_expression,0.0
TMEM71,gene_expression,0.0
PTK7,gene_expression,0.0
PCTP,gene_expression,0.0060797585
DND1,gene_expression,0.0
MAPK3,gene_expression,0.5852125
STXBP5,gene_expression,0.0
RABGAP1,gene_expression,0.0010048362
TTPA,gene_expression,6.530339e-06
ABCF2,gene_expression,0.0
ZNHIT6,gene_expression,0.0
STK36,gene_expression,0.0
AP1G1,gene_expression,9.303346e-05
CAPN2,gene_expression,0.0010013115
TEX10,gene_expression,0.0022126283
RIOK3,gene_expression,0.00086847815
RRAS2,gene_expression,0.0
THAP11,gene_expression,0.0
PIGC,gene_expression,0.0015022416
CEP57L1,gene_expression,0.0
SLC9B2,gene_expression,0.0
GMPR,gene_expression,2.65732e-05
PHOX2B,gene_expression,0.0
DRD2,gene_expression,1.6376664e-05
HADHB,gene_expression,0.12666807
FLVCR1,gene_expression,0.0
EDNRA,gene_expression,0.0035079545
TMEM132B,gene_expression,0.0
ARPC5L,gene_expression,0.0
ERP29,gene_expression,0.0
ACTN3,gene_expression,9.187411e-05
EIF1AD,gene_expression,0.0
AGBL5,gene_expression,0.010197433
IRF5,gene_expression,0.0
SPRR2B,gene_expression,1.9245702e-07
MYPN,gene_expression,0.0
PTPRU,gene_expression,0.0
MED26,gene_expression,0.0007153658
NRL,gene_expression,0.0
ARMT1,gene_expression,0.0
PPP1CC,gene_expression,0.029160665
KCNJ16,gene_expression,0.0011396189
VSIG1,gene_expression,0.0
RPP25,gene_expression,0.0013027991
ABHD16A,gene_expression,0.0
HK1,gene_expression,0.0
G2E3,gene_expression,0.0
TAF1L,gene_expression,5.6530345e-05
TBX10,gene_expression,0.0
ZDHHC15,gene_expression,0.0
KRTAP12-3,gene_expression,0.0
SLC39A1,gene_expression,4.241484e-06
PIP5K1A,gene_expression,0.016324997
DLX1,gene_expression,0.0
TNP2,gene_expression,0.0
CCNF,gene_expression,0.013778397
MAGEA10,gene_expression,0.0
PLD6,gene_expression,5.4433694e-11
RPP25L,gene_expression,0.0
WT1,gene_expression,0.0
ZNF33B,gene_expression,0.0
MDM4,gene_expression,0.063881464
ABHD17A,gene_expression,0.0
REXO4,gene_expression,0.0
TIMMDC1,gene_expression,0.0055184267
UGT2B15,gene_expression,0.0
OR10H3,gene_expression,1.10145065e-05
THSD1,gene_expression,0.00045430046
KCNG1,gene_expression,7.487763e-05
ERGIC3,gene_expression,0.0
LYNX1,gene_expression,0.0
SLC12A9,gene_expression,0.0
RAP2A,gene_expression,0.0
ITGA2,gene_expression,0.014320133
ZNF528,gene_expression,0.0
SIN3B,gene_expression,0.005144551
LCA5,gene_expression,0.0
RGPD4,gene_expression,0.0
RAD51B,gene_expression,3.969656e-06
TSR3,gene_expression,0.0006889793
CD101,gene_expression,0.0
SCARB1,gene_expression,0.00047500266
SUMO1,gene_expression,0.24908784
THAP8,gene_expression,0.0
MRPS21,gene_expression,0.02442183
URM1,gene_expression,0.0
EGFLAM,gene_expression,0.0
FTO,gene_expression,0.0
TIAM1,gene_expression,0.003415878
KIAA0895,gene_expression,0.0
EIF2D,gene_expression,0.0
NFATC2,gene_expression,0.0020748398
NF2,gene_expression,0.0008843891
CABS1,gene_expression,0.0
ZFAND2A,gene_expression,0.0
GAK,gene_expression,0.0048087495
IARS2,gene_expression,0.038172133
SLC31A2,gene_expression,0.0
TEC,gene_expression,6.741291e-06
ATXN3,gene_expression,0.0635163
GTF3C5,gene_expression,0.0014213924
CHSY1,gene_expression,0.015893668
PNLIPRP3,gene_expression,7.9366885e-08
OTOF,gene_expression,0.0
ST7,gene_expression,0.0
ZFYVE28,gene_expression,0.0
OR10A7,gene_expression,1.2101933e-05
EMP2,gene_expression,0.0
MIP,gene_expression,8.153898e-05
FAM227B,gene_expression,0.0
GOSR2,gene_expression,0.024175115
CTAG2,gene_expression,0.0
IRF2,gene_expression,0.0
RBM18,gene_expression,0.0
IL17RC,gene_expression,0.0
DEFB123,gene_expression,6.774809e-08
ECHDC3,gene_expression,0.0
XIAP,gene_expression,0.019825516
MED6,gene_expression,0.0020727296
PSMD2,gene_expression,0.012888302
GABRA1,gene_expression,6.750296e-08
NEIL2,gene_expression,0.010767311
ASB12,gene_expression,0.0002097765
DGKA,gene_expression,0.0
IFT74,gene_expression,0.00015939385
RBBP5,gene_expression,0.0063334103
SGSM1,gene_expression,0.0
RABIF,gene_expression,0.0
TXNDC11,gene_expression,0.0
NEURL2,gene_expression,0.0009655086
DDHD2,gene_expression,0.012752636
NLRP11,gene_expression,0.0
EPX,gene_expression,6.9914925e-08
ARHGAP18,gene_expression,0.0021467498
DDX18,gene_expression,0.0
CADPS2,gene_expression,0.0
CA7,gene_expression,0.00028322157
AEN,gene_expression,0.0
DEFB127,gene_expression,8.8778e-08
ETV3L,gene_expression,0.0
ABCB6,gene_expression,3.786862e-05
ABHD17C,gene_expression,0.0
CCND1,gene_expression,0.012062338
DPAGT1,gene_expression,0.0
RSBN1L,gene_expression,0.0
DLK1,gene_expression,0.0005248961
CPT1A,gene_expression,0.026302889
FIGN,gene_expression,0.0
TTLL10,gene_expression,0.020747665
TBC1D8B,gene_expression,0.0008311839
RNF11,gene_expression,0.0
GLOD4,gene_expression,0.0
LSM11,gene_expression,0.0005853344
OARD1,gene_expression,0.0
ACTR5,gene_expression,0.004237603
ATAD2B,gene_expression,0.0
SMIM13,gene_expression,0.0
BCR,gene_expression,0.006829092
TRIM43,gene_expression,0.0
APPBP2,gene_expression,0.0
ZNF821,gene_expression,0.0
JADE1,gene_expression,2.7846397e-12
BMP10,gene_expression,1.3619454e-05
CS,gene_expression,0.001180933
AANAT,gene_expression,0.0005829654
EXOC7,gene_expression,0.01269541
TTC27,gene_expression,0.0
UTP23,gene_expression,0.0
TRMT10B,gene_expression,0.0
VPS72,gene_expression,1.101888e-05
SOX1,gene_expression,0.0
DCK,gene_expression,1.0383573e-05
TMEM117,gene_expression,0.0
CRKL,gene_expression,0.01971701
TAF4,gene_expression,0.0022769189
RBBP8NL,gene_expression,0.0
KDM6B,gene_expression,0.002410889
COL8A2,gene_expression,0.085093156
FDXACB1,gene_expression,0.0
RBM42,gene_expression,0.0
TBX2,gene_expression,0.0
LSM12,gene_expression,0.0
CUL9,gene_expression,5.9521017e-06
AP1G2,gene_expression,0.00030522177
KLHL5,gene_expression,0.07159367
ACSS2,gene_expression,0.0062092473
AGK,gene_expression,0.20771623
GDPD5,gene_expression,0.0011831316
NAA15,gene_expression,0.0
MEIS2,gene_expression,0.0
NPRL3,gene_expression,0.0
MAEL,gene_expression,9.7349e-05
GLS,gene_expression,0.0147391725
MYADM,gene_expression,0.0
SRSF5,gene_expression,0.009542093
ZNF334,gene_expression,0.0
ARHGAP25,gene_expression,0.00058315747
OR10A2,gene_expression,0.0001928242
RBP1,gene_expression,0.0014295367
SAP30L,gene_expression,1.07349815e-05
NATD1,gene_expression,0.0
IL9,gene_expression,1.2711557e-07
SEMA3G,gene_expression,0.0
WDR6,gene_expression,0.0
OMA1,gene_expression,0.0
SLC25A33,gene_expression,0.0
RAP1B,gene_expression,0.16487697
ZNF611,gene_expression,0.0
RAB6A,gene_expression,0.032902118
FBXW7,gene_expression,0.05536785
SNRPG,gene_expression,0.016624738
TRAF3,gene_expression,0.0008695446
NAA11,gene_expression,0.0
OTUD5,gene_expression,0.012809059
NLE1,gene_expression,0.0
KCNV1,gene_expression,1.2985111e-05
PHTF2,gene_expression,0.0
LYSMD1,gene_expression,0.0
RSRC1,gene_expression,0.0
USP20,gene_expression,0.0023509553
ZNF438,gene_expression,0.0
M6PR,gene_expression,0.0154276835
OR11H6,gene_expression,2.4771036e-05
DSE,gene_expression,0.003390711
ADCY9,gene_expression,3.7898747e-12
ZNF671,gene_expression,0.0
PLP1,gene_expression,0.0
NCOR1,gene_expression,0.015562158
TAL2,gene_expression,0.0
CLN5,gene_expression,0.0
OR4B1,gene_expression,4.334675e-06
COBLL1,gene_expression,0.0
SSBP3,gene_expression,0.0
FASTKD3,gene_expression,0.0
TXNL1,gene_expression,0.0
FAHD1,gene_expression,0.0007902577
FAM43A,gene_expression,0.0
SLC35F6,gene_expression,0.0
BPNT1,gene_expression,0.0
SARAF,gene_expression,0.0
NDUFA6,gene_expression,0.010825041
PRIM1,gene_expression,0.004296506
SSRP1,gene_expression,0.0049703126
ZNF175,gene_expression,0.0
CCDC130,gene_expression,0.0
FRAT1,gene_expression,0.005738176
LRRC49,gene_expression,0.0059711
RNF139,gene_expression,5.206239e-06
DNAH17,gene_expression,0.0
MBNL1,gene_expression,0.0
MYOD1,gene_expression,5.5873805e-08
AGBL4,gene_expression,0.0031864198
GEMIN8,gene_expression,0.023697186
ACKR2,gene_expression,0.0
HOXB2,gene_expression,0.0028796587
TRMT1,gene_expression,0.0
ULK2,gene_expression,0.0
RHEB,gene_expression,0.003556166
BIRC2,gene_expression,0.07135702
SPRR1A,gene_expression,1.7291404e-05
TAZ,gene_expression,0.01466859
MAP1LC3B,gene_expression,0.00017077931
SOCS1,gene_expression,0.0018795333
HTR3B,gene_expression,0.0
CEP192,gene_expression,0.0023473033
GPR50,gene_expression,0.0
PIK3IP1,gene_expression,0.0
CDC23,gene_expression,0.008725836
HDAC10,gene_expression,0.0003932307
ZNF470,gene_expression,0.0
MAF,gene_expression,0.007450836
HMGB3,gene_expression,0.0
CLASP2,gene_expression,0.010883693
TRAM1L1,gene_expression,0.0
DCTD,gene_expression,0.0065618237
SASH1,gene_expression,0.0
BOK,gene_expression,0.0
SLC13A2,gene_expression,0.00022180876
FAM222B,gene_expression,0.0
CEP162,gene_expression,0.0018052314
TRIM63,gene_expression,7.279302e-05
UQCRC2,gene_expression,0.0
CHRND,gene_expression,0.00044325148
CNBP,gene_expression,0.0
NOMO1,gene_expression,0.0
ACVR1B,gene_expression,6.0647193e-07
DCAF16,gene_expression,7.850677e-06
NPY5R,gene_expression,0.001922775
OR5H15,gene_expression,1.2747041e-06
KCNIP4,gene_expression,3.8072583e-05
KCNMB3,gene_expression,1.2157749e-12
TEKT1,gene_expression,0.0
CRADD,gene_expression,8.306466e-12
ARRB2,gene_expression,0.3249956
FGFR1OP2,gene_expression,0.0088578835
SP140L,gene_expression,0.0
METTL11B,gene_expression,0.0
ZNF543,gene_expression,0.0
LAMB2,gene_expression,0.08678163
ATF2,gene_expression,0.0026833382
SPATA2,gene_expression,0.0
PIBF1,gene_expression,0.0
CLEC4M,gene_expression,0.0
ZBBX,gene_expression,0.0
TAF3,gene_expression,0.00016831486
NT5DC3,gene_expression,0.0
PTPRG,gene_expression,0.0
ACBD5,gene_expression,0.0
KIF20B,gene_expression,0.0012870386
AGPS,gene_expression,0.38700393
ARHGEF28,gene_expression,0.005846522
PDE4B,gene_expression,0.003171043
