,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Inhibition of TSC complex formation by PKB,9.4138544e-05,2.0,9.4138544e-05,-0.33473444,-0.0048659192
Phenylketonuria,0.0,2.0,0.0,-0.3356321,-0.0055312524
Metabolism of Angiotensinogen to Angiotensins,0.008106452,2.0,0.008106452,-0.2583336,0.051761642
SLC transporter disorders,0.0023949207,73.0,3.2807133e-05,-0.33531925,-12.382256
Defective Mismatch Repair Associated With MSH2,0.0046310956,2.0,0.0046310956,-0.2914726,0.027199317
Wax biosynthesis,0.011848004,2.0,0.011848004,-0.22265631,0.078205295
Phase 3 - rapid repolarisation,2.9175453e-07,2.0,2.9175453e-07,-0.3356293,-0.005529198
Sulfur amino acid metabolism,0.0030976187,4.0,0.0030976187,-0.30609497,-0.33275554
RNA Polymerase I Transcription Termination,2.680198e-06,2.0,2.680198e-06,-0.33560655,-0.0055123223
PIP3 activates AKT signaling,0.090639666,5.0,0.090639666,0.52865595,0.11139524
CDO in myogenesis,0.0003747156,2.0,0.0003747156,-0.33205903,-0.0028829298
Melanin biosynthesis,0.00057577254,2.0,0.00057577254,-0.33014184,-0.0014619426
"Synthesis of IP2, IP, and Ins in the cytosol",0.015511921,2.0,0.015511921,-0.18771929,0.10410029
p75 NTR receptor-mediated signalling,0.037741497,8.0,0.037741497,0.024249258,-0.7861415
Transcriptional regulation by small RNAs,0.0006402132,2.0,0.0006402132,-0.32952738,-0.0010064961
Sperm Motility And Taxes,0.016853118,2.0,0.016853118,-0.1749304,0.11357929
Neddylation,0.021648142,2.0,0.021648142,-0.12920777,0.14746845
Electron transport from NADPH to Ferredoxin,0.008172355,2.0,0.008172355,-0.25770518,0.052227426
Insulin effects increased synthesis of Xylulose-5-Phosphate,0.0005919544,2.0,0.0005919544,-0.32998756,-0.0013475674
RHO GTPase Effectors,0.4618699,12.0,0.4618699,4.0684953,1.5131805
Signaling by FGFR in disease,0.00903826,5.0,0.00903826,-0.2494484,-0.46532816
RNA Polymerase I Chain Elongation,8.547361e-05,2.0,8.547361e-05,-0.33481708,-0.004927171
TNFR2 non-canonical NF-kB pathway,0.015894614,4.0,0.015894614,-0.18407014,-0.24231192
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,0.00096053147,2.0,0.00096053147,-0.326473,0.001257373
MHC class II antigen presentation,0.00039562274,2.0,0.00039562274,-0.33185968,-0.0027351563
Inwardly rectifying K+ channels,0.018541388,5.0,0.018541388,-0.15883201,-0.39816415
Defective Mismatch Repair Associated With MLH1,6.2281026e-05,2.0,6.2281026e-05,-0.33503824,-0.005091091
Transport of inorganic cations/anions and amino acids/oligopeptides,0.030301938,11.0,0.030301938,-0.04669013,-1.3623965
Amine-derived hormones,0.0011570951,4.0,0.0011570951,-0.3245987,-0.34647033
IPs transport between ER lumen and cytosol,0.0,2.0,0.0,-0.3356321,-0.0055312524
Sperm:Oocyte Membrane Binding,0.00031984918,2.0,0.00031984918,-0.3325822,-0.0032706964
Endosomal Sorting Complex Required For Transport (ESCRT),0.002854803,2.0,0.002854803,-0.30841035,0.014645258
HDACs deacetylate histones,0.0006953393,2.0,0.0006953393,-0.32900172,-0.0006168959
Nucleosome assembly,0.0007851083,2.0,0.0007851083,-0.32814574,1.755734e-05
Nitric oxide stimulates guanylate cyclase,0.0014420055,2.0,0.0014420055,-0.32188198,0.004660201
"Transport of bile salts and organic acids, metal ions and amine compounds",0.09639175,8.0,0.09639175,0.58350456,-0.37162694
Processing of SMDT1,0.009885494,2.0,0.009885494,-0.24136968,0.06433514
Mitochondrial transcription termination,1.3803318e-05,2.0,1.3803318e-05,-0.33550048,-0.0054337084
Signaling by MET,0.07778935,9.0,0.07778935,0.4061227,-0.67765915
"Base-Excision Repair, AP Site Formation",0.0011244866,3.0,0.0011244866,-0.32490963,-0.17214234
Intestinal lipid absorption,6.470871e-05,2.0,6.470871e-05,-0.3350151,-0.0050739283
GP1b-IX-V activation signalling,0.009040643,2.0,0.009040643,-0.2494257,0.058364093
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening,0.0018156606,2.0,0.0018156606,-0.318319,0.007301057
IP6 and IP7 transport between cytosol and nucleus,0.0,2.0,0.0,-0.3356321,-0.0055312524
Class I MHC mediated antigen processing & presentation,0.090053506,4.0,0.090053506,0.5230667,0.28181103
MAPK6/MAPK4 signaling,0.0029996398,2.0,0.0029996398,-0.30702925,0.015668914
IPs transport between nucleus and cytosol,0.0,2.0,0.0,-0.3356321,-0.0055312524
Formation of xylulose-5-phosphate,0.023702407,2.0,0.023702407,-0.10961948,0.1619871
Branched-chain amino acid catabolism,0.049090035,2.0,0.049090035,0.13246243,0.34141585
HCN channels,0.008148038,2.0,0.008148038,-0.25793707,0.05205553
Voltage gated Potassium channels,0.0013386514,2.0,0.0013386514,-0.32286745,0.0039297724
Pre-NOTCH Expression and Processing,0.0027814037,4.0,0.0027814037,-0.30911022,-0.3349904
Prostacyclin signalling through prostacyclin receptor,0.0015933099,2.0,0.0015933099,-0.3204392,0.0057295803
Defective Mismatch Repair Associated With MSH6,0.00054035604,2.0,0.00054035604,-0.33047956,-0.0017122516
Oncogenic MAPK signaling,1.2675936,7.0,1.2675936,11.751416,8.080479
Tie2 Signaling,0.0061612166,2.0,0.0061612166,-0.27688226,0.03801356
rRNA processing in the mitochondrion,0.0040766774,2.0,0.0040766774,-0.29675922,0.02328094
Regulation of Apoptosis,0.00015003972,3.0,0.00015003972,-0.3342014,-0.1790293
Scavenging by Class F Receptors,0.002771169,2.0,0.002771169,-0.30920783,0.014054164
Cytosolic sensors of pathogen-associated DNA ,0.008583053,6.0,0.008583053,-0.253789,-0.6431038
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,0.03891158,6.0,0.03891158,0.035406508,-0.4287549
Regulation of gene expression in beta cells,3.0210018e-05,2.0,3.0210018e-05,-0.33534405,-0.005317743
Advanced glycosylation endproduct receptor signaling,0.0146378465,2.0,0.0146378465,-0.19605395,0.09792271
Phase 2 - plateau phase,2.2055907e-05,2.0,2.2055907e-05,-0.33542177,-0.0053753504
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,0.0019466415,2.0,0.0019466415,-0.31707,0.008226772
Cellular Senescence,0.10047324,5.0,0.10047324,0.6224233,0.18089472
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",0.0001564768,2.0,0.0001564768,-0.33414003,-0.004425338
Interferon Signaling,0.07811402,4.0,0.07811402,0.40921855,0.19742787
HIV Infection,0.0009960983,3.0,0.0009960983,-0.32613388,-0.17304972
Lipid particle organization,0.0034041645,2.0,0.0034041645,-0.30317193,0.018527895
S Phase,0.019069,4.0,0.019069,-0.15380101,-0.21987675
Intra-Golgi and retrograde Golgi-to-ER traffic,0.012122166,4.0,0.012122166,-0.22004205,-0.26897398
Fcgamma receptor (FCGR) dependent phagocytosis,0.017919566,4.0,0.017919566,-0.16476135,-0.22800045
Reelin signalling pathway,0.0035882338,2.0,0.0035882338,-0.30141675,0.019828832
Laminin interactions,0.06687003,2.0,0.06687003,0.30200228,0.46707714
ABC transporter disorders,0.00024340226,16.0,0.00024340226,-0.33331114,-2.4476295
mRNA Editing: A to I Conversion,0.00015510683,3.0,0.00015510683,-0.3341531,-0.1789935
"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism",0.003955184,6.0,0.003955184,-0.29791772,-0.6758115
PI3K/AKT Signaling in Cancer,0.03995819,4.0,0.03995819,0.045386374,-0.072241
Regulation of signaling by NODAL,1.2578514e-05,2.0,1.2578514e-05,-0.33551213,-0.0054423455
Peptide hormone biosynthesis,6.1844126e-05,2.0,6.1844126e-05,-0.3350424,-0.0050941613
Signal regulatory protein family interactions,6.683166e-07,2.0,6.683166e-07,-0.33562574,-0.0055265473
Amyloid fiber formation,0.00025759265,2.0,0.00025759265,-0.33317584,-0.003710703
Fatty acid metabolism,0.4426903,7.0,0.4426903,3.8856099,2.2504199
DNA methylation,0.000110913694,2.0,0.000110913694,-0.3345745,-0.0047473693
Signaling by the B Cell Receptor (BCR),0.046168264,4.0,0.046168264,0.10460209,-0.028350888
Galactose catabolism,0.002884348,2.0,0.002884348,-0.30812863,0.014854062
Signaling by PDGF,5.3663725e-06,2.0,5.3663725e-06,-0.33558092,-0.0054933038
Ketone body metabolism,0.039268132,3.0,0.039268132,0.03880638,0.09744044
PIWI-interacting RNA (piRNA) biogenesis,0.0034664206,2.0,0.0034664206,-0.3025783,0.018967902
Diseases associated with surfactant metabolism,0.0037476202,8.0,0.0037476202,-0.29989693,-1.0263956
Cell-extracellular matrix interactions,0.0075256694,3.0,0.0075256694,-0.2638716,-0.12690154
Ion homeostasis,0.0005241678,2.0,0.0005241678,-0.33063394,-0.001826671
Signaling by Leptin,0.025996156,2.0,0.025996156,-0.0877476,0.17819832
RNA Polymerase I Promoter Clearance,0.003916154,4.0,0.003916154,-0.29828987,-0.3269705
HDMs demethylate histones,0.00014696336,2.0,0.00014696336,-0.33423075,-0.0044925762
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),2.7144588e-06,2.0,2.7144588e-06,-0.3356062,-0.0055120573
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",0.011850611,2.0,0.011850611,-0.22263144,0.07822373
mRNA Editing: C to U Conversion,0.011233762,2.0,0.011233762,-0.22851336,0.07386411
PECAM1 interactions,0.00069623865,2.0,0.00069623865,-0.32899317,-0.00061053433
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,0.0028137474,2.0,0.0028137474,-0.3088018,0.014355101
Common Pathway of Fibrin Clot Formation,0.0054559424,2.0,0.0054559424,-0.28360733,0.033028983
Phase 0 - rapid depolarisation,0.0021314078,2.0,0.0021314078,-0.3153082,0.009532611
Transferrin endocytosis and recycling,0.0070852516,2.0,0.0070852516,-0.26807117,0.044544257
Switching of origins to a post-replicative state,9.191099e-05,3.0,9.191099e-05,-0.3347557,-0.17944013
Abacavir transmembrane transport,9.717508e-05,2.0,9.717508e-05,-0.3347055,-0.004844471
RORA activates gene expression,0.058388058,2.0,0.058388058,0.22112307,0.40713024
MGMT-mediated DNA damage reversal,0.0013652497,2.0,0.0013652497,-0.32261387,0.004117725
Cargo trafficking to the periciliary membrane,0.0028081455,5.0,0.0028081455,-0.3088552,-0.5093599
PKMTs methylate histone lysines,0.0010015937,2.0,0.0010015937,-0.32608148,0.0015475742
Synthesis of IP3 and IP4 in the cytosol,0.0015270532,2.0,0.0015270532,-0.321071,0.0052613
Toll-Like Receptors Cascades,0.0037936303,10.0,0.0037936303,-0.2994582,-1.3751873
Diseases associated with the TLR signaling cascade,2.361756e-06,12.0,2.361756e-06,-0.33560959,-1.7510992
Mitotic G1-G1/S phases,0.2078572,4.0,0.2078572,1.6463754,1.1143965
Fanconi Anemia Pathway,0.11224742,2.0,0.11224742,0.7346952,0.78778493
RMTs methylate histone arginines,0.0005521843,2.0,0.0005521843,-0.3303668,-0.0016286459
Heme biosynthesis,0.00873842,2.0,0.00873842,-0.2523075,0.056228127
Glucose metabolism,0.00016006823,3.0,0.00016006823,-0.3341058,-0.17895842
Pentose phosphate pathway,0.0008979547,2.0,0.0008979547,-0.3270697,0.00081511337
Signaling by NOTCH1 in Cancer,0.079714134,6.0,0.079714134,0.42447636,-0.14038011
TCR signaling,0.015886037,5.0,0.015886037,-0.18415193,-0.41693103
PP2A-mediated dephosphorylation of key metabolic factors,0.007405678,2.0,0.007405678,-0.26501578,0.046808872
"Transport of vitamins, nucleosides, and related molecules",0.007742661,5.0,0.007742661,-0.2618025,-0.4744849
Caspase activation via extrinsic apoptotic signalling pathway,5.9456735e-05,3.0,5.9456735e-05,-0.33506516,-0.1796695
Post-chaperonin tubulin folding pathway,0.007549196,2.0,0.007549196,-0.26364726,0.04782321
Energy dependent regulation of mTOR by LKB1-AMPK,0.0025987288,2.0,0.0025987288,-0.3108521,0.012835444
Costimulation by the CD28 family,0.023039268,4.0,0.023039268,-0.1159428,-0.19181661
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",0.06128494,4.0,0.06128494,0.24874608,0.07848724
DNA replication initiation,3.9641554e-06,2.0,3.9641554e-06,-0.3355943,-0.0055032438
HATs acetylate histones,3.0347699e-05,2.0,3.0347699e-05,-0.33534274,-0.005316771
Diseases associated with O-glycosylation of proteins,0.0011820272,10.0,0.0011820272,-0.32436097,-1.3936449
Glycosaminoglycan metabolism,0.19550575,6.0,0.19550575,1.528599,0.67798483
Acrosome Reaction,0.0,2.0,0.0,-0.3356321,-0.0055312524
Signaling by BMP,0.001988366,2.0,0.001988366,-0.31667218,0.008521656
ABC transporters in lipid homeostasis,0.09726809,2.0,0.09726809,0.59186083,0.6819175
DNA Double Strand Break Response,0.0017026411,3.0,0.0017026411,-0.3193967,-0.1680562
FasL/ CD95L signaling,9.517877e-05,2.0,9.517877e-05,-0.33472455,-0.0048585855
IP3 and IP4 transport between cytosol and nucleus,0.0,2.0,0.0,-0.3356321,-0.0055312524
Anchoring of the basal body to the plasma membrane,0.049748544,2.0,0.049748544,0.1387416,0.3460699
Pyruvate metabolism and Citric Acid (TCA) cycle,0.0057602697,4.0,0.0057602697,-0.28070545,-0.3139371
Biosynthesis of specialized proresolving mediators (SPMs),0.018348176,6.0,0.018348176,-0.16067438,-0.57408816
Phase 4 - resting membrane potential,0.00019870013,2.0,0.00019870013,-0.3337374,-0.00412692
Eukaryotic Translation Initiation,0.3156452,3.0,0.3156452,2.67418,2.0507538
SUMOylation,1.1562986,3.0,1.1562986,10.690171,7.992129
Signaling by FGFR,0.13789114,5.0,0.13789114,0.9792191,0.44534823
Nephrin family interactions,0.0001734935,2.0,0.0001734935,-0.33397776,-0.004305065
Glycogen metabolism,0.06454856,3.0,0.06454856,0.2798661,0.27611154
Interaction With Cumulus Cells,0.0,2.0,0.0,-0.3356321,-0.0055312524
Collagen biosynthesis and modifying enzymes,0.30690652,2.0,0.30690652,2.5908532,2.163551
