,,root
GPHB5,gene_expression,-0.09943355
NAP1L3,gene_expression,-0.015147954
ORAI3,gene_expression,0.0042339605
SFI1,gene_expression,-0.00945968
ZNF573,gene_expression,-0.014954816
ANKRD27,gene_expression,0.018429516
ZNF57,gene_expression,0.014700127
TMEM62,gene_expression,0.00485761
KLHL7,gene_expression,0.024762373
PIN1,gene_expression,0.085595645
CLPP,gene_expression,0.0062624677
DUSP16,gene_expression,-0.009345757
OTUD3,gene_expression,0.002807381
NFS1,gene_expression,-0.008080447
ZNF138,gene_expression,-0.0039275205
CTSL,gene_expression,-0.005811558
MRPS14,gene_expression,-0.012462246
ABCF2,gene_expression,-0.00478494
CLEC2B,gene_expression,-0.008560534
IFI16,gene_expression,0.03198019
TRIM39,gene_expression,-0.007321814
POLR1E,gene_expression,0.008617448
SLC27A2,gene_expression,0.009680234
STAT3,gene_expression,-0.030605039
ALKBH6,gene_expression,-0.005452996
LYZ,gene_expression,0.02275462
UCK2,gene_expression,0.0110687
CUEDC2,gene_expression,-0.007701007
DARS,gene_expression,-0.013033667
KBTBD6,gene_expression,-0.011126253
CACNA1E,gene_expression,-0.0076924935
ATP6V1H,gene_expression,0.04882116
EFNA1,gene_expression,-0.024452005
NR3C1,gene_expression,-0.0072413725
ZNF91,gene_expression,-0.01214964
SNX17,gene_expression,-0.019488512
PPID,gene_expression,-0.00921924
CLDN20,gene_expression,-6.232266e-05
MAF,gene_expression,0.0124581335
RFX7,gene_expression,0.011573271
BACH2,gene_expression,0.119374305
GNPAT,gene_expression,0.0066923327
ZDHHC12,gene_expression,-0.087778986
LMBR1,gene_expression,0.00071537186
NDUFAF4,gene_expression,-0.007331359
TFB1M,gene_expression,-0.016810354
TM9SF2,gene_expression,-0.042943835
BRF2,gene_expression,0.05554833
KLHL21,gene_expression,0.034961183
GALNT16,gene_expression,-0.00047844896
TANGO6,gene_expression,-0.009202464
TOMM6,gene_expression,-0.00032727304
ATP13A1,gene_expression,-0.010713731
PLS3,gene_expression,0.0058608702
SLC5A3,gene_expression,0.0069283317
NUDCD2,gene_expression,-0.014665284
HMOX2,gene_expression,-0.025328403
GPATCH2L,gene_expression,0.008920674
HOXC13,gene_expression,-0.00044261012
ZNF526,gene_expression,0.09002735
SMYD4,gene_expression,-0.03508548
LTBP4,gene_expression,-0.023866715
SMAD7,gene_expression,-0.0155303525
SNAPC2,gene_expression,0.020911157
SLC11A2,gene_expression,0.04946327
ARHGAP10,gene_expression,-0.022901265
MYADM,gene_expression,0.002869582
DSTN,gene_expression,-0.0221211
OSCP1,gene_expression,0.00074583257
SERPINI1,gene_expression,-0.0017846792
PM20D2,gene_expression,0.021102417
AMY2A,gene_expression,0.020383041
MTF2,gene_expression,-0.038387943
CEP57,gene_expression,0.011397266
NAIP,gene_expression,0.0065555954
DGKQ,gene_expression,-0.019413663
ATG12,gene_expression,0.11905003
BCL2L12,gene_expression,0.003748209
CTAGE6,gene_expression,-0.016637618
ZNF217,gene_expression,-0.009364575
CCR6,gene_expression,-0.007367408
ISG20,gene_expression,0.013619209
CAPRIN1,gene_expression,-0.02171575
DAPK3,gene_expression,0.02769482
CRB3,gene_expression,-0.011219584
GPR160,gene_expression,0.019048644
ZNF626,gene_expression,-0.05013327
SEZ6L2,gene_expression,0.0039578932
CLCN4,gene_expression,-0.009930153
MANBA,gene_expression,-0.008253569
APEX1,gene_expression,-0.0067794244
MTIF3,gene_expression,0.01712477
RTCA,gene_expression,0.032536652
DAXX,gene_expression,0.0436497
FAM171A1,gene_expression,0.0062925816
SNRPG,gene_expression,0.027967596
ABR,gene_expression,0.1012083
NAALADL1,gene_expression,0.053377185
STK39,gene_expression,0.0051345695
TC2N,gene_expression,0.023744479
ZNFX1,gene_expression,0.010803422
LBR,gene_expression,-0.010200928
OPRL1,gene_expression,-0.01335623
DPH2,gene_expression,-0.0015512612
RNF220,gene_expression,0.014610161
TTC3,gene_expression,0.0065415474
ZNF496,gene_expression,0.008558841
ZNF384,gene_expression,-0.011014519
KIF13B,gene_expression,-0.0063052117
PARP2,gene_expression,-0.028054213
QPCTL,gene_expression,0.006740657
FAM13B,gene_expression,-0.004991863
ZNF20,gene_expression,-0.012327114
HACE1,gene_expression,0.018258309
AKAP8,gene_expression,-0.0074586547
CCDC22,gene_expression,-0.003961171
TMEM236,gene_expression,0.008622774
ANTXR2,gene_expression,0.04261316
FAM174A,gene_expression,-0.059503708
GPRASP2,gene_expression,-0.0031020932
SAMHD1,gene_expression,0.0075127212
CERS5,gene_expression,-0.021927025
FBXW11,gene_expression,-0.007699362
THOC3,gene_expression,-0.008049541
EIF2B2,gene_expression,-0.018223604
TRIM68,gene_expression,-0.0031390265
CARS2,gene_expression,0.009481939
LEO1,gene_expression,-0.017117603
MAP3K11,gene_expression,-0.006742346
OTUD5,gene_expression,-0.01737949
DR1,gene_expression,-0.009045542
PSMA3,gene_expression,0.010966807
LZTR1,gene_expression,0.014586978
FMNL2,gene_expression,0.005742836
FNBP4,gene_expression,-0.012970459
ZNHIT2,gene_expression,0.005650257
FAS,gene_expression,0.012466008
EIF2B3,gene_expression,0.1048949
ARL6IP5,gene_expression,0.04845872
SHMT1,gene_expression,-0.007734807
PDCL3,gene_expression,0.055312667
PDCD6IP,gene_expression,0.049078275
TXNDC12,gene_expression,-0.021673733
SS18,gene_expression,-0.0015676398
USP37,gene_expression,-0.041282315
MLYCD,gene_expression,0.011325609
UPRT,gene_expression,-0.010158358
ELMO3,gene_expression,-0.026934542
UGCG,gene_expression,-0.07192117
SMUG1,gene_expression,0.010808397
PPTC7,gene_expression,0.009755153
DDX39B,gene_expression,-0.007622064
TIMM10B,gene_expression,0.0072446303
SNX6,gene_expression,-0.013333067
YY1AP1,gene_expression,-0.008127448
CEBPA,gene_expression,-0.008673555
ERCC3,gene_expression,-0.009703908
IFRD2,gene_expression,0.010001731
MIF4GD,gene_expression,-0.038552005
LARP4B,gene_expression,0.008704076
PVALB,gene_expression,0.013138328
DNAJC27,gene_expression,-0.01851919
ROGDI,gene_expression,0.0031521493
PPP2R2A,gene_expression,0.004655268
NAA35,gene_expression,0.015461729
SHPRH,gene_expression,0.009003127
NEUROG3,gene_expression,-0.008248694
GAA,gene_expression,-0.0037667286
RNF167,gene_expression,-0.009619029
STAG1,gene_expression,0.018255634
ZFP62,gene_expression,0.0016441556
SYCP2,gene_expression,-0.010202007
IGF2BP2,gene_expression,0.008062111
IQGAP3,gene_expression,0.018857796
ATP6AP1,gene_expression,0.0052966885
ZMIZ1,gene_expression,0.0006939479
EPN2,gene_expression,-0.0044606146
SWT1,gene_expression,0.013079172
ZNF585B,gene_expression,-0.011061793
VAT1L,gene_expression,-0.011187001
UCKL1,gene_expression,-0.011502565
PSMD8,gene_expression,0.0025878705
BEX2,gene_expression,-0.005524614
MMP13,gene_expression,-0.005390686
SOX4,gene_expression,9.64431e-06
S100A11,gene_expression,-0.0003900622
PSMD3,gene_expression,0.009001017
LTV1,gene_expression,-0.00776304
MEX3C,gene_expression,-0.020261291
ITK,gene_expression,-0.0034481708
SESN3,gene_expression,0.010745588
TSSK2,gene_expression,-0.0054366286
LEMD3,gene_expression,0.02178242
ZBBX,gene_expression,0.008498196
EIF6,gene_expression,-0.033148035
KLHDC8B,gene_expression,0.003590656
CHD4,gene_expression,0.012736932
LHX6,gene_expression,0.0073111877
ZNF766,gene_expression,0.0026980462
ATAD3A,gene_expression,-0.011751786
SNX14,gene_expression,-0.032095347
FAM122B,gene_expression,0.007504935
DTD1,gene_expression,0.021374617
IDE,gene_expression,0.008283319
SERPINB6,gene_expression,-0.0073893666
HOXB5,gene_expression,0.0028082442
AKT3,gene_expression,0.032735057
QARS,gene_expression,-0.008867485
TMEM144,gene_expression,0.013959139
CAMSAP2,gene_expression,-0.012639377
APOBEC3B,gene_expression,-0.023151139
FAIM,gene_expression,-0.02744765
NEK8,gene_expression,0.018362433
TAF6,gene_expression,-0.009449207
FES,gene_expression,0.009457086
FSIP1,gene_expression,-0.0070384406
PRRG2,gene_expression,0.009324744
TEX2,gene_expression,0.009951489
CHURC1,gene_expression,-0.013069952
FOXO1,gene_expression,-0.04792581
EPDR1,gene_expression,-0.006364285
LSM5,gene_expression,-0.110865764
PSMD10,gene_expression,0.023402182
NCAPD2,gene_expression,0.013288822
NBPF10,gene_expression,-0.008876936
CYTH2,gene_expression,0.063835464
CCNG1,gene_expression,-0.016242033
GATC,gene_expression,0.15902217
LDHA,gene_expression,0.008471081
CREB3L2,gene_expression,-0.006417302
BCL9L,gene_expression,0.0063806362
PYGM,gene_expression,-0.002804506
DHX29,gene_expression,0.004082773
KIAA1147,gene_expression,0.040274568
CHMP5,gene_expression,-0.0039631156
NCOA6,gene_expression,0.0025347876
RUNDC1,gene_expression,0.01619472
NEK10,gene_expression,0.0146285305
PCSK1,gene_expression,-0.023888787
RUFY3,gene_expression,-0.0118042305
FBLN1,gene_expression,-0.040161088
NAA60,gene_expression,0.02118861
DIO1,gene_expression,0.056115605
WDHD1,gene_expression,0.006309181
CRY1,gene_expression,0.05754116
ACAD9,gene_expression,-0.010866812
CELF1,gene_expression,0.00712115
ELK1,gene_expression,-0.06824513
NEK3,gene_expression,0.0011256721
RAB4B,gene_expression,-0.006982609
CHD2,gene_expression,0.01216919
MOB2,gene_expression,-0.009474862
TRIM56,gene_expression,0.011891713
PIGY,gene_expression,-0.012056234
DUS1L,gene_expression,-0.04561204
SIPA1L3,gene_expression,-0.006876617
SARS,gene_expression,0.06718801
DIS3L,gene_expression,-0.008993207
TMEM243,gene_expression,-0.004018823
RRAGC,gene_expression,0.012601725
NBN,gene_expression,-0.010610401
TXNRD1,gene_expression,-0.24792185
CLIC2,gene_expression,0.011470159
CBFA2T3,gene_expression,0.012365558
KDM2B,gene_expression,0.0066284193
TNNC2,gene_expression,-0.020128788
HFE,gene_expression,-0.007983045
RNF20,gene_expression,-0.008890737
TMEM80,gene_expression,-0.023013718
EFNA4,gene_expression,0.021719187
RHBDD3,gene_expression,0.018142689
VEZT,gene_expression,0.008586569
ADAM15,gene_expression,-0.008544523
CORO7,gene_expression,-0.049791064
DNAJC5,gene_expression,0.010073972
RAB11A,gene_expression,-0.011436171
RPL27,gene_expression,-0.008205062
DLC1,gene_expression,0.011559928
FZD2,gene_expression,0.0027099282
LONRF1,gene_expression,0.011028658
FUCA2,gene_expression,0.0047083604
NKAP,gene_expression,0.012245329
HINFP,gene_expression,0.012120077
MC4R,gene_expression,-0.011329416
THBS3,gene_expression,-0.024600262
RPL31,gene_expression,-0.051725615
ADCK2,gene_expression,-0.0083015105
GOLGA5,gene_expression,0.009185895
CTHRC1,gene_expression,0.009768768
MON2,gene_expression,0.0070127053
SMAD4,gene_expression,0.008348542
TUFT1,gene_expression,0.01020338
HMGA1,gene_expression,-0.009449101
TMEM147,gene_expression,0.107754596
NUDT16,gene_expression,0.0098906085
ZYX,gene_expression,0.010090569
UTP23,gene_expression,0.0061696344
RPS20,gene_expression,-0.012416655
F8A1,gene_expression,-0.021044753
ZHX2,gene_expression,0.009204373
CDK5RAP2,gene_expression,0.00813401
L3MBTL3,gene_expression,-0.0061840047
KLLN,gene_expression,0.0147579685
STK11,gene_expression,0.001964902
HSPD1,gene_expression,0.12830514
CLK1,gene_expression,0.027427157
EIF3D,gene_expression,-0.0061443797
CHRAC1,gene_expression,-0.022169577
ASXL2,gene_expression,-0.00497334
ICA1,gene_expression,0.011201115
SNIP1,gene_expression,-0.010003255
SYT7,gene_expression,-0.043346707
MNX1,gene_expression,-0.00604795
PLD6,gene_expression,0.010904654
UQCRC2,gene_expression,-0.007652055
SMG8,gene_expression,0.011728548
ZNF786,gene_expression,-0.010588498
CHTOP,gene_expression,0.009438673
ARHGAP18,gene_expression,0.004965898
WBP11,gene_expression,-0.0041873744
ZNF101,gene_expression,0.0071281656
RBBP9,gene_expression,0.014245075
CYTH1,gene_expression,-0.013623762
PTBP2,gene_expression,0.0100019965
METTL17,gene_expression,-0.007275662
ALYREF,gene_expression,-0.015610715
COPS7A,gene_expression,-0.0015674813
TMEM14B,gene_expression,0.0064514186
HNRNPA0,gene_expression,0.0061800964
UBALD1,gene_expression,-0.009190957
ZFYVE27,gene_expression,0.012419593
MPP5,gene_expression,0.006583831
CYB5D1,gene_expression,0.012285307
AGPAT4,gene_expression,-0.015827635
KLHL14,gene_expression,-0.0027769161
CPEB4,gene_expression,0.008795564
YPEL2,gene_expression,0.0021611108
TRAPPC6B,gene_expression,-0.0053568888
MGAT5,gene_expression,-0.007965632
PRPF4B,gene_expression,0.008097763
GOSR2,gene_expression,0.005994886
PTPN18,gene_expression,-0.0072994167
SESN2,gene_expression,0.008228747
MED1,gene_expression,0.020224174
LYPLAL1,gene_expression,0.01309576
EHD1,gene_expression,0.0037973167
PYGB,gene_expression,0.010905794
RABGGTA,gene_expression,-0.007817978
OR5K4,gene_expression,-0.028244495
PEMT,gene_expression,-0.0131411
SORBS1,gene_expression,-0.020941932
DPPA3,gene_expression,-0.09408525
PLCB1,gene_expression,0.009969345
AP3S1,gene_expression,-0.042823125
PDK3,gene_expression,-0.009060149
GLS,gene_expression,-0.006720543
KIF7,gene_expression,0.011864196
TRA2A,gene_expression,0.0017363082
FURIN,gene_expression,0.025235428
PI4KB,gene_expression,0.00071919616
ATG9A,gene_expression,-0.009581051
ZNF276,gene_expression,-0.008596073
PNPLA1,gene_expression,0.0075621004
PPT1,gene_expression,-0.013544612
NPLOC4,gene_expression,0.003879395
RAB14,gene_expression,0.02323045
POLR3D,gene_expression,-0.00860936
TMEM230,gene_expression,-0.011693079
FBXL5,gene_expression,-0.02682327
DTWD1,gene_expression,0.0067283837
RHOA,gene_expression,0.019051977
SAT2,gene_expression,-0.031102007
POLE3,gene_expression,0.008547458
EIF2AK2,gene_expression,0.009956758
SLC4A5,gene_expression,0.008835201
POMT2,gene_expression,0.041847125
CSNK1D,gene_expression,-0.06291415
PTK2,gene_expression,0.00730856
HSP90B1,gene_expression,0.055671938
SDC4,gene_expression,0.0050142617
OASL,gene_expression,0.009130677
FABP4,gene_expression,-0.03308605
GTF2H1,gene_expression,0.008721374
PRR15,gene_expression,0.012706199
STIM1,gene_expression,0.0065479293
FAM209B,gene_expression,0.0127061205
PLCXD1,gene_expression,-0.0081853075
DHX34,gene_expression,-0.00961164
MCCD1,gene_expression,-0.046398863
MBLAC2,gene_expression,-0.016845426
STAM,gene_expression,-0.008192832
AIP,gene_expression,0.008073893
ASF1A,gene_expression,-0.06294956
ATG2B,gene_expression,-0.009638286
NOC4L,gene_expression,-0.006401483
TBCCD1,gene_expression,-0.09519706
TCF25,gene_expression,0.010029105
BBS7,gene_expression,0.0004698842
CACFD1,gene_expression,0.008283803
FBLN7,gene_expression,0.07275696
LONP2,gene_expression,0.007752187
ZC3H18,gene_expression,0.013211668
NUB1,gene_expression,-0.010274453
COL3A1,gene_expression,0.00025028375
PNPLA2,gene_expression,0.005727157
RGL4,gene_expression,0.0036387336
DCTN2,gene_expression,0.03983094
NFKBIB,gene_expression,-0.0004011876
AGPAT3,gene_expression,0.014187915
MPP7,gene_expression,0.006145064
SNRNP200,gene_expression,-0.012047871
UNC13D,gene_expression,-0.07590428
SIRPA,gene_expression,0.008940804
GLMP,gene_expression,0.00710443
SOCS1,gene_expression,-0.003722781
MMP20,gene_expression,0.002694831
FBRS,gene_expression,-0.0044219233
BTD,gene_expression,-0.00911907
CARHSP1,gene_expression,-0.03831676
RMI1,gene_expression,0.010648763
RFWD3,gene_expression,0.008852281
HK1,gene_expression,-0.0064162114
PPP6R3,gene_expression,-0.012028589
KDM5C,gene_expression,0.10590985
DGCR8,gene_expression,-0.009632741
MSH6,gene_expression,0.00810151
PRICKLE1,gene_expression,0.11346301
ATP8A1,gene_expression,0.029038953
KIAA0100,gene_expression,-0.0067178607
PRKX,gene_expression,0.013182768
TDRD9,gene_expression,-0.026760554
LRRC23,gene_expression,-0.07083831
MYCBP2,gene_expression,0.010115714
RALBP1,gene_expression,-0.031935662
WDR36,gene_expression,0.009784856
CABLES2,gene_expression,-0.012310428
BTAF1,gene_expression,-0.12579052
BMPR1A,gene_expression,-0.011434417
AGAP4,gene_expression,-0.003957092
LEP,gene_expression,0.008816817
LCP1,gene_expression,-0.007906906
SLC35E3,gene_expression,0.008961457
AVEN,gene_expression,-0.009137556
TARSL2,gene_expression,0.06567144
ERF,gene_expression,-0.049114633
TMTC1,gene_expression,-0.014068624
CMTR2,gene_expression,-0.007507375
HP1BP3,gene_expression,-0.018940212
PTX4,gene_expression,-0.0073306905
TRIM43,gene_expression,-0.032769453
PHB,gene_expression,-0.01960792
STRADA,gene_expression,-0.005511527
RALGPS2,gene_expression,0.02255013
GMPPA,gene_expression,-0.05438719
AP2B1,gene_expression,-0.007873664
AKAP8L,gene_expression,0.010712135
ZNF28,gene_expression,0.00823311
FAM180B,gene_expression,0.0055709826
NUP205,gene_expression,0.0010394618
SLC25A42,gene_expression,0.007840902
ARSD,gene_expression,0.00925341
ZNF200,gene_expression,0.022464667
GPR182,gene_expression,-0.033618666
CIRBP,gene_expression,-0.012919383
RNF121,gene_expression,-0.0046759034
BRD3,gene_expression,-0.008778558
RNGTT,gene_expression,0.008567965
PUS3,gene_expression,0.010958372
ABHD5,gene_expression,0.0041686157
HIST1H3B,gene_expression,-0.026880424
HMGN5,gene_expression,0.005566131
NFKBIE,gene_expression,-0.002909993
GOPC,gene_expression,0.0090396935
MRPS9,gene_expression,-0.01070806
ACOT7,gene_expression,-0.0041711903
CHST3,gene_expression,0.00951844
AKT1,gene_expression,0.043540772
KIFC3,gene_expression,0.02074387
MRPS25,gene_expression,-0.0067905234
TTC17,gene_expression,0.03679475
MCTS1,gene_expression,0.0070614647
GIT2,gene_expression,0.01186972
CETN3,gene_expression,-0.04051606
ZNHIT6,gene_expression,-0.0085219415
ERBB2,gene_expression,0.09750402
KPTN,gene_expression,-0.005810304
STX8,gene_expression,-0.09369326
SLC45A1,gene_expression,0.009344283
NCKAP1L,gene_expression,0.006971288
ZNF672,gene_expression,-0.009866474
WTIP,gene_expression,-0.004946399
TUBA1A,gene_expression,0.0070837154
OR5D14,gene_expression,-0.0003116197
ATAD5,gene_expression,0.008691907
DPP9,gene_expression,0.007887908
PPP1R3D,gene_expression,0.0029302635
TUT1,gene_expression,0.010252827
GDAP2,gene_expression,-0.0066940314
ATF7IP,gene_expression,0.00559372
CDC34,gene_expression,0.0008499502
TRAF5,gene_expression,-0.04486887
ZNF518B,gene_expression,0.004486716
RAD17,gene_expression,0.008011283
UQCRFS1,gene_expression,0.005464543
IL17RD,gene_expression,0.009616986
NR2C2,gene_expression,-0.008766257
PMPCB,gene_expression,-0.011346866
IKZF2,gene_expression,0.024449449
SRC,gene_expression,-0.022387682
DUSP23,gene_expression,-0.008817316
DPH5,gene_expression,-0.01860503
NUP35,gene_expression,0.015421503
TMOD1,gene_expression,-0.006418532
GRSF1,gene_expression,-0.0018685446
AQR,gene_expression,0.06751922
RABGAP1,gene_expression,0.008681174
HBP1,gene_expression,-0.004561673
AP3M2,gene_expression,0.020572394
PPFIA1,gene_expression,-0.032888792
FAM167A,gene_expression,-0.044689946
NSUN5,gene_expression,0.01638402
RNF125,gene_expression,-0.017324835
EID2,gene_expression,-0.012736036
EIF3L,gene_expression,-0.007839976
MTCH2,gene_expression,-0.006492931
NOP56,gene_expression,-0.026557604
ODF2L,gene_expression,-0.0088101635
RHBDD1,gene_expression,-0.008369207
STAG2,gene_expression,0.009418512
FBXO44,gene_expression,0.003139391
ADPGK,gene_expression,-0.0061187884
C11orf1,gene_expression,0.035925347
TMEM189,gene_expression,-0.009735743
MAP4,gene_expression,-0.010747319
RTN4RL1,gene_expression,-0.00027355587
TRIML1,gene_expression,0.018012447
ABHD17C,gene_expression,-0.015029654
AFTPH,gene_expression,-0.010394389
UBXN6,gene_expression,-0.01504861
SNTB1,gene_expression,-0.015198793
CREBBP,gene_expression,0.011141318
AMIGO1,gene_expression,0.012809067
ACRBP,gene_expression,-0.012237646
NHS,gene_expression,0.0007926759
TSEN34,gene_expression,-0.009679299
METRNL,gene_expression,0.014085941
RING1,gene_expression,-0.00951053
EMG1,gene_expression,0.0007354798
DYDC2,gene_expression,0.062472105
SNAP23,gene_expression,0.052659802
CCDC24,gene_expression,0.005099778
CDK14,gene_expression,-0.01409642
LRRC15,gene_expression,-0.011242976
ZNF83,gene_expression,-0.008002941
BCDIN3D,gene_expression,0.011792767
BYSL,gene_expression,0.0061658937
ANKLE2,gene_expression,-0.00027706235
BAX,gene_expression,0.018871201
MTMR8,gene_expression,0.1316045
TAPT1,gene_expression,0.011014656
SSBP1,gene_expression,-0.034193184
ATP6AP1L,gene_expression,0.010238444
CUX1,gene_expression,-0.13074577
OAZ2,gene_expression,-0.024366623
CRADD,gene_expression,0.007880526
PLEKHG5,gene_expression,0.008310427
RNF13,gene_expression,0.0040191915
KHDC1,gene_expression,-0.0058717728
RFC3,gene_expression,0.0027921032
BID,gene_expression,-0.07200049
DDX24,gene_expression,0.015270131
DIXDC1,gene_expression,-0.009612352
METTL6,gene_expression,0.013335574
NOS2,gene_expression,-0.0099715255
TIAM2,gene_expression,-0.010338722
STX16,gene_expression,-0.011675171
DZIP3,gene_expression,-0.02714963
RAB11B,gene_expression,-0.00353609
H3F3C,gene_expression,-0.0014745031
EIF2AK1,gene_expression,0.031208813
STRIP1,gene_expression,-0.008174075
NAB2,gene_expression,0.007860918
PTPN12,gene_expression,-0.012928001
GID8,gene_expression,-0.023827383
CCR7,gene_expression,0.0012583925
FAN1,gene_expression,0.008387146
LANCL2,gene_expression,-0.012304612
TSC22D2,gene_expression,-0.006311927
IARS2,gene_expression,-0.0187995
GNG2,gene_expression,0.004290069
ZNF74,gene_expression,0.005791346
TFPT,gene_expression,0.014853128
YRDC,gene_expression,-0.009433901
EXOSC9,gene_expression,0.068865314
EID3,gene_expression,-0.012680681
MAP7D1,gene_expression,0.038311776
STK17B,gene_expression,0.05574584
DCP1B,gene_expression,-0.011989079
URM1,gene_expression,0.012678648
LYRM1,gene_expression,0.05118815
ZBTB24,gene_expression,0.013619448
PAIP2,gene_expression,-0.00944208
LRRC28,gene_expression,0.117001496
FHIT,gene_expression,0.017787468
MRPL2,gene_expression,-0.023135109
ANXA7,gene_expression,-0.0075628012
RFK,gene_expression,0.017347
TTF1,gene_expression,-0.0018513633
SRPK1,gene_expression,0.007901692
SRSF3,gene_expression,-0.0067436504
IGF2R,gene_expression,0.0053354963
NEO1,gene_expression,0.009372017
COBLL1,gene_expression,-0.06569223
RBMS1,gene_expression,-0.020138456
GIGYF2,gene_expression,-0.010907491
KDELR1,gene_expression,0.01604031
USP3,gene_expression,0.0035563274
SSPN,gene_expression,-0.00036115773
SON,gene_expression,-0.031122332
HOXA5,gene_expression,0.025007209
MRPS2,gene_expression,0.005280357
POLR3H,gene_expression,-0.0051580872
ADO,gene_expression,-0.008680313
SAP18,gene_expression,-0.037296247
FDFT1,gene_expression,0.007957513
SEC31B,gene_expression,-0.009835181
ZNF26,gene_expression,-0.005899226
TDG,gene_expression,-0.0338689
PLP2,gene_expression,-0.008001244
EXOC1,gene_expression,-0.010906356
RSBN1,gene_expression,-0.025636505
NECAB3,gene_expression,-0.0069353855
TMCO6,gene_expression,-0.007337727
TMCC2,gene_expression,-0.037948277
CENPL,gene_expression,0.009597539
MED4,gene_expression,-0.0062576537
RAD51C,gene_expression,-0.024499422
RAB3IL1,gene_expression,-0.0072546154
SLC33A1,gene_expression,0.008648213
ELP2,gene_expression,0.008574421
MNT,gene_expression,-0.005958169
BRIX1,gene_expression,0.009831075
LEPROTL1,gene_expression,-0.009464443
POLR2E,gene_expression,-0.0075053074
ARHGEF11,gene_expression,-0.011017195
GPR18,gene_expression,0.07602239
UBE2G2,gene_expression,-0.006767564
DNAAF2,gene_expression,0.017907228
SH2D3A,gene_expression,0.1507351
ZDHHC23,gene_expression,0.009619475
FAM220A,gene_expression,-0.0148856435
NBPF14,gene_expression,0.010102869
MCRS1,gene_expression,0.005849186
NAALAD2,gene_expression,0.006577607
WIPF2,gene_expression,0.02462431
CHFR,gene_expression,0.0042584995
PPIAL4G,gene_expression,-0.13401629
CETN1,gene_expression,0.0015948215
NEXN,gene_expression,0.001522881
L2HGDH,gene_expression,0.027728375
B3GALT4,gene_expression,0.008008565
GSN,gene_expression,-0.022800181
PLEKHB2,gene_expression,-0.0077451887
SCAMP4,gene_expression,0.007409624
TMCO4,gene_expression,-0.011334952
PIDD1,gene_expression,0.008336251
ADAP2,gene_expression,0.053737264
ZNF562,gene_expression,0.036656465
SEMA4A,gene_expression,0.0041334745
DDX54,gene_expression,-0.009536141
IRX3,gene_expression,0.010957073
POLE,gene_expression,0.005516919
WRN,gene_expression,-0.023994833
RPA4,gene_expression,-0.006491737
CMTM8,gene_expression,0.021789553
POLR2J2,gene_expression,0.15841322
LPAR1,gene_expression,0.007622052
TFDP2,gene_expression,0.04818313
ABHD13,gene_expression,0.005092071
HEXIM2,gene_expression,-0.052600224
ZSWIM3,gene_expression,-0.021013178
CHKA,gene_expression,-0.009799524
DPF1,gene_expression,0.004812871
POLR3C,gene_expression,-0.0068159765
DDB1,gene_expression,-0.008929972
OR5L1,gene_expression,0.007733819
PHTF1,gene_expression,-0.113786325
NCOA3,gene_expression,0.0074648317
IRF3,gene_expression,0.010468883
NID1,gene_expression,0.0015768496
IDH3B,gene_expression,0.0015097767
MGMT,gene_expression,-0.037404694
RSL1D1,gene_expression,0.029537167
AK2,gene_expression,0.008491651
B3GAT3,gene_expression,0.023983583
MCM2,gene_expression,0.009221752
STK16,gene_expression,0.004126403
ZFP3,gene_expression,-0.020841107
EIF3I,gene_expression,-0.02320801
RBM15B,gene_expression,-0.059858784
CUEDC1,gene_expression,0.021300847
FXR1,gene_expression,-0.00939996
NOTUM,gene_expression,-0.003586002
MRPL1,gene_expression,-0.0042625833
SIAH3,gene_expression,-0.009841622
VPS52,gene_expression,-0.0077697076
AGBL5,gene_expression,-0.023407103
ARHGEF35,gene_expression,-0.079892844
CCNE1,gene_expression,-0.042523775
AACS,gene_expression,-0.011827967
CRYGB,gene_expression,0.0049342974
ZNF14,gene_expression,0.010236901
ZNF317,gene_expression,-0.018329855
CWF19L2,gene_expression,-0.005626832
NPTN,gene_expression,-0.014078444
ANKIB1,gene_expression,0.009315031
CCDC36,gene_expression,0.008523188
USP2,gene_expression,-0.008850188
FBXO28,gene_expression,0.008174616
SNX16,gene_expression,-0.00887797
LMNB2,gene_expression,-0.14391997
POU6F1,gene_expression,0.006883767
CTSZ,gene_expression,-0.04864642
PAF1,gene_expression,0.009990221
SLAMF9,gene_expression,0.008190817
FGFR3,gene_expression,-0.0059463196
TXNL1,gene_expression,-0.035396975
FNTB,gene_expression,0.025309542
P2RX4,gene_expression,0.013909108
YTHDC1,gene_expression,-0.0147063425
KIAA0556,gene_expression,0.029353762
TRAF6,gene_expression,-0.008492127
RNF138,gene_expression,0.009603786
SH2D1A,gene_expression,-0.07512287
ARID3B,gene_expression,-0.007595268
RILPL1,gene_expression,0.04879006
SKP1,gene_expression,-0.0030995416
FDXACB1,gene_expression,0.14299841
LRRC29,gene_expression,-0.010410532
RPAP1,gene_expression,-0.003691013
UBA6,gene_expression,-0.026976611
ZNF34,gene_expression,0.009150827
PPP6C,gene_expression,0.00834098
PNRC1,gene_expression,0.0031420388
ACVR2A,gene_expression,-0.092992626
UBAP2L,gene_expression,0.01791007
DHRS12,gene_expression,0.13594297
KAZN,gene_expression,-0.008785352
PFDN2,gene_expression,0.021314906
HAX1,gene_expression,-0.015531282
MSH2,gene_expression,0.015952393
FCHSD2,gene_expression,-0.010076444
ME3,gene_expression,0.0099013895
SLC25A17,gene_expression,0.0063831084
SNRPD1,gene_expression,0.012488732
