,,root
SYTL3,gene_expression,-0.15293014
CAB39,gene_expression,-0.0015227796
CCNB1IP1,gene_expression,0.011129608
QPCTL,gene_expression,0.015309785
ASF1A,gene_expression,0.01241835
BTN3A2,gene_expression,-0.012770337
TCEANC2,gene_expression,0.0027192936
ATP6V0E2,gene_expression,-0.0004215679
RABEP1,gene_expression,-0.008906171
KCTD12,gene_expression,0.07985676
MAP4K2,gene_expression,-0.0014711061
RPP25L,gene_expression,-0.008881662
RASAL1,gene_expression,0.08026315
ELMO3,gene_expression,-0.0047462103
LIMA1,gene_expression,0.0026630806
JADE3,gene_expression,1.3980429e-07
FAM118B,gene_expression,0.0006216588
AP5B1,gene_expression,-0.052382372
FLII,gene_expression,-0.014015176
ZNF551,gene_expression,-0.027332947
MYBPH,gene_expression,0.02391824
ACKR3,gene_expression,-0.00594444
BAZ2A,gene_expression,0.020119682
TLR10,gene_expression,0.006074865
STAG1,gene_expression,0.01291699
PER2,gene_expression,0.028450547
MRPS18B,gene_expression,0.0071747634
CARM1,gene_expression,-0.0030641097
TMEM8B,gene_expression,-0.0008251161
ATL2,gene_expression,-0.021276519
CALCOCO1,gene_expression,-0.0846034
FCHSD1,gene_expression,0.083946496
SLC22A5,gene_expression,0.024568861
CSN1S1,gene_expression,0.016727945
TADA2B,gene_expression,-0.04017882
ANXA7,gene_expression,0.011245257
PTPRO,gene_expression,-0.029344734
SCPEP1,gene_expression,-0.008305485
ARF4,gene_expression,0.026589993
MVP,gene_expression,0.0038072974
HLA-A,gene_expression,-0.011987006
RPF1,gene_expression,-0.01654677
THOC7,gene_expression,0.02820647
KLHDC10,gene_expression,0.08584808
AGPAT2,gene_expression,-0.033739306
APEX2,gene_expression,0.00087636465
FANCI,gene_expression,0.0003886175
CHFR,gene_expression,0.0011839423
BCL2,gene_expression,-0.011961499
ARHGEF11,gene_expression,0.029159434
AGAP1,gene_expression,0.020925695
SF3B6,gene_expression,-3.062736e-11
ABCE1,gene_expression,0.0120850485
LENG8,gene_expression,-0.029898822
RBX1,gene_expression,0.00027944223
PDCD2L,gene_expression,0.0033354827
BHLHB9,gene_expression,0.0011710234
FKTN,gene_expression,-0.0077085304
ATP8B2,gene_expression,-0.0064724917
CBX1,gene_expression,1.0260121e-05
KLB,gene_expression,0.043759026
APEX1,gene_expression,0.00031593992
AFF4,gene_expression,-0.013956069
FAM199X,gene_expression,-0.014285865
ANKRD34A,gene_expression,0.0012577622
NACA,gene_expression,-0.0011457904
METTL2A,gene_expression,-0.29873922
TNFAIP1,gene_expression,0.09755678
PHF1,gene_expression,-0.0008969842
POLRMT,gene_expression,0.0050186673
GGA2,gene_expression,0.003747586
TSTA3,gene_expression,-0.020262044
MED23,gene_expression,0.086961515
STRADB,gene_expression,-0.062747374
NME6,gene_expression,-0.09650355
EMC9,gene_expression,0.04697921
PYROXD1,gene_expression,0.08529218
ZNF106,gene_expression,0.0126294345
PTPN9,gene_expression,0.01245735
KLHL42,gene_expression,-0.0012100845
AMER1,gene_expression,-0.12970433
PPP2R5B,gene_expression,0.1055256
ANKRD10,gene_expression,0.01884687
HS6ST1,gene_expression,0.08462979
ZMYND15,gene_expression,-0.0038453853
ANAPC15,gene_expression,0.0071412954
MICALL1,gene_expression,-0.0033900493
PEG3,gene_expression,-0.025910063
METTL3,gene_expression,-1.5001754e-06
NECAB2,gene_expression,0.017813971
USP9X,gene_expression,0.120078154
SCYL2,gene_expression,-0.006658035
TMX2,gene_expression,-2.431575e-06
PARP16,gene_expression,-0.0569659
TCF7,gene_expression,-0.0097319335
JADE1,gene_expression,-0.004402474
PRDM16,gene_expression,0.008873699
NCAPG2,gene_expression,0.008359873
SPRR1A,gene_expression,-0.017823223
TIMM17A,gene_expression,0.021194598
PLEKHG2,gene_expression,0.0036793759
MAF,gene_expression,-0.0002615495
ZNF532,gene_expression,-0.0006567835
GINS1,gene_expression,-0.11714568
MTMR12,gene_expression,1.5499155e-10
TRIM13,gene_expression,1.9304996e-05
CANT1,gene_expression,-0.016893914
DPH6,gene_expression,-0.036531556
TMEM123,gene_expression,-0.011082527
ZFAND2A,gene_expression,0.012302493
SERPINA5,gene_expression,0.0044518556
CIITA,gene_expression,-0.017462874
SATB1,gene_expression,-0.040564552
GEN1,gene_expression,0.011183344
UNC119,gene_expression,-0.008399794
MRPS22,gene_expression,0.027596401
EPHB6,gene_expression,0.00049484277
TRA2B,gene_expression,-0.000683433
COG3,gene_expression,-0.027964864
TGFBI,gene_expression,0.040407885
LRP10,gene_expression,0.038505718
ZNF420,gene_expression,0.061315734
MPZL2,gene_expression,0.00048231086
NLGN2,gene_expression,0.0057848347
EIF1AD,gene_expression,0.02096482
TRAPPC3,gene_expression,0.00015395194
ERP27,gene_expression,4.1176378e-07
GIN1,gene_expression,-0.0024233323
NFYB,gene_expression,-0.033904884
MKNK1,gene_expression,0.012717987
PRR15,gene_expression,0.0021582402
USP30,gene_expression,-1.9400314e-07
PRKCB,gene_expression,-0.105655946
CDKN2C,gene_expression,-0.11141116
G6PC,gene_expression,0.09561548
HNRNPA2B1,gene_expression,0.013594622
CUL3,gene_expression,0.010010998
FKBP8,gene_expression,0.009514226
ATP2B1,gene_expression,0.00075400306
FBXL5,gene_expression,6.254664e-09
EHBP1L1,gene_expression,-0.033926293
EDC3,gene_expression,0.015808033
NFU1,gene_expression,5.2324664e-05
CGRRF1,gene_expression,-0.01801578
SLC9A9,gene_expression,0.035901804
GGA3,gene_expression,-0.02082915
ICOSLG,gene_expression,-0.0007257247
TOPORS,gene_expression,-0.007238084
NUP43,gene_expression,0.085317
SLC25A47,gene_expression,0.0008461396
UBP1,gene_expression,-2.053004e-06
KRTAP10-3,gene_expression,0.0025136487
ACTR1A,gene_expression,-3.2272415e-06
CBFA2T3,gene_expression,0.008364273
ZNF222,gene_expression,-0.06782347
MBD1,gene_expression,0.05223845
PARPBP,gene_expression,-0.013884104
NAA30,gene_expression,0.0021145479
GCLC,gene_expression,-0.12027153
CRK,gene_expression,-0.10542074
CCND1,gene_expression,0.08443632
LRRC8A,gene_expression,-0.0031824575
UPRT,gene_expression,-0.13803275
BANF2,gene_expression,-0.004691901
BRPF1,gene_expression,-0.046322476
KAT2B,gene_expression,-0.0060868664
SPTSSA,gene_expression,-0.15892711
PTBP3,gene_expression,0.01161985
CFAP97,gene_expression,0.062922366
IDH3G,gene_expression,1.01005405e-10
PSD4,gene_expression,0.12816639
PTPN23,gene_expression,5.4715125e-05
PAN3,gene_expression,-0.056988135
TRIM3,gene_expression,0.097078145
TMEM209,gene_expression,0.073995344
RAB24,gene_expression,-0.028876247
TTF1,gene_expression,-0.0028862965
EMD,gene_expression,0.03898267
ZNF436,gene_expression,-0.029369177
RGS19,gene_expression,1.1188672e-05
EPHX1,gene_expression,-0.020325376
DYM,gene_expression,0.09556276
ACAP2,gene_expression,-8.912213e-07
USP8,gene_expression,0.016187517
EIF3L,gene_expression,-0.007633131
PSAP,gene_expression,0.018881364
KCNJ2,gene_expression,0.05475249
GLMN,gene_expression,2.8359582e-05
RNF217,gene_expression,0.013624287
ATG16L2,gene_expression,0.016326733
HBQ1,gene_expression,0.0123410225
TMEM106B,gene_expression,2.0603879e-05
ZNF583,gene_expression,1.0105045e-06
LETMD1,gene_expression,-0.007636766
EXOSC8,gene_expression,-2.8791063e-05
CYFIP1,gene_expression,-0.048378043
U2AF2,gene_expression,0.013063702
PPP2R3C,gene_expression,-0.028997129
DLEU7,gene_expression,5.028665e-10
AKIP1,gene_expression,-0.011726987
ECHDC2,gene_expression,0.017736504
SUDS3,gene_expression,-0.00027514086
BORA,gene_expression,-0.0012161401
OR2G3,gene_expression,0.03516493
SLC25A26,gene_expression,-0.002672711
SLK,gene_expression,-0.004915725
DDRGK1,gene_expression,0.0009642805
ZNF134,gene_expression,0.001128796
FCHSD2,gene_expression,-0.022727111
OR7G2,gene_expression,-0.0033749654
FANCD2,gene_expression,-0.009985665
TMEM18,gene_expression,0.011575786
COL5A1,gene_expression,-0.036594946
DYNLL2,gene_expression,3.8791453e-10
TRAFD1,gene_expression,0.04278662
DCAKD,gene_expression,0.0062708636
IFNLR1,gene_expression,0.0017437063
MAFG,gene_expression,0.0128241
CHCHD7,gene_expression,-0.002971001
OR10H4,gene_expression,1.1004904e-05
BEST1,gene_expression,0.072686754
PHF5A,gene_expression,0.004767426
ANKS6,gene_expression,-0.028708972
CREB1,gene_expression,0.013718081
L3MBTL2,gene_expression,-0.07413411
TMF1,gene_expression,-1.9495535e-07
SPATA2,gene_expression,-0.004833597
BTN2A2,gene_expression,-0.00403214
EXOSC9,gene_expression,0.12616833
GCSH,gene_expression,0.026279401
VCX2,gene_expression,-5.9862693e-09
VPS26B,gene_expression,-0.07091847
ANXA4,gene_expression,-0.0005475312
FBXO28,gene_expression,0.0041073104
GID8,gene_expression,-0.0063301846
NUP54,gene_expression,-0.027606994
JDP2,gene_expression,0.031369355
MRPS36,gene_expression,4.6128353e-05
SAMHD1,gene_expression,-2.6702562e-09
NACAD,gene_expression,3.828877e-06
EXOSC6,gene_expression,-0.04685285
TUBB1,gene_expression,-0.15615875
MAP3K7CL,gene_expression,-0.00056078035
SIPA1L2,gene_expression,0.0323703
ZNF841,gene_expression,0.008139209
YPEL5,gene_expression,-0.0021305354
ZBTB2,gene_expression,-5.746939e-11
KCNJ8,gene_expression,0.06285864
FDX1,gene_expression,0.03473673
NCK1,gene_expression,-0.010802512
BOLA1,gene_expression,0.045477077
ZMYM2,gene_expression,0.0021730117
VASH1,gene_expression,2.7175349e-05
PROCR,gene_expression,-0.047430824
SH2D5,gene_expression,-0.00025412353
NPSR1,gene_expression,-6.3348127e-10
RUNX2,gene_expression,0.0011403853
ZNF180,gene_expression,-0.04639865
MYBPC3,gene_expression,-0.01703063
CCDC14,gene_expression,0.004883188
GRM2,gene_expression,2.2689639e-08
SRGAP3,gene_expression,-0.0013318176
DHX9,gene_expression,7.644897e-11
SPG21,gene_expression,-0.002955439
SCN3A,gene_expression,0.020478897
PLEKHM2,gene_expression,0.004489665
ARPC4,gene_expression,-0.0040688403
CTNNB1,gene_expression,-2.3463178e-09
METTL4,gene_expression,5.7079757e-05
MTMR4,gene_expression,-0.022202222
SLC23A3,gene_expression,-0.01141066
ACSF3,gene_expression,0.0061252792
EID3,gene_expression,-0.044195306
FNTB,gene_expression,0.021295277
ZNF839,gene_expression,0.009899091
SFR1,gene_expression,0.12260278
CBX6,gene_expression,-0.015839407
CWC25,gene_expression,0.010599577
RHOG,gene_expression,0.13264805
ADO,gene_expression,-0.0021000742
KLHL20,gene_expression,-0.034555662
ATF6,gene_expression,-0.0017614111
ZC3H12B,gene_expression,-0.04449863
FAM20B,gene_expression,-0.007837364
ADSS,gene_expression,0.012428243
ARHGDIA,gene_expression,-0.00026026808
NCSTN,gene_expression,0.026206344
RPL26,gene_expression,0.09511119
ZNF140,gene_expression,0.013655607
PSMD12,gene_expression,5.2348814e-06
SFMBT2,gene_expression,-0.0237877
TMTC4,gene_expression,-0.001671658
ELMOD3,gene_expression,-2.4352182e-06
PFKFB4,gene_expression,-0.0028242262
ALDH1A1,gene_expression,0.01076365
SNRPG,gene_expression,-0.0030655346
TBC1D10B,gene_expression,-0.014412509
USP6,gene_expression,0.067139916
ACTR6,gene_expression,1.0924713e-06
RPS5,gene_expression,0.02829877
PSMD5,gene_expression,0.010610677
FAM218A,gene_expression,0.09023174
PAN2,gene_expression,0.05313407
PLXDC2,gene_expression,-0.0015635231
SARS,gene_expression,0.016480705
TRIM27,gene_expression,-0.044542626
MED1,gene_expression,-0.011394215
VARS,gene_expression,0.0008048128
PML,gene_expression,0.015762737
PIP5K1C,gene_expression,-0.0906076
PGBD2,gene_expression,0.11679408
ANKH,gene_expression,0.07210344
RBM42,gene_expression,0.07827728
ZNF598,gene_expression,-0.037975714
SESTD1,gene_expression,6.1017344e-11
APIP,gene_expression,-0.0032270942
UBN1,gene_expression,0.020360624
HMGCL,gene_expression,-0.0008444267
GM2A,gene_expression,-0.020654831
NR1H3,gene_expression,0.0049746614
ZNF563,gene_expression,0.024013057
PUS7L,gene_expression,-0.00021263263
GSKIP,gene_expression,0.0069972565
RBM15B,gene_expression,0.08866738
SPTBN2,gene_expression,-0.0010481834
VAMP8,gene_expression,1.1313253e-05
PDLIM7,gene_expression,-4.807916e-05
SAFB2,gene_expression,0.03409882
YPEL1,gene_expression,0.06476587
BECN1,gene_expression,-0.0076016765
EPHA1,gene_expression,0.03816499
PIAS3,gene_expression,3.6274755e-10
DYRK3,gene_expression,0.001441759
SMIM14,gene_expression,0.02913786
SRSF6,gene_expression,-0.08742533
PLCB4,gene_expression,0.15346406
DPP4,gene_expression,0.0016130864
CNTRL,gene_expression,-0.023759777
ZNF28,gene_expression,-0.032478157
SF1,gene_expression,0.0014244977
NELFA,gene_expression,-0.14186464
DESI2,gene_expression,0.064352
BTG1,gene_expression,4.579979e-06
MAP1LC3B,gene_expression,0.076261796
AXL,gene_expression,0.001197918
PSMD11,gene_expression,0.06815374
FUCA1,gene_expression,0.07868814
TGFBR1,gene_expression,0.0067818263
DLX2,gene_expression,0.008959558
ZNF281,gene_expression,0.02937446
RFX5,gene_expression,-0.008716718
CSNK1G3,gene_expression,0.021062862
WDR55,gene_expression,-0.08767722
MIF4GD,gene_expression,-0.0030039435
SIRT7,gene_expression,0.012760009
TNKS,gene_expression,-0.09476664
ARAP2,gene_expression,-1.3286982e-05
NRIP3,gene_expression,0.11044093
SNTB1,gene_expression,-0.005113245
HIBCH,gene_expression,0.035395674
STK39,gene_expression,-0.0341048
SUV39H1,gene_expression,-0.043757837
CAMK2D,gene_expression,-0.0049458407
URB1,gene_expression,0.008125093
GNAI2,gene_expression,0.01873443
RIMS3,gene_expression,-5.4110687e-06
XKR6,gene_expression,0.04267701
SDR39U1,gene_expression,0.034830842
ZNF668,gene_expression,-0.05215895
PEX6,gene_expression,-0.026471913
GNPTG,gene_expression,0.010381715
VIM,gene_expression,-0.004914351
N4BP2,gene_expression,-0.061660156
SGCE,gene_expression,4.2319867e-10
COQ2,gene_expression,-0.012799598
METTL7A,gene_expression,0.010704042
TBP,gene_expression,-0.11509474
PCSK6,gene_expression,-0.007069383
ELK3,gene_expression,-0.0062246
ABCC4,gene_expression,-0.0026971316
RRP12,gene_expression,0.03608562
CC2D1B,gene_expression,2.3097956e-08
SRPK1,gene_expression,-4.398622e-05
SPRYD7,gene_expression,0.064630456
MCTS1,gene_expression,-8.237944e-11
DENND3,gene_expression,0.010134215
SLC15A4,gene_expression,-0.019228896
BMPR1A,gene_expression,0.0038670264
PAQR5,gene_expression,-0.0048503103
SHOC2,gene_expression,-0.014582075
HELQ,gene_expression,0.005139335
ATPAF1,gene_expression,0.0013606409
PHOSPHO2,gene_expression,-0.01652982
SPRTN,gene_expression,-0.04143937
GDAP2,gene_expression,-0.08324937
ZNF232,gene_expression,-0.0023539823
OSTM1,gene_expression,0.00015201165
CRYZ,gene_expression,-0.0006108113
BTK,gene_expression,-0.060696423
RBM18,gene_expression,0.008258355
IMPDH1,gene_expression,0.00062000717
PLA2G6,gene_expression,-8.2319497e-07
CDK5,gene_expression,0.008374208
GPATCH1,gene_expression,3.985629e-05
GCDH,gene_expression,0.039652858
HOOK2,gene_expression,1.2128162e-07
ZNF184,gene_expression,-0.039532702
VPS72,gene_expression,-0.013850386
RAVER2,gene_expression,-0.011766913
KLHL28,gene_expression,-0.0070481114
ACVR1,gene_expression,0.03178257
ANKAR,gene_expression,-3.0796114e-06
RALBP1,gene_expression,0.10379607
HES3,gene_expression,-0.040441453
LPAR6,gene_expression,-0.004126313
CYTH2,gene_expression,-0.10979013
CHUK,gene_expression,2.0157942e-05
LARP4B,gene_expression,-0.065475985
SF3A3,gene_expression,0.08241073
SND1,gene_expression,-0.022224594
CSNK1D,gene_expression,-0.0556691
LARP4,gene_expression,0.015313621
PHF10,gene_expression,-0.0032263102
CNIH4,gene_expression,-0.0049199257
APOA1,gene_expression,5.2818195e-05
ARHGAP18,gene_expression,0.0006913271
BABAM1,gene_expression,0.0024379683
MAPK1,gene_expression,-6.426875e-08
UBE4A,gene_expression,-0.05492666
HACD4,gene_expression,-0.03074941
WDR4,gene_expression,-0.039557487
KLHL12,gene_expression,0.046436973
NABP2,gene_expression,-0.04880931
DNAL4,gene_expression,-0.21010734
MAP3K12,gene_expression,0.0056375125
SPOPL,gene_expression,0.007744357
FBXO10,gene_expression,2.3786602e-06
IFT43,gene_expression,-0.031331547
DLST,gene_expression,-0.027774356
LRRC58,gene_expression,4.2206652e-06
ABCB9,gene_expression,0.024058875
CDH20,gene_expression,0.0065493425
MORF4L2,gene_expression,0.0088260975
TRIM38,gene_expression,0.0017568017
CD55,gene_expression,0.001210396
SMIM7,gene_expression,-0.013134118
ZBED8,gene_expression,-0.005118544
PSMA3,gene_expression,-0.00048764556
ARHGAP10,gene_expression,-0.01267653
FBXO45,gene_expression,-0.03747986
FASTKD5,gene_expression,0.0296239
EIF2B2,gene_expression,-0.0045072623
PI4KA,gene_expression,0.045435846
PPDPF,gene_expression,-0.021611257
ACTR10,gene_expression,1.6010712e-06
FURIN,gene_expression,-0.015446628
TMEM30A,gene_expression,-0.026971174
MRPL3,gene_expression,-0.03788545
CCDC6,gene_expression,0.0064029833
GLUL,gene_expression,0.08803112
RBMY1B,gene_expression,-1.6788907e-05
IRF2BP1,gene_expression,0.021017468
TMEM64,gene_expression,-0.0045725494
RNF170,gene_expression,0.11259263
FNDC3A,gene_expression,0.037655912
ZBTB49,gene_expression,-3.7413767e-05
DOLK,gene_expression,-0.050998766
UPF1,gene_expression,0.0003981747
KLHL36,gene_expression,0.007976197
OSGIN2,gene_expression,-0.0049242545
BCL2L1,gene_expression,0.00025073448
PDCD6IP,gene_expression,-4.8025644e-08
ALDH5A1,gene_expression,-0.010723547
PEX26,gene_expression,-0.095971674
SH3KBP1,gene_expression,6.266388e-13
IDO2,gene_expression,0.009709079
TNFRSF10D,gene_expression,-0.12934214
LRRC20,gene_expression,0.016150722
PGM1,gene_expression,0.019741917
GFM2,gene_expression,0.021599578
AMFR,gene_expression,0.0077818846
UBE3B,gene_expression,-1.4736255e-06
RALGPS2,gene_expression,-3.4874482e-11
CHIC2,gene_expression,0.0021551335
GRN,gene_expression,0.016134692
MRPS25,gene_expression,-0.02220044
LDAH,gene_expression,0.012795928
TAGLN2,gene_expression,0.0015295767
MAP6,gene_expression,-0.003499314
DNASE2,gene_expression,-0.0023504654
NIT1,gene_expression,-0.0048815967
ZNF558,gene_expression,0.055851594
ATP9B,gene_expression,-0.014762994
DNASE1L1,gene_expression,0.005676834
ZNF430,gene_expression,-0.020629967
ALDH2,gene_expression,0.05881985
SLC35A4,gene_expression,0.08568416
NELFCD,gene_expression,0.0038029824
B3GAT3,gene_expression,0.059545167
VSX2,gene_expression,-0.06939632
DAGLA,gene_expression,-0.008967178
HOXC13,gene_expression,-3.7302707e-05
QKI,gene_expression,-0.08179817
JAM2,gene_expression,-0.11093419
RHOBTB3,gene_expression,0.007909741
PPAT,gene_expression,-0.014295896
MTHFD2,gene_expression,-0.007834232
CERS4,gene_expression,-0.009705248
TC2N,gene_expression,-0.045643147
TRMT61B,gene_expression,-0.007301186
ADSSL1,gene_expression,7.673293e-06
ZNF79,gene_expression,-2.1714526e-09
YIPF4,gene_expression,6.805744e-06
MOAP1,gene_expression,0.07959235
NFE2L1,gene_expression,-1.9702943e-06
INS,gene_expression,0.18342769
MPC2,gene_expression,-0.009407723
NFATC4,gene_expression,-0.0044617923
GGPS1,gene_expression,-0.05727869
WDR77,gene_expression,-0.012864705
ZNF784,gene_expression,0.025868677
LILRA1,gene_expression,-0.009667753
VPS33A,gene_expression,0.08159977
SIPA1L3,gene_expression,-3.883983e-06
ATAD3A,gene_expression,0.06835557
EXT2,gene_expression,-0.049874187
CTNNA1,gene_expression,0.022076732
ZYX,gene_expression,-0.00012606442
PPIAL4A,gene_expression,-8.5065454e-05
TACSTD2,gene_expression,0.109223835
ZNF630,gene_expression,0.00048014734
BRMS1,gene_expression,3.6855067e-08
GLG1,gene_expression,0.09775959
UBR5,gene_expression,0.0002563635
HNRNPA1,gene_expression,0.014106506
AHCTF1,gene_expression,0.15180446
ZNF202,gene_expression,-0.00022688322
TRAPPC13,gene_expression,0.015498543
NUDT2,gene_expression,-0.0024386933
SACM1L,gene_expression,-0.0021767311
STAMBPL1,gene_expression,-0.011978718
AGO2,gene_expression,0.1406869
ZFAND6,gene_expression,-0.042438347
CASC4,gene_expression,0.0012189959
DISP1,gene_expression,-0.0004900711
ZNF177,gene_expression,-0.0038169513
CABS1,gene_expression,-0.0052002748
SBF1,gene_expression,-0.032039102
ADGRB1,gene_expression,-0.12626898
CLPX,gene_expression,-0.0020376889
KHSRP,gene_expression,-0.11208104
DNAJC7,gene_expression,-0.08699283
NKTR,gene_expression,0.018358806
FAM136A,gene_expression,5.4242737e-06
ABT1,gene_expression,6.797945e-07
SDHAF2,gene_expression,-0.10113861
FAM209A,gene_expression,-0.01841026
KCTD1,gene_expression,-5.8924226e-05
ACBD5,gene_expression,0.00035236668
KIAA0513,gene_expression,-0.032509267
HSPA14,gene_expression,-0.025133252
ZNF594,gene_expression,0.0045244936
TMEM51,gene_expression,0.014919694
YPEL2,gene_expression,0.0082348455
HM13,gene_expression,-0.03133306
ARMT1,gene_expression,2.4054065e-05
CMTR1,gene_expression,-0.0009515523
TNFAIP8L1,gene_expression,-0.082115464
NNAT,gene_expression,0.0109515
PRPS2,gene_expression,0.003312256
ZNF570,gene_expression,-0.0016843303
PSTPIP2,gene_expression,7.4261466e-06
RSPH4A,gene_expression,3.0941203e-09
ARMC2,gene_expression,-0.012705899
HADHB,gene_expression,-0.012835134
CACNG1,gene_expression,-2.6803866e-07
BSCL2,gene_expression,-0.067908615
NR1D2,gene_expression,-1.016304e-05
PTGES3,gene_expression,0.01227585
LRRC29,gene_expression,-0.012911764
ZNF324B,gene_expression,0.06681488
CSTF2,gene_expression,-0.004388589
FMO1,gene_expression,0.0024246299
CHMP5,gene_expression,0.020898573
SLC39A13,gene_expression,-0.0077094566
BCORL1,gene_expression,-0.07994005
EDC4,gene_expression,-0.015702382
AR,gene_expression,0.003942199
CDK14,gene_expression,-0.010398803
AAGAB,gene_expression,5.5617543e-06
LDLRAP1,gene_expression,0.0020950825
SECISBP2L,gene_expression,-0.00017305973
BZW1,gene_expression,0.01966053
GIT1,gene_expression,0.00012519113
TRMT1L,gene_expression,0.014721547
USP6NL,gene_expression,-0.077961445
FAF1,gene_expression,-0.0041220924
TNNC2,gene_expression,-0.012071086
NT5C2,gene_expression,-0.005303476
SENP6,gene_expression,0.00046369687
UFC1,gene_expression,0.041952983
LRRC47,gene_expression,0.026894538
GARS,gene_expression,0.0024026388
PLBD1,gene_expression,-3.581759e-08
TBX19,gene_expression,-0.07006449
TPRKB,gene_expression,-0.0015161912
TBC1D14,gene_expression,-0.045853026
LMBR1,gene_expression,-0.0001171525
PNRC1,gene_expression,0.1068331
COPS7B,gene_expression,0.0029188024
FARP1,gene_expression,0.010135986
MRPL54,gene_expression,-0.1396189
ARL15,gene_expression,-0.02964151
ZRSR2,gene_expression,-0.00034240342
MPL,gene_expression,-0.026194638
SGPL1,gene_expression,-0.09517125
SLC35F6,gene_expression,-0.01840109
MRPL13,gene_expression,0.124214135
SCO1,gene_expression,-0.036777027
TNK2,gene_expression,1.818249e-07
TCP11L2,gene_expression,-0.027970126
CDK2,gene_expression,0.042460654
ASPSCR1,gene_expression,0.00051814824
USP33,gene_expression,0.04502068
TATDN3,gene_expression,0.012539675
RFC5,gene_expression,-0.029453073
LPIN2,gene_expression,-0.03384604
MAGEA11,gene_expression,-0.018313095
PRF1,gene_expression,-0.0026669593
NAT10,gene_expression,0.011923073
KEL,gene_expression,-0.1302351
UBE2N,gene_expression,0.0072140414
BBS10,gene_expression,0.008728175
GLMP,gene_expression,0.009238188
P4HA2,gene_expression,-0.0005871236
ZNF331,gene_expression,-0.001794624
IL27RA,gene_expression,0.0066894554
SEC24B,gene_expression,0.09984981
PURA,gene_expression,9.315599e-06
DMXL2,gene_expression,7.220929e-13
BTF3L4,gene_expression,-0.0044497945
LMAN1,gene_expression,0.018095842
OR5D14,gene_expression,0.0061004735
CA1,gene_expression,0.053419013
ZNF684,gene_expression,0.0031910036
ARRDC1,gene_expression,-0.06545471
PPP2R1A,gene_expression,-0.020899657
PGK1,gene_expression,0.12790729
YIF1B,gene_expression,6.907752e-09
RBM25,gene_expression,-0.010290499
EXOSC10,gene_expression,0.080285184
CREBRF,gene_expression,0.06247781
MMGT1,gene_expression,-3.2948595e-08
SEC31B,gene_expression,0.021479808
RBBP5,gene_expression,0.0049065975
TUBG2,gene_expression,0.049773864
EBAG9,gene_expression,-0.009143617
HAND2,gene_expression,-0.017611815
XRCC1,gene_expression,0.08756253
MAN1A2,gene_expression,0.00016024272
CRY2,gene_expression,0.011139549
PPIF,gene_expression,-0.0057023256
HIST1H2BD,gene_expression,0.018152593
SMYD4,gene_expression,-0.019584136
EIF4G1,gene_expression,-1.0085766e-07
OXNAD1,gene_expression,-0.014155602
TMEM9,gene_expression,0.002928104
MAN2C1,gene_expression,-0.0009645926
IFITM3,gene_expression,4.8084553e-07
PYGM,gene_expression,0.033752773
KLC3,gene_expression,-0.09675709
SPRYD3,gene_expression,0.14771944
ATP8A1,gene_expression,0.026714206
MRC2,gene_expression,-0.0002923272
EIF6,gene_expression,-0.0040433914
CLRN1,gene_expression,-0.047667004
MYO5A,gene_expression,-0.04407922
WDFY1,gene_expression,0.016943475
RBAK,gene_expression,0.22262774
EXOC3,gene_expression,0.1639053
DCAF6,gene_expression,0.002677078
CREBL2,gene_expression,-0.016488614
PDE7A,gene_expression,-0.054209277
ZDHHC5,gene_expression,-0.09850058
RUNX1T1,gene_expression,0.05645675
PITPNM1,gene_expression,0.011971369
DNAJC2,gene_expression,0.006635331
KLHL7,gene_expression,-0.00012092092
NLRC4,gene_expression,0.071475126
NFE2L2,gene_expression,-2.6484433e-05
LRRC14,gene_expression,-0.0032422007
IL17RB,gene_expression,0.0063026347
TATDN1,gene_expression,-0.15849169
PPM1A,gene_expression,-0.00053099776
GOLGA1,gene_expression,0.0022536444
CSNK2A2,gene_expression,0.0048664776
CAPN2,gene_expression,4.3142256e-05
NTHL1,gene_expression,0.004793592
TMEM38A,gene_expression,-0.019643359
DDX17,gene_expression,0.019683108
ZNF84,gene_expression,8.4556144e-05
DEK,gene_expression,0.030476859
CES5A,gene_expression,-7.7493746e-07
CTHRC1,gene_expression,0.009495788
DEF6,gene_expression,-0.024320673
IRAK1,gene_expression,0.06769471
LXN,gene_expression,-7.747555e-06
PLS1,gene_expression,-0.007876278
AP3D1,gene_expression,-0.0052383365
ARHGEF40,gene_expression,-0.019546023
RAPGEF6,gene_expression,-0.0007655506
RNF169,gene_expression,0.0002813955
DSN1,gene_expression,-0.011379206
FBXO4,gene_expression,3.491753e-08
CELA3B,gene_expression,2.0983887e-07
TANGO2,gene_expression,0.0055679763
GMFB,gene_expression,-0.00039895633
DHX29,gene_expression,2.0183566e-05
NDUFS7,gene_expression,0.012093474
FBXW5,gene_expression,-0.005586476
QSOX1,gene_expression,0.0021472715
DYNC2H1,gene_expression,0.021808557
PEX2,gene_expression,0.12499591
CAAP1,gene_expression,0.0855454
GIPC1,gene_expression,-0.099174604
TSPAN13,gene_expression,0.036513057
ISM1,gene_expression,0.06870725
THRAP3,gene_expression,-5.104669e-05
CMTM2,gene_expression,-0.0033012799
SRSF2,gene_expression,0.11863658
KLHL8,gene_expression,0.07371456
ACLY,gene_expression,-0.0025453432
SOX30,gene_expression,0.0034362983
VPS25,gene_expression,-6.405641e-05
NRBF2,gene_expression,-5.1872857e-11
