,,root
SEC11A,gene_expression,-0.056024782
LRP1,gene_expression,0.064884834
TSEN34,gene_expression,-0.083510235
IFT172,gene_expression,-0.09742867
MAP10,gene_expression,0.082353316
PIGN,gene_expression,0.031749897
TMEM41B,gene_expression,-0.048274472
TIPIN,gene_expression,0.009944134
SUPV3L1,gene_expression,-0.020943945
TCIRG1,gene_expression,-0.009243671
TTC9,gene_expression,-0.046987236
PUS7L,gene_expression,0.00866081
PIGK,gene_expression,-0.040706947
RFWD3,gene_expression,-0.0065251533
ZC3H11A,gene_expression,-0.084388584
ZNF597,gene_expression,0.00807253
PUM1,gene_expression,0.04012457
SLC46A1,gene_expression,-0.09048403
PSMC3IP,gene_expression,0.14471793
PAQR3,gene_expression,-0.010396986
PRR19,gene_expression,-0.104042545
TMEM42,gene_expression,0.0703433
PAK2,gene_expression,-0.09086991
ZNF692,gene_expression,0.06596111
SMAD2,gene_expression,0.046010517
DKC1,gene_expression,0.08527148
SNN,gene_expression,0.0021243822
EDEM1,gene_expression,0.0021751819
TUSC2,gene_expression,-0.072823316
EPAS1,gene_expression,0.069348305
CLPP,gene_expression,-0.07298387
KLHL5,gene_expression,-0.07037254
NIPA1,gene_expression,0.087249465
ZMYM5,gene_expression,-0.09035305
RIOK1,gene_expression,0.062481157
CFAP70,gene_expression,-0.08947005
ZBTB4,gene_expression,0.0019693386
OSGIN2,gene_expression,0.108904354
GXYLT1,gene_expression,0.09090083
HYOU1,gene_expression,0.052800417
SMARCAD1,gene_expression,-0.00070269813
CDK13,gene_expression,-0.10114541
PLXDC2,gene_expression,0.093027115
SPOP,gene_expression,-0.018702917
PRCC,gene_expression,-0.058183268
STK17B,gene_expression,-0.06469652
CSTF2T,gene_expression,-0.032385685
SERPINF1,gene_expression,-0.07437368
MSANTD3,gene_expression,0.0059585627
FANCL,gene_expression,0.03559607
SLC35A4,gene_expression,0.074492574
COPS2,gene_expression,0.09290336
GYPB,gene_expression,0.10705046
RBM4B,gene_expression,0.09478099
GCA,gene_expression,-0.023682548
MPC1,gene_expression,0.00020619556
METTL7A,gene_expression,0.10678853
ISL1,gene_expression,-0.060543284
KAZN,gene_expression,0.03108257
STK16,gene_expression,-0.07218323
ABLIM1,gene_expression,-0.1088647
MTHFD2,gene_expression,0.087572895
CFAP36,gene_expression,0.008269284
PARPBP,gene_expression,0.048073467
ANKLE2,gene_expression,0.059459284
STK11IP,gene_expression,-0.024631176
DNAJC27,gene_expression,0.06437087
ESCO1,gene_expression,0.03774193
CTCF,gene_expression,-0.02335223
TMEM106B,gene_expression,0.07929877
MRPS14,gene_expression,-0.11407371
ST6GALNAC6,gene_expression,0.016903752
ATP1B3,gene_expression,-0.012219274
TINF2,gene_expression,-0.061871532
PDZD8,gene_expression,-0.018934855
CCT2,gene_expression,0.056590766
MANBAL,gene_expression,-0.088524625
OTUD7B,gene_expression,-0.12983683
HSFX1,gene_expression,-0.01896243
SRA1,gene_expression,0.091863416
SSBP3,gene_expression,0.028940951
TRIM52,gene_expression,-0.018604586
CCDC124,gene_expression,0.053801358
DHX58,gene_expression,-0.049302235
IFIH1,gene_expression,-0.06731166
TNRC6B,gene_expression,-0.055362955
CCAR2,gene_expression,-0.09404314
NFAT5,gene_expression,-0.092263736
TSR3,gene_expression,0.056455895
SNAP23,gene_expression,0.11005883
SSNA1,gene_expression,0.022673355
RPA4,gene_expression,0.096751146
ZNF613,gene_expression,0.090522446
CALB2,gene_expression,0.00621039
UCHL1,gene_expression,0.06415365
CENPJ,gene_expression,0.0074673495
FAM156A,gene_expression,0.035200153
HSPD1,gene_expression,0.018574852
EOGT,gene_expression,-0.07002016
CACNA1S,gene_expression,0.09792867
ARHGAP26,gene_expression,-0.011958792
UBE2A,gene_expression,0.09012547
ANKRD13C,gene_expression,0.09872874
ZMYND15,gene_expression,0.096441254
CNOT10,gene_expression,-0.06886332
RGPD1,gene_expression,-0.08517855
RFX1,gene_expression,-0.0013269628
PER3,gene_expression,-0.0997776
TCAIM,gene_expression,0.015598133
NAPA,gene_expression,-0.034818258
KCNQ4,gene_expression,0.05475822
SNX4,gene_expression,0.082063854
UROD,gene_expression,0.021116493
CEP72,gene_expression,0.09499387
TMEM248,gene_expression,0.03401903
RBM10,gene_expression,0.068531096
SERHL2,gene_expression,-0.0971894
DHX35,gene_expression,-0.0095687555
PFKFB3,gene_expression,-0.15598482
SEC23A,gene_expression,0.033345785
SCARB1,gene_expression,-0.14553316
MYCBP2,gene_expression,0.020815652
AMIGO1,gene_expression,0.031103704
ARL4D,gene_expression,-0.0013333322
AKT1S1,gene_expression,0.04876102
ATL1,gene_expression,0.09220836
WTIP,gene_expression,-0.046509925
AFF4,gene_expression,-0.09522158
U2AF1,gene_expression,0.039647818
SYNE4,gene_expression,-0.03202976
SF3B1,gene_expression,0.05142766
NIPAL2,gene_expression,-0.014086734
FKRP,gene_expression,0.09057187
CUL3,gene_expression,-0.043466344
FAM50B,gene_expression,-0.009965781
CUL9,gene_expression,-0.070157185
TAX1BP3,gene_expression,-0.062150773
GABARAPL1,gene_expression,-0.08280483
SLC25A42,gene_expression,-0.14239332
CKAP5,gene_expression,0.033770557
CMPK2,gene_expression,-0.11306701
KLHL1,gene_expression,0.050612327
METTL6,gene_expression,0.0061690505
NAP1L5,gene_expression,-0.10779294
MYO19,gene_expression,-0.10470285
ARHGEF7,gene_expression,-0.046468034
UBE2O,gene_expression,0.10516496
SALL2,gene_expression,-0.08784724
CMTM8,gene_expression,8.564017e-05
BRD3,gene_expression,0.0046327594
MEGF9,gene_expression,0.11916782
TMED10,gene_expression,0.032241385
IFT27,gene_expression,0.015513474
BCL2L12,gene_expression,0.0014775039
HACD1,gene_expression,0.12553261
NELFCD,gene_expression,-0.10028293
MYCT1,gene_expression,0.052253213
UBAP2L,gene_expression,0.009883561
CCDC68,gene_expression,0.07407605
TEAD2,gene_expression,0.061937213
OSBP,gene_expression,-0.05575672
TCF12,gene_expression,0.0902328
TUBG2,gene_expression,-0.061192047
SEC61B,gene_expression,0.09349888
OARD1,gene_expression,-0.103117995
HACD4,gene_expression,-0.012144384
SGTA,gene_expression,0.099891216
NDFIP2,gene_expression,-0.03039734
F8,gene_expression,0.027664822
WDR82,gene_expression,-0.1200459
SETD9,gene_expression,-0.022041239
PPFIBP2,gene_expression,-0.18967988
NSMCE4A,gene_expression,-0.07792667
SLC25A24,gene_expression,-0.0023857723
FNTB,gene_expression,0.055726662
WDR61,gene_expression,0.032132085
CEP83,gene_expression,0.011818207
ARMC1,gene_expression,-0.115505315
CBX1,gene_expression,-0.062815055
ZNF576,gene_expression,-0.10149166
GPR18,gene_expression,-0.10948124
RP2,gene_expression,-0.08533926
ZNF768,gene_expression,0.0065779947
BSDC1,gene_expression,0.07447174
EIF2B5,gene_expression,0.012482273
SRFBP1,gene_expression,0.09702325
PRPS2,gene_expression,0.008141103
COX6C,gene_expression,0.013392282
AASDHPPT,gene_expression,-0.09199929
RAB40C,gene_expression,-0.09693279
ADORA2A,gene_expression,0.06822259
INSL5,gene_expression,0.036552384
METTL15,gene_expression,0.10397693
MIOS,gene_expression,-0.050008025
ASH2L,gene_expression,0.1748394
ESR1,gene_expression,-0.080015846
MTMR3,gene_expression,-0.08585741
CACNG6,gene_expression,-0.038832415
ZNF777,gene_expression,0.08769779
USO1,gene_expression,-0.010097456
CLK4,gene_expression,0.028618393
GBA2,gene_expression,-0.0101692565
CALM3,gene_expression,0.0008135269
MTMR9,gene_expression,-0.10939346
DEPDC5,gene_expression,-0.08025633
CMC2,gene_expression,-0.10232231
ABHD17B,gene_expression,-0.07178408
TES,gene_expression,-0.0065980037
USP16,gene_expression,-0.0886437
TPRG1L,gene_expression,0.09681047
SCN3A,gene_expression,0.08973166
IQGAP2,gene_expression,0.046066925
BECN1,gene_expression,-0.011418519
ARF1,gene_expression,-0.00035310772
YTHDF3,gene_expression,0.11224616
DUSP8,gene_expression,-0.0869529
ORC5,gene_expression,0.0070129875
ACKR2,gene_expression,-0.20402193
FAM222B,gene_expression,-0.06564367
UBE2M,gene_expression,-0.09837145
DDX19B,gene_expression,-0.007530308
POLDIP3,gene_expression,-0.05601494
SDHD,gene_expression,-0.08955925
NACA,gene_expression,-0.050083905
AKR7A3,gene_expression,-0.038851094
CCT5,gene_expression,-0.08974243
DRG2,gene_expression,0.03708239
SLC25A19,gene_expression,-0.049772248
PAXIP1,gene_expression,-0.10135255
U2SURP,gene_expression,-0.08909229
NBPF14,gene_expression,-0.027617157
GPR27,gene_expression,-0.0009399195
CTNNBIP1,gene_expression,0.06329407
PDCD6IP,gene_expression,-0.017828593
FANCD2,gene_expression,0.040872566
INO80,gene_expression,-0.025700992
CFAP58,gene_expression,-0.014388451
CARD11,gene_expression,0.025195068
NEK3,gene_expression,0.054849997
ZFAND6,gene_expression,-0.079366036
KLF4,gene_expression,-0.104063794
PRKAG2,gene_expression,-0.08382517
PRDM4,gene_expression,-0.09804645
TRIM23,gene_expression,0.080593586
FGF23,gene_expression,0.035750598
GNB1,gene_expression,-0.10264162
LRP2BP,gene_expression,0.059801996
RIIAD1,gene_expression,-0.040842395
XRCC1,gene_expression,0.020743396
COMMD9,gene_expression,0.080065854
DDX54,gene_expression,0.08555613
HMGA1,gene_expression,-0.04443658
NPRL3,gene_expression,0.026938139
ANKRD34A,gene_expression,-0.057307087
COG5,gene_expression,0.10615304
MEN1,gene_expression,0.03486348
BLM,gene_expression,0.05149875
ADCY10,gene_expression,0.09434914
ECHDC2,gene_expression,-0.014417067
NUDT15,gene_expression,0.07657576
RBM12,gene_expression,-0.11392464
RAF1,gene_expression,-0.12226381
PYCR2,gene_expression,-0.02158233
CCDC102A,gene_expression,0.08033611
ZNF649,gene_expression,-0.04247126
MYL12B,gene_expression,0.045496304
RNF182,gene_expression,0.091024965
KBTBD6,gene_expression,0.02270033
MYL1,gene_expression,0.042660892
MID1IP1,gene_expression,-0.019694122
PAIP2,gene_expression,-0.017979963
MAST4,gene_expression,0.03669208
PHB,gene_expression,-0.09022769
UBB,gene_expression,0.010531837
RNF213,gene_expression,-0.015417515
BAP1,gene_expression,-0.0064911805
MYOM1,gene_expression,0.055524096
CLTC,gene_expression,0.017261088
TMTC1,gene_expression,-0.06517771
MVD,gene_expression,0.028271653
SNTB2,gene_expression,0.016541947
NUP85,gene_expression,0.051698197
CLN3,gene_expression,-0.0652879
ZNF232,gene_expression,-0.06269788
NPR1,gene_expression,0.028080774
SH3BP5L,gene_expression,0.041992683
FNBP4,gene_expression,0.072855815
COX8A,gene_expression,-0.084393196
FOCAD,gene_expression,-0.06549551
EIF3E,gene_expression,0.04553718
ZFP36L2,gene_expression,-0.08784675
RLBP1,gene_expression,-0.087418914
HLA-A,gene_expression,-0.08731528
PILRA,gene_expression,-0.02364156
MBD1,gene_expression,-0.029638339
ELMO1,gene_expression,-0.16799074
HNRNPA2B1,gene_expression,0.032926433
GTF3C6,gene_expression,-0.046399686
F8A1,gene_expression,0.0752299
ARHGAP31,gene_expression,0.10501282
LPAR5,gene_expression,0.103224605
CASC4,gene_expression,0.02633552
STAG3,gene_expression,-0.0041071
EYS,gene_expression,0.10102666
NUP155,gene_expression,0.034569226
COASY,gene_expression,0.066943765
FAM98C,gene_expression,-0.101950675
SUCLG2,gene_expression,-0.09276893
CASC3,gene_expression,0.06913337
RSAD2,gene_expression,-0.018918784
SNX12,gene_expression,-0.0107508795
PDCD11,gene_expression,-0.0319992
TMEM143,gene_expression,-0.07705696
ABHD8,gene_expression,0.09970283
CD40,gene_expression,-0.05019947
ITCH,gene_expression,-0.10085513
CHCHD1,gene_expression,0.06482945
IMPA2,gene_expression,0.104883276
SDHC,gene_expression,0.09176746
TMEM159,gene_expression,-0.070918724
LPL,gene_expression,-0.0636441
KPNA3,gene_expression,-0.0068100384
NEURL2,gene_expression,0.13334078
PTPRF,gene_expression,0.0089785345
PRIM1,gene_expression,0.019957889
TRIM45,gene_expression,0.106121466
WFDC5,gene_expression,-0.013401562
DICER1,gene_expression,-5.5337077e-06
MOB3B,gene_expression,0.059198763
AK2,gene_expression,-0.037279192
ZNF415,gene_expression,0.021794718
DDX39B,gene_expression,-0.056158803
MYOM2,gene_expression,-0.076896116
QARS,gene_expression,-0.074372984
RAD51C,gene_expression,0.05993964
SETD1B,gene_expression,0.04077322
NIPAL1,gene_expression,-0.011086871
KIF2A,gene_expression,0.09166624
ZNF517,gene_expression,0.016357265
NSD1,gene_expression,0.269454
MRPL16,gene_expression,-0.092823654
GAS2L1,gene_expression,-0.106424466
TMEM50A,gene_expression,0.032319427
SH3BP2,gene_expression,-0.11582925
SCMH1,gene_expression,0.031459518
TRAPPC3,gene_expression,-0.03648753
MFSD1,gene_expression,0.07344539
SHMT2,gene_expression,-0.06319435
UST,gene_expression,0.070716314
HNRNPUL2,gene_expression,-0.004199092
STIM1,gene_expression,0.053631213
SLC5A9,gene_expression,-0.029610662
ARNTL,gene_expression,0.0012872517
NBEAL2,gene_expression,-0.10774242
MRPS36,gene_expression,-0.109304436
PNISR,gene_expression,0.016864553
ZNF823,gene_expression,-0.03910305
CHML,gene_expression,0.033877898
PRMT9,gene_expression,0.032517396
TGFBR2,gene_expression,0.060848545
DTHD1,gene_expression,-0.095899284
TRIM24,gene_expression,-0.058497123
GMPPA,gene_expression,0.034059156
RPS4Y1,gene_expression,0.006883494
SYNCRIP,gene_expression,0.078475885
ZNF600,gene_expression,-0.048962623
IL7,gene_expression,0.007514759
GABPB2,gene_expression,0.026244774
GYS1,gene_expression,0.049968157
TBC1D15,gene_expression,0.062434826
EPRS,gene_expression,0.023462258
AOC2,gene_expression,0.094961636
KDM4B,gene_expression,0.10768523
MAF,gene_expression,-0.02993523
MCRS1,gene_expression,-0.03656266
AHI1,gene_expression,0.019250821
EIF3J,gene_expression,-0.08988471
JAGN1,gene_expression,0.00235219
ARNT,gene_expression,-0.09416303
HOXA1,gene_expression,0.08838416
ALKBH8,gene_expression,-0.082791485
PEX5,gene_expression,-0.10308339
MAP3K3,gene_expression,0.08856793
ZNF697,gene_expression,0.072354704
ZNF512B,gene_expression,-0.10581482
MXI1,gene_expression,0.009715855
COA5,gene_expression,0.12562369
XYLT2,gene_expression,-0.1036005
BTN3A2,gene_expression,0.008838497
CFAP126,gene_expression,0.103483826
ABRACL,gene_expression,-0.07618905
NSL1,gene_expression,0.046938445
RAB5B,gene_expression,0.09830299
RNF26,gene_expression,-0.05051354
GSTA3,gene_expression,-0.106813475
CLOCK,gene_expression,-0.042407684
UBLCP1,gene_expression,0.09152973
UBXN8,gene_expression,-0.108516045
SLC29A2,gene_expression,-0.0023766814
DDX27,gene_expression,-0.018567536
KIF1B,gene_expression,-0.051621437
FBXL18,gene_expression,-0.09458814
AASDH,gene_expression,-0.119380556
B4GAT1,gene_expression,-0.035602335
COQ10A,gene_expression,-0.101151764
RDH13,gene_expression,-0.038891647
P2RY8,gene_expression,0.010912041
OXNAD1,gene_expression,0.04442874
TRAFD1,gene_expression,-0.058550853
ZNF335,gene_expression,-0.0035131355
ALPK3,gene_expression,0.009600026
KRI1,gene_expression,-0.047478117
PGAP2,gene_expression,-0.07671772
ZNF557,gene_expression,-0.091017574
CLUAP1,gene_expression,-0.017950742
IMP4,gene_expression,0.027388392
PIP5K1C,gene_expression,0.09120844
TRIM25,gene_expression,-0.009541818
UBXN6,gene_expression,0.08033901
FAR1,gene_expression,0.037014462
OR2G3,gene_expression,-0.012740874
ELP3,gene_expression,0.09337703
FAF2,gene_expression,0.007567369
PHF13,gene_expression,0.021471499
PARS2,gene_expression,0.09196844
ZNF561,gene_expression,-0.092491604
DYDC2,gene_expression,-0.13415094
IBTK,gene_expression,-0.079638414
CD9,gene_expression,0.01981266
SLC45A1,gene_expression,-0.029048635
TIMM17A,gene_expression,-0.051633716
UAP1,gene_expression,-0.0075642634
PTPRC,gene_expression,0.05339118
HSFX2,gene_expression,-0.03293284
INPP5K,gene_expression,-0.060628403
RNF135,gene_expression,-0.086280316
RPS6KA2,gene_expression,0.044442866
CAPN12,gene_expression,0.10345039
CDC40,gene_expression,-0.09875477
NR1H3,gene_expression,0.082344204
ATXN2L,gene_expression,0.08302526
CCDC149,gene_expression,-0.010068462
PIN1,gene_expression,-0.044220097
KMT2C,gene_expression,-0.087618835
CUZD1,gene_expression,0.105733976
MFN2,gene_expression,0.10629969
MARK2,gene_expression,-0.113714986
NAALADL1,gene_expression,-0.007687754
TIMMDC1,gene_expression,-0.014237463
DIS3,gene_expression,-0.027652912
OR4D10,gene_expression,0.014561577
MEF2A,gene_expression,-0.09634227
VPS9D1,gene_expression,0.09209149
ACTR8,gene_expression,-0.047202677
KRTAP4-1,gene_expression,-0.06527683
TERF2IP,gene_expression,0.08356637
MMADHC,gene_expression,-0.01896092
RGS14,gene_expression,0.009499073
ATRX,gene_expression,-0.043139935
CEP192,gene_expression,-0.047781553
TOP3B,gene_expression,-0.088159986
TTC19,gene_expression,-0.07488096
GPD2,gene_expression,-0.1016283
HIST1H3B,gene_expression,0.005100538
MCM8,gene_expression,-0.04494379
ZNF585A,gene_expression,-0.076571934
RPRD2,gene_expression,-0.041754704
URM1,gene_expression,0.020736553
YIPF3,gene_expression,-0.0017654072
NOC2L,gene_expression,-0.065892436
LETM1,gene_expression,-0.08905587
ARHGAP1,gene_expression,0.01559206
DNAAF1,gene_expression,0.049907565
IDI1,gene_expression,-0.08583651
VCPKMT,gene_expression,0.041295763
OPRM1,gene_expression,0.07788925
RNF4,gene_expression,0.087183766
PLP2,gene_expression,0.049275048
FLCN,gene_expression,0.0029012333
RAB3C,gene_expression,-0.11517748
CCDC136,gene_expression,-0.013844193
KDM4A,gene_expression,0.038982112
PAF1,gene_expression,-0.03718873
TMOD2,gene_expression,-0.003756064
TAF4,gene_expression,0.03470592
SUDS3,gene_expression,-0.085624784
ZMYM3,gene_expression,-0.0737724
AASS,gene_expression,-0.070164084
NDFIP1,gene_expression,-0.045025576
PCDH18,gene_expression,-0.0042422954
DCAF8,gene_expression,-0.04139494
EPHA3,gene_expression,0.025359998
MERTK,gene_expression,0.084314294
OR7G1,gene_expression,-0.048804313
PSMC2,gene_expression,0.024255536
RGS21,gene_expression,-0.06280831
CHRNB1,gene_expression,-0.015015366
CDC25B,gene_expression,-0.09487738
GLTP,gene_expression,0.09864281
NOP56,gene_expression,-0.019232735
TCF3,gene_expression,0.048047032
ABHD6,gene_expression,-0.055419203
ORC4,gene_expression,0.0194982
LUC7L,gene_expression,0.0116130095
ANKRD16,gene_expression,-0.04007469
IFT88,gene_expression,0.01206225
PLBD2,gene_expression,-0.010628232
WDR41,gene_expression,-0.018261291
ANXA4,gene_expression,-0.0041571804
SH3RF2,gene_expression,-0.09460439
MED7,gene_expression,0.073905475
PAPSS1,gene_expression,0.09310161
FAM200A,gene_expression,0.070477374
P2RY13,gene_expression,0.08957406
TMEM245,gene_expression,-0.039018016
ABCF3,gene_expression,-0.0001296759
TRAF6,gene_expression,0.06644145
CAMKMT,gene_expression,0.0026660878
RPL13,gene_expression,0.09761915
NPC1,gene_expression,0.022743732
NEDD8,gene_expression,-0.059131928
FAM178B,gene_expression,-0.013692334
ACVRL1,gene_expression,0.059812173
AGPAT2,gene_expression,-0.0890543
CAPN10,gene_expression,0.13335037
BLNK,gene_expression,0.07331799
SLC38A1,gene_expression,-0.094768845
MEA1,gene_expression,0.06211064
MAP2K6,gene_expression,-0.14248759
PHF20,gene_expression,0.0883998
SLFN11,gene_expression,-0.08141843
NRROS,gene_expression,0.016964352
DDX59,gene_expression,-0.04246193
SGMS2,gene_expression,-0.029109105
NRIP1,gene_expression,0.0149879595
TNNI2,gene_expression,0.03809134
RAB40B,gene_expression,-0.0056829927
SGSM3,gene_expression,0.100551605
MAN1A2,gene_expression,-0.08592306
ZNF398,gene_expression,0.06630823
ZNF345,gene_expression,-0.09896154
CCDC91,gene_expression,0.04673126
CROCC,gene_expression,0.021446627
PTPRO,gene_expression,-0.050490245
DZIP3,gene_expression,0.093455195
YPEL2,gene_expression,-0.02566097
NUGGC,gene_expression,0.04386368
DHRS4,gene_expression,-0.028889481
TSR1,gene_expression,-0.012400544
USP38,gene_expression,0.07905537
PCCA,gene_expression,-0.015613403
GAK,gene_expression,-0.024721622
ZNF792,gene_expression,-0.10962603
DNAJC14,gene_expression,0.022526624
CREBBP,gene_expression,-0.04376456
TRIM7,gene_expression,-0.02143007
KNOP1,gene_expression,-0.05936678
SETD4,gene_expression,0.0776344
BCOR,gene_expression,-0.10293644
MED14,gene_expression,-0.079537936
RECQL,gene_expression,-0.06574741
WDR26,gene_expression,0.08381363
BEND5,gene_expression,0.020318465
CTHRC1,gene_expression,0.08285131
EPS15,gene_expression,0.07361587
BMP2K,gene_expression,-0.07125344
ELK1,gene_expression,-0.039191082
LTA4H,gene_expression,0.112750724
RBMS1,gene_expression,-0.092315175
YIPF2,gene_expression,0.101510845
TMEM203,gene_expression,0.058498368
ACSF3,gene_expression,-0.060205933
FRRS1,gene_expression,0.08353521
SWT1,gene_expression,-0.019196313
DBT,gene_expression,-0.009455437
KIAA2013,gene_expression,0.067912996
PARN,gene_expression,-0.01008063
OR10J1,gene_expression,-0.006783449
ZNF784,gene_expression,0.089220494
SH3BP4,gene_expression,-0.0725639
TRAPPC13,gene_expression,-0.01117852
HUS1B,gene_expression,0.054328557
GNAS,gene_expression,0.006987103
FPGS,gene_expression,-0.107839264
ATF7,gene_expression,-0.032496233
DOHH,gene_expression,0.015641954
ARIH2OS,gene_expression,-0.09875715
ZFR,gene_expression,0.0237894
SPATA33,gene_expression,0.0058904397
ZBTB48,gene_expression,0.07787021
HECTD4,gene_expression,-0.0187619
SDF2,gene_expression,0.08304827
UBE2Z,gene_expression,0.09917469
CSTF3,gene_expression,0.081501745
AKAP8,gene_expression,-0.11925871
TP53RK,gene_expression,-0.10927929
PIGC,gene_expression,0.064249076
PIM3,gene_expression,-0.09475488
ACADS,gene_expression,0.067131974
TNFSF10,gene_expression,0.01996025
ORAI1,gene_expression,0.034801036
SCAF11,gene_expression,-0.10772501
FGD2,gene_expression,-0.08057644
HYLS1,gene_expression,-0.10180384
NEU1,gene_expression,0.062777914
ABHD17C,gene_expression,-0.00018107868
MAP3K12,gene_expression,0.067414716
MGA,gene_expression,-0.008122957
PRRX1,gene_expression,-0.028352486
CLIC1,gene_expression,-0.09154058
SUGP2,gene_expression,0.08042721
GRIPAP1,gene_expression,0.034586374
CCNB1IP1,gene_expression,-0.04772894
JADE3,gene_expression,-0.1283213
TRIM3,gene_expression,-0.08279762
PPP3CA,gene_expression,0.0747994
FAAH,gene_expression,0.052082956
SNAPIN,gene_expression,-0.016191974
GPR156,gene_expression,0.035459638
ABHD5,gene_expression,0.081888385
SLC7A1,gene_expression,-0.109996386
ITM2C,gene_expression,-0.014452126
ZBTB34,gene_expression,0.09988608
TNIP1,gene_expression,-0.009753195
NF2,gene_expression,0.06310996
CCDC137,gene_expression,0.01980181
PCCB,gene_expression,0.108503945
AP4B1,gene_expression,0.03856882
PIGB,gene_expression,0.05447062
UBE2Q2,gene_expression,-0.049695175
AVP,gene_expression,0.108153075
CHMP6,gene_expression,0.062427755
IFIT5,gene_expression,-0.0020562594
LRFN3,gene_expression,-0.0068787183
TOLLIP,gene_expression,-0.0051413677
PTBP2,gene_expression,-0.0341223
ZNF512,gene_expression,-0.25633764
RABEP2,gene_expression,0.095302075
CLPTM1L,gene_expression,0.051629744
CHM,gene_expression,-0.09052025
LLGL2,gene_expression,0.05002737
ADPRM,gene_expression,-0.09042451
PPP2R5B,gene_expression,0.11891701
BAG6,gene_expression,0.0077487654
USP12,gene_expression,-0.07910403
FAM76A,gene_expression,-0.0006728061
NOD1,gene_expression,-0.010567722
RTCB,gene_expression,-0.0756541
SNX11,gene_expression,0.058664475
NOP2,gene_expression,-0.1239516
ENDOD1,gene_expression,0.054084957
GALNT1,gene_expression,0.025747955
PBDC1,gene_expression,-0.06662
E4F1,gene_expression,-0.03209703
SLC2A1,gene_expression,-0.102866024
HECTD3,gene_expression,0.10844045
CHRNA3,gene_expression,0.08631423
RORA,gene_expression,0.07191094
UBA6,gene_expression,0.067328475
MTA2,gene_expression,-0.10160734
EPHA4,gene_expression,0.011247374
CHIC2,gene_expression,-0.10680306
GPR55,gene_expression,0.036912236
CYB5A,gene_expression,-0.0383001
DAP3,gene_expression,-0.09058328
TIGD1,gene_expression,0.049853396
NDUFB6,gene_expression,0.043828763
EHBP1L1,gene_expression,-0.0021266185
DBP,gene_expression,0.039759353
RIC1,gene_expression,0.07793463
TAF1L,gene_expression,0.0773039
CCNL1,gene_expression,-0.08502055
TAGLN2,gene_expression,-0.0017357091
ATAD1,gene_expression,0.10504707
SMUG1,gene_expression,-0.066504754
THUMPD1,gene_expression,-0.06215634
RAP1A,gene_expression,0.06302988
NDUFS4,gene_expression,-0.07466768
ATAD3A,gene_expression,-0.017891997
CALR,gene_expression,0.08600772
PTTG1IP,gene_expression,0.11534661
ATF2,gene_expression,-0.10371277
TMUB2,gene_expression,-0.020640722
DYSF,gene_expression,0.023368783
SLC25A22,gene_expression,-0.07634017
USP42,gene_expression,-0.009606075
GPR146,gene_expression,-0.0968869
TBC1D22A,gene_expression,0.023999246
BZW2,gene_expression,-0.09123099
TRIM21,gene_expression,0.03121189
RETSAT,gene_expression,0.0958725
RPH3AL,gene_expression,-0.019030979
FBXO48,gene_expression,-0.084697165
POLRMT,gene_expression,-0.09199632
PYROXD1,gene_expression,0.08715166
BARD1,gene_expression,0.10644918
ZNF347,gene_expression,-0.09506097
NBEA,gene_expression,0.078702874
ORAI3,gene_expression,-0.055662923
UPF3B,gene_expression,-0.02102924
GNL3,gene_expression,0.077373035
RECQL5,gene_expression,0.035394415
USP24,gene_expression,0.02329764
RPUSD4,gene_expression,0.09137038
LRRC56,gene_expression,-0.0136979455
RASA2,gene_expression,-0.044309594
MRPL37,gene_expression,0.09410544
TGFBR3,gene_expression,-0.08117189
ST3GAL6,gene_expression,-0.084539644
NUP37,gene_expression,0.08038762
ZBTB21,gene_expression,-0.10192566
YTHDF2,gene_expression,-0.08185105
SLC39A9,gene_expression,0.10018566
SENP2,gene_expression,0.08778012
SNRPG,gene_expression,-0.049963802
WDR6,gene_expression,0.14165325
BORA,gene_expression,-0.05654143
SIM1,gene_expression,0.046469923
TRMT1,gene_expression,-0.051808134
CHKA,gene_expression,-0.026611233
FAHD2B,gene_expression,0.0012539168
GDAP1,gene_expression,0.078245945
SEC22B,gene_expression,-0.024317857
SPDL1,gene_expression,0.015734794
SDR39U1,gene_expression,0.048409592
EIF1AX,gene_expression,0.050125793
CMBL,gene_expression,0.10743409
LAMP2,gene_expression,-0.018309673
WBP1,gene_expression,0.031359546
FBXO8,gene_expression,0.104467385
AGTPBP1,gene_expression,-0.052862454
PRR14,gene_expression,-0.07552665
REEP5,gene_expression,-0.08819774
SNRPD1,gene_expression,-0.09491957
FAM120B,gene_expression,0.06370716
KDM1B,gene_expression,-0.09662611
AXIN2,gene_expression,-0.009652216
LCK,gene_expression,-0.079915114
LRIG1,gene_expression,0.092668325
SLC30A7,gene_expression,0.069711074
ESRRA,gene_expression,-0.027794287
HACL1,gene_expression,-0.090163164
NIT1,gene_expression,0.023935998
PSMD7,gene_expression,0.115731016
DYNLT1,gene_expression,0.010214021
GTF3C3,gene_expression,0.091768056
VIPAS39,gene_expression,0.05055046
CREB3,gene_expression,0.014858276
GPR19,gene_expression,0.12265871
COX17,gene_expression,-0.07847948
ILVBL,gene_expression,0.09315431
ZNF837,gene_expression,0.09144844
HEXB,gene_expression,-0.05852756
DERA,gene_expression,-4.119031e-05
ACOX3,gene_expression,0.0344163
SH3BGRL2,gene_expression,0.09230204
ARID3A,gene_expression,0.019586977
FAAH2,gene_expression,-0.048017778
