,,coef
CD40,gene_expression,3.7044094e-06
ITCH,gene_expression,3.140689e-06
CHCHD1,gene_expression,4.341951e-05
IMPA2,gene_expression,5.590131e-07
SDHC,gene_expression,3.3588236e-07
TMEM159,gene_expression,0.0
LPL,gene_expression,7.2163436e-07
KPNA3,gene_expression,0.00028916216
NEURL2,gene_expression,2.7339608e-08
PTPRF,gene_expression,6.536771e-08
PRIM1,gene_expression,0.00012006713
TRIM45,gene_expression,0.0
WFDC5,gene_expression,0.0
DICER1,gene_expression,2.1813534e-12
MOB3B,gene_expression,0.0
AK2,gene_expression,5.6028483e-07
ZNF415,gene_expression,0.0
DDX39B,gene_expression,2.9006304e-05
MYOM2,gene_expression,0.0
QARS,gene_expression,9.214763e-05
RAD51C,gene_expression,3.4400691e-06
SETD1B,gene_expression,6.8453704e-07
NIPAL1,gene_expression,2.1093067e-09
KIF2A,gene_expression,0.0004252219
ZNF517,gene_expression,0.0
NSD1,gene_expression,2.3778645e-08
MRPL16,gene_expression,0.000113085625
GAS2L1,gene_expression,0.0
TMEM50A,gene_expression,0.0
SH3BP2,gene_expression,0.0
SCMH1,gene_expression,3.53424e-06
TRAPPC3,gene_expression,4.1205232e-05
MFSD1,gene_expression,0.0
SHMT2,gene_expression,1.9303349e-07
UST,gene_expression,8.241476e-06
HNRNPUL2,gene_expression,0.0
STIM1,gene_expression,9.351163e-07
SLC5A9,gene_expression,2.3428093e-09
ARNTL,gene_expression,2.6425748e-09
NBEAL2,gene_expression,5.3255393e-05
MRPS36,gene_expression,0.00010099886
PNISR,gene_expression,0.0
ZNF823,gene_expression,0.0
CHML,gene_expression,3.5233385e-05
PRMT9,gene_expression,0.0
TGFBR2,gene_expression,0.0001732741
DTHD1,gene_expression,0.0
TRIM24,gene_expression,2.9305393e-06
GMPPA,gene_expression,0.0
RPS4Y1,gene_expression,4.544997e-05
SYNCRIP,gene_expression,0.0
ZNF600,gene_expression,0.0
IL7,gene_expression,1.6728021e-05
GABPB2,gene_expression,0.0
GYS1,gene_expression,2.742399e-06
TBC1D15,gene_expression,0.0
EPRS,gene_expression,1.4162199e-05
AOC2,gene_expression,0.0
KDM4B,gene_expression,0.0001065147
MAF,gene_expression,4.2257926e-07
MCRS1,gene_expression,7.3390706e-06
AHI1,gene_expression,3.1026235e-07
EIF3J,gene_expression,0.00022611793
JAGN1,gene_expression,0.0
ARNT,gene_expression,7.118166e-07
HOXA1,gene_expression,8.8597235e-06
ALKBH8,gene_expression,0.0
PEX5,gene_expression,2.5846184e-05
MAP3K3,gene_expression,0.0
ZNF697,gene_expression,0.0
ZNF512B,gene_expression,0.0
MXI1,gene_expression,0.0
COA5,gene_expression,0.0
XYLT2,gene_expression,1.4351649e-05
BTN3A2,gene_expression,2.432109e-08
CFAP126,gene_expression,0.0
ABRACL,gene_expression,0.0
NSL1,gene_expression,7.92253e-05
RAB5B,gene_expression,0.00026264097
RNF26,gene_expression,0.0
GSTA3,gene_expression,0.0
CLOCK,gene_expression,4.3864927e-07
UBLCP1,gene_expression,0.0
UBXN8,gene_expression,0.0
SLC29A2,gene_expression,1.0935336e-09
DDX27,gene_expression,0.0
KIF1B,gene_expression,2.147578e-05
FBXL18,gene_expression,2.9566502e-06
AASDH,gene_expression,0.0
B4GAT1,gene_expression,2.5131178e-05
COQ10A,gene_expression,0.0
RDH13,gene_expression,1.2433335e-07
P2RY8,gene_expression,0.0
OXNAD1,gene_expression,0.0
TRAFD1,gene_expression,0.0
ZNF335,gene_expression,0.0
ALPK3,gene_expression,0.0
KRI1,gene_expression,0.0
PGAP2,gene_expression,0.0
ZNF557,gene_expression,0.0
CLUAP1,gene_expression,2.2907275e-06
IMP4,gene_expression,1.733548e-07
PIP5K1C,gene_expression,7.5344506e-05
TRIM25,gene_expression,7.514166e-05
UBXN6,gene_expression,0.0
FAR1,gene_expression,1.8088201e-08
OR2G3,gene_expression,1.4481192e-07
ELP3,gene_expression,4.2870192e-06
FAF2,gene_expression,2.6855998e-06
PHF13,gene_expression,0.0
PARS2,gene_expression,2.9837174e-06
ZNF561,gene_expression,0.0
DYDC2,gene_expression,0.0
IBTK,gene_expression,0.0
CD9,gene_expression,2.0684527e-06
SLC45A1,gene_expression,0.0
TIMM17A,gene_expression,1.1252393e-08
UAP1,gene_expression,0.0
PTPRC,gene_expression,2.5637872e-05
HSFX2,gene_expression,0.0
INPP5K,gene_expression,9.045188e-05
RNF135,gene_expression,0.001564637
RPS6KA2,gene_expression,3.129497e-05
CAPN12,gene_expression,0.0
CDC40,gene_expression,7.693749e-05
NR1H3,gene_expression,5.862698e-07
ATXN2L,gene_expression,0.0
CCDC149,gene_expression,0.0
PIN1,gene_expression,4.5035745e-06
KMT2C,gene_expression,5.9563685e-05
CUZD1,gene_expression,0.0
MFN2,gene_expression,7.236695e-06
MARK2,gene_expression,0.0
NAALADL1,gene_expression,0.0
TIMMDC1,gene_expression,0.0001148266
DIS3,gene_expression,4.1768035e-06
OR4D10,gene_expression,1.7150923e-07
MEF2A,gene_expression,0.0001373641
VPS9D1,gene_expression,0.0
ACTR8,gene_expression,1.5255593e-05
KRTAP4-1,gene_expression,0.0
TERF2IP,gene_expression,1.038475e-05
MMADHC,gene_expression,6.0733896e-06
RGS14,gene_expression,0.0
ATRX,gene_expression,0.0
CEP192,gene_expression,7.800236e-05
TOP3B,gene_expression,0.0
TTC19,gene_expression,0.0
GPD2,gene_expression,0.00024176252
HIST1H3B,gene_expression,0.0
MCM8,gene_expression,8.575693e-05
ZNF585A,gene_expression,0.0
RPRD2,gene_expression,6.463149e-08
URM1,gene_expression,0.0
YIPF3,gene_expression,0.0
NOC2L,gene_expression,1.10519995e-05
LETM1,gene_expression,0.0
ARHGAP1,gene_expression,2.3631554e-07
DNAAF1,gene_expression,0.0
IDI1,gene_expression,0.00013492502
VCPKMT,gene_expression,3.6967895e-06
OPRM1,gene_expression,6.896069e-05
RNF4,gene_expression,4.880256e-06
PLP2,gene_expression,0.0
FLCN,gene_expression,0.0
RAB3C,gene_expression,5.189599e-06
CCDC136,gene_expression,0.0
KDM4A,gene_expression,4.6843415e-05
PAF1,gene_expression,8.990771e-06
TMOD2,gene_expression,3.2783336e-07
TAF4,gene_expression,3.1165368e-06
SUDS3,gene_expression,0.0002139362
ZMYM3,gene_expression,0.0
AASS,gene_expression,1.3580215e-08
NDFIP1,gene_expression,0.0
PCDH18,gene_expression,0.0
DCAF8,gene_expression,1.5938295e-07
EPHA3,gene_expression,2.6717432e-06
MERTK,gene_expression,0.0
OR7G1,gene_expression,6.538301e-07
PSMC2,gene_expression,0.00024057186
RGS21,gene_expression,0.0
CHRNB1,gene_expression,0.0
CDC25B,gene_expression,7.953751e-06
GLTP,gene_expression,1.5516388e-06
NOP56,gene_expression,8.455117e-06
TCF3,gene_expression,6.211238e-05
ABHD6,gene_expression,1.6030703e-10
ORC4,gene_expression,0.0002019353
LUC7L,gene_expression,0.0
ANKRD16,gene_expression,0.0
IFT88,gene_expression,8.778427e-06
PLBD2,gene_expression,0.0
WDR41,gene_expression,0.0
ANXA4,gene_expression,0.0
SH3RF2,gene_expression,0.0
MED7,gene_expression,1.3212913e-05
PAPSS1,gene_expression,4.665527e-05
FAM200A,gene_expression,0.0
P2RY13,gene_expression,1.4675947e-05
TMEM245,gene_expression,0.0
ABCF3,gene_expression,0.0
TRAF6,gene_expression,0.00025320883
CAMKMT,gene_expression,1.0292949e-06
RPL13,gene_expression,0.00016219405
NPC1,gene_expression,1.3805828e-07
NEDD8,gene_expression,9.783702e-06
FAM178B,gene_expression,0.0
ACVRL1,gene_expression,1.944941e-06
AGPAT2,gene_expression,0.00013005703
CAPN10,gene_expression,0.0
BLNK,gene_expression,9.044214e-06
SLC38A1,gene_expression,5.4061613e-09
MEA1,gene_expression,0.0
MAP2K6,gene_expression,0.00015087718
PHF20,gene_expression,1.8044408e-05
SLFN11,gene_expression,0.0
NRROS,gene_expression,0.0
DDX59,gene_expression,0.0
SGMS2,gene_expression,1.8858233e-07
NRIP1,gene_expression,3.7263992e-06
TNNI2,gene_expression,7.4574673e-06
RAB40B,gene_expression,2.7297096e-07
SGSM3,gene_expression,0.0
MAN1A2,gene_expression,1.1029604e-06
ZNF398,gene_expression,0.0
ZNF345,gene_expression,0.0
CCDC91,gene_expression,0.0
CROCC,gene_expression,0.0
PTPRO,gene_expression,0.0
DZIP3,gene_expression,2.4024239e-05
YPEL2,gene_expression,0.0
NUGGC,gene_expression,0.0
DHRS4,gene_expression,2.5161453e-06
TSR1,gene_expression,1.05742615e-08
USP38,gene_expression,0.0
PCCA,gene_expression,1.1328063e-06
GAK,gene_expression,3.871596e-05
ZNF792,gene_expression,0.0
DNAJC14,gene_expression,0.0
CREBBP,gene_expression,7.1614595e-05
TRIM7,gene_expression,0.0
KNOP1,gene_expression,0.0
SETD4,gene_expression,0.0
BCOR,gene_expression,0.0
MED14,gene_expression,9.736631e-06
RECQL,gene_expression,0.0
WDR26,gene_expression,0.0
BEND5,gene_expression,0.0
CTHRC1,gene_expression,0.0
EPS15,gene_expression,2.3823308e-05
BMP2K,gene_expression,0.0
ELK1,gene_expression,2.928431e-06
LTA4H,gene_expression,0.0014528638
RBMS1,gene_expression,0.0
YIPF2,gene_expression,0.0
TMEM203,gene_expression,0.0
ACSF3,gene_expression,1.294428e-05
FRRS1,gene_expression,0.0
SWT1,gene_expression,0.0
DBT,gene_expression,0.0
KIAA2013,gene_expression,0.0
PARN,gene_expression,3.7870432e-06
OR10J1,gene_expression,1.8484572e-08
ZNF784,gene_expression,0.0
SH3BP4,gene_expression,0.0
TRAPPC13,gene_expression,1.8772242e-05
HUS1B,gene_expression,0.0
GNAS,gene_expression,3.0226856e-06
FPGS,gene_expression,3.131154e-07
ATF7,gene_expression,0.0
DOHH,gene_expression,1.9316979e-06
ARIH2OS,gene_expression,0.0
ZFR,gene_expression,0.0
SPATA33,gene_expression,0.0
ZBTB48,gene_expression,0.0
HECTD4,gene_expression,0.0
SDF2,gene_expression,0.0
UBE2Z,gene_expression,1.420099e-05
CSTF3,gene_expression,1.0627009e-05
AKAP8,gene_expression,0.0
TP53RK,gene_expression,1.03669e-09
PIGC,gene_expression,1.0024481e-06
PIM3,gene_expression,0.0
ACADS,gene_expression,2.3562677e-06
TNFSF10,gene_expression,5.2623034e-07
ORAI1,gene_expression,2.4955211e-06
SCAF11,gene_expression,0.0
FGD2,gene_expression,5.3142494e-06
HYLS1,gene_expression,0.0
NEU1,gene_expression,0.00010180058
ABHD17C,gene_expression,0.0
MAP3K12,gene_expression,0.0
MGA,gene_expression,7.886233e-08
PRRX1,gene_expression,0.0
CLIC1,gene_expression,0.0
SUGP2,gene_expression,0.0
GRIPAP1,gene_expression,0.0
CCNB1IP1,gene_expression,0.0
JADE3,gene_expression,2.2083486e-06
TRIM3,gene_expression,0.0
PPP3CA,gene_expression,6.3440525e-06
FAAH,gene_expression,0.0
SNAPIN,gene_expression,3.47136e-05
GPR156,gene_expression,0.0
ABHD5,gene_expression,2.073512e-05
SLC7A1,gene_expression,5.273679e-10
ITM2C,gene_expression,0.0
ZBTB34,gene_expression,0.0
TNIP1,gene_expression,3.2265954e-05
NF2,gene_expression,2.0121434e-10
CCDC137,gene_expression,0.0
PCCB,gene_expression,1.0254711e-06
AP4B1,gene_expression,0.00012284613
PIGB,gene_expression,3.006681e-06
UBE2Q2,gene_expression,3.4039458e-05
AVP,gene_expression,2.3496541e-05
CHMP6,gene_expression,0.00011900462
IFIT5,gene_expression,0.0
LRFN3,gene_expression,7.523363e-09
TOLLIP,gene_expression,8.81755e-06
PTBP2,gene_expression,0.0
ZNF512,gene_expression,0.0
RABEP2,gene_expression,0.0
CLPTM1L,gene_expression,0.0
CHM,gene_expression,8.244851e-06
LLGL2,gene_expression,0.0
ADPRM,gene_expression,1.9863419e-06
PPP2R5B,gene_expression,0.00017241707
BAG6,gene_expression,0.0
USP12,gene_expression,9.76471e-05
FAM76A,gene_expression,0.0
NOD1,gene_expression,1.9671983e-05
RTCB,gene_expression,1.1372329e-06
SNX11,gene_expression,0.0
NOP2,gene_expression,6.204459e-08
ENDOD1,gene_expression,5.9188153e-08
GALNT1,gene_expression,1.5508953e-05
PBDC1,gene_expression,0.0
E4F1,gene_expression,0.0
SLC2A1,gene_expression,3.700313e-05
HECTD3,gene_expression,2.2075259e-05
CHRNA3,gene_expression,3.7020064e-07
RORA,gene_expression,0.00014470474
UBA6,gene_expression,3.4750592e-05
MTA2,gene_expression,0.00016528959
EPHA4,gene_expression,9.818373e-10
CHIC2,gene_expression,0.0
GPR55,gene_expression,0.0
CYB5A,gene_expression,6.5342497e-06
DAP3,gene_expression,0.00016270053
TIGD1,gene_expression,0.0
NDUFB6,gene_expression,0.00022282598
EHBP1L1,gene_expression,0.0
DBP,gene_expression,2.5869238e-07
RIC1,gene_expression,5.539547e-05
TAF1L,gene_expression,1.3628673e-05
CCNL1,gene_expression,0.0
TAGLN2,gene_expression,2.119468e-08
ATAD1,gene_expression,0.0
SMUG1,gene_expression,6.65388e-05
THUMPD1,gene_expression,1.6291349e-06
RAP1A,gene_expression,0.00015323467
NDUFS4,gene_expression,4.5992732e-05
ATAD3A,gene_expression,0.0
CALR,gene_expression,4.6061632e-05
PTTG1IP,gene_expression,0.0
ATF2,gene_expression,3.4983448e-05
TMUB2,gene_expression,0.0
DYSF,gene_expression,5.222293e-05
SLC25A22,gene_expression,1.3157644e-09
USP42,gene_expression,4.962075e-06
GPR146,gene_expression,0.0
TBC1D22A,gene_expression,0.0
BZW2,gene_expression,0.0
TRIM21,gene_expression,4.515779e-06
RETSAT,gene_expression,3.5130782e-08
RPH3AL,gene_expression,0.0
FBXO48,gene_expression,0.0
POLRMT,gene_expression,4.4010056e-05
PYROXD1,gene_expression,0.0
BARD1,gene_expression,6.458301e-05
ZNF347,gene_expression,0.0
NBEA,gene_expression,0.0
ORAI3,gene_expression,0.0
UPF3B,gene_expression,3.527296e-05
GNL3,gene_expression,0.0
RECQL5,gene_expression,0.0
USP24,gene_expression,0.00012830822
RPUSD4,gene_expression,0.0
LRRC56,gene_expression,0.0
RASA2,gene_expression,5.242115e-05
MRPL37,gene_expression,0.00033011846
TGFBR3,gene_expression,0.0
ST3GAL6,gene_expression,5.115807e-05
NUP37,gene_expression,0.0055607567
ZBTB21,gene_expression,0.0
YTHDF2,gene_expression,0.0
SLC39A9,gene_expression,0.0
SENP2,gene_expression,4.4566846e-07
SNRPG,gene_expression,4.7043108e-05
WDR6,gene_expression,0.0
BORA,gene_expression,1.3976329e-05
SIM1,gene_expression,0.0
TRMT1,gene_expression,0.0
CHKA,gene_expression,2.5036796e-05
FAHD2B,gene_expression,0.0
GDAP1,gene_expression,0.0
SEC22B,gene_expression,2.252232e-05
SPDL1,gene_expression,2.5697269e-05
SDR39U1,gene_expression,0.0
EIF1AX,gene_expression,0.00023903137
CMBL,gene_expression,0.0
LAMP2,gene_expression,3.3291344e-05
WBP1,gene_expression,0.0
FBXO8,gene_expression,0.0
AGTPBP1,gene_expression,1.2555803e-07
PRR14,gene_expression,0.0
REEP5,gene_expression,0.0
SNRPD1,gene_expression,0.00013471274
FAM120B,gene_expression,1.8632707e-05
KDM1B,gene_expression,4.91808e-06
AXIN2,gene_expression,5.9646624e-07
LCK,gene_expression,0.00039942522
LRIG1,gene_expression,2.2046052e-06
SLC30A7,gene_expression,1.3352275e-05
ESRRA,gene_expression,3.6004674e-06
HACL1,gene_expression,9.4123e-05
NIT1,gene_expression,0.0
PSMD7,gene_expression,0.00011185485
DYNLT1,gene_expression,3.1580086e-05
GTF3C3,gene_expression,3.651946e-05
VIPAS39,gene_expression,0.0
CREB3,gene_expression,1.563896e-05
GPR19,gene_expression,0.0
COX17,gene_expression,5.1226646e-08
ILVBL,gene_expression,0.0
ZNF837,gene_expression,0.0
HEXB,gene_expression,4.3895223e-05
DERA,gene_expression,5.7978614e-08
ACOX3,gene_expression,5.9739854e-05
SH3BGRL2,gene_expression,0.0
ARID3A,gene_expression,3.7255967e-07
FAAH2,gene_expression,0.0
MN1,gene_expression,0.0
TGFBR1,gene_expression,0.00016488542
ACVR1B,gene_expression,6.84289e-14
SH2B3,gene_expression,1.2040348e-06
TM7SF3,gene_expression,0.0
RNF121,gene_expression,0.0
VPS13A,gene_expression,0.0
TPD52L1,gene_expression,2.3813389e-05
PXK,gene_expression,0.0
RNASEK,gene_expression,0.0
PDHB,gene_expression,2.1975525e-08
RNF44,gene_expression,0.0
MPP1,gene_expression,0.0
TCN1,gene_expression,8.150887e-07
DUT,gene_expression,3.4002728e-08
HIST1H2BD,gene_expression,0.00074982503
MYCBP,gene_expression,0.0
BVES,gene_expression,0.0
WDR83OS,gene_expression,0.0
FBXO46,gene_expression,0.0
FBXO42,gene_expression,0.0
PIGX,gene_expression,1.3106571e-06
B4GALT5,gene_expression,0.00015249824
CHMP5,gene_expression,3.67992e-05
GOLT1B,gene_expression,0.0
BROX,gene_expression,0.0
SSX2IP,gene_expression,0.0
FCRL5,gene_expression,0.0
SRPRB,gene_expression,5.992992e-07
NLN,gene_expression,8.647998e-05
SLC35C1,gene_expression,6.6502474e-07
PPIAL4G,gene_expression,0.0
XPR1,gene_expression,0.0
NBPF9,gene_expression,0.0
EBPL,gene_expression,0.0
RAN,gene_expression,0.0002053454
ZNF70,gene_expression,0.0
NCAPH2,gene_expression,5.2661013e-05
RNF10,gene_expression,0.0
HOXA2,gene_expression,0.0006733872
ADARB1,gene_expression,3.0240142e-07
ASB13,gene_expression,1.70009e-05
PLXDC1,gene_expression,0.0
MAP3K4,gene_expression,0.0
OTOF,gene_expression,0.0
CDV3,gene_expression,0.0
IGFL3,gene_expression,0.0
IFNGR1,gene_expression,3.6740374e-08
TMEM207,gene_expression,0.0
HCN2,gene_expression,1.2358977e-08
PAFAH1B2,gene_expression,7.968e-05
TICAM2,gene_expression,0.00020104817
ARPP19,gene_expression,6.9697315e-05
IGFBP3,gene_expression,0.0008366577
CXCR4,gene_expression,8.612951e-06
NDC1,gene_expression,0.0025945269
HEXIM2,gene_expression,0.0
STX17,gene_expression,0.00022954261
NAP1L3,gene_expression,0.0
PPIAL4A,gene_expression,0.0
EEF1E1,gene_expression,2.7314076e-07
AQP2,gene_expression,1.7574963e-07
ERI1,gene_expression,4.1255667e-08
TSG101,gene_expression,0.00011162299
AEN,gene_expression,0.0
NAPEPLD,gene_expression,3.4168534e-06
DCAF10,gene_expression,1.1351798e-07
TCAF2,gene_expression,0.0
CLASP1,gene_expression,0.00049504795
TCTN1,gene_expression,6.339688e-07
GK,gene_expression,0.00040719478
SP3,gene_expression,3.886018e-05
TMEM175,gene_expression,0.0
IARS2,gene_expression,0.00030059298
KIAA1586,gene_expression,0.0
IRF3,gene_expression,0.00036030138
BUD13,gene_expression,0.0
FMNL2,gene_expression,2.4591054e-07
IDH3G,gene_expression,9.200147e-07
STAT5B,gene_expression,3.13271e-05
BAX,gene_expression,1.3730422e-06
MAGEB6,gene_expression,0.0
APOBEC3H,gene_expression,1.6300739e-07
VASH1,gene_expression,0.0
SF3B3,gene_expression,6.813742e-05
MYD88,gene_expression,0.0006070989
CTSK,gene_expression,4.3313617e-06
PTPRN2,gene_expression,5.9694292e-05
EXOC7,gene_expression,4.7853854e-07
BTG3,gene_expression,0.0
MCM6,gene_expression,0.00032309323
TTC38,gene_expression,0.0
CDC42BPB,gene_expression,0.0
ARL16,gene_expression,0.0
KDM7A,gene_expression,1.3719068e-05
EXOSC1,gene_expression,4.3220647e-05
ATP6V1E1,gene_expression,1.8198252e-06
ACTL6A,gene_expression,1.3797361e-06
SAP30,gene_expression,7.66154e-05
ZPR1,gene_expression,0.0
WTAP,gene_expression,0.0
CEP85,gene_expression,0.0
APBB1,gene_expression,4.633117e-05
CT45A5,gene_expression,0.0
SIGLEC10,gene_expression,2.8570973e-06
DCST1,gene_expression,0.0
CRYM,gene_expression,1.7900696e-08
MPC2,gene_expression,0.0
CCDC90B,gene_expression,0.0
RPA2,gene_expression,0.0006600764
WDFY1,gene_expression,0.0
EML4,gene_expression,0.0
CLEC7A,gene_expression,0.0
RFX7,gene_expression,0.0
GEMIN8,gene_expression,2.1948755e-07
SKI,gene_expression,8.030441e-06
TPGS1,gene_expression,2.2889214e-08
PSEN1,gene_expression,6.7654204e-05
BPGM,gene_expression,0.0
CCNF,gene_expression,2.5262036e-05
HIRIP3,gene_expression,0.0
SRSF5,gene_expression,4.2125423e-05
COG6,gene_expression,2.5001797e-05
GPR162,gene_expression,0.0
TOP2B,gene_expression,1.4866647e-05
RNF24,gene_expression,0.0
SCLT1,gene_expression,2.3921558e-07
CLN5,gene_expression,0.0
DBNL,gene_expression,0.00033446867
GALNT4,gene_expression,0.0
PAN2,gene_expression,4.1862524e-05
GLMN,gene_expression,2.8040445e-06
MLKL,gene_expression,0.0
LAPTM4A,gene_expression,0.0
FNDC3A,gene_expression,0.0
UBQLN1,gene_expression,2.3555132e-05
SPRR1A,gene_expression,0.0005086853
BRPF1,gene_expression,1.27252115e-05
ARL6IP6,gene_expression,0.0
SOCS4,gene_expression,1.5690382e-07
KCNJ8,gene_expression,9.826616e-12
BEX1,gene_expression,0.0
RPS6KA4,gene_expression,0.00025532176
SPTAN1,gene_expression,2.0020898e-06
TCF4,gene_expression,3.850448e-05
GRIN2A,gene_expression,3.7367222e-08
MAP1LC3A,gene_expression,4.3449516e-05
RAB4A,gene_expression,0.00024045414
MSTO1,gene_expression,0.0
ZW10,gene_expression,7.066915e-05
IQGAP3,gene_expression,9.169274e-08
SCRN1,gene_expression,0.0
XPOT,gene_expression,7.0475994e-07
DNAAF2,gene_expression,0.0
ZMPSTE24,gene_expression,0.0
LRFN1,gene_expression,4.635043e-09
TRA2A,gene_expression,0.0
SPEN,gene_expression,0.0
ARMC2,gene_expression,0.0
EPS8L3,gene_expression,0.0
PLEKHA4,gene_expression,0.0004003382
GLRX,gene_expression,1.7933655e-07
SORL1,gene_expression,7.0843e-08
USP2,gene_expression,7.039787e-05
RHBDL2,gene_expression,0.0
RMND5A,gene_expression,0.0
DDHD2,gene_expression,4.4195067e-06
TADA3,gene_expression,0.00013819533
PNPLA1,gene_expression,0.0
GK5,gene_expression,0.0
TOMM20,gene_expression,0.00021318585
NT5DC3,gene_expression,0.0
YIPF1,gene_expression,0.0
TFPT,gene_expression,7.177418e-06
CAV1,gene_expression,3.537799e-07
MRPS35,gene_expression,0.00016538212
TNFAIP6,gene_expression,0.00024778605
EIF3D,gene_expression,0.00010578669
SMARCA2,gene_expression,3.130468e-06
NELFA,gene_expression,1.5020812e-06
RBM27,gene_expression,0.0
ZNF304,gene_expression,0.0
PDGFRB,gene_expression,2.9461976e-08
SMIM12,gene_expression,0.0
COX15,gene_expression,1.8209036e-07
KLRG1,gene_expression,9.059862e-06
EVL,gene_expression,3.6752656e-06
CASP2,gene_expression,0.0001637935
STARD8,gene_expression,3.1148522e-07
UNG,gene_expression,3.2162327e-05
HIGD1A,gene_expression,3.8730744e-07
NTPCR,gene_expression,0.0
SLC39A1,gene_expression,2.7610342e-08
FANCE,gene_expression,0.00014618543
HP,gene_expression,5.0254544e-05
FAM102A,gene_expression,0.0
RUFY3,gene_expression,0.0
HNRNPC,gene_expression,2.0317511e-06
CXCL12,gene_expression,6.493109e-05
SREBF2,gene_expression,8.008027e-05
FAM122B,gene_expression,0.0
LIG1,gene_expression,6.319374e-05
ZNF596,gene_expression,0.0
UFC1,gene_expression,0.0
SLC25A36,gene_expression,0.0
CDC42SE2,gene_expression,0.0
TMED1,gene_expression,0.0
SLC35E1,gene_expression,0.0
LSMEM1,gene_expression,0.0
SMARCC1,gene_expression,1.8227104e-06
HLA-E,gene_expression,6.976483e-05
NCK1,gene_expression,0.00053669926
PLD1,gene_expression,0.00013814893
ACD,gene_expression,1.6917629e-06
DEAF1,gene_expression,0.0
PAX7,gene_expression,0.0
MET,gene_expression,5.687771e-06
DNAL4,gene_expression,1.203556e-06
MAPK8,gene_expression,0.00015820007
SETDB1,gene_expression,4.1617707e-08
CTH,gene_expression,9.5518e-07
TMEM64,gene_expression,0.0
DHX9,gene_expression,6.284726e-06
FAM214B,gene_expression,0.0
LCLAT1,gene_expression,8.5214095e-05
TTLL5,gene_expression,1.6264627e-08
CCP110,gene_expression,0.00024643255
EMC8,gene_expression,0.0
PICK1,gene_expression,2.827378e-09
TIMELESS,gene_expression,5.8042104e-07
MED24,gene_expression,3.2563755e-06
CD55,gene_expression,0.00012979869
ZNF283,gene_expression,0.0
MCM3,gene_expression,2.9911089e-05
HMGCL,gene_expression,1.8337967e-05
ZNF37A,gene_expression,0.0
ACACB,gene_expression,0.0024144382
SLC13A2,gene_expression,9.99746e-10
PGAP3,gene_expression,0.0
SON,gene_expression,0.0
TRIM62,gene_expression,0.0
ZCWPW1,gene_expression,0.0
TELO2,gene_expression,0.0
WDTC1,gene_expression,5.0856904e-08
RALGAPB,gene_expression,1.9093302e-05
LDHA,gene_expression,0.0
WDR12,gene_expression,5.902049e-09
DCP1B,gene_expression,0.00022525898
NMNAT3,gene_expression,0.0
FAM45A,gene_expression,0.0
GNA11,gene_expression,2.0735769e-07
HK1,gene_expression,0.0
TRIP12,gene_expression,4.343435e-05
CHAF1B,gene_expression,0.0
RAB11FIP3,gene_expression,4.195222e-06
PAK1,gene_expression,0.00036920593
ZNF180,gene_expression,0.0
DHX16,gene_expression,0.00017860059
RNMT,gene_expression,5.3274238e-05
NFXL1,gene_expression,0.0
LEPROT,gene_expression,0.0
ARHGAP25,gene_expression,7.322192e-07
EXTL2,gene_expression,5.677362e-07
ETNK1,gene_expression,3.6721245e-05
SUPT3H,gene_expression,5.2490677e-06
STAM2,gene_expression,2.8297316e-05
HIST1H2AC,gene_expression,0.00052484043
NAA50,gene_expression,0.0
RECK,gene_expression,0.0
AP2A2,gene_expression,1.1421181e-05
EMB,gene_expression,4.3767455e-11
GTF2H3,gene_expression,4.732324e-06
SENP6,gene_expression,0.0
RAD51AP1,gene_expression,5.2107483e-05
TIMP2,gene_expression,0.00010510872
NEK1,gene_expression,0.0
HLCS,gene_expression,5.980374e-06
STXBP2,gene_expression,5.887282e-07
ZNF543,gene_expression,0.0
NEO1,gene_expression,6.144651e-05
MMP13,gene_expression,1.4215475e-06
ECE1,gene_expression,4.3849273e-06
RBBP5,gene_expression,1.3130153e-05
CFD,gene_expression,0.0003575295
GPX4,gene_expression,0.0001278506
CCDC51,gene_expression,0.0
ARHGEF10,gene_expression,2.5838856e-06
DAAM1,gene_expression,2.3515893e-06
TRIM11,gene_expression,0.00026090821
DCAF12,gene_expression,0.0
CERS2,gene_expression,6.2745045e-07
DPPA3,gene_expression,0.0
GTF2IRD2B,gene_expression,0.0
SLC35B1,gene_expression,0.0
FUT11,gene_expression,0.0
ACOX1,gene_expression,1.9277979e-05
RNF125,gene_expression,1.4832544e-08
SCAPER,gene_expression,0.0
NUDT21,gene_expression,1.5313954e-06
MAGEC1,gene_expression,0.0
PTRHD1,gene_expression,0.0
ZDHHC13,gene_expression,0.0
AMY2A,gene_expression,5.629805e-09
ERP27,gene_expression,0.0
CHAMP1,gene_expression,0.0
TOPBP1,gene_expression,1.2987725e-06
TLK2,gene_expression,0.0
UTRN,gene_expression,0.0
ZNF324B,gene_expression,0.0
NUBP1,gene_expression,3.6487272e-05
SEL1L3,gene_expression,0.0
SC5D,gene_expression,0.0016620022
SSX4,gene_expression,0.0
SAMD4B,gene_expression,0.0
SAMHD1,gene_expression,0.0
GPR173,gene_expression,0.0
EIF2AK3,gene_expression,0.0
DUS2,gene_expression,0.0
TXN2,gene_expression,3.2842664e-07
UEVLD,gene_expression,0.0
CPXCR1,gene_expression,0.0
CSTF1,gene_expression,2.7481221e-05
ZFYVE19,gene_expression,0.0
