,,root
IFT52,gene_expression,0.0057750177
ABCC4,gene_expression,-0.0827831
MLF2,gene_expression,-0.026833544
RIT1,gene_expression,0.0074965907
ZNF34,gene_expression,-0.08801275
RPL3L,gene_expression,-0.108476005
BCAS2,gene_expression,0.0014158373
ALPK3,gene_expression,-0.0556072
UTY,gene_expression,0.06812082
FAM219B,gene_expression,-0.07163378
GPS1,gene_expression,0.051799864
METTL3,gene_expression,0.09984164
LZIC,gene_expression,0.09847217
SETD9,gene_expression,0.07913471
TRIM6,gene_expression,0.016785856
ADGRE1,gene_expression,0.014079552
DPP3,gene_expression,-0.054961942
DSTN,gene_expression,0.08504535
IFI35,gene_expression,0.024435947
NGDN,gene_expression,0.056697447
ADGRB1,gene_expression,-0.14513275
TOR2A,gene_expression,0.016010884
PDIK1L,gene_expression,-0.05843805
MRFAP1L1,gene_expression,-0.051818565
GANAB,gene_expression,-0.06621453
RNF145,gene_expression,-0.023225877
ANKRD49,gene_expression,-0.08862829
HMGN5,gene_expression,-0.003944589
NRBF2,gene_expression,0.026061308
PNKP,gene_expression,-0.050662264
FXN,gene_expression,0.07327882
COX19,gene_expression,0.03717411
DYRK1A,gene_expression,0.036747828
TTC27,gene_expression,-0.050429083
FAM217B,gene_expression,-0.03913196
NAGK,gene_expression,-0.04317021
AKT1,gene_expression,-0.09540797
PREPL,gene_expression,0.061224356
POLR3D,gene_expression,-0.0713434
SMIM19,gene_expression,0.00012681296
CHFR,gene_expression,-0.10953272
ALG5,gene_expression,-0.09185121
LYZL6,gene_expression,0.09210392
DEFB116,gene_expression,0.0061994856
SIRPA,gene_expression,0.087584905
TP53,gene_expression,-0.0033919776
NFXL1,gene_expression,-0.004007421
MUC1,gene_expression,-0.038361207
SUOX,gene_expression,-0.101726435
BTN3A1,gene_expression,0.07827934
PSMC2,gene_expression,0.086987115
NPC1,gene_expression,-0.020830968
PGM3,gene_expression,-0.079498395
HEG1,gene_expression,-0.0608475
STK24,gene_expression,0.020015854
UQCC1,gene_expression,-0.0017755473
CCDC43,gene_expression,-0.061591305
RMDN1,gene_expression,0.07850596
ATG2A,gene_expression,-0.1154499
ELL,gene_expression,-0.085598126
HIPK3,gene_expression,0.08566503
NUDCD3,gene_expression,0.054312225
RNF123,gene_expression,-0.10768356
DPYD,gene_expression,-0.107331
RHBDL2,gene_expression,-0.00010530635
ZSWIM4,gene_expression,0.08573295
AKTIP,gene_expression,-0.07137732
LPAR6,gene_expression,0.092012726
CCDC90B,gene_expression,-0.093300074
ADAT3,gene_expression,-0.08924801
L3MBTL2,gene_expression,0.00025680728
EHBP1L1,gene_expression,0.0019350867
RBM15B,gene_expression,-0.2739034
SERPING1,gene_expression,0.068587415
CCND2,gene_expression,-0.010249181
NSUN5,gene_expression,0.025605932
PARD6B,gene_expression,-0.015606815
TECPR1,gene_expression,0.0071645873
BLNK,gene_expression,-0.13120426
RABL6,gene_expression,0.08846342
EZH1,gene_expression,-0.115982875
CREBZF,gene_expression,0.02010658
MOB3A,gene_expression,0.03782344
CEP57,gene_expression,0.05729004
GPCPD1,gene_expression,-0.0050463686
FAM89A,gene_expression,-0.06642574
STX16,gene_expression,0.08149289
HAX1,gene_expression,-0.0369204
DDIT4L,gene_expression,-0.07041978
DEFB114,gene_expression,0.059823096
CHRNB4,gene_expression,-0.030164175
COX4I1,gene_expression,-0.09539445
TUBD1,gene_expression,-0.07097973
FAS,gene_expression,0.09659866
CHCHD1,gene_expression,0.096480176
HS1BP3,gene_expression,0.06522516
PPP2R2C,gene_expression,0.051715408
MFSD6,gene_expression,-0.080577806
ADM5,gene_expression,-0.07419305
CENPQ,gene_expression,-0.00401489
PARD6A,gene_expression,-0.049463477
RBX1,gene_expression,-0.0234212
ST3GAL2,gene_expression,0.016758623
FXYD6,gene_expression,0.085550696
OCIAD1,gene_expression,0.08610963
CLPP,gene_expression,-0.0659274
STT3A,gene_expression,-0.04575455
ALG2,gene_expression,-0.094645314
VGLL4,gene_expression,0.08674651
CTDSPL,gene_expression,0.10965393
USP35,gene_expression,-0.04966672
FANCL,gene_expression,0.1061263
RANBP9,gene_expression,0.086849935
GALNT1,gene_expression,0.073295444
BRAT1,gene_expression,0.07979897
SSR1,gene_expression,-0.018535746
AGO4,gene_expression,-0.088976264
ERCC1,gene_expression,-0.06309842
RPS25,gene_expression,-0.03769307
CHPF,gene_expression,0.1357812
PGAP3,gene_expression,0.08827471
ABHD17A,gene_expression,-0.16857815
TUBGCP5,gene_expression,0.035227347
NFATC4,gene_expression,-0.15088925
FAT4,gene_expression,-0.025263576
BCAT1,gene_expression,-0.10247755
INTS1,gene_expression,-0.07949839
SAYSD1,gene_expression,0.056526765
SNAPIN,gene_expression,-0.027827896
NACA,gene_expression,-0.025795553
IQCB1,gene_expression,0.046752095
ETV3,gene_expression,-0.010951432
TPD52L2,gene_expression,0.09332695
ACACA,gene_expression,-0.003577228
MSANTD2,gene_expression,-0.03338097
ZNF79,gene_expression,-0.031189676
MAVS,gene_expression,0.082774535
CREB1,gene_expression,-0.048856393
MAP3K3,gene_expression,-0.0835949
ARID4B,gene_expression,-0.10325405
CT45A1,gene_expression,-0.009638744
RTF1,gene_expression,0.074132055
SH2D5,gene_expression,0.11742624
CRTC1,gene_expression,0.07533738
MXD1,gene_expression,0.099286675
LIN54,gene_expression,0.058699995
RAB4B,gene_expression,0.0956497
URB1,gene_expression,0.0926491
FLVCR2,gene_expression,0.04942357
HBM,gene_expression,0.074748516
ZNF83,gene_expression,-0.04974741
EDC4,gene_expression,-0.086736776
PICK1,gene_expression,-0.10402421
ARFGAP1,gene_expression,-0.08488179
ITGAV,gene_expression,-0.06825902
LSM6,gene_expression,0.043760225
HOXA6,gene_expression,-0.031959828
FGGY,gene_expression,0.0644454
STEAP3,gene_expression,-0.07912021
TAF1D,gene_expression,-0.11316885
FLNA,gene_expression,-0.091448225
ATRIP,gene_expression,0.0876075
KDM5B,gene_expression,-0.027718913
HGS,gene_expression,-0.048336748
HAGH,gene_expression,-0.10040575
PTK2,gene_expression,-0.1010103
MTF2,gene_expression,-0.09256311
DHRS7,gene_expression,-0.091813445
GCSH,gene_expression,0.022574812
ZG16B,gene_expression,0.03229788
MORC3,gene_expression,-0.09113907
TINF2,gene_expression,0.058997303
PPT1,gene_expression,0.08007004
VCPKMT,gene_expression,-0.061244573
DUSP16,gene_expression,-0.09232468
BCAR3,gene_expression,-0.030053334
SLC39A1,gene_expression,-0.07494029
STXBP5,gene_expression,0.073356226
TP53I11,gene_expression,0.097783156
HIGD1A,gene_expression,0.020031491
NHLRC3,gene_expression,-0.0764362
MRPS36,gene_expression,0.082459256
FGF23,gene_expression,-0.006811973
MFSD1,gene_expression,-0.08537989
HNRNPCL3,gene_expression,3.919456e-05
ZNF14,gene_expression,-0.07719145
STXBP1,gene_expression,-0.0006249476
TRIM62,gene_expression,-0.08831512
KBTBD7,gene_expression,-0.0476085
MAPRE3,gene_expression,-0.049915645
CRADD,gene_expression,-0.10006116
ST6GALNAC3,gene_expression,-0.0015204748
TRAF3IP1,gene_expression,-0.032855168
MYL12A,gene_expression,0.09733933
CADM4,gene_expression,0.031238675
FZD5,gene_expression,0.011060878
SNX20,gene_expression,-0.11473867
ATG2B,gene_expression,0.07396408
ITGB1BP1,gene_expression,0.07078461
LAD1,gene_expression,0.002729964
KLC1,gene_expression,0.09147887
LMAN1,gene_expression,-0.09470345
NIPAL2,gene_expression,-0.07783963
TAS2R20,gene_expression,0.015731052
ADIPOR2,gene_expression,0.065732315
UBE2L6,gene_expression,0.0135371825
AFAP1L2,gene_expression,0.11239891
FIZ1,gene_expression,-0.0141988695
SAP30L,gene_expression,-0.054421812
NBPF14,gene_expression,0.057692293
TC2N,gene_expression,0.07397055
ARL5A,gene_expression,0.08825302
EFNA4,gene_expression,0.09514136
SLC9A2,gene_expression,-0.06841542
SIPA1L3,gene_expression,0.12727152
TBC1D23,gene_expression,0.068126574
PLA2G15,gene_expression,0.06820029
ZNF248,gene_expression,-0.09991361
ALG11,gene_expression,0.09564411
CMKLR1,gene_expression,-0.05921892
PRKX,gene_expression,0.06418257
MTOR,gene_expression,-0.09836921
ESRRA,gene_expression,-0.011381927
IFITM3,gene_expression,0.11454692
PPIE,gene_expression,-0.09265951
CBX5,gene_expression,-0.08760942
IGFL3,gene_expression,0.09684598
CLUH,gene_expression,0.10315527
ZNF346,gene_expression,0.067400165
SPDYE1,gene_expression,-0.012281157
SAP30BP,gene_expression,-0.06355249
CHCHD4,gene_expression,-0.07101108
IFNGR2,gene_expression,0.07601978
CPQ,gene_expression,-0.058691077
DCANP1,gene_expression,-0.08074202
EMC6,gene_expression,-0.18382356
ANAPC2,gene_expression,-0.07952701
INTU,gene_expression,0.05884228
CCAR2,gene_expression,0.09299403
SMC6,gene_expression,-0.05656418
CWF19L1,gene_expression,0.007509551
ZADH2,gene_expression,-0.08909678
MBLAC2,gene_expression,-0.008891874
FASTKD3,gene_expression,0.049443822
MTX2,gene_expression,0.056117546
SDF2L1,gene_expression,0.0840262
VWA5A,gene_expression,0.08264026
CCDC7,gene_expression,0.07234809
IVNS1ABP,gene_expression,0.026961125
ADGRE5,gene_expression,0.06975763
LANCL1,gene_expression,0.08178434
WDR46,gene_expression,0.017587343
RAB33B,gene_expression,0.06765536
CACNB4,gene_expression,-0.037198674
PIDD1,gene_expression,-0.07029929
COG4,gene_expression,-0.0064329095
AMMECR1L,gene_expression,0.062304713
RGL1,gene_expression,-0.09405717
LAS1L,gene_expression,0.08151301
SCYL3,gene_expression,0.00816486
SRRT,gene_expression,-0.07075756
SLC13A2,gene_expression,-0.054038152
ASF1A,gene_expression,0.12524076
SERINC1,gene_expression,0.08750488
COMMD9,gene_expression,-0.07345221
PJA1,gene_expression,-0.015675548
CCDC6,gene_expression,0.045061644
KPNA6,gene_expression,-0.09459175
CYP27C1,gene_expression,-0.08675832
CSAD,gene_expression,0.08590023
LRP10,gene_expression,-0.009964924
DYNC2LI1,gene_expression,-0.03385343
ZNF565,gene_expression,0.005420125
ARPP19,gene_expression,-0.08516825
ALDOC,gene_expression,0.09103936
TMEM60,gene_expression,-0.07781798
RNF11,gene_expression,0.07038061
TOP3A,gene_expression,-0.08935407
HPRT1,gene_expression,0.09906992
CEPT1,gene_expression,-0.08605131
RMND5A,gene_expression,-0.09107189
NRAP,gene_expression,-0.09148719
RPL3,gene_expression,0.017773468
E2F7,gene_expression,0.0026768628
DBNL,gene_expression,0.05132379
MRPL19,gene_expression,0.10345469
TNFRSF10B,gene_expression,-0.01048211
SRSF5,gene_expression,0.09551623
SIAH1,gene_expression,-0.033406407
SND1,gene_expression,0.06338826
PSMA3,gene_expression,-0.09802208
SNTA1,gene_expression,-0.10350027
NUDT7,gene_expression,-0.008683257
CASC3,gene_expression,0.07335208
PSRC1,gene_expression,-0.009855201
VWA7,gene_expression,-0.04321015
GPR55,gene_expression,-0.002155261
TSC1,gene_expression,0.08014099
LRRC59,gene_expression,-0.09144138
B3GALNT2,gene_expression,-0.046796124
CEP120,gene_expression,-0.09613038
FOXRED1,gene_expression,0.015087544
ACKR2,gene_expression,-0.08841913
DIO1,gene_expression,0.0862394
SCN3A,gene_expression,0.016046815
PSMD1,gene_expression,0.07576592
CDC42BPB,gene_expression,-0.09710117
ZBED4,gene_expression,0.08365733
AVP,gene_expression,-0.0960695
FRRS1,gene_expression,0.07275197
OR7G1,gene_expression,0.029781014
DMAP1,gene_expression,-0.04728778
HIRIP3,gene_expression,-0.072558105
ZFP69B,gene_expression,-0.048336405
PHACTR4,gene_expression,-0.08877174
PLEKHO2,gene_expression,-0.10165278
NR1H3,gene_expression,-0.09946961
PLAG1,gene_expression,-0.06592562
GAK,gene_expression,-0.09911894
RNF167,gene_expression,0.07169954
NECAB2,gene_expression,0.008642042
HMGN3,gene_expression,0.09233234
CCDC92,gene_expression,-0.016219597
FDFT1,gene_expression,-0.0042687883
TMEM123,gene_expression,0.05608778
PIGY,gene_expression,0.078672215
BARD1,gene_expression,-0.048463237
CSNK1G3,gene_expression,-0.045716003
CNBP,gene_expression,-0.13406137
ATP6V0E1,gene_expression,0.09295949
DKK2,gene_expression,0.07208301
CCDC138,gene_expression,-0.12545852
ZNF845,gene_expression,0.050641064
DCAKD,gene_expression,0.107228875
RORA,gene_expression,-0.061238922
FBLN1,gene_expression,0.10933453
UGCG,gene_expression,-0.012366805
GRID2,gene_expression,0.049623597
RFFL,gene_expression,0.052913193
DCAF5,gene_expression,-0.09175482
FAR2,gene_expression,-0.12736674
LZTS2,gene_expression,-0.11702771
PIK3CD,gene_expression,0.106668495
TMBIM6,gene_expression,0.009336579
ACTR10,gene_expression,0.10118035
ZPR1,gene_expression,-0.05904816
SLC4A2,gene_expression,-0.08631502
TNFAIP3,gene_expression,0.030939491
DHX8,gene_expression,-0.10333995
FBXO5,gene_expression,-0.015632477
ZDHHC20,gene_expression,0.07650619
ATP6V1G1,gene_expression,0.022075638
YWHAH,gene_expression,-0.034297105
RPL7,gene_expression,-0.042544235
SLC35C2,gene_expression,0.07168046
CHRNB1,gene_expression,-0.06740897
KLHL1,gene_expression,-0.014386639
VWA1,gene_expression,0.10159429
P3H1,gene_expression,-0.063467115
RHOBTB2,gene_expression,-0.04588647
DOCK7,gene_expression,-0.026506482
EIF5A2,gene_expression,-0.09502552
CTH,gene_expression,-0.089161955
HIP1R,gene_expression,0.028955376
SYNRG,gene_expression,0.091140956
NDFIP2,gene_expression,-0.09215045
ZNF697,gene_expression,-0.0882739
FLOT2,gene_expression,0.05581894
MARS2,gene_expression,-0.062082395
CREB3,gene_expression,0.09151218
STUB1,gene_expression,-0.0784312
ZNF630,gene_expression,0.018570567
KHDC1L,gene_expression,-0.05904971
CLASP2,gene_expression,-0.08168275
INCA1,gene_expression,-0.017138533
VPS11,gene_expression,0.05179768
PNISR,gene_expression,0.12492501
HOXC13,gene_expression,0.082658686
PAXIP1,gene_expression,-0.037956994
POLR2G,gene_expression,0.1267626
SPINK2,gene_expression,0.07014185
SKAP2,gene_expression,-0.06384766
CHD1,gene_expression,-0.08852012
ETFDH,gene_expression,-0.06101609
CBWD3,gene_expression,0.15845169
PCMTD1,gene_expression,0.08644644
CBFA2T2,gene_expression,0.08749847
GTF2B,gene_expression,0.10315402
ODF2,gene_expression,0.10252118
MAP1LC3B,gene_expression,0.03965588
NUBP2,gene_expression,0.092358306
UBA6,gene_expression,0.074001715
DNAJC13,gene_expression,0.06474551
LIG3,gene_expression,0.10374212
HACD4,gene_expression,-0.018200893
TMEM263,gene_expression,-0.002402434
FBXO4,gene_expression,-0.086560756
WBP1L,gene_expression,0.02334776
RPS27,gene_expression,-0.056540154
FDXR,gene_expression,-0.058134597
MRPS7,gene_expression,-0.0171186
EXOC6,gene_expression,-0.16557333
C11orf1,gene_expression,-0.04648275
IL15,gene_expression,-0.013070611
SNAPC1,gene_expression,-0.08064204
ARL4D,gene_expression,0.10621165
KCTD5,gene_expression,-0.4308898
DPH3,gene_expression,0.030243184
ZNF143,gene_expression,-0.009159707
HIBADH,gene_expression,0.015465518
TMOD2,gene_expression,-0.041688956
TRPS1,gene_expression,0.069534935
RABEPK,gene_expression,0.06482784
MFN1,gene_expression,0.09233352
IGF2R,gene_expression,-0.05225777
GLRX,gene_expression,-0.0150686335
ATF1,gene_expression,-0.28981727
PPP1R2,gene_expression,-0.03200948
CRAT,gene_expression,0.09275874
S1PR1,gene_expression,0.07023664
RFX3,gene_expression,0.042211477
TSG101,gene_expression,-0.09762915
GTF2H3,gene_expression,-0.12364591
GAA,gene_expression,0.021772107
ZSCAN16,gene_expression,0.097459406
RWDD4,gene_expression,-0.06253733
DUSP8,gene_expression,-0.034197688
FFAR2,gene_expression,0.078722574
DCPS,gene_expression,-0.05852005
EZH2,gene_expression,0.10158387
CST3,gene_expression,-0.058005296
ISCA1,gene_expression,0.10299909
LMBR1L,gene_expression,-0.067467555
TPK1,gene_expression,0.06668755
KLHL21,gene_expression,-0.04046562
UHRF1BP1L,gene_expression,0.057090785
BEST3,gene_expression,0.019821342
KANSL3,gene_expression,0.07660992
MRPL9,gene_expression,-0.12646902
TCF3,gene_expression,-0.13020714
GTF2H5,gene_expression,-0.039653506
ZFP62,gene_expression,0.0031232713
USO1,gene_expression,0.087779336
UPF1,gene_expression,0.028080769
POLL,gene_expression,0.06339452
GPATCH8,gene_expression,-0.10428312
LTBR,gene_expression,0.0651924
RNF146,gene_expression,-0.0018416226
FTSJ1,gene_expression,0.06086037
VPS4A,gene_expression,0.10334802
RBM48,gene_expression,-0.0061940006
TARBP1,gene_expression,0.028591525
MXI1,gene_expression,0.092479706
ZCRB1,gene_expression,-0.09313704
FANCG,gene_expression,0.022708625
ADPGK,gene_expression,-0.065341525
IP6K2,gene_expression,-0.04595017
MYBPC3,gene_expression,0.017118897
RAB21,gene_expression,-0.069856964
ARL16,gene_expression,0.08120148
AFF4,gene_expression,-0.022223514
TUBG1,gene_expression,0.061288733
TRIM45,gene_expression,-0.08225425
PHACTR2,gene_expression,0.06857806
G2E3,gene_expression,-0.0825684
ZNF256,gene_expression,-0.05454924
POGLUT1,gene_expression,0.055818934
PLD3,gene_expression,-0.10886614
BRD3,gene_expression,-0.061946046
PIM3,gene_expression,0.011586034
PHOSPHO1,gene_expression,-0.08876058
PVR,gene_expression,4.8158592e-05
METTL2A,gene_expression,-0.09739793
LILRA1,gene_expression,-0.080844
CFD,gene_expression,0.03546966
DDX47,gene_expression,0.09949218
HAUS4,gene_expression,-0.0042799762
JKAMP,gene_expression,-0.099305734
XYLT2,gene_expression,-0.09296477
DERL2,gene_expression,0.021753753
HOXA2,gene_expression,0.022340298
GALK2,gene_expression,-0.08805372
RANBP10,gene_expression,0.03189402
LRFN1,gene_expression,0.074027345
ARHGAP26,gene_expression,-0.070743255
SLC27A1,gene_expression,-0.03739821
OR8J3,gene_expression,-0.12624374
WDR36,gene_expression,0.045219008
TATDN2,gene_expression,0.06784343
ABHD3,gene_expression,0.10094573
BOLA3,gene_expression,-0.08285324
BTBD10,gene_expression,-0.08497252
ABCB6,gene_expression,-0.0974485
GMEB2,gene_expression,0.052964434
ADPRH,gene_expression,0.07339318
LIAS,gene_expression,-0.0034339111
PTAR1,gene_expression,0.07642459
GTF2A2,gene_expression,-0.07747849
CD40,gene_expression,-0.07235103
PPP1R9B,gene_expression,0.03462962
PIAS2,gene_expression,-0.067351066
LRCH4,gene_expression,-0.08046258
DDX24,gene_expression,-0.07494447
RIC8B,gene_expression,0.10083638
SLC13A3,gene_expression,-0.1672625
PIBF1,gene_expression,-0.016081454
MCM3,gene_expression,0.00020296247
MAP3K10,gene_expression,0.07638174
NACC1,gene_expression,-0.071951866
CUL5,gene_expression,0.07202698
POLRMT,gene_expression,0.05608344
LLGL1,gene_expression,0.10175272
PIEZO1,gene_expression,0.06796168
DUSP19,gene_expression,0.112004556
CEP83,gene_expression,0.004811529
KAZN,gene_expression,-0.07545068
TMEM33,gene_expression,0.055002447
NME4,gene_expression,-0.041308697
KDM1B,gene_expression,0.03102792
SPATA2,gene_expression,-0.08762741
BRAF,gene_expression,-0.09060088
METAP2,gene_expression,0.066063546
POLQ,gene_expression,0.007197168
FGFR1OP2,gene_expression,-0.054371435
BLMH,gene_expression,-0.21432905
TBCEL,gene_expression,0.03492274
FEV,gene_expression,-0.05894837
CPA3,gene_expression,0.117890544
KXD1,gene_expression,0.09382167
POLG2,gene_expression,-0.07304932
SHF,gene_expression,-0.088572025
TMEM237,gene_expression,0.09256419
DAP,gene_expression,-0.0034454623
TRMT112,gene_expression,0.085806884
LYPD5,gene_expression,-0.028581642
SOX13,gene_expression,0.024523998
PEX26,gene_expression,-0.09918376
ZMYND11,gene_expression,0.064591594
HPCAL1,gene_expression,0.04981292
MOB3B,gene_expression,-0.15843442
FAM131A,gene_expression,-0.0010298123
RPF2,gene_expression,-0.08156689
ELMO3,gene_expression,0.023778675
TMC4,gene_expression,0.061027158
QSOX2,gene_expression,0.07962116
GOSR2,gene_expression,-0.073266976
FBXO10,gene_expression,0.068270594
MRPL49,gene_expression,-0.09188566
HMGN1,gene_expression,0.12197726
BRI3BP,gene_expression,-0.021487592
TMEM151A,gene_expression,-0.026814228
ZNF347,gene_expression,-0.11638368
NUDC,gene_expression,0.04258149
PPP6R2,gene_expression,-0.06211633
TMEM141,gene_expression,0.07742046
NRIP1,gene_expression,-0.04711521
KCNC1,gene_expression,0.098491155
GPR162,gene_expression,-0.026335962
DOCK3,gene_expression,0.102212004
GEMIN2,gene_expression,-0.026926186
KLHL22,gene_expression,-0.047700383
ZNF626,gene_expression,-0.085323244
TMEM128,gene_expression,-0.09153764
USP16,gene_expression,-0.09293853
PCTP,gene_expression,0.0018303547
MBP,gene_expression,-0.0025825307
PEX5,gene_expression,0.075465135
RNF112,gene_expression,0.13715579
C1GALT1,gene_expression,0.023766939
TMEM209,gene_expression,-0.12857409
ZNF76,gene_expression,-0.09499361
PUS7L,gene_expression,-0.054292656
ZNF606,gene_expression,0.017834866
TDRD3,gene_expression,0.046408586
POFUT2,gene_expression,0.021278577
PLD2,gene_expression,0.008863706
ARHGAP6,gene_expression,-0.10235563
PTPRG,gene_expression,0.01782229
BTBD2,gene_expression,0.086775355
DVL3,gene_expression,0.08173839
MOV10,gene_expression,0.09376226
NAALADL1,gene_expression,-0.0720267
IMPA1,gene_expression,-0.08526863
ZNF276,gene_expression,-0.030626187
ARF1,gene_expression,-0.017642371
CD79B,gene_expression,0.019384628
SPG21,gene_expression,-0.06923304
ERH,gene_expression,0.092182726
FZD10,gene_expression,0.047287464
SAMD9L,gene_expression,0.078390785
PGAP1,gene_expression,0.07995523
EPHX1,gene_expression,-0.102420434
TRAF5,gene_expression,-0.012068574
ACTA2,gene_expression,-0.08684556
PTBP3,gene_expression,-0.052243132
SHOC2,gene_expression,-0.07443634
EXOSC1,gene_expression,-0.016350193
NOP9,gene_expression,-0.1451604
CCDC34,gene_expression,0.08623251
COPS8,gene_expression,-0.046870295
ARHGEF10,gene_expression,-0.06075494
TRIM21,gene_expression,0.028665584
TNNI2,gene_expression,-0.07636028
TSSK2,gene_expression,-0.07853581
BNIP2,gene_expression,-0.007169909
ELOVL7,gene_expression,0.24712026
TBC1D1,gene_expression,0.081952944
TWSG1,gene_expression,0.058347505
ATP8A1,gene_expression,0.025120707
MFN2,gene_expression,0.0037630252
ITIH5,gene_expression,-0.010932242
MSH6,gene_expression,-0.018323625
CERK,gene_expression,-0.089440286
EMC8,gene_expression,0.07128969
CCDC86,gene_expression,-0.09139733
AK4,gene_expression,-0.08758766
HYLS1,gene_expression,0.061263196
OR2T12,gene_expression,-0.02467397
TMED9,gene_expression,0.03986884
ZNF517,gene_expression,0.055902693
BANP,gene_expression,0.015094037
GTPBP2,gene_expression,-0.041979846
USP14,gene_expression,0.11117966
PPL,gene_expression,-0.0073712044
ENO2,gene_expression,0.012945563
TNNC2,gene_expression,-0.09871193
ACTRT1,gene_expression,0.0102090435
ABCA7,gene_expression,0.045610346
DDX55,gene_expression,0.024965798
CRLF2,gene_expression,-0.085402325
FIGNL1,gene_expression,-0.05472257
SLC35F6,gene_expression,0.051805213
CLEC7A,gene_expression,-0.09116184
DHX30,gene_expression,0.13022533
OR1S2,gene_expression,-0.07686713
SCRN1,gene_expression,-0.052849833
CSN1S1,gene_expression,-0.014380525
GPX4,gene_expression,0.068603374
HIPK2,gene_expression,-0.101417
RIPK3,gene_expression,0.07139319
HS6ST1,gene_expression,-0.0046277298
PDGFA,gene_expression,0.10512144
ACOX1,gene_expression,-0.11090669
CCDC88C,gene_expression,-0.06572226
DOCK9,gene_expression,0.05407061
IMP4,gene_expression,0.036941245
RB1,gene_expression,0.05981381
UBE2H,gene_expression,-0.03232085
CACNA1E,gene_expression,-0.07817664
NOP10,gene_expression,-0.084831476
USP42,gene_expression,0.010885873
BLZF1,gene_expression,0.042650394
HIST1H3I,gene_expression,0.01731678
CYB5R1,gene_expression,0.08183211
HSF2,gene_expression,0.032888815
PPIAL4G,gene_expression,0.09060234
ZNF490,gene_expression,0.07350185
FOXJ2,gene_expression,-0.07754113
SMG7,gene_expression,0.07773153
NIPBL,gene_expression,-0.09890217
R3HDM1,gene_expression,0.07510331
EPHA4,gene_expression,0.10230557
ZNF227,gene_expression,-0.074698955
ACAD10,gene_expression,-0.024888234
GATC,gene_expression,0.09260056
PTPN13,gene_expression,0.08166281
GGPS1,gene_expression,-0.05193091
PWP2,gene_expression,0.05590841
AGPAT5,gene_expression,-0.02455471
SLC22A23,gene_expression,0.16281675
PTPRN2,gene_expression,-0.08526547
CYP20A1,gene_expression,0.118710585
CDPF1,gene_expression,0.0041386345
FAH,gene_expression,0.09219136
IGIP,gene_expression,-0.055951815
RXRB,gene_expression,-0.041620873
EIF2B5,gene_expression,0.07522545
ZNF439,gene_expression,-0.0664473
HACL1,gene_expression,0.05760432
LPCAT3,gene_expression,-0.07356659
N4BP2,gene_expression,0.017454714
TTC12,gene_expression,-0.09743246
LSM14A,gene_expression,-0.07859087
SRP14,gene_expression,-0.053174913
YBX3,gene_expression,-0.057218812
CDCA4,gene_expression,0.07717108
TMEM97,gene_expression,-0.00030647902
CBS,gene_expression,0.095399834
LTA4H,gene_expression,-0.05712321
DPY19L4,gene_expression,0.07210248
PSMB7,gene_expression,0.03802471
PALB2,gene_expression,0.049141154
EIF3F,gene_expression,0.10119216
PPP1CB,gene_expression,-0.017768353
NECAP2,gene_expression,-0.041780386
RHOH,gene_expression,-0.13358136
POLG,gene_expression,-0.09401062
PMM2,gene_expression,0.005316337
SPATA7,gene_expression,-0.0713288
B2M,gene_expression,-0.024569606
GNAI2,gene_expression,-0.060409926
HSD17B12,gene_expression,-0.06763265
ARMT1,gene_expression,0.023245966
HDAC11,gene_expression,-0.09725032
INPP5B,gene_expression,0.021931605
TOB2,gene_expression,-0.096471295
MBOAT7,gene_expression,-0.026162563
SUV39H1,gene_expression,-0.00028062428
RUSC2,gene_expression,-0.050782125
ATL3,gene_expression,0.09262665
HNRNPA2B1,gene_expression,0.02278375
MTERF1,gene_expression,0.09764175
GPR155,gene_expression,0.033688232
GYG1,gene_expression,-0.029357666
NBAS,gene_expression,-0.048476726
PIGN,gene_expression,-0.081217125
AR,gene_expression,-0.14349131
ADARB1,gene_expression,-0.019986099
EREG,gene_expression,-0.07572221
ZNF585A,gene_expression,-0.10604451
BRCC3,gene_expression,0.058506444
MARK3,gene_expression,-0.0093227215
NHS,gene_expression,0.07642799
TTC17,gene_expression,-0.07575915
PHF20L1,gene_expression,-0.06505618
WDR47,gene_expression,-0.08155531
DNAJC1,gene_expression,-0.06549164
POLD3,gene_expression,-0.025926678
FAM122B,gene_expression,-0.015109952
IFT80,gene_expression,-0.08056459
FZD3,gene_expression,0.08499344
UBE3C,gene_expression,0.09820322
RAB9A,gene_expression,0.060587224
YARS2,gene_expression,-0.017078377
TRRAP,gene_expression,-0.09875651
ARHGAP5,gene_expression,0.07238645
FLT3,gene_expression,0.062124185
SLC16A4,gene_expression,0.100380704
PAAF1,gene_expression,-0.00021880411
RNPS1,gene_expression,-0.07365176
CCNG1,gene_expression,-0.046661768
ZBTB34,gene_expression,-0.04799544
CAMK1,gene_expression,0.06833504
GEMIN8,gene_expression,-0.07594587
KLF12,gene_expression,0.08803029
AGAP4,gene_expression,0.056633726
MPL,gene_expression,0.0154600125
RTN3,gene_expression,-0.07358948
LRRC8A,gene_expression,-0.063087806
SLC39A13,gene_expression,-0.063756295
RPA4,gene_expression,0.07281947
RRBP1,gene_expression,0.056856025
TUBB6,gene_expression,0.100717925
NF1,gene_expression,0.06471317
WDR89,gene_expression,0.06549988
VILL,gene_expression,0.16497009
SLC1A4,gene_expression,0.084612414
SEMA3E,gene_expression,-0.05609398
