,,coef
TP53BP2,gene_expression,7.5901867e-06
RABGGTA,gene_expression,5.4438096e-05
HGH1,gene_expression,0.0
NFKBIB,gene_expression,2.8070071e-05
BPGM,gene_expression,0.0
EMD,gene_expression,0.00039302747
GPRASP2,gene_expression,0.0
HTRA2,gene_expression,0.0
GTF2F2,gene_expression,0.00044514338
ETNK1,gene_expression,6.7535245e-07
DNAJC4,gene_expression,0.0
SNRPD1,gene_expression,1.6455575e-05
NUP85,gene_expression,3.8560323e-05
CLUL1,gene_expression,0.0
SLC46A2,gene_expression,0.0
OR7E24,gene_expression,1.0303864e-05
NUBP1,gene_expression,1.8019007e-06
STOM,gene_expression,3.3900353e-06
LSM10,gene_expression,5.7261277e-06
TMEM50A,gene_expression,0.0
ARL11,gene_expression,0.0
ARHGAP31,gene_expression,1.6452445e-06
AIP,gene_expression,6.4613023e-06
ZFR,gene_expression,0.0
MAP3K4,gene_expression,0.0
CFAP20,gene_expression,0.0
SMC1A,gene_expression,0.0001774285
TOMM6,gene_expression,7.063889e-05
SAMD3,gene_expression,0.0
NFAT5,gene_expression,0.0
FRG1,gene_expression,0.0
ING2,gene_expression,1.4025002e-05
DLST,gene_expression,5.9685967e-06
RB1CC1,gene_expression,2.8270608e-06
SGPP1,gene_expression,3.36215e-06
DCAF11,gene_expression,8.7737374e-07
CCNH,gene_expression,0.003707552
SPRR1B,gene_expression,3.426731e-07
TMEM218,gene_expression,0.0
BCL9,gene_expression,4.462158e-06
CD79A,gene_expression,1.2180503e-07
DYNLT1,gene_expression,1.1004691e-06
GPN1,gene_expression,0.0
TMEM155,gene_expression,0.0
CPPED1,gene_expression,3.228922e-08
CEP72,gene_expression,0.0006241772
NBEAL2,gene_expression,5.32064e-06
ARMC2,gene_expression,0.0
SASS6,gene_expression,0.0
EMC9,gene_expression,0.0
TMED10,gene_expression,2.2776612e-05
MYLIP,gene_expression,0.00031831642
UBFD1,gene_expression,0.0
ELP4,gene_expression,3.2226292e-06
GK5,gene_expression,0.0
RFXAP,gene_expression,0.0
CTAGE6,gene_expression,0.0
NMD3,gene_expression,0.0
ZNF502,gene_expression,0.0
SDR39U1,gene_expression,0.0
PCBP1,gene_expression,1.4528622e-06
ZNF507,gene_expression,0.0
PALD1,gene_expression,0.0
FAM3C,gene_expression,4.5142665e-06
DCDC2B,gene_expression,0.0
RBMX,gene_expression,2.132101e-06
PLAGL1,gene_expression,5.310021e-09
MED28,gene_expression,1.0485285e-06
RBM12B,gene_expression,0.0
SRSF7,gene_expression,8.392164e-05
IVD,gene_expression,0.0
NCS1,gene_expression,0.0
CHPT1,gene_expression,4.494674e-06
BABAM1,gene_expression,0.00013630638
TOP1,gene_expression,0.0002528698
NTSR1,gene_expression,3.4089312e-06
SLC15A4,gene_expression,2.475027e-06
C1GALT1C1,gene_expression,0.0
SPSB3,gene_expression,9.8904704e-05
LRRC37B,gene_expression,0.0
MRPL4,gene_expression,0.00013269318
PTGS1,gene_expression,8.826403e-09
SP2,gene_expression,0.0
GTPBP3,gene_expression,9.5179314e-07
EMC2,gene_expression,0.0
ATG5,gene_expression,9.145451e-06
FAHD2B,gene_expression,0.0
BTAF1,gene_expression,0.0
MFSD8,gene_expression,0.0
IRX1,gene_expression,0.0
ANKRD6,gene_expression,0.0
SENP5,gene_expression,1.4716672e-07
SNPH,gene_expression,0.0
ERAP1,gene_expression,9.3690854e-11
ERCC8,gene_expression,0.00027947233
LRMP,gene_expression,3.6461722e-07
RPF1,gene_expression,0.0
LARP1B,gene_expression,0.0
CAMTA1,gene_expression,0.0
GATA1,gene_expression,9.285807e-11
XAB2,gene_expression,0.00020392725
TNNT3,gene_expression,2.6564965e-06
KCNQ1,gene_expression,3.9074777e-05
WASF3,gene_expression,7.5693584e-05
RBM28,gene_expression,0.0
TCHP,gene_expression,0.0
ZSCAN25,gene_expression,0.0
GAL3ST4,gene_expression,0.0
CD248,gene_expression,0.0
TIGAR,gene_expression,4.221734e-08
USP4,gene_expression,0.00032443338
OR2T6,gene_expression,1.1941571e-05
TBCK,gene_expression,0.0
PARK7,gene_expression,0.00024358899
DCAF12,gene_expression,0.0
STBD1,gene_expression,2.018001e-06
GTF3C1,gene_expression,1.01414175e-08
ERGIC1,gene_expression,0.0
RGPD1,gene_expression,0.0
SNX12,gene_expression,0.0
TECPR2,gene_expression,0.0
EXOSC3,gene_expression,1.2665211e-05
SLC9A3,gene_expression,0.006822388
CSTF2,gene_expression,1.3132633e-05
SPTLC1,gene_expression,3.0324662e-07
FAM199X,gene_expression,0.0
TADA2A,gene_expression,5.4032066e-06
KTN1,gene_expression,5.259932e-06
PCMTD2,gene_expression,0.0
GFM1,gene_expression,5.950673e-06
IFT52,gene_expression,1.7968196e-06
ABCC4,gene_expression,6.82021e-08
MLF2,gene_expression,0.0
RIT1,gene_expression,1.8696236e-08
ZNF34,gene_expression,0.0
RPL3L,gene_expression,0.0002776337
BCAS2,gene_expression,1.3205117e-07
ALPK3,gene_expression,0.0
UTY,gene_expression,7.156909e-08
FAM219B,gene_expression,0.0
GPS1,gene_expression,0.0015123195
METTL3,gene_expression,0.0
LZIC,gene_expression,0.0
SETD9,gene_expression,1.0684727e-08
TRIM6,gene_expression,0.0
ADGRE1,gene_expression,0.0
DPP3,gene_expression,0.0
DSTN,gene_expression,0.0
IFI35,gene_expression,0.0
NGDN,gene_expression,0.0
ADGRB1,gene_expression,0.0
TOR2A,gene_expression,0.0
PDIK1L,gene_expression,0.0
MRFAP1L1,gene_expression,0.0
GANAB,gene_expression,7.0913006e-07
RNF145,gene_expression,0.0
ANKRD49,gene_expression,0.0
HMGN5,gene_expression,0.0
NRBF2,gene_expression,5.7702554e-09
PNKP,gene_expression,8.786606e-08
FXN,gene_expression,1.0530407e-06
COX19,gene_expression,7.35898e-07
DYRK1A,gene_expression,0.0
TTC27,gene_expression,0.0
FAM217B,gene_expression,0.0
NAGK,gene_expression,0.0
AKT1,gene_expression,0.00027856056
PREPL,gene_expression,0.0
POLR3D,gene_expression,1.1077416e-05
SMIM19,gene_expression,0.0
CHFR,gene_expression,0.0
ALG5,gene_expression,0.0
LYZL6,gene_expression,0.0
DEFB116,gene_expression,5.2995053e-09
SIRPA,gene_expression,0.00010398697
TP53,gene_expression,2.4406706e-06
NFXL1,gene_expression,0.0
MUC1,gene_expression,3.0558192e-07
SUOX,gene_expression,3.5691974e-07
BTN3A1,gene_expression,2.3978291e-06
PSMC2,gene_expression,0.00015786279
NPC1,gene_expression,1.6245905e-06
PGM3,gene_expression,0.0
HEG1,gene_expression,0.0
STK24,gene_expression,0.0
UQCC1,gene_expression,0.0
CCDC43,gene_expression,0.0
RMDN1,gene_expression,0.0
ATG2A,gene_expression,0.0
ELL,gene_expression,0.00039764473
HIPK3,gene_expression,0.0
NUDCD3,gene_expression,0.0
RNF123,gene_expression,0.0001061003
DPYD,gene_expression,2.7726616e-08
RHBDL2,gene_expression,0.0
ZSWIM4,gene_expression,0.0
AKTIP,gene_expression,0.0
LPAR6,gene_expression,5.523711e-05
CCDC90B,gene_expression,0.0
ADAT3,gene_expression,0.0
L3MBTL2,gene_expression,2.3367613e-07
EHBP1L1,gene_expression,0.0
RBM15B,gene_expression,0.0
SERPING1,gene_expression,3.5867793e-05
CCND2,gene_expression,1.121706e-08
NSUN5,gene_expression,0.0
PARD6B,gene_expression,1.6863972e-07
TECPR1,gene_expression,0.0
BLNK,gene_expression,5.197731e-07
RABL6,gene_expression,0.0
EZH1,gene_expression,0.0
CREBZF,gene_expression,0.0
MOB3A,gene_expression,0.0
CEP57,gene_expression,0.00015892369
GPCPD1,gene_expression,2.675763e-09
FAM89A,gene_expression,0.0
STX16,gene_expression,5.5474535e-05
HAX1,gene_expression,0.0
DDIT4L,gene_expression,0.0
DEFB114,gene_expression,6.283582e-07
CHRNB4,gene_expression,5.389077e-07
COX4I1,gene_expression,5.974549e-08
TUBD1,gene_expression,0.0
FAS,gene_expression,0.00021017012
CHCHD1,gene_expression,0.0005045262
HS1BP3,gene_expression,0.0
PPP2R2C,gene_expression,0.0
MFSD6,gene_expression,0.0
ADM5,gene_expression,0.0
CENPQ,gene_expression,3.550982e-06
PARD6A,gene_expression,2.1841279e-05
RBX1,gene_expression,0.00020741134
ST3GAL2,gene_expression,1.0693952e-06
FXYD6,gene_expression,4.0975683e-06
OCIAD1,gene_expression,0.0
CLPP,gene_expression,0.0
STT3A,gene_expression,0.0
ALG2,gene_expression,0.0
VGLL4,gene_expression,0.0
CTDSPL,gene_expression,0.0
USP35,gene_expression,0.0
FANCL,gene_expression,0.00022866658
RANBP9,gene_expression,6.7131086e-06
GALNT1,gene_expression,2.904816e-11
BRAT1,gene_expression,0.0
SSR1,gene_expression,2.2158774e-05
AGO4,gene_expression,0.0004977546
ERCC1,gene_expression,4.6070686e-06
RPS25,gene_expression,0.0009158217
CHPF,gene_expression,9.94134e-07
PGAP3,gene_expression,0.0
ABHD17A,gene_expression,0.0
TUBGCP5,gene_expression,1.6994225e-05
NFATC4,gene_expression,0.0
FAT4,gene_expression,0.0
BCAT1,gene_expression,0.0
INTS1,gene_expression,2.5952465e-08
SAYSD1,gene_expression,0.0
SNAPIN,gene_expression,0.0002651607
NACA,gene_expression,0.0
IQCB1,gene_expression,5.0102466e-05
ETV3,gene_expression,0.0
TPD52L2,gene_expression,0.0
ACACA,gene_expression,1.2916591e-07
MSANTD2,gene_expression,0.0
ZNF79,gene_expression,0.0
MAVS,gene_expression,0.00016236762
CREB1,gene_expression,0.00028449306
MAP3K3,gene_expression,0.0
ARID4B,gene_expression,0.00028151402
CT45A1,gene_expression,0.0
RTF1,gene_expression,0.00023406859
SH2D5,gene_expression,0.0
CRTC1,gene_expression,0.0
MXD1,gene_expression,0.0
LIN54,gene_expression,0.0011077882
RAB4B,gene_expression,0.0002604506
URB1,gene_expression,0.0
FLVCR2,gene_expression,0.0
HBM,gene_expression,0.0
ZNF83,gene_expression,0.0
EDC4,gene_expression,2.9490876e-08
PICK1,gene_expression,1.2947766e-09
ARFGAP1,gene_expression,0.0010391475
ITGAV,gene_expression,1.3915749e-06
LSM6,gene_expression,9.228455e-07
HOXA6,gene_expression,0.0
FGGY,gene_expression,0.0
STEAP3,gene_expression,0.00019724171
TAF1D,gene_expression,4.5264207e-07
FLNA,gene_expression,6.565298e-07
ATRIP,gene_expression,0.00041276572
KDM5B,gene_expression,6.128536e-07
HGS,gene_expression,0.00034671676
HAGH,gene_expression,0.0
PTK2,gene_expression,0.000798034
MTF2,gene_expression,1.0801948e-07
DHRS7,gene_expression,0.0
GCSH,gene_expression,8.255202e-06
ZG16B,gene_expression,0.0
MORC3,gene_expression,0.0
TINF2,gene_expression,0.0031545754
PPT1,gene_expression,0.0
VCPKMT,gene_expression,0.0005742342
DUSP16,gene_expression,0.00070577464
BCAR3,gene_expression,0.0
SLC39A1,gene_expression,5.8773285e-06
STXBP5,gene_expression,0.0
TP53I11,gene_expression,0.0
HIGD1A,gene_expression,2.6524954e-10
NHLRC3,gene_expression,7.3814357e-07
MRPS36,gene_expression,0.00023898258
FGF23,gene_expression,0.00020171862
MFSD1,gene_expression,0.0
HNRNPCL3,gene_expression,0.0
ZNF14,gene_expression,0.0
STXBP1,gene_expression,2.1762608e-08
TRIM62,gene_expression,0.0
KBTBD7,gene_expression,0.0001235843
MAPRE3,gene_expression,0.0
CRADD,gene_expression,4.7807083e-09
ST6GALNAC3,gene_expression,8.812043e-07
TRAF3IP1,gene_expression,5.807895e-06
MYL12A,gene_expression,0.0006757658
CADM4,gene_expression,0.0
FZD5,gene_expression,1.4632149e-05
SNX20,gene_expression,0.0
ATG2B,gene_expression,0.0
ITGB1BP1,gene_expression,0.0
LAD1,gene_expression,0.0
KLC1,gene_expression,6.6084067e-06
LMAN1,gene_expression,6.9276853e-06
NIPAL2,gene_expression,1.1323513e-08
TAS2R20,gene_expression,7.456871e-06
ADIPOR2,gene_expression,3.674785e-06
UBE2L6,gene_expression,9.834102e-05
AFAP1L2,gene_expression,0.0
FIZ1,gene_expression,0.0
SAP30L,gene_expression,0.00015918358
NBPF14,gene_expression,0.0
TC2N,gene_expression,0.0
ARL5A,gene_expression,0.0
EFNA4,gene_expression,2.1017497e-08
SLC9A2,gene_expression,0.0013080991
SIPA1L3,gene_expression,0.0
TBC1D23,gene_expression,0.0
PLA2G15,gene_expression,7.8977095e-08
ZNF248,gene_expression,0.0
ALG11,gene_expression,0.0
CMKLR1,gene_expression,0.0
PRKX,gene_expression,0.0
MTOR,gene_expression,0.0007721795
ESRRA,gene_expression,2.9746934e-07
IFITM3,gene_expression,0.0
PPIE,gene_expression,0.010828415
CBX5,gene_expression,0.00029582437
IGFL3,gene_expression,0.0
CLUH,gene_expression,0.0
ZNF346,gene_expression,0.0
SPDYE1,gene_expression,0.0
SAP30BP,gene_expression,4.883763e-07
CHCHD4,gene_expression,1.7867734e-06
IFNGR2,gene_expression,3.1454558e-06
CPQ,gene_expression,0.0
DCANP1,gene_expression,0.0
EMC6,gene_expression,0.0
ANAPC2,gene_expression,1.7263816e-05
INTU,gene_expression,0.0
CCAR2,gene_expression,0.00014626983
SMC6,gene_expression,7.1766603e-06
CWF19L1,gene_expression,0.0
ZADH2,gene_expression,0.0
MBLAC2,gene_expression,0.0
FASTKD3,gene_expression,0.0
MTX2,gene_expression,2.1675633e-07
SDF2L1,gene_expression,0.0
VWA5A,gene_expression,0.0
CCDC7,gene_expression,0.0
IVNS1ABP,gene_expression,0.0
ADGRE5,gene_expression,0.0
LANCL1,gene_expression,0.0
WDR46,gene_expression,2.3692063e-07
RAB33B,gene_expression,0.00218424
CACNB4,gene_expression,0.00020417954
PIDD1,gene_expression,2.5401323e-09
COG4,gene_expression,1.9570185e-05
AMMECR1L,gene_expression,0.0
RGL1,gene_expression,2.19641e-10
LAS1L,gene_expression,7.700659e-09
SCYL3,gene_expression,0.0
SRRT,gene_expression,7.5565363e-06
SLC13A2,gene_expression,6.300688e-07
ASF1A,gene_expression,0.00041600523
SERINC1,gene_expression,1.6095666e-05
COMMD9,gene_expression,0.0001510838
PJA1,gene_expression,2.2000067e-06
CCDC6,gene_expression,0.0
KPNA6,gene_expression,0.0
CYP27C1,gene_expression,0.0
CSAD,gene_expression,0.0
LRP10,gene_expression,1.0610508e-09
DYNC2LI1,gene_expression,1.1448411e-05
ZNF565,gene_expression,0.0
ARPP19,gene_expression,1.125747e-06
ALDOC,gene_expression,1.8515784e-06
TMEM60,gene_expression,0.0
RNF11,gene_expression,0.0
TOP3A,gene_expression,0.00023008272
HPRT1,gene_expression,1.3035408e-05
CEPT1,gene_expression,2.3308319e-06
RMND5A,gene_expression,0.0
NRAP,gene_expression,0.0
RPL3,gene_expression,0.00041561207
E2F7,gene_expression,5.378155e-11
DBNL,gene_expression,3.0569743e-07
MRPL19,gene_expression,0.00043055255
TNFRSF10B,gene_expression,5.4311215e-05
SRSF5,gene_expression,0.00012764485
SIAH1,gene_expression,0.0002905778
SND1,gene_expression,5.1424727e-06
PSMA3,gene_expression,0.00061214576
SNTA1,gene_expression,0.0
NUDT7,gene_expression,0.0
CASC3,gene_expression,0.00016713525
PSRC1,gene_expression,0.0
VWA7,gene_expression,0.0
GPR55,gene_expression,0.0
TSC1,gene_expression,5.6491663e-06
LRRC59,gene_expression,0.0
B3GALNT2,gene_expression,0.0
CEP120,gene_expression,0.0
FOXRED1,gene_expression,0.0
ACKR2,gene_expression,0.0
DIO1,gene_expression,2.7331185e-10
SCN3A,gene_expression,6.321925e-06
PSMD1,gene_expression,0.0008695228
CDC42BPB,gene_expression,0.0
ZBED4,gene_expression,0.0
AVP,gene_expression,2.5386113e-05
FRRS1,gene_expression,0.0
OR7G1,gene_expression,3.325598e-07
DMAP1,gene_expression,3.9807295e-05
HIRIP3,gene_expression,0.0
ZFP69B,gene_expression,0.0
PHACTR4,gene_expression,0.0
PLEKHO2,gene_expression,4.4198723e-06
NR1H3,gene_expression,7.95473e-06
PLAG1,gene_expression,0.0
GAK,gene_expression,0.0007853574
RNF167,gene_expression,0.0
NECAB2,gene_expression,0.0
HMGN3,gene_expression,0.0
CCDC92,gene_expression,0.0
FDFT1,gene_expression,7.176859e-09
TMEM123,gene_expression,0.0
PIGY,gene_expression,1.7531762e-05
BARD1,gene_expression,0.00032707697
CSNK1G3,gene_expression,0.0
CNBP,gene_expression,0.0
ATP6V0E1,gene_expression,0.00051869015
DKK2,gene_expression,1.4962258e-06
CCDC138,gene_expression,0.0
ZNF845,gene_expression,0.0
DCAKD,gene_expression,0.0
RORA,gene_expression,2.0059502e-05
FBLN1,gene_expression,1.0378427e-05
UGCG,gene_expression,1.7663139e-08
GRID2,gene_expression,0.0
RFFL,gene_expression,8.414231e-09
DCAF5,gene_expression,5.4227283e-05
FAR2,gene_expression,3.257805e-09
LZTS2,gene_expression,0.0
PIK3CD,gene_expression,6.808939e-05
TMBIM6,gene_expression,0.0
ACTR10,gene_expression,9.57729e-06
ZPR1,gene_expression,0.0
SLC4A2,gene_expression,8.456846e-05
TNFAIP3,gene_expression,3.4180805e-05
DHX8,gene_expression,0.0
FBXO5,gene_expression,1.3681547e-06
ZDHHC20,gene_expression,0.0
ATP6V1G1,gene_expression,0.00030169165
YWHAH,gene_expression,3.5998283e-07
RPL7,gene_expression,0.00032430622
SLC35C2,gene_expression,0.0
CHRNB1,gene_expression,0.0
KLHL1,gene_expression,0.0
VWA1,gene_expression,1.0834543e-06
P3H1,gene_expression,0.0
RHOBTB2,gene_expression,9.59559e-06
DOCK7,gene_expression,5.721151e-07
EIF5A2,gene_expression,9.69791e-07
CTH,gene_expression,3.0682327e-06
HIP1R,gene_expression,7.597495e-06
SYNRG,gene_expression,0.0
NDFIP2,gene_expression,0.0
ZNF697,gene_expression,0.0
FLOT2,gene_expression,4.8561965e-06
MARS2,gene_expression,0.00023878751
CREB3,gene_expression,6.7275534e-05
STUB1,gene_expression,4.0198133e-06
ZNF630,gene_expression,0.0
KHDC1L,gene_expression,0.0
CLASP2,gene_expression,6.537504e-05
INCA1,gene_expression,0.0
VPS11,gene_expression,0.0
PNISR,gene_expression,0.0
HOXC13,gene_expression,0.0
PAXIP1,gene_expression,0.00017316546
POLR2G,gene_expression,0.008994548
SPINK2,gene_expression,0.0
SKAP2,gene_expression,6.9196874e-05
CHD1,gene_expression,1.2838688e-06
ETFDH,gene_expression,0.0
CBWD3,gene_expression,0.0
PCMTD1,gene_expression,0.0
CBFA2T2,gene_expression,0.0
GTF2B,gene_expression,0.00028014742
ODF2,gene_expression,0.00021793475
MAP1LC3B,gene_expression,0.00035882596
NUBP2,gene_expression,6.459425e-06
UBA6,gene_expression,3.9820256e-06
DNAJC13,gene_expression,4.855825e-06
LIG3,gene_expression,0.00043984875
HACD4,gene_expression,2.2191807e-06
TMEM263,gene_expression,0.0
FBXO4,gene_expression,0.00017399128
WBP1L,gene_expression,0.0
RPS27,gene_expression,0.0017021612
FDXR,gene_expression,3.4974964e-06
MRPS7,gene_expression,7.2753e-06
EXOC6,gene_expression,1.4852788e-05
C11orf1,gene_expression,0.0
IL15,gene_expression,1.8414378e-08
SNAPC1,gene_expression,4.9690866e-06
ARL4D,gene_expression,0.0
KCTD5,gene_expression,0.0
DPH3,gene_expression,8.806377e-07
ZNF143,gene_expression,8.167767e-08
HIBADH,gene_expression,0.0
TMOD2,gene_expression,1.3365056e-06
TRPS1,gene_expression,0.0
RABEPK,gene_expression,1.9110282e-06
MFN1,gene_expression,0.00017550775
IGF2R,gene_expression,0.00060927105
GLRX,gene_expression,0.00026245718
ATF1,gene_expression,0.00016023348
PPP1R2,gene_expression,0.0
CRAT,gene_expression,2.389832e-08
S1PR1,gene_expression,7.3111514e-05
RFX3,gene_expression,0.0
TSG101,gene_expression,0.00054446165
GTF2H3,gene_expression,0.00086707703
GAA,gene_expression,4.1578744e-07
ZSCAN16,gene_expression,0.0
RWDD4,gene_expression,0.0
DUSP8,gene_expression,6.576031e-05
FFAR2,gene_expression,4.6599464e-08
DCPS,gene_expression,2.3003048e-07
EZH2,gene_expression,3.286638e-05
CST3,gene_expression,0.0011135192
ISCA1,gene_expression,0.0
LMBR1L,gene_expression,0.0
TPK1,gene_expression,6.4229668e-12
KLHL21,gene_expression,1.6335509e-05
UHRF1BP1L,gene_expression,0.0
BEST3,gene_expression,0.0
KANSL3,gene_expression,1.1306495e-05
MRPL9,gene_expression,0.00019953249
TCF3,gene_expression,9.1468624e-05
GTF2H5,gene_expression,0.0019021397
ZFP62,gene_expression,0.0
USO1,gene_expression,5.4482534e-05
UPF1,gene_expression,3.5297228e-06
POLL,gene_expression,0.00015187323
GPATCH8,gene_expression,0.0
LTBR,gene_expression,1.2644751e-09
RNF146,gene_expression,5.8974492e-06
FTSJ1,gene_expression,0.0
VPS4A,gene_expression,0.0010809702
RBM48,gene_expression,0.0
TARBP1,gene_expression,0.0
MXI1,gene_expression,0.0
ZCRB1,gene_expression,2.5955185e-06
FANCG,gene_expression,0.00044196204
ADPGK,gene_expression,0.0
IP6K2,gene_expression,1.9434503e-09
MYBPC3,gene_expression,4.0024543e-06
RAB21,gene_expression,0.0009094627
ARL16,gene_expression,0.0
AFF4,gene_expression,4.21887e-08
TUBG1,gene_expression,0.0002691633
TRIM45,gene_expression,0.0
PHACTR2,gene_expression,1.9725285e-06
G2E3,gene_expression,0.0
ZNF256,gene_expression,0.0
POGLUT1,gene_expression,2.4015194e-09
PLD3,gene_expression,1.6016876e-06
BRD3,gene_expression,0.0
PIM3,gene_expression,0.0
PHOSPHO1,gene_expression,9.0143845e-07
PVR,gene_expression,9.329653e-09
METTL2A,gene_expression,0.0
LILRA1,gene_expression,2.1421267e-05
CFD,gene_expression,1.346681e-07
DDX47,gene_expression,5.8844466e-07
HAUS4,gene_expression,1.9800433e-05
JKAMP,gene_expression,0.0
XYLT2,gene_expression,3.173553e-07
DERL2,gene_expression,1.9880324e-06
HOXA2,gene_expression,1.7439964e-06
GALK2,gene_expression,0.0
RANBP10,gene_expression,0.000117457035
LRFN1,gene_expression,1.0748787e-05
ARHGAP26,gene_expression,2.7532926e-06
SLC27A1,gene_expression,4.0853652e-07
OR8J3,gene_expression,1.2474471e-05
WDR36,gene_expression,2.570981e-07
TATDN2,gene_expression,6.2494575e-05
ABHD3,gene_expression,1.7603248e-06
BOLA3,gene_expression,0.0
BTBD10,gene_expression,0.0
ABCB6,gene_expression,4.3795044e-06
GMEB2,gene_expression,0.0
ADPRH,gene_expression,0.0
LIAS,gene_expression,0.0
PTAR1,gene_expression,0.0
GTF2A2,gene_expression,0.00029854954
CD40,gene_expression,4.9994906e-06
PPP1R9B,gene_expression,0.0
PIAS2,gene_expression,0.00049021107
LRCH4,gene_expression,0.0
DDX24,gene_expression,0.0
RIC8B,gene_expression,0.0
SLC13A3,gene_expression,4.8313063e-07
PIBF1,gene_expression,0.0
MCM3,gene_expression,1.8535869e-07
MAP3K10,gene_expression,0.0
NACC1,gene_expression,0.0
CUL5,gene_expression,7.865803e-06
POLRMT,gene_expression,8.807148e-06
LLGL1,gene_expression,0.0
PIEZO1,gene_expression,0.0
DUSP19,gene_expression,0.0
CEP83,gene_expression,5.2551677e-06
KAZN,gene_expression,7.091004e-07
TMEM33,gene_expression,0.0
NME4,gene_expression,0.0007032191
KDM1B,gene_expression,2.5907043e-06
SPATA2,gene_expression,0.0
BRAF,gene_expression,0.0028461402
METAP2,gene_expression,0.0
POLQ,gene_expression,1.1816113e-06
FGFR1OP2,gene_expression,4.8968565e-07
BLMH,gene_expression,2.8985889e-05
TBCEL,gene_expression,0.0
FEV,gene_expression,0.0
CPA3,gene_expression,3.388978e-05
KXD1,gene_expression,0.0
POLG2,gene_expression,8.965734e-06
SHF,gene_expression,0.0
TMEM237,gene_expression,0.0
DAP,gene_expression,0.0
TRMT112,gene_expression,1.8154391e-05
LYPD5,gene_expression,0.0
SOX13,gene_expression,2.9176203e-05
PEX26,gene_expression,0.0
ZMYND11,gene_expression,0.0
HPCAL1,gene_expression,0.0
MOB3B,gene_expression,0.0
FAM131A,gene_expression,0.0
RPF2,gene_expression,0.0
ELMO3,gene_expression,0.0
TMC4,gene_expression,0.0
QSOX2,gene_expression,0.0
GOSR2,gene_expression,0.00026592478
FBXO10,gene_expression,3.1936295e-05
MRPL49,gene_expression,0.00013673671
HMGN1,gene_expression,0.0037401526
BRI3BP,gene_expression,0.0
TMEM151A,gene_expression,0.0
ZNF347,gene_expression,0.0
NUDC,gene_expression,5.0807277e-05
PPP6R2,gene_expression,0.0
TMEM141,gene_expression,0.0
NRIP1,gene_expression,0.000197621
KCNC1,gene_expression,1.4945252e-07
GPR162,gene_expression,0.0
DOCK3,gene_expression,1.333935e-07
GEMIN2,gene_expression,1.27066375e-08
KLHL22,gene_expression,6.4024905e-05
ZNF626,gene_expression,0.0
TMEM128,gene_expression,0.0
USP16,gene_expression,0.00021943297
PCTP,gene_expression,2.2926828e-08
MBP,gene_expression,0.0
PEX5,gene_expression,0.00013844686
RNF112,gene_expression,0.0
C1GALT1,gene_expression,0.0
TMEM209,gene_expression,0.0
ZNF76,gene_expression,0.0
PUS7L,gene_expression,0.0
ZNF606,gene_expression,0.0
TDRD3,gene_expression,0.0
POFUT2,gene_expression,4.930916e-06
PLD2,gene_expression,8.87674e-07
ARHGAP6,gene_expression,1.0117718e-05
PTPRG,gene_expression,0.0
BTBD2,gene_expression,0.0
DVL3,gene_expression,3.561297e-05
MOV10,gene_expression,4.23404e-05
NAALADL1,gene_expression,0.0
IMPA1,gene_expression,7.685487e-05
ZNF276,gene_expression,0.0
ARF1,gene_expression,0.00016047408
CD79B,gene_expression,1.3710379e-08
SPG21,gene_expression,0.0
ERH,gene_expression,0.0
FZD10,gene_expression,0.0
SAMD9L,gene_expression,0.0
PGAP1,gene_expression,0.00012625555
EPHX1,gene_expression,0.0
TRAF5,gene_expression,0.0
ACTA2,gene_expression,0.00011452123
PTBP3,gene_expression,0.0
SHOC2,gene_expression,0.0
EXOSC1,gene_expression,1.5843655e-07
NOP9,gene_expression,0.0
CCDC34,gene_expression,0.0
COPS8,gene_expression,0.000472415
ARHGEF10,gene_expression,1.7648157e-05
TRIM21,gene_expression,1.649222e-09
TNNI2,gene_expression,1.5106105e-08
TSSK2,gene_expression,0.0
BNIP2,gene_expression,1.2322535e-05
ELOVL7,gene_expression,8.033721e-06
TBC1D1,gene_expression,3.5384875e-07
TWSG1,gene_expression,0.0
ATP8A1,gene_expression,5.577105e-07
MFN2,gene_expression,4.6262744e-06
ITIH5,gene_expression,0.0
MSH6,gene_expression,1.0994044e-07
CERK,gene_expression,8.825633e-08
EMC8,gene_expression,0.0
CCDC86,gene_expression,0.0
AK4,gene_expression,0.00035499214
HYLS1,gene_expression,0.0
OR2T12,gene_expression,2.1434842e-05
TMED9,gene_expression,1.2574263e-07
ZNF517,gene_expression,0.0
BANP,gene_expression,2.544024e-09
GTPBP2,gene_expression,1.0067876e-07
USP14,gene_expression,0.0001631014
PPL,gene_expression,5.5722027e-09
ENO2,gene_expression,1.7639171e-07
TNNC2,gene_expression,2.5242638e-05
ACTRT1,gene_expression,0.0
ABCA7,gene_expression,0.0002412691
DDX55,gene_expression,0.0
CRLF2,gene_expression,2.571349e-06
FIGNL1,gene_expression,0.0
SLC35F6,gene_expression,0.0
CLEC7A,gene_expression,0.0
DHX30,gene_expression,0.0
OR1S2,gene_expression,4.0719774e-06
SCRN1,gene_expression,0.0
CSN1S1,gene_expression,0.0
GPX4,gene_expression,1.6212947e-05
HIPK2,gene_expression,0.00024788757
RIPK3,gene_expression,1.3612142e-06
HS6ST1,gene_expression,8.438726e-07
PDGFA,gene_expression,4.3419077e-05
ACOX1,gene_expression,0.001402935
CCDC88C,gene_expression,6.9889705e-07
DOCK9,gene_expression,0.0
