,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Transport of Mature Transcript to Cytoplasm,0.00082256866,3.0,0.00082256866,0.10026277,0.13842376
Transcriptional regulation of white adipocyte differentiation,7.5307153e-06,2.0,7.5307153e-06,-0.22749124,0.072265185
Protein repair,4.8955004e-05,2.0,4.8955004e-05,-0.21083315,0.08421338
Electric Transmission Across Gap Junctions,1.4028123e-07,2.0,1.4028123e-07,-0.23046319,0.07013352
Latent infection of Homo sapiens with Mycobacterium tuberculosis,0.0,2.0,0.0,-0.2305196,0.07009306
Signaling by FGFR in disease,2.2526778e-05,5.0,2.2526778e-05,-0.22146083,-0.430189
Neurotransmitter uptake and metabolism In glial cells,7.1015442e-09,2.0,7.1015442e-09,-0.23051675,0.070095114
Activation of Matrix Metalloproteinases,4.3562104e-05,2.0,4.3562104e-05,-0.21300183,0.08265787
"ROS, RNS production in phagocytes",8.424653e-06,2.0,8.424653e-06,-0.22713177,0.07252302
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),3.3066264e-08,2.0,3.3066264e-08,-0.2305063,0.0701026
Post-translational modification: synthesis of GPI-anchored proteins,0.00012970503,4.0,0.00012970503,-0.17836086,-0.23034856
HIV Infection,0.0030061633,3.0,0.0030061633,0.97835916,0.7682479
Advanced glycosylation endproduct receptor signaling,1.13941e-05,2.0,1.13941e-05,-0.22593765,0.07337952
Signaling by VEGF,0.00030794556,4.0,0.00030794556,-0.106684394,-0.17893785
KSRP (KHSRP) binds and destabilizes mRNA,8.783152e-06,2.0,8.783152e-06,-0.22698762,0.07262642
Endosomal Sorting Complex Required For Transport (ESCRT),0.0001786207,2.0,0.0001786207,-0.15869024,0.12161343
Meiotic synapsis,4.6177387e-08,2.0,4.6177387e-08,-0.23050104,0.07010638
Nucleotide salvage,0.0002380486,3.0,0.0002380486,-0.1347923,-0.030172018
Rho GTPase cycle,1.628016e-05,2.0,1.628016e-05,-0.2239728,0.07478882
Insulin effects increased synthesis of Xylulose-5-Phosphate,4.5448563e-05,2.0,4.5448563e-05,-0.21224321,0.083202
Caspase activation via extrinsic apoptotic signalling pathway,5.3367985e-05,3.0,5.3367985e-05,-0.20905855,-0.08344029
Intracellular oxygen transport,0.0,2.0,0.0,-0.2305196,0.07009306
RNA Polymerase III Abortive And Retractive Initiation,4.257852e-05,2.0,4.257852e-05,-0.21339737,0.08237418
Metabolism of polyamines,6.0385664e-05,7.0,6.0385664e-05,-0.2062365,-0.7571222
mRNA Capping,0.00015047558,2.0,0.00015047558,-0.17000833,0.11349542
Signaling by ROBO receptors,2.5019339e-05,9.0,2.5019339e-05,-0.2204585,-1.1051762
Cargo trafficking to the periciliary membrane,0.00017800042,5.0,0.00017800042,-0.15893967,-0.38534504
Gap junction trafficking and regulation,8.409579e-05,3.0,8.409579e-05,-0.19670187,-0.07457732
"Incretin synthesis, secretion, and inactivation",9.3004055e-05,3.0,9.3004055e-05,-0.19311956,-0.07200788
Stimuli-sensing channels,0.00040068527,2.0,0.00040068527,-0.069390655,0.18566455
IPs transport between nucleus and cytosol,0.0,2.0,0.0,-0.2305196,0.07009306
Butyrophilin (BTN) family interactions,9.4687414e-07,2.0,9.4687414e-07,-0.23013884,0.070366174
HuR (ELAVL1) binds and stabilizes mRNA,6.462534e-05,2.0,6.462534e-05,-0.20453158,0.08873324
Nucleobase biosynthesis,2.4063527e-06,3.0,2.4063527e-06,-0.22955193,-0.09813939
Regulation of gene expression in beta cells,3.5800444e-06,2.0,3.5800444e-06,-0.22907993,0.07112568
Biosynthesis of specialized proresolving mediators (SPMs),8.287233e-05,6.0,8.287233e-05,-0.19719386,-0.5817098
Diseases associated with surfactant metabolism,1.1406096e-06,8.0,1.1406096e-06,-0.2300609,-0.94313717
Vasopressin regulates renal water homeostasis via Aquaporins,0.0001394335,2.0,0.0001394335,-0.17444873,0.11031049
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,2.0035144e-05,2.0,2.0035144e-05,-0.2224628,0.07587189
PKMTs methylate histone lysines,0.00024611343,2.0,0.00024611343,-0.13154916,0.14108068
Positive epigenetic regulation of rRNA expression,4.083211e-07,3.0,4.083211e-07,-0.2303554,-0.098715685
C-type lectin receptors (CLRs),5.49489e-06,4.0,5.49489e-06,-0.22830993,-0.26617506
Signal amplification,0.00015810035,4.0,0.00015810035,-0.16694216,-0.22215839
Cell-cell junction organization,1.4955383e-06,4.0,1.4955383e-06,-0.2299182,-0.26732862
ER to Golgi Anterograde Transport,1.8787166e-05,4.0,1.8787166e-05,-0.22296466,-0.2623411
Resolution of Abasic Sites (AP sites),3.534389e-05,5.0,3.534389e-05,-0.21630666,-0.42649215
Presynaptic depolarization and calcium channel opening,1.9076144e-07,2.0,1.9076144e-07,-0.2304429,0.07014808
DAG and IP3 signaling,8.735291e-05,2.0,8.735291e-05,-0.19539207,0.09528866
Scavenging of heme from plasma,0.0021931513,2.0,0.0021931513,0.6514198,0.7026736
Diseases associated with glycosaminoglycan metabolism,6.0922923e-07,16.0,6.0922923e-07,-0.23027462,-2.2947025
Cell-extracellular matrix interactions,3.8892813e-06,3.0,3.8892813e-06,-0.2289556,-0.09771167
Transferrin endocytosis and recycling,0.0037788462,2.0,0.0037788462,1.2890809,1.1600429
Insulin processing,2.4619083e-05,2.0,2.4619083e-05,-0.22061944,0.077194065
mTORC1-mediated signalling,3.1543345e-06,2.0,3.1543345e-06,-0.22925113,0.071002886
Tie2 Signaling,1.4648389e-08,2.0,1.4648389e-08,-0.2305137,0.07009729
Phase I - Functionalization of compounds,0.00016626106,7.0,0.00016626106,-0.16366047,-0.7265841
Intrinsic Pathway for Apoptosis,5.9156777e-05,8.0,5.9156777e-05,-0.20673068,-0.9264032
Regulation of Apoptosis,5.9028406e-07,3.0,5.9028406e-07,-0.23028223,-0.09866321
G1/S DNA Damage Checkpoints,3.5102523e-05,3.0,3.5102523e-05,-0.2164037,-0.08870867
Diseases associated with glycosylation precursor biosynthesis,1.952307e-13,16.0,1.952307e-13,-0.2305196,-2.2948782
Ion transport by P-type ATPases,9.351778e-05,2.0,9.351778e-05,-0.19291298,0.09706682
Translocation of SLC2A4 (GLUT4) to the plasma membrane,1.5717917e-06,2.0,1.5717917e-06,-0.22988753,0.070546426
Voltage gated Potassium channels,5.6763696e-08,2.0,5.6763696e-08,-0.23049678,0.070109434
"Synthesis of IP2, IP, and Ins in the cytosol",0.00036507717,2.0,0.00036507717,-0.083709866,0.17539394
mRNA 3'-end processing,2.8287848e-05,2.0,2.8287848e-05,-0.2191441,0.07825226
Signaling by EGFR in Cancer,1.0598107e-05,4.0,1.0598107e-05,-0.22625774,-0.2647031
Formation of xylulose-5-phosphate,1.0049215e-05,2.0,1.0049215e-05,-0.22647847,0.0729916
PP2A-mediated dephosphorylation of key metabolic factors,1.2303782e-05,2.0,1.2303782e-05,-0.22557184,0.073641896
Threonine catabolism,3.8092475e-07,2.0,3.8092475e-07,-0.23036642,0.07020293
Smooth Muscle Contraction,0.009341418,2.0,0.009341418,3.5259771,2.7644808
tRNA processing in the mitochondrion,1.2811571e-06,2.0,1.2811571e-06,-0.2300044,0.0704626
Metabolic disorders of biological oxidation enzymes,9.586131e-07,33.0,2.9048882e-08,-0.23050793,-5.1663527
RNA Polymerase I Promoter Clearance,1.2389806e-05,4.0,1.2389806e-05,-0.22553726,-0.26418632
Extrinsic Pathway of Fibrin Clot Formation,2.1944943e-06,2.0,2.1944943e-06,-0.22963712,0.07072602
Receptor-type tyrosine-protein phosphatases,3.3399094e-05,2.0,3.3399094e-05,-0.21708871,0.07972652
MGMT-mediated DNA damage reversal,8.791052e-07,2.0,8.791052e-07,-0.23016608,0.07034663
Signaling by NOTCH4,0.0028960907,4.0,0.0028960907,0.9340953,0.5675726
Glucagon signaling in metabolic regulation,2.0433176e-06,2.0,2.0433176e-06,-0.22969791,0.07068243
Complement cascade,0.00036000548,5.0,0.00036000548,-0.08574936,-0.3328485
Recognition of DNA damage by PCNA-containing replication complex,1.8146084e-05,2.0,1.8146084e-05,-0.22322246,0.07532702
IRE1alpha activates chaperones,0.002798196,2.0,0.002798196,0.89472854,0.8771895
Neutrophil degranulation,9.093877e-05,2.0,9.093877e-05,-0.19395009,0.096322946
HDACs deacetylate histones,0.0006271482,2.0,0.0006271482,0.021677662,0.25098428
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,0.0,2.0,0.0,-0.2305196,0.07009306
RET signaling,1.7583053e-08,2.0,1.7583053e-08,-0.23051253,0.07009814
Phase 4 - resting membrane potential,3.0506176e-06,2.0,3.0506176e-06,-0.22929285,0.070972964
DNA strand elongation,2.0438747e-05,4.0,2.0438747e-05,-0.2223005,-0.26186472
Phase 1 - inactivation of fast Na+ channels,4.0044217e-08,2.0,4.0044217e-08,-0.2305035,0.070104614
Metabolism of Angiotensinogen to Angiotensins,3.6933445e-05,2.0,3.6933445e-05,-0.21566743,0.08074594
"Base-Excision Repair, AP Site Formation",0.00016478187,3.0,0.00016478187,-0.1642553,-0.051304676
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1.1473133e-07,2.0,1.1473133e-07,-0.23047346,0.07012616
Signaling by Retinoic Acid,4.1375937e-05,2.0,4.1375937e-05,-0.21388096,0.08202731
M Phase,0.00020679833,5.0,0.00020679833,-0.14735909,-0.37703875
Neurotransmitter receptors and postsynaptic signal transmission,1.385938e-05,6.0,1.385938e-05,-0.22494629,-0.6016155
Surfactant metabolism,6.9244816e-06,2.0,6.9244816e-06,-0.22773503,0.07209033
Scavenging by Class F Receptors,7.200621e-07,2.0,7.200621e-07,-0.23023003,0.07030076
DAP12 interactions,9.596302e-05,2.0,9.596302e-05,-0.19192967,0.09777211
Signaling by ERBB2,0.00045812505,9.0,0.00045812505,-0.046292197,-0.9802535
Heme biosynthesis,0.00027637242,2.0,0.00027637242,-0.11938101,0.1498084
Signaling by SCF-KIT,0.0001640078,2.0,0.0001640078,-0.16456658,0.117398575
Ion homeostasis,3.4576693e-05,2.0,3.4576693e-05,-0.21661516,0.08006618
Scavenging by Class A Receptors,1.4389762e-07,2.0,1.4389762e-07,-0.23046173,0.07013457
Regulation of signaling by NODAL,3.5879442e-12,2.0,3.5879442e-12,-0.2305196,0.07009306
trans-Golgi Network Vesicle Budding,0.00033658036,2.0,0.00033658036,-0.09516938,0.16717446
Netrin-1 signaling,8.5294094e-05,5.0,8.5294094e-05,-0.19622,-0.41208476
Interaction With The Zona Pellucida,3.256188e-10,2.0,3.256188e-10,-0.23051946,0.07009317
Diseases associated with visual transduction,3.4520486e-09,3.0,3.4520486e-09,-0.23051822,-0.09883247
Platelet sensitization by LDL,3.651177e-06,2.0,3.651177e-06,-0.22905134,0.07114619
CREB3 factors activate genes,0.00012368892,2.0,0.00012368892,-0.18078014,0.10576922
TYSND1 cleaves peroxisomal proteins,0.004103159,2.0,0.004103159,1.4194978,1.2535859
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",5.1199385e-07,3.0,5.1199385e-07,-0.2303137,-0.09868579
Pyruvate metabolism and Citric Acid (TCA) cycle,0.0006743698,4.0,0.0006743698,0.04066705,-0.07324844
Metabolism of steroids,1.0000326e-05,6.0,1.0000326e-05,-0.22649814,-0.6027286
RNA Polymerase III Transcription Termination,7.4041145e-06,2.0,7.4041145e-06,-0.22754215,0.07222867
Influenza Infection,2.8617269e-05,3.0,2.8617269e-05,-0.21901163,-0.09057925
IPs transport between nucleus and ER lumen,0.0,2.0,0.0,-0.2305196,0.07009306
Fanconi Anemia Pathway,0.009186473,2.0,0.009186473,3.4636683,2.719789
Signaling by TGF-beta Receptor Complex,0.00091313507,4.0,0.00091313507,0.13668254,-0.004380284
RNA Polymerase II Pre-transcription Events,2.5620812e-08,2.0,2.5620812e-08,-0.2305093,0.07010046
Signaling by WNT in cancer,8.3967076e-05,11.0,8.3967076e-05,-0.19675364,-1.4260266
Signaling by PDGF,2.4521546e-06,2.0,2.4521546e-06,-0.2295335,0.07080036
Signaling by NOTCH2,0.0023897658,3.0,0.0023897658,0.73048514,0.59045756
Branched-chain amino acid catabolism,5.1064427e-07,2.0,5.1064427e-07,-0.23031425,0.07024035
Fatty acid metabolism,2.5329291e-05,7.0,2.5329291e-05,-0.22033384,-0.76723367
Metallothioneins bind metals,0.0,2.0,0.0,-0.2305196,0.07009306
Signaling by the B Cell Receptor (BCR),6.811717e-06,4.0,6.811717e-06,-0.22778039,-0.26579526
Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.00023175514,2.0,0.00023175514,-0.13732311,0.13693926
AMPK inhibits chREBP transcriptional activation activity,2.539943e-05,2.0,2.539943e-05,-0.22030564,0.07741915
SLBP independent Processing of Histone Pre-mRNAs,1.9403383e-06,2.0,1.9403383e-06,-0.22973932,0.07065272
Sperm Motility And Taxes,3.1090204e-09,2.0,3.1090204e-09,-0.23051836,0.07009396
Apoptotic execution phase,0.0006141321,4.0,0.0006141321,0.01644345,-0.09062308
Cellular Senescence,0.0051128976,5.0,0.0051128976,1.8255475,1.0380498
Signaling by ERBB4,0.0011199213,5.0,0.0011199213,0.21983822,-0.11366251
Prostacyclin signalling through prostacyclin receptor,8.942211e-06,2.0,8.942211e-06,-0.22692364,0.07267231
Signal regulatory protein family interactions,0.00045023847,2.0,0.00045023847,-0.049463656,0.1999574
Inhibition of TSC complex formation by PKB,1.0952611e-08,2.0,1.0952611e-08,-0.2305152,0.070096225
O-linked glycosylation,5.3090233e-05,3.0,5.3090233e-05,-0.20917025,-0.083520405
GP1b-IX-V activation signalling,6.867958e-05,2.0,6.867958e-05,-0.20290124,0.089902624
Laminin interactions,2.1913031e-07,2.0,2.1913031e-07,-0.23043147,0.070156276
Post-chaperonin tubulin folding pathway,1.7798854e-07,2.0,1.7798854e-07,-0.23044802,0.07014441
Phenylketonuria,0.0,2.0,0.0,-0.2305196,0.07009306
Interferon Signaling,4.7923782e-05,4.0,4.7923782e-05,-0.21124785,-0.25393713
MAPK1/MAPK3 signaling,0.0017997838,3.0,0.0017997838,0.49323368,0.42028636
Metabolism of fat-soluble vitamins,9.094923e-08,4.0,9.094923e-08,-0.23048304,-0.26773375
Platelet Adhesion to exposed collagen,0.000118503405,2.0,0.000118503405,-0.18286541,0.104273535
Neddylation,8.5997635e-05,2.0,8.5997635e-05,-0.19593708,0.09489775
p75 NTR receptor-mediated signalling,0.0001436447,8.0,0.0001436447,-0.17275527,-0.90203404
mRNA decay by 3' to 5' exoribonuclease,1.1551118e-06,2.0,1.1551118e-06,-0.23005508,0.07042625
Chaperonin-mediated protein folding,0.004380315,4.0,0.004380315,1.5309515,0.99567425
Signaling by NOTCH1 in Cancer,0.000114703456,6.0,0.000114703456,-0.1843935,-0.57252854
Carboxyterminal post-translational modifications of tubulin,2.606255e-05,2.0,2.606255e-05,-0.22003898,0.0776104
Intrinsic Pathway of Fibrin Clot Formation,0.00014023129,2.0,0.00014023129,-0.1741279,0.1105406
Generic Transcription Pathway,8.597313e-06,11.0,8.597313e-06,-0.22706233,-1.4477658
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1.2069147e-05,2.0,1.2069147e-05,-0.2256662,0.073574215
Eukaryotic Translation Elongation,0.00018362187,2.0,0.00018362187,-0.1566791,0.12305596
Semaphorin interactions,0.00012814034,6.0,0.00012814034,-0.1789901,-0.5686529
Anchoring of the basal body to the plasma membrane,0.0020712826,2.0,0.0020712826,0.60241234,0.6675225
RNA polymerase II transcribes snRNA genes,6.675972e-07,2.0,6.675972e-07,-0.23025115,0.07028562
CDO in myogenesis,0.000408999,2.0,0.000408999,-0.06604742,0.18806252
Signaling by MST1,0.0,2.0,0.0,-0.2305196,0.07009306
IPs transport between ER lumen and cytosol,0.0,2.0,0.0,-0.2305196,0.07009306
Pink/Parkin Mediated Mitophagy,0.00061317254,2.0,0.00061317254,0.016057583,0.24695322
Cytosolic iron-sulfur cluster assembly,1.593389e-05,2.0,1.593389e-05,-0.22411205,0.07468895
Neurotransmitter release cycle,6.6534917e-06,7.0,6.6534917e-06,-0.22784401,-0.77262044
