,,root
ACTR3B,gene_expression,-0.039314568
NAA20,gene_expression,-0.09008161
TMEM254,gene_expression,-0.1459084
ZNF483,gene_expression,0.0074865185
SH3GL1,gene_expression,0.021152249
KMT2B,gene_expression,0.13651645
ANKIB1,gene_expression,-0.109320164
CEP162,gene_expression,-0.029435197
TCL1A,gene_expression,0.08691219
EFTUD2,gene_expression,0.040475354
ZNF419,gene_expression,0.06643815
COX10,gene_expression,0.027525919
PRAF2,gene_expression,-0.11213583
MCCC1,gene_expression,-0.06017996
BCL7A,gene_expression,-0.036111943
ZNF764,gene_expression,0.012220253
HCFC2,gene_expression,-0.13249965
XPO7,gene_expression,0.022977477
KCTD12,gene_expression,-0.090365775
OAZ2,gene_expression,0.1072458
PTGES3,gene_expression,-0.065997966
RAB32,gene_expression,-0.02894809
EEF1B2,gene_expression,0.0126996
GNPNAT1,gene_expression,0.05506364
CLEC16A,gene_expression,0.025751427
ZAN,gene_expression,0.0023904855
RALY,gene_expression,0.013836641
METTL21A,gene_expression,0.008571614
ABRACL,gene_expression,0.055027023
PSG3,gene_expression,-0.081773855
MRPL30,gene_expression,0.09906456
GGH,gene_expression,-0.0936703
UBE2B,gene_expression,0.0025298041
CASP6,gene_expression,0.10607224
RABGEF1,gene_expression,0.018295025
FKBP11,gene_expression,0.018948736
WASF2,gene_expression,0.002693215
FPGS,gene_expression,-0.072841756
TAF5,gene_expression,-0.0059539215
DLX1,gene_expression,0.036538694
MAGOH,gene_expression,-0.021040667
REV3L,gene_expression,0.079633325
RAB11B,gene_expression,0.08571469
SH3BGRL2,gene_expression,0.008644066
LAS1L,gene_expression,0.011197232
PPA1,gene_expression,0.0015940298
PCMT1,gene_expression,0.012882351
OR4C12,gene_expression,-0.04676453
MRPL13,gene_expression,0.005320199
CT47A1,gene_expression,-0.1229734
ARL14EP,gene_expression,0.011327305
LEPR,gene_expression,0.019258263
XRCC1,gene_expression,0.0473402
PLXNB2,gene_expression,0.037232153
CLIC2,gene_expression,0.012032637
MAST4,gene_expression,0.07538911
ZNF277,gene_expression,0.09993892
USP6NL,gene_expression,0.014126803
ULK1,gene_expression,0.0872105
H3F3C,gene_expression,-0.023173196
PPP4R1,gene_expression,-0.013413711
SWSAP1,gene_expression,-0.01556285
ZNF92,gene_expression,0.090526104
BBS12,gene_expression,0.0039908383
GPS1,gene_expression,-0.06764551
CSNK2A1,gene_expression,-0.011478116
CCR10,gene_expression,-0.0050980398
TRMT6,gene_expression,-0.014740471
ARPC1A,gene_expression,-0.103204325
ITK,gene_expression,-0.028576586
SLC39A9,gene_expression,0.102792025
TSC22D2,gene_expression,-0.12895049
SLC45A4,gene_expression,0.06331345
NDFIP1,gene_expression,0.06486447
RPH3AL,gene_expression,-0.0777335
TMC3,gene_expression,0.05874752
FZD7,gene_expression,0.05384773
BMPR1B,gene_expression,0.04267577
KDELR2,gene_expression,-0.043033045
NEK10,gene_expression,-0.021410432
RAB3IL1,gene_expression,-0.033183575
SSBP4,gene_expression,0.08418975
ZNF280B,gene_expression,0.060973372
PDE7A,gene_expression,0.05749646
NAGA,gene_expression,-0.0032106182
ZNF16,gene_expression,-0.010579854
CAD,gene_expression,-0.035604246
FAM161A,gene_expression,0.077332005
PTPRC,gene_expression,-0.003976106
SETDB1,gene_expression,0.078097604
TARSL2,gene_expression,0.004179033
ZNF518B,gene_expression,0.007832834
ST3GAL6,gene_expression,0.05484748
DIS3L,gene_expression,-0.12025504
PCED1A,gene_expression,-0.03971778
MAP6,gene_expression,-0.021525672
INTS3,gene_expression,-0.06006114
SF3B1,gene_expression,-0.006394528
NBPF3,gene_expression,-0.08870876
UBALD1,gene_expression,0.010754839
SLC35C1,gene_expression,-0.009629867
TAF1B,gene_expression,0.006806113
NKRF,gene_expression,-0.039088864
SH2D3C,gene_expression,-0.10703069
ATG16L2,gene_expression,-0.057861663
ARHGAP6,gene_expression,-0.02462122
LAX1,gene_expression,-0.108014055
IRF2BP1,gene_expression,-0.0013744702
RABGGTA,gene_expression,-0.012015573
RIMS3,gene_expression,0.06233149
HIC2,gene_expression,-0.094286025
WARS,gene_expression,0.028921708
FAM49B,gene_expression,-0.074515566
HTRA2,gene_expression,-0.051323432
PLCD1,gene_expression,0.057433248
ANKRD13A,gene_expression,-0.031241821
TCP1,gene_expression,-0.02157092
ERP27,gene_expression,0.0051847347
STAB1,gene_expression,0.050334226
TAL1,gene_expression,0.056152947
EIF2S1,gene_expression,0.013282262
SERTAD2,gene_expression,-0.09693002
UBLCP1,gene_expression,-0.098788835
MCM2,gene_expression,0.08976158
RHOH,gene_expression,-0.038007006
TBC1D10B,gene_expression,-0.03382176
RSBN1L,gene_expression,0.03319938
EIF3F,gene_expression,-0.030569578
TMX4,gene_expression,-0.004176626
MAZ,gene_expression,0.033491656
LIMS1,gene_expression,0.011565252
NBPF9,gene_expression,0.050260287
KLF6,gene_expression,0.00051080115
TARS2,gene_expression,0.008223872
ACBD3,gene_expression,0.01864863
PIGX,gene_expression,0.016854856
FAM126B,gene_expression,0.009538011
ALKBH2,gene_expression,0.06786743
CEP104,gene_expression,-0.10288767
SLC12A9,gene_expression,0.051904462
KLHL22,gene_expression,-0.011330772
RWDD3,gene_expression,-0.037418507
PRKACA,gene_expression,0.044725846
NAA15,gene_expression,0.037378542
ICMT,gene_expression,0.01130099
ZNF630,gene_expression,0.04384399
SORBS1,gene_expression,-0.078359574
LSM8,gene_expression,0.11458877
CAPN12,gene_expression,0.09729791
PHKB,gene_expression,-0.29121304
CCDC71,gene_expression,0.055591404
PIGW,gene_expression,-0.021241479
GAS7,gene_expression,-0.05068368
HECA,gene_expression,0.010114595
GAR1,gene_expression,-0.011499842
NOMO1,gene_expression,-0.011996289
ZMYM5,gene_expression,0.099186115
B4GALT3,gene_expression,-0.084703706
QDPR,gene_expression,0.05591468
TPCN2,gene_expression,-0.0009092475
ARPC5,gene_expression,0.0363045
GNAS,gene_expression,0.036982775
YIPF6,gene_expression,0.13850303
PARK7,gene_expression,-0.036918633
SRGAP3,gene_expression,-0.042333923
SEL1L,gene_expression,0.00047447992
ATG4D,gene_expression,-0.03655011
TANK,gene_expression,0.14823757
CNN2,gene_expression,-0.037931263
CSNK1G1,gene_expression,0.040572677
RAB29,gene_expression,0.04288127
RBAK,gene_expression,-0.074926056
EIF3G,gene_expression,0.09429865
PLBD2,gene_expression,0.008405413
HIST1H3B,gene_expression,0.011770775
BIRC6,gene_expression,-0.0002923935
CCNJ,gene_expression,0.017247403
ZNF839,gene_expression,-0.036599588
WDR7,gene_expression,-0.006851556
ZBTB21,gene_expression,0.07221453
FDXACB1,gene_expression,-0.04850162
E4F1,gene_expression,-0.0473231
BAZ1A,gene_expression,-0.038072966
UBN2,gene_expression,0.07383744
KCNA7,gene_expression,0.049124237
UBXN7,gene_expression,0.03721433
APP,gene_expression,0.0106010595
SEC11C,gene_expression,-0.012309771
FAM219B,gene_expression,-0.09733057
MOB3B,gene_expression,-0.0147246905
UXS1,gene_expression,0.0070557795
STK36,gene_expression,-0.007496058
MSRB1,gene_expression,-0.029952576
STK25,gene_expression,0.0066998913
DNAJC27,gene_expression,-0.14982192
SMCP,gene_expression,0.049938697
CHKA,gene_expression,0.050180495
CDC14B,gene_expression,-0.0126866605
CSTF3,gene_expression,-0.014016203
SCAP,gene_expression,0.009103809
HAUS2,gene_expression,-0.011016005
CTSH,gene_expression,-0.05653886
ACVR1B,gene_expression,-0.002267714
RELA,gene_expression,0.0050606034
PPP1R13L,gene_expression,0.010519276
RHOG,gene_expression,0.08075492
ACKR3,gene_expression,-0.058644705
FAM122A,gene_expression,0.10732766
ZNF573,gene_expression,-0.052606322
ZBTB47,gene_expression,-0.007558979
ABI1,gene_expression,-0.036544602
MR1,gene_expression,-0.044564676
RRP36,gene_expression,-0.1738166
VPS26B,gene_expression,-0.034371246
NOL10,gene_expression,0.05523161
SIM1,gene_expression,-0.017886663
DHX40,gene_expression,-0.0056578163
SELP,gene_expression,-0.0049611786
ABCF2,gene_expression,0.083408035
BORA,gene_expression,0.023119997
SGTA,gene_expression,0.068673775
MEA1,gene_expression,0.07416183
ZNF91,gene_expression,0.071275964
ZSWIM6,gene_expression,-0.03681194
LDHA,gene_expression,-0.012644185
GALNT2,gene_expression,0.016857717
DCAF6,gene_expression,-0.071725264
PHKG2,gene_expression,-0.09801356
NAALADL1,gene_expression,-0.0037041667
RAD21,gene_expression,-0.020998929
ZNF563,gene_expression,0.008798209
SMNDC1,gene_expression,0.026475996
CT45A3,gene_expression,-0.041738436
FBXL3,gene_expression,-0.018297572
GBF1,gene_expression,0.011306784
TOP2B,gene_expression,-0.09945486
TMEM8B,gene_expression,-0.014877354
DERA,gene_expression,0.0982179
HSPA5,gene_expression,0.0035806596
USP30,gene_expression,0.01328113
ESYT2,gene_expression,-0.021327972
UBAC2,gene_expression,0.012071403
PHF20L1,gene_expression,0.007501857
DTNBP1,gene_expression,0.077766575
FCHSD2,gene_expression,-0.027166665
CTSE,gene_expression,0.08779492
RHBDD1,gene_expression,0.004398632
TIMM23,gene_expression,0.033760305
RBMXL1,gene_expression,0.001377745
APEX1,gene_expression,0.0070452993
ATF7IP,gene_expression,-0.00027718284
MTSS1,gene_expression,-0.11159567
FAM78A,gene_expression,-0.08455622
PARP14,gene_expression,-0.023334332
ACIN1,gene_expression,0.07223578
MTMR8,gene_expression,0.03524716
FCRL2,gene_expression,-0.028710805
PDGFRB,gene_expression,0.027131274
MOB3A,gene_expression,0.06811685
NEDD4,gene_expression,0.008519887
MFF,gene_expression,0.012342658
PIAS2,gene_expression,0.023480168
MGST1,gene_expression,-0.049197562
TMEM9,gene_expression,0.0098575875
IRF5,gene_expression,0.060710635
GPBP1,gene_expression,0.06726584
ADRA2B,gene_expression,-0.038488973
UBL7,gene_expression,0.03984561
CNPY4,gene_expression,-0.011022924
PAIP2,gene_expression,-0.023404554
CLCN4,gene_expression,-0.09302394
COPS2,gene_expression,-0.03673051
DDB2,gene_expression,0.079491325
MITD1,gene_expression,-0.014259012
FAM102A,gene_expression,-0.007984875
NUDT22,gene_expression,0.0017398109
SLC9A1,gene_expression,0.09922343
ANKRD9,gene_expression,0.012913277
CYB5RL,gene_expression,0.10790458
C1GALT1C1,gene_expression,-0.048035774
NOC2L,gene_expression,-8.504816e-05
RNF182,gene_expression,0.06908783
CLASP2,gene_expression,0.00860203
RTN4R,gene_expression,-0.102293484
FUCA1,gene_expression,0.1536105
GPALPP1,gene_expression,0.030343942
TMEM151A,gene_expression,-0.010376759
HSPA1L,gene_expression,-0.030000584
TNFAIP6,gene_expression,0.01785052
MOCS2,gene_expression,-0.0236158
GOLGB1,gene_expression,-0.08963061
TM7SF3,gene_expression,-0.038116075
CCDC69,gene_expression,0.07414739
TBC1D22A,gene_expression,-0.0637995
ZNF280D,gene_expression,0.14128917
IRX1,gene_expression,0.035207976
EXOC7,gene_expression,-0.022163492
PLEKHA1,gene_expression,-0.10900644
MSI1,gene_expression,0.1493649
NRAP,gene_expression,0.0544066
CREBBP,gene_expression,-0.08650239
PITPNB,gene_expression,-0.045171093
SMIM14,gene_expression,0.05384677
SWAP70,gene_expression,0.09652127
DGKE,gene_expression,-0.01701208
DMRTB1,gene_expression,-0.08995307
NUDT9,gene_expression,-0.012825276
IL7R,gene_expression,-0.019140746
PSMD1,gene_expression,-0.012452959
NGFR,gene_expression,0.005996131
MTURN,gene_expression,0.09899438
MUSTN1,gene_expression,-0.16183218
FAR2,gene_expression,-0.022849146
ZC3H11A,gene_expression,-0.01974118
SPINK2,gene_expression,-0.0023376138
SNX19,gene_expression,0.09399983
GPKOW,gene_expression,-0.016559513
B4GALT5,gene_expression,-0.101246245
ADGRG5,gene_expression,-0.13796094
CALHM2,gene_expression,-0.057627305
SPEN,gene_expression,0.0024542687
ATXN2L,gene_expression,-0.014263366
FBXL19,gene_expression,-0.029804187
EYS,gene_expression,0.079780325
APIP,gene_expression,0.011549061
ZNF716,gene_expression,-0.107154235
IFT20,gene_expression,0.025519188
EMG1,gene_expression,-0.0010472712
TMEM25,gene_expression,0.075133495
LHPP,gene_expression,-0.012835166
CEP89,gene_expression,0.07217339
HIGD1A,gene_expression,-0.08516174
USP25,gene_expression,-0.08129145
LPIN2,gene_expression,0.018049706
FAM168B,gene_expression,-0.15929846
SAP18,gene_expression,-0.10366118
KIAA0319L,gene_expression,-0.10313528
ARID4A,gene_expression,-0.07864997
GPR68,gene_expression,-0.028895857
CENPH,gene_expression,-0.18315753
KCNK5,gene_expression,-0.0156237
MFSD9,gene_expression,0.044082854
KIAA1147,gene_expression,-0.06225197
NAGLU,gene_expression,-0.13090064
TRIM26,gene_expression,-0.04025347
SLC6A5,gene_expression,0.06345117
ATIC,gene_expression,0.018064912
SPTAN1,gene_expression,0.022992063
PIAS4,gene_expression,0.010230117
CRTC2,gene_expression,-0.06544536
ALDH8A1,gene_expression,-0.010689554
UPRT,gene_expression,0.112628035
ZC3H12C,gene_expression,0.018283742
CAPN10,gene_expression,-0.09509079
OLIG2,gene_expression,0.040354215
AGA,gene_expression,-0.13507509
CANT1,gene_expression,-0.05565494
KDELR1,gene_expression,-0.015397619
ECHDC3,gene_expression,-0.045653027
SLC25A20,gene_expression,0.088394344
MLYCD,gene_expression,-0.12819748
SAMM50,gene_expression,0.112625316
RPL27,gene_expression,-0.021761889
ZNF260,gene_expression,-0.014529705
MGLL,gene_expression,-0.10388647
BCL11A,gene_expression,0.06973047
PLXND1,gene_expression,0.006236076
AHDC1,gene_expression,-0.061412368
KIF5C,gene_expression,-0.02869053
MBOAT2,gene_expression,-0.07842943
CCDC90B,gene_expression,-0.007995766
TCAF2,gene_expression,0.06821413
GNG7,gene_expression,0.020391518
LIPC,gene_expression,0.025030436
SDHD,gene_expression,0.013072317
PKNOX1,gene_expression,0.08167954
SMYD5,gene_expression,-0.06914543
ACBD6,gene_expression,0.0057758573
KRT10,gene_expression,-0.03461281
EIF6,gene_expression,-0.061306603
HYAL2,gene_expression,0.054114103
LRRC8B,gene_expression,-0.0040939082
MAPK1IP1L,gene_expression,0.013605101
ATP6AP1L,gene_expression,0.009323679
PRKAR2A,gene_expression,-0.1323397
TM9SF1,gene_expression,0.05740553
NQO1,gene_expression,-0.031481475
PGRMC1,gene_expression,-0.061597336
LDLR,gene_expression,-0.0063310214
NXT2,gene_expression,-0.025598817
BEST3,gene_expression,0.07243049
HSF5,gene_expression,-0.012682845
NUDT2,gene_expression,-0.015188518
UBE2F,gene_expression,0.096613735
BCAR3,gene_expression,0.011162167
MARS,gene_expression,0.002576285
AAGAB,gene_expression,0.117663704
MAP3K7,gene_expression,0.044655446
DPPA3,gene_expression,0.0075687557
VEGFB,gene_expression,-0.13277179
IDH3A,gene_expression,-0.1888622
MAP7,gene_expression,-0.009371086
CHML,gene_expression,0.08529717
RAB28,gene_expression,0.08620356
GOLGA6L1,gene_expression,-0.049616583
DNAJC7,gene_expression,-0.01570737
BCOR,gene_expression,-0.059744403
NAB1,gene_expression,0.009905166
TMEM184B,gene_expression,-0.034134455
TFE3,gene_expression,0.07462907
CCAR1,gene_expression,-0.09869293
COX17,gene_expression,-0.079236
NOL12,gene_expression,0.05860734
FNDC3A,gene_expression,0.054003906
TDO2,gene_expression,0.030057766
TMEM87B,gene_expression,-0.0068811593
PWP2,gene_expression,0.0338868
GNL3,gene_expression,-0.073332906
SPOPL,gene_expression,0.05880736
IKBKE,gene_expression,0.12825954
FZD3,gene_expression,-0.014338139
ZNF276,gene_expression,-0.06645268
SIRT7,gene_expression,0.11120935
HLA-A,gene_expression,0.0805648
FAM53B,gene_expression,0.079976775
CYB5R3,gene_expression,0.010654636
KRI1,gene_expression,0.057419877
TMEM186,gene_expression,0.005710801
SEC11A,gene_expression,-0.07952032
TRIM21,gene_expression,0.09133621
ATMIN,gene_expression,-0.062356003
IFI27,gene_expression,-0.023715146
RHOBTB1,gene_expression,-0.07057616
HMGCR,gene_expression,0.022298468
AP5S1,gene_expression,-0.028131016
NF2,gene_expression,-0.10681967
CFDP1,gene_expression,0.10588683
SDR9C7,gene_expression,0.027345609
MEGF10,gene_expression,-0.081119955
TM6SF1,gene_expression,-0.10552989
USPL1,gene_expression,0.0034128164
HACE1,gene_expression,-0.009921629
NOP10,gene_expression,-0.020039123
ZC3H8,gene_expression,0.0015565403
PAM,gene_expression,0.049116515
RLF,gene_expression,-0.034453444
TMEFF1,gene_expression,0.076299064
ACSL6,gene_expression,0.108129576
TNFRSF13C,gene_expression,-0.0023176132
CASP1,gene_expression,0.010372734
DHX32,gene_expression,-0.047727495
HNRNPC,gene_expression,0.062135085
GLOD4,gene_expression,-0.090949595
STARD5,gene_expression,0.16362306
PPIL2,gene_expression,0.035643153
SLC9A4,gene_expression,-0.07005678
TOPORS,gene_expression,0.012157591
STX4,gene_expression,0.073700696
MPRIP,gene_expression,-0.022715308
KIAA0040,gene_expression,-0.024287814
CACNA1S,gene_expression,-0.012597024
REEP6,gene_expression,-0.10408588
GHDC,gene_expression,-0.10569706
PPM1M,gene_expression,-0.100442566
SLC7A1,gene_expression,0.0922728
GTSF1,gene_expression,-0.025785945
PRR15,gene_expression,-0.1333681
WIPI2,gene_expression,0.0018936801
HOXB6,gene_expression,0.09133917
POLRMT,gene_expression,0.0068738954
KBTBD11,gene_expression,-0.06912223
SPG21,gene_expression,0.020434167
IKZF4,gene_expression,0.02452577
POLQ,gene_expression,0.08219567
CHUK,gene_expression,0.004538289
RNF40,gene_expression,0.023111224
HSPA6,gene_expression,-0.07882909
KAT2A,gene_expression,0.026160438
RBL1,gene_expression,0.16040531
ZNF324,gene_expression,0.11134382
TECPR2,gene_expression,-0.0504649
RASGRP3,gene_expression,-0.008664892
OR7G1,gene_expression,0.016120402
RAB11FIP3,gene_expression,-0.07294174
WTIP,gene_expression,0.07275204
TTC33,gene_expression,-0.07710764
STAM,gene_expression,-0.07925267
TM2D2,gene_expression,0.006562463
ZNF207,gene_expression,-0.088691704
TSTD2,gene_expression,-0.0025801316
HOOK3,gene_expression,-0.03173555
RPIA,gene_expression,0.0681989
KCTD5,gene_expression,0.010607482
CIAPIN1,gene_expression,0.09573091
SNUPN,gene_expression,-0.035727687
SNX1,gene_expression,0.0067716427
VBP1,gene_expression,-0.10079622
DCDC2B,gene_expression,0.00017198632
NTPCR,gene_expression,-0.017306764
YAF2,gene_expression,-0.2610613
CRYGB,gene_expression,0.05899575
ALKBH1,gene_expression,0.01824957
MPP5,gene_expression,0.08702976
ZNF713,gene_expression,-0.019518623
EEF1E1,gene_expression,0.07098703
SENP5,gene_expression,0.0115121845
FMO1,gene_expression,0.007964854
R3HDM1,gene_expression,-0.031889975
FOXP1,gene_expression,-0.11233874
RPS4Y1,gene_expression,-0.03740453
UBE3C,gene_expression,-0.08782596
SDHB,gene_expression,-0.11244371
NOP14,gene_expression,0.10939063
OR7E24,gene_expression,0.014003688
RSPH4A,gene_expression,0.047952168
APOBEC3G,gene_expression,-0.10172485
NDN,gene_expression,-0.04470374
RAB1A,gene_expression,0.009351904
SLC9B1,gene_expression,-0.03475202
MTFR1L,gene_expression,-0.022267707
ARMC6,gene_expression,-0.07496323
HMGN3,gene_expression,-0.05018708
TP53BP1,gene_expression,0.07592333
GNG2,gene_expression,-0.021297615
FAM81B,gene_expression,0.090256795
GALE,gene_expression,-0.01723078
FRYL,gene_expression,0.051321663
SLC10A3,gene_expression,0.07960377
ST7L,gene_expression,-0.012441917
PATE1,gene_expression,-0.10699016
HHATL,gene_expression,-0.012611371
DCTN6,gene_expression,-0.0044024363
CEP68,gene_expression,-0.009634524
IPO5,gene_expression,0.002058049
HOXA2,gene_expression,-0.044598017
FBXL13,gene_expression,-0.097493894
RHNO1,gene_expression,-0.001908235
STXBP2,gene_expression,-0.058454085
PNPLA6,gene_expression,-0.009403118
ZNF836,gene_expression,0.047645353
KBTBD2,gene_expression,-0.07936792
HYAL1,gene_expression,0.017569978
CDH20,gene_expression,-0.0045074206
MANEA,gene_expression,0.009117223
FAM76A,gene_expression,-0.010118361
HPS3,gene_expression,-0.004222771
MLKL,gene_expression,-0.011909537
CHRNB1,gene_expression,0.0056015183
FZD2,gene_expression,0.029336821
ISCA2,gene_expression,0.017085847
RNF126,gene_expression,0.017051065
SNAP23,gene_expression,0.040957388
PINK1,gene_expression,-0.004497564
FAM126A,gene_expression,-0.054841843
ZNF552,gene_expression,0.015776178
EPB41,gene_expression,-0.014129252
TULP3,gene_expression,0.08129789
ZNF256,gene_expression,-0.06898583
RTN4RL1,gene_expression,0.07290372
STIL,gene_expression,0.072642945
LCE1E,gene_expression,0.029073318
TCEANC2,gene_expression,-0.081677824
KLHL21,gene_expression,-0.11056829
IPO11,gene_expression,-0.0011606225
LRRC10B,gene_expression,0.079130515
DBT,gene_expression,-0.109756224
NPAS3,gene_expression,-0.043631382
SLC6A6,gene_expression,0.0018513297
LONRF2,gene_expression,0.03521172
MLLT6,gene_expression,0.058123767
FKTN,gene_expression,-0.06611139
DUSP8,gene_expression,-0.091352984
SAP30BP,gene_expression,0.06032432
VILL,gene_expression,-0.014414651
ANGEL2,gene_expression,-0.030344985
STK11IP,gene_expression,0.0568083
TMOD3,gene_expression,0.067746125
EPRS,gene_expression,0.001116809
FKBP3,gene_expression,-0.04185402
PSMD11,gene_expression,0.01647161
ATXN1,gene_expression,0.012582051
TAF13,gene_expression,-0.09970942
AMY1A,gene_expression,0.017516227
TRIM23,gene_expression,0.017393056
RMI2,gene_expression,0.037720356
ZDHHC6,gene_expression,-0.010806066
ABHD13,gene_expression,-0.0006491413
ENO3,gene_expression,0.09650223
TMEM184C,gene_expression,0.0112894615
LRRC41,gene_expression,0.1135892
RPS6KA2,gene_expression,0.018034583
S1PR1,gene_expression,0.08814073
STK39,gene_expression,-0.02859118
NDUFA6,gene_expression,-0.01674715
GLYR1,gene_expression,-0.07566172
OR10H4,gene_expression,-0.014551243
UGT2A3,gene_expression,-0.10264923
PARS2,gene_expression,-0.031168409
ZIK1,gene_expression,-0.028539533
ZNF496,gene_expression,-0.028320108
MPL,gene_expression,0.10261565
PSMC4,gene_expression,-0.01343989
TRMT61A,gene_expression,-0.007228653
CDC42SE1,gene_expression,-0.018775897
RGMA,gene_expression,-0.004459675
CLEC1B,gene_expression,0.0073431265
PRKAB2,gene_expression,0.020035064
PTPN4,gene_expression,-0.074652255
MKRN2,gene_expression,0.016377084
VAPA,gene_expression,-0.019937435
GPATCH2L,gene_expression,0.03315619
LONRF1,gene_expression,-0.01609098
CBFA2T3,gene_expression,0.06285147
SCRN3,gene_expression,0.07127329
G6PC,gene_expression,-0.030483427
RAPGEF6,gene_expression,-0.023888875
DNAJC21,gene_expression,0.002555481
TMEM80,gene_expression,0.05155662
SEL1L3,gene_expression,0.041065633
GNB4,gene_expression,-0.029781463
MED21,gene_expression,-0.16793184
KIAA2026,gene_expression,0.07142406
TUBA1A,gene_expression,0.11020397
ACBD4,gene_expression,-0.01668099
APOA1,gene_expression,0.13176697
ENTPD4,gene_expression,0.0884024
NF1,gene_expression,0.05192773
RBM18,gene_expression,-0.006593423
BZW2,gene_expression,0.012941111
FAM45A,gene_expression,0.11419615
IL10RB,gene_expression,0.0783647
VHL,gene_expression,0.010983764
LDHAL6A,gene_expression,-0.0497856
PARP1,gene_expression,0.04068492
GLUL,gene_expression,-0.06442621
MKNK2,gene_expression,-0.13115007
NCAPH2,gene_expression,-0.0673966
EOGT,gene_expression,-0.09049451
CLK4,gene_expression,-0.12950072
CRISPLD2,gene_expression,-0.060003433
FCER1G,gene_expression,-0.008247366
N4BP2,gene_expression,0.011644529
ZNRD1,gene_expression,0.050364327
GALNT11,gene_expression,0.024043696
SUPT3H,gene_expression,-0.09309807
NFATC3,gene_expression,-0.0066772695
SEC22C,gene_expression,-0.025448922
ZC3H3,gene_expression,0.0029534048
GUF1,gene_expression,-0.057715535
PXMP2,gene_expression,-0.0029156462
NIPAL1,gene_expression,-0.06938261
H1F0,gene_expression,-0.050045244
CUTC,gene_expression,0.028580602
CEP72,gene_expression,-0.06410337
KLF7,gene_expression,-0.037913907
ZFYVE1,gene_expression,0.045833573
NEXN,gene_expression,0.048215445
LSM11,gene_expression,0.058020983
DRC7,gene_expression,0.019237272
ZNF304,gene_expression,0.017043289
TMEM230,gene_expression,0.061641023
MED10,gene_expression,0.00082684885
MGAM,gene_expression,-0.0009082687
PRMT7,gene_expression,0.11296948
RHAG,gene_expression,0.010056495
GATC,gene_expression,0.148977
ARID5B,gene_expression,-0.009921471
PWWP2A,gene_expression,-0.15816787
MBOAT7,gene_expression,-0.009445881
SAMHD1,gene_expression,0.046698928
PTPRA,gene_expression,0.010972876
POLD2,gene_expression,0.011964009
HOXB2,gene_expression,0.07182474
MYCBP2,gene_expression,-0.01436039
RASSF1,gene_expression,-0.14719836
POGZ,gene_expression,-0.009544319
OMG,gene_expression,-0.0033811994
DYDC2,gene_expression,0.08539516
CSE1L,gene_expression,0.018557146
GCSAM,gene_expression,-0.027368348
TRIM33,gene_expression,-0.091508456
MAMLD1,gene_expression,0.0029623688
RIT1,gene_expression,0.25588205
TAPBP,gene_expression,0.03276379
ARRDC4,gene_expression,-0.0927612
EPS8,gene_expression,0.010626136
MKRN1,gene_expression,0.011744968
TFB1M,gene_expression,0.031174986
UIMC1,gene_expression,-0.088236086
UTP14C,gene_expression,-0.12917599
SYNE3,gene_expression,-0.028325299
SFI1,gene_expression,0.0028757274
SLC24A3,gene_expression,0.016267983
INTS4,gene_expression,0.07684555
CHM,gene_expression,-0.02732878
CCNB1IP1,gene_expression,0.022263449
ZNF175,gene_expression,0.0009292309
ARL17A,gene_expression,-0.046242148
PNRC1,gene_expression,0.0023144172
DYNC2H1,gene_expression,-0.013667097
ROGDI,gene_expression,-0.0711491
ENTPD7,gene_expression,-0.14250936
ATXN7L3B,gene_expression,-0.10108953
RNF19B,gene_expression,0.013441292
TIPRL,gene_expression,0.09441994
TCF25,gene_expression,0.106976144
BABAM1,gene_expression,0.07811208
ACTR8,gene_expression,-0.10500428
CCDC22,gene_expression,-0.058345795
PHC1,gene_expression,0.014864066
AKAP11,gene_expression,-0.07805189
CTNNBIP1,gene_expression,-0.09575674
AKR1B1,gene_expression,0.06458206
RNF122,gene_expression,-0.00067095907
RPS9,gene_expression,-0.03185113
BANF2,gene_expression,-0.068248354
CTSZ,gene_expression,0.0971895
ADPRH,gene_expression,-0.06334478
GTF2E1,gene_expression,0.026827982
RRP8,gene_expression,-0.052391
NPR1,gene_expression,-0.07826985
GCC1,gene_expression,0.017728722
MKKS,gene_expression,0.014145986
MED31,gene_expression,0.046929594
JUP,gene_expression,0.0071703275
PPP2R3C,gene_expression,0.07009024
NFIC,gene_expression,-0.08269105
CDC42BPB,gene_expression,-0.0027769834
OR7G3,gene_expression,0.014839156
NELFCD,gene_expression,0.04134575
OTUD5,gene_expression,-0.009150449
PIK3R1,gene_expression,0.06831324
NFS1,gene_expression,0.0013511387
CEBPE,gene_expression,-0.022075092
ABHD5,gene_expression,0.06650265
PGLYRP2,gene_expression,0.028424844
HOXA5,gene_expression,0.08327155
NABP2,gene_expression,-0.13893387
AMER1,gene_expression,-0.0048823827
FANCI,gene_expression,-0.095767476
MTIF3,gene_expression,0.018100308
HESX1,gene_expression,0.015130228
GABPA,gene_expression,0.01207144
DYRK3,gene_expression,0.052713137
MAST3,gene_expression,-0.029436167
FBRS,gene_expression,-0.010251839
LLGL2,gene_expression,0.021292135
PSMD2,gene_expression,-0.00044342806
SNRNP27,gene_expression,0.0067338236
SLC30A7,gene_expression,-0.07728772
RUFY3,gene_expression,-0.027640222
UTP3,gene_expression,-0.046569966
ACVRL1,gene_expression,-0.020952478
MYL12B,gene_expression,0.08940211
FAM120AOS,gene_expression,-0.19423647
CRKL,gene_expression,-0.001683586
