,,coef
PIGF,gene_expression,2.0436925e-09
EIF2AK4,gene_expression,0.0
SOCS5,gene_expression,6.977175e-06
SMIM12,gene_expression,0.0
MYL2,gene_expression,8.327562e-05
PDZD8,gene_expression,0.0
SLC25A51,gene_expression,0.0
OR5AP2,gene_expression,2.9498817e-09
MAGEL2,gene_expression,0.0
RAB40C,gene_expression,6.70598e-05
TBC1D13,gene_expression,0.0
INPP5B,gene_expression,2.151305e-06
ZNF512B,gene_expression,0.0
VAT1,gene_expression,2.2442217e-05
RPL26,gene_expression,5.138331e-05
MFSD10,gene_expression,0.0
FAM209A,gene_expression,0.0
MDM1,gene_expression,0.0
HINT1,gene_expression,0.0
NAGPA,gene_expression,0.0
SPCS3,gene_expression,1.6168837e-05
TEX10,gene_expression,2.1886761e-07
CDK12,gene_expression,2.026183e-06
PTPN11,gene_expression,0.017038876
LYPD3,gene_expression,0.0
ATF5,gene_expression,0.0
DDX56,gene_expression,0.0
HEXIM2,gene_expression,0.0
SPATA24,gene_expression,0.0
TCAIM,gene_expression,0.0
VCX2,gene_expression,0.0
LMNA,gene_expression,5.1255853e-07
ATXN7L3,gene_expression,1.5426518e-07
COX19,gene_expression,1.5479494e-06
GCAT,gene_expression,9.993508e-09
FXYD6,gene_expression,0.00055075664
EPS15,gene_expression,1.2275533e-06
PURA,gene_expression,0.0
IBA57,gene_expression,0.0
TUSC2,gene_expression,0.0
NAE1,gene_expression,2.2383176e-07
KAT5,gene_expression,6.3067483e-07
FARP2,gene_expression,1.8727147e-07
RCC2,gene_expression,0.0021673325
DCBLD2,gene_expression,0.0
DDIT3,gene_expression,1.814507e-05
COA4,gene_expression,7.864426e-05
SLC9A2,gene_expression,3.2336975e-06
BNIP3,gene_expression,0.0
LMBR1,gene_expression,0.0
ACOX1,gene_expression,5.180909e-06
SERINC3,gene_expression,1.099863e-06
RBM19,gene_expression,0.0
SEC22A,gene_expression,1.0723371e-05
RUNX1T1,gene_expression,0.0
IQGAP3,gene_expression,4.094016e-06
RNF32,gene_expression,0.0
CCDC112,gene_expression,0.0
CSRP1,gene_expression,3.4051027e-08
TNP1,gene_expression,0.0
ENC1,gene_expression,0.0
GNAI1,gene_expression,6.3369174e-07
SYNCRIP,gene_expression,0.0
CLASRP,gene_expression,0.0
GTF2H5,gene_expression,0.00013973571
CMPK1,gene_expression,1.645383e-08
SLC27A1,gene_expression,2.2379868e-06
NMI,gene_expression,0.0
FAM13A,gene_expression,2.1101982e-09
KXD1,gene_expression,0.0
NR2E1,gene_expression,1.11125104e-07
FMNL1,gene_expression,1.4590167e-06
FAM89B,gene_expression,0.0
ZHX2,gene_expression,0.0
AP1G1,gene_expression,9.936849e-07
CAPZB,gene_expression,4.375318e-06
RAB14,gene_expression,0.00053254626
NUDT21,gene_expression,2.8318631e-05
SNX12,gene_expression,0.0
HDX,gene_expression,0.0
ZNF502,gene_expression,0.0
CYP2R1,gene_expression,1.038109e-06
ZNF93,gene_expression,0.0
SCRN2,gene_expression,0.0
CALCOCO2,gene_expression,0.0
LNX2,gene_expression,0.0
DNAJC10,gene_expression,0.0
ARHGEF7,gene_expression,5.8936348e-05
CETN1,gene_expression,0.0
CNIH1,gene_expression,1.9190345e-05
CC2D1B,gene_expression,0.0
PSRC1,gene_expression,0.0
XYLT1,gene_expression,3.4749294e-07
DNAH6,gene_expression,0.0
ARFGAP2,gene_expression,2.2412457e-06
QRICH1,gene_expression,0.0
GNA11,gene_expression,7.2118024e-07
NECAB2,gene_expression,0.0
UBQLN2,gene_expression,3.4352862e-08
METTL25,gene_expression,0.0
ZIM3,gene_expression,0.0
GMFB,gene_expression,0.0
SRP14,gene_expression,7.62007e-05
PTBP3,gene_expression,0.0
EPM2AIP1,gene_expression,0.0
ZNF671,gene_expression,0.0
SHMT2,gene_expression,8.751384e-07
SAMD3,gene_expression,0.0
SCLT1,gene_expression,1.3622952e-05
BRD7,gene_expression,1.3407906e-06
FRAT1,gene_expression,1.3996241e-05
ZNF543,gene_expression,0.0
SS18L1,gene_expression,0.0
IP6K2,gene_expression,2.1187455e-08
NFE2L2,gene_expression,0.0
IWS1,gene_expression,6.009164e-05
ZADH2,gene_expression,0.0
RNF220,gene_expression,0.00010474963
CD164,gene_expression,0.0
KRTAP4-7,gene_expression,0.0
TAF1D,gene_expression,3.5474004e-05
STK11,gene_expression,7.75714e-08
HLA-F,gene_expression,0.0021756615
BUD13,gene_expression,0.0
ATP6V1H,gene_expression,5.5573528e-05
TKT,gene_expression,2.1246053e-07
PMPCA,gene_expression,8.162587e-06
WNT5B,gene_expression,2.896856e-08
SNAPIN,gene_expression,1.0308345e-08
INO80B,gene_expression,7.89145e-06
SARS,gene_expression,5.330441e-06
FNTB,gene_expression,0.0
MRPL37,gene_expression,2.9054224e-06
SCAF4,gene_expression,0.0
PFKP,gene_expression,0.0
TEDDM1,gene_expression,0.0
MTHFS,gene_expression,5.019211e-06
HAUS8,gene_expression,0.00011497084
ACTR3B,gene_expression,0.0
NAA20,gene_expression,0.0
TMEM254,gene_expression,0.0
ZNF483,gene_expression,0.0
SH3GL1,gene_expression,3.4131717e-06
KMT2B,gene_expression,7.1777804e-06
ANKIB1,gene_expression,0.0
CEP162,gene_expression,3.840571e-06
TCL1A,gene_expression,0.0
EFTUD2,gene_expression,2.0155167e-06
ZNF419,gene_expression,0.0
COX10,gene_expression,5.8436245e-07
PRAF2,gene_expression,0.0
MCCC1,gene_expression,0.00026042695
BCL7A,gene_expression,0.0
ZNF764,gene_expression,0.0
HCFC2,gene_expression,0.0
XPO7,gene_expression,0.0
KCTD12,gene_expression,0.0
OAZ2,gene_expression,2.5886752e-06
PTGES3,gene_expression,3.4983118e-06
RAB32,gene_expression,0.0002167019
EEF1B2,gene_expression,0.0
GNPNAT1,gene_expression,0.0
CLEC16A,gene_expression,0.0
ZAN,gene_expression,0.0
RALY,gene_expression,0.0
METTL21A,gene_expression,4.6122306e-09
ABRACL,gene_expression,0.0
PSG3,gene_expression,0.0
MRPL30,gene_expression,1.8299283e-05
GGH,gene_expression,0.0006474582
UBE2B,gene_expression,1.1546413e-05
CASP6,gene_expression,0.00026613032
RABGEF1,gene_expression,5.6299143e-07
FKBP11,gene_expression,0.0
WASF2,gene_expression,6.251191e-07
FPGS,gene_expression,3.7126032e-05
TAF5,gene_expression,1.0054547e-06
DLX1,gene_expression,0.0
MAGOH,gene_expression,1.8977384e-05
REV3L,gene_expression,0.00012341388
RAB11B,gene_expression,4.630496e-05
SH3BGRL2,gene_expression,0.0
LAS1L,gene_expression,2.8196244e-08
PPA1,gene_expression,3.3232152e-07
PCMT1,gene_expression,1.5193251e-07
OR4C12,gene_expression,1.6109057e-09
MRPL13,gene_expression,1.883342e-07
CT47A1,gene_expression,0.0
ARL14EP,gene_expression,0.0
LEPR,gene_expression,1.5977158e-09
XRCC1,gene_expression,8.236417e-06
PLXNB2,gene_expression,0.0
CLIC2,gene_expression,0.0
MAST4,gene_expression,0.0
ZNF277,gene_expression,0.0
USP6NL,gene_expression,7.986006e-07
ULK1,gene_expression,4.532467e-06
H3F3C,gene_expression,0.0
PPP4R1,gene_expression,0.0
SWSAP1,gene_expression,0.0
ZNF92,gene_expression,0.0
BBS12,gene_expression,0.0
GPS1,gene_expression,3.0557974e-05
CSNK2A1,gene_expression,3.1391177e-05
CCR10,gene_expression,1.5920716e-09
TRMT6,gene_expression,0.0
ARPC1A,gene_expression,2.9474246e-05
ITK,gene_expression,6.362296e-05
SLC39A9,gene_expression,0.0
TSC22D2,gene_expression,0.0
SLC45A4,gene_expression,0.0
NDFIP1,gene_expression,0.0
RPH3AL,gene_expression,0.0
TMC3,gene_expression,0.0
FZD7,gene_expression,1.9710981e-08
BMPR1B,gene_expression,8.636249e-08
KDELR2,gene_expression,1.0948561e-06
NEK10,gene_expression,0.0
RAB3IL1,gene_expression,6.0839074e-07
SSBP4,gene_expression,0.0
ZNF280B,gene_expression,0.0
PDE7A,gene_expression,0.0
NAGA,gene_expression,0.0
ZNF16,gene_expression,0.0
CAD,gene_expression,3.5140027e-07
FAM161A,gene_expression,0.0
PTPRC,gene_expression,5.265286e-05
SETDB1,gene_expression,5.227374e-06
TARSL2,gene_expression,0.0
ZNF518B,gene_expression,0.0
ST3GAL6,gene_expression,8.661907e-08
DIS3L,gene_expression,0.0
PCED1A,gene_expression,0.0
MAP6,gene_expression,0.0
INTS3,gene_expression,4.832449e-06
SF3B1,gene_expression,6.747142e-06
NBPF3,gene_expression,0.0
UBALD1,gene_expression,0.0
SLC35C1,gene_expression,1.9271637e-10
TAF1B,gene_expression,1.2521649e-06
NKRF,gene_expression,0.0
SH2D3C,gene_expression,0.0
ATG16L2,gene_expression,0.0
ARHGAP6,gene_expression,1.5136817e-11
LAX1,gene_expression,0.0
IRF2BP1,gene_expression,0.0
RABGGTA,gene_expression,1.21792145e-05
RIMS3,gene_expression,0.0
HIC2,gene_expression,0.0
WARS,gene_expression,1.7116726e-06
FAM49B,gene_expression,1.9908289e-06
HTRA2,gene_expression,0.0
PLCD1,gene_expression,9.182548e-07
ANKRD13A,gene_expression,0.0
TCP1,gene_expression,7.544302e-06
ERP27,gene_expression,0.0
STAB1,gene_expression,1.2215915e-08
TAL1,gene_expression,3.1255001e-07
EIF2S1,gene_expression,7.750505e-06
SERTAD2,gene_expression,0.0
UBLCP1,gene_expression,0.0
MCM2,gene_expression,3.860544e-05
RHOH,gene_expression,9.666264e-10
TBC1D10B,gene_expression,0.0
RSBN1L,gene_expression,0.0
EIF3F,gene_expression,5.7111574e-05
TMX4,gene_expression,0.0
MAZ,gene_expression,0.0
LIMS1,gene_expression,1.624073e-07
NBPF9,gene_expression,0.0
KLF6,gene_expression,0.0
TARS2,gene_expression,5.345702e-07
ACBD3,gene_expression,2.067252e-08
PIGX,gene_expression,1.1705968e-09
FAM126B,gene_expression,0.0
ALKBH2,gene_expression,1.8479783e-08
CEP104,gene_expression,0.0
SLC12A9,gene_expression,0.0
KLHL22,gene_expression,9.26599e-05
RWDD3,gene_expression,0.0
PRKACA,gene_expression,0.037354674
NAA15,gene_expression,0.0
ICMT,gene_expression,0.0
ZNF630,gene_expression,0.0
SORBS1,gene_expression,7.4503973e-06
LSM8,gene_expression,8.242115e-05
CAPN12,gene_expression,0.0
PHKB,gene_expression,2.0287407e-05
CCDC71,gene_expression,0.0
PIGW,gene_expression,1.7173473e-09
GAS7,gene_expression,0.0
HECA,gene_expression,0.0
GAR1,gene_expression,8.78848e-06
NOMO1,gene_expression,0.0
ZMYM5,gene_expression,0.0
B4GALT3,gene_expression,0.00027444883
QDPR,gene_expression,2.210768e-06
TPCN2,gene_expression,0.0
ARPC5,gene_expression,0.00062766625
GNAS,gene_expression,0.0010191121
YIPF6,gene_expression,7.6189785e-08
PARK7,gene_expression,0.00019139593
SRGAP3,gene_expression,3.2537803e-06
SEL1L,gene_expression,1.4358241e-07
ATG4D,gene_expression,1.4952749e-06
TANK,gene_expression,0.0041252268
CNN2,gene_expression,0.00022671309
CSNK1G1,gene_expression,0.0
RAB29,gene_expression,0.00064872165
RBAK,gene_expression,0.0
EIF3G,gene_expression,0.00012658787
PLBD2,gene_expression,0.0
HIST1H3B,gene_expression,0.0
BIRC6,gene_expression,0.0
CCNJ,gene_expression,0.0
ZNF839,gene_expression,0.0
WDR7,gene_expression,0.0
ZBTB21,gene_expression,0.0
FDXACB1,gene_expression,0.0
E4F1,gene_expression,0.0
BAZ1A,gene_expression,0.0
UBN2,gene_expression,0.0
KCNA7,gene_expression,1.042787e-08
UBXN7,gene_expression,9.565514e-07
APP,gene_expression,2.1356876e-05
SEC11C,gene_expression,1.5265536e-07
FAM219B,gene_expression,0.0
MOB3B,gene_expression,0.0
UXS1,gene_expression,0.0
STK36,gene_expression,0.0
MSRB1,gene_expression,1.2852196e-06
STK25,gene_expression,0.0
DNAJC27,gene_expression,0.0
SMCP,gene_expression,0.0
CHKA,gene_expression,3.9688002e-05
CDC14B,gene_expression,2.9450104e-07
CSTF3,gene_expression,3.0305775e-06
SCAP,gene_expression,0.0
HAUS2,gene_expression,1.157451e-05
CTSH,gene_expression,0.00040672245
ACVR1B,gene_expression,5.474865e-10
RELA,gene_expression,8.9352325e-05
PPP1R13L,gene_expression,1.1649845e-06
RHOG,gene_expression,0.00089058204
ACKR3,gene_expression,2.3965713e-08
FAM122A,gene_expression,0.0
ZNF573,gene_expression,0.0
ZBTB47,gene_expression,0.0
ABI1,gene_expression,4.644106e-06
MR1,gene_expression,0.0
RRP36,gene_expression,0.00013570242
VPS26B,gene_expression,0.0
NOL10,gene_expression,0.0
SIM1,gene_expression,0.0
DHX40,gene_expression,0.0
SELP,gene_expression,1.3200283e-08
ABCF2,gene_expression,0.0
BORA,gene_expression,8.162894e-06
SGTA,gene_expression,0.0
MEA1,gene_expression,0.0
ZNF91,gene_expression,0.0
ZSWIM6,gene_expression,0.0
LDHA,gene_expression,0.0
GALNT2,gene_expression,1.6743437e-08
DCAF6,gene_expression,1.4480169e-05
PHKG2,gene_expression,0.00015471662
NAALADL1,gene_expression,0.0
RAD21,gene_expression,0.0046287095
ZNF563,gene_expression,0.0
SMNDC1,gene_expression,6.74649e-05
CT45A3,gene_expression,0.0
FBXL3,gene_expression,0.0007700336
GBF1,gene_expression,2.4529441e-05
TOP2B,gene_expression,0.0004799668
TMEM8B,gene_expression,0.0
DERA,gene_expression,0.0023597688
HSPA5,gene_expression,2.343211e-07
USP30,gene_expression,0.0026232293
ESYT2,gene_expression,1.00334205e-07
UBAC2,gene_expression,0.0
PHF20L1,gene_expression,0.0
DTNBP1,gene_expression,1.0318001e-06
FCHSD2,gene_expression,0.0
CTSE,gene_expression,1.142949e-06
RHBDD1,gene_expression,0.0
TIMM23,gene_expression,1.994507e-05
RBMXL1,gene_expression,0.0
APEX1,gene_expression,4.193986e-06
ATF7IP,gene_expression,2.7068154e-08
MTSS1,gene_expression,0.0
FAM78A,gene_expression,0.0
PARP14,gene_expression,9.676696e-06
ACIN1,gene_expression,0.0
MTMR8,gene_expression,1.2214482e-06
FCRL2,gene_expression,0.0
PDGFRB,gene_expression,5.8409814e-06
MOB3A,gene_expression,0.0
NEDD4,gene_expression,9.341404e-06
MFF,gene_expression,0.0
PIAS2,gene_expression,0.00028818756
MGST1,gene_expression,0.00018356877
TMEM9,gene_expression,0.0
IRF5,gene_expression,0.0
GPBP1,gene_expression,0.0
ADRA2B,gene_expression,1.3091612e-07
UBL7,gene_expression,0.0
CNPY4,gene_expression,0.0
PAIP2,gene_expression,0.0
CLCN4,gene_expression,0.0
COPS2,gene_expression,3.5082987e-06
DDB2,gene_expression,0.006859057
MITD1,gene_expression,0.0
FAM102A,gene_expression,0.0
NUDT22,gene_expression,0.0
SLC9A1,gene_expression,8.456047e-06
ANKRD9,gene_expression,4.4742393e-07
CYB5RL,gene_expression,3.8013323e-07
C1GALT1C1,gene_expression,0.0
NOC2L,gene_expression,2.6950255e-08
RNF182,gene_expression,0.00023177761
CLASP2,gene_expression,0.000120322475
RTN4R,gene_expression,0.0
FUCA1,gene_expression,0.00010622755
GPALPP1,gene_expression,0.0
TMEM151A,gene_expression,0.0
HSPA1L,gene_expression,1.876177e-05
TNFAIP6,gene_expression,0.0001275062
MOCS2,gene_expression,4.8762286e-06
GOLGB1,gene_expression,1.2823377e-06
TM7SF3,gene_expression,0.0
CCDC69,gene_expression,0.0
TBC1D22A,gene_expression,0.0
ZNF280D,gene_expression,0.0
IRX1,gene_expression,0.0
EXOC7,gene_expression,0.000119042044
PLEKHA1,gene_expression,2.0756646e-05
MSI1,gene_expression,1.1482156e-05
NRAP,gene_expression,0.0
CREBBP,gene_expression,0.00037646966
PITPNB,gene_expression,7.04394e-08
SMIM14,gene_expression,0.0
SWAP70,gene_expression,0.0
DGKE,gene_expression,0.0
DMRTB1,gene_expression,0.0
NUDT9,gene_expression,1.6291027e-07
IL7R,gene_expression,1.0942609e-05
PSMD1,gene_expression,0.0009866823
NGFR,gene_expression,6.990673e-06
MTURN,gene_expression,0.0
MUSTN1,gene_expression,0.0
FAR2,gene_expression,2.4525452e-06
ZC3H11A,gene_expression,4.7575803e-08
SPINK2,gene_expression,0.0
SNX19,gene_expression,0.0
GPKOW,gene_expression,5.433122e-07
B4GALT5,gene_expression,5.4110547e-05
ADGRG5,gene_expression,0.0
CALHM2,gene_expression,0.0
SPEN,gene_expression,0.0
ATXN2L,gene_expression,0.0
FBXL19,gene_expression,3.0556043e-06
EYS,gene_expression,0.0
APIP,gene_expression,9.4063805e-11
ZNF716,gene_expression,0.0
IFT20,gene_expression,4.4866865e-06
EMG1,gene_expression,4.5952664e-09
TMEM25,gene_expression,0.0
LHPP,gene_expression,8.3578117e-10
CEP89,gene_expression,2.1905355e-07
HIGD1A,gene_expression,7.017568e-08
USP25,gene_expression,0.0011331062
LPIN2,gene_expression,2.3006025e-05
FAM168B,gene_expression,0.0
SAP18,gene_expression,1.3699664e-05
KIAA0319L,gene_expression,0.0
ARID4A,gene_expression,2.8001032e-06
GPR68,gene_expression,0.0
CENPH,gene_expression,0.018414188
KCNK5,gene_expression,4.124109e-05
MFSD9,gene_expression,0.0
KIAA1147,gene_expression,0.0
NAGLU,gene_expression,8.0952066e-07
TRIM26,gene_expression,0.0
SLC6A5,gene_expression,8.339017e-08
ATIC,gene_expression,4.7765765e-09
SPTAN1,gene_expression,0.0002795373
PIAS4,gene_expression,0.00019254499
CRTC2,gene_expression,0.0
ALDH8A1,gene_expression,6.649492e-07
UPRT,gene_expression,0.0
ZC3H12C,gene_expression,0.0
CAPN10,gene_expression,0.0
OLIG2,gene_expression,0.0
AGA,gene_expression,0.00037490716
CANT1,gene_expression,0.00026200846
KDELR1,gene_expression,1.0363126e-06
ECHDC3,gene_expression,0.0
SLC25A20,gene_expression,2.8984557e-06
MLYCD,gene_expression,4.860593e-06
SAMM50,gene_expression,0.00013975783
RPL27,gene_expression,8.0196034e-05
ZNF260,gene_expression,0.0
MGLL,gene_expression,9.757792e-05
BCL11A,gene_expression,0.0
PLXND1,gene_expression,1.0602477e-07
AHDC1,gene_expression,0.0
KIF5C,gene_expression,9.3194085e-06
MBOAT2,gene_expression,9.3090694e-07
CCDC90B,gene_expression,0.0
TCAF2,gene_expression,0.0
GNG7,gene_expression,0.00011040917
LIPC,gene_expression,1.9406535e-07
SDHD,gene_expression,2.700692e-09
PKNOX1,gene_expression,2.4416011e-05
SMYD5,gene_expression,0.0
ACBD6,gene_expression,0.0
KRT10,gene_expression,0.0
EIF6,gene_expression,0.0
HYAL2,gene_expression,2.2590497e-07
LRRC8B,gene_expression,2.5777585e-08
MAPK1IP1L,gene_expression,0.0
ATP6AP1L,gene_expression,0.0
PRKAR2A,gene_expression,0.0006578694
TM9SF1,gene_expression,0.0
NQO1,gene_expression,1.8882908e-07
PGRMC1,gene_expression,4.970854e-05
LDLR,gene_expression,5.443561e-07
NXT2,gene_expression,0.0
BEST3,gene_expression,0.0
HSF5,gene_expression,0.0
NUDT2,gene_expression,1.1118395e-06
UBE2F,gene_expression,0.00079013966
BCAR3,gene_expression,0.0
MARS,gene_expression,9.661852e-07
AAGAB,gene_expression,0.0
MAP3K7,gene_expression,0.0036573305
DPPA3,gene_expression,0.0
VEGFB,gene_expression,1.4290302e-05
IDH3A,gene_expression,3.021793e-08
MAP7,gene_expression,0.0
CHML,gene_expression,0.00014680572
RAB28,gene_expression,0.0
GOLGA6L1,gene_expression,0.0
DNAJC7,gene_expression,1.1925057e-05
BCOR,gene_expression,0.0
NAB1,gene_expression,0.0
TMEM184B,gene_expression,0.0
TFE3,gene_expression,0.0
CCAR1,gene_expression,1.2378405e-05
COX17,gene_expression,2.4878107e-05
NOL12,gene_expression,0.0
FNDC3A,gene_expression,0.0
TDO2,gene_expression,2.0591882e-07
TMEM87B,gene_expression,0.0
PWP2,gene_expression,3.7632053e-06
GNL3,gene_expression,0.0
SPOPL,gene_expression,0.0
IKBKE,gene_expression,0.03057819
FZD3,gene_expression,2.6106892e-07
ZNF276,gene_expression,0.0
SIRT7,gene_expression,0.0
HLA-A,gene_expression,0.004851957
FAM53B,gene_expression,0.0
CYB5R3,gene_expression,5.7063888e-05
KRI1,gene_expression,0.0
TMEM186,gene_expression,0.0
SEC11A,gene_expression,2.5608445e-06
TRIM21,gene_expression,6.0764945e-05
ATMIN,gene_expression,0.0
IFI27,gene_expression,0.0
RHOBTB1,gene_expression,2.973999e-09
HMGCR,gene_expression,1.9295243e-05
AP5S1,gene_expression,0.0
NF2,gene_expression,8.29276e-08
CFDP1,gene_expression,0.0
SDR9C7,gene_expression,0.0
MEGF10,gene_expression,0.0
TM6SF1,gene_expression,0.0
USPL1,gene_expression,0.0
HACE1,gene_expression,1.5539763e-05
NOP10,gene_expression,7.2811818e-06
ZC3H8,gene_expression,4.6914614e-08
PAM,gene_expression,0.0
RLF,gene_expression,0.0
TMEFF1,gene_expression,0.0
ACSL6,gene_expression,2.0229863e-05
TNFRSF13C,gene_expression,2.5989852e-08
CASP1,gene_expression,1.3134916e-06
DHX32,gene_expression,0.0
HNRNPC,gene_expression,0.00012472225
GLOD4,gene_expression,0.0
STARD5,gene_expression,6.229607e-10
PPIL2,gene_expression,1.0568605e-06
SLC9A4,gene_expression,8.949209e-07
TOPORS,gene_expression,7.005491e-05
STX4,gene_expression,3.172054e-05
MPRIP,gene_expression,1.9344725e-06
KIAA0040,gene_expression,0.0
CACNA1S,gene_expression,5.507873e-05
REEP6,gene_expression,0.0
GHDC,gene_expression,0.0001675303
PPM1M,gene_expression,0.0
SLC7A1,gene_expression,6.593964e-07
GTSF1,gene_expression,0.0
PRR15,gene_expression,0.0
WIPI2,gene_expression,1.4398421e-07
HOXB6,gene_expression,0.0
POLRMT,gene_expression,8.262683e-08
KBTBD11,gene_expression,0.0
SPG21,gene_expression,0.0
IKZF4,gene_expression,0.0
POLQ,gene_expression,1.052353e-05
CHUK,gene_expression,0.00051819603
RNF40,gene_expression,7.9983306e-07
HSPA6,gene_expression,0.00014787045
KAT2A,gene_expression,8.728791e-05
RBL1,gene_expression,8.1259794e-05
ZNF324,gene_expression,0.0
TECPR2,gene_expression,0.0
RASGRP3,gene_expression,1.3907336e-08
OR7G1,gene_expression,2.0416945e-10
RAB11FIP3,gene_expression,9.732552e-05
WTIP,gene_expression,3.4550035e-06
TTC33,gene_expression,0.0
STAM,gene_expression,2.3328319e-06
TM2D2,gene_expression,0.0
ZNF207,gene_expression,0.0
TSTD2,gene_expression,0.0
HOOK3,gene_expression,0.0
RPIA,gene_expression,0.0
KCTD5,gene_expression,0.0
CIAPIN1,gene_expression,4.523692e-06
SNUPN,gene_expression,4.7978792e-06
SNX1,gene_expression,0.0
VBP1,gene_expression,4.754599e-06
DCDC2B,gene_expression,0.0
NTPCR,gene_expression,0.0
YAF2,gene_expression,1.0720178e-05
CRYGB,gene_expression,0.0
ALKBH1,gene_expression,0.0
MPP5,gene_expression,1.8541316e-08
ZNF713,gene_expression,0.0
EEF1E1,gene_expression,1.088774e-05
SENP5,gene_expression,4.005477e-08
FMO1,gene_expression,4.1700346e-08
R3HDM1,gene_expression,0.0
FOXP1,gene_expression,0.0
RPS4Y1,gene_expression,0.0001817004
UBE3C,gene_expression,0.00061760884
SDHB,gene_expression,4.4238643e-08
NOP14,gene_expression,1.2608477e-05
OR7E24,gene_expression,1.3802139e-09
RSPH4A,gene_expression,0.0
APOBEC3G,gene_expression,1.6801778e-09
NDN,gene_expression,8.663084e-05
RAB1A,gene_expression,4.050371e-05
SLC9B1,gene_expression,0.0
MTFR1L,gene_expression,0.0
ARMC6,gene_expression,0.0
HMGN3,gene_expression,0.0
TP53BP1,gene_expression,8.142884e-05
GNG2,gene_expression,0.00018180572
FAM81B,gene_expression,0.0
GALE,gene_expression,3.4871816e-06
FRYL,gene_expression,0.0
SLC10A3,gene_expression,0.0
ST7L,gene_expression,0.0
PATE1,gene_expression,0.0
HHATL,gene_expression,0.0
DCTN6,gene_expression,1.2972178e-07
CEP68,gene_expression,0.0
IPO5,gene_expression,0.0
HOXA2,gene_expression,6.663633e-05
FBXL13,gene_expression,0.0003677566
RHNO1,gene_expression,3.5221535e-07
STXBP2,gene_expression,3.0950757e-06
PNPLA6,gene_expression,3.5343948e-08
ZNF836,gene_expression,0.0
KBTBD2,gene_expression,0.0
HYAL1,gene_expression,5.1944816e-08
CDH20,gene_expression,0.0
MANEA,gene_expression,3.6361934e-07
FAM76A,gene_expression,0.0
HPS3,gene_expression,0.0
MLKL,gene_expression,0.0
CHRNB1,gene_expression,0.0
FZD2,gene_expression,2.4483923e-06
ISCA2,gene_expression,0.0
RNF126,gene_expression,7.294121e-05
SNAP23,gene_expression,0.0009702849
PINK1,gene_expression,7.63113e-06
FAM126A,gene_expression,0.0
ZNF552,gene_expression,0.0
EPB41,gene_expression,1.2235714e-07
TULP3,gene_expression,0.0
ZNF256,gene_expression,0.0
RTN4RL1,gene_expression,0.0
STIL,gene_expression,0.0
LCE1E,gene_expression,1.1153689e-05
TCEANC2,gene_expression,0.0
KLHL21,gene_expression,0.00033274558
IPO11,gene_expression,0.0
LRRC10B,gene_expression,0.0
DBT,gene_expression,0.0
NPAS3,gene_expression,0.0
SLC6A6,gene_expression,4.461724e-08
LONRF2,gene_expression,0.0
MLLT6,gene_expression,0.0
FKTN,gene_expression,0.0
DUSP8,gene_expression,0.00014961131
SAP30BP,gene_expression,9.994651e-06
VILL,gene_expression,0.0
ANGEL2,gene_expression,0.0
STK11IP,gene_expression,8.1532056e-07
TMOD3,gene_expression,7.763344e-05
EPRS,gene_expression,2.2478497e-08
FKBP3,gene_expression,0.0
PSMD11,gene_expression,0.001040691
ATXN1,gene_expression,0.0
TAF13,gene_expression,1.3556246e-05
AMY1A,gene_expression,1.6496605e-09
TRIM23,gene_expression,0.0
RMI2,gene_expression,5.4851847e-07
ZDHHC6,gene_expression,0.0
ABHD13,gene_expression,0.0
ENO3,gene_expression,2.8794194e-08
TMEM184C,gene_expression,0.0
LRRC41,gene_expression,0.0010296637
RPS6KA2,gene_expression,9.1802176e-05
S1PR1,gene_expression,0.00015172725
STK39,gene_expression,0.0
NDUFA6,gene_expression,1.909796e-06
GLYR1,gene_expression,0.0
OR10H4,gene_expression,1.8754798e-09
UGT2A3,gene_expression,0.0
PARS2,gene_expression,9.39538e-07
ZIK1,gene_expression,0.0
ZNF496,gene_expression,0.0
MPL,gene_expression,0.0
PSMC4,gene_expression,0.0022217764
TRMT61A,gene_expression,0.0
CDC42SE1,gene_expression,0.0
RGMA,gene_expression,0.0
CLEC1B,gene_expression,8.61718e-06
PRKAB2,gene_expression,2.7584142e-06
PTPN4,gene_expression,4.1254243e-05
MKRN2,gene_expression,0.0
VAPA,gene_expression,3.8832342e-05
GPATCH2L,gene_expression,0.0
LONRF1,gene_expression,6.553374e-05
CBFA2T3,gene_expression,0.0
SCRN3,gene_expression,0.0
G6PC,gene_expression,1.3660003e-08
RAPGEF6,gene_expression,0.0
DNAJC21,gene_expression,0.0
TMEM80,gene_expression,0.0
SEL1L3,gene_expression,0.0
GNB4,gene_expression,0.00048427156
MED21,gene_expression,2.6343734e-05
KIAA2026,gene_expression,0.0
TUBA1A,gene_expression,0.00031997764
ACBD4,gene_expression,0.0
APOA1,gene_expression,0.00015582306
ENTPD4,gene_expression,5.963815e-08
NF1,gene_expression,4.262916e-06
RBM18,gene_expression,0.0
BZW2,gene_expression,0.0
FAM45A,gene_expression,0.0
IL10RB,gene_expression,0.00011765782
VHL,gene_expression,5.1630363e-05
LDHAL6A,gene_expression,0.0
PARP1,gene_expression,0.00025613751
GLUL,gene_expression,5.3027494e-09
MKNK2,gene_expression,0.0
NCAPH2,gene_expression,0.00015763837
EOGT,gene_expression,0.0
CLK4,gene_expression,0.0
