,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Defective B3GALTL causes Peters-plus syndrome (PpS),3.1906583e-07,11.0,3.1906583e-07,-0.2596394,-0.13438252
Defective B3GAT3 causes JDSSDHD,5.895917e-05,9.0,5.895917e-05,-0.16356464,0.025684722
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),6.559181e-07,3.0,6.559181e-07,-0.25908753,0.20119843
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),6.559181e-07,1.0,6.559181e-07,-0.25908753,0.2849841
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,3.0,0.0,-0.26016214,0.20034519
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective B4GALT7 causes EDS, progeroid type",0.00024300381,9.0,0.00024300381,0.13797043,0.2650979
Defective BTD causes biotidinase deficiency,0.0,1.0,0.0,-0.26016214,0.28413087
Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),7.6497425e-05,7.0,7.6497425e-05,-0.13483031,0.13228492
Defective CD320 causes methylmalonic aciduria,2.2023382e-07,3.0,2.2023382e-07,-0.25980133,0.20063166
Defective CFTR causes cystic fibrosis,6.6546905e-05,40.0,6.6546905e-05,-0.15113305,-1.263123
"Defective CHST14 causes EDS, musculocontractural type",4.5359863e-09,2.0,4.5359863e-09,-0.26015472,0.2422439
Defective CHST3 causes SEDCJD,1.9626516e-11,2.0,1.9626516e-11,-0.26016214,0.24223803
Defective CHST6 causes MCDC1,0.00022414369,3.0,0.00022414369,0.10707038,0.49192092
Defective CHSY1 causes TPBS,6.0838515e-11,2.0,6.0838515e-11,-0.26016206,0.24223807
Defective CP causes aceruloplasminemia (ACERULOP),0.0,1.0,0.0,-0.26016214,0.28413087
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4),7.894459e-11,3.0,7.894459e-11,-0.26016203,0.20034528
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5),7.630004e-09,3.0,7.630004e-09,-0.26014966,0.20035508
Defective CUBN causes hereditary megaloblastic anemia 1,0.0,1.0,0.0,-0.26016214,0.28413087
"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)",8.537582e-06,3.0,8.537582e-06,-0.24617437,0.21145123
Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4),0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency),0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5),0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP19A1 causes Aromatase excess syndrome (AEXS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP1B1 causes Glaucoma,0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)",0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA),0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4),0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX),0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A),0.0,1.0,0.0,-0.26016214,0.28413087
Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)",0.0,1.0,0.0,-0.26016214,0.28413087
"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)",0.0,1.0,0.0,-0.26016214,0.28413087
"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)",0.0,1.0,0.0,-0.26016214,0.28413087
Defective DHDDS causes retinitis pigmentosa 59,0.0,1.0,0.0,-0.26016214,0.28413087
Defective DOLK causes DOLK-CDG (CDG-1m),0.0,1.0,0.0,-0.26016214,0.28413087
Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2,0.0,1.0,0.0,-0.26016214,0.28413087
Defective DPM1 causes DPM1-CDG (CDG-1e),0.0,1.0,0.0,-0.26016214,0.28413087
Defective DPM2 causes DPM2-CDG (CDG-1u),0.0,1.0,0.0,-0.26016214,0.28413087
Defective DPM3 causes DPM3-CDG (CDG-1o),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",0.0005959679,8.0,0.0005959679,0.7162598,0.7661416
Defective EXT2 causes exostoses 2,0.00053080707,8.0,0.00053080707,0.60950154,0.68137753
Defective FMO3 causes Trimethylaminuria (TMAU),0.0,1.0,0.0,-0.26016214,0.28413087
Defective GALE can cause Epimerase-deficiency galactosemia (EDG),0.0,1.0,0.0,-0.26016214,0.28413087
Defective GALK1 can cause Galactosemia II (GALCT2),0.0,1.0,0.0,-0.26016214,0.28413087
Defective GALNT12 causes colorectal cancer 1 (CRCS1),0.00089241896,7.0,0.00089241896,1.2019593,1.1936707
Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),0.00021145953,7.0,0.00021145953,0.0862889,0.3078494
Defective GALT can cause Galactosemia,0.0,1.0,0.0,-0.26016214,0.28413087
Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),0.0,1.0,0.0,-0.26016214,0.28413087
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),0.0,1.0,0.0,-0.26016214,0.28413087
Defective GFPT1 causes CMSTA1,0.0,1.0,0.0,-0.26016214,0.28413087
Defective GGT1 causes Glutathionuria (GLUTH),0.0,1.0,0.0,-0.26016214,0.28413087
Defective GGT1 causes Glutathionuria (GLUTH),0.0,1.0,0.0,-0.26016214,0.28413087
Defective GGT1 causes Glutathionuria (GLUTH),0.0,1.0,0.0,-0.26016214,0.28413087
Defective GGT1 causes Glutathionuria (GLUTH),0.0,1.0,0.0,-0.26016214,0.28413087
Defective GIF causes intrinsic factor deficiency,0.0,1.0,0.0,-0.26016214,0.28413087
"Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2",0.0,1.0,0.0,-0.26016214,0.28413087
Defective GSS causes Glutathione synthetase deficiency (GSS deficiency),0.0,1.0,0.0,-0.26016214,0.28413087
Defective HEXA causes GM2G1,0.0,1.0,0.0,-0.26016214,0.28413087
Defective HEXB causes GM2G2,0.0,1.0,0.0,-0.26016214,0.28413087
Defective HK1 causes hexokinase deficiency (HK deficiency),0.0,1.0,0.0,-0.26016214,0.28413087
Defective HLCS causes multiple carboxylase deficiency,8.2332735e-05,6.0,8.2332735e-05,-0.12526985,0.1817686
Defective LARGE causes MDDGA6 and MDDGB6,0.0,1.0,0.0,-0.26016214,0.28413087
Defective LFNG causes SCDO3,0.0,4.0,0.0,-0.26016214,0.15845233
Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF,0.0,1.0,0.0,-0.26016214,0.28413087
Defective MAN1B1 causes MRT15,0.0,1.0,0.0,-0.26016214,0.28413087
Defective MAOA causes Brunner syndrome (BRUNS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD),0.0,1.0,0.0,-0.26016214,0.28413087
Defective MGAT2 causes MGAT2-CDG (CDG-2a),0.0,1.0,0.0,-0.26016214,0.28413087
Defective MMAA causes methylmalonic aciduria type cblA,8.868498e-08,2.0,8.868498e-08,-0.26001686,0.24235335
Defective MMAB causes methylmalonic aciduria type cblB,0.0,1.0,0.0,-0.26016214,0.28413087
Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC,1.3625097e-05,2.0,1.3625097e-05,-0.23783906,0.2599621
Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD,5.72777e-07,3.0,5.72777e-07,-0.25922373,0.20109029
Defective MOGS causes MOGS-CDG (CDG-2b),0.0,1.0,0.0,-0.26016214,0.28413087
Defective MPDU1 causes MPDU1-CDG (CDG-1f),0.0,1.0,0.0,-0.26016214,0.28413087
Defective MPI causes MPI-CDG (CDG-1b),0.0,1.0,0.0,-0.26016214,0.28413087
Defective MTR causes methylmalonic aciduria and homocystinuria type cblG,0.0,3.0,0.0,-0.26016214,0.20034519
Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE,0.0,3.0,0.0,-0.26016214,0.20034519
Defective MUT causes methylmalonic aciduria mut type,0.0,1.0,0.0,-0.26016214,0.28413087
Defective Mismatch Repair Associated With MLH1,8.195992e-07,3.0,8.195992e-07,-0.25881934,0.20141134
Defective Mismatch Repair Associated With MSH2,0.0008097702,3.0,0.0008097702,1.0665492,1.253729
Defective Mismatch Repair Associated With MSH3,8.895681e-06,2.0,8.895681e-06,-0.24558765,0.2538099
Defective Mismatch Repair Associated With MSH6,3.646079e-08,2.0,3.646079e-08,-0.26010242,0.24228545
Defective Mismatch Repair Associated With PMS2,4.3794113e-10,3.0,4.3794113e-10,-0.26016143,0.20034575
Defective NEU1 causes sialidosis,0.0,1.0,0.0,-0.26016214,0.28413087
Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD),0.0,1.0,0.0,-0.26016214,0.28413087
Defective PAPSS2 causes SEMD-PA,0.0,1.0,0.0,-0.26016214,0.28413087
Defective PGM1 causes PGM1-CDG (CDG1t),0.0,1.0,0.0,-0.26016214,0.28413087
Defective PMM2 causes PMM2-CDG (CDG-1a),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3",0.0,2.0,0.0,-0.26016214,0.24223801
"Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1",0.0,2.0,0.0,-0.26016214,0.24223801
"Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2",0.0,2.0,0.0,-0.26016214,0.24223801
Defective RFT1 causes RFT1-CDG (CDG-1n),0.0,1.0,0.0,-0.26016214,0.28413087
Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SFTPA2 causes idiopathic pulmonary fibrosis (IPF),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC12A1 causes Bartter syndrome 1 (BS1),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC12A3 causes Gitelman syndrome (GS),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN)",0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC17A5 causes Salla disease (SD) and ISSD,0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC1A3 causes episodic ataxia 6 (EA6),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC22A12 causes renal hypouricemia 1 (RHUC1),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC26A2 causes chondrodysplasias,0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC26A4 causes Pendred syndrome (PDS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC2A10 causes arterial tortuosity syndrome (ATS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC2A9 causes hypouricemia renal 2 (RHUC2),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC33A1 causes spastic paraplegia 42 (SPG42),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective SLC35A3 causes arthrogryposis, mental retardation, and seizures (AMRS)",0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC35D1 causes Schneckenbecken dysplasia (SCHBCKD),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)",0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC3A1 causes cystinuria (CSNU),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective SLC4A1 causes hereditary spherocytosis type 4 (HSP4),  distal renal tubular acidosis (dRTA) and dRTA with hemolytic anemia (dRTA-HA)",0.0,1.0,0.0,-0.26016214,0.28413087
"Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA)",0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC5A2 causes renal glucosuria (GLYS1),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC5A5 causes thyroid dyshormonogenesis 1 (TDH1),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria,0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A19 causes Hartnup disorder (HND),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A2 causes orthostatic intolerance (OI),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC6A5 causes hyperekplexia 3 (HKPX3),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC7A7 causes lysinuric protein intolerance (LPI),0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC7A9 causes cystinuria (CSNU),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)",0.0,1.0,0.0,-0.26016214,0.28413087
Defective SLC9A9 causes autism 16 (AUTS16),0.0,1.0,0.0,-0.26016214,0.28413087
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",1.2549066e-10,2.0,1.2549066e-10,-0.26016194,0.24223818
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",1.2549066e-10,1.0,1.2549066e-10,-0.26016194,0.28413105
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",0.0,2.0,0.0,-0.26016214,0.24223801
"Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)",0.0,1.0,0.0,-0.26016214,0.28413087
"Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR)",9.694013e-09,2.0,9.694013e-09,-0.2601463,0.24225062
"Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)",0.0,1.0,0.0,-0.26016214,0.28413087
Defective SRD5A3 causes SRD5A3-CDG (CDG-1q) and KHRZ,0.0,1.0,0.0,-0.26016214,0.28413087
Defective ST3GAL3 causes MCT12 and EIEE15,4.1119765e-05,3.0,4.1119765e-05,-0.19279236,0.25383553
Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD),0.0,1.0,0.0,-0.26016214,0.28413087
Defective TCN2 causes hereditary megaloblastic anemia,0.0,2.0,0.0,-0.26016214,0.24223801
Defective TPMT causes Thiopurine S-methyltransferase deficiency (TPMT deficiency),0.0,1.0,0.0,-0.26016214,0.28413087
Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),0.0,2.0,0.0,-0.26016214,0.24223801
Defective UGT1A1 causes hyperbilirubinemia,0.0,1.0,0.0,-0.26016214,0.28413087
Defective UGT1A4 causes hyperbilirubinemia,0.0,1.0,0.0,-0.26016214,0.28413087
Defective pro-SFTPB causes pulmonary surfactant metabolism dysfunction 1 (SMDP1) and respiratory distress syndrome (RDS),1.5970839e-08,4.0,1.5970839e-08,-0.26013598,0.15847312
Defective pro-SFTPC causes pulmonary surfactant metabolism dysfunction 2 (SMDP2) and respiratory distress syndrome (RDS),3.2303713e-08,2.0,3.2303713e-08,-0.26010922,0.24228002
Degradation of AXIN,0.00031574006,38.0,0.00031574006,0.25714004,-0.8551762
Degradation of DVL,0.00013250919,38.0,0.00013250919,-0.043061756,-1.0935308
Degradation of GABA,4.827535e-11,2.0,4.827535e-11,-0.2601621,0.24223806
Degradation of GLI1 by the proteasome,7.161899e-05,40.0,7.161899e-05,-0.14282304,-1.256525
Degradation of GLI2 by the proteasome,0.00044192167,39.0,0.00044192167,0.46387345,-0.7329265
Deletions in the AMER1 gene destabilize the destruction complex,1.1683939e-07,2.0,1.1683939e-07,-0.25997072,0.24238999
Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling,4.6815792e-08,2.0,4.6815792e-08,-0.26008546,0.2422989
Deposition of new CENPA-containing nucleosomes at the centromere,6.6632043e-07,16.0,6.6632043e-07,-0.2590705,-0.343395
Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models,0.00016489004,16.0,0.00016489004,0.009990379,-0.12976576
Dermatan sulfate biosynthesis,1.2655888e-05,4.0,1.2655888e-05,-0.239427,0.17491566
Detoxification of Reactive Oxygen Species,4.4533324e-05,16.0,4.4533324e-05,-0.18719964,-0.28633094
Digestion of dietary carbohydrate,1.8233612e-07,7.0,1.8233612e-07,-0.25986344,0.03301099
Digestion of dietary lipid,1.4069278e-09,7.0,1.4069278e-09,-0.26015985,0.032775626
Dimerization of procaspase-8,0.0009379734,8.0,0.0009379734,1.2765946,1.2110369
Disassembly of the destruction complex and recruitment of AXIN to the membrane,4.022284e-06,23.0,4.022284e-06,-0.25357214,-0.6322794
Disinhibition of SNARE formation,1.4882653e-05,3.0,1.4882653e-05,-0.23577872,0.21970516
Displacement of DNA glycosylase by APEX1,2.5463717e-06,9.0,2.5463717e-06,-0.25599024,-0.04769946
Dissolution of Fibrin Clot,4.550697e-07,5.0,4.550697e-07,-0.25941658,0.11715145
Dopamine Neurotransmitter Release Cycle,3.5860564e-06,11.0,3.5860564e-06,-0.25428683,-0.13013268
Downregulation of ERBB2:ERBB3 signaling,2.1492768e-05,12.0,2.1492768e-05,-0.22494884,-0.1487317
Downregulation of ERBB4 signaling,3.09579e-05,8.0,3.09579e-05,-0.20944135,0.031152336
Downregulation of SMAD2/3:SMAD4 transcriptional activity,0.000624214,19.0,0.000624214,0.7625376,0.34206402
Downregulation of TGF-beta receptor signaling,6.882305e-05,21.0,6.882305e-05,-0.14740385,-0.46419802
Downstream TCR signaling,0.0023065908,58.0,0.0023065908,3.51891,0.89675105
Downstream signal transduction,8.706315e-05,25.0,8.706315e-05,-0.11751964,-0.6080419
Downstream signaling of activated FGFR1,6.176447e-05,22.0,6.176447e-05,-0.1589685,-0.515273
Downstream signaling of activated FGFR2,2.756338e-08,21.0,2.756338e-08,-0.260117,-0.55369014
Downstream signaling of activated FGFR3,1.0104056e-05,19.0,1.0104056e-05,-0.24360788,-0.45679653
Downstream signaling of activated FGFR4,6.276335e-08,22.0,6.276335e-08,-0.26005933,-0.59553725
Dual Incision in GG-NER,0.0017181665,33.0,0.0017181665,2.5548475,1.1786246
Dual incision in TC-NER,0.00017687894,51.0,0.00017687894,0.029632755,-1.5804197
E2F mediated regulation of DNA replication,3.7596078e-07,15.0,3.7596078e-07,-0.2595462,-0.30187985
E3 ubiquitin ligases ubiquitinate target proteins,4.2625383e-05,32.0,4.2625383e-05,-0.19032559,-0.95909834
ECM proteoglycans,0.00018576178,24.0,0.00018576178,0.04418622,-0.43775764
EGFR downregulation,6.065923e-07,18.0,6.065923e-07,-0.25916833,-0.4272584
EGFR interacts with phospholipase C-gamma,1.4901813e-06,3.0,1.4901813e-06,-0.25772068,0.20228365
EPH-ephrin mediated repulsion of cells,8.549709e-05,33.0,8.549709e-05,-0.12008543,-0.94522184
EPHA-mediated growth cone collapse,0.00011941766,12.0,0.00011941766,-0.06451066,-0.021346804
EPHB-mediated forward signaling,5.8310303e-05,29.0,5.8310303e-05,-0.16462773,-0.81301624
ER-Phagosome pathway,0.00048376183,48.0,0.00048376183,0.53242356,-1.0555347
ERBB2 Activates PTK6 Signaling,2.3584137e-06,9.0,2.3584137e-06,-0.25629818,-0.04794397
ERBB2 Regulates Cell Motility,1.4245116e-07,10.0,1.4245116e-07,-0.25992876,-0.09271941
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,1.7751885e-05,12.0,1.7751885e-05,-0.23107783,-0.15359801
Early Phase of HIV Life Cycle,3.6506611e-07,8.0,3.6506611e-07,-0.25956404,-0.008644143
Eicosanoid ligand-binding receptors,2.5706825e-06,3.0,2.5706825e-06,-0.2559504,0.20368925
Eicosanoids,1.9475647e-06,7.0,1.9475647e-06,-0.2569713,0.03530729
Electric Transmission Across Gap Junctions,1.1966767e-06,4.0,1.1966767e-06,-0.25820154,0.16000903
Electron transport from NADPH to Ferredoxin,2.4821381e-06,3.0,2.4821381e-06,-0.25609547,0.20357403
Elevation of cytosolic Ca2+ levels,4.2454096e-05,5.0,4.2454096e-05,-0.19060622,0.1717856
Endogenous sterols,4.4279142e-07,12.0,4.4279142e-07,-0.2594367,-0.17611443
Endosomal Sorting Complex Required For Transport (ESCRT),0.000809221,24.0,0.000809221,1.0656494,0.37326482
Endosomal/Vacuolar pathway,9.202351e-06,8.0,9.202351e-06,-0.24508521,0.0028517912
Energy dependent regulation of mTOR by LKB1-AMPK,7.511392e-05,25.0,7.511392e-05,-0.137097,-0.62358594
Entry of Influenza Virion into Host Cell via Endocytosis,0.0,1.0,0.0,-0.26016214,0.28413087
Enzymatic degradation of Dopamine by monoamine oxidase,8.048754e-06,2.0,8.048754e-06,-0.24697524,0.25270817
Enzymatic degradation of dopamine by COMT,4.9276746e-06,2.0,4.9276746e-06,-0.25208876,0.24864814
Ephrin signaling,0.0009515901,13.0,0.0009515901,1.2989041,1.0192859
Erythrocytes take up carbon dioxide and release oxygen,3.1695968e-06,8.0,3.1695968e-06,-0.25496915,-0.004995883
Erythrocytes take up oxygen and release carbon dioxide,7.556662e-09,4.0,7.556662e-09,-0.26014978,0.15846215
Essential fructosuria,0.0,1.0,0.0,-0.26016214,0.28413087
Essential pentosuria,0.0,1.0,0.0,-0.26016214,0.28413087
Establishment of Sister Chromatid Cohesion,0.00046305396,8.0,0.00046305396,0.49849617,0.59324145
Estrogen biosynthesis,1.8136964e-06,3.0,1.8136964e-06,-0.25719064,0.2027045
Estrogen-dependent gene expression,9.26988e-05,68.0,9.26988e-05,-0.1082863,-2.4021032
Ethanol oxidation,2.4227236e-05,6.0,2.4227236e-05,-0.22046874,0.10618246
Eukaryotic Translation Termination,0.0032787153,35.0,0.0032787153,5.1116195,3.1248677
