,,root
DYM,gene_expression,-3.3234482e-10
DCAF10,gene_expression,1.4946338e-12
MLXIP,gene_expression,-0.042438693
DNAJC7,gene_expression,-0.050632715
NUDT7,gene_expression,-6.0434536e-06
GALNT1,gene_expression,0.059691127
NUDT12,gene_expression,3.2975046e-12
MAP3K13,gene_expression,4.333635e-25
SKAP2,gene_expression,-0.038338263
UBTD2,gene_expression,0.011283853
RNF20,gene_expression,-7.857508e-05
NDUFA2,gene_expression,-1.4683855e-15
ATP6V0C,gene_expression,1.5513727e-08
DCP1B,gene_expression,0.009788383
PAN3,gene_expression,-1.3098117e-14
DDX47,gene_expression,0.072978325
PGRMC1,gene_expression,-0.011951413
BACH2,gene_expression,-7.940947e-20
RAB11FIP2,gene_expression,-0.0028422738
ITGB1BP1,gene_expression,-0.0005981869
SH2D4A,gene_expression,0.008595089
ADGRB3,gene_expression,-0.0021359432
ZNF490,gene_expression,-1.3469229e-19
ZNF641,gene_expression,-0.012856377
BTN3A3,gene_expression,-0.0011075125
SFRP2,gene_expression,-0.0025821337
NIT1,gene_expression,1.2113671e-20
TMEM159,gene_expression,0.051360216
PRMT1,gene_expression,0.011506127
APEX2,gene_expression,0.017165637
FAM13A,gene_expression,0.019313259
COPZ2,gene_expression,-0.10151261
COG4,gene_expression,-0.013828345
HSP90B1,gene_expression,8.0567133e-19
EIF1B,gene_expression,-2.355024e-16
IQGAP2,gene_expression,0.003696546
SPECC1,gene_expression,1.970843e-17
COQ9,gene_expression,1.481926e-18
IL17RB,gene_expression,1.1767781e-16
SMR3A,gene_expression,-3.9713826e-11
MCEMP1,gene_expression,-0.022852404
LSM8,gene_expression,4.7870778e-08
TPP2,gene_expression,2.0083538e-12
ZNF280A,gene_expression,-1.0261251e-06
CCND2,gene_expression,-0.024678135
RAB3IP,gene_expression,-0.00036195823
ASPRV1,gene_expression,-5.963509e-05
SPATA6,gene_expression,0.039463025
CD2BP2,gene_expression,-0.05691384
GTPBP10,gene_expression,-0.19262621
ISL1,gene_expression,0.018959371
UBE4A,gene_expression,-1.5942026e-20
ZNF436,gene_expression,-3.5763127e-25
B4GALNT3,gene_expression,-1.34171e-08
PIN4,gene_expression,-0.0087583205
FLNB,gene_expression,0.08073426
TMC4,gene_expression,7.0919144e-05
AURKC,gene_expression,-6.670816e-06
GLUD2,gene_expression,0.01820758
CCNB1IP1,gene_expression,-0.052066628
PWP1,gene_expression,0.014698697
ZNF7,gene_expression,-0.019155765
WDR1,gene_expression,-0.00020085034
MEA1,gene_expression,0.020084592
SGSM3,gene_expression,-0.012274224
CEL,gene_expression,-3.7295827e-08
SPANXN3,gene_expression,3.6004522e-12
FHOD1,gene_expression,-4.8965012e-05
GNAI3,gene_expression,-0.00010365441
TMEM243,gene_expression,-3.5375467e-14
NANOG,gene_expression,0.040997587
SCARF2,gene_expression,0.055019714
OR10G8,gene_expression,2.1815817e-08
MUS81,gene_expression,-0.0019508608
BABAM1,gene_expression,0.026624428
ALG10B,gene_expression,-0.017978836
CST4,gene_expression,0.024843602
ZNF829,gene_expression,0.065158226
UNC5B,gene_expression,6.351219e-14
EHMT1,gene_expression,-4.4842755e-16
TVP23B,gene_expression,-0.055538047
SLC46A1,gene_expression,2.2896798e-05
PLK2,gene_expression,-0.11153988
EFTUD2,gene_expression,0.06703763
UBA6,gene_expression,0.13543202
ZNF438,gene_expression,-0.040876657
CNGA4,gene_expression,0.04414657
OR2D3,gene_expression,8.7615575e-08
TMPPE,gene_expression,-0.03275154
RASSF8,gene_expression,-6.5371334e-20
DBH,gene_expression,-0.00013142843
COQ2,gene_expression,0.028273491
PPIAL4E,gene_expression,-0.00024079332
SAP18,gene_expression,0.027200652
RB1CC1,gene_expression,4.4197184e-15
B4GALT3,gene_expression,-0.04204527
ABTB2,gene_expression,0.00035555463
USP20,gene_expression,2.5099605e-20
TRIM45,gene_expression,-3.41874e-07
LBP,gene_expression,-0.053953964
THG1L,gene_expression,-1.686696e-20
TMTC1,gene_expression,0.025689265
GRP,gene_expression,-3.1649798e-09
CMC1,gene_expression,-0.056400143
ENDOV,gene_expression,-0.00046785714
EIF3B,gene_expression,1.0434044e-25
CCDC69,gene_expression,-2.2387616e-11
COMMD1,gene_expression,-9.666419e-17
VWA7,gene_expression,9.383602e-17
TAF1B,gene_expression,2.3400862e-08
ILKAP,gene_expression,-1.36443044e-11
GREB1,gene_expression,-5.1846694e-08
IL10RB,gene_expression,0.026151832
WDR64,gene_expression,4.623426e-21
OVOL2,gene_expression,0.008237241
AFMID,gene_expression,-0.023038434
GNPTG,gene_expression,2.1425733e-25
LPAR1,gene_expression,0.002035504
WSB1,gene_expression,2.9474236e-08
ZNF225,gene_expression,-0.014896828
U2AF2,gene_expression,2.8026392e-05
RPL22,gene_expression,0.03468981
MYBPC3,gene_expression,0.029246433
RASA3,gene_expression,0.05916957
PLCL2,gene_expression,0.03317836
DCAKD,gene_expression,-0.02982015
TPTE,gene_expression,-0.02565868
CDRT4,gene_expression,4.699571e-08
SUPV3L1,gene_expression,0.04017603
SPINT4,gene_expression,-5.676093e-13
LLPH,gene_expression,1.7783666e-18
REEP1,gene_expression,-2.1365173e-14
KDELR3,gene_expression,1.5918808e-10
CNEP1R1,gene_expression,0.06767879
MAST3,gene_expression,0.046350606
TMPRSS15,gene_expression,0.020139312
ATP10D,gene_expression,0.0145081505
HSD17B1,gene_expression,-0.014172691
PARD3,gene_expression,1.3798899e-14
SFTPB,gene_expression,-0.035164207
SLC25A26,gene_expression,1.8017998e-13
TMEM205,gene_expression,0.00024753457
ALAS1,gene_expression,-0.04421555
MMGT1,gene_expression,0.024631705
ZZZ3,gene_expression,-0.00047085175
CYP11B1,gene_expression,4.6265835e-19
TMEM115,gene_expression,-2.582518e-07
LRRC43,gene_expression,4.3378887e-27
CLOCK,gene_expression,-4.9296397e-19
OR13C4,gene_expression,5.3888634e-08
FAIM,gene_expression,-2.1251052e-09
MAGT1,gene_expression,0.026721822
APAF1,gene_expression,-0.006521664
IFNL3,gene_expression,2.9379296e-05
TNFSF12,gene_expression,-0.0133959325
RPUSD4,gene_expression,-0.032665066
DALRD3,gene_expression,-3.0833004e-08
LPL,gene_expression,4.1518894e-19
FAM98C,gene_expression,0.017228426
ARHGEF40,gene_expression,-0.011683861
POLD2,gene_expression,-2.1279702e-13
NHEJ1,gene_expression,-0.025471106
FABP1,gene_expression,1.2806295e-18
CD151,gene_expression,-1.3879821e-08
TMC7,gene_expression,-0.0058540716
ACTC1,gene_expression,0.0037341681
GRHL1,gene_expression,0.06819087
MAGEA3,gene_expression,2.6698366e-20
GP1BA,gene_expression,0.07272331
BBS5,gene_expression,-0.04149543
GCK,gene_expression,1.6128266e-12
MCM8,gene_expression,-0.017108152
PRPF18,gene_expression,-0.037497777
DDX23,gene_expression,-0.045698587
OAZ2,gene_expression,0.017930502
TLDC2,gene_expression,-9.140503e-05
SLC24A3,gene_expression,-0.012427807
WDR46,gene_expression,0.05087796
PDLIM4,gene_expression,5.1834435e-26
CYP2R1,gene_expression,0.002032067
RBBP8NL,gene_expression,3.3614654e-07
SMIM21,gene_expression,-0.003528992
IL21R,gene_expression,-3.2698581e-12
MBTD1,gene_expression,-0.02990877
UNG,gene_expression,0.06272516
TMEM8B,gene_expression,1.4722911e-13
TRABD2A,gene_expression,0.005140954
ARHGEF16,gene_expression,-2.3767852e-05
METTL25,gene_expression,-0.024358464
AQP6,gene_expression,9.441752e-07
RRAGB,gene_expression,-0.006451563
ZCCHC7,gene_expression,-6.7799874e-08
BBS10,gene_expression,-8.0820886e-05
CHST6,gene_expression,-0.0101548955
CCR7,gene_expression,0.021523131
PTPN18,gene_expression,0.027535686
CCDC77,gene_expression,0.00847917
MLH1,gene_expression,5.5886653e-21
MRPL42,gene_expression,0.00013987394
PSTK,gene_expression,-2.2410867e-17
ZNF174,gene_expression,0.027510133
DNAL4,gene_expression,-0.00397965
APBA3,gene_expression,0.018654559
PLGRKT,gene_expression,-0.05368819
MCF2L2,gene_expression,-0.0018545233
SMO,gene_expression,-0.12460561
CMIP,gene_expression,4.355826e-19
RAB10,gene_expression,-0.00019559021
UGCG,gene_expression,-5.2494467e-09
AMBRA1,gene_expression,-1.4788939e-16
INTS3,gene_expression,-6.684206e-05
ZNRF2,gene_expression,-0.03689603
ATRX,gene_expression,-0.026631132
RAB28,gene_expression,9.240964e-16
ALG5,gene_expression,-1.9657778e-20
PPA1,gene_expression,-0.010746799
THAP2,gene_expression,-0.007347054
BIRC3,gene_expression,-0.0052223904
SPATA20,gene_expression,0.026164828
BLCAP,gene_expression,0.053092744
PRDM10,gene_expression,0.0044805263
SPARCL1,gene_expression,0.027853293
MRGPRX4,gene_expression,-4.0929946e-26
TLX3,gene_expression,0.021676082
PRF1,gene_expression,7.504062e-13
BAIAP3,gene_expression,4.602835e-21
CNN3,gene_expression,0.056310378
HOXA1,gene_expression,-1.7222327e-16
TIMM17A,gene_expression,0.0018582165
LRRC20,gene_expression,-0.0903459
ENO2,gene_expression,-5.1216523e-20
CCAR1,gene_expression,3.287069e-07
NR1D2,gene_expression,5.876645e-09
FLT4,gene_expression,-4.0991287e-21
TMEM104,gene_expression,1.4531707e-20
TTC5,gene_expression,-1.0232924e-07
POMC,gene_expression,0.0025095881
LRRC70,gene_expression,0.019972835
EPYC,gene_expression,-0.0004497836
KCND3,gene_expression,-1.6366145e-20
MAPK11,gene_expression,0.020903813
HOOK3,gene_expression,-0.075934194
TNNT3,gene_expression,0.017845364
EIF3CL,gene_expression,-0.06152453
HOXD13,gene_expression,3.3849258e-08
ANTXR2,gene_expression,6.4099913e-07
DDX3Y,gene_expression,-0.00018247434
UIMC1,gene_expression,0.0065997164
SLC17A7,gene_expression,0.03087514
DRAM1,gene_expression,-5.579618e-22
ARMC7,gene_expression,2.668685e-18
TCP1,gene_expression,0.033818446
METTL9,gene_expression,0.0027008415
SPSB4,gene_expression,-8.553886e-22
LALBA,gene_expression,4.029641e-19
SCP2,gene_expression,1.7378404e-09
AMDHD1,gene_expression,-0.000415533
HGD,gene_expression,6.628198e-11
VPS9D1,gene_expression,0.092920214
HIGD1C,gene_expression,2.2448668e-10
STX18,gene_expression,3.0097573e-05
SPANXC,gene_expression,-0.00034343693
NAP1L4,gene_expression,-1.3278579e-07
LITAF,gene_expression,0.09366106
SLC12A2,gene_expression,1.2013933e-07
SLC6A9,gene_expression,-0.13514107
WDR91,gene_expression,0.0030635656
SRSF5,gene_expression,0.0006948652
SLC35C2,gene_expression,3.5489094e-08
FAM222B,gene_expression,2.3919764e-15
LCE6A,gene_expression,-3.0519927e-15
NBR1,gene_expression,-0.060241796
PHKG2,gene_expression,-1.15149895e-11
GJA9,gene_expression,-0.013927269
SLC35C1,gene_expression,-2.9254083e-17
ANK1,gene_expression,0.0077933376
CNPY4,gene_expression,0.021754809
FZD6,gene_expression,-4.288334e-25
SEC14L1,gene_expression,0.0023344008
RXRG,gene_expression,-0.013701507
AKT1,gene_expression,-0.001281296
PLEK2,gene_expression,-2.4160415e-10
SEZ6,gene_expression,-5.4175857e-06
TMEM242,gene_expression,0.10068122
D2HGDH,gene_expression,-0.0068242364
ATXN3L,gene_expression,-8.64045e-15
ZNF613,gene_expression,3.73195e-16
STAM2,gene_expression,6.0497186e-08
ELL3,gene_expression,-3.9379575e-09
LGALSL,gene_expression,-1.7023038e-06
KCTD3,gene_expression,-0.04720657
GRK4,gene_expression,-0.0011130926
COX16,gene_expression,-0.049096823
KCNJ16,gene_expression,8.674635e-09
NDUFS7,gene_expression,-1.221462e-19
ZC3H11A,gene_expression,1.1293731e-11
CCT2,gene_expression,-7.0975943e-07
KCTD5,gene_expression,-2.1702655e-13
MYOM3,gene_expression,0.00084026845
PTK2,gene_expression,8.917694e-14
IDH1,gene_expression,3.5749212e-10
RGS19,gene_expression,-0.088288836
MYO1E,gene_expression,2.1220384e-13
SCAF1,gene_expression,-0.05530079
E2F5,gene_expression,1.486083e-18
EIF4E2,gene_expression,0.00039557245
MAGEB16,gene_expression,8.144899e-07
SRSF3,gene_expression,0.021037696
YKT6,gene_expression,0.00023706311
GDE1,gene_expression,0.058669433
STEAP1B,gene_expression,0.0154624125
DEFB113,gene_expression,0.12933676
TAS2R31,gene_expression,-0.13470364
WDFY3,gene_expression,-0.06445699
TMEM59L,gene_expression,2.3031863e-07
DNM3,gene_expression,-0.041945077
TANGO2,gene_expression,0.016834168
TYRO3,gene_expression,5.953217e-20
PDCD4,gene_expression,-0.0066061323
DPEP1,gene_expression,0.027316084
AGO4,gene_expression,-0.0054806555
DAZ4,gene_expression,1.7062367e-13
VASP,gene_expression,-9.18476e-19
URB1,gene_expression,-2.8861546e-08
SLC4A5,gene_expression,-2.221147e-07
ADGRF3,gene_expression,1.458765e-19
SNX21,gene_expression,0.015178974
DCPS,gene_expression,-1.4696204e-05
HOXA2,gene_expression,3.398412e-07
RELL2,gene_expression,2.466378e-07
ARL2,gene_expression,-3.9474653e-15
NEK8,gene_expression,-0.09032482
FNDC3B,gene_expression,0.103418596
FOXB1,gene_expression,-0.0021237049
SUDS3,gene_expression,0.0003299163
LOXL1,gene_expression,0.060690798
WDR82,gene_expression,0.049006768
GAB4,gene_expression,5.0758052e-17
SLC18B1,gene_expression,3.3561974e-19
UHRF2,gene_expression,0.03014809
ASCC2,gene_expression,-0.012945523
OR8H2,gene_expression,-9.057044e-06
CASP6,gene_expression,-0.0066580866
PSME1,gene_expression,0.032267608
RRAS,gene_expression,-0.08569693
PDCD10,gene_expression,8.7629397e-16
APOBEC3G,gene_expression,3.4815883e-05
IAPP,gene_expression,0.003460967
SLC32A1,gene_expression,0.016153023
SEMA4B,gene_expression,-0.005595099
CCDC172,gene_expression,3.8051504e-09
FBXW7,gene_expression,5.8453106e-21
KRTAP4-7,gene_expression,0.09140813
LYPD3,gene_expression,3.245128e-07
MAP2K5,gene_expression,-0.003080572
FBXO32,gene_expression,-0.00081788347
SCRN1,gene_expression,-7.696263e-09
GNA13,gene_expression,-0.056945752
B4GALT4,gene_expression,9.6717676e-17
NBPF3,gene_expression,8.956001e-19
COMMD2,gene_expression,1.0394012e-06
OR8J3,gene_expression,-0.026939474
PSG2,gene_expression,4.3707157e-08
CRELD1,gene_expression,8.2497534e-29
HTR2A,gene_expression,0.00023876391
CABP4,gene_expression,-9.748047e-09
PARL,gene_expression,-0.018495917
AP3B2,gene_expression,-0.0044095856
CDC37L1,gene_expression,5.4032007e-08
PPP1R3A,gene_expression,-0.020924238
ZNF44,gene_expression,-0.010394845
NUBPL,gene_expression,-0.017212806
ALB,gene_expression,-0.0005709864
KIDINS220,gene_expression,-0.0046112896
KPNB1,gene_expression,-0.009895994
BAAT,gene_expression,0.038346015
CYP20A1,gene_expression,-0.069097
ANXA11,gene_expression,0.02665498
TATDN2,gene_expression,-3.721854e-10
MAP3K10,gene_expression,-0.00030458608
SETD1A,gene_expression,-1.0872535e-09
NAPRT,gene_expression,-0.05991538
PCBP2,gene_expression,0.036684208
RALGPS2,gene_expression,-9.15562e-22
THOC6,gene_expression,-3.521937e-05
ANKRD6,gene_expression,-1.0224043e-09
GJB1,gene_expression,-0.003027262
TMEM81,gene_expression,-1.3645267e-19
OR52J3,gene_expression,0.04671079
EML2,gene_expression,0.007927917
SPATA16,gene_expression,-8.5312917e-07
GID4,gene_expression,-0.018599408
DEF6,gene_expression,4.8709047e-19
CNOT7,gene_expression,-0.008409291
CACNB1,gene_expression,-2.5446445e-08
NADK2,gene_expression,-5.0151687e-09
TMEM101,gene_expression,-0.07905775
HOXA9,gene_expression,0.02419937
HBA2,gene_expression,-0.008427812
ZNF638,gene_expression,-0.0051364615
SPTLC2,gene_expression,0.015657077
CLEC16A,gene_expression,0.018640086
DDB2,gene_expression,-0.0009137606
AGAP6,gene_expression,-0.07430422
OR5I1,gene_expression,-2.438397e-18
IGBP1,gene_expression,2.4316231e-20
SLC6A2,gene_expression,-1.7942531e-13
INCA1,gene_expression,1.9227125e-13
COPRS,gene_expression,2.2393618e-08
SECISBP2L,gene_expression,-5.380406e-08
ARFGAP1,gene_expression,-0.0714038
HEATR5B,gene_expression,0.052702673
XBP1,gene_expression,-0.0038615805
ZFAND1,gene_expression,-6.093084e-08
GTF2F1,gene_expression,-0.030103866
OR5H2,gene_expression,-0.000929928
TRAF6,gene_expression,-2.645182e-15
CLEC1A,gene_expression,-1.3693447e-05
EIF4ENIF1,gene_expression,-6.5788176e-05
SLAMF9,gene_expression,0.029469592
DGKQ,gene_expression,-1.5039396e-06
CDKL3,gene_expression,0.0023177206
NPRL3,gene_expression,4.1564304e-06
PLXNB1,gene_expression,0.022901027
CTNNA2,gene_expression,-4.6026503e-08
DYNC1LI1,gene_expression,0.165325
CLEC4M,gene_expression,-0.0005628501
SYNGR1,gene_expression,0.008072274
PGBD2,gene_expression,4.7126665e-08
RFC5,gene_expression,-6.7072335e-07
NGLY1,gene_expression,-0.012668631
PARP12,gene_expression,-2.7785779e-14
NUDT15,gene_expression,0.01081525
KITLG,gene_expression,-0.015213713
KLK13,gene_expression,9.25123e-05
CLIC2,gene_expression,0.032885488
CLPX,gene_expression,-0.009367633
AK2,gene_expression,-0.00014563321
IRAK1,gene_expression,-0.025633803
NOL6,gene_expression,-8.128089e-05
GPR119,gene_expression,1.1561185e-12
ERCC5,gene_expression,1.4849919e-12
SPRR2D,gene_expression,-0.052161567
CAMK1,gene_expression,0.0013691935
CDC16,gene_expression,0.01895355
WDR5,gene_expression,8.274885e-06
PABPC5,gene_expression,0.0046627107
XRN1,gene_expression,1.2181542e-08
ORC1,gene_expression,-0.016893437
AHCTF1,gene_expression,6.6287253e-10
MAP3K6,gene_expression,-1.0415482e-09
CLDN15,gene_expression,-0.059466604
IL23A,gene_expression,-3.6418385e-08
DIAPH1,gene_expression,3.4774135e-19
ZNF549,gene_expression,-3.12365e-06
KRTAP19-2,gene_expression,-0.023743527
SNX25,gene_expression,6.1507696e-20
HIP1,gene_expression,0.03302823
ZNF816,gene_expression,0.00027890294
DCUN1D4,gene_expression,-1.0923018e-07
DPY19L1,gene_expression,0.0004626193
AQP2,gene_expression,-0.0025940435
LAP3,gene_expression,0.00029595112
PTCD1,gene_expression,-1.0755888e-06
TMEM198,gene_expression,-0.016761605
KCNG1,gene_expression,0.00060854806
PAGE1,gene_expression,-0.017809622
ZNF565,gene_expression,0.02795506
KDM4A,gene_expression,-2.499877e-08
MFSD10,gene_expression,9.762018e-12
THBS3,gene_expression,-0.0139719
PAK2,gene_expression,-0.0008610864
PPP1R2,gene_expression,0.037650734
RPN2,gene_expression,-0.01279462
TERF1,gene_expression,0.09513075
TP53INP1,gene_expression,-4.4310076e-14
CCL15,gene_expression,-0.107793644
STX4,gene_expression,-6.95634e-07
APBB2,gene_expression,4.7032014e-09
NANOS1,gene_expression,-0.015718665
FAM24A,gene_expression,-2.2019086e-14
TTC37,gene_expression,-0.00025398805
DEPDC4,gene_expression,-2.4477263e-06
RPP38,gene_expression,0.007970531
GALT,gene_expression,3.0876268e-18
HCN2,gene_expression,0.043609396
BTK,gene_expression,-0.007997415
NLRP13,gene_expression,-0.07667719
ESRP1,gene_expression,0.024486866
PLEKHG3,gene_expression,0.003062038
CUX2,gene_expression,0.0060721836
PITPNM1,gene_expression,-0.057649255
PSEN1,gene_expression,-0.033972602
ZXDB,gene_expression,-1.2030803e-10
WDR48,gene_expression,-0.0110565275
BMP15,gene_expression,-0.00012636247
TBC1D20,gene_expression,-0.013341073
CCDC102B,gene_expression,0.009417642
TMEM143,gene_expression,-5.363052e-09
PLEKHH3,gene_expression,-1.3102648e-06
NXF2B,gene_expression,0.038363844
MEGF6,gene_expression,0.08744815
FAM183A,gene_expression,0.07176119
GAS2L1,gene_expression,-0.018413845
TMEM236,gene_expression,-2.115792e-17
NAPEPLD,gene_expression,3.1333405e-11
TTC21B,gene_expression,-7.1068302e-09
HMGB3,gene_expression,-2.1667836e-09
PRKDC,gene_expression,0.022154309
RIC1,gene_expression,3.611004e-15
GTF2E1,gene_expression,-0.0060356143
FBXL13,gene_expression,-2.41813e-06
BYSL,gene_expression,-0.0029042787
NUDT11,gene_expression,-2.4549273e-12
SOX21,gene_expression,0.0400472
ZBTB46,gene_expression,0.05499774
XRRA1,gene_expression,0.02837562
TMTC4,gene_expression,2.7549667e-13
PROC,gene_expression,-1.4539653e-15
ELMOD3,gene_expression,-0.07818548
PBLD,gene_expression,0.005080188
RPL3,gene_expression,-0.011803993
CLDN2,gene_expression,0.082501814
CDY1,gene_expression,5.2084596e-07
GALNT10,gene_expression,-2.1686525e-18
ISM1,gene_expression,-6.904197e-20
PAAF1,gene_expression,-3.4006374e-07
PBX2,gene_expression,-3.645969e-08
MGLL,gene_expression,-0.014413373
FSTL1,gene_expression,8.860756e-12
MYADML2,gene_expression,-0.0011611651
DST,gene_expression,-0.023256212
YLPM1,gene_expression,-7.272398e-27
HTATSF1,gene_expression,0.07013151
IGFL1,gene_expression,0.00012449488
ALKBH1,gene_expression,1.7978607e-08
DPYSL4,gene_expression,0.00794653
LRRC32,gene_expression,0.029270066
ADGRE5,gene_expression,-0.06439109
ZNF583,gene_expression,0.00070608134
NLGN1,gene_expression,-9.846169e-10
ENOPH1,gene_expression,1.7020734e-13
MARK2,gene_expression,-0.07993389
OR2T11,gene_expression,0.060913607
PRKAB1,gene_expression,-0.033161234
PRR3,gene_expression,-0.021173015
NAT8B,gene_expression,0.050131086
LANCL1,gene_expression,4.160308e-20
KATNB1,gene_expression,0.010285334
SLN,gene_expression,-0.036416817
SMARCD1,gene_expression,7.067824e-05
VAMP4,gene_expression,0.047983408
GIGYF1,gene_expression,-0.04272233
TMOD1,gene_expression,0.01398324
TFB1M,gene_expression,-1.4200145e-06
PCGF2,gene_expression,-0.033118006
COL3A1,gene_expression,2.8742847e-10
INSM2,gene_expression,-0.047313675
CNGA2,gene_expression,-9.735238e-09
ARGLU1,gene_expression,0.16454396
HTR7,gene_expression,-9.324106e-13
PLEKHF1,gene_expression,3.1197895e-11
DCAF12,gene_expression,-3.4923295e-23
ITGAV,gene_expression,-1.04216715e-08
KBTBD8,gene_expression,0.08393737
OR2M7,gene_expression,1.8327084e-10
ARHGDIA,gene_expression,3.6675623e-08
BEND5,gene_expression,-1.2533049e-08
HNRNPA1,gene_expression,-0.010683723
SVOPL,gene_expression,-1.3825139e-08
CABLES1,gene_expression,1.4406224e-20
EID1,gene_expression,-0.14307196
FZD5,gene_expression,0.0068805404
TUFM,gene_expression,0.0010464762
PACS1,gene_expression,1.0187514e-08
GFRA4,gene_expression,7.7218326e-10
INS,gene_expression,1.26676835e-14
ZNF22,gene_expression,-0.033943627
CFC1B,gene_expression,2.0802373e-20
SERBP1,gene_expression,0.0020433553
EVI5L,gene_expression,1.6468742e-09
PMS1,gene_expression,-0.016851677
RGS9BP,gene_expression,-0.00041209967
TTLL3,gene_expression,0.030126262
MXD4,gene_expression,0.039134804
SFXN1,gene_expression,-0.14915912
SSR2,gene_expression,-0.016121477
MNX1,gene_expression,4.5834104e-20
SIPA1L3,gene_expression,0.026883217
CERS4,gene_expression,0.002423281
IMP4,gene_expression,-0.0063979616
LY6G5C,gene_expression,2.2163252e-07
NT5DC3,gene_expression,3.0896353e-14
SUCLG1,gene_expression,9.018618e-21
PABPC1,gene_expression,-0.007409941
KCNQ1,gene_expression,-1.9364612e-05
ETV5,gene_expression,0.053105123
AMY2A,gene_expression,-0.053745504
RBM20,gene_expression,-0.018655783
TGOLN2,gene_expression,1.9175552e-07
GRID2,gene_expression,3.3200758e-19
FCRL2,gene_expression,0.0110894
EDDM3B,gene_expression,-0.12189625
SYAP1,gene_expression,-2.4133796e-19
CCDC140,gene_expression,-0.018326998
RGS14,gene_expression,0.0035857193
ZNF570,gene_expression,-1.8219548e-20
TDRP,gene_expression,-0.035892513
RASSF10,gene_expression,0.0133766
NCOA4,gene_expression,-0.004549936
RBM25,gene_expression,0.004183517
GORAB,gene_expression,1.5708709e-19
KLHL42,gene_expression,-0.007795418
WWOX,gene_expression,2.889377e-13
GABPB2,gene_expression,-0.051598206
NCOR1,gene_expression,-0.0339756
MPPED1,gene_expression,-7.97214e-14
SLC25A38,gene_expression,0.0014492344
ZDHHC2,gene_expression,-0.0039655375
DDX39B,gene_expression,-1.4732562e-09
PLEKHA4,gene_expression,-0.0027360541
MAN1C1,gene_expression,-1.02186293e-19
LYRM2,gene_expression,4.068692e-13
PNPLA3,gene_expression,-0.0002568214
ARIH2OS,gene_expression,0.0382604
HYAL3,gene_expression,-0.017550712
KDM1A,gene_expression,-3.4377613e-06
FXYD6,gene_expression,-0.088109106
ZFR2,gene_expression,-0.024047423
PLOD3,gene_expression,-0.024994085
PPY,gene_expression,-0.05684404
PAWR,gene_expression,-0.00032243764
TMPRSS11B,gene_expression,-2.2457734e-06
SPATA18,gene_expression,0.0056594363
TGFBR1,gene_expression,-0.03656623
OR5H14,gene_expression,-0.033453677
SMR3B,gene_expression,0.0020048963
PEG3,gene_expression,-4.792683e-18
TMEM61,gene_expression,1.6789867e-14
METTL2B,gene_expression,1.5866101e-07
SWT1,gene_expression,-0.047590174
TMEM170A,gene_expression,1.1525532e-12
MOCS2,gene_expression,0.0008721268
LIX1L,gene_expression,3.2311456e-09
TM9SF1,gene_expression,-1.9455259e-11
WDR38,gene_expression,0.013777945
RANBP3L,gene_expression,0.005898018
BBIP1,gene_expression,-0.07088654
ZNF598,gene_expression,0.01368235
RAB32,gene_expression,-1.3996903e-06
FAM228B,gene_expression,-0.030624857
WDR24,gene_expression,-7.5901214e-19
MFSD6,gene_expression,-7.076996e-05
PRAMEF11,gene_expression,-1.6308425e-19
ZNF215,gene_expression,-0.084219165
PTPN1,gene_expression,0.08174981
ADRM1,gene_expression,1.2250203e-05
RLBP1,gene_expression,1.461189e-19
EEF2,gene_expression,5.2684808e-09
MBD4,gene_expression,-2.1648809e-08
ATIC,gene_expression,-1.6413557e-07
FBXO16,gene_expression,0.0024063261
ARRDC1,gene_expression,-0.0051706005
NAA11,gene_expression,-1.3087819e-13
DCTPP1,gene_expression,0.023052454
ZCCHC8,gene_expression,0.09576127
FXN,gene_expression,0.013650919
SLC26A11,gene_expression,0.0062863184
THAP10,gene_expression,0.005944714
LAMA4,gene_expression,7.2783265e-25
B3GNT9,gene_expression,-0.004256782
COA4,gene_expression,-0.00022359782
PPIF,gene_expression,-0.028738901
ITM2C,gene_expression,-0.047098894
TEX10,gene_expression,1.2383969e-08
MRPS28,gene_expression,-2.5871978e-14
KRT26,gene_expression,0.00075580395
WBP11,gene_expression,-0.0005083984
LSM5,gene_expression,-0.06054917
CPNE1,gene_expression,0.018379973
TRAF3IP1,gene_expression,0.005223306
FPGS,gene_expression,0.013982293
MANEA,gene_expression,0.0051112943
FAM151B,gene_expression,-2.765108e-16
DNAJC21,gene_expression,0.0032450322
SPRYD3,gene_expression,3.955462e-09
ECSIT,gene_expression,-8.244798e-20
CDKAL1,gene_expression,-9.397011e-08
ZMIZ1,gene_expression,0.18666379
LMF2,gene_expression,0.015123538
IDS,gene_expression,4.453724e-23
KIAA1549L,gene_expression,-5.2442854e-05
MED19,gene_expression,-2.1452499e-14
ACSBG1,gene_expression,-0.01870491
GATAD2B,gene_expression,-0.020341678
NRSN1,gene_expression,1.1289664e-20
PUS10,gene_expression,0.052710645
EDNRA,gene_expression,-3.4031045e-09
CYP2C8,gene_expression,-2.4106357e-09
ACACA,gene_expression,-3.9408155e-10
SEC11C,gene_expression,-0.052837584
WDR45,gene_expression,-0.015048744
BTBD10,gene_expression,5.475911e-05
MIS18BP1,gene_expression,-4.7586054e-05
PMF1,gene_expression,1.0453061e-06
ADAMTS18,gene_expression,0.0005618918
SET,gene_expression,-1.5955062e-10
KLHL28,gene_expression,0.0015099056
