,,coef
SOX5,gene_expression,0.0
APBB3,gene_expression,0.0
ENKD1,gene_expression,0.0
OR6C65,gene_expression,9.233386e-09
ATL1,gene_expression,0.0
SMC3,gene_expression,4.8238115e-05
UPF3B,gene_expression,0.0017884972
AFTPH,gene_expression,0.0
KRT85,gene_expression,0.0
MRFAP1,gene_expression,0.0
RPS27,gene_expression,0.000117245145
SCRT1,gene_expression,0.0
PGK1,gene_expression,0.0001375019
HNRNPUL1,gene_expression,5.229157e-22
TLR3,gene_expression,5.5069466e-07
ZNF844,gene_expression,0.0
WDR83,gene_expression,1.7024406e-26
DCAF12L2,gene_expression,0.0
PA2G4,gene_expression,7.625798e-10
TBC1D2,gene_expression,0.0
FMNL3,gene_expression,1.9224833e-06
FANCA,gene_expression,2.3224769e-07
HOXC10,gene_expression,0.0
AK9,gene_expression,6.823064e-08
SNX5,gene_expression,2.2315023e-06
WIZ,gene_expression,0.0
MACROD2,gene_expression,0.0
ZNF716,gene_expression,0.0
ST3GAL2,gene_expression,4.0687704e-05
FAM160B1,gene_expression,0.0
ODF2L,gene_expression,0.0
NAGA,gene_expression,0.0
CLEC2D,gene_expression,8.7820285e-05
RUNDC1,gene_expression,0.0
SDHAF4,gene_expression,0.0
DUSP23,gene_expression,0.0
PHOSPHO2,gene_expression,0.0
OSGIN2,gene_expression,0.0
SLC25A33,gene_expression,0.0
TRPM8,gene_expression,3.873479e-12
NUDT16,gene_expression,0.00050479255
TNRC6B,gene_expression,1.5005735e-05
DNM1,gene_expression,0.00015933931
MAPK3,gene_expression,0.00024849572
ANO3,gene_expression,0.0
EBLN2,gene_expression,0.0
TRIM26,gene_expression,0.0
KRTAP19-1,gene_expression,0.0
ARL6IP6,gene_expression,0.0
MRPS18B,gene_expression,1.0312451e-10
DDX4,gene_expression,1.4814383e-27
OR6Q1,gene_expression,6.589655e-11
NUB1,gene_expression,4.842089e-07
S1PR3,gene_expression,9.799198e-07
EPN1,gene_expression,9.32848e-06
SYT11,gene_expression,5.7047615e-08
AMBP,gene_expression,5.8797844e-10
ECHDC3,gene_expression,0.0
BBS9,gene_expression,4.0307273e-06
CDK17,gene_expression,0.0
MED21,gene_expression,2.0747117e-13
EFCAB11,gene_expression,0.0
PBX1,gene_expression,3.561893e-08
SAAL1,gene_expression,0.0
SPOP,gene_expression,0.0
USP13,gene_expression,5.729659e-14
CLIP4,gene_expression,0.0
DYNAP,gene_expression,0.0
ZNF625,gene_expression,0.0
CCDC122,gene_expression,0.0
AKT2,gene_expression,3.5860862e-22
ARID3C,gene_expression,0.0
EXTL1,gene_expression,4.8012875e-17
CALU,gene_expression,2.220146e-05
DNAJC4,gene_expression,0.0
CORO2B,gene_expression,0.0
DLEU7,gene_expression,0.0
URI1,gene_expression,0.0
DCAF5,gene_expression,4.959843e-07
AKAP6,gene_expression,0.0
ARHGAP26,gene_expression,4.3442033e-06
CPSF7,gene_expression,5.619632e-06
CUEDC1,gene_expression,0.0
CEP57,gene_expression,0.00030855497
MLX,gene_expression,2.7446977e-05
ATP2A1,gene_expression,2.5322753e-13
SND1,gene_expression,1.3211368e-14
FAM200A,gene_expression,0.0
SGPL1,gene_expression,3.2393513e-07
DHX40,gene_expression,0.0
PHTF1,gene_expression,0.0
DLX4,gene_expression,0.0
MLLT10,gene_expression,0.0
VPS18,gene_expression,0.0
PTPRS,gene_expression,5.4957144e-23
GSDMC,gene_expression,0.0
CNOT11,gene_expression,2.4319622e-26
ACTRT2,gene_expression,0.0
KXD1,gene_expression,0.0
ORAI3,gene_expression,0.0
RBM19,gene_expression,0.0
RNF10,gene_expression,0.0
CXCL3,gene_expression,6.1131453e-07
LCA5,gene_expression,0.0
RASAL1,gene_expression,1.403238e-06
CARD10,gene_expression,0.0
IL1RAPL2,gene_expression,5.4804334e-16
SYK,gene_expression,6.986005e-07
GTF2F2,gene_expression,0.00026746458
DAPK2,gene_expression,7.345547e-21
TAGLN2,gene_expression,8.455237e-08
MAD2L1BP,gene_expression,0.0
ABCD4,gene_expression,2.4992246e-07
ZNF599,gene_expression,0.0
OR7D4,gene_expression,1.80945e-15
SHKBP1,gene_expression,0.0
BTD,gene_expression,8.5103274e-08
TOP2B,gene_expression,2.105693e-05
HBM,gene_expression,0.0
ARHGEF5,gene_expression,1.5644651e-05
MS4A15,gene_expression,0.0
PDIK1L,gene_expression,0.0
B2M,gene_expression,0.00022299877
UBB,gene_expression,0.0074469475
SSH1,gene_expression,0.0
MTA1,gene_expression,1.2344543e-06
GSTA3,gene_expression,0.0
CRX,gene_expression,0.0
ZNF691,gene_expression,0.0
LHX4,gene_expression,1.1842735e-07
HTN3,gene_expression,0.0
RILP,gene_expression,7.886442e-10
ELOVL7,gene_expression,1.8382952e-06
KRTDAP,gene_expression,0.0
GNG3,gene_expression,8.349792e-06
INSL4,gene_expression,0.0
SNX4,gene_expression,0.0
ZNF707,gene_expression,0.0
NAE1,gene_expression,2.4578484e-12
HRH4,gene_expression,2.6001982e-13
TIGD4,gene_expression,0.0
ZHX1,gene_expression,0.0
GBA2,gene_expression,3.914774e-09
HDGF,gene_expression,3.6859758e-16
F2,gene_expression,3.4789477e-06
ACTN2,gene_expression,2.2768114e-20
MYBPC2,gene_expression,7.0369804e-10
LAMTOR5,gene_expression,0.00026114067
MYD88,gene_expression,1.1425185e-05
CDCP2,gene_expression,0.0
TET2,gene_expression,1.7759717e-25
RPS6KA1,gene_expression,1.0412717e-05
HHLA1,gene_expression,0.0
SPICE1,gene_expression,0.0
FPGT,gene_expression,0.0
PGM3,gene_expression,0.0
TMEM223,gene_expression,0.0
ZNF517,gene_expression,0.0
ZNF786,gene_expression,0.0
COG6,gene_expression,1.4516487e-05
SMIM12,gene_expression,0.0
SLC39A7,gene_expression,4.153115e-21
B9D2,gene_expression,1.228445e-05
PPM1L,gene_expression,4.517699e-08
PGLYRP2,gene_expression,0.0
PLA2G4A,gene_expression,1.7094277e-09
HIP1R,gene_expression,1.1859491e-07
SCYL3,gene_expression,0.0
FIGN,gene_expression,0.0
KCNV1,gene_expression,1.41587435e-08
ME1,gene_expression,5.2946605e-05
AGK,gene_expression,1.323354e-06
GSDMA,gene_expression,0.0
IL7,gene_expression,2.5388982e-07
S100A7,gene_expression,1.4145705e-05
OR4F15,gene_expression,1.6200556e-19
CD209,gene_expression,3.1955617e-22
TSC1,gene_expression,1.3402819e-10
TEX13A,gene_expression,0.0
TMEM247,gene_expression,0.0
ZNF610,gene_expression,0.0
RHBDF1,gene_expression,0.0
PITPNA,gene_expression,7.505758e-27
PRPF6,gene_expression,0.00011042636
SRBD1,gene_expression,0.0
RTBDN,gene_expression,0.0
SFXN3,gene_expression,0.0
TSPAN31,gene_expression,0.0
MYADM,gene_expression,0.0
OR10S1,gene_expression,2.056242e-24
RPS4Y1,gene_expression,0.00018039378
NTHL1,gene_expression,1.4100016e-15
WDR61,gene_expression,0.00010106324
BCDIN3D,gene_expression,1.1908665e-05
ZNF665,gene_expression,0.0
PPP4R1,gene_expression,0.0
CFL2,gene_expression,0.0
PSRC1,gene_expression,0.0
ELMO1,gene_expression,9.426081e-13
ARL15,gene_expression,0.0
RABGGTA,gene_expression,0.00017514067
ATRAID,gene_expression,0.0
CHRNB3,gene_expression,3.3245925e-07
SLC13A2,gene_expression,6.5973217e-19
TMEM87A,gene_expression,0.0
TOB1,gene_expression,0.0
ASCC3,gene_expression,1.2037617e-06
SS18L1,gene_expression,0.0
C8B,gene_expression,2.608557e-08
ARL1,gene_expression,1.0817827e-06
ETFDH,gene_expression,0.0
LMBR1,gene_expression,0.0
EXOC3,gene_expression,0.0017680586
ZNF236,gene_expression,0.0
FBXO27,gene_expression,8.440744e-05
CHST3,gene_expression,1.7430579e-05
PRKAB2,gene_expression,0.0002671043
RTN4IP1,gene_expression,0.0
GLRX,gene_expression,3.3768551e-16
NXF3,gene_expression,0.0
SRSF2,gene_expression,4.4577814e-18
PKM,gene_expression,4.235878e-09
CAPZA1,gene_expression,0.0003491128
FAM89A,gene_expression,0.0
BARHL1,gene_expression,0.0
HIC2,gene_expression,0.0
SPRR2G,gene_expression,0.000119289696
SUN2,gene_expression,1.3649906e-21
JKAMP,gene_expression,0.0
COQ10B,gene_expression,0.0
BMPR1A,gene_expression,7.553288e-17
SLU7,gene_expression,6.974251e-06
MECR,gene_expression,2.8294323e-07
MYO5B,gene_expression,3.9044818e-07
TTC21A,gene_expression,0.0
CYB5R2,gene_expression,2.984516e-07
ZBTB34,gene_expression,0.0
LY6G6D,gene_expression,0.0
RANBP17,gene_expression,0.0
ZNF713,gene_expression,0.0
ZNF780A,gene_expression,0.0
PJA2,gene_expression,2.5109212e-12
DDI2,gene_expression,0.0
KCNG2,gene_expression,2.1546055e-07
CDK2,gene_expression,2.5877025e-06
ALG1,gene_expression,0.0
MSX2,gene_expression,3.3469776e-06
MRFAP1L1,gene_expression,0.0
SSU72,gene_expression,0.0
MRPL32,gene_expression,6.9480047e-06
NUDT21,gene_expression,8.1383833e-10
EXTL2,gene_expression,7.3252385e-24
MYL1,gene_expression,9.510127e-07
LARS2,gene_expression,1.900676e-05
CHD2,gene_expression,0.0
SLC8B1,gene_expression,3.6892809e-09
SH3BP5L,gene_expression,0.0
ZNF10,gene_expression,0.0
GLIPR1L2,gene_expression,0.0
DYM,gene_expression,0.0
DCAF10,gene_expression,1.0756711e-15
MLXIP,gene_expression,0.0
DNAJC7,gene_expression,7.317621e-06
NUDT7,gene_expression,0.0
GALNT1,gene_expression,1.1259568e-05
NUDT12,gene_expression,1.63613e-16
MAP3K13,gene_expression,0.0
SKAP2,gene_expression,0.00040655743
UBTD2,gene_expression,0.0
RNF20,gene_expression,4.7043234e-11
NDUFA2,gene_expression,1.4895962e-16
ATP6V0C,gene_expression,3.3851253e-12
DCP1B,gene_expression,1.7799433e-09
PAN3,gene_expression,5.388635e-19
DDX47,gene_expression,8.392962e-08
PGRMC1,gene_expression,0.00024725622
BACH2,gene_expression,0.0
RAB11FIP2,gene_expression,4.5347505e-07
ITGB1BP1,gene_expression,0.0
SH2D4A,gene_expression,0.0
ADGRB3,gene_expression,0.0
ZNF490,gene_expression,0.0
ZNF641,gene_expression,0.0
BTN3A3,gene_expression,1.7617836e-08
SFRP2,gene_expression,6.031212e-08
NIT1,gene_expression,0.0
TMEM159,gene_expression,0.0
PRMT1,gene_expression,0.00016559014
APEX2,gene_expression,0.0
FAM13A,gene_expression,8.3913465e-06
COPZ2,gene_expression,0.00028801762
COG4,gene_expression,0.00069804775
HSP90B1,gene_expression,3.059767e-19
EIF1B,gene_expression,0.0
IQGAP2,gene_expression,2.6947558e-07
SPECC1,gene_expression,0.0
COQ9,gene_expression,9.991232e-24
IL17RB,gene_expression,0.0
SMR3A,gene_expression,0.0
MCEMP1,gene_expression,2.0853943e-06
LSM8,gene_expression,7.198483e-13
TPP2,gene_expression,1.6365234e-18
ZNF280A,gene_expression,0.0
CCND2,gene_expression,0.00034659504
RAB3IP,gene_expression,3.1268922e-07
ASPRV1,gene_expression,0.0
SPATA6,gene_expression,0.0
CD2BP2,gene_expression,2.0150836e-08
GTPBP10,gene_expression,0.0
ISL1,gene_expression,1.240131e-06
UBE4A,gene_expression,1.2139414e-25
ZNF436,gene_expression,0.0
B4GALNT3,gene_expression,0.0
PIN4,gene_expression,0.0
FLNB,gene_expression,2.4246654e-06
TMC4,gene_expression,0.0
AURKC,gene_expression,0.0
GLUD2,gene_expression,9.653445e-06
CCNB1IP1,gene_expression,0.0
PWP1,gene_expression,0.0
ZNF7,gene_expression,0.0
WDR1,gene_expression,4.7124894e-07
MEA1,gene_expression,0.0
SGSM3,gene_expression,0.0
CEL,gene_expression,1.4526294e-12
SPANXN3,gene_expression,0.0
FHOD1,gene_expression,0.0
GNAI3,gene_expression,1.9216026e-07
TMEM243,gene_expression,0.0
NANOG,gene_expression,2.4439646e-07
SCARF2,gene_expression,0.0
OR10G8,gene_expression,0.0
MUS81,gene_expression,2.249852e-06
BABAM1,gene_expression,0.00028740228
ALG10B,gene_expression,0.0
CST4,gene_expression,0.0
ZNF829,gene_expression,0.0
UNC5B,gene_expression,8.7183076e-17
EHMT1,gene_expression,9.206096e-19
TVP23B,gene_expression,0.0
SLC46A1,gene_expression,4.9364757e-09
PLK2,gene_expression,0.00022265775
EFTUD2,gene_expression,0.0001287672
UBA6,gene_expression,4.8644222e-05
ZNF438,gene_expression,0.0
CNGA4,gene_expression,7.3625524e-06
OR2D3,gene_expression,1.6358356e-14
TMPPE,gene_expression,0.0
RASSF8,gene_expression,0.0
DBH,gene_expression,8.907419e-09
COQ2,gene_expression,6.0993607e-05
PPIAL4E,gene_expression,0.0
SAP18,gene_expression,5.8498044e-05
RB1CC1,gene_expression,3.4686682e-19
B4GALT3,gene_expression,0.0006608028
ABTB2,gene_expression,0.0
USP20,gene_expression,2.394086e-27
TRIM45,gene_expression,0.0
LBP,gene_expression,9.737564e-07
THG1L,gene_expression,0.0
TMTC1,gene_expression,0.0
GRP,gene_expression,1.656855e-12
CMC1,gene_expression,0.0
ENDOV,gene_expression,0.0
EIF3B,gene_expression,3.2805362e-27
CCDC69,gene_expression,0.0
COMMD1,gene_expression,2.2263096e-19
VWA7,gene_expression,0.0
TAF1B,gene_expression,3.8623497e-11
ILKAP,gene_expression,0.0
GREB1,gene_expression,1.6693015e-12
IL10RB,gene_expression,3.0733648e-07
WDR64,gene_expression,0.0
OVOL2,gene_expression,0.0
AFMID,gene_expression,1.105557e-06
GNPTG,gene_expression,0.0
LPAR1,gene_expression,9.6658745e-08
WSB1,gene_expression,9.924789e-11
ZNF225,gene_expression,0.0
U2AF2,gene_expression,7.4168966e-08
RPL22,gene_expression,0.0021830664
MYBPC3,gene_expression,1.2932925e-07
RASA3,gene_expression,9.560858e-06
PLCL2,gene_expression,0.0
DCAKD,gene_expression,0.0
TPTE,gene_expression,1.5487684e-09
CDRT4,gene_expression,0.0
SUPV3L1,gene_expression,0.0
SPINT4,gene_expression,0.0
LLPH,gene_expression,0.0
REEP1,gene_expression,0.0
KDELR3,gene_expression,1.96698e-12
CNEP1R1,gene_expression,2.0265696e-05
MAST3,gene_expression,0.0
TMPRSS15,gene_expression,0.0
ATP10D,gene_expression,0.00019476483
HSD17B1,gene_expression,1.8136985e-06
PARD3,gene_expression,2.961439e-18
SFTPB,gene_expression,6.932103e-09
SLC25A26,gene_expression,0.0
TMEM205,gene_expression,0.0
ALAS1,gene_expression,7.892087e-05
MMGT1,gene_expression,8.832392e-07
ZZZ3,gene_expression,3.719517e-10
CYP11B1,gene_expression,1.4026631e-26
TMEM115,gene_expression,1.527199e-10
LRRC43,gene_expression,0.0
CLOCK,gene_expression,6.674013e-22
OR13C4,gene_expression,0.0
FAIM,gene_expression,0.0
MAGT1,gene_expression,1.3664982e-05
APAF1,gene_expression,6.619702e-06
IFNL3,gene_expression,9.782205e-10
TNFSF12,gene_expression,2.1872372e-08
RPUSD4,gene_expression,0.0
DALRD3,gene_expression,0.0
LPL,gene_expression,2.6101395e-22
FAM98C,gene_expression,0.0
ARHGEF40,gene_expression,4.2503927e-07
POLD2,gene_expression,6.552125e-14
NHEJ1,gene_expression,4.7445437e-06
FABP1,gene_expression,1.7613691e-23
CD151,gene_expression,1.2044371e-09
TMC7,gene_expression,0.0
ACTC1,gene_expression,0.0
GRHL1,gene_expression,0.00015231261
MAGEA3,gene_expression,0.0
GP1BA,gene_expression,2.513526e-05
BBS5,gene_expression,0.00025630547
GCK,gene_expression,6.1514585e-18
MCM8,gene_expression,0.00012760116
PRPF18,gene_expression,0.0
DDX23,gene_expression,6.9885737e-06
OAZ2,gene_expression,5.9770337e-05
TLDC2,gene_expression,0.0
SLC24A3,gene_expression,8.67516e-11
WDR46,gene_expression,1.354924e-06
PDLIM4,gene_expression,0.0
CYP2R1,gene_expression,1.6003668e-06
RBBP8NL,gene_expression,0.0
SMIM21,gene_expression,0.0
IL21R,gene_expression,2.0443145e-17
MBTD1,gene_expression,0.0
UNG,gene_expression,0.00037478344
TMEM8B,gene_expression,0.0
TRABD2A,gene_expression,0.0
ARHGEF16,gene_expression,3.6551853e-07
METTL25,gene_expression,0.0
AQP6,gene_expression,3.9073003e-15
RRAGB,gene_expression,1.0976334e-05
ZCCHC7,gene_expression,0.0
BBS10,gene_expression,0.0
CHST6,gene_expression,1.6563537e-05
CCR7,gene_expression,5.0944167e-05
PTPN18,gene_expression,1.5719949e-06
CCDC77,gene_expression,0.0
MLH1,gene_expression,1.1360576e-23
MRPL42,gene_expression,1.0670711e-06
PSTK,gene_expression,4.666942e-22
ZNF174,gene_expression,0.0
DNAL4,gene_expression,2.9856703e-06
APBA3,gene_expression,5.7790267e-08
PLGRKT,gene_expression,0.0
MCF2L2,gene_expression,0.0
SMO,gene_expression,0.00028237296
CMIP,gene_expression,0.0
RAB10,gene_expression,5.140402e-07
UGCG,gene_expression,9.080243e-12
AMBRA1,gene_expression,3.9567987e-20
INTS3,gene_expression,2.5225035e-08
ZNRF2,gene_expression,8.3167714e-07
ATRX,gene_expression,0.0
RAB28,gene_expression,0.0
ALG5,gene_expression,0.0
PPA1,gene_expression,2.0104791e-05
THAP2,gene_expression,0.0
BIRC3,gene_expression,2.4551733e-07
SPATA20,gene_expression,0.0
BLCAP,gene_expression,0.0
PRDM10,gene_expression,0.0
SPARCL1,gene_expression,2.5369377e-06
MRGPRX4,gene_expression,0.0
TLX3,gene_expression,0.0
PRF1,gene_expression,0.0
BAIAP3,gene_expression,0.0
CNN3,gene_expression,0.0
HOXA1,gene_expression,1.594871e-20
TIMM17A,gene_expression,3.6514205e-08
LRRC20,gene_expression,0.0
ENO2,gene_expression,3.631099e-22
CCAR1,gene_expression,4.658639e-12
NR1D2,gene_expression,1.0626452e-13
FLT4,gene_expression,1.801461e-27
TMEM104,gene_expression,0.0
TTC5,gene_expression,2.1808423e-11
POMC,gene_expression,1.0596593e-06
LRRC70,gene_expression,0.0
EPYC,gene_expression,0.0
KCND3,gene_expression,5.0640604e-23
MAPK11,gene_expression,7.3370196e-05
HOOK3,gene_expression,0.0
TNNT3,gene_expression,1.1718413e-09
EIF3CL,gene_expression,0.0
HOXD13,gene_expression,0.0
ANTXR2,gene_expression,5.509572e-12
DDX3Y,gene_expression,0.0
UIMC1,gene_expression,5.237726e-05
SLC17A7,gene_expression,7.070202e-07
DRAM1,gene_expression,0.0
ARMC7,gene_expression,0.0
TCP1,gene_expression,0.00034492856
METTL9,gene_expression,0.0
SPSB4,gene_expression,6.7915486e-25
LALBA,gene_expression,2.1228592e-24
SCP2,gene_expression,1.5890803e-11
AMDHD1,gene_expression,9.131626e-08
HGD,gene_expression,4.665876e-16
VPS9D1,gene_expression,0.0
HIGD1C,gene_expression,0.0
STX18,gene_expression,3.9629297e-10
SPANXC,gene_expression,0.0
NAP1L4,gene_expression,0.0
LITAF,gene_expression,0.0
SLC12A2,gene_expression,5.7343384e-12
SLC6A9,gene_expression,4.555281e-06
WDR91,gene_expression,0.0
SRSF5,gene_expression,5.512945e-07
SLC35C2,gene_expression,0.0
FAM222B,gene_expression,0.0
LCE6A,gene_expression,6.8964885e-20
NBR1,gene_expression,0.0
PHKG2,gene_expression,2.0780139e-15
GJA9,gene_expression,3.1325054e-09
SLC35C1,gene_expression,1.6737098e-19
ANK1,gene_expression,1.3537249e-05
CNPY4,gene_expression,0.0
FZD6,gene_expression,1.1812582e-26
SEC14L1,gene_expression,0.0
RXRG,gene_expression,4.831106e-08
AKT1,gene_expression,2.645382e-05
PLEK2,gene_expression,0.0
SEZ6,gene_expression,0.0
TMEM242,gene_expression,0.0
D2HGDH,gene_expression,1.9625572e-06
ATXN3L,gene_expression,6.357797e-26
ZNF613,gene_expression,0.0
STAM2,gene_expression,8.576157e-11
ELL3,gene_expression,2.6494715e-14
LGALSL,gene_expression,0.0
KCTD3,gene_expression,0.0
GRK4,gene_expression,0.0
COX16,gene_expression,0.0
KCNJ16,gene_expression,5.952735e-13
NDUFS7,gene_expression,1.4497356e-24
ZC3H11A,gene_expression,9.154144e-19
CCT2,gene_expression,8.973609e-08
KCTD5,gene_expression,0.0
MYOM3,gene_expression,0.0
PTK2,gene_expression,5.583002e-16
IDH1,gene_expression,2.5430763e-11
RGS19,gene_expression,0.0
MYO1E,gene_expression,0.0
SCAF1,gene_expression,0.0
E2F5,gene_expression,1.9438686e-21
EIF4E2,gene_expression,5.551549e-06
MAGEB16,gene_expression,0.0
SRSF3,gene_expression,0.00013688416
YKT6,gene_expression,4.938991e-06
GDE1,gene_expression,5.3432897e-05
STEAP1B,gene_expression,0.0
DEFB113,gene_expression,0.0
TAS2R31,gene_expression,2.69392e-06
WDFY3,gene_expression,0.0
TMEM59L,gene_expression,0.0
DNM3,gene_expression,1.8211351e-06
TANGO2,gene_expression,0.0
TYRO3,gene_expression,0.0
PDCD4,gene_expression,5.086451e-05
DPEP1,gene_expression,1.3731189e-07
AGO4,gene_expression,3.6082387e-05
DAZ4,gene_expression,0.0
VASP,gene_expression,5.3282807e-21
URB1,gene_expression,0.0
SLC4A5,gene_expression,4.3261857e-12
ADGRF3,gene_expression,0.0
SNX21,gene_expression,0.0
DCPS,gene_expression,2.2856295e-09
HOXA2,gene_expression,9.3900145e-11
RELL2,gene_expression,0.0
ARL2,gene_expression,0.0
NEK8,gene_expression,0.0
FNDC3B,gene_expression,0.0
FOXB1,gene_expression,0.0
SUDS3,gene_expression,7.321508e-08
LOXL1,gene_expression,7.265916e-06
WDR82,gene_expression,0.0
GAB4,gene_expression,0.0
SLC18B1,gene_expression,0.0
UHRF2,gene_expression,5.1414423e-05
ASCC2,gene_expression,2.7634656e-05
OR8H2,gene_expression,1.235138e-12
CASP6,gene_expression,7.1382374e-06
PSME1,gene_expression,0.0028908565
RRAS,gene_expression,1.451132e-06
PDCD10,gene_expression,0.0
APOBEC3G,gene_expression,3.4128331e-09
IAPP,gene_expression,1.1216961e-08
SLC32A1,gene_expression,0.0
SEMA4B,gene_expression,0.0
CCDC172,gene_expression,0.0
FBXW7,gene_expression,1.4020288e-23
KRTAP4-7,gene_expression,0.0
LYPD3,gene_expression,0.0
MAP2K5,gene_expression,1.8537865e-08
FBXO32,gene_expression,9.545491e-06
SCRN1,gene_expression,0.0
GNA13,gene_expression,0.0009152542
B4GALT4,gene_expression,2.1148078e-18
NBPF3,gene_expression,0.0
COMMD2,gene_expression,1.1384385e-08
OR8J3,gene_expression,2.397658e-09
PSG2,gene_expression,0.0
CRELD1,gene_expression,0.0
HTR2A,gene_expression,6.3243575e-09
CABP4,gene_expression,0.0
PARL,gene_expression,3.4892693e-07
AP3B2,gene_expression,0.0
CDC37L1,gene_expression,3.2684766e-12
PPP1R3A,gene_expression,0.0
ZNF44,gene_expression,0.0
NUBPL,gene_expression,1.569485e-05
ALB,gene_expression,3.1527154e-06
KIDINS220,gene_expression,2.6684306e-06
KPNB1,gene_expression,0.00076347956
BAAT,gene_expression,1.7318675e-09
CYP20A1,gene_expression,0.0
ANXA11,gene_expression,0.0
TATDN2,gene_expression,1.5770087e-13
MAP3K10,gene_expression,0.0
SETD1A,gene_expression,3.676997e-12
NAPRT,gene_expression,9.736825e-05
PCBP2,gene_expression,0.00014725035
RALGPS2,gene_expression,0.0
THOC6,gene_expression,2.2537402e-07
ANKRD6,gene_expression,0.0
GJB1,gene_expression,6.9665065e-09
TMEM81,gene_expression,0.0
OR52J3,gene_expression,1.4223988e-08
EML2,gene_expression,0.0
SPATA16,gene_expression,0.0
GID4,gene_expression,0.0
DEF6,gene_expression,0.0
CNOT7,gene_expression,7.012503e-05
CACNB1,gene_expression,1.25649465e-11
NADK2,gene_expression,0.0
TMEM101,gene_expression,0.0
HOXA9,gene_expression,0.0
HBA2,gene_expression,0.0
ZNF638,gene_expression,0.0
SPTLC2,gene_expression,1.3868771e-06
CLEC16A,gene_expression,0.0
DDB2,gene_expression,3.1297002e-06
AGAP6,gene_expression,0.0
OR5I1,gene_expression,2.6040935e-25
IGBP1,gene_expression,0.0
SLC6A2,gene_expression,2.840406e-19
INCA1,gene_expression,0.0
COPRS,gene_expression,6.014731e-10
SECISBP2L,gene_expression,0.0
ARFGAP1,gene_expression,0.00036410504
HEATR5B,gene_expression,0.0
XBP1,gene_expression,6.491848e-06
ZFAND1,gene_expression,0.0
GTF2F1,gene_expression,0.0018430499
OR5H2,gene_expression,4.1458276e-10
TRAF6,gene_expression,6.5037617e-18
CLEC1A,gene_expression,0.0
EIF4ENIF1,gene_expression,0.0
SLAMF9,gene_expression,0.0
DGKQ,gene_expression,0.0
CDKL3,gene_expression,0.0
NPRL3,gene_expression,0.0
PLXNB1,gene_expression,0.00024166005
CTNNA2,gene_expression,1.123808e-15
DYNC1LI1,gene_expression,0.0008168472
CLEC4M,gene_expression,0.0
SYNGR1,gene_expression,9.165029e-06
PGBD2,gene_expression,0.0
RFC5,gene_expression,2.2579972e-08
NGLY1,gene_expression,0.0
PARP12,gene_expression,0.0
NUDT15,gene_expression,2.5542337e-05
KITLG,gene_expression,1.8961215e-05
KLK13,gene_expression,3.0477697e-06
CLIC2,gene_expression,0.0
CLPX,gene_expression,0.0
AK2,gene_expression,4.1409749e-07
IRAK1,gene_expression,0.0018224815
NOL6,gene_expression,1.3015435e-07
GPR119,gene_expression,0.0
ERCC5,gene_expression,1.4389184e-15
SPRR2D,gene_expression,0.0004329772
CAMK1,gene_expression,0.0
CDC16,gene_expression,0.00034437038
WDR5,gene_expression,8.273531e-08
PABPC5,gene_expression,0.0
XRN1,gene_expression,3.9163086e-11
ORC1,gene_expression,0.000120784855
AHCTF1,gene_expression,5.9587196e-12
MAP3K6,gene_expression,0.0
CLDN15,gene_expression,7.3939584e-05
IL23A,gene_expression,1.1573451e-10
DIAPH1,gene_expression,3.7592237e-21
ZNF549,gene_expression,0.0
KRTAP19-2,gene_expression,0.0
SNX25,gene_expression,0.0
HIP1,gene_expression,0.0
ZNF816,gene_expression,0.0
DCUN1D4,gene_expression,8.878875e-11
DPY19L1,gene_expression,0.0
AQP2,gene_expression,5.3532073e-08
LAP3,gene_expression,0.0
PTCD1,gene_expression,0.0
TMEM198,gene_expression,0.0
KCNG1,gene_expression,4.894299e-09
PAGE1,gene_expression,0.0
ZNF565,gene_expression,0.0
KDM4A,gene_expression,2.8424572e-11
MFSD10,gene_expression,0.0
THBS3,gene_expression,0.0
PAK2,gene_expression,4.0679217e-05
PPP1R2,gene_expression,0.0
RPN2,gene_expression,0.00043619555
TERF1,gene_expression,0.00014187186
TP53INP1,gene_expression,1.9912178e-17
CCL15,gene_expression,0.0
STX4,gene_expression,1.4390952e-08
APBB2,gene_expression,0.0
NANOS1,gene_expression,0.0
FAM24A,gene_expression,0.0
TTC37,gene_expression,1.2253872e-08
DEPDC4,gene_expression,0.0
RPP38,gene_expression,2.822977e-06
GALT,gene_expression,1.680708e-23
HCN2,gene_expression,7.900456e-09
BTK,gene_expression,2.4103044e-06
NLRP13,gene_expression,0.0
ESRP1,gene_expression,0.00037495018
PLEKHG3,gene_expression,0.0
CUX2,gene_expression,0.0
PITPNM1,gene_expression,9.0904484e-07
PSEN1,gene_expression,0.0012914566
ZXDB,gene_expression,0.0
WDR48,gene_expression,3.668751e-05
BMP15,gene_expression,5.217917e-10
TBC1D20,gene_expression,2.3051467e-05
CCDC102B,gene_expression,0.0
TMEM143,gene_expression,0.0
PLEKHH3,gene_expression,0.0
NXF2B,gene_expression,0.0
MEGF6,gene_expression,0.0
FAM183A,gene_expression,0.0
GAS2L1,gene_expression,0.0
TMEM236,gene_expression,0.0
NAPEPLD,gene_expression,1.9671332e-15
TTC21B,gene_expression,1.3505573e-12
HMGB3,gene_expression,0.0
PRKDC,gene_expression,0.00034174198
RIC1,gene_expression,2.51015e-18
GTF2E1,gene_expression,6.9082366e-06
