,,coef
ATL3,gene_expression,0.0
ARID3B,gene_expression,0.0
CNOT11,gene_expression,2.6295495e-05
NBEAL2,gene_expression,4.8526954e-07
NXF1,gene_expression,0.0002320826
GNL3,gene_expression,0.0
ITPA,gene_expression,0.0
ZFAND2A,gene_expression,0.0
NAIP,gene_expression,0.0
CLCN6,gene_expression,2.745269e-07
DDX31,gene_expression,0.0
FKBP15,gene_expression,0.0
PIK3CD,gene_expression,8.9985166e-05
STARD5,gene_expression,1.8187728e-07
ZMIZ2,gene_expression,0.0
MAP2K5,gene_expression,3.106152e-09
LCK,gene_expression,3.976354e-05
TBCD,gene_expression,3.2966305e-08
CLASRP,gene_expression,0.0
ZNF784,gene_expression,0.0
TCEAL4,gene_expression,0.0
NIPAL2,gene_expression,4.7176854e-07
MANSC1,gene_expression,0.0
KLHL22,gene_expression,1.568563e-05
PPP6R3,gene_expression,7.407667e-05
EHBP1,gene_expression,0.0
FUT11,gene_expression,0.0
HMGB1,gene_expression,0.00029577554
RSBN1,gene_expression,0.0
FAM161A,gene_expression,0.0
MLX,gene_expression,2.2544243e-06
RABL3,gene_expression,0.0
SLC2A1,gene_expression,1.407065e-05
PLA2G6,gene_expression,9.866247e-07
PRPF3,gene_expression,4.0518757e-05
RNF166,gene_expression,0.0
TSPAN1,gene_expression,0.0
MED21,gene_expression,1.4091593e-07
SPG11,gene_expression,0.0
FIBCD1,gene_expression,0.0
MLF2,gene_expression,0.0
ANAPC11,gene_expression,2.0423556e-06
NUMB,gene_expression,1.4370526e-07
FAM104A,gene_expression,0.0
RAPGEF6,gene_expression,0.0
FZD10,gene_expression,0.0
PMM2,gene_expression,0.0
ELF2,gene_expression,1.94231e-05
CPNE2,gene_expression,0.0
NSMAF,gene_expression,4.6661995e-08
PCGF1,gene_expression,0.0
PRAMEF9,gene_expression,0.0
FAM43A,gene_expression,0.0
IRF2,gene_expression,0.0
CRYM,gene_expression,1.4378185e-05
BRPF3,gene_expression,0.00019655078
TEC,gene_expression,9.1246754e-08
VMP1,gene_expression,0.0
SDHC,gene_expression,9.325351e-05
CPSF4,gene_expression,0.00018900016
GPAM,gene_expression,3.121846e-06
BMF,gene_expression,5.2274612e-05
ARID3A,gene_expression,8.7065763e-07
TXNRD1,gene_expression,6.90619e-06
SLC5A6,gene_expression,2.390965e-06
MTX3,gene_expression,0.0
OSCP1,gene_expression,0.0
WDR60,gene_expression,2.0199482e-07
NDUFV2,gene_expression,1.9601838e-08
ATP6V0E2,gene_expression,5.1823617e-06
DEFB123,gene_expression,1.8710178e-09
HDHD2,gene_expression,0.0
KRTAP10-3,gene_expression,0.0
DARS2,gene_expression,4.9281343e-09
TAX1BP1,gene_expression,2.3919413e-06
ANAPC4,gene_expression,6.2690006e-06
AP2A2,gene_expression,3.6796466e-06
CBLB,gene_expression,4.7973303e-05
SCAF8,gene_expression,0.0
TGFBR1,gene_expression,9.221876e-06
ZNF347,gene_expression,0.0
E2F4,gene_expression,3.0072108e-05
FBXO8,gene_expression,0.0
THUMPD2,gene_expression,0.0
CTTN,gene_expression,3.457646e-07
RSC1A1,gene_expression,0.0
BCKDK,gene_expression,0.0
NFKB1,gene_expression,8.654347e-05
RPP38,gene_expression,6.5647866e-05
TFB1M,gene_expression,5.1787993e-08
TCF3,gene_expression,3.9609164e-05
LARP4B,gene_expression,0.0
TAF1B,gene_expression,7.1442024e-05
AACS,gene_expression,3.3333156e-09
EXOC7,gene_expression,2.8099255e-06
SMIM13,gene_expression,0.0
RNF111,gene_expression,3.456579e-05
CHGA,gene_expression,0.0
MYB,gene_expression,2.8096247e-07
COL8A2,gene_expression,5.2282e-06
PDE8A,gene_expression,0.0
DHFR,gene_expression,9.721175e-07
SNRNP27,gene_expression,5.858549e-05
SCRN3,gene_expression,0.0
SFRP1,gene_expression,4.4680885e-08
ZNF507,gene_expression,0.0
PM20D2,gene_expression,0.0
GBP2,gene_expression,0.0
RETSAT,gene_expression,1.5836534e-07
NUDT7,gene_expression,0.0
G2E3,gene_expression,0.0
ERCC2,gene_expression,0.0002780258
RABL6,gene_expression,0.0
SMAD3,gene_expression,3.3416767e-05
VPS33A,gene_expression,0.0
FAR2,gene_expression,2.3280215e-08
ANKMY1,gene_expression,0.0
GID8,gene_expression,0.0
NARS,gene_expression,1.2309724e-06
LCP2,gene_expression,2.8753643e-06
TMED9,gene_expression,7.793336e-06
EPHA1,gene_expression,2.0012387e-05
KIAA0040,gene_expression,0.0
PPP3CC,gene_expression,5.0876424e-06
NDN,gene_expression,0.00010940915
SPHK2,gene_expression,1.3219394e-06
ARL1,gene_expression,7.516814e-07
NIM1K,gene_expression,0.0
CYB5A,gene_expression,6.2465864e-07
KLHL3,gene_expression,8.9802425e-06
YARS2,gene_expression,1.5275498e-09
MUTYH,gene_expression,1.1876674e-06
CDKN1B,gene_expression,4.6248292e-07
FAM214B,gene_expression,0.0
RAB4A,gene_expression,5.452367e-05
SLC35C2,gene_expression,0.0
TRIM8,gene_expression,0.0
ABCA3,gene_expression,5.125166e-07
GLRX2,gene_expression,0.0
RPL31,gene_expression,0.00010760452
CIITA,gene_expression,0.0
HNRNPC,gene_expression,8.512025e-07
ST8SIA1,gene_expression,0.0
KLHL25,gene_expression,8.543647e-06
MED6,gene_expression,1.6880007e-06
IDE,gene_expression,7.3485775e-05
MYL12A,gene_expression,7.1774584e-06
USP51,gene_expression,0.0
ARID4A,gene_expression,8.8844696e-05
MAP3K3,gene_expression,0.0
ZNF628,gene_expression,0.0
FLOT1,gene_expression,7.068404e-07
NOL4,gene_expression,0.0
KBTBD11,gene_expression,0.0
DTD1,gene_expression,0.0
TGDS,gene_expression,0.0
NEK3,gene_expression,0.0
TUBB6,gene_expression,4.751919e-08
PRF1,gene_expression,0.0
SH2D3A,gene_expression,0.0
MGME1,gene_expression,0.0
CBWD3,gene_expression,0.0
DPAGT1,gene_expression,0.0
ZNF124,gene_expression,0.0
SPATS2L,gene_expression,0.0
SSBP4,gene_expression,0.0
ENOX2,gene_expression,0.0
UBA7,gene_expression,0.0005292069
TNIP1,gene_expression,2.3431863e-05
WASL,gene_expression,2.9726552e-06
RBM4,gene_expression,0.0
ZFP36L1,gene_expression,1.6787577e-05
ZNF658,gene_expression,0.0
KCTD10,gene_expression,0.0
TCEA2,gene_expression,0.0
VPS26B,gene_expression,0.0
CCDC28A,gene_expression,0.0
MIB2,gene_expression,1.9018856e-07
DPH6,gene_expression,1.1234654e-09
RHOBTB1,gene_expression,1.953786e-08
FEN1,gene_expression,6.275598e-05
AP5M1,gene_expression,0.0
FRA10AC1,gene_expression,0.0
MEIS3,gene_expression,0.0
ZNF557,gene_expression,0.0
TSTD2,gene_expression,0.0
CTDNEP1,gene_expression,2.0064424e-06
LPCAT2,gene_expression,1.1929451e-06
IRF2BPL,gene_expression,0.0
SPPL2A,gene_expression,1.1755381e-08
PTPRF,gene_expression,7.1506867e-07
SIRT5,gene_expression,7.2627486e-08
UBE3C,gene_expression,4.638475e-06
ANKLE2,gene_expression,4.8921427e-09
SLC35A4,gene_expression,0.0
MAPK1IP1L,gene_expression,0.0
BCL9L,gene_expression,1.48054236e-08
ZBTB16,gene_expression,3.2929042e-06
APPL1,gene_expression,4.4047022e-07
MFSD6,gene_expression,0.0
SSB,gene_expression,0.0
CWC22,gene_expression,5.947817e-06
SLC52A2,gene_expression,8.834703e-08
QARS,gene_expression,2.1865337e-07
TPRKB,gene_expression,0.0
USP5,gene_expression,2.8977825e-05
MRPL35,gene_expression,8.886046e-07
KRIT1,gene_expression,0.0
RNASE1,gene_expression,0.0
DND1,gene_expression,0.0
RUNX1T1,gene_expression,0.0
PIM1,gene_expression,5.212748e-05
ZNF672,gene_expression,0.0
RALGPS1,gene_expression,0.0
MAMLD1,gene_expression,1.0161715e-07
PDE7A,gene_expression,0.0
DRAM2,gene_expression,0.0
FAM214A,gene_expression,0.0
SLC25A13,gene_expression,2.8849988e-06
MACF1,gene_expression,0.0
FRG1,gene_expression,0.0
PTPN18,gene_expression,1.6068159e-06
STOX1,gene_expression,0.0
VRK2,gene_expression,5.2381915e-07
PRMT1,gene_expression,8.7581275e-06
PTPN2,gene_expression,6.226256e-06
CPXCR1,gene_expression,0.0
CEP44,gene_expression,0.0
NPAS3,gene_expression,0.0
COX6C,gene_expression,1.9617978e-06
SLC12A2,gene_expression,4.544135e-07
GTF2IRD2B,gene_expression,0.0
NR1H2,gene_expression,1.5510795e-06
CCDC130,gene_expression,0.0
ACADS,gene_expression,4.6418827e-06
MRPL10,gene_expression,4.2601752e-07
NDUFS7,gene_expression,4.083193e-09
PUS7,gene_expression,0.0
NBPF3,gene_expression,0.0
TTC3,gene_expression,0.0
IQGAP1,gene_expression,6.291484e-06
STIM2,gene_expression,0.0
DDB2,gene_expression,0.0001750986
TM2D1,gene_expression,0.0
NEK11,gene_expression,0.0
CEP78,gene_expression,2.527933e-05
ALAS1,gene_expression,2.7500166e-08
ADCK1,gene_expression,0.0
GIN1,gene_expression,0.0
PHF13,gene_expression,0.0
GNA11,gene_expression,4.6246078e-06
PCM1,gene_expression,6.738728e-07
NFIB,gene_expression,0.0
KDM7A,gene_expression,4.1425062e-07
NEXN,gene_expression,0.0
LRSAM1,gene_expression,1.2753054e-05
RGPD3,gene_expression,0.0
TMEM126B,gene_expression,1.2004117e-06
YBX3,gene_expression,0.0
EEF1G,gene_expression,0.0
DNAJC30,gene_expression,0.0
KDM4C,gene_expression,1.9031174e-07
SETDB2,gene_expression,4.8649025e-07
MAP2K1,gene_expression,1.5127873e-07
MVD,gene_expression,2.1414055e-06
MPV17L2,gene_expression,0.0
MBD5,gene_expression,3.083841e-06
ATAD3A,gene_expression,0.0
DALRD3,gene_expression,0.0
ZNF433,gene_expression,0.0
DNAJA3,gene_expression,0.0
LAD1,gene_expression,0.0
SFT2D3,gene_expression,0.0
MCF2L2,gene_expression,0.0
KDM2A,gene_expression,6.291337e-08
GIGYF1,gene_expression,0.0
RORA,gene_expression,3.7237518e-05
TPD52,gene_expression,3.3004932e-09
KCTD9,gene_expression,0.0
SORBS3,gene_expression,1.683456e-07
TSPAN13,gene_expression,0.0
DACH1,gene_expression,0.0
GK5,gene_expression,0.0
ANKRD13C,gene_expression,0.0
BAHD1,gene_expression,0.0
NDUFAF7,gene_expression,1.4919416e-07
EIF1AD,gene_expression,0.0
ZXDB,gene_expression,0.0
KRI1,gene_expression,0.0
MYPN,gene_expression,0.0
BRAF,gene_expression,6.1995735e-07
FAM229B,gene_expression,0.0
TMX4,gene_expression,0.0
SYNCRIP,gene_expression,0.0
EXOSC8,gene_expression,8.088443e-06
AK2,gene_expression,1.6329305e-06
ZNF699,gene_expression,0.0
FUNDC1,gene_expression,3.392054e-11
DHX58,gene_expression,0.0
TAF1L,gene_expression,1.329142e-07
ZC3HAV1L,gene_expression,0.0
HCN2,gene_expression,1.4302918e-09
WDR25,gene_expression,0.0
ZNF549,gene_expression,0.0
OR13C9,gene_expression,9.528004e-10
GREB1,gene_expression,3.5306876e-08
MEF2D,gene_expression,3.833729e-06
DENND2D,gene_expression,2.6244556e-05
MOV10,gene_expression,0.00035865407
CLRN1,gene_expression,0.0
POLH,gene_expression,7.42589e-05
MED1,gene_expression,1.3953799e-07
PEX2,gene_expression,1.0962284e-06
PMF1,gene_expression,1.03477e-07
FKBP4,gene_expression,0.00019112103
RPIA,gene_expression,0.0
HDDC2,gene_expression,0.0
PXDNL,gene_expression,0.0
CEP57,gene_expression,6.214175e-05
RCN1,gene_expression,0.00014473234
ZNF280B,gene_expression,0.0
RMDN1,gene_expression,0.0
TELO2,gene_expression,0.0
ETNK1,gene_expression,2.974162e-05
PDIA5,gene_expression,1.7921397e-05
NCL,gene_expression,0.0
CHMP3,gene_expression,3.456941e-05
IQGAP2,gene_expression,1.6940895e-07
NOL9,gene_expression,4.34202e-06
ARAP1,gene_expression,5.5909e-08
APAF1,gene_expression,3.6836107e-05
SHKBP1,gene_expression,0.0
PIDD1,gene_expression,1.1533093e-07
SFXN3,gene_expression,0.0
FDXR,gene_expression,9.292291e-06
TBCC,gene_expression,1.8951039e-07
EFCAB7,gene_expression,3.2843115e-09
ARID2,gene_expression,0.00012578299
CAMK2B,gene_expression,6.947493e-08
EXTL2,gene_expression,2.9579818e-05
AGPS,gene_expression,8.727005e-08
RPF2,gene_expression,0.0
NBPF14,gene_expression,0.0
YTHDC1,gene_expression,0.0
UBP1,gene_expression,0.0
CACNG6,gene_expression,3.9594312e-08
TRIM36,gene_expression,5.552263e-09
DCTN6,gene_expression,5.221445e-06
DAG1,gene_expression,2.8429398e-05
RPP21,gene_expression,2.3843093e-05
PPM1N,gene_expression,0.0
SAP130,gene_expression,0.00024330681
TPMT,gene_expression,7.1552546e-07
VGLL4,gene_expression,0.0
ITK,gene_expression,2.3040435e-05
EAPP,gene_expression,0.0
MAP3K7CL,gene_expression,0.0
UNC5B,gene_expression,1.6327158e-07
THOC7,gene_expression,5.1385596e-05
RHOU,gene_expression,0.0002122677
ORC5,gene_expression,5.0738918e-06
SMYD2,gene_expression,3.965802e-06
ZFP3,gene_expression,0.0
BZW1,gene_expression,0.0
CCDC34,gene_expression,0.0
EPDR1,gene_expression,0.0
TMEM161B,gene_expression,0.0
CAV1,gene_expression,2.1651747e-08
WIPI1,gene_expression,6.624702e-07
SCARF1,gene_expression,8.311537e-07
ZNF419,gene_expression,0.0
ISL1,gene_expression,5.9373206e-06
SF3B1,gene_expression,8.78454e-06
DSTYK,gene_expression,0.0
KDM3A,gene_expression,6.895111e-07
KIF5C,gene_expression,1.4779206e-06
SIGLEC10,gene_expression,9.903627e-06
FAM122B,gene_expression,0.0
IRF2BP1,gene_expression,0.0
IL17RD,gene_expression,1.8369327e-09
TRMT61A,gene_expression,0.0
NAGPA,gene_expression,0.0
POLR2C,gene_expression,0.00065833254
USP38,gene_expression,0.0
CNTNAP2,gene_expression,0.0
CASS4,gene_expression,0.0
POLL,gene_expression,8.863302e-05
PRICKLE2,gene_expression,0.0
GATC,gene_expression,0.0
RFC3,gene_expression,0.0007463345
EXOSC5,gene_expression,2.8531751e-06
CXCR4,gene_expression,1.8511312e-08
RBM19,gene_expression,0.0
FAXC,gene_expression,0.0
PDE7B,gene_expression,0.0
VRK3,gene_expression,0.0
LMBR1,gene_expression,0.0
IDI1,gene_expression,8.9592234e-08
ZNF304,gene_expression,0.0
B4GAT1,gene_expression,1.903034e-05
CDKL1,gene_expression,0.0
MAX,gene_expression,1.749499e-06
TAF12,gene_expression,0.00011450468
MBD1,gene_expression,2.1574494e-06
ALKBH4,gene_expression,0.0
NUDCD2,gene_expression,0.0
TPM2,gene_expression,8.5818414e-08
TESK1,gene_expression,1.3009086e-06
ARPC1B,gene_expression,1.3646776e-06
EMC6,gene_expression,0.0
AFF3,gene_expression,0.0
NCOA1,gene_expression,7.816288e-05
FMNL1,gene_expression,1.2437327e-09
MRPS36,gene_expression,1.0896257e-06
RAB37,gene_expression,0.00028144702
FAM120A,gene_expression,0.0
TXNRD2,gene_expression,2.4495463e-07
CARHSP1,gene_expression,0.0
PIN4,gene_expression,0.0
DET1,gene_expression,1.1054131e-05
RILP,gene_expression,5.6685266e-08
RAET1E,gene_expression,3.2565695e-05
CRADD,gene_expression,6.0747624e-07
OR4K13,gene_expression,7.3403134e-10
RUNDC3A,gene_expression,0.0
CD58,gene_expression,6.539945e-07
HIP1,gene_expression,0.0
NELFCD,gene_expression,0.00010231779
HSP90AA1,gene_expression,8.5632346e-05
TNK2,gene_expression,0.0
EPM2AIP1,gene_expression,0.0
COL6A2,gene_expression,2.142223e-06
CD74,gene_expression,4.906948e-07
CCND1,gene_expression,0.00024952457
JKAMP,gene_expression,0.0
POMT2,gene_expression,0.0
BCL7B,gene_expression,0.0
PDPR,gene_expression,4.9600624e-07
ENTPD7,gene_expression,5.501805e-07
PTPN9,gene_expression,2.5634406e-06
CTAGE15,gene_expression,0.0
ARPC1A,gene_expression,1.0686173e-06
HNRNPU,gene_expression,1.3867003e-05
NCOA6,gene_expression,1.4112972e-07
TMEM127,gene_expression,0.0
PRKCB,gene_expression,2.1456155e-05
ANAPC7,gene_expression,0.00013060107
ANKS1A,gene_expression,0.0
IBA57,gene_expression,0.0
IFNGR1,gene_expression,2.0129646e-06
TSPAN2,gene_expression,0.0
FHIT,gene_expression,0.0
DNASE1L1,gene_expression,4.7220536e-07
PIK3IP1,gene_expression,0.0
SH3PXD2A,gene_expression,2.2575445e-07
CRLS1,gene_expression,1.1971025e-05
ULK2,gene_expression,0.0
SPEN,gene_expression,0.0
ITPKB,gene_expression,1.6234162e-07
DTX3,gene_expression,0.0
PDZD11,gene_expression,2.360004e-05
BCAT1,gene_expression,0.0
LRRC8B,gene_expression,9.760686e-07
MAST3,gene_expression,0.0
PROSER2,gene_expression,0.0
NUTM2A,gene_expression,0.0
DNAJC24,gene_expression,0.0
GORAB,gene_expression,0.0
SFRP4,gene_expression,0.0
SNRNP35,gene_expression,5.063642e-06
ATP1A1,gene_expression,1.0685445e-05
KAT2A,gene_expression,0.00027082383
CADPS2,gene_expression,0.0
ZNF335,gene_expression,0.0
SMAD2,gene_expression,1.3770925e-06
EIF4E1B,gene_expression,0.0
PFKFB3,gene_expression,0.0
TARS2,gene_expression,1.3508428e-09
CAPNS1,gene_expression,2.205705e-05
RIMS3,gene_expression,0.0
XPO4,gene_expression,0.0
AVP,gene_expression,3.0368145e-07
NUDC,gene_expression,1.1308867e-07
RPAP2,gene_expression,3.0394958e-06
GEN1,gene_expression,9.749755e-08
RNF121,gene_expression,0.0
TMEM63B,gene_expression,0.0
FAH,gene_expression,3.4874738e-06
SNAPC2,gene_expression,1.24080025e-05
RNF40,gene_expression,8.5607627e-07
TM9SF3,gene_expression,0.0
NAT10,gene_expression,3.0822252e-07
KEL,gene_expression,7.3362605e-09
MYC,gene_expression,0.00016351414
COMT,gene_expression,4.712966e-07
ZBTB7B,gene_expression,0.0
PTBP2,gene_expression,0.0
KDSR,gene_expression,8.0901407e-07
ADD1,gene_expression,9.1726346e-05
IL1RAP,gene_expression,5.7042007e-06
LAMP2,gene_expression,2.6773825e-05
KLRK1,gene_expression,2.9972893e-05
EDC4,gene_expression,4.467194e-07
ANKHD1,gene_expression,0.0
RIPK4,gene_expression,0.0
TMEM186,gene_expression,0.0
ITGA10,gene_expression,1.7946559e-05
SLU7,gene_expression,0.00018687779
KBTBD8,gene_expression,8.913299e-06
LACC1,gene_expression,0.0
REXO1,gene_expression,0.0
LETM2,gene_expression,0.0
CYFIP1,gene_expression,9.287929e-07
SMARCAL1,gene_expression,0.0
MAP7,gene_expression,0.0
CEP131,gene_expression,8.5134225e-06
ATXN2L,gene_expression,0.0
EIF3L,gene_expression,5.8153237e-06
GIT2,gene_expression,0.0
FAM193A,gene_expression,0.0
MRPS28,gene_expression,1.8267022e-09
SNX4,gene_expression,0.0
LEF1,gene_expression,2.8631499e-05
RAB22A,gene_expression,1.210033e-05
HNRNPCL3,gene_expression,0.0
ZFP62,gene_expression,0.0
NUB1,gene_expression,1.8696135e-06
MAPK13,gene_expression,0.000111648325
SLC38A10,gene_expression,0.0
ALKBH2,gene_expression,1.3298079e-08
TAB3,gene_expression,2.1067288e-05
YIPF5,gene_expression,0.0
CMKLR1,gene_expression,0.0
GJC1,gene_expression,1.8499709e-06
AZU1,gene_expression,2.896575e-07
TMEM184B,gene_expression,0.0
F11R,gene_expression,6.6394032e-09
PATZ1,gene_expression,0.0
KLHDC10,gene_expression,0.0
CCR4,gene_expression,1.0120453e-09
LRRC37B,gene_expression,0.0
RNF44,gene_expression,0.0
DLC1,gene_expression,5.2146756e-08
FEM1A,gene_expression,1.2967486e-05
TMEM155,gene_expression,0.0
PHACTR2,gene_expression,1.8060317e-05
RAP2A,gene_expression,0.0
BTBD3,gene_expression,0.0
CCNE1,gene_expression,3.6672088e-06
SMAD6,gene_expression,1.8070967e-08
ZNF222,gene_expression,0.0
LZTFL1,gene_expression,4.6144176e-08
MAFB,gene_expression,1.8940392e-06
MEPCE,gene_expression,0.0
RASA1,gene_expression,6.143715e-08
SOCS5,gene_expression,2.831439e-05
SNX14,gene_expression,0.0
TFE3,gene_expression,0.0
DRC7,gene_expression,0.0
TSNAX,gene_expression,5.987242e-06
CAPZA1,gene_expression,1.8600096e-05
DTWD1,gene_expression,0.0
MYO1F,gene_expression,0.0
ZSWIM4,gene_expression,0.0
CFAP20,gene_expression,0.0
RECK,gene_expression,0.0
SLC25A47,gene_expression,0.0
DOCK9,gene_expression,0.0
KIF1B,gene_expression,3.5498086e-08
SZRD1,gene_expression,0.0
ARL4C,gene_expression,0.0
FYN,gene_expression,0.00036507574
ISY1,gene_expression,6.514773e-05
SMAD5,gene_expression,6.833734e-09
GPBP1,gene_expression,0.0
CEP63,gene_expression,2.5619654e-05
PAXIP1,gene_expression,4.3527696e-05
RFX3,gene_expression,0.0
FGA,gene_expression,5.814116e-05
ITGAV,gene_expression,1.1855976e-05
GRID2,gene_expression,0.0
LYZL6,gene_expression,0.0
CXXC5,gene_expression,1.8207552e-07
PBX3,gene_expression,0.0
DUSP23,gene_expression,0.0
GANAB,gene_expression,6.385495e-09
AKT1,gene_expression,6.653555e-06
PARD6B,gene_expression,4.2650993e-07
KDELR1,gene_expression,5.725413e-05
CLEC17A,gene_expression,0.0
SLC44A1,gene_expression,2.422314e-08
EMC2,gene_expression,0.0
KRTAP5-11,gene_expression,0.0
MAP1LC3A,gene_expression,1.6263135e-06
RPS27,gene_expression,0.00010237482
SLC25A23,gene_expression,0.0
AHR,gene_expression,9.152523e-06
CLEC16A,gene_expression,0.0
MITF,gene_expression,7.1850417e-07
TMEM237,gene_expression,0.0
DAB2,gene_expression,2.0958352e-07
CALML4,gene_expression,0.0
CHCHD7,gene_expression,4.1115817e-07
PSIP1,gene_expression,1.5896145e-08
FAM149B1,gene_expression,0.0
GPR162,gene_expression,0.0
RAB11A,gene_expression,6.2669744e-05
IL17RC,gene_expression,0.0
ZFP69B,gene_expression,0.0
ME1,gene_expression,9.751894e-08
PRR13,gene_expression,0.0
AP1S2,gene_expression,4.154926e-06
LMNA,gene_expression,1.7057372e-06
DCUN1D5,gene_expression,8.235707e-07
DHX15,gene_expression,1.2785421e-06
TCIRG1,gene_expression,2.4216517e-05
CUZD1,gene_expression,0.0
HOXC13,gene_expression,0.0
NSRP1,gene_expression,0.0
HBE1,gene_expression,0.0
SLC31A2,gene_expression,0.0
IDO2,gene_expression,3.4967645e-06
ZNF687,gene_expression,0.0
ABCB6,gene_expression,6.391687e-05
RB1,gene_expression,1.2034334e-05
DSE,gene_expression,7.890397e-09
WDFY1,gene_expression,0.0
RALGPS2,gene_expression,0.0
SAAL1,gene_expression,0.0
RBM43,gene_expression,0.0
ZNF525,gene_expression,0.0
ACBD6,gene_expression,0.0
MNX1,gene_expression,0.0
GIT1,gene_expression,2.206888e-08
DERL2,gene_expression,6.71788e-08
PTTG1IP,gene_expression,0.0
MLLT3,gene_expression,0.00029021988
CABP7,gene_expression,0.0
IFI35,gene_expression,0.0
MTRF1,gene_expression,0.0
CDC23,gene_expression,9.947627e-05
ZNF585A,gene_expression,0.0
ABCF2,gene_expression,0.0
ATF1,gene_expression,3.7792015e-05
NOA1,gene_expression,0.0
MIER1,gene_expression,0.0
RAB31,gene_expression,6.390435e-05
ZNF611,gene_expression,0.0
COA3,gene_expression,0.0
UTY,gene_expression,2.2475618e-08
TNFRSF10A,gene_expression,0.00012686185
CROCC,gene_expression,0.0
RUFY3,gene_expression,0.0
SETD2,gene_expression,3.4971625e-05
UBE2W,gene_expression,1.6511143e-05
STXBP2,gene_expression,2.209545e-07
CDKN1A,gene_expression,0.00012682287
OXR1,gene_expression,0.0
ENOPH1,gene_expression,2.1088908e-05
SMPD1,gene_expression,1.0385629e-06
IFT172,gene_expression,6.2888353e-06
TXNIP,gene_expression,2.6929021e-05
CNEP1R1,gene_expression,3.901472e-06
SLC48A1,gene_expression,0.0
CEBPZ,gene_expression,0.0
SAP30BP,gene_expression,8.691253e-06
HAX1,gene_expression,0.0
OTOR,gene_expression,0.0
TRMU,gene_expression,1.3557036e-07
CACFD1,gene_expression,3.1577904e-06
AGL,gene_expression,1.7351997e-05
ETFA,gene_expression,0.0
MC4R,gene_expression,1.1427488e-09
IFT122,gene_expression,7.400401e-07
ABCD1,gene_expression,3.3682277e-06
NRROS,gene_expression,0.0
BIVM,gene_expression,0.0
DNAH1,gene_expression,0.0
HIRA,gene_expression,0.00018703238
MAP4,gene_expression,0.0
ZNF438,gene_expression,0.0
NUP214,gene_expression,0.00014647644
SWT1,gene_expression,0.0
DKK2,gene_expression,9.626879e-07
RRP9,gene_expression,1.26782925e-05
R3HCC1,gene_expression,0.0
CSNK1G3,gene_expression,0.0
TAOK3,gene_expression,0.0
WDR49,gene_expression,0.0
TMTC1,gene_expression,0.0
IST1,gene_expression,3.8522478e-07
TAF2,gene_expression,1.2570563e-05
CMTM2,gene_expression,0.0
DDTL,gene_expression,0.0
TRAK1,gene_expression,8.032206e-08
KIF5B,gene_expression,1.7154095e-07
E2F3,gene_expression,0.00042379677
STUB1,gene_expression,1.6693867e-06
ANKRD28,gene_expression,2.8189568e-05
HVCN1,gene_expression,7.0661836e-06
KLF12,gene_expression,0.0
TRAPPC11,gene_expression,5.3248477e-06
TECPR1,gene_expression,0.0
PIGK,gene_expression,0.00010088197
CIR1,gene_expression,0.0
AMBRA1,gene_expression,5.737651e-07
UBFD1,gene_expression,0.0
CHFR,gene_expression,0.0
CSTF2T,gene_expression,4.9667193e-05
TMEM106B,gene_expression,0.0
ZGPAT,gene_expression,0.0
GUF1,gene_expression,0.0
DEFB116,gene_expression,7.9491713e-10
DPH3,gene_expression,4.8451767e-07
TACSTD2,gene_expression,0.0
MRPS14,gene_expression,5.372687e-07
PDCD7,gene_expression,2.2495145e-05
AASS,gene_expression,3.651984e-05
TWF1,gene_expression,0.0
PROSER1,gene_expression,0.0
TMEM14B,gene_expression,0.0
AHI1,gene_expression,4.395568e-05
SERTAD2,gene_expression,0.0
RUVBL1,gene_expression,0.0005584461
EVL,gene_expression,2.3543524e-05
IFFO2,gene_expression,0.0
PMVK,gene_expression,1.5105754e-06
SMARCD1,gene_expression,6.132941e-05
ACOX3,gene_expression,2.256743e-05
UBR5,gene_expression,0.0
RAB35,gene_expression,0.0002506977
IFI16,gene_expression,0.0
ESYT1,gene_expression,8.332952e-06
ASH2L,gene_expression,0.000119051925
SNF8,gene_expression,7.131632e-08
CDK12,gene_expression,1.4463802e-07
SBDS,gene_expression,0.0
TXNL1,gene_expression,0.0
RPAP3,gene_expression,0.0
MED19,gene_expression,2.645453e-06
AGK,gene_expression,1.6908431e-09
ZNF101,gene_expression,0.0
MAN1C1,gene_expression,2.597739e-05
RNF7,gene_expression,8.308019e-06
PLCB1,gene_expression,6.241622e-05
TMED2,gene_expression,9.346911e-06
BOLA1,gene_expression,0.0
KCTD1,gene_expression,5.0542153e-06
TTI2,gene_expression,0.0
MSH5,gene_expression,0.00014145236
PTPRG,gene_expression,0.0
IMPACT,gene_expression,0.0
TMTC3,gene_expression,0.0
RINL,gene_expression,5.70892e-07
LRFN1,gene_expression,2.5082684e-07
GEMIN2,gene_expression,9.070549e-08
KPNA3,gene_expression,4.8592083e-06
RNF220,gene_expression,9.808465e-07
MORF4L2,gene_expression,7.487025e-05
SLC23A3,gene_expression,0.0
RPN1,gene_expression,8.99408e-07
BTN2A1,gene_expression,1.367599e-06
AGO3,gene_expression,9.057312e-05
PPARG,gene_expression,1.4182324e-08
FOXR1,gene_expression,0.0
CRK,gene_expression,9.479094e-08
GTF2H3,gene_expression,7.1563205e-05
DENND5B,gene_expression,1.1412178e-05
IRS1,gene_expression,1.6631333e-05
GMPS,gene_expression,5.5757948e-08
