,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
Signal amplification,0.025108246,4.0,0.025108246,-0.067464486,-0.15182197
Regulation of insulin secretion,0.049735285,5.0,0.049735285,0.16455312,-0.1543404
RNA Polymerase III Transcription Termination,0.0012620947,2.0,0.0012620947,-0.29212517,0.02596176
Assembly of collagen fibrils and other multimeric structures,8.674534e-06,3.0,8.674534e-06,-0.30393392,-0.15251625
Negative epigenetic regulation of rRNA expression,0.03419711,3.0,0.03419711,0.018164018,0.079928726
Phase 3 - rapid repolarisation,0.00041937034,2.0,0.00041937034,-0.30006468,0.020232137
DNA methylation,0.015808566,2.0,0.015808566,-0.15507914,0.124862276
Phospholipid metabolism,0.27045196,3.0,0.27045196,2.2439811,1.68621
Signaling by MST1,0.017604437,2.0,0.017604437,-0.13815978,0.13707228
Signaling by ERBB2,0.047243,9.0,0.047243,0.14107266,-0.8511097
mRNA Splicing,0.07896063,3.0,0.07896063,0.4398925,0.384273
Pink/Parkin Mediated Mitophagy,0.0024815958,2.0,0.0024815958,-0.28063592,0.034253083
Platelet Adhesion to exposed collagen,3.076892e-05,2.0,3.076892e-05,-0.3037258,0.017590046
Deadenylation of mRNA,0.7466166,2.0,0.7466166,6.7300496,5.093579
mRNA 3'-end processing,0.097517654,2.0,0.097517654,0.61472297,0.6803971
Nucleobase biosynthesis,0.008519588,3.0,0.008519588,-0.22375046,-0.0946511
Response to elevated platelet cytosolic Ca2+,0.15254042,3.0,0.15254042,1.1331065,0.8845373
Abacavir metabolism,0.028973753,2.0,0.028973753,-0.031046567,0.21437153
Lactose synthesis,0.00031756866,2.0,0.00031756866,-0.30102375,0.01954
Class I MHC mediated antigen processing & presentation,0.004316515,4.0,0.004316515,-0.2633487,-0.2931836
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,0.0019120757,2.0,0.0019120757,-0.2860015,0.030380938
WNT ligand biogenesis and trafficking,0.051874373,2.0,0.051874373,0.184706,0.37007138
Post-translational protein phosphorylation,0.0017032119,2.0,0.0017032119,-0.28796926,0.028960878
ER to Golgi Anterograde Transport,0.0008946212,4.0,0.0008946212,-0.2955872,-0.31644884
Electric Transmission Across Gap Junctions,0.0028490631,2.0,0.0028490631,-0.27717394,0.03675145
Neddylation,0.010238171,2.0,0.010238171,-0.20755926,0.08698952
IPs transport between ER lumen and cytosol,0.0,2.0,0.0,-0.30401567,0.017380854
Common Pathway of Fibrin Clot Formation,0.019508896,2.0,0.019508896,-0.12021739,0.15002058
RNA Pol II CTD phosphorylation and interaction with CE,0.026370231,2.0,0.026370231,-0.055575006,0.19667034
Energy dependent regulation of mTOR by LKB1-AMPK,0.00041046616,2.0,0.00041046616,-0.30014855,0.020171598
RNA Polymerase III Chain Elongation,0.0004029012,2.0,0.0004029012,-0.30021983,0.020120155
Tie2 Signaling,0.0017421925,2.0,0.0017421925,-0.28760204,0.0292259
RNA Polymerase I Transcription Termination,0.0005239198,2.0,0.0005239198,-0.2990797,0.020942964
SRP-dependent cotranslational protein targeting to membrane,0.015249307,2.0,0.015249307,-0.16034806,0.12105992
Inwardly rectifying K+ channels,0.0036005345,5.0,0.0036005345,-0.27009413,-0.46800762
Signaling by NOTCH2,0.018910514,3.0,0.018910514,-0.1258549,-0.02400386
Processing of Intronless Pre-mRNAs,0.002169621,2.0,0.002169621,-0.28357512,0.03213196
Molecules associated with elastic fibres,0.0068727587,2.0,0.0068727587,-0.23926567,0.0641083
Scavenging by Class A Receptors,0.020745082,2.0,0.020745082,-0.10857097,0.15842533
PRC2 methylates histones and DNA,0.00040424173,2.0,0.00040424173,-0.3002072,0.020129273
Post-chaperonin tubulin folding pathway,0.0028172617,2.0,0.0028172617,-0.27747354,0.036535244
Neurotransmitter receptors and postsynaptic signal transmission,0.0019277331,6.0,0.0019277331,-0.285854,-0.64933693
Cristae formation,0.0035442386,2.0,0.0035442386,-0.2706245,0.041477907
Interferon Signaling,0.0012944001,4.0,0.0012944001,-0.2918208,-0.31373078
Defects in vitamin and cofactor metabolism,0.012592466,3.0,0.012592466,-0.18537885,-0.066959865
Miscellaneous transport and binding events,0.00029832704,2.0,0.00029832704,-0.30120504,0.019409178
IPs transport between ER lumen and nucleus,0.0,2.0,0.0,-0.30401567,0.017380854
DAG and IP3 signaling,0.007203808,2.0,0.007203808,-0.23614676,0.06635909
Striated Muscle Contraction,0.019001447,2.0,0.019001447,-0.124998204,0.14657046
"Synthesis, secretion, and deacylation of Ghrelin",0.023308307,2.0,0.023308307,-0.08442217,0.17585252
KSRP (KHSRP) binds and destabilizes mRNA,0.0146162305,2.0,0.0146162305,-0.16631244,0.11675566
IP3 and IP4 transport between cytosol and nucleus,0.0,2.0,0.0,-0.30401567,0.017380854
Inhibition of TSC complex formation by PKB,0.0016664524,2.0,0.0016664524,-0.2883156,0.028710954
G1/S DNA Damage Checkpoints,0.0047720396,3.0,0.0047720396,-0.25905707,-0.12013045
Complement cascade,0.00047226992,5.0,0.00047226992,-0.2995663,-0.4892765
MGMT-mediated DNA damage reversal,0.0027403804,2.0,0.0027403804,-0.27819785,0.03601251
Signaling by MET,0.00640247,9.0,0.00640247,-0.24369636,-1.1287818
Tandem pore domain potassium channels,0.011517185,7.0,0.011517185,-0.19550933,-0.75409496
Mitochondrial protein import,0.0006827048,2.0,0.0006827048,-0.29758373,0.022022516
Sperm Motility And Taxes,0.00014467107,2.0,0.00014467107,-0.3026527,0.018364467
RNA Polymerase I Promoter Clearance,0.011826556,4.0,0.011826556,-0.19259468,-0.24212332
Glyoxylate metabolism and glycine degradation,8.375187e-05,2.0,8.375187e-05,-0.30322662,0.017950276
Signaling by NTRKs,1.129318,5.0,1.129318,10.335577,7.185673
HuR (ELAVL1) binds and stabilizes mRNA,0.00805203,2.0,0.00805203,-0.22815545,0.072126076
Metabolism of Angiotensinogen to Angiotensins,0.0056610852,2.0,0.0056610852,-0.25068113,0.055870224
tRNA modification in the nucleus and cytosol,1.5243214e-05,2.0,1.5243214e-05,-0.30387205,0.017484494
IRE1alpha activates chaperones,0.00043415913,2.0,0.00043415913,-0.29992533,0.02033268
Choline catabolism,0.011079594,2.0,0.011079594,-0.19963199,0.092710294
DNA Double Strand Break Response,0.005754131,3.0,0.005754131,-0.24980453,-0.11345326
Clathrin-mediated endocytosis,0.0007099437,2.0,0.0007099437,-0.2973271,0.022207728
"Gamma carboxylation, hypusine formation and arylsulfatase activation",0.019242112,5.0,0.019242112,-0.122730836,-0.36166152
Mitotic G2-G2/M phases,0.013724954,3.0,0.013724954,-0.1747094,-0.059260152
Wax biosynthesis,8.512455e-05,2.0,8.512455e-05,-0.30321372,0.017959611
Fatty acid metabolism,0.02375975,7.0,0.02375975,-0.08016901,-0.6708585
Diseases associated with the TLR signaling cascade,6.576511e-08,12.0,6.576511e-08,-0.30401504,-1.6821795
IP6 and IP7 transport between cytosol and nucleus,0.0,2.0,0.0,-0.30401567,0.017380854
TCF dependent signaling in response to WNT,0.009685689,10.0,0.009685689,-0.21276434,-1.2764155
Diseases of carbohydrate metabolism,0.0035967587,8.0,0.0035967587,-0.27012968,-0.9779016
"TET1,2,3 and TDG demethylate DNA",0.0003033691,2.0,0.0003033691,-0.30115756,0.019443437
Intestinal hexose absorption,1.1081489e-08,2.0,1.1081489e-08,-0.30401558,0.01738094
Surfactant metabolism,0.00019030744,2.0,0.00019030744,-0.30222273,0.018674739
Signaling by ROBO receptors,0.0005256904,9.0,0.0005256904,-0.299063,-1.1687376
RAB geranylgeranylation,0.0013138558,2.0,0.0013138558,-0.2916375,0.026313689
Defective Mismatch Repair Associated With MSH2,0.00021402715,2.0,0.00021402715,-0.30199927,0.018835992
MTF1 activates gene expression,0.0042405957,2.0,0.0042405957,-0.26406395,0.04621239
Homology Directed Repair,0.04791866,3.0,0.04791866,0.14743821,0.17322065
RORA activates gene expression,5.4230994e-05,2.0,5.4230994e-05,-0.30350474,0.01774958
Metabolic disorders of biological oxidation enzymes,0.0016580698,33.0,5.024454e-05,-0.30354232,-5.2399845
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,0.016186595,6.0,0.016186595,-0.15151763,-0.5523918
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",0.023904873,4.0,0.023904873,-0.07880177,-0.16000362
Vasopressin regulates renal water homeostasis via Aquaporins,0.023841241,2.0,0.023841241,-0.07940126,0.1794759
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.016542418,3.0,0.016542418,-0.14816533,-0.040104385
Plasma lipoprotein remodeling,0.026177023,5.0,0.026177023,-0.057395272,-0.3145115
RNA Polymerase III Abortive And Retractive Initiation,0.0006298931,2.0,0.0006298931,-0.29808128,0.021663468
Digestion of dietary carbohydrate,0.01138433,2.0,0.01138433,-0.196761,0.09478218
Signaling by Hippo,0.042990047,2.0,0.042990047,0.10100452,0.3096674
Transcription-Coupled Nucleotide Excision Repair (TC-NER),0.07466651,4.0,0.07466651,0.3994365,0.18512146
Small interfering RNA (siRNA) biogenesis,0.00024748856,2.0,0.00024748856,-0.301684,0.019063529
Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.013968848,2.0,0.013968848,-0.17241159,0.112354144
Hh mutants abrogate ligand secretion,0.010743941,3.0,0.010743941,-0.20279425,-0.079527855
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),0.004530928,2.0,0.004530928,-0.26132864,0.048186347
"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism",0.0025811687,6.0,0.0025811687,-0.27969784,-0.64489424
Cellular response to hypoxia,9.848008e-05,2.0,9.848008e-05,-0.30308786,0.018050432
Anchoring of the basal body to the plasma membrane,0.0006050058,2.0,0.0006050058,-0.29831576,0.021494256
Receptor-type tyrosine-protein phosphatases,0.009176808,2.0,0.009176808,-0.21755861,0.079773396
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",0.0066195102,2.0,0.0066195102,-0.24165158,0.06238648
Glucagon signaling in metabolic regulation,0.037038516,2.0,0.037038516,0.044933625,0.26920334
RNA Polymerase II Pre-transcription Events,0.07913281,2.0,0.07913281,0.4415147,0.5553997
Smooth Muscle Contraction,0.0416003,2.0,0.0416003,0.08791137,0.3002186
Plasma lipoprotein clearance,2.7407557e-05,6.0,2.7407557e-05,-0.30375746,-0.66225713
Prostacyclin signalling through prostacyclin receptor,0.078351706,2.0,0.078351706,0.4341557,0.55008906
Influenza Infection,0.07599276,3.0,0.07599276,0.4119315,0.36409467
mRNA decay by 3' to 5' exoribonuclease,0.13247763,2.0,0.13247763,0.9440898,0.91808766
ECM proteoglycans,0.13902552,2.0,0.13902552,1.0057791,0.9626065
Ion transport by P-type ATPases,0.059382405,2.0,0.059382405,0.2554411,0.421118
Hedgehog ligand biogenesis,0.00013491487,2.0,0.00013491487,-0.3027446,0.018298142
Prolactin receptor signaling,0.0014867508,2.0,0.0014867508,-0.2900086,0.02748918
mRNA Editing: C to U Conversion,0.00051986176,2.0,0.00051986176,-0.29911792,0.02091535
Semaphorin interactions,0.00075266673,6.0,0.00075266673,-0.29692462,-0.65732616
GPCR ligand binding,0.044555586,4.0,0.044555586,0.11575385,-0.019600753
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),0.0002585514,2.0,0.0002585514,-0.3015798,0.019138714
Defective Mismatch Repair Associated With MLH1,0.0016109791,2.0,0.0016109791,-0.2888382,0.028333798
LGI-ADAM interactions,0.00010749026,2.0,0.00010749026,-0.30300298,0.018111682
Signaling by NOTCH1 in Cancer,0.0053498014,6.0,0.0053498014,-0.25361383,-0.6260705
M Phase,0.027336435,5.0,0.027336435,-0.04647215,-0.30662873
Physiological factors,6.6513436e-05,2.0,6.6513436e-05,-0.303389,0.01783309
MicroRNA (miRNA) biogenesis,0.004241782,2.0,0.004241782,-0.26405278,0.046220455
Regulation of gene expression in beta cells,0.00014724213,2.0,0.00014724213,-0.30262846,0.018381951
MAPK6/MAPK4 signaling,0.19061066,2.0,0.19061066,1.4917759,1.3133305
S Phase,0.0067210034,4.0,0.0067210034,-0.24069539,-0.27683565
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",0.0010757513,2.0,0.0010757513,-0.29388073,0.024694825
Signaling by Activin,0.025818093,2.0,0.025818093,-0.06077684,0.1929164
Threonine catabolism,0.0013199875,2.0,0.0013199875,-0.29157972,0.026355369
Regulation of mitotic cell cycle,0.004819066,2.0,0.004819066,-0.25861403,0.050145376
Mitochondrial transcription initiation,0.0060271937,2.0,0.0060271937,-0.24723195,0.058359362
Resolution of Abasic Sites (AP sites),0.028533284,5.0,0.028533284,-0.035196338,-0.29849145
MAPK1/MAPK3 signaling,0.010657141,3.0,0.010657141,-0.20361203,-0.08011801
mRNA Editing: A to I Conversion,0.002558982,3.0,0.002558982,-0.27990684,-0.13517688
PI3K/AKT Signaling in Cancer,0.042053737,4.0,0.042053737,0.09218329,-0.036610663
PKMTs methylate histone lysines,0.0029533666,2.0,0.0029533666,-0.27619123,0.037460618
GPVI-mediated activation cascade,0.014686791,2.0,0.014686791,-0.16564767,0.1172354
Nucleobase catabolism,0.008806759,4.0,0.008806759,-0.22104496,-0.26265472
Syndecan interactions,0.00020584013,2.0,0.00020584013,-0.3020764,0.018780354
Intrinsic Pathway of Fibrin Clot Formation,0.0073226793,2.0,0.0073226793,-0.23502684,0.06716728
Glucose metabolism,0.022217104,3.0,0.022217104,-0.094702676,-0.001522566
Fibronectin matrix formation,0.0,2.0,0.0,-0.30401567,0.017380854
