,,coef
ZNF773,gene_expression,0.0
SLC22A5,gene_expression,0.0040583084
DCBLD2,gene_expression,0.0
MSX2,gene_expression,1.4656437e-06
RFESD,gene_expression,0.0
MORC3,gene_expression,0.0
MGAT5,gene_expression,0.008214043
TMPRSS9,gene_expression,0.0
ERAP1,gene_expression,4.187247e-05
RAB18,gene_expression,0.0021714596
WDR43,gene_expression,0.0007118339
MX1,gene_expression,0.0016051766
LDB2,gene_expression,0.0
KLHL40,gene_expression,0.0
SLAMF9,gene_expression,0.0
EXOSC1,gene_expression,0.005758685
NUDT16,gene_expression,6.0959712e-05
CCDC85A,gene_expression,0.0
METTL2A,gene_expression,0.0
MED7,gene_expression,7.135989e-06
CYLC2,gene_expression,0.0
CD302,gene_expression,0.0
FAM219B,gene_expression,0.0
PRF1,gene_expression,0.0
TLR10,gene_expression,0.00016245853
MYL12A,gene_expression,0.006058689
PRKAB2,gene_expression,0.006949378
HNMT,gene_expression,0.045282613
ZNF101,gene_expression,0.0
KCND1,gene_expression,0.003661021
ZSCAN12,gene_expression,0.0
AK4,gene_expression,0.0010084774
CASP6,gene_expression,1.504334e-09
KAZN,gene_expression,0.00045343538
BRD8,gene_expression,0.00014630197
CREBRF,gene_expression,0.00433388
CDK13,gene_expression,0.005258838
GGA2,gene_expression,0.0062640077
XPOT,gene_expression,0.00018597255
CYB5A,gene_expression,0.0016697178
SIGMAR1,gene_expression,0.0
RGPD6,gene_expression,0.0
RNF103,gene_expression,0.00067344494
DBF4,gene_expression,0.00071609014
UFSP2,gene_expression,0.0
ZNF559,gene_expression,0.0
ADIPOR2,gene_expression,1.6889311e-05
CTSK,gene_expression,5.780765e-06
KRT28,gene_expression,0.0
IPO4,gene_expression,0.0
LRRC39,gene_expression,0.0
ZNF800,gene_expression,0.0
KLHL7,gene_expression,0.0
GDF9,gene_expression,0.0
NES,gene_expression,0.0
GK2,gene_expression,7.086718e-08
EFCAB12,gene_expression,0.0
SMYD5,gene_expression,0.0
ALDH1A1,gene_expression,0.0045736963
MTMR12,gene_expression,0.031696316
TGFBR1,gene_expression,0.004261816
MRPS9,gene_expression,0.0021751546
WSB2,gene_expression,0.0012437575
ACSF3,gene_expression,0.017736029
DUXA,gene_expression,0.0
SF3B4,gene_expression,0.001289885
MBD4,gene_expression,0.0007358185
VPS11,gene_expression,0.0
GRP,gene_expression,0.014331701
PDPR,gene_expression,0.0002026995
ZCWPW1,gene_expression,0.0
CLDN22,gene_expression,0.0
ZBTB47,gene_expression,0.0
SOD3,gene_expression,0.0004247627
ZNF737,gene_expression,0.0
KRTAP5-11,gene_expression,0.0
SEMG2,gene_expression,0.0
VANGL2,gene_expression,0.00028428456
PBX1,gene_expression,0.014778177
TRPM8,gene_expression,0.000118665885
BCR,gene_expression,0.00031451116
ERI2,gene_expression,0.0
WWOX,gene_expression,0.00018015805
CPSF6,gene_expression,0.0014018987
PUS10,gene_expression,0.0
RPS9,gene_expression,0.0007145701
FRS3,gene_expression,0.00093872624
TAF5L,gene_expression,0.00030487412
HNRNPF,gene_expression,0.14969397
NSUN4,gene_expression,2.164178e-10
MUC16,gene_expression,5.135509e-05
HPS5,gene_expression,0.0
ZNF764,gene_expression,0.0
ITM2C,gene_expression,0.0
CLEC2L,gene_expression,0.0
RING1,gene_expression,0.020562205
OR6C65,gene_expression,9.8109055e-08
MRPL36,gene_expression,0.00016318959
LPAR1,gene_expression,0.0023650413
CNBP,gene_expression,0.0
CDH5,gene_expression,0.0017243364
RBM20,gene_expression,0.0
MASP2,gene_expression,6.6595485e-06
DUSP3,gene_expression,0.15652308
CLRN3,gene_expression,0.0
PHF13,gene_expression,0.0
ZNF610,gene_expression,0.0
IL17RD,gene_expression,0.0001178979
CST4,gene_expression,0.0
NQO2,gene_expression,0.0
DDX5,gene_expression,0.0042881086
COX8A,gene_expression,0.0011018988
RREB1,gene_expression,0.0
CLCN6,gene_expression,0.01583521
TMEM39A,gene_expression,0.0
RAB28,gene_expression,0.0
ACACA,gene_expression,0.04780855
ATXN3,gene_expression,0.00047151424
ITGA6,gene_expression,0.07202534
ZNF32,gene_expression,0.0
TTBK1,gene_expression,0.0
MAP1LC3A,gene_expression,0.0050336868
TXLNA,gene_expression,5.8403577e-05
NME4,gene_expression,0.0085351635
PRKCZ,gene_expression,0.0051497626
TICAM2,gene_expression,4.982772e-10
NUBPL,gene_expression,0.0009373342
APOL6,gene_expression,0.0
MTIF2,gene_expression,0.00013339373
OR51I2,gene_expression,4.8908805e-06
WFDC9,gene_expression,0.0
HECTD1,gene_expression,4.354331e-05
SSUH2,gene_expression,0.0
SLC1A1,gene_expression,0.00033740187
CEACAM5,gene_expression,0.0
CCDC149,gene_expression,0.0
CUL1,gene_expression,0.015770512
SRBD1,gene_expression,0.0
TECR,gene_expression,0.021154424
CCDC30,gene_expression,0.0
CCDC83,gene_expression,0.0
CYP7A1,gene_expression,1.1671774e-05
CAPN12,gene_expression,0.0
APBA3,gene_expression,0.0009025478
NAAA,gene_expression,0.0
LSMEM1,gene_expression,0.0
ZNF227,gene_expression,0.0
RPL41,gene_expression,0.2199686
POLR2G,gene_expression,0.030021045
EXOC8,gene_expression,0.007453156
TMEM125,gene_expression,0.0
LRRC29,gene_expression,0.0
OR5B12,gene_expression,0.00014544706
PMVK,gene_expression,0.021450356
CLEC2D,gene_expression,0.0004021048
RASSF1,gene_expression,0.0
ATP2A1,gene_expression,0.00063248485
ACYP1,gene_expression,0.0
IL21,gene_expression,9.084094e-14
NRF1,gene_expression,3.079996e-05
CEP78,gene_expression,0.00070807745
PIGW,gene_expression,1.3287184e-05
SDR42E1,gene_expression,0.0
C1D,gene_expression,0.0018006043
TAS2R5,gene_expression,0.0040827487
ZNF839,gene_expression,0.0
ULK2,gene_expression,0.0
PRPSAP1,gene_expression,0.0
KIF3B,gene_expression,0.07661898
ZNF263,gene_expression,0.0
CHIC2,gene_expression,0.0
KDM4A,gene_expression,0.0009555553
FBXO39,gene_expression,0.0
UBIAD1,gene_expression,6.629045e-05
YAF2,gene_expression,0.00064781355
ALPK2,gene_expression,0.0
ZNF596,gene_expression,0.0
CHMP4C,gene_expression,1.4068928e-05
CPA1,gene_expression,0.0
KCTD2,gene_expression,0.0
RFC3,gene_expression,0.060616385
SFRP4,gene_expression,0.0
RBMXL3,gene_expression,0.0
CLDN15,gene_expression,0.0010617027
RAF1,gene_expression,0.00083890784
GSS,gene_expression,1.2761352e-05
TMEM41A,gene_expression,0.0
RLBP1,gene_expression,0.0
PDGFRA,gene_expression,0.02492768
BEX2,gene_expression,0.0
TMEM202,gene_expression,0.0
TMSB4Y,gene_expression,0.0
SREBF2,gene_expression,0.010817007
UBE2B,gene_expression,0.0048861844
UBXN2A,gene_expression,0.0
CT47A1,gene_expression,0.0
RAB10,gene_expression,0.00908247
LRP11,gene_expression,0.0
CDRT4,gene_expression,0.0
ERGIC2,gene_expression,0.0
MYOM1,gene_expression,0.0
AFMID,gene_expression,0.000103449915
TRIM27,gene_expression,0.032969207
PFN1,gene_expression,0.037591517
MTCH1,gene_expression,0.0
PPP1R42,gene_expression,0.0
NAPEPLD,gene_expression,0.00049783365
RAVER2,gene_expression,0.0
MBOAT1,gene_expression,0.011666027
METTL2B,gene_expression,0.0
NUGGC,gene_expression,0.0
RBM34,gene_expression,0.0
NECAB1,gene_expression,0.0
RGL1,gene_expression,6.13842e-05
PRAMEF17,gene_expression,0.0
ZNF287,gene_expression,0.0
NEURL2,gene_expression,0.0006643211
TAAR5,gene_expression,1.2746729e-05
OR1A1,gene_expression,2.4712184e-05
PUM1,gene_expression,1.3932857e-05
DNALI1,gene_expression,0.0
TP53BP2,gene_expression,0.0021871543
SCMH1,gene_expression,0.021312403
ACKR2,gene_expression,0.0
PHC1,gene_expression,0.0005117317
LASP1,gene_expression,0.0
TMED4,gene_expression,0.0
FAM53C,gene_expression,0.0
BTG3,gene_expression,0.0
ELK1,gene_expression,0.057388213
RBM44,gene_expression,0.0
RPL13,gene_expression,0.02970329
TMEM199,gene_expression,0.0
CASP2,gene_expression,0.0037158686
LIMS1,gene_expression,0.00228275
CHMP3,gene_expression,0.00012245064
PTK7,gene_expression,0.0
ATP13A1,gene_expression,0.0009473974
PPP3CA,gene_expression,0.043988265
ERF,gene_expression,0.010868071
OR4F21,gene_expression,7.5739867e-06
FAM174B,gene_expression,0.0
NUDT11,gene_expression,0.0016328869
CRYGB,gene_expression,0.0
AMZ1,gene_expression,0.0
ERCC5,gene_expression,0.0001608528
FSTL1,gene_expression,0.005354529
HYAL1,gene_expression,7.404046e-05
EGFLAM,gene_expression,0.0
LIN7C,gene_expression,0.0064269267
GFPT2,gene_expression,0.0
CLIC4,gene_expression,0.0
EPHA4,gene_expression,4.758966e-05
ALKBH1,gene_expression,0.0
MLYCD,gene_expression,0.00012769262
PRSS1,gene_expression,0.0011811353
CHIC1,gene_expression,0.0
ARMC6,gene_expression,0.0
SCARB2,gene_expression,0.00023882964
TPSD1,gene_expression,0.0
WDR5B,gene_expression,0.0
PDPK1,gene_expression,0.035864364
CMTR2,gene_expression,0.0
PHKB,gene_expression,0.00095158204
THAP2,gene_expression,0.0
CPXCR1,gene_expression,0.0
IFNL3,gene_expression,9.770803e-09
SIX2,gene_expression,0.0
GTF2E1,gene_expression,3.479277e-06
ECT2L,gene_expression,0.0
SFSWAP,gene_expression,0.0
GRAMD4,gene_expression,0.0
STARD7,gene_expression,0.00073837687
DUSP26,gene_expression,0.0
SATB2,gene_expression,7.273713e-06
TIGAR,gene_expression,8.182765e-05
CHERP,gene_expression,0.011431116
EIF2S1,gene_expression,0.057921495
FEZ1,gene_expression,0.0
LRP6,gene_expression,0.0021011124
TSKS,gene_expression,0.0
MNS1,gene_expression,0.0
UBXN1,gene_expression,0.0
APPBP2,gene_expression,0.0
CCDC115,gene_expression,0.0
IRF2,gene_expression,0.0
SMCHD1,gene_expression,0.0
TTC39B,gene_expression,0.0
RPAIN,gene_expression,0.0
DIMT1,gene_expression,0.00014873454
STK38L,gene_expression,0.0
ERLEC1,gene_expression,0.00040689902
EEF2,gene_expression,0.0006047922
FRAS1,gene_expression,0.0
PGF,gene_expression,0.000105095576
ZKSCAN8,gene_expression,0.0
LRRC28,gene_expression,0.0
GLIS2,gene_expression,0.0
OR2G2,gene_expression,1.3018637e-06
NR1D2,gene_expression,3.0305391e-06
GABARAPL1,gene_expression,0.00537182
LIX1L,gene_expression,0.0
BTN3A3,gene_expression,0.0005369908
LRRC32,gene_expression,0.0
RABAC1,gene_expression,0.0
BPIFA3,gene_expression,0.0
FNTA,gene_expression,0.0
PDHA2,gene_expression,5.487682e-10
SERHL2,gene_expression,0.0
FZD5,gene_expression,2.3298982e-05
SLC17A2,gene_expression,0.0
DGKK,gene_expression,0.0
RNASE8,gene_expression,0.0
GRK4,gene_expression,0.0
ALAD,gene_expression,0.0077227815
EMC4,gene_expression,0.0
TSR2,gene_expression,0.0
IL6R,gene_expression,1.6957425e-05
OR2H2,gene_expression,6.7444e-05
EMC10,gene_expression,0.0
RTN3,gene_expression,7.42766e-05
ZNF169,gene_expression,0.0
CSMD2,gene_expression,0.0
LIN28A,gene_expression,0.0
THOC5,gene_expression,0.0014639734
TTC17,gene_expression,0.0
CLEC1B,gene_expression,9.0449696e-08
ZNF507,gene_expression,0.0
ZNF784,gene_expression,0.0
DEFB107A,gene_expression,0.0
MTCP1,gene_expression,0.0
UBTD1,gene_expression,0.0
ZNF138,gene_expression,0.0
COA3,gene_expression,0.0
CRYGA,gene_expression,0.0
OR2G3,gene_expression,2.1443307e-06
GALNT2,gene_expression,1.0788159e-06
RAB5B,gene_expression,0.008947362
TXNDC5,gene_expression,8.42624e-05
ZNF384,gene_expression,0.0
ADM2,gene_expression,0.015157348
MAGEB2,gene_expression,0.0
BCOR,gene_expression,0.0
DMWD,gene_expression,0.0
GTF2E2,gene_expression,0.037357047
SENP6,gene_expression,0.0
NPLOC4,gene_expression,0.0019664846
NDUFB2,gene_expression,0.029932773
BPGM,gene_expression,0.0
ASH1L,gene_expression,2.494649e-13
FRG1,gene_expression,0.0
VPS18,gene_expression,0.0
CKB,gene_expression,0.21436837
LUZP4,gene_expression,9.406548e-06
ZNF121,gene_expression,0.0
PSME1,gene_expression,0.13509254
SCEL,gene_expression,0.0
SLC32A1,gene_expression,0.0
SNX16,gene_expression,0.0
PLA2G12A,gene_expression,0.00010925756
LMO2,gene_expression,0.00020736526
PTCH1,gene_expression,5.0939343e-06
FANCC,gene_expression,0.00017728958
UPK1B,gene_expression,0.0
SMYD1,gene_expression,0.0
FADS3,gene_expression,0.0
MROH9,gene_expression,0.0
MDN1,gene_expression,0.0
KEL,gene_expression,0.0010004308
LAMP3,gene_expression,0.0
KCNK5,gene_expression,0.003954607
POLA2,gene_expression,0.00031784296
POLR3K,gene_expression,8.149139e-06
DNAAF2,gene_expression,0.0
ARHGEF4,gene_expression,0.005564671
B4GALNT3,gene_expression,0.0
SMCO4,gene_expression,0.0
CES2,gene_expression,0.0
ZNF44,gene_expression,0.0
STAB1,gene_expression,0.056524668
CGREF1,gene_expression,0.0
CDC42EP3,gene_expression,0.0019821532
CKM,gene_expression,0.005961859
MCTP2,gene_expression,0.0
SS18L2,gene_expression,0.0
RALGDS,gene_expression,0.084324054
PLXDC2,gene_expression,0.0
PPP2R2A,gene_expression,0.0015464865
VAMP2,gene_expression,2.5829547e-09
S100G,gene_expression,0.0
CREG1,gene_expression,0.005318777
OR4C12,gene_expression,4.775298e-30
RNF185,gene_expression,0.006866894
AFAP1,gene_expression,0.0
OR8J1,gene_expression,2.1443498e-06
ARRDC1,gene_expression,0.0
ARCN1,gene_expression,0.00038824682
SETDB1,gene_expression,0.0014227425
TMEM231,gene_expression,0.0
FNBP1,gene_expression,0.0
MAGEA3,gene_expression,0.0
GPATCH4,gene_expression,0.0
HSPA13,gene_expression,0.00037122
MIER2,gene_expression,0.0
LGI2,gene_expression,3.229863e-06
OR10X1,gene_expression,1.0996162e-06
KMT2B,gene_expression,1.7761223e-06
LRCH1,gene_expression,0.0
RIPK1,gene_expression,0.013636519
RBM45,gene_expression,0.0
LRRC58,gene_expression,0.0
VCY,gene_expression,0.0
MYLK2,gene_expression,0.0
LEMD3,gene_expression,0.00032113906
AMY2A,gene_expression,0.00019861596
LONRF1,gene_expression,1.5500505e-13
ZNF264,gene_expression,0.0
PTPN12,gene_expression,2.5897523e-10
PEX11B,gene_expression,0.0
CCDC77,gene_expression,0.0
HCK,gene_expression,0.0012559687
XYLT2,gene_expression,0.0015633284
TELO2,gene_expression,0.0
CPEB4,gene_expression,0.0
IGFBP6,gene_expression,0.07162112
SLC19A3,gene_expression,7.9143115e-07
SRPK2,gene_expression,0.0
RNF14,gene_expression,9.69307e-05
LPCAT2,gene_expression,0.0035537195
SCAF1,gene_expression,0.0
CLDN11,gene_expression,0.00031468982
ELOVL7,gene_expression,0.009927182
SNX2,gene_expression,4.714997e-05
NFATC2IP,gene_expression,0.0
FTMT,gene_expression,0.0
KCNIP1,gene_expression,0.00024216439
NTSR1,gene_expression,7.0001275e-05
RANBP9,gene_expression,0.0021259668
CFAP221,gene_expression,0.0
VWA5B1,gene_expression,0.0
CYLD,gene_expression,0.003873606
KRTAP4-1,gene_expression,0.0
TMEM168,gene_expression,0.0
SPINK7,gene_expression,0.0
AP2M1,gene_expression,0.014627484
COX7B,gene_expression,6.829881e-05
MICU3,gene_expression,0.003483915
NOTCH4,gene_expression,0.00027658904
GRN,gene_expression,7.582676e-09
KIAA2026,gene_expression,0.0
TMEM11,gene_expression,0.0011054798
ETV4,gene_expression,0.0018227325
RSRC2,gene_expression,0.0
PRDM4,gene_expression,7.343633e-05
BTBD2,gene_expression,0.0
NUDT21,gene_expression,0.0025671178
SFXN2,gene_expression,0.0
HMGCL,gene_expression,0.0022698154
PAX8,gene_expression,0.0
POFUT1,gene_expression,0.0003267167
CD248,gene_expression,0.0
PKNOX1,gene_expression,0.00036748304
RFWD3,gene_expression,0.0
REEP6,gene_expression,0.0
CCDC157,gene_expression,0.0
PDGFB,gene_expression,0.03771507
SERPINI1,gene_expression,0.0
TFDP1,gene_expression,0.01608555
KIF1B,gene_expression,0.015425067
TERF2,gene_expression,0.0014697883
GPR39,gene_expression,0.0
RGMB,gene_expression,0.0
LHPP,gene_expression,0.0046159183
MTPAP,gene_expression,0.0
BCDIN3D,gene_expression,8.742264e-07
LCN1,gene_expression,1.10004166e-07
LMO1,gene_expression,9.5406485e-06
CCDC150,gene_expression,0.0
HSP90B1,gene_expression,0.084116094
STAG2,gene_expression,0.0069261254
SFMBT1,gene_expression,0.0
DLX2,gene_expression,0.0
CCDC110,gene_expression,0.0
ADGRG2,gene_expression,0.0
CHML,gene_expression,0.00022432303
BBS9,gene_expression,0.00011241089
DAP,gene_expression,0.0
OTX2,gene_expression,0.0
SH3GL1,gene_expression,0.012795582
GNL1,gene_expression,0.0
SPATA31D1,gene_expression,0.0
GPR83,gene_expression,0.0
SMCO1,gene_expression,0.0
CORO1B,gene_expression,0.0
SF3A1,gene_expression,0.0031913975
OPN1MW,gene_expression,0.0
FGF13,gene_expression,0.0
CTSH,gene_expression,1.1931916e-13
MAEL,gene_expression,5.6021804e-14
OR5L1,gene_expression,2.475411e-06
HK2,gene_expression,0.0
NHLRC1,gene_expression,0.0013468885
PFKP,gene_expression,0.0
RUNDC3B,gene_expression,0.0
KLK2,gene_expression,0.005736518
MAP2K5,gene_expression,0.0059212954
PLEKHG5,gene_expression,0.0016822834
GBGT1,gene_expression,0.0
STIL,gene_expression,0.0
C6,gene_expression,1.8390872e-05
LRCH2,gene_expression,0.0
SIDT2,gene_expression,0.0
PEMT,gene_expression,0.009731354
KLF11,gene_expression,0.0
MAP3K10,gene_expression,0.0
RAB17,gene_expression,0.0014843709
OR6C68,gene_expression,3.8137115e-12
HIGD1C,gene_expression,0.0
U2AF1,gene_expression,0.00011380676
TCF3,gene_expression,0.0013669315
FH,gene_expression,0.005190068
DOLK,gene_expression,0.0
GPSM1,gene_expression,0.0
SLC25A21,gene_expression,0.0015101016
RHBDL2,gene_expression,0.0
C2CD5,gene_expression,9.0226774e-07
RPP21,gene_expression,0.00013331861
ATP11C,gene_expression,7.164999e-05
SERPINA3,gene_expression,7.6471835e-05
STARD6,gene_expression,3.4459914e-05
OR2Y1,gene_expression,5.8117885e-06
CUEDC2,gene_expression,0.0
LRP2,gene_expression,0.119618595
AHR,gene_expression,9.14775e-12
FASTKD3,gene_expression,0.0
MAPRE3,gene_expression,0.0
ACOT8,gene_expression,0.010967391
PPP1CB,gene_expression,0.0075956415
PLXDC1,gene_expression,0.0
UNK,gene_expression,0.0
POLR2L,gene_expression,0.02254004
IFNA10,gene_expression,0.0
DUSP23,gene_expression,0.0
ABR,gene_expression,0.0018555366
ITFG2,gene_expression,0.0
TBX2,gene_expression,0.0
MANEA,gene_expression,0.0009022273
MAGI3,gene_expression,0.0
UQCRC2,gene_expression,0.0
ATP6V0C,gene_expression,0.0022549452
CYFIP1,gene_expression,0.0054522012
LSM6,gene_expression,0.0020026348
USP1,gene_expression,1.7872633e-06
ADAM15,gene_expression,0.0009998231
ILF2,gene_expression,0.007067948
ZBTB34,gene_expression,0.0
ZBTB37,gene_expression,0.0
EIF2S3,gene_expression,0.028219705
MAML1,gene_expression,0.005094942
SCG3,gene_expression,0.011786364
FBXO3,gene_expression,0.0
CIITA,gene_expression,0.0
GUCA2A,gene_expression,0.0
ADCY7,gene_expression,0.0038205518
ZNF8,gene_expression,0.0
KIAA0319L,gene_expression,0.0
PYROXD1,gene_expression,0.0
ESYT2,gene_expression,0.01742629
SLC16A9,gene_expression,0.0
ADO,gene_expression,0.0
SMG1,gene_expression,0.0013678335
NECAP1,gene_expression,0.00017955361
TMEM61,gene_expression,0.0
MRPS18C,gene_expression,5.4362903e-05
RNF220,gene_expression,2.3916482e-05
MDFIC,gene_expression,0.0
TXNDC9,gene_expression,0.0
GAMT,gene_expression,0.003606026
MOB3A,gene_expression,0.0
ZNF443,gene_expression,0.0
GCLM,gene_expression,1.0983762e-05
SF3A3,gene_expression,0.011862913
TGIF2LX,gene_expression,0.0
NDC1,gene_expression,0.00080230023
IL13RA1,gene_expression,8.278168e-05
HHIPL1,gene_expression,0.0
ATP2B1,gene_expression,0.008513859
RMI2,gene_expression,0.00369317
ZNF280D,gene_expression,0.0
IKZF2,gene_expression,0.0
SFMBT2,gene_expression,0.0
FAM126A,gene_expression,0.0
FAM71E1,gene_expression,0.0
ZNF180,gene_expression,0.0
NLGN1,gene_expression,2.4048784e-05
DAAM2,gene_expression,0.0
SIPA1,gene_expression,0.002676998
MARS2,gene_expression,0.076083444
FAM219A,gene_expression,0.0
RNPC3,gene_expression,7.014327e-05
ACTA2,gene_expression,0.003575839
HLF,gene_expression,0.0
USP25,gene_expression,0.0012621804
ATP6V0E2,gene_expression,0.013305266
MCM7,gene_expression,7.162133e-05
SLC9B2,gene_expression,0.0
IRAK3,gene_expression,0.0
SPATA19,gene_expression,0.0
NAIF1,gene_expression,0.0
POLR2M,gene_expression,0.0
KRTAP9-4,gene_expression,0.0
MCC,gene_expression,0.0
SCG2,gene_expression,0.035678774
MXD4,gene_expression,0.0
STX8,gene_expression,0.0
RBMY1A1,gene_expression,0.0
ELL2,gene_expression,0.033169158
CABP7,gene_expression,0.0
SP100,gene_expression,2.7850705e-05
SP7,gene_expression,3.2963584e-05
ATP7A,gene_expression,0.0006929074
PLSCR4,gene_expression,0.0
MAP2K2,gene_expression,0.001856717
SCUBE2,gene_expression,1.1304106e-06
MDM1,gene_expression,0.0
SORBS3,gene_expression,0.0032361557
ACVRL1,gene_expression,0.008860716
TBC1D17,gene_expression,0.00018205585
APLN,gene_expression,0.011569568
CWF19L1,gene_expression,0.0
ITCH,gene_expression,0.002769892
PIK3CA,gene_expression,0.011269
ESYT1,gene_expression,0.108236484
INPP5F,gene_expression,0.041572522
LCP2,gene_expression,0.0023046911
MUSTN1,gene_expression,0.0
CT45A5,gene_expression,0.0
ALDH5A1,gene_expression,0.00012161097
CBX5,gene_expression,9.869671e-06
CSNK1G3,gene_expression,0.0
NLGN4Y,gene_expression,0.0005123637
L3HYPDH,gene_expression,0.0
HINT1,gene_expression,0.0
PNPLA6,gene_expression,0.16648477
THOC1,gene_expression,0.0010779834
GTF2A1,gene_expression,0.049881116
GPR63,gene_expression,0.0
PA2G4,gene_expression,0.0029878025
GPBP1,gene_expression,0.0
RAB3IL1,gene_expression,3.0810996e-05
GAA,gene_expression,0.011888653
DDX59,gene_expression,0.0
HSD17B8,gene_expression,0.0
POFUT2,gene_expression,0.0011285393
B4GALT4,gene_expression,0.006421933
ST6GALNAC3,gene_expression,0.0007603625
TUT1,gene_expression,0.0
IFIT5,gene_expression,0.0
TMC7,gene_expression,0.0
GBP2,gene_expression,0.0
ERP27,gene_expression,0.0
GPR173,gene_expression,0.0
MICA,gene_expression,0.0017940531
RNF121,gene_expression,0.0
TIMP4,gene_expression,0.0
HS6ST1,gene_expression,0.004117693
PHF12,gene_expression,0.0
ENO3,gene_expression,0.0021521226
HMGN1,gene_expression,0.0002431331
TMEM127,gene_expression,0.0
NDUFC2,gene_expression,0.041609153
CADPS2,gene_expression,0.0
ANKS3,gene_expression,0.0
ATP12A,gene_expression,1.8639716e-13
TATDN1,gene_expression,0.0
MB,gene_expression,2.8129594e-09
NAGS,gene_expression,0.03826336
SMARCD1,gene_expression,0.003764928
SLC10A2,gene_expression,3.394426e-05
MPP1,gene_expression,0.0
LYAR,gene_expression,0.0
RYBP,gene_expression,1.8006855e-08
ADSL,gene_expression,3.7304206e-05
MPP5,gene_expression,0.0060599064
METTL3,gene_expression,0.0
GYPB,gene_expression,0.0
STK17B,gene_expression,0.0
DCLK2,gene_expression,0.0
FAF2,gene_expression,0.008183366
GDAP2,gene_expression,0.0
DUS4L,gene_expression,0.0
PKN3,gene_expression,0.0
RGS22,gene_expression,0.0
OR2W1,gene_expression,8.693527e-07
PITPNA,gene_expression,9.942828e-11
METTL11B,gene_expression,0.0
CCNC,gene_expression,0.00769085
SRGAP1,gene_expression,0.0005150001
ZNHIT3,gene_expression,0.0
MTA1,gene_expression,0.0014722472
CYYR1,gene_expression,0.0
RDH13,gene_expression,2.7605214e-05
KCNJ11,gene_expression,0.0021485891
KRTAP12-2,gene_expression,0.0
CHCHD2,gene_expression,1.473453e-05
SAMD14,gene_expression,0.0
ZNF684,gene_expression,0.0
FIGN,gene_expression,0.0
GBX2,gene_expression,0.0
BRCA2,gene_expression,0.00011629324
CCP110,gene_expression,0.0035667263
TUB,gene_expression,0.0
MTMR14,gene_expression,0.11279612
KRTAP4-7,gene_expression,0.0
SH2D3C,gene_expression,0.0
OR8K3,gene_expression,1.2535421e-06
NOP10,gene_expression,0.0056673153
GMPR2,gene_expression,8.079544e-09
FIBCD1,gene_expression,0.0
WDR36,gene_expression,0.0067501264
CTNNBIP1,gene_expression,9.4618645e-06
RRH,gene_expression,0.00014549005
OR5M8,gene_expression,1.3353617e-06
BACH2,gene_expression,0.0
IDH1,gene_expression,0.120819606
SEC24A,gene_expression,0.00022622546
TMEM218,gene_expression,0.0
SYT15,gene_expression,0.0
MYL6B,gene_expression,0.002712548
CST2,gene_expression,0.0
STOX1,gene_expression,0.0
TFB1M,gene_expression,0.0009278001
IL15,gene_expression,3.778249e-06
C15orf65,gene_expression,0.0
BCORL1,gene_expression,0.0
GPRASP2,gene_expression,0.0
AGAP4,gene_expression,0.0
NAA11,gene_expression,0.0
OTOR,gene_expression,0.0
OR5T2,gene_expression,4.7353965e-06
ABCB10,gene_expression,0.00012695396
UFC1,gene_expression,0.0
LRP1B,gene_expression,0.0
TAAR8,gene_expression,1.1533373e-06
ULK3,gene_expression,0.0
DEPDC5,gene_expression,0.0
MED9,gene_expression,0.0010704233
ACCS,gene_expression,0.0
GYG2,gene_expression,0.0004326724
EIF3G,gene_expression,0.038373373
TNKS,gene_expression,0.03994024
DDHD2,gene_expression,0.0007196418
FRG2,gene_expression,0.0
UCHL3,gene_expression,0.00026401097
MANSC1,gene_expression,0.0
ATXN2L,gene_expression,0.0
FMO1,gene_expression,2.364278e-06
QRFP,gene_expression,0.0006755383
PRDM2,gene_expression,0.0
OR8J3,gene_expression,2.6888193e-08
ASIC1,gene_expression,0.0
PSMA3,gene_expression,0.03433585
LY6H,gene_expression,0.0
TTC26,gene_expression,8.547661e-06
GNRHR,gene_expression,0.00012119372
LY6G6D,gene_expression,0.0
CXCR4,gene_expression,0.04416921
AVP,gene_expression,1.2180764e-06
CDH17,gene_expression,0.0
OR4B1,gene_expression,9.399044e-07
PTPRA,gene_expression,0.0
SLC47A2,gene_expression,0.0
MRPL43,gene_expression,0.0008385166
NUDT15,gene_expression,0.00051899464
TNRC18,gene_expression,0.0
PDS5A,gene_expression,7.54058e-05
COLGALT1,gene_expression,0.0
USP13,gene_expression,0.031064136
IKZF5,gene_expression,0.0
TEX43,gene_expression,0.0
RPF1,gene_expression,0.0
FZD10,gene_expression,0.0
SCAP,gene_expression,0.0
CLK1,gene_expression,0.0
IPO5,gene_expression,0.0
CLPSL1,gene_expression,0.0
PIDD1,gene_expression,0.00015114035
LY6G6C,gene_expression,0.0
HPS1,gene_expression,0.000113308495
OR5R1,gene_expression,2.2302868e-07
STK36,gene_expression,0.0
IL16,gene_expression,1.5609522e-06
PDCL3,gene_expression,0.0
ARHGDIA,gene_expression,0.0037326615
GTF2H5,gene_expression,0.04463275
B2M,gene_expression,0.010911578
MMP27,gene_expression,0.0
LECT2,gene_expression,0.0
NLRP11,gene_expression,0.0
PLCXD3,gene_expression,0.0
TACC2,gene_expression,0.0
KRTAP9-2,gene_expression,0.0
SP9,gene_expression,0.0
GAS2L1,gene_expression,0.0
