,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
Cholesterol biosynthesis,0.025351789,3.0,0.025351789,0.15583812,-0.3222649,3
Cholesterol biosynthesis via desmosterol,0.0047345627,2.0,0.0047345627,-0.19318357,0.27867526,2
Cholesterol biosynthesis via lathosterol,0.03008637,2.0,0.03008637,0.19433114,0.568694,2
Choline catabolism,0.011079594,2.0,0.011079594,-0.19963199,0.092710294,2
Chondroitin sulfate biosynthesis,0.0028863556,12.0,0.0028863556,-0.22143431,-0.1371595,2
Chondroitin sulfate/dermatan sulfate metabolism,0.012827648,5.0,0.012827648,-0.053611007,-1.6827303,3
Chromatin modifying enzymes,0.038509414,6.0,0.038509414,-0.14597726,-0.8366946,5
Chromatin organization,0.038509384,2.0,0.038509384,-0.4657947,0.67282194,6
Chromosome Maintenance,0.04934216,3.0,0.04934216,-0.0548538,0.32311076,5
Chylomicron assembly,7.5832025e-07,2.0,7.5832025e-07,-0.2681232,-0.024284625,2
Chylomicron clearance,2.3775506e-07,2.0,2.3775506e-07,-0.26813188,-0.024290897,2
Chylomicron remodeling,0.004856119,2.0,0.004856119,-0.19132552,0.03442439,2
Cilium Assembly,0.012075601,4.0,0.012075601,-0.3683346,-0.33100367,5
Circadian Clock,0.0008888894,4.0,0.0008888894,-0.72393167,-0.10237197,6
Citric acid cycle (TCA cycle),0.066751756,2.0,0.066751756,0.7547794,0.31716162,2
Class A/1 (Rhodopsin-like receptors),0.047451675,10.0,0.0047451677,-0.18877943,-4.2866426,3
Class B/2 (Secretin family receptors),0.003335358,3.0,0.003335358,-0.21235657,-0.5884784,3
Class C/3 (Metabotropic glutamate/pheromone receptors),0.0062314365,2.0,0.0062314365,-0.17030312,-0.33570755,2
Class I MHC mediated antigen processing & presentation,0.004316515,4.0,0.004316515,-0.2633487,-0.2931836,4
Classical Kir channels,0.0032796215,2.0,0.0032796215,-0.21542305,0.015362036,2
Clathrin derived vesicle budding,0.00013670608,3.0,0.00013670608,-0.26584965,-0.6271552,3
Clathrin-mediated endocytosis,0.0007099437,2.0,0.0007099437,-0.2973271,0.022207728,4
Cleavage of Growing Transcript in the Termination Region ,0.019908095,2.0,0.019908095,0.038751278,-1.5606709,2
Cleavage of the damaged purine,2.1947677e-07,3.0,2.1947677e-07,-0.26555032,0.18504632,2
Cleavage of the damaged pyrimidine ,0.00366205,8.0,0.00366205,-0.20957746,0.029590957,2
"Cobalamin (Cbl, vitamin B12) transport and metabolism",0.06022823,2.0,0.06022823,0.6550641,0.43987983,2
Coenzyme A biosynthesis,0.0042559947,4.0,0.0042559947,-0.2004987,0.19426222,2
Cohesin Loading onto Chromatin,0.015913546,9.0,0.015913546,-0.022307372,0.13027604,2
Collagen biosynthesis and modifying enzymes,0.0053005656,2.0,0.0053005656,-0.25407767,0.053419065,4
Collagen chain trimerization,0.005300566,2.0,0.005300566,-0.18453193,-0.46476403,2
Collagen degradation,0.008884707,2.0,0.008884707,-0.2203106,-0.18694726,2
Collagen formation,0.0053092414,3.0,0.0053092414,-0.42525223,-0.026885897,5
Common Pathway of Fibrin Clot Formation,0.019508878,2.0,0.019508878,-0.12021739,0.013529125,2
Complement cascade,0.00047226992,5.0,0.00047226992,-0.2995663,-0.4892765,4
Complex I biogenesis,0.025823977,25.0,0.025823977,0.12917839,-0.38785762,2
Condensation of Prometaphase Chromosomes,0.0015602073,5.0,0.0015602073,-0.24170513,0.123953864,2
Condensation of Prophase Chromosomes,0.00014829994,7.0,0.00014829994,-0.26328683,0.028863635,2
Conjugation of carboxylic acids,6.7257497e-07,5.0,6.7257497e-07,-0.26554337,0.10611315,2
Constitutive Signaling by AKT1 E17K in Cancer,0.0015842554,2.0,0.0015842554,-0.24164137,-0.5467469,2
Constitutive Signaling by Aberrant PI3K in Cancer,0.04363798,2.0,0.04363798,0.4014741,-1.0129223,2
Constitutive Signaling by EGFRvIII,0.013987043,13.0,0.013987043,-0.051754907,-0.04963938,2
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,0.0013031,16.0,0.0013031,-0.24563515,-0.31314823,2
Constitutive Signaling by NOTCH1 HD Domain Mutants,0.0010975512,11.0,0.0010975512,-0.24877706,-0.11815383,2
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,0.001890516,41.0,0.001890516,-0.2366562,-1.2931576,2
Constitutive Signaling by NOTCH1 PEST Domain Mutants,0.0019834868,41.0,0.0019834868,-0.2352351,-1.292094,2
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,0.003544045,5.0,0.003544045,-0.21138121,0.1466485,2
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,0.012380031,14.0,0.012380031,-0.07631887,-0.107492395,2
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,0.090092644,2.0,0.090092644,1.1115563,0.3078918,2
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,0.0472419,4.0,0.0472419,0.5219203,-0.66209316,3
Costimulation by the CD28 family,0.0009263055,4.0,0.0009263055,-0.2952887,-0.31623343,4
Creatine metabolism,0.32309735,2.0,0.32309735,4.6731462,3.7233255,2
Creation of C4 and C2 activators,0.00012316095,5.0,0.00012316095,-0.26367107,0.1075144,2
Cristae formation,0.0035442377,2.0,0.0035442377,-0.2706245,-0.0112259565,2
Cross-presentation of particulate exogenous antigens (phagosomes),3.6924597e-05,4.0,3.6924597e-05,-0.26498926,0.14599705,2
Cross-presentation of soluble exogenous antigens (endosomes),4.548154e-05,30.0,4.548154e-05,-0.26485845,-0.88010347,2
Crosslinking of collagen fibrils,8.674535e-06,2.0,8.674535e-06,-0.2679908,-0.024188897,2
Cyclin A/B1/B2 associated events during G2/M transition,0.0026978971,13.0,0.0026978971,-0.22431499,-0.17878458,2
Cyclin A:Cdk2-associated events at S phase entry,0.027374743,2.0,0.027374743,0.18966925,0.30671018,3
Cyclin D associated events in G1,0.04719951,33.0,0.04719951,0.4559138,-0.4590799,2
Cysteine formation from homocysteine,0.0001457051,2.0,0.0001457051,-0.26569915,-0.022531968,2
Cytochrome P450 - arranged by substrate type,0.009720985,7.0,0.009720985,-0.1055657,-2.9293234,3
Cytochrome c-mediated apoptotic response,0.0030932103,6.0,0.0030932103,-0.21827245,0.10202189,2
Cytokine Signaling in Immune system,0.018697314,6.0,0.018697314,-0.31263372,-0.9941715,5
Cytosolic iron-sulfur cluster assembly,0.0059983316,2.0,0.0059983316,-0.41945568,-0.022620864,2
Cytosolic sensors of pathogen-associated DNA ,0.0050343308,6.0,0.0050343308,-0.25658596,-0.6282154,4
Cytosolic sulfonation of small molecules,8.93999e-05,2.0,8.93999e-05,-0.26664078,-0.02321279,3
Cytosolic tRNA aminoacylation,0.062892064,2.0,0.062892064,0.69578224,0.7361709,2
D2HGDH,0.023258302,1.0,0.023258302,0.70513535,0.65613025,1
DAAM1,0.0006607756,1.0,0.0006607756,-0.1453594,-0.013558567,1
DAAM2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAB1,8.784387e-08,1.0,8.784387e-08,-0.17022546,-0.033138372,1
DAB2,0.00019526726,2.0,0.00019526726,-0.16287957,-0.22642477,1
DACH1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DACH2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DACT3,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAG and IP3 signaling,0.007203808,2.0,0.007203808,-0.23614676,0.06635909,4
DAG1,0.18286763,5.0,0.18286763,6.7122927,4.589949,1
DAGLA,0.0001275127,1.0,0.0001275127,-0.16542962,-0.029362079,1
DALRD3,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAOA,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAP,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAP12 interactions,0.0005460523,2.0,0.0005460523,-0.29887116,0.021093443,4
DAP12 signaling,0.0005460516,2.0,0.0005460516,-0.2590039,-0.51915455,2
DAP3,2.1763752e-07,3.0,2.1763752e-07,-0.17022058,-0.4312758,1
DAPK1,0.072823174,1.0,0.072823174,2.57059,2.1250098,1
DAPK2,0.08481569,1.0,0.08481569,3.0219479,2.480414,1
DAPK3,0.038387198,1.0,0.038387198,1.274536,1.1044827,1
DAPL1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DARS2,0.052205645,1.0,0.052205645,1.7946159,1.5139991,1
DAXX,0.00090919057,2.0,0.00090919057,-0.1360099,-0.20526731,1
DAZ1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAZ2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAZ3,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAZ4,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAZAP1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DAZAP2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DBF4,0.00071609014,2.0,0.00071609014,-0.14327754,-0.21098994,1
DBF4B,0.0,0.0,0.0,-0.17022876,0.16592968,1
DBH,0.0017558519,1.0,0.0017558519,-0.104144424,0.018894557,1
DBNDD1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DBNDD2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DBNL,0.012388907,3.0,0.012388907,0.29604793,-0.064130865,1
DBP,0.00023123363,1.0,0.00023123363,-0.16152592,-0.02628826,1
DBR1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DBT,0.0,0.0,0.0,-0.17022876,0.16592968,1
DBX1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCAF10,0.00012325708,1.0,0.00012325708,-0.16558978,-0.029488197,1
DCAF11,0.0024781262,1.0,0.0024781262,-0.07696045,0.040299516,1
DCAF12,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCAF12L2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCAF15,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCAF16,0.0010808645,1.0,0.0010808645,-0.12954867,-0.0011090183,1
DCAF17,0.001498088,1.0,0.001498088,-0.11384579,0.011255599,1
DCAF4,0.00058765913,1.0,0.00058765913,-0.14811127,-0.015725417,1
DCAF5,3.827011e-07,1.0,3.827011e-07,-0.17021437,-0.033129636,1
DCAF6,0.0008767272,1.0,0.0008767272,-0.13723171,-0.007158737,1
DCAF7,0.0222105,2.0,0.0222105,0.66569954,0.4260075,1
DCAF8,0.0015667034,1.0,0.0015667034,-0.111263335,0.013289053,1
DCAF8L1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCAKD,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCANP1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCBLD1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCBLD2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCC,8.232783e-05,6.0,8.232783e-05,-0.16713022,-1.0260543,1
DCC mediated attractive signaling,0.0025439125,2.0,0.0025439125,-0.22666873,-0.18054612,2
DCD,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCDC2B,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCK,0.041990384,2.0,0.041990384,1.4101479,1.0121943,1
DCLK2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCLRE1A,0.0003484711,1.0,0.0003484711,-0.15711349,-0.022813872,1
DCLRE1B,0.00029308448,1.0,0.00029308448,-0.15919806,-0.024455281,1
DCP1A,0.011591413,4.0,0.011591413,0.26603296,-0.2868356,1
DCP1B,0.007817045,1.0,0.007817045,0.12397846,0.198521,1
DCPS,0.0018681027,1.0,0.0018681027,-0.09991968,0.022221165,1
DCST1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DCSTAMP,0.020061003,1.0,0.020061003,0.58479977,0.56137675,1
DCT,6.5609083e-06,1.0,6.5609083e-06,-0.16998185,-0.032946557,1
DCTD,0.00012963139,1.0,0.00012963139,-0.16534989,-0.029299289,1
DCTN1,0.00499873,9.0,0.00499873,0.017906584,-1.4775661,1
DCTN2,0.00076876854,8.0,0.00076876854,-0.14129491,-1.4038526,1
DCTN3,0.005221531,8.0,0.005221531,0.026292054,-1.2718927,1
DCTN4,0.0023480176,3.0,0.0023480176,-0.081857294,-0.3616976,1
DCTN6,0.0029556425,3.0,0.0029556425,-0.058988344,-0.34369034,1
DCTPP1,0.01395919,1.0,0.01395919,0.35514808,0.3805465,1
DCUN1D3,0.0016052971,1.0,0.0016052971,-0.1098108,0.01443279,1
DCUN1D4,8.359099e-05,1.0,8.359099e-05,-0.1670827,-0.030663727,1
DCUN1D5,1.3896033e-06,1.0,1.3896033e-06,-0.17017648,-0.033099797,1
DCX,4.9848328e-08,1.0,4.9848328e-08,-0.17022689,-0.0331395,1
DDA1,0.0030110246,1.0,0.0030110246,-0.05690395,0.05609222,1
DDAH1,0.00075295806,1.0,0.00075295806,-0.14188997,-0.010826701,1
DDAH2,0.001002325,1.0,0.001002325,-0.13250464,-0.0034365747,1
DDB1,0.011443321,8.0,0.011443321,0.26045927,-1.0875069,1
DDB2,1.0822448e-09,6.0,1.0822448e-09,-0.17022873,-1.0284941,1
DDHD1,0.0009002168,1.0,0.0009002168,-0.13634764,-0.0064626085,1
DDHD2,0.0007196418,1.0,0.0007196418,-0.14314388,-0.011814034,1
DDI2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDIT3,0.00016264312,2.0,0.00016264312,-0.16410744,-0.22739163,1
DDIT4L,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDO,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDOST,0.008136255,3.0,0.008136255,0.13599244,-0.19016033,1
DDR2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDRGK1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDTL,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX1,0.00034109666,1.0,0.00034109666,-0.15739106,-0.023032423,1
DDX10,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX17,4.3075175e-05,1.0,4.3075175e-05,-0.16860756,-0.031864427,1
DDX18,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX19B,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX21,8.7261134e-05,1.0,8.7261134e-05,-0.16694455,-0.03055495,1
DDX23,0.009608624,2.0,0.009608624,0.19140744,0.052544698,1
DDX24,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX25,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX27,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX28,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX31,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX39A,0.0055850265,3.0,0.0055850265,0.03997281,-0.26576725,1
DDX39B,0.004770258,3.0,0.004770258,0.009307667,-0.28991333,1
DDX3X,0.010624984,1.0,0.010624984,0.22965984,0.28173566,1
DDX3Y,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX4,1.3617204e-06,1.0,1.3617204e-06,-0.17017752,-0.033100624,1
DDX42,0.025444321,2.0,0.025444321,0.7874097,0.52184343,1
DDX47,0.00028523064,2.0,0.00028523064,-0.15949365,-0.22375867,1
DDX5,0.0042881086,3.0,0.0042881086,-0.008838813,-0.30420205,1
DDX50,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX51,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX54,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX55,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX56,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX58/IFIH1-mediated induction of interferon-alpha/beta,0.004456293,6.0,0.004456293,-0.2620318,-0.6321454,4
DDX59,0.0,0.0,0.0,-0.17022876,0.16592968,1
DDX6,0.00065016816,1.0,0.00065016816,-0.14575863,-0.013872934,1
DDX60L,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEAF1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEDD,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEF6,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEF8,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEFA1B,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEFA5,3.1308053e-07,1.0,3.1308053e-07,-0.17021699,-0.03313171,1
DEFA6,2.4356022e-13,1.0,2.4356022e-13,-0.17022876,-0.033140983,1
DEFB103A,0.0,1.0,0.0,-0.17022876,-0.033140983,1
DEFB104A,4.4372186e-09,1.0,4.4372186e-09,-0.1702286,-0.03314084,1
DEFB105A,5.4617906e-09,1.0,5.4617906e-09,-0.17022856,-0.033140812,1
DEFB106A,0.0,1.0,0.0,-0.17022876,-0.033140983,1
DEFB107A,0.0,1.0,0.0,-0.17022876,-0.033140983,1
DEFB108B,9.371459e-09,1.0,9.371459e-09,-0.17022842,-0.033140708,1
DEFB112,2.2766504e-09,1.0,2.2766504e-09,-0.17022868,-0.03314092,1
DEFB113,1.0458577e-09,1.0,1.0458577e-09,-0.17022873,-0.033140957,1
DEFB114,2.2853264e-09,1.0,2.2853264e-09,-0.17022868,-0.03314092,1
DEFB115,0.0,1.0,0.0,-0.17022876,-0.033140983,1
DEFB116,1.5914267e-08,1.0,1.5914267e-08,-0.17022817,-0.03314051,1
DEFB118,1.9761737e-10,1.0,1.9761737e-10,-0.17022876,-0.033140983,1
DEFB121,6.663107e-08,1.0,6.663107e-08,-0.17022626,-0.033139,1
DEFB123,8.712492e-08,1.0,8.712492e-08,-0.17022549,-0.033138398,1
DEFB124,1.4540786e-06,1.0,1.4540786e-06,-0.17017403,-0.03309788,1
DEFB125,5.855546e-14,1.0,5.855546e-14,-0.17022876,-0.033140983,1
DEFB127,6.738811e-08,1.0,6.738811e-08,-0.17022623,-0.033138976,1
DEFB134,6.0053057e-06,1.0,6.0053057e-06,-0.17000276,-0.032963015,1
DEFB135,5.5615e-08,1.0,5.5615e-08,-0.17022668,-0.033139344,1
DEFB136,5.6029836e-07,1.0,5.6029836e-07,-0.17020768,-0.03312438,1
DEK,0.00015513357,1.0,0.00015513357,-0.16439006,-0.028543519,1
DENND1C,5.025268e-05,1.0,5.025268e-05,-0.16833742,-0.031651717,1
DENND2A,8.766302e-06,1.0,8.766302e-06,-0.16989884,-0.032881193,1
DENND2C,1.2441351e-05,1.0,1.2441351e-05,-0.16976051,-0.032772273,1
DENND2D,0.00013812869,1.0,0.00013812869,-0.16503008,-0.029047474,1
DENND3,0.00016146648,1.0,0.00016146648,-0.16415171,-0.028355831,1
DENND4A,0.0002580502,1.0,0.0002580502,-0.16051662,-0.025493532,1
DENND4B,7.968464e-06,1.0,7.968464e-06,-0.16992886,-0.03290483,1
DENND5A,8.629574e-05,1.0,8.629574e-05,-0.16698088,-0.030583557,1
DENND5B,5.8638165e-05,1.0,5.8638165e-05,-0.16802181,-0.031403206,1
DENND6A,5.0412422e-05,1.0,5.0412422e-05,-0.16833141,-0.031646978,1
DENND6B,1.6073684e-05,1.0,1.6073684e-05,-0.1696238,-0.032664627,1
DEPDC1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEPDC4,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEPDC5,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEPTOR,0.0,0.0,0.0,-0.17022876,0.16592968,1
DERA,0.0014984725,1.0,0.0014984725,-0.11383132,0.011266991,1
DERL2,0.003599612,3.0,0.003599612,-0.0347515,-0.324606,1
DESI2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DET1,4.7501585e-06,1.0,4.7501585e-06,-0.17004998,-0.0330002,1
DEXI,0.0,0.0,0.0,-0.17022876,0.16592968,1
DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,0.0027853262,2.0,0.0027853262,-0.22297859,0.009385224,2
DFFA,0.01262245,1.0,0.01262245,0.30483767,0.34093156,1
DFFB,0.00016997772,1.0,0.00016997772,-0.16383138,-0.02810361,1
DGAT2,0.00017248643,2.0,0.00017248643,-0.16373695,-0.22709988,1
DGCR8,0.0008644725,1.0,0.0008644725,-0.13769294,-0.007521899,1
DGKA,0.0,0.0,0.0,-0.17022876,0.16592968,1
DGKB,0.0,0.0,0.0,-0.17022876,0.16592968,1
DGKD,0.0,0.0,0.0,-0.17022876,0.16592968,1
DGKE,0.0,0.0,0.0,-0.17022876,0.16592968,1
DGKK,0.0,0.0,0.0,-0.17022876,0.16592968,1
DGKQ,0.0,0.0,0.0,-0.17022876,0.16592968,1
DGKZ,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHDDS,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHFR,0.0035809267,3.0,0.0035809267,-0.035454754,-0.32515973,1
DHODH,0.0019488052,1.0,0.0019488052,-0.09688231,0.024612822,1
DHPS,1.3126516e-05,1.0,1.3126516e-05,-0.16973473,-0.03275197,1
DHRS1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHRS11,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHRS12,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHRS2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHRS3,2.603553e-06,1.0,2.603553e-06,-0.17013079,-0.033063818,1
DHRS4,8.336236e-06,1.0,8.336236e-06,-0.16991502,-0.03289393,1
DHRS7,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHRS7C,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHRSX,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHTKD1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX15,0.008398566,1.0,0.008398566,0.14586496,0.21575469,1
DHX16,3.0640917e-15,1.0,3.0640917e-15,-0.17022876,-0.033140983,1
DHX29,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX30,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX32,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX33,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX34,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX35,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX36,0.0022821508,1.0,0.0022821508,-0.0843363,0.034491688,1
DHX38,0.021063084,4.0,0.021063084,0.6225147,-0.0061379964,1
DHX40,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX58,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX8,0.0,0.0,0.0,-0.17022876,0.16592968,1
DHX9,0.021558154,2.0,0.021558154,0.6411475,0.40667492,1
DIABLO,9.2665614e-05,2.0,9.2665614e-05,-0.16674115,-0.22946543,1
DIAPH1,0.082369864,3.0,0.082369864,2.9298952,2.0097895,1
DICER1,0.0002783029,2.0,0.0002783029,-0.15975438,-0.22396398,1
DIDO1,8.062582e-05,1.0,8.062582e-05,-0.16719428,-0.030751595,1
DIMT1,0.00014873454,1.0,0.00014873454,-0.1646309,-0.02873316,1
DIO1,0.0021798257,1.0,0.0021798257,-0.08818748,0.031459227,1
DIP2A,0.0,0.0,0.0,-0.17022876,0.16592968,1
DIP2B,0.0,0.0,0.0,-0.17022876,0.16592968,1
DIP2C,0.0,0.0,0.0,-0.17022876,0.16592968,1
DIRAS1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DIRAS3,0.0,0.0,0.0,-0.17022876,0.16592968,1
DIRC1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DIS3,0.0039420533,4.0,0.0039420533,-0.021863166,-0.51352817,1
DIS3L,0.0,0.0,0.0,-0.17022876,0.16592968,1
DISP1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DISP2,0.00010201646,1.0,0.00010201646,-0.16638921,-0.030117666,1
DIXDC1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DKC1,0.027053354,2.0,0.027053354,0.8479683,0.5695279,1
DKK2,0.0013620878,2.0,0.0013620878,-0.11896438,-0.19184546,1
DKK3,0.0,0.0,0.0,-0.17022876,0.16592968,1
DKK4,4.9628805e-05,2.0,4.9628805e-05,-0.1683609,-0.23074085,1
DLAT,0.057835773,1.0,0.057835773,2.0065148,1.6808507,1
DLC1,0.00064630277,1.0,0.00064630277,-0.14590411,-0.013987469,1
DLD,0.04395713,4.0,0.04395713,1.4841695,0.67233837,1
DLEU7,0.0,0.0,0.0,-0.17022876,0.16592968,1
DLG1,0.0030437259,4.0,0.0030437259,-0.055673186,-0.5401505,1
DLG3,0.004314961,4.0,0.004314961,-0.007828181,-0.5024769,1
DLG4,0.0012153488,9.0,0.0012153488,-0.12448713,-1.5896885,1
DLG5,0.0,0.0,0.0,-0.17022876,0.16592968,1
DLGAP1,9.8430464e-05,1.0,9.8430464e-05,-0.16652417,-0.030223938,1
DLGAP3,2.7457303e-05,1.0,2.7457303e-05,-0.16919537,-0.032327276,1
DLGAP4,0.0010395889,1.0,0.0010395889,-0.13110214,-0.0023322545,1
DLK1,3.0301612e-06,1.0,3.0301612e-06,-0.17011473,-0.033051185,1
DLL1,0.003956079,6.0,0.003956079,-0.021335285,-0.91125375,1
DLST,0.006425165,2.0,0.006425165,0.07159279,-0.04179867,1
DLX1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DLX2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DLX3,0.0,0.0,0.0,-0.17022876,0.16592968,1
DLX4,0.0,0.0,0.0,-0.17022876,0.16592968,1
DLX5,2.799803e-05,1.0,2.799803e-05,-0.16917503,-0.03231125,1
DMAP1,0.0007340864,1.0,0.0007340864,-0.14260024,-0.011385958,1
DMC1,0.00017032832,1.0,0.00017032832,-0.1638182,-0.028093223,1
DMGDH,0.0005229021,1.0,0.0005229021,-0.15054849,-0.017644519,1
DMRT1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DMRTA2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DMRTB1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DMRTC1B,0.0,0.0,0.0,-0.17022876,0.16592968,1
DMTF1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DMTN,3.9843886e-05,1.0,3.9843886e-05,-0.16872919,-0.031960193,1
DMWD,0.0,0.0,0.0,-0.17022876,0.16592968,1
DMXL2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DNA Damage Bypass,0.061709028,3.0,0.061709028,0.04917448,0.4214091,5
DNA Damage Recognition in GG-NER,0.00091855467,2.0,0.00091855467,-0.2527743,-0.5148932,2
DNA Damage Reversal,0.004509406,3.0,0.004509406,-0.43198034,-0.03324342,5
DNA Damage/Telomere Stress Induced Senescence,0.000514852,2.0,0.000514852,-0.2595257,-0.018068397,3
DNA Double Strand Break Response,0.005754131,3.0,0.005754131,-0.24980453,-0.11345326,4
DNA Double-Strand Break Repair,0.040564287,4.0,0.040564287,-0.12869197,-0.1045607,5
DNA Repair,0.07235859,8.0,0.07235859,-0.23353484,-0.5761117,6
DNA Replication,0.17379831,3.0,0.17379831,0.46250436,1.416094,6
DNA Replication Pre-Initiation,0.00078756624,3.0,0.00078756624,-0.29659578,-0.14722061,4
DNA methylation,0.015808566,2.0,0.015808566,-0.15507914,0.124862276,2
DNA replication initiation,9.834707e-05,2.0,9.834707e-05,-0.3030891,-0.023104612,2
DNA strand elongation,0.05708868,4.0,0.05708868,0.23383133,0.06561095,4
DNA2,0.00012298743,6.0,0.00012298743,-0.16559994,-1.0248493,1
DNAAF1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DNAAF2,0.0,0.0,0.0,-0.17022876,0.16592968,1
DNAAF5,0.0,0.0,0.0,-0.17022876,0.16592968,1
DNAH1,0.0,0.0,0.0,-0.17022876,0.16592968,1
DNAH12,0.0,0.0,0.0,-0.17022876,0.16592968,1
DNAH17,0.0,0.0,0.0,-0.17022876,0.16592968,1
DNAH2,0.0,0.0,0.0,-0.17022876,0.16592968,1
