,,coef
GTF2H3,gene_expression,8.1930346e-05
RPAP3,gene_expression,0.0
USP35,gene_expression,0.0
PHB2,gene_expression,2.28205e-07
CTSK,gene_expression,1.9391695e-09
ATRIP,gene_expression,2.5658153e-05
MN1,gene_expression,0.0
DTX3,gene_expression,0.0
MSRB1,gene_expression,3.0217583e-07
ZMIZ1,gene_expression,0.0
LRRC30,gene_expression,0.0
OR7E24,gene_expression,7.122119e-10
BCL11B,gene_expression,0.0
CCDC84,gene_expression,0.0
MBD4,gene_expression,2.8870859e-06
XPR1,gene_expression,0.0
FLII,gene_expression,0.0
RPL11,gene_expression,4.952979e-06
ARL6IP6,gene_expression,0.0
KIAA0100,gene_expression,0.0
ZNF319,gene_expression,0.0
FAM122A,gene_expression,0.0
PINK1,gene_expression,1.3498394e-07
KDM2B,gene_expression,3.9706272e-08
SPG11,gene_expression,0.0
TNNC2,gene_expression,2.3638029e-06
TMPRSS15,gene_expression,0.0
METTL14,gene_expression,0.0
ZNF17,gene_expression,0.0
RALGAPB,gene_expression,4.6396895e-08
RNF182,gene_expression,1.6727208e-08
RIIAD1,gene_expression,0.0
ELF1,gene_expression,4.7325286e-09
RBM42,gene_expression,0.0
NUDT5,gene_expression,2.5092498e-07
PTPN2,gene_expression,3.2538777e-05
RBM15B,gene_expression,0.0
RHBDD3,gene_expression,0.0
MSL1,gene_expression,7.580182e-05
SAT2,gene_expression,0.0
DYNC1LI2,gene_expression,4.642447e-07
IRX3,gene_expression,0.0
PTPRO,gene_expression,0.0
FDX1,gene_expression,8.001636e-06
UTRN,gene_expression,0.0
EEF2,gene_expression,5.7896636e-06
ZBTB5,gene_expression,0.0
PAPOLG,gene_expression,0.0
ZNF646,gene_expression,0.0
BCOR,gene_expression,0.0
METTL18,gene_expression,0.0
COX14,gene_expression,0.0
DLG5,gene_expression,0.0
MAST4,gene_expression,0.0
ARHGAP6,gene_expression,1.1989383e-07
MRPL51,gene_expression,5.084556e-06
CHUK,gene_expression,3.001021e-05
MRPL35,gene_expression,8.800968e-08
TFB2M,gene_expression,4.875617e-08
EIF2AK4,gene_expression,0.0
GPBP1,gene_expression,0.0
TCTN3,gene_expression,8.5014983e-07
TNFAIP6,gene_expression,5.855527e-08
DCTN6,gene_expression,1.136872e-06
ZWILCH,gene_expression,6.553317e-06
BCL2,gene_expression,1.1297418e-06
MORC3,gene_expression,0.0
TBKBP1,gene_expression,0.0
IFFO1,gene_expression,0.0
MDN1,gene_expression,0.0
SLC35B3,gene_expression,5.3030585e-06
ZBTB48,gene_expression,0.0
ID3,gene_expression,0.0
ANKHD1,gene_expression,0.0
HEBP1,gene_expression,1.4557073e-06
MMS22L,gene_expression,0.0
FAM193A,gene_expression,0.0
FAM13A,gene_expression,2.0987191e-07
ZFP1,gene_expression,0.0
SRP14,gene_expression,1.4248147e-08
FBXO11,gene_expression,3.1306746e-07
ZNHIT6,gene_expression,0.0
PMPCA,gene_expression,4.6923483e-06
IMMT,gene_expression,7.880647e-09
ZNF442,gene_expression,0.0
ABHD14B,gene_expression,0.0
WDHD1,gene_expression,0.0
GLCCI1,gene_expression,0.0
CCR6,gene_expression,5.074712e-07
UBTD1,gene_expression,0.0
TRIM14,gene_expression,0.0
NKIRAS2,gene_expression,0.0
AASDHPPT,gene_expression,0.0
HIVEP2,gene_expression,0.0
ACADVL,gene_expression,4.940622e-09
DNAJC4,gene_expression,0.0
PTBP3,gene_expression,0.0
BBS9,gene_expression,1.2459567e-07
PSME4,gene_expression,0.00016482556
SPINK5,gene_expression,1.9608704e-09
LYPD3,gene_expression,0.0
IPP,gene_expression,0.0
ANXA4,gene_expression,0.0
SMG8,gene_expression,6.453829e-06
RFX7,gene_expression,0.0
ZNF263,gene_expression,0.0
GFOD1,gene_expression,0.0
ADNP2,gene_expression,0.0
ZKSCAN5,gene_expression,0.0
TOMM20,gene_expression,8.6221124e-05
FANCG,gene_expression,6.522103e-08
CLRN1,gene_expression,0.0
NCKAP1L,gene_expression,1.711543e-05
INPP5B,gene_expression,5.220884e-06
HEATR3,gene_expression,0.0
HNRNPK,gene_expression,0.000199855
SRSF4,gene_expression,1.0241329e-05
UTP3,gene_expression,3.1748335e-05
WDR55,gene_expression,0.0
CTSL,gene_expression,1.2179495e-06
EIF3CL,gene_expression,0.0
RANBP1,gene_expression,8.3566096e-07
CWF19L1,gene_expression,0.0
OGFOD3,gene_expression,0.0
UROD,gene_expression,2.1600024e-09
PRPF6,gene_expression,2.504245e-05
GLCE,gene_expression,4.1134506e-05
S100A10,gene_expression,0.0
IQGAP3,gene_expression,1.0924485e-05
FRRS1,gene_expression,0.0
PWWP2A,gene_expression,0.0
COX7C,gene_expression,5.035433e-07
FARP2,gene_expression,8.63289e-10
ARHGEF2,gene_expression,3.1250827e-06
TMUB2,gene_expression,0.0
DCP1A,gene_expression,4.632892e-08
ZNF845,gene_expression,0.0
TAF9B,gene_expression,4.179031e-07
BANF2,gene_expression,0.0
PPP1R12A,gene_expression,4.022802e-06
BBIP1,gene_expression,1.2165428e-08
OR5AS1,gene_expression,3.393776e-08
KDM5C,gene_expression,1.0596325e-08
SPATA33,gene_expression,0.0
CLIC1,gene_expression,0.0
CSDE1,gene_expression,0.0
KIAA1324,gene_expression,0.0
ATAT1,gene_expression,0.0
EVPL,gene_expression,5.8361746e-08
SLC33A1,gene_expression,0.0
HOOK2,gene_expression,0.0
DLL1,gene_expression,3.4890458e-05
TBC1D22A,gene_expression,0.0
COL5A1,gene_expression,5.0604715e-08
RGS14,gene_expression,0.0
BARD1,gene_expression,4.9137678e-05
ADO,gene_expression,0.0
ATPAF2,gene_expression,0.0
FBXO21,gene_expression,9.0535536e-08
SPRR2D,gene_expression,4.946152e-10
CTTN,gene_expression,2.0199353e-08
EHMT1,gene_expression,1.0592638e-06
PLD2,gene_expression,6.878506e-09
SRCAP,gene_expression,0.0
TANGO6,gene_expression,0.0
CTIF,gene_expression,0.0
HSPA4,gene_expression,2.492455e-07
SEC24B,gene_expression,0.00021686759
SERPINA5,gene_expression,1.2925221e-05
ASMTL,gene_expression,0.0
FXR2,gene_expression,0.0
OR10W1,gene_expression,7.038939e-10
EMC8,gene_expression,0.0
BNIP3L,gene_expression,1.3793024e-08
S1PR1,gene_expression,1.4362148e-07
ZNF143,gene_expression,3.8322665e-07
MDC1,gene_expression,0.0003823172
ZFAND2A,gene_expression,0.0
RRAGC,gene_expression,5.759714e-07
RETNLB,gene_expression,0.0
ECHDC1,gene_expression,0.0
LTBR,gene_expression,7.8852834e-05
NCK1,gene_expression,1.170556e-05
ME3,gene_expression,7.6289407e-06
TMEM170B,gene_expression,0.0
CNIH1,gene_expression,0.00020549003
NT5C2,gene_expression,4.5386614e-08
IDI1,gene_expression,1.8898721e-05
ABCG1,gene_expression,3.1194181e-06
WDR34,gene_expression,4.664507e-07
RAPGEF1,gene_expression,0.0050583016
CCDC88A,gene_expression,0.0
ABRACL,gene_expression,0.0
DCAF16,gene_expression,1.0332344e-06
LMF2,gene_expression,9.828122e-06
GNPNAT1,gene_expression,0.0
TLK2,gene_expression,0.0
ZBTB40,gene_expression,0.0
PARP16,gene_expression,1.4769377e-06
TULP3,gene_expression,0.0
NFIC,gene_expression,0.0
ZNF10,gene_expression,0.0
ARL2,gene_expression,0.0
EIF2AK3,gene_expression,0.0
SOCS4,gene_expression,2.7838396e-09
SLC25A12,gene_expression,1.2102704e-07
ZMYM3,gene_expression,0.0
PKIA,gene_expression,0.0
TMEM134,gene_expression,0.0
HOXA6,gene_expression,0.0
NCLN,gene_expression,0.0
SET,gene_expression,3.6765196e-06
STXBP6,gene_expression,0.0
TNFRSF10A,gene_expression,2.432085e-07
CSNK1G1,gene_expression,0.0
ZNF573,gene_expression,0.0
TTLL5,gene_expression,9.02861e-08
MGAT5,gene_expression,1.2195001e-05
PGD,gene_expression,0.0
IFIT3,gene_expression,0.0
CTH,gene_expression,6.7017345e-07
UBXN11,gene_expression,0.0
ZNF14,gene_expression,0.0
BAZ1A,gene_expression,0.0
GRIN2A,gene_expression,9.161812e-07
DCAF15,gene_expression,0.0
ABCB4,gene_expression,5.126303e-07
SGCB,gene_expression,0.0
NT5DC1,gene_expression,0.0
FKBP11,gene_expression,0.0
GLTP,gene_expression,3.7842124e-06
LDLRAP1,gene_expression,2.7278045e-07
ATP1B2,gene_expression,1.0959411e-06
SH3BP5,gene_expression,0.0
GNL3L,gene_expression,0.0
CALML4,gene_expression,0.0
RP2,gene_expression,3.018569e-07
SYAP1,gene_expression,0.0
FAM120AOS,gene_expression,0.0
DLX1,gene_expression,0.0
SF1,gene_expression,0.00019892448
SLC38A9,gene_expression,1.8459363e-06
DEF6,gene_expression,0.0
CES5A,gene_expression,0.0
ALYREF,gene_expression,8.030051e-06
RAB11FIP3,gene_expression,1.3662052e-06
NUDCD3,gene_expression,0.0
GPR143,gene_expression,9.218239e-08
RABL2B,gene_expression,0.0
CAMK2D,gene_expression,1.1385382e-05
RFC5,gene_expression,8.322156e-06
LDB2,gene_expression,0.0
CLPTM1L,gene_expression,0.0
KBTBD7,gene_expression,1.6620353e-07
PCNP,gene_expression,0.0
LAMC1,gene_expression,2.1809046e-06
HM13,gene_expression,0.0
XPOT,gene_expression,1.2712435e-06
HSDL1,gene_expression,0.0
AEN,gene_expression,0.0
OAZ1,gene_expression,2.0975858e-05
DENND1C,gene_expression,1.5081357e-05
RABGGTB,gene_expression,5.1616905e-07
FAM184A,gene_expression,0.0
CTNNAL1,gene_expression,0.0
ATG13,gene_expression,3.1920226e-05
NFATC1,gene_expression,0.00014895154
POU2F2,gene_expression,1.3328787e-06
FAM172A,gene_expression,0.0
FARS2,gene_expression,0.0017917388
RUNX1,gene_expression,6.894911e-07
TCTN1,gene_expression,1.1244368e-06
NHLRC3,gene_expression,3.0049392e-07
KLRK1,gene_expression,3.952562e-09
SPNS2,gene_expression,0.0
PROCA1,gene_expression,0.0
RAB32,gene_expression,5.4150582e-06
DENND2D,gene_expression,5.1114475e-05
EMC3,gene_expression,0.0
CBY1,gene_expression,1.0893974e-05
CKB,gene_expression,4.6217472e-05
SERBP1,gene_expression,0.0
THBS3,gene_expression,0.0
CUEDC1,gene_expression,0.0
DHX40,gene_expression,0.0
LCE1B,gene_expression,4.9951385e-08
ZC2HC1A,gene_expression,0.0
NXPE3,gene_expression,0.0
ROM1,gene_expression,0.0
COQ2,gene_expression,1.4456937e-07
SFI1,gene_expression,0.00022347174
ZNF669,gene_expression,0.0
SCARF1,gene_expression,2.913287e-07
RARA,gene_expression,4.3654145e-05
KCTD2,gene_expression,0.0
PSMD1,gene_expression,2.8906647e-05
DNAJB14,gene_expression,0.0
TEF,gene_expression,0.0
RNF111,gene_expression,1.8655686e-05
ZNF512B,gene_expression,0.0
LRRC56,gene_expression,0.0
GRIPAP1,gene_expression,0.0
MPP1,gene_expression,0.0
ZNF425,gene_expression,0.0
RHPN2,gene_expression,2.2354845e-06
CC2D1B,gene_expression,0.0
NR1H3,gene_expression,4.1994186e-05
RBM3,gene_expression,0.0
ARHGAP18,gene_expression,6.185782e-08
PHKB,gene_expression,1.0264322e-08
SACM1L,gene_expression,4.746347e-07
RNF166,gene_expression,0.0
TSR1,gene_expression,1.2911344e-06
TNPO2,gene_expression,0.0
ARID5B,gene_expression,1.8543571e-07
ERGIC2,gene_expression,0.0
MRPL1,gene_expression,2.217846e-07
GAB1,gene_expression,5.65959e-06
TMEM223,gene_expression,0.0
AP2M1,gene_expression,5.4607237e-05
PURG,gene_expression,0.0
MLST8,gene_expression,3.72844e-05
CCR4,gene_expression,1.0275636e-06
ALDOC,gene_expression,7.278618e-09
MRPL53,gene_expression,7.1903482e-06
PLEKHA2,gene_expression,6.2732706e-06
MRPL36,gene_expression,1.3457116e-06
WDR92,gene_expression,0.0
PGLYRP2,gene_expression,0.0
SHOC2,gene_expression,0.0
DNAJB1,gene_expression,1.05819045e-05
FLT3,gene_expression,1.5697545e-07
ZFP14,gene_expression,0.0
RING1,gene_expression,0.0009104685
PCMTD2,gene_expression,0.0
MCEMP1,gene_expression,2.4322626e-06
RMND5A,gene_expression,0.0
ZNF540,gene_expression,0.0
KCTD6,gene_expression,0.00010220969
KLHL28,gene_expression,0.0
POGLUT1,gene_expression,6.372866e-07
CCT4,gene_expression,3.085534e-08
SLC22A5,gene_expression,6.7851493e-06
CD28,gene_expression,2.30042e-07
PRR4,gene_expression,0.0
KIAA0319L,gene_expression,0.0
PSPC1,gene_expression,0.0
PSMB7,gene_expression,3.3822762e-05
UBE2L6,gene_expression,0.00022093095
JADE1,gene_expression,1.2647038e-06
CDK20,gene_expression,0.0
COPS7A,gene_expression,1.000747e-05
STARD5,gene_expression,5.2968553e-06
NOP14,gene_expression,5.9705744e-06
CACNB1,gene_expression,3.543713e-06
CRY2,gene_expression,0.0
DYNLL1,gene_expression,4.694568e-06
FAM200B,gene_expression,0.0
POMP,gene_expression,0.0
MRPL32,gene_expression,1.5424223e-06
SGK3,gene_expression,0.0
KCNQ4,gene_expression,1.9681907e-09
KCND3,gene_expression,8.776337e-08
TMEM69,gene_expression,0.0
POLD3,gene_expression,2.046827e-05
LAMP1,gene_expression,9.2072156e-07
TM9SF2,gene_expression,0.0
SH2B1,gene_expression,2.9374416e-07
MIS18BP1,gene_expression,4.117158e-09
HNRNPUL2,gene_expression,0.0
MYD88,gene_expression,6.6613853e-07
NAP1L3,gene_expression,0.0
CENPC,gene_expression,1.8853578e-05
SYNE3,gene_expression,0.0
PLEKHO2,gene_expression,1.2441913e-05
CASP2,gene_expression,7.7949807e-07
SLC38A6,gene_expression,0.0
BLOC1S2,gene_expression,0.0
TTC26,gene_expression,1.0280041e-05
COPS7B,gene_expression,1.2077613e-05
RNF220,gene_expression,2.131195e-08
ETV3,gene_expression,0.0
FBLIM1,gene_expression,0.0
VAPA,gene_expression,5.1734577e-07
GBP2,gene_expression,0.0
KIZ,gene_expression,0.0
WASL,gene_expression,4.8242608e-05
NUDT16,gene_expression,2.0624931e-08
CNTFR,gene_expression,6.0116632e-05
SART3,gene_expression,0.0
PUM2,gene_expression,0.0
KDM8,gene_expression,2.790282e-07
PLCXD1,gene_expression,0.0
HAUS1,gene_expression,1.1726087e-05
MKKS,gene_expression,0.0
NLGN2,gene_expression,2.1240116e-09
FAM102B,gene_expression,0.0
L3HYPDH,gene_expression,0.0
SLC29A2,gene_expression,3.8532423e-07
ZNF772,gene_expression,0.0
ZDHHC7,gene_expression,0.0
DCAF10,gene_expression,7.035493e-09
ELP4,gene_expression,6.2661597e-06
EBPL,gene_expression,0.0
ECH1,gene_expression,0.0
KLHL29,gene_expression,0.0
RAP1A,gene_expression,0.00022434408
F8A1,gene_expression,0.0
EIF4A2,gene_expression,1.00721045e-05
RIOK3,gene_expression,2.6739022e-07
ZFYVE1,gene_expression,0.0
HENMT1,gene_expression,1.3013806e-07
YPEL5,gene_expression,3.8977994e-08
NMD3,gene_expression,0.0
GABPA,gene_expression,3.7057388e-10
SERPINB6,gene_expression,1.5896997e-08
CNNM2,gene_expression,0.0
ZNF101,gene_expression,0.0
LSS,gene_expression,9.106345e-07
IL16,gene_expression,6.17797e-07
PIK3C3,gene_expression,4.1368594e-06
HECTD2,gene_expression,9.5499395e-09
ZNF512,gene_expression,0.0
CHCHD3,gene_expression,1.11494245e-08
NSF,gene_expression,1.147105e-05
TCF25,gene_expression,0.0
CREG1,gene_expression,9.139573e-06
TAF4,gene_expression,1.1676429e-07
CYCS,gene_expression,1.390415e-06
PTPN23,gene_expression,8.279971e-06
ATP6V1G1,gene_expression,0.00014569049
ZNF225,gene_expression,0.0
STK40,gene_expression,0.0
SIKE1,gene_expression,1.2505144e-06
KRTAP9-4,gene_expression,0.0
PPP1R9B,gene_expression,0.0
SLC8A3,gene_expression,3.4313067e-07
KATNA1,gene_expression,0.0
IFT122,gene_expression,8.3474356e-07
TAF1D,gene_expression,9.259708e-06
KTI12,gene_expression,0.0
CSTF3,gene_expression,3.8249032e-10
OR8K5,gene_expression,2.933845e-08
SUDS3,gene_expression,0.00010894061
VASP,gene_expression,4.1623457e-10
MAPK6,gene_expression,7.565506e-07
WDR18,gene_expression,1.9913434e-08
FCHSD1,gene_expression,0.0
FAM32A,gene_expression,0.0
GIGYF2,gene_expression,0.0
RHBDD2,gene_expression,0.0
EEF1G,gene_expression,0.0
FOXO3,gene_expression,2.060272e-06
SETDB1,gene_expression,1.7005414e-07
DYNLL2,gene_expression,9.554072e-07
VAV1,gene_expression,2.4958862e-07
STK39,gene_expression,0.0
EMB,gene_expression,2.5311324e-06
MON2,gene_expression,0.0
MRPS25,gene_expression,5.893396e-07
HSPB11,gene_expression,3.5113194e-07
AGTPBP1,gene_expression,1.1692858e-07
ITGB5,gene_expression,4.3101758e-05
RASGRP4,gene_expression,2.2305465e-05
WDR19,gene_expression,8.894716e-06
SCYL2,gene_expression,0.0
EIF1AD,gene_expression,0.0
PHLPP1,gene_expression,0.0
TADA3,gene_expression,2.1270932e-06
NUDCD2,gene_expression,0.0
SMAD4,gene_expression,1.5253236e-05
TTC3,gene_expression,0.0
ARF4,gene_expression,7.828405e-05
MSH5,gene_expression,2.2632966e-07
PLEKHH3,gene_expression,0.0
SH3BP5L,gene_expression,0.0
PDCD11,gene_expression,6.3609383e-07
NAP1L5,gene_expression,0.0
TMED10,gene_expression,4.09835e-05
SETD1B,gene_expression,3.8610904e-07
PACRGL,gene_expression,0.0
CNPY4,gene_expression,0.0
MAP3K4,gene_expression,0.0
NAA35,gene_expression,3.2249892e-07
SPDEF,gene_expression,0.0
ENPP5,gene_expression,0.0
DOCK9,gene_expression,0.0
KLRC2,gene_expression,2.3607314e-09
RNF121,gene_expression,0.0
EIF2AK1,gene_expression,0.0
CAPN1,gene_expression,6.0053804e-07
TRIM8,gene_expression,0.0
TSNAX,gene_expression,8.194261e-09
THRA,gene_expression,6.183435e-05
SUCLG1,gene_expression,1.0890435e-06
RTKN,gene_expression,6.8732334e-07
AQP2,gene_expression,1.12779635e-08
YARS2,gene_expression,1.32898185e-05
WDR83,gene_expression,3.3644924e-06
YAF2,gene_expression,3.1749187e-07
CASP4,gene_expression,5.849279e-07
CAPZB,gene_expression,3.5205947e-05
CDC42SE1,gene_expression,0.0
STRADB,gene_expression,5.845218e-07
AKAP10,gene_expression,0.0
ZFYVE16,gene_expression,1.5150095e-08
TCN2,gene_expression,3.6837474e-07
CAMLG,gene_expression,0.0
BEND7,gene_expression,0.0
IL17RB,gene_expression,0.0
SMAD6,gene_expression,3.8739287e-09
COMMD8,gene_expression,1.7287157e-07
TMOD2,gene_expression,7.172775e-07
SPTY2D1,gene_expression,0.0
STAMBPL1,gene_expression,5.0968806e-06
TTI1,gene_expression,0.0
CDKL3,gene_expression,0.0
PECR,gene_expression,3.997654e-07
SLC35C2,gene_expression,0.0
ADD3,gene_expression,2.2297231e-06
PIGO,gene_expression,4.1216384e-07
FAM98B,gene_expression,6.771531e-08
HYAL1,gene_expression,6.386166e-08
RPL23,gene_expression,4.9512266e-05
ESD,gene_expression,0.0
ZNF606,gene_expression,0.0
UIMC1,gene_expression,5.2497788e-05
MED10,gene_expression,1.0081311e-07
TRIM65,gene_expression,0.0
RCC2,gene_expression,1.169728e-05
CLSTN1,gene_expression,0.0
ZDHHC12,gene_expression,0.0
ATP6V0B,gene_expression,0.00014171151
RFESD,gene_expression,0.0
ZBBX,gene_expression,0.0
CD19,gene_expression,2.3551045e-06
DSCAM,gene_expression,2.3696212e-11
RCE1,gene_expression,4.746044e-08
E2F3,gene_expression,3.677713e-05
TMEM64,gene_expression,0.0
HERC1,gene_expression,1.1332578e-08
SIM1,gene_expression,0.0
ZNF232,gene_expression,0.0
ATP6V0A1,gene_expression,0.0020835574
L3MBTL1,gene_expression,2.0678173e-09
SSBP1,gene_expression,2.6999433e-07
OR7G1,gene_expression,1.7011284e-10
SLC2A8,gene_expression,1.0761345e-05
ELMO3,gene_expression,0.0
LSM11,gene_expression,6.95039e-08
MTFR1,gene_expression,0.0
BLM,gene_expression,0.00012625978
ZXDB,gene_expression,0.0
RNF141,gene_expression,0.0
FGGY,gene_expression,0.0
LYSMD2,gene_expression,0.0
ACAP2,gene_expression,0.0
N6AMT1,gene_expression,9.2760914e-08
PPIG,gene_expression,0.0
OAF,gene_expression,0.0
PTER,gene_expression,0.0
CD24,gene_expression,0.0
MTHFD2,gene_expression,2.4654037e-09
APOBEC3H,gene_expression,1.3216548e-07
HAX1,gene_expression,0.0
TET1,gene_expression,1.6905306e-06
ZNF557,gene_expression,0.0
BAZ2A,gene_expression,1.1227925e-06
ANKRD10,gene_expression,0.0
KATNAL1,gene_expression,0.0
PSMD2,gene_expression,3.745194e-06
CSF1R,gene_expression,1.960038e-05
DHRS12,gene_expression,0.0
CORO1C,gene_expression,0.0
MPHOSPH10,gene_expression,8.466321e-06
INPP1,gene_expression,1.2116821e-05
HCN2,gene_expression,9.924722e-07
CCDC6,gene_expression,0.0
NEU1,gene_expression,2.4449577e-07
RNF170,gene_expression,0.0
KITLG,gene_expression,6.284534e-05
ABR,gene_expression,7.2660015e-08
SMG5,gene_expression,4.6270935e-07
TBC1D7,gene_expression,3.1802698e-09
MED23,gene_expression,1.0487779e-06
BCL2L2,gene_expression,0.0
BBS10,gene_expression,0.0
HSPA13,gene_expression,6.675664e-07
SMAD7,gene_expression,6.163489e-06
ZNF780B,gene_expression,0.0
MED7,gene_expression,8.387439e-07
RABEPK,gene_expression,2.7570076e-07
FOPNL,gene_expression,0.0
ARIH2OS,gene_expression,0.0
PTPRR,gene_expression,0.0
UPF2,gene_expression,5.091179e-07
PLS3,gene_expression,0.0
DCAF4,gene_expression,1.8785848e-07
IQGAP1,gene_expression,0.00029345686
UCK2,gene_expression,1.1273199e-05
FUS,gene_expression,1.0346005e-07
ZNF277,gene_expression,0.0
SOX4,gene_expression,4.321158e-05
SDR39U1,gene_expression,0.0
PILRB,gene_expression,6.7635405e-08
UBTF,gene_expression,1.6999653e-06
USP5,gene_expression,1.664816e-07
PHF19,gene_expression,1.5301791e-07
MXD1,gene_expression,0.0
ANG,gene_expression,0.0
ZBTB24,gene_expression,0.0
FES,gene_expression,3.1822582e-09
DDX17,gene_expression,8.672669e-05
DST,gene_expression,2.181157e-10
SERPINB8,gene_expression,4.1095865e-07
XRCC1,gene_expression,5.0972584e-08
FYCO1,gene_expression,0.0
LZTS2,gene_expression,0.0
ZNF264,gene_expression,0.0
PRR3,gene_expression,0.0
VWA7,gene_expression,0.0
NUP88,gene_expression,5.8099507e-05
PFN4,gene_expression,0.0
MED24,gene_expression,1.6715364e-07
THUMPD3,gene_expression,0.0
RBMS1,gene_expression,0.0
SENP3,gene_expression,9.434779e-06
LCN1,gene_expression,1.1266042e-05
FXR1,gene_expression,5.671476e-06
TACSTD2,gene_expression,0.0
STBD1,gene_expression,2.0622497e-06
CFC1B,gene_expression,0.0
CCDC102A,gene_expression,0.0
SV2A,gene_expression,1.8392923e-10
MITD1,gene_expression,0.0
NBR1,gene_expression,0.0
ADAM19,gene_expression,2.4916052e-11
GRID2,gene_expression,0.0
IL21R,gene_expression,5.7224037e-10
TSC22D1,gene_expression,3.1758733e-09
TTC39C,gene_expression,0.0
RPS6KA4,gene_expression,5.1846496e-09
PIEZO1,gene_expression,0.0
ZC3H11A,gene_expression,3.2326756e-07
FRG1,gene_expression,0.0
HDHD3,gene_expression,0.0
WARS,gene_expression,2.8571083e-06
RFK,gene_expression,1.3306514e-07
MYB,gene_expression,5.2792788e-05
TRIM33,gene_expression,2.536516e-07
ITFG2,gene_expression,0.0
GEMIN2,gene_expression,1.0373338e-06
SDS,gene_expression,1.2882117e-06
MEX3C,gene_expression,1.5059701e-08
ZYX,gene_expression,0.0
FN3KRP,gene_expression,0.0
RIT1,gene_expression,0.00020816294
GGA3,gene_expression,5.417256e-06
CEP76,gene_expression,3.894043e-05
ZNF768,gene_expression,0.0
PSMB5,gene_expression,0.00027236275
HBS1L,gene_expression,1.3499418e-07
RAB1B,gene_expression,0.00013157679
CRB3,gene_expression,2.6222955e-09
RPS6KB2,gene_expression,1.3596275e-07
ADCY7,gene_expression,2.81061e-06
SDF2L1,gene_expression,0.0
PRMT6,gene_expression,4.8952387e-07
BMP2K,gene_expression,0.0
PER3,gene_expression,0.0
WTIP,gene_expression,1.4576825e-08
FAM76A,gene_expression,0.0
CD2BP2,gene_expression,6.0531164e-07
TIPRL,gene_expression,0.0
HNRNPA0,gene_expression,5.469128e-06
HNMT,gene_expression,5.316934e-07
LRRC8D,gene_expression,3.491873e-05
RRP1B,gene_expression,0.0
BCAP31,gene_expression,0.0
ACD,gene_expression,5.1224433e-06
HNRNPLL,gene_expression,0.0
SCPEP1,gene_expression,0.0
PLCD3,gene_expression,7.700333e-11
AKR1D1,gene_expression,6.265988e-06
NUFIP1,gene_expression,0.0
SLFN11,gene_expression,0.0
ACOT11,gene_expression,0.0
CSK,gene_expression,1.9604568e-05
GCLM,gene_expression,3.2802382e-07
MRPL15,gene_expression,1.1080232e-06
SMAGP,gene_expression,0.0
CHD1,gene_expression,2.5789852e-06
TSSK2,gene_expression,0.0
UBXN2A,gene_expression,0.0
SLC9A9,gene_expression,5.717043e-06
DUSP19,gene_expression,0.0
MBLAC2,gene_expression,0.0
KCMF1,gene_expression,5.420707e-07
DCPS,gene_expression,5.144124e-07
RIPK3,gene_expression,2.865183e-07
PKNOX1,gene_expression,8.2492196e-10
ABHD13,gene_expression,0.0
UBL4A,gene_expression,0.0
P2RY8,gene_expression,0.0
MFSD5,gene_expression,0.0
PURA,gene_expression,0.0
TMEM155,gene_expression,0.0
ZNF398,gene_expression,0.0
AKR1C4,gene_expression,2.7620956e-06
RILP,gene_expression,6.14998e-10
LONP2,gene_expression,7.643443e-08
SEC31B,gene_expression,0.0
SH3YL1,gene_expression,0.0
TIGD6,gene_expression,0.0
USP16,gene_expression,1.10947646e-07
TXNDC9,gene_expression,0.0
CSMD1,gene_expression,0.0
CFAP20,gene_expression,0.0
ZMYND11,gene_expression,0.0
RASSF5,gene_expression,0.0
KAT7,gene_expression,4.5052248e-06
PDZRN4,gene_expression,0.0
USP3,gene_expression,7.245234e-08
AMBRA1,gene_expression,2.1000943e-07
CREBZF,gene_expression,0.0
IGF2BP2,gene_expression,2.2240154e-06
TMX4,gene_expression,0.0
COX19,gene_expression,3.518792e-07
SLC24A4,gene_expression,1.5997693e-05
FBLN2,gene_expression,1.1365304e-06
CCDC92,gene_expression,0.0
MRPS35,gene_expression,5.3815133e-06
SMG9,gene_expression,1.2999055e-06
DBP,gene_expression,5.2071855e-06
PSMD8,gene_expression,8.104928e-06
ITGA10,gene_expression,4.6995625e-05
CLEC2B,gene_expression,3.0177382e-08
RILPL1,gene_expression,0.0
ERLEC1,gene_expression,4.366626e-06
SEZ6,gene_expression,0.0
CCR10,gene_expression,1.1458264e-06
CRTC2,gene_expression,0.0
XRN1,gene_expression,5.240053e-06
DNM1L,gene_expression,0.0
TRIM68,gene_expression,0.0
UQCRH,gene_expression,0.0
ALKBH1,gene_expression,0.0
MMP20,gene_expression,1.1078924e-09
KHDC1L,gene_expression,0.0
SASS6,gene_expression,0.0
ANKS1A,gene_expression,0.0
SRP72,gene_expression,1.727547e-05
METTL17,gene_expression,0.0
PRPF31,gene_expression,7.704159e-06
SCRIB,gene_expression,7.957852e-06
ZNF775,gene_expression,0.0
LATS2,gene_expression,4.441986e-08
ADGRB1,gene_expression,0.0
GLRX2,gene_expression,0.0
RPS27,gene_expression,4.6807796e-05
PLD1,gene_expression,4.909231e-06
TINF2,gene_expression,2.0565098e-07
FUCA2,gene_expression,5.9226875e-07
NAB2,gene_expression,0.0
SETBP1,gene_expression,0.0
FOXJ2,gene_expression,0.0
COX4I1,gene_expression,1.8986912e-08
