,,root
SMAP2,gene_expression,-0.015329772
DGAT2,gene_expression,0.047197837
ASPSCR1,gene_expression,-0.023609659
INPP5K,gene_expression,-0.13726655
EPC2,gene_expression,0.020196373
JUP,gene_expression,-0.1730808
SND1,gene_expression,0.038632605
PRIM1,gene_expression,0.0022896482
DPF3,gene_expression,-0.13638818
DNAJC5,gene_expression,-0.054635808
NDRG1,gene_expression,-0.014593806
DBNL,gene_expression,0.057414986
GLS,gene_expression,-0.006887059
CAPSL,gene_expression,-0.01148484
NCAPG2,gene_expression,-0.00063765526
DNAJC28,gene_expression,-0.010029003
OTUD3,gene_expression,0.020833582
TOLLIP,gene_expression,-0.011395759
SMC3,gene_expression,0.021945784
ZBTB22,gene_expression,-0.0020684937
ERCC2,gene_expression,0.039529655
KIAA0040,gene_expression,0.030440656
CAB39,gene_expression,0.029166622
SYPL1,gene_expression,0.0042144554
TMCC2,gene_expression,-0.011342636
COPS2,gene_expression,-0.03978357
CTNS,gene_expression,0.00815023
KRTAP10-10,gene_expression,0.029195428
HCFC2,gene_expression,-0.0121501675
KLHL12,gene_expression,0.0063331635
XKR6,gene_expression,-0.011130148
KANSL1L,gene_expression,0.05905591
PRTFDC1,gene_expression,-0.021055799
SIDT1,gene_expression,-0.03767984
SH3PXD2A,gene_expression,-0.0033702254
PLD3,gene_expression,0.011714901
P4HA1,gene_expression,0.010482386
MAGT1,gene_expression,-0.0072612897
TMEM59,gene_expression,0.0005962379
NPEPL1,gene_expression,0.026798995
NSUN3,gene_expression,-0.03922781
HOXA1,gene_expression,-0.0004899174
BLNK,gene_expression,0.0098747825
MGST2,gene_expression,-0.022144381
PTPN4,gene_expression,-0.03064207
ACTR6,gene_expression,-0.08025099
ACVRL1,gene_expression,0.007910073
PPIAL4C,gene_expression,-0.017127836
TWSG1,gene_expression,0.0060209255
NPRL3,gene_expression,-0.0016195872
LSR,gene_expression,-0.0075354045
GCAT,gene_expression,-0.026454018
HBA1,gene_expression,0.009672764
CIAO1,gene_expression,-0.009700966
ZNF138,gene_expression,-0.0013209517
KDM3B,gene_expression,-0.044678304
BCL9,gene_expression,0.0019774775
NT5DC2,gene_expression,0.022057397
IMP3,gene_expression,-0.11106572
PRPF4B,gene_expression,0.09970146
STAT5A,gene_expression,0.095700026
FAIM,gene_expression,-0.0013459286
TRIM36,gene_expression,0.009001377
TUSC2,gene_expression,-0.008130283
AKAP8L,gene_expression,0.040397745
SAMD1,gene_expression,0.042671934
BABAM1,gene_expression,0.046045627
HIST1H2BD,gene_expression,0.0034656958
MYO1E,gene_expression,-0.0052605746
PRKN,gene_expression,0.008785272
RB1,gene_expression,-0.0063696834
BSPRY,gene_expression,0.0012731727
CRNKL1,gene_expression,0.0371791
SMIM3,gene_expression,-0.009029851
DHX16,gene_expression,-0.019575946
DUSP12,gene_expression,0.044674795
ZNF787,gene_expression,-0.01167107
YIPF2,gene_expression,-0.014791865
DNAJC13,gene_expression,0.12479641
PRAF2,gene_expression,0.0044867313
PDE8A,gene_expression,-0.00057261327
POLR2A,gene_expression,-0.020207962
CXCL16,gene_expression,-0.002355691
POMT1,gene_expression,0.005275233
ZNF692,gene_expression,0.009472253
CAAP1,gene_expression,0.009472473
SMCP,gene_expression,-0.11523815
FOXN2,gene_expression,0.026422186
SOWAHC,gene_expression,0.016100066
QSOX2,gene_expression,-0.011531694
TMEM175,gene_expression,-0.025551349
PPFIA1,gene_expression,0.0131474305
SNRNP35,gene_expression,0.013251867
TGIF1,gene_expression,0.006787287
ING3,gene_expression,0.011176027
SEMA3E,gene_expression,-0.006716997
CIITA,gene_expression,0.123561986
BCL9L,gene_expression,0.14144938
ARF1,gene_expression,0.0065755174
HDAC6,gene_expression,0.015905779
CLCC1,gene_expression,0.117827944
SFT2D1,gene_expression,0.015222917
XXYLT1,gene_expression,0.0389005
ALDH8A1,gene_expression,0.16587079
STK16,gene_expression,0.10074289
STX1A,gene_expression,-0.005418787
ATL2,gene_expression,0.0744933
IMPACT,gene_expression,-0.020148918
CASP8,gene_expression,0.0011910939
ATAD1,gene_expression,-0.040739138
MCM5,gene_expression,0.0022604512
SRPK2,gene_expression,-0.008045559
RWDD1,gene_expression,-0.12429891
CDIP1,gene_expression,0.033845436
C1RL,gene_expression,0.015456873
LZIC,gene_expression,-0.02446569
MFHAS1,gene_expression,-0.037860706
MPC1,gene_expression,0.018608145
ACTN1,gene_expression,-0.043854058
KIFAP3,gene_expression,0.022768969
RAD51D,gene_expression,-0.041999374
ARMCX2,gene_expression,-0.11453811
SNRPD1,gene_expression,0.0139213605
PARP14,gene_expression,-0.018851003
ANXA7,gene_expression,-0.013506829
CCDC58,gene_expression,-0.03411684
AZIN1,gene_expression,-0.021949762
RIPK4,gene_expression,0.009816497
FAM98C,gene_expression,0.035294197
APAF1,gene_expression,-0.012226851
COQ10B,gene_expression,-0.0018585701
DYRK1A,gene_expression,0.0096976375
SMYD2,gene_expression,0.0077138883
ZFP3,gene_expression,0.029812912
RUFY1,gene_expression,-0.09880935
CXCL3,gene_expression,0.04458476
SRSF2,gene_expression,0.05081663
SUMO2,gene_expression,0.011466568
DTHD1,gene_expression,-0.035405334
ZNF786,gene_expression,0.049694978
SMARCD1,gene_expression,0.020187251
QKI,gene_expression,0.008659336
TSPAN15,gene_expression,0.008251258
ZNF345,gene_expression,0.047419738
FDPS,gene_expression,0.040444877
TUBGCP6,gene_expression,-0.054020718
SIAH2,gene_expression,-0.012049073
TMEM203,gene_expression,-0.017058764
ZFR2,gene_expression,-0.005816875
ALOX12,gene_expression,-0.0033769684
AKAP11,gene_expression,-0.0458838
MYO5A,gene_expression,-0.0072051105
ZNF443,gene_expression,0.010291682
ZHX2,gene_expression,-0.020026207
UNC119,gene_expression,-0.053761933
PBX2,gene_expression,0.013745126
POLR3C,gene_expression,-0.062152218
EDEM1,gene_expression,0.0023199029
CCNYL1,gene_expression,0.004982984
ZNF280B,gene_expression,-0.03489228
MYO19,gene_expression,0.010952412
SPRYD4,gene_expression,-0.06615787
APLP2,gene_expression,0.00862987
ZDHHC2,gene_expression,0.014920317
VPS4A,gene_expression,-0.011145931
GTF2H3,gene_expression,0.03262986
RPAP3,gene_expression,-0.0042754402
USP35,gene_expression,-0.009186644
PHB2,gene_expression,0.0066413106
CTSK,gene_expression,0.0065446463
ATRIP,gene_expression,-0.079576716
MN1,gene_expression,-0.035229813
DTX3,gene_expression,0.0037743219
MSRB1,gene_expression,0.022563538
ZMIZ1,gene_expression,-0.008619325
LRRC30,gene_expression,0.0007425586
OR7E24,gene_expression,-0.0030979472
BCL11B,gene_expression,-0.05211217
CCDC84,gene_expression,-0.007291179
MBD4,gene_expression,-0.02213107
XPR1,gene_expression,-0.0038890594
FLII,gene_expression,-0.008533831
RPL11,gene_expression,0.006296209
ARL6IP6,gene_expression,-0.05271263
KIAA0100,gene_expression,0.00933143
ZNF319,gene_expression,0.068960674
FAM122A,gene_expression,0.001505136
PINK1,gene_expression,-0.019466264
KDM2B,gene_expression,-0.032970812
SPG11,gene_expression,-0.061558146
TNNC2,gene_expression,0.041423146
TMPRSS15,gene_expression,0.01174632
METTL14,gene_expression,0.02559647
ZNF17,gene_expression,0.00336611
RALGAPB,gene_expression,0.05805635
RNF182,gene_expression,-0.0048952494
RIIAD1,gene_expression,-0.0022902272
ELF1,gene_expression,0.0037592414
RBM42,gene_expression,0.043651104
NUDT5,gene_expression,0.028410034
PTPN2,gene_expression,0.0066821408
RBM15B,gene_expression,0.096261665
RHBDD3,gene_expression,0.004658837
MSL1,gene_expression,-0.072785854
SAT2,gene_expression,-0.15690342
DYNC1LI2,gene_expression,0.0056631095
IRX3,gene_expression,-0.04243625
PTPRO,gene_expression,0.055443056
FDX1,gene_expression,0.09127834
UTRN,gene_expression,0.0059755407
EEF2,gene_expression,0.01152072
ZBTB5,gene_expression,0.007488521
PAPOLG,gene_expression,0.024976732
ZNF646,gene_expression,-0.025651248
BCOR,gene_expression,0.0059532705
METTL18,gene_expression,0.05661325
COX14,gene_expression,0.006556443
DLG5,gene_expression,0.0065563833
MAST4,gene_expression,0.0028287326
ARHGAP6,gene_expression,0.015137297
MRPL51,gene_expression,-0.061031446
CHUK,gene_expression,0.014954637
MRPL35,gene_expression,0.01080887
TFB2M,gene_expression,0.012925665
EIF2AK4,gene_expression,-0.011332959
GPBP1,gene_expression,-0.0073475507
TCTN3,gene_expression,-0.02488604
TNFAIP6,gene_expression,0.04119591
DCTN6,gene_expression,0.02754525
ZWILCH,gene_expression,0.011700991
BCL2,gene_expression,-0.0019701193
MORC3,gene_expression,-0.10261469
TBKBP1,gene_expression,0.009915734
IFFO1,gene_expression,0.0027623877
MDN1,gene_expression,0.06798924
SLC35B3,gene_expression,0.05473214
ZBTB48,gene_expression,-0.14476056
ID3,gene_expression,0.03669007
ANKHD1,gene_expression,-0.05224301
HEBP1,gene_expression,-0.021312399
MMS22L,gene_expression,-0.17481433
FAM193A,gene_expression,-0.06724888
FAM13A,gene_expression,0.01147552
ZFP1,gene_expression,0.13267154
SRP14,gene_expression,-2.5631416e-05
FBXO11,gene_expression,0.06617535
ZNHIT6,gene_expression,0.0013151435
PMPCA,gene_expression,0.04348767
IMMT,gene_expression,-0.031234317
ZNF442,gene_expression,0.015934333
ABHD14B,gene_expression,-0.0024767695
WDHD1,gene_expression,0.023382723
GLCCI1,gene_expression,0.017211456
CCR6,gene_expression,0.0038147268
UBTD1,gene_expression,-0.019181682
TRIM14,gene_expression,-0.027483195
NKIRAS2,gene_expression,-0.04258631
AASDHPPT,gene_expression,0.015976604
HIVEP2,gene_expression,-0.055669516
ACADVL,gene_expression,0.010971631
DNAJC4,gene_expression,0.023886044
PTBP3,gene_expression,0.012359423
BBS9,gene_expression,-0.018337447
PSME4,gene_expression,0.027214173
SPINK5,gene_expression,-0.030184621
LYPD3,gene_expression,-0.08915161
IPP,gene_expression,0.043557066
ANXA4,gene_expression,0.003987693
SMG8,gene_expression,0.026654359
RFX7,gene_expression,0.0033861515
ZNF263,gene_expression,0.10972118
GFOD1,gene_expression,-0.01616751
ADNP2,gene_expression,0.0076308153
ZKSCAN5,gene_expression,0.015950525
TOMM20,gene_expression,0.015151865
FANCG,gene_expression,0.005847733
CLRN1,gene_expression,-0.008305302
NCKAP1L,gene_expression,-0.0026066657
INPP5B,gene_expression,0.044162497
HEATR3,gene_expression,-0.014243696
HNRNPK,gene_expression,0.035350204
SRSF4,gene_expression,-0.0065227416
UTP3,gene_expression,0.037558336
WDR55,gene_expression,-0.024867255
CTSL,gene_expression,0.030511746
EIF3CL,gene_expression,-0.0022149365
RANBP1,gene_expression,-0.006763147
CWF19L1,gene_expression,0.00059190526
OGFOD3,gene_expression,0.0048028463
UROD,gene_expression,-0.0020598518
PRPF6,gene_expression,-0.040469706
GLCE,gene_expression,-0.0129543645
S100A10,gene_expression,0.015162871
IQGAP3,gene_expression,0.024761045
FRRS1,gene_expression,0.00042862308
PWWP2A,gene_expression,-0.022497341
COX7C,gene_expression,0.027364658
FARP2,gene_expression,0.025776058
ARHGEF2,gene_expression,-0.10156858
TMUB2,gene_expression,0.0030261215
DCP1A,gene_expression,-0.00066039554
ZNF845,gene_expression,0.07171705
TAF9B,gene_expression,-0.02428081
BANF2,gene_expression,-0.023680726
PPP1R12A,gene_expression,-0.06181203
BBIP1,gene_expression,-0.028078876
OR5AS1,gene_expression,-0.043271787
KDM5C,gene_expression,-0.003386709
SPATA33,gene_expression,0.010148283
CLIC1,gene_expression,-0.013266181
CSDE1,gene_expression,-0.028333874
KIAA1324,gene_expression,0.0025384438
ATAT1,gene_expression,0.11926487
EVPL,gene_expression,0.080368996
SLC33A1,gene_expression,-0.007341283
HOOK2,gene_expression,0.0050503607
DLL1,gene_expression,-0.037094157
TBC1D22A,gene_expression,-0.11788165
COL5A1,gene_expression,0.054589473
RGS14,gene_expression,0.013169104
BARD1,gene_expression,-0.023696575
ADO,gene_expression,-0.0059447926
ATPAF2,gene_expression,0.0035852368
FBXO21,gene_expression,-0.004397375
SPRR2D,gene_expression,-0.00014160102
CTTN,gene_expression,-0.024330389
EHMT1,gene_expression,-0.0121889245
PLD2,gene_expression,-0.0030485643
SRCAP,gene_expression,-0.009014502
TANGO6,gene_expression,-0.023016574
CTIF,gene_expression,0.0839771
HSPA4,gene_expression,-0.026443342
SEC24B,gene_expression,0.02113458
SERPINA5,gene_expression,0.047372404
ASMTL,gene_expression,0.034112286
FXR2,gene_expression,0.0020158654
OR10W1,gene_expression,0.0023421904
EMC8,gene_expression,-0.1195194
BNIP3L,gene_expression,0.008335797
S1PR1,gene_expression,-0.009318447
ZNF143,gene_expression,0.032192916
MDC1,gene_expression,0.072372496
ZFAND2A,gene_expression,0.16311444
RRAGC,gene_expression,0.0024947808
RETNLB,gene_expression,-0.021243302
ECHDC1,gene_expression,0.009732001
LTBR,gene_expression,-0.08898187
NCK1,gene_expression,-0.008811918
ME3,gene_expression,-0.14640741
TMEM170B,gene_expression,-0.010142035
CNIH1,gene_expression,-0.18848826
NT5C2,gene_expression,0.004528847
IDI1,gene_expression,-0.024632035
ABCG1,gene_expression,-0.05957494
WDR34,gene_expression,-0.048014816
RAPGEF1,gene_expression,0.047645316
CCDC88A,gene_expression,-0.037393354
ABRACL,gene_expression,-0.16720001
DCAF16,gene_expression,-0.035844702
LMF2,gene_expression,0.011584077
GNPNAT1,gene_expression,-0.013507371
TLK2,gene_expression,0.0013645698
ZBTB40,gene_expression,-0.17834802
PARP16,gene_expression,0.030050542
TULP3,gene_expression,0.10838715
NFIC,gene_expression,0.008336195
ZNF10,gene_expression,-0.0335546
ARL2,gene_expression,0.0065097264
EIF2AK3,gene_expression,0.05387943
SOCS4,gene_expression,0.09808269
SLC25A12,gene_expression,-0.030191863
ZMYM3,gene_expression,0.054451805
PKIA,gene_expression,0.04675315
TMEM134,gene_expression,0.017734993
HOXA6,gene_expression,0.08724916
NCLN,gene_expression,-0.009967872
SET,gene_expression,0.008212522
STXBP6,gene_expression,0.025182279
TNFRSF10A,gene_expression,0.0026143682
CSNK1G1,gene_expression,0.008167112
ZNF573,gene_expression,-0.0040120548
TTLL5,gene_expression,0.010450552
MGAT5,gene_expression,0.024850765
PGD,gene_expression,-0.05962883
IFIT3,gene_expression,-0.000769231
CTH,gene_expression,-0.06063191
UBXN11,gene_expression,0.0025333217
ZNF14,gene_expression,0.026548581
BAZ1A,gene_expression,-0.012138883
GRIN2A,gene_expression,-0.0023773988
DCAF15,gene_expression,-0.023280097
ABCB4,gene_expression,-0.03130764
SGCB,gene_expression,0.084610805
NT5DC1,gene_expression,0.01378657
FKBP11,gene_expression,0.106191024
GLTP,gene_expression,0.07510671
LDLRAP1,gene_expression,0.010490309
ATP1B2,gene_expression,0.030858548
SH3BP5,gene_expression,-0.017975679
GNL3L,gene_expression,0.039787617
CALML4,gene_expression,0.013039348
RP2,gene_expression,-0.06148062
SYAP1,gene_expression,0.029258087
FAM120AOS,gene_expression,0.004305066
DLX1,gene_expression,-0.010689379
SF1,gene_expression,-0.09344945
SLC38A9,gene_expression,0.002697952
DEF6,gene_expression,-0.007370438
CES5A,gene_expression,0.029476741
ALYREF,gene_expression,-0.0058182105
RAB11FIP3,gene_expression,-0.040427193
NUDCD3,gene_expression,-0.100252494
GPR143,gene_expression,-0.037077025
RABL2B,gene_expression,-0.009494476
CAMK2D,gene_expression,-0.07036151
RFC5,gene_expression,0.008236671
LDB2,gene_expression,0.040764194
CLPTM1L,gene_expression,0.007960559
KBTBD7,gene_expression,-0.01198834
PCNP,gene_expression,0.0017019119
LAMC1,gene_expression,0.0037514218
HM13,gene_expression,-0.022444226
XPOT,gene_expression,0.017752254
HSDL1,gene_expression,-0.004132126
AEN,gene_expression,-0.02338235
OAZ1,gene_expression,0.0077591687
DENND1C,gene_expression,0.013632743
RABGGTB,gene_expression,0.001051952
FAM184A,gene_expression,0.048972
CTNNAL1,gene_expression,-0.0043986784
ATG13,gene_expression,-0.06990728
NFATC1,gene_expression,-0.007108617
POU2F2,gene_expression,0.011697072
FAM172A,gene_expression,0.032305542
FARS2,gene_expression,-0.07806994
RUNX1,gene_expression,-0.012337368
TCTN1,gene_expression,-0.020477198
NHLRC3,gene_expression,0.0025358915
KLRK1,gene_expression,0.0016021834
SPNS2,gene_expression,-0.031667534
PROCA1,gene_expression,-0.0019701386
RAB32,gene_expression,-0.025499351
DENND2D,gene_expression,-0.020764517
EMC3,gene_expression,-0.0010449192
CBY1,gene_expression,0.009917672
CKB,gene_expression,0.01446026
SERBP1,gene_expression,0.10670137
THBS3,gene_expression,-0.0052965293
CUEDC1,gene_expression,0.007393055
DHX40,gene_expression,-0.021969719
LCE1B,gene_expression,0.08271997
ZC2HC1A,gene_expression,-5.2462423e-05
NXPE3,gene_expression,0.033671603
ROM1,gene_expression,-0.030493965
COQ2,gene_expression,0.0069693923
SFI1,gene_expression,0.090930924
ZNF669,gene_expression,0.010439992
SCARF1,gene_expression,-0.028487856
RARA,gene_expression,-0.020990973
KCTD2,gene_expression,0.043887347
PSMD1,gene_expression,-0.003644333
DNAJB14,gene_expression,-0.0014350426
TEF,gene_expression,0.0064443443
RNF111,gene_expression,0.041192792
ZNF512B,gene_expression,-0.03906858
LRRC56,gene_expression,0.024571307
GRIPAP1,gene_expression,-0.01869211
MPP1,gene_expression,0.02037671
ZNF425,gene_expression,-0.0011382333
RHPN2,gene_expression,-0.02408991
CC2D1B,gene_expression,-0.0012807423
NR1H3,gene_expression,0.016910449
RBM3,gene_expression,-0.0020115864
ARHGAP18,gene_expression,-0.007735929
PHKB,gene_expression,0.0021793656
SACM1L,gene_expression,0.008147152
RNF166,gene_expression,-0.007688881
TSR1,gene_expression,-0.013414225
TNPO2,gene_expression,0.07957037
ARID5B,gene_expression,-0.013639536
ERGIC2,gene_expression,0.026076961
MRPL1,gene_expression,-0.0029812504
GAB1,gene_expression,-0.008428418
TMEM223,gene_expression,0.010206905
AP2M1,gene_expression,0.003302679
PURG,gene_expression,-0.26054856
MLST8,gene_expression,-0.039587677
CCR4,gene_expression,-0.017242594
ALDOC,gene_expression,0.00013882811
MRPL53,gene_expression,-0.0443663
PLEKHA2,gene_expression,-0.12668936
MRPL36,gene_expression,-0.02892993
WDR92,gene_expression,0.00088387297
PGLYRP2,gene_expression,0.0026082052
SHOC2,gene_expression,0.0070072226
DNAJB1,gene_expression,-0.044460963
FLT3,gene_expression,-0.0029218562
ZFP14,gene_expression,0.0128348395
RING1,gene_expression,0.014270402
PCMTD2,gene_expression,0.0030890894
MCEMP1,gene_expression,-0.008331281
RMND5A,gene_expression,0.034212705
ZNF540,gene_expression,0.042116966
KCTD6,gene_expression,-0.043212555
KLHL28,gene_expression,-0.0047792057
POGLUT1,gene_expression,-0.018741801
CCT4,gene_expression,0.0050477358
SLC22A5,gene_expression,-0.009589701
CD28,gene_expression,0.0040698415
PRR4,gene_expression,0.05023606
KIAA0319L,gene_expression,-0.044752993
PSPC1,gene_expression,-0.011578421
PSMB7,gene_expression,-0.015695624
UBE2L6,gene_expression,-0.0074219247
JADE1,gene_expression,0.0010839759
CDK20,gene_expression,0.0023426719
COPS7A,gene_expression,-0.013273942
STARD5,gene_expression,0.06117434
NOP14,gene_expression,0.030290263
CACNB1,gene_expression,-0.029171634
CRY2,gene_expression,-0.02070825
DYNLL1,gene_expression,0.010881896
FAM200B,gene_expression,-0.04096794
POMP,gene_expression,-0.057511687
MRPL32,gene_expression,0.06995031
SGK3,gene_expression,-0.009523274
KCNQ4,gene_expression,-0.031179262
KCND3,gene_expression,0.025447292
TMEM69,gene_expression,-0.006451987
POLD3,gene_expression,-0.03516338
LAMP1,gene_expression,0.011237426
TM9SF2,gene_expression,0.029181018
SH2B1,gene_expression,-0.03601484
MIS18BP1,gene_expression,0.011232384
HNRNPUL2,gene_expression,0.0074453345
MYD88,gene_expression,-0.0121105695
NAP1L3,gene_expression,0.01969787
CENPC,gene_expression,-0.017273866
SYNE3,gene_expression,0.009803946
PLEKHO2,gene_expression,-0.11542215
CASP2,gene_expression,-0.011275724
SLC38A6,gene_expression,0.0044661593
BLOC1S2,gene_expression,-0.0023102476
TTC26,gene_expression,0.13915172
COPS7B,gene_expression,0.030358419
RNF220,gene_expression,0.006475136
ETV3,gene_expression,0.010768719
FBLIM1,gene_expression,-0.009846343
VAPA,gene_expression,-0.0056183874
GBP2,gene_expression,0.052144278
KIZ,gene_expression,-0.015372701
WASL,gene_expression,-0.028218925
NUDT16,gene_expression,-9.3677554e-05
CNTFR,gene_expression,-0.03153056
SART3,gene_expression,0.02002306
PUM2,gene_expression,0.00885916
KDM8,gene_expression,0.065494545
PLCXD1,gene_expression,0.010954878
HAUS1,gene_expression,-0.004214448
MKKS,gene_expression,-0.0074640294
NLGN2,gene_expression,-0.009114541
FAM102B,gene_expression,-0.04566973
L3HYPDH,gene_expression,0.0027945118
SLC29A2,gene_expression,0.023789108
ZNF772,gene_expression,0.01938914
ZDHHC7,gene_expression,-0.016820505
DCAF10,gene_expression,-0.0013314175
ELP4,gene_expression,-0.0079543395
EBPL,gene_expression,-0.012152932
ECH1,gene_expression,0.10631558
KLHL29,gene_expression,-0.022254797
RAP1A,gene_expression,-0.0049684984
F8A1,gene_expression,0.0285308
EIF4A2,gene_expression,0.010712625
RIOK3,gene_expression,-0.023981476
ZFYVE1,gene_expression,0.023448529
HENMT1,gene_expression,0.0007275587
YPEL5,gene_expression,-0.0076156533
NMD3,gene_expression,-0.0056868484
GABPA,gene_expression,0.002276639
SERPINB6,gene_expression,-0.0015429244
CNNM2,gene_expression,0.026231641
ZNF101,gene_expression,-0.04340322
LSS,gene_expression,-0.0066085006
IL16,gene_expression,-0.010428607
PIK3C3,gene_expression,-0.0056210663
HECTD2,gene_expression,0.010381667
ZNF512,gene_expression,-0.020711098
CHCHD3,gene_expression,0.041712828
NSF,gene_expression,0.010895801
TCF25,gene_expression,0.01832256
CREG1,gene_expression,0.060292196
TAF4,gene_expression,0.014972952
CYCS,gene_expression,0.0041597453
PTPN23,gene_expression,0.038299028
ATP6V1G1,gene_expression,0.012566662
ZNF225,gene_expression,0.009034176
STK40,gene_expression,0.009107449
SIKE1,gene_expression,0.0044988524
KRTAP9-4,gene_expression,0.04925467
PPP1R9B,gene_expression,0.034626305
SLC8A3,gene_expression,0.001085363
KATNA1,gene_expression,-0.008637216
IFT122,gene_expression,0.034456793
TAF1D,gene_expression,0.0111255115
KTI12,gene_expression,-0.029488184
CSTF3,gene_expression,1.3036406e-05
OR8K5,gene_expression,-0.030686583
SUDS3,gene_expression,0.08450451
VASP,gene_expression,0.026311709
MAPK6,gene_expression,0.008649291
WDR18,gene_expression,0.00033532784
FCHSD1,gene_expression,0.013007256
FAM32A,gene_expression,0.010413654
GIGYF2,gene_expression,0.0033802395
RHBDD2,gene_expression,-0.007384376
EEF1G,gene_expression,0.0039274585
FOXO3,gene_expression,0.010212558
SETDB1,gene_expression,0.030182596
DYNLL2,gene_expression,-0.0011917921
VAV1,gene_expression,0.0007261834
STK39,gene_expression,0.053223655
EMB,gene_expression,0.017099295
MON2,gene_expression,-0.137799
MRPS25,gene_expression,0.012770325
HSPB11,gene_expression,-0.008205954
AGTPBP1,gene_expression,0.04598845
ITGB5,gene_expression,0.014267304
RASGRP4,gene_expression,0.07264733
WDR19,gene_expression,0.07394967
SCYL2,gene_expression,-0.009885958
EIF1AD,gene_expression,-0.0036474168
PHLPP1,gene_expression,-0.008869942
TADA3,gene_expression,0.031302355
NUDCD2,gene_expression,-0.0134344855
SMAD4,gene_expression,0.09826761
TTC3,gene_expression,0.0038323652
ARF4,gene_expression,0.023213545
MSH5,gene_expression,0.0005557892
PLEKHH3,gene_expression,0.014029093
SH3BP5L,gene_expression,-0.03147865
PDCD11,gene_expression,-0.0059749945
NAP1L5,gene_expression,0.01847813
TMED10,gene_expression,-0.032122973
SETD1B,gene_expression,0.026820144
PACRGL,gene_expression,-0.008721574
CNPY4,gene_expression,-0.114849456
MAP3K4,gene_expression,-0.038117945
NAA35,gene_expression,0.0045096935
SPDEF,gene_expression,-0.023941254
ENPP5,gene_expression,0.016284786
DOCK9,gene_expression,-0.02368052
KLRC2,gene_expression,-0.014832299
RNF121,gene_expression,0.00056166406
EIF2AK1,gene_expression,0.0031954523
CAPN1,gene_expression,0.0046595046
TRIM8,gene_expression,0.00082837284
TSNAX,gene_expression,-0.017946482
THRA,gene_expression,-0.111647345
SUCLG1,gene_expression,-0.014757505
RTKN,gene_expression,0.0038543278
AQP2,gene_expression,-0.042741966
YARS2,gene_expression,0.03257963
WDR83,gene_expression,0.0114579545
YAF2,gene_expression,-0.035788197
CASP4,gene_expression,-0.0067391987
CAPZB,gene_expression,0.046457767
CDC42SE1,gene_expression,-0.0035453888
STRADB,gene_expression,0.010546323
AKAP10,gene_expression,-0.042073425
ZFYVE16,gene_expression,-0.026578508
TCN2,gene_expression,0.04875997
CAMLG,gene_expression,-0.07186503
BEND7,gene_expression,0.05195667
IL17RB,gene_expression,-0.0022903064
SMAD6,gene_expression,-0.006666682
COMMD8,gene_expression,-0.07365554
TMOD2,gene_expression,-0.019987969
SPTY2D1,gene_expression,0.038422164
STAMBPL1,gene_expression,-0.040745456
TTI1,gene_expression,0.17664585
CDKL3,gene_expression,-0.0023688984
PECR,gene_expression,0.005297149
SLC35C2,gene_expression,-0.00785348
ADD3,gene_expression,0.02775669
PIGO,gene_expression,-0.044666108
FAM98B,gene_expression,0.0016541014
HYAL1,gene_expression,-0.062940754
RPL23,gene_expression,-0.034139585
ESD,gene_expression,0.028557813
ZNF606,gene_expression,0.015875306
UIMC1,gene_expression,-0.09085573
MED10,gene_expression,0.040133957
TRIM65,gene_expression,-0.017833108
RCC2,gene_expression,-0.05839531
CLSTN1,gene_expression,0.0047151474
ZDHHC12,gene_expression,-0.042203203
ATP6V0B,gene_expression,-0.015132627
RFESD,gene_expression,0.038578298
ZBBX,gene_expression,-0.03485491
CD19,gene_expression,-0.008678541
DSCAM,gene_expression,-0.007889965
RCE1,gene_expression,0.011168991
E2F3,gene_expression,-0.016171485
TMEM64,gene_expression,-0.013612729
HERC1,gene_expression,0.009389687
SIM1,gene_expression,-0.030516896
ZNF232,gene_expression,0.07818543
ATP6V0A1,gene_expression,0.1091072
L3MBTL1,gene_expression,-0.01917537
SSBP1,gene_expression,0.010838464
OR7G1,gene_expression,-0.021608865
SLC2A8,gene_expression,-0.05226219
ELMO3,gene_expression,0.007400782
LSM11,gene_expression,0.002251027
MTFR1,gene_expression,0.0003940591
BLM,gene_expression,-0.038309876
ZXDB,gene_expression,0.015737778
RNF141,gene_expression,-0.10256429
FGGY,gene_expression,-0.007421762
LYSMD2,gene_expression,-0.08996153
ACAP2,gene_expression,0.0039450503
N6AMT1,gene_expression,0.008726801
PPIG,gene_expression,0.029834135
OAF,gene_expression,0.034018897
PTER,gene_expression,-0.009953384
CD24,gene_expression,0.021578893
MTHFD2,gene_expression,-0.002186784
APOBEC3H,gene_expression,-0.048359487
HAX1,gene_expression,0.110747315
TET1,gene_expression,-0.007548913
ZNF557,gene_expression,-0.0060578673
BAZ2A,gene_expression,0.02132637
ANKRD10,gene_expression,0.005791119
KATNAL1,gene_expression,-0.032926284
PSMD2,gene_expression,-0.0052123354
CSF1R,gene_expression,-0.010155102
DHRS12,gene_expression,0.02824117
CORO1C,gene_expression,0.042911913
MPHOSPH10,gene_expression,0.010721298
INPP1,gene_expression,-0.10062915
HCN2,gene_expression,-0.017046181
CCDC6,gene_expression,-0.07329114
NEU1,gene_expression,0.0041356334
RNF170,gene_expression,-0.05007948
KITLG,gene_expression,0.044592705
ABR,gene_expression,-0.0033903366
SMG5,gene_expression,0.015677335
TBC1D7,gene_expression,-0.016436387
MED23,gene_expression,-0.018384976
