,,root
GAR1,gene_expression,0.0099688945
ATG9A,gene_expression,0.014895639
JUP,gene_expression,-0.0010952766
EPHA3,gene_expression,0.004426676
KIR2DL1,gene_expression,-0.0118256835
MRPL49,gene_expression,-0.079766065
SNX30,gene_expression,0.008789474
NEDD4L,gene_expression,-0.021020876
DDX19B,gene_expression,-0.011773343
BTG1,gene_expression,-0.009522867
SSR2,gene_expression,1.2187564e-05
OSTF1,gene_expression,-0.062970586
METTL6,gene_expression,-0.0036585121
PEX26,gene_expression,0.0084403455
FANCE,gene_expression,0.009656255
F8A1,gene_expression,0.017520357
CAV1,gene_expression,0.011272723
DPYSL2,gene_expression,-0.00871207
ZNF689,gene_expression,0.009691715
CENPQ,gene_expression,0.037513755
CLEC4G,gene_expression,-0.023259822
SPG21,gene_expression,0.010249999
KLHL20,gene_expression,-0.010156337
GAB1,gene_expression,0.010451575
ST7L,gene_expression,-0.022644045
EZH1,gene_expression,-0.0084554395
ING2,gene_expression,-0.016609905
TRANK1,gene_expression,0.0072231363
SSBP1,gene_expression,-0.0030612138
TERF1,gene_expression,0.013532259
CCT6B,gene_expression,-0.015551364
EFCAB14,gene_expression,0.02961586
SAP30BP,gene_expression,0.01637045
FCRL5,gene_expression,0.007143403
GTF2IRD2B,gene_expression,-0.04331446
TRIB2,gene_expression,0.018231608
ITPRIPL2,gene_expression,0.0058773165
PNKP,gene_expression,0.011590139
CCSAP,gene_expression,0.04778795
FCGRT,gene_expression,0.013583569
INTS1,gene_expression,-0.007320655
KRT10,gene_expression,0.0022827743
MED10,gene_expression,-0.014031531
GLYR1,gene_expression,-0.0074172528
KIDINS220,gene_expression,-0.03128091
DICER1,gene_expression,-0.019447314
GNAI3,gene_expression,0.031323556
BCAP31,gene_expression,0.007472943
NRIP1,gene_expression,-0.04105142
ABHD17C,gene_expression,-0.102887
FAM83F,gene_expression,-0.0068205707
COX19,gene_expression,0.035825107
CCND2,gene_expression,0.015970256
MVD,gene_expression,0.07628527
CLASP2,gene_expression,-0.015572743
TUBGCP2,gene_expression,0.027923808
MAVS,gene_expression,0.009684874
FBXO7,gene_expression,-0.0016281162
BAG3,gene_expression,-0.028787171
LRP3,gene_expression,0.006209383
CNN2,gene_expression,-0.0024301421
OCRL,gene_expression,0.0101716425
CXCR6,gene_expression,0.029188085
LTBP1,gene_expression,0.08536363
ZNF613,gene_expression,-0.012255266
ZNF331,gene_expression,-0.0115691805
ATG4A,gene_expression,0.025890075
ADCY10,gene_expression,-0.0073821307
SLC25A17,gene_expression,-0.005509414
ELL2,gene_expression,-0.005785293
S100A1,gene_expression,-0.013463865
NSUN7,gene_expression,-0.0020086155
GMPPB,gene_expression,0.00027686605
UBXN11,gene_expression,0.030570157
SRPK1,gene_expression,-0.008572116
RNF166,gene_expression,0.0031294003
CCDC174,gene_expression,-0.013376658
EPHB4,gene_expression,0.053105585
CPXCR1,gene_expression,-0.008047479
INO80C,gene_expression,-0.033528328
ZNF646,gene_expression,0.010568089
TMCC2,gene_expression,-0.00028940788
NPTN,gene_expression,-0.0065024355
ANO6,gene_expression,-0.007483333
OR7G3,gene_expression,-0.035632275
IRAK4,gene_expression,-0.0010209744
ARHGEF11,gene_expression,0.0033346582
DAPK2,gene_expression,-0.014087535
FOCAD,gene_expression,0.01130645
ZNF776,gene_expression,0.0048876028
ZNF207,gene_expression,0.002258292
ITGAV,gene_expression,-0.015739743
PARD6B,gene_expression,0.015945293
CDK14,gene_expression,-0.010390884
TRAFD1,gene_expression,0.03198008
ARID2,gene_expression,0.0030964783
CCDC102A,gene_expression,-0.05400934
UFL1,gene_expression,0.017898856
ZNF512,gene_expression,-0.0018289789
ELK4,gene_expression,-0.17494379
ACOT13,gene_expression,0.0020025931
MIS18BP1,gene_expression,-0.0138090635
LMBR1,gene_expression,0.014592751
SPO11,gene_expression,0.0057013063
HEATR3,gene_expression,-0.005254039
SLC9A7,gene_expression,0.008625883
GNL3L,gene_expression,0.017486934
GTF3C2,gene_expression,-0.0066406573
EYS,gene_expression,0.018665383
PIEZO1,gene_expression,-0.010884778
UBAP2L,gene_expression,-0.013719133
EOGT,gene_expression,-0.010957171
SFTPB,gene_expression,-0.015237697
CHST12,gene_expression,0.011437091
N4BP2L1,gene_expression,0.03752406
PAXIP1,gene_expression,0.012619896
GAS2,gene_expression,0.0081488965
CASP4,gene_expression,0.015690804
PAIP1,gene_expression,-0.0051847636
CNTFR,gene_expression,0.012000469
TMED1,gene_expression,0.019072222
RAD51AP1,gene_expression,0.009548239
WDR60,gene_expression,-0.020353742
GNB1,gene_expression,-0.008320772
PER3,gene_expression,-0.005443065
SAMM50,gene_expression,0.0008066272
MSL1,gene_expression,0.033187438
ASB3,gene_expression,-0.0030470255
CSRNP2,gene_expression,-0.009826684
NEIL1,gene_expression,-0.11357794
SIRT5,gene_expression,0.012609201
SNAPC2,gene_expression,0.012956622
UTRN,gene_expression,0.02285505
UBAC2,gene_expression,0.030782284
MUL1,gene_expression,-0.013463018
SYNJ2,gene_expression,0.003889888
PNPLA1,gene_expression,-0.0034018494
ARPC5,gene_expression,0.010050065
ADAL,gene_expression,-0.010489146
CACUL1,gene_expression,0.012974867
ZNF17,gene_expression,0.0026582268
SKP1,gene_expression,0.043433778
TIMELESS,gene_expression,0.013860228
RAB34,gene_expression,0.020457475
NMD3,gene_expression,0.0122670615
VHL,gene_expression,-0.001424908
RUFY3,gene_expression,0.006731912
BCL3,gene_expression,-0.0010830978
RBM4,gene_expression,-0.004306837
BLZF1,gene_expression,-0.008262225
DDX31,gene_expression,-0.010762673
ZCCHC3,gene_expression,0.027514346
BTF3L4,gene_expression,-0.009861186
LBR,gene_expression,0.036446877
SGSM3,gene_expression,-0.008610386
CYP4V2,gene_expression,-0.0054860413
WWC3,gene_expression,0.023054888
STX10,gene_expression,0.011872749
PAM,gene_expression,0.010947573
ATP1A1,gene_expression,0.004671227
APEX2,gene_expression,-0.0025428804
CEP164,gene_expression,-0.040871754
ABCD1,gene_expression,-0.009433186
MAP3K6,gene_expression,-0.094962046
SNF8,gene_expression,0.00683615
UHRF2,gene_expression,-0.010036629
NKAP,gene_expression,0.0088149905
XPC,gene_expression,0.021826556
EBF1,gene_expression,0.008383038
SLPI,gene_expression,-0.011129723
GK5,gene_expression,0.030295238
TGIF1,gene_expression,-0.06603835
MUS81,gene_expression,0.054812066
BLM,gene_expression,0.0064823977
LILRA1,gene_expression,-0.0075697144
LUC7L3,gene_expression,-0.017351104
CADPS2,gene_expression,-0.013884198
RPL3,gene_expression,-0.010523459
NAP1L4,gene_expression,0.007348153
SLC27A2,gene_expression,-0.0058032107
ZNF746,gene_expression,-0.016048502
MARS2,gene_expression,-0.17742594
AP5B1,gene_expression,0.021027077
NXPE3,gene_expression,0.0028705422
SNX33,gene_expression,0.0004003485
MRPL53,gene_expression,0.0025391856
TMEM161B,gene_expression,0.01158137
GOSR1,gene_expression,0.009047489
ALDH8A1,gene_expression,0.014511428
XPA,gene_expression,0.006564837
PRICKLE1,gene_expression,0.01795052
RIPK1,gene_expression,-0.018014818
BRD7,gene_expression,-0.006917007
STX1A,gene_expression,-0.011298303
ZNF559,gene_expression,0.011729045
RUNX1T1,gene_expression,0.013658535
RBMS1,gene_expression,-0.031216022
TMEM87A,gene_expression,0.0130323265
LSM14A,gene_expression,0.008546397
CNTRL,gene_expression,-0.026112715
NAT9,gene_expression,0.0202645
ZBTB24,gene_expression,-0.049562264
TBC1D8B,gene_expression,-0.00854908
ZNF496,gene_expression,0.012070943
SFT2D1,gene_expression,0.0063126446
LSG1,gene_expression,-0.009339947
SART1,gene_expression,0.008259543
ASPHD2,gene_expression,0.012456245
PMF1,gene_expression,0.011439199
PRCC,gene_expression,0.021075042
TEX30,gene_expression,-0.010720712
FKBP5,gene_expression,-0.010686505
KPNA5,gene_expression,-0.012895431
TMEM39A,gene_expression,0.009710656
NARS,gene_expression,-0.00042684824
NF1,gene_expression,0.0041038473
ZSWIM1,gene_expression,0.015241649
TMEM259,gene_expression,-0.015879262
DLX4,gene_expression,0.016351914
VRK3,gene_expression,-0.0039362106
TTC32,gene_expression,0.012498565
ZFP37,gene_expression,-0.0015410748
TXNL4A,gene_expression,-0.012493601
EPB41L2,gene_expression,0.007103501
GSDMA,gene_expression,-0.0126070585
FKBP11,gene_expression,0.013400542
PDGFA,gene_expression,-0.015141526
PRKCD,gene_expression,0.062104985
FIG4,gene_expression,-0.0051554013
IFIH1,gene_expression,0.018627321
MBNL1,gene_expression,-0.054492563
MB21D2,gene_expression,-0.01054244
FDXR,gene_expression,0.009941546
RNF130,gene_expression,9.092584e-05
STARD8,gene_expression,-0.010059626
ZNF431,gene_expression,0.016764553
LRRC8D,gene_expression,-0.0011214286
ZNF605,gene_expression,-0.01101918
RBM12,gene_expression,-0.039523825
CYTH2,gene_expression,0.023470888
RPEL1,gene_expression,-0.0145744365
TRIP12,gene_expression,0.009076238
FAAH2,gene_expression,-0.0054254755
GTF2H5,gene_expression,-0.0008098979
FLI1,gene_expression,-0.027398562
MCM2,gene_expression,-0.026810383
RAB8B,gene_expression,0.00416277
SLC9A3,gene_expression,-0.053516842
ZSCAN25,gene_expression,-0.1348618
NFYA,gene_expression,0.06518662
USP44,gene_expression,-0.052012213
PTPN11,gene_expression,-0.0046811006
SLC4A1AP,gene_expression,-0.016657911
ABCC10,gene_expression,0.032380957
CDC37,gene_expression,-0.025889011
NELFA,gene_expression,0.049543943
ZNF600,gene_expression,0.011789084
ZDHHC23,gene_expression,-0.0053872913
HIBCH,gene_expression,0.019705685
POLR2J2,gene_expression,-0.07217097
AGFG1,gene_expression,-0.0027499185
ARMCX5,gene_expression,-0.009263954
PIK3R1,gene_expression,0.018677354
GTF2B,gene_expression,0.027333276
HVCN1,gene_expression,0.019304942
LIPF,gene_expression,-8.395826e-05
AFF4,gene_expression,-0.008099636
ADORA2A,gene_expression,0.00539353
TMEM184C,gene_expression,0.014327608
GOT1,gene_expression,0.014874053
SH3BP2,gene_expression,-0.015019717
USP1,gene_expression,0.013387201
CFAP126,gene_expression,0.0094422735
ASCC3,gene_expression,0.0061575556
EIF4E3,gene_expression,-0.017423606
FANCI,gene_expression,0.0051427768
KRIT1,gene_expression,-0.014971864
FAM98B,gene_expression,0.0098444875
NAF1,gene_expression,0.011002171
UQCRC2,gene_expression,0.0095535135
AACS,gene_expression,0.0006057329
LIG1,gene_expression,-0.019717472
TMED10,gene_expression,0.014575073
DDX5,gene_expression,0.005606372
AP4E1,gene_expression,-0.0002051009
SRI,gene_expression,0.008794977
ARRDC1,gene_expression,-0.00871115
TSEN15,gene_expression,-0.013361489
ANKRD46,gene_expression,-0.10596462
RGP1,gene_expression,0.026718069
PAAF1,gene_expression,0.010074976
ARAF,gene_expression,-0.006782744
SMYD5,gene_expression,-0.11549599
IQSEC1,gene_expression,-0.0072415234
RAB4B,gene_expression,-0.08751762
SNRNP70,gene_expression,0.0141481375
IKBKE,gene_expression,0.028371595
ARHGAP26,gene_expression,-0.014699009
IRF2BP1,gene_expression,0.0023573919
SFRP1,gene_expression,-0.009688124
KATNBL1,gene_expression,-0.05238379
ATP6V1E1,gene_expression,0.09519905
MBLAC2,gene_expression,-0.0045064157
MOSPD1,gene_expression,-0.00893775
C1GALT1,gene_expression,-0.009494166
B4GAT1,gene_expression,-0.011659006
PPP2R1A,gene_expression,-0.007590102
POU6F1,gene_expression,0.008203697
HK2,gene_expression,0.056138344
NTHL1,gene_expression,0.012049759
DAZ4,gene_expression,0.02198302
BPNT1,gene_expression,0.013566975
PSPC1,gene_expression,0.012024565
B3GALNT2,gene_expression,0.02264525
QRICH1,gene_expression,0.014606315
RIOK2,gene_expression,-0.009288826
ZNF324,gene_expression,0.008032134
CPEB4,gene_expression,0.0030167038
CDC14B,gene_expression,-0.010933688
ACACB,gene_expression,-0.08602875
PBX1,gene_expression,-0.0106818015
ACSS2,gene_expression,0.01923858
HINT1,gene_expression,-0.01553092
IQGAP1,gene_expression,0.13104188
SV2A,gene_expression,0.0460384
NDUFS2,gene_expression,0.0070854784
ATE1,gene_expression,-0.019249743
GNS,gene_expression,0.014194201
MACF1,gene_expression,0.010379976
PEX19,gene_expression,-0.010421644
ENOX2,gene_expression,0.012915777
GPRASP1,gene_expression,-0.05774127
ZNF253,gene_expression,-0.037997156
MLH1,gene_expression,0.0018722047
ELMOD3,gene_expression,-0.008448288
SMIM8,gene_expression,-0.019342942
TMEM244,gene_expression,-0.019828275
DNAJB14,gene_expression,-0.0082329055
FGF23,gene_expression,0.0106434245
MMD,gene_expression,0.024212083
UBAC1,gene_expression,-0.007580231
DCP1B,gene_expression,0.043097008
ABHD5,gene_expression,0.006288621
DAB2,gene_expression,-0.0056435787
GRM2,gene_expression,-0.013526869
PUS7,gene_expression,0.011115513
TMEM123,gene_expression,0.007571338
ZNF32,gene_expression,0.015616005
MLYCD,gene_expression,-0.090347916
WDR77,gene_expression,-0.047404986
NME7,gene_expression,-0.009848743
MUC1,gene_expression,0.011653708
AVP,gene_expression,0.008137396
DIP2A,gene_expression,-0.013109816
TXK,gene_expression,0.007095758
THUMPD1,gene_expression,0.0059062266
GUCA1B,gene_expression,-0.006394601
MSN,gene_expression,0.00926373
WDR49,gene_expression,-0.044524558
CCDC106,gene_expression,0.10118137
RSRC2,gene_expression,-0.0052731666
KCNE5,gene_expression,-0.006201612
CAPN12,gene_expression,-0.19307664
WSB1,gene_expression,-0.004807603
DYRK2,gene_expression,-0.010498023
TXNIP,gene_expression,-0.010996522
ENC1,gene_expression,-0.03813804
POU4F1,gene_expression,-0.10691324
SMIM12,gene_expression,0.008694573
LSM6,gene_expression,0.010028384
CCDC126,gene_expression,0.006592361
ARHGEF7,gene_expression,0.013843995
RFX3,gene_expression,0.014018843
ALKBH7,gene_expression,-0.004656005
TGFBR2,gene_expression,6.6431817e-06
DHFR,gene_expression,0.007191053
BEND5,gene_expression,-0.012472636
OXNAD1,gene_expression,-0.003992058
RECQL5,gene_expression,0.006109708
ZC3HAV1L,gene_expression,0.0078005535
FDX1,gene_expression,0.015965588
UQCRC1,gene_expression,-0.0030468232
ABHD8,gene_expression,-0.0063963477
MFAP3,gene_expression,0.0136689255
PDGFD,gene_expression,-0.0057974677
USP14,gene_expression,0.00449574
POLRMT,gene_expression,-0.004852687
SSX3,gene_expression,-0.01903909
CLOCK,gene_expression,0.008191308
ATP6V1A,gene_expression,0.06631353
DYNC1LI1,gene_expression,-0.0023742863
METTL1,gene_expression,-0.12315039
REL,gene_expression,0.013626228
ARIH2OS,gene_expression,0.1660326
BRCC3,gene_expression,-0.01444274
HSD17B7,gene_expression,-0.016836317
SDR39U1,gene_expression,0.019059023
DPF3,gene_expression,0.035060152
CSNK2A2,gene_expression,-0.1482139
CAPRIN1,gene_expression,0.012561356
FZD7,gene_expression,-0.010950094
TERF2IP,gene_expression,-0.008032382
CKMT2,gene_expression,-0.012041
MSI2,gene_expression,-0.009013741
TCL1A,gene_expression,0.005118404
SRSF4,gene_expression,0.005815524
ZBTB22,gene_expression,-0.010112102
ZSWIM3,gene_expression,-0.00527638
GALK2,gene_expression,-0.01422395
LZTFL1,gene_expression,0.024038069
KIF1C,gene_expression,0.0058727497
CTHRC1,gene_expression,0.0072491486
ITIH5,gene_expression,-0.00019891445
ITFG2,gene_expression,0.008313292
USP24,gene_expression,0.008660601
KCTD18,gene_expression,0.0009944045
BROX,gene_expression,-0.0038530428
NME4,gene_expression,0.008677383
SMIM3,gene_expression,-0.009336281
TMEM128,gene_expression,0.012390999
TMED5,gene_expression,-0.010402943
MYB,gene_expression,-0.015953258
IL17RD,gene_expression,0.015347909
CUL3,gene_expression,0.0116721885
IGHMBP2,gene_expression,-0.024888506
ITSN1,gene_expression,0.0106564
TBCK,gene_expression,0.010376201
ATF6,gene_expression,-0.04401336
BTBD10,gene_expression,0.1851783
FAM184A,gene_expression,0.0037098746
HNRNPA3,gene_expression,0.010788245
PPTC7,gene_expression,-0.12756889
RNF216,gene_expression,-0.013795146
IFT80,gene_expression,-0.013857772
AKT1S1,gene_expression,-0.010811653
LIN52,gene_expression,-0.0073599005
UBE2H,gene_expression,0.00081446394
SH2D5,gene_expression,-0.002638319
TTC38,gene_expression,-0.027768444
ZRSR2,gene_expression,-0.0047835303
OBSCN,gene_expression,-0.009746071
TWF1,gene_expression,-0.013233529
GAS7,gene_expression,0.011648153
ABI2,gene_expression,0.0116435895
SVIL,gene_expression,-0.019487128
ASH1L,gene_expression,-0.08864341
ZNF611,gene_expression,0.015341111
ST8SIA1,gene_expression,-0.015828121
ZNF823,gene_expression,0.00062643137
PPT1,gene_expression,-0.06093871
CABLES2,gene_expression,0.024440514
RNPEPL1,gene_expression,0.09760335
CBFB,gene_expression,-0.031900667
BCAP29,gene_expression,0.013424814
STT3A,gene_expression,0.0110017685
ANKIB1,gene_expression,0.0032771786
HP1BP3,gene_expression,-0.11658771
PHIP,gene_expression,-0.010406897
C5AR2,gene_expression,-0.014975467
ZFR2,gene_expression,0.017415795
B4GALT3,gene_expression,0.062607795
COX7B,gene_expression,0.022827089
DNM1L,gene_expression,-0.004102105
PYGO2,gene_expression,-0.02766771
FKRP,gene_expression,-0.011005432
TFB1M,gene_expression,-0.09254693
GRAMD1A,gene_expression,-0.008569798
CD164,gene_expression,0.00032574646
ADAP2,gene_expression,0.012241515
ANXA2,gene_expression,-0.016248075
GTSF1,gene_expression,-0.012927289
SELP,gene_expression,0.006512937
CLASP1,gene_expression,-0.008305489
IKZF4,gene_expression,0.008380076
MRPS14,gene_expression,0.02045049
CORO1B,gene_expression,-0.006473691
REXO1,gene_expression,0.0093858475
KPNB1,gene_expression,-0.012096017
COA5,gene_expression,-0.018451761
PPCS,gene_expression,-0.03394844
FKBP8,gene_expression,0.017970445
GNPDA1,gene_expression,-0.012983851
S100A10,gene_expression,0.006524851
TGFBR1,gene_expression,0.044084836
DLG4,gene_expression,0.014940961
ERMN,gene_expression,0.014828241
CLEC16A,gene_expression,0.041621856
DALRD3,gene_expression,0.0105950665
SCARF1,gene_expression,-0.008240061
LPAR2,gene_expression,0.0028462932
GEN1,gene_expression,-0.007400754
RASSF9,gene_expression,-0.009629228
MBOAT7,gene_expression,0.0067936573
PNRC1,gene_expression,0.0372124
SFT2D2,gene_expression,0.015751326
UBL7,gene_expression,-0.14324531
NAPRT,gene_expression,-0.015770623
UBE2V1,gene_expression,-0.011061897
NEU1,gene_expression,-0.04744385
SOX21,gene_expression,-0.007031064
EIF4ENIF1,gene_expression,0.034013893
UTP14C,gene_expression,-0.022492293
DAGLA,gene_expression,0.012880561
YPEL1,gene_expression,0.008045565
TBC1D23,gene_expression,-0.015421337
POLR1B,gene_expression,-0.010304643
CDKN2C,gene_expression,-0.007960097
SRSF1,gene_expression,0.007948377
CACNA1I,gene_expression,0.0038699291
ADAMTSL5,gene_expression,0.023960259
DMXL2,gene_expression,-0.024408944
HIGD1A,gene_expression,0.016901305
FSTL3,gene_expression,0.08349151
GRHL1,gene_expression,-0.0072165034
KRTAP5-11,gene_expression,0.0018160382
ARHGEF37,gene_expression,-0.035855416
SFSWAP,gene_expression,-0.03103249
RECQL,gene_expression,0.01482015
TTC39C,gene_expression,-0.013831284
SHROOM4,gene_expression,0.027845578
PTEN,gene_expression,0.0031640858
SF3B1,gene_expression,0.0130281905
EIF3E,gene_expression,-0.0019188243
GIGYF1,gene_expression,-0.014230779
STXBP2,gene_expression,0.0040350095
NOD1,gene_expression,0.011286651
AFAP1L2,gene_expression,-0.038289882
PDE4DIP,gene_expression,0.006153628
TBC1D9,gene_expression,0.0065858853
B4GALT5,gene_expression,-0.013168811
PHLPP1,gene_expression,0.005882994
TP53I3,gene_expression,0.01295203
SNRNP35,gene_expression,-0.0036292272
DUSP12,gene_expression,0.009896481
CCDC88A,gene_expression,-0.05342088
RRP1B,gene_expression,-0.0059637553
GANAB,gene_expression,0.007001754
RAB11B,gene_expression,0.022075629
RBM34,gene_expression,0.037546277
TBC1D25,gene_expression,0.09450584
LIPJ,gene_expression,0.012765867
PINK1,gene_expression,-0.001951104
TEX261,gene_expression,0.007865911
ITCH,gene_expression,0.04359326
LRRN3,gene_expression,-0.012549509
SUSD1,gene_expression,0.005457223
TRAPPC4,gene_expression,0.004811977
RAC1,gene_expression,0.019458666
DHX15,gene_expression,0.0038920275
DPH7,gene_expression,0.096792065
CEBPZ,gene_expression,0.009679214
NT5C3B,gene_expression,0.008091938
EXT2,gene_expression,-0.0059905187
MAGOH,gene_expression,0.010114272
MRPS22,gene_expression,-0.0022826004
VPS29,gene_expression,-0.0030222393
CDADC1,gene_expression,0.020944837
LRRC15,gene_expression,0.0022694627
IMPDH1,gene_expression,-0.05913582
CCDC7,gene_expression,0.08147503
MCM5,gene_expression,-0.11184628
MYL12B,gene_expression,-0.00076592126
LETMD1,gene_expression,-0.013510986
RETNLB,gene_expression,-0.1426968
SUMO1,gene_expression,0.0080984915
TRIM3,gene_expression,-0.010420049
COG5,gene_expression,-0.017946387
PSME3,gene_expression,-0.0019641188
GPR162,gene_expression,-0.009419141
HMGXB3,gene_expression,0.03132632
TM4SF1,gene_expression,-0.018898793
PAQR5,gene_expression,-0.0010265707
EDEM1,gene_expression,-0.04210157
PPP2R5B,gene_expression,-0.005289102
ODF2,gene_expression,-0.01748679
EFR3A,gene_expression,0.0057744603
G2E3,gene_expression,-0.0013750406
TES,gene_expression,-0.01102414
KCNMA1,gene_expression,-0.0061022583
PAXBP1,gene_expression,0.0011153172
RPS9,gene_expression,-0.026427625
CCDC88C,gene_expression,-0.005799172
CCR7,gene_expression,0.039979555
UGT2A3,gene_expression,0.019295134
CD82,gene_expression,0.009856248
STAT6,gene_expression,0.00073002634
GNG5,gene_expression,-0.0045929365
NACAD,gene_expression,-0.01590502
NSMAF,gene_expression,-0.0072537595
TMED7,gene_expression,-0.024039285
STIL,gene_expression,0.051650487
STXBP6,gene_expression,0.008344385
SPAG16,gene_expression,-0.019138802
MRPL16,gene_expression,-0.005485583
GORAB,gene_expression,0.03402011
DKK3,gene_expression,-0.018840363
ETFA,gene_expression,0.027920188
IFI27,gene_expression,0.09714286
SLC24A4,gene_expression,0.04353319
GCLC,gene_expression,0.011044773
CTDP1,gene_expression,0.0064634704
TMEM174,gene_expression,0.009107599
TMC4,gene_expression,0.020559045
GGT7,gene_expression,0.015892072
WDR36,gene_expression,-0.008918003
VDAC3,gene_expression,0.005544554
ATAD2B,gene_expression,0.013177519
HOMEZ,gene_expression,0.009327981
AKT1,gene_expression,0.012193699
IFRD1,gene_expression,-0.03236212
PPP2CB,gene_expression,-0.032966424
CXCL12,gene_expression,-0.012407876
HBM,gene_expression,0.041593123
VSX2,gene_expression,0.0078288065
CFAP44,gene_expression,-0.017511735
HNRNPR,gene_expression,-0.126468
ICE2,gene_expression,0.007635874
NOTCH4,gene_expression,0.008294966
TNPO2,gene_expression,-0.010286608
TMEM203,gene_expression,-0.026728658
COA3,gene_expression,0.03460502
MED19,gene_expression,0.030870384
PRPS2,gene_expression,0.006351753
IRF5,gene_expression,-0.022138722
SSBP3,gene_expression,0.0053338567
TXNDC15,gene_expression,0.01447179
NOL8,gene_expression,-0.005841579
ADGRE5,gene_expression,-0.0233432
VAMP5,gene_expression,-0.011430992
PEMT,gene_expression,0.122893445
SEMA4A,gene_expression,0.008781669
CAP1,gene_expression,-0.09858966
BET1,gene_expression,-0.004785794
RAB3A,gene_expression,0.07473374
SLC2A1,gene_expression,-0.06552718
SLC48A1,gene_expression,0.007723115
BLOC1S5,gene_expression,-0.013065157
COBLL1,gene_expression,-0.015196967
FAXC,gene_expression,0.00031610575
PPM1G,gene_expression,-0.010456238
PCGF6,gene_expression,0.006516859
IGFL3,gene_expression,0.0059476728
UTP6,gene_expression,0.027799273
CDC5L,gene_expression,-0.017754378
GPR160,gene_expression,0.0140870325
IMMT,gene_expression,-0.0077780504
PSME4,gene_expression,0.0014057935
CLCN6,gene_expression,0.0074023707
CHUK,gene_expression,0.0027060066
TOR3A,gene_expression,0.048474357
DZIP3,gene_expression,-0.007385708
CDCA4,gene_expression,0.007884381
CEP85L,gene_expression,-0.07253664
POLR3F,gene_expression,0.03972822
NPR1,gene_expression,0.034337677
PI4K2A,gene_expression,-0.02077894
KIAA1522,gene_expression,-0.00765435
FAM209A,gene_expression,-0.010369713
RPS27,gene_expression,-0.012014766
KCTD20,gene_expression,-0.010628599
WTIP,gene_expression,0.004939902
SRP19,gene_expression,-0.01961987
DISP1,gene_expression,0.047693852
STX12,gene_expression,0.02169173
MBD6,gene_expression,-0.0078028347
ACTR5,gene_expression,-0.014788041
COG4,gene_expression,0.0068187877
PLXDC2,gene_expression,-0.04678164
UBTD1,gene_expression,0.01265623
MR1,gene_expression,-0.007538984
KLRC2,gene_expression,-0.0072047347
EPS8L3,gene_expression,-0.013611569
EIF4A3,gene_expression,-0.0067211366
SRSF2,gene_expression,-0.0024158645
DGKZ,gene_expression,-0.052730374
NFS1,gene_expression,-0.013364012
TMEM223,gene_expression,0.030348888
ZNF433,gene_expression,0.018760052
FLVCR2,gene_expression,-0.01219655
GJC1,gene_expression,0.005231073
RFC4,gene_expression,0.012764969
IL7R,gene_expression,-0.021704242
ZCCHC9,gene_expression,0.00767591
ARG1,gene_expression,-0.003982876
PRKCE,gene_expression,0.026577247
ZSCAN18,gene_expression,-0.007459661
TAF2,gene_expression,-0.008750148
SCAMP1,gene_expression,0.010147346
DYNAP,gene_expression,-0.010351311
RBM42,gene_expression,0.008553441
MTPAP,gene_expression,-0.06243298
TGFBR3,gene_expression,0.014930418
SUPV3L1,gene_expression,0.014894002
PHB2,gene_expression,-0.0053787404
ENO2,gene_expression,-0.011722937
LMAN2,gene_expression,-0.031498004
DUT,gene_expression,-0.07177984
ADAM19,gene_expression,0.00808554
SRRT,gene_expression,0.009854327
CLPTM1L,gene_expression,-0.006605544
FAM219A,gene_expression,0.00047014988
NECAB3,gene_expression,0.006825612
ABCB10,gene_expression,0.010265473
MCM4,gene_expression,0.009297495
ESRP1,gene_expression,0.0076581542
RAB37,gene_expression,0.0077265566
MYL1,gene_expression,0.00994108
GSN,gene_expression,-0.09331588
ZNF200,gene_expression,0.0016405372
MAGEE1,gene_expression,-0.009290887
TOB2,gene_expression,-0.0047934786
NCOA3,gene_expression,-0.0071339463
TTLL5,gene_expression,-0.009094468
STK17A,gene_expression,0.02133955
SUCLG2,gene_expression,0.017218294
RHAG,gene_expression,0.014771444
MAPK3,gene_expression,-0.008930451
VMP1,gene_expression,0.008473161
KIAA0040,gene_expression,0.06154317
MRPL22,gene_expression,0.034001417
PDHX,gene_expression,-0.0014899706
HESX1,gene_expression,0.014410118
MSH2,gene_expression,-0.015436058
ZCCHC24,gene_expression,0.009369373
STRIP1,gene_expression,-0.014161486
MRPL36,gene_expression,0.0059449254
DNA2,gene_expression,-0.0020105802
TMEM144,gene_expression,-0.010672971
CREBL2,gene_expression,0.007315013
METTL21A,gene_expression,0.0066746757
EARS2,gene_expression,-0.017312955
ZNF526,gene_expression,-0.11525431
SRC,gene_expression,-0.15593402
FAM161A,gene_expression,0.013267455
MON1A,gene_expression,-0.015379723
PRKCB,gene_expression,-0.025612544
CDK4,gene_expression,0.0063744597
NPRL2,gene_expression,0.0046885754
ZNF596,gene_expression,-0.0021568052
MGLL,gene_expression,-0.015482075
NELFCD,gene_expression,0.0102729155
SH2D3C,gene_expression,0.0063961623
FUZ,gene_expression,-0.007741405
GKAP1,gene_expression,0.02667262
KMT2A,gene_expression,0.014767997
ACKR2,gene_expression,-0.029266173
KLF9,gene_expression,-0.029015899
ORAI3,gene_expression,0.0047942186
SAR1B,gene_expression,0.00723105
MED13L,gene_expression,0.016635437
DUS1L,gene_expression,0.014063142
FAM120AOS,gene_expression,-0.009923494
