,,coef
ADORA2A,gene_expression,1.1369293e-06
TMEM184C,gene_expression,0.0
GOT1,gene_expression,1.8473293e-07
SH3BP2,gene_expression,0.0
USP1,gene_expression,1.386967e-06
CFAP126,gene_expression,0.0
ASCC3,gene_expression,7.4554835e-10
EIF4E3,gene_expression,2.8068316e-08
FANCI,gene_expression,9.258224e-07
KRIT1,gene_expression,0.0
FAM98B,gene_expression,5.965327e-09
NAF1,gene_expression,0.0
UQCRC2,gene_expression,0.0
AACS,gene_expression,4.0658144e-09
LIG1,gene_expression,1.932101e-06
TMED10,gene_expression,6.5463185e-10
DDX5,gene_expression,2.5763266e-06
AP4E1,gene_expression,3.4560543e-14
SRI,gene_expression,0.0
ARRDC1,gene_expression,0.0
TSEN15,gene_expression,1.9238026e-08
ANKRD46,gene_expression,0.0
RGP1,gene_expression,3.1218434e-07
PAAF1,gene_expression,0.0
ARAF,gene_expression,2.6496607e-06
SMYD5,gene_expression,0.0
IQSEC1,gene_expression,0.0
RAB4B,gene_expression,0.00018841289
SNRNP70,gene_expression,8.018839e-05
IKBKE,gene_expression,2.6754738e-05
ARHGAP26,gene_expression,6.923132e-10
IRF2BP1,gene_expression,0.0
SFRP1,gene_expression,1.1567566e-06
KATNBL1,gene_expression,0.0
ATP6V1E1,gene_expression,1.3408751e-05
MBLAC2,gene_expression,0.0
MOSPD1,gene_expression,0.0
C1GALT1,gene_expression,0.0
B4GAT1,gene_expression,1.6748844e-06
PPP2R1A,gene_expression,4.709698e-05
POU6F1,gene_expression,0.0
HK2,gene_expression,0.0
NTHL1,gene_expression,5.021739e-07
DAZ4,gene_expression,0.0
BPNT1,gene_expression,0.0
PSPC1,gene_expression,0.0
B3GALNT2,gene_expression,0.0
QRICH1,gene_expression,0.0
RIOK2,gene_expression,2.6463258e-08
ZNF324,gene_expression,0.0
CPEB4,gene_expression,0.0
CDC14B,gene_expression,1.8470193e-06
ACACB,gene_expression,3.497745e-07
PBX1,gene_expression,2.4840422e-06
ACSS2,gene_expression,5.1535136e-07
HINT1,gene_expression,0.0
IQGAP1,gene_expression,1.55301e-05
SV2A,gene_expression,5.576819e-05
NDUFS2,gene_expression,6.940208e-08
ATE1,gene_expression,0.0
GNS,gene_expression,8.0519904e-08
MACF1,gene_expression,0.0
PEX19,gene_expression,9.1751744e-08
ENOX2,gene_expression,0.0
GPRASP1,gene_expression,0.0
ZNF253,gene_expression,0.0
MLH1,gene_expression,1.145065e-06
ELMOD3,gene_expression,0.0
SMIM8,gene_expression,0.0
TMEM244,gene_expression,0.0
DNAJB14,gene_expression,0.0
FGF23,gene_expression,0.00010491564
MMD,gene_expression,0.0
UBAC1,gene_expression,1.7586051e-06
DCP1B,gene_expression,1.0160681e-08
ABHD5,gene_expression,3.3810485e-07
DAB2,gene_expression,1.5298508e-10
GRM2,gene_expression,4.709552e-08
PUS7,gene_expression,0.0
TMEM123,gene_expression,0.0
ZNF32,gene_expression,0.0
MLYCD,gene_expression,4.500147e-06
WDR77,gene_expression,2.0515523e-09
NME7,gene_expression,2.0682126e-07
MUC1,gene_expression,2.1468311e-07
AVP,gene_expression,4.3275497e-07
DIP2A,gene_expression,0.0
TXK,gene_expression,8.2065865e-13
THUMPD1,gene_expression,3.4014272e-07
GUCA1B,gene_expression,0.0
MSN,gene_expression,1.7848727e-07
WDR49,gene_expression,0.0
CCDC106,gene_expression,0.0
RSRC2,gene_expression,0.0
KCNE5,gene_expression,1.847848e-07
CAPN12,gene_expression,0.0
WSB1,gene_expression,1.2623666e-06
DYRK2,gene_expression,1.3665053e-07
TXNIP,gene_expression,2.7303171e-08
ENC1,gene_expression,0.0
POU4F1,gene_expression,6.532306e-06
SMIM12,gene_expression,0.0
LSM6,gene_expression,0.00010949879
CCDC126,gene_expression,0.0
ARHGEF7,gene_expression,2.9321013e-06
RFX3,gene_expression,0.0
ALKBH7,gene_expression,0.0
TGFBR2,gene_expression,9.254931e-09
DHFR,gene_expression,7.93629e-08
BEND5,gene_expression,0.0
OXNAD1,gene_expression,0.0
RECQL5,gene_expression,0.0
ZC3HAV1L,gene_expression,0.0
FDX1,gene_expression,5.251834e-07
UQCRC1,gene_expression,0.0
ABHD8,gene_expression,0.0
MFAP3,gene_expression,8.1648316e-10
PDGFD,gene_expression,0.0
USP14,gene_expression,1.5839518e-06
POLRMT,gene_expression,2.2160218e-06
SSX3,gene_expression,0.0
CLOCK,gene_expression,7.072015e-07
ATP6V1A,gene_expression,1.8543534e-06
DYNC1LI1,gene_expression,1.22566e-07
METTL1,gene_expression,0.0
REL,gene_expression,9.752924e-09
ARIH2OS,gene_expression,0.0
BRCC3,gene_expression,2.7501696e-06
HSD17B7,gene_expression,0.0
SDR39U1,gene_expression,0.0
DPF3,gene_expression,0.0
CSNK2A2,gene_expression,4.8900394e-05
CAPRIN1,gene_expression,0.0
FZD7,gene_expression,1.2221735e-08
TERF2IP,gene_expression,2.349898e-07
CKMT2,gene_expression,2.5061854e-07
MSI2,gene_expression,0.0
TCL1A,gene_expression,0.0
SRSF4,gene_expression,0.00018462863
ZBTB22,gene_expression,0.0
ZSWIM3,gene_expression,0.0
GALK2,gene_expression,0.0
LZTFL1,gene_expression,2.7390056e-08
KIF1C,gene_expression,9.2988194e-07
CTHRC1,gene_expression,0.0
ITIH5,gene_expression,0.0
ITFG2,gene_expression,0.0
USP24,gene_expression,4.450242e-06
KCTD18,gene_expression,0.0
BROX,gene_expression,0.0
NME4,gene_expression,8.5138174e-07
SMIM3,gene_expression,0.0
TMEM128,gene_expression,0.0
TMED5,gene_expression,0.0
MYB,gene_expression,1.8591874e-05
IL17RD,gene_expression,1.9577992e-07
CUL3,gene_expression,9.620712e-07
IGHMBP2,gene_expression,0.0
ITSN1,gene_expression,9.0587696e-07
TBCK,gene_expression,0.0
ATF6,gene_expression,0.0
BTBD10,gene_expression,0.0
FAM184A,gene_expression,0.0
HNRNPA3,gene_expression,1.2940549e-05
PPTC7,gene_expression,0.0
RNF216,gene_expression,3.1887183e-05
IFT80,gene_expression,7.380015e-07
AKT1S1,gene_expression,1.0784953e-05
LIN52,gene_expression,1.7103331e-06
UBE2H,gene_expression,1.0579462e-06
SH2D5,gene_expression,0.0
TTC38,gene_expression,0.0
ZRSR2,gene_expression,8.300866e-07
OBSCN,gene_expression,3.1940062e-06
TWF1,gene_expression,0.0
GAS7,gene_expression,0.0
ABI2,gene_expression,2.1603344e-06
SVIL,gene_expression,0.0
ASH1L,gene_expression,1.8858824e-08
ZNF611,gene_expression,0.0
ST8SIA1,gene_expression,0.0
ZNF823,gene_expression,0.0
PPT1,gene_expression,0.0
CABLES2,gene_expression,0.0
RNPEPL1,gene_expression,0.0
CBFB,gene_expression,0.0001133903
BCAP29,gene_expression,0.0
STT3A,gene_expression,0.0
ANKIB1,gene_expression,0.0
HP1BP3,gene_expression,0.0
PHIP,gene_expression,0.0
C5AR2,gene_expression,1.6033805e-06
ZFR2,gene_expression,0.0
B4GALT3,gene_expression,2.3549765e-05
COX7B,gene_expression,6.7093188e-06
DNM1L,gene_expression,0.0
PYGO2,gene_expression,1.6771217e-09
FKRP,gene_expression,0.0
TFB1M,gene_expression,5.046047e-07
GRAMD1A,gene_expression,0.0
CD164,gene_expression,0.0
ADAP2,gene_expression,0.0
ANXA2,gene_expression,1.745119e-07
GTSF1,gene_expression,0.0
SELP,gene_expression,1.6514653e-07
CLASP1,gene_expression,1.0181841e-05
IKZF4,gene_expression,0.0
MRPS14,gene_expression,5.8114623e-05
CORO1B,gene_expression,0.0
REXO1,gene_expression,0.0
KPNB1,gene_expression,3.2267458e-06
COA5,gene_expression,0.0
PPCS,gene_expression,9.301198e-11
FKBP8,gene_expression,1.8680482e-06
GNPDA1,gene_expression,0.0
S100A10,gene_expression,0.0
TGFBR1,gene_expression,2.0971325e-05
DLG4,gene_expression,4.5885e-06
ERMN,gene_expression,0.0
CLEC16A,gene_expression,0.0
DALRD3,gene_expression,0.0
SCARF1,gene_expression,2.9425765e-10
LPAR2,gene_expression,1.5760794e-07
GEN1,gene_expression,7.189816e-08
RASSF9,gene_expression,0.0
MBOAT7,gene_expression,2.0862763e-06
PNRC1,gene_expression,0.0
SFT2D2,gene_expression,0.0
UBL7,gene_expression,0.0
NAPRT,gene_expression,8.375903e-07
UBE2V1,gene_expression,4.0257734e-07
NEU1,gene_expression,1.578442e-06
SOX21,gene_expression,0.0
EIF4ENIF1,gene_expression,0.0
UTP14C,gene_expression,9.295574e-07
DAGLA,gene_expression,4.881511e-08
YPEL1,gene_expression,0.0
TBC1D23,gene_expression,0.0
POLR1B,gene_expression,8.7373076e-07
CDKN2C,gene_expression,3.1014972e-06
SRSF1,gene_expression,7.1378854e-05
CACNA1I,gene_expression,1.882036e-08
ADAMTSL5,gene_expression,2.9890275e-06
DMXL2,gene_expression,0.0
HIGD1A,gene_expression,2.321806e-05
FSTL3,gene_expression,7.71448e-06
GRHL1,gene_expression,2.5005497e-06
KRTAP5-11,gene_expression,0.0
ARHGEF37,gene_expression,1.7184233e-05
SFSWAP,gene_expression,0.0
RECQL,gene_expression,0.0
TTC39C,gene_expression,0.0
SHROOM4,gene_expression,0.0
PTEN,gene_expression,1.5611298e-05
SF3B1,gene_expression,9.930904e-05
EIF3E,gene_expression,6.9616303e-06
GIGYF1,gene_expression,0.0
STXBP2,gene_expression,1.2803292e-06
NOD1,gene_expression,1.9468314e-07
AFAP1L2,gene_expression,0.0
PDE4DIP,gene_expression,0.0
TBC1D9,gene_expression,0.0
B4GALT5,gene_expression,5.748754e-05
PHLPP1,gene_expression,0.0
TP53I3,gene_expression,3.775534e-07
SNRNP35,gene_expression,2.2609486e-06
DUSP12,gene_expression,0.0
CCDC88A,gene_expression,0.0
RRP1B,gene_expression,0.0
GANAB,gene_expression,3.4950324e-06
RAB11B,gene_expression,5.8026802e-05
RBM34,gene_expression,0.0
TBC1D25,gene_expression,3.8186215e-11
LIPJ,gene_expression,1.0656956e-05
PINK1,gene_expression,9.469852e-11
TEX261,gene_expression,0.0
ITCH,gene_expression,0.00015772636
LRRN3,gene_expression,0.0
SUSD1,gene_expression,0.0
TRAPPC4,gene_expression,8.6895693e-07
RAC1,gene_expression,0.00022876215
DHX15,gene_expression,5.560804e-06
DPH7,gene_expression,2.8480028e-07
CEBPZ,gene_expression,0.0
NT5C3B,gene_expression,4.5847262e-08
EXT2,gene_expression,1.3970716e-06
MAGOH,gene_expression,6.402345e-05
MRPS22,gene_expression,1.0582374e-05
VPS29,gene_expression,4.698008e-08
CDADC1,gene_expression,0.0
LRRC15,gene_expression,0.0
IMPDH1,gene_expression,6.828729e-07
CCDC7,gene_expression,0.0
MCM5,gene_expression,5.0811967e-05
MYL12B,gene_expression,1.2739538e-06
LETMD1,gene_expression,0.0
RETNLB,gene_expression,0.0
SUMO1,gene_expression,1.5495822e-05
TRIM3,gene_expression,0.0
COG5,gene_expression,1.13063685e-07
PSME3,gene_expression,1.0178794e-06
GPR162,gene_expression,0.0
HMGXB3,gene_expression,0.0
TM4SF1,gene_expression,0.0
PAQR5,gene_expression,0.0
EDEM1,gene_expression,5.091915e-08
PPP2R5B,gene_expression,1.5447651e-05
ODF2,gene_expression,9.552938e-06
EFR3A,gene_expression,0.0
G2E3,gene_expression,0.0
TES,gene_expression,0.0
KCNMA1,gene_expression,6.635337e-10
PAXBP1,gene_expression,0.0
RPS9,gene_expression,0.00019678632
CCDC88C,gene_expression,6.3672225e-08
CCR7,gene_expression,1.5078539e-05
UGT2A3,gene_expression,0.0
CD82,gene_expression,0.0
STAT6,gene_expression,6.40811e-07
GNG5,gene_expression,8.151673e-06
NACAD,gene_expression,0.0
NSMAF,gene_expression,5.0318865e-09
TMED7,gene_expression,9.902766e-10
STIL,gene_expression,0.0
STXBP6,gene_expression,0.0
SPAG16,gene_expression,0.0
MRPL16,gene_expression,1.8998679e-05
GORAB,gene_expression,0.0
DKK3,gene_expression,0.0
ETFA,gene_expression,0.0
IFI27,gene_expression,0.0
SLC24A4,gene_expression,3.2822673e-08
GCLC,gene_expression,1.8331704e-08
CTDP1,gene_expression,1.6566904e-05
TMEM174,gene_expression,0.0
TMC4,gene_expression,0.0
GGT7,gene_expression,8.0860923e-07
WDR36,gene_expression,8.8556114e-08
VDAC3,gene_expression,2.3879747e-06
ATAD2B,gene_expression,0.0
HOMEZ,gene_expression,0.0
AKT1,gene_expression,0.0005406603
IFRD1,gene_expression,0.0
PPP2CB,gene_expression,0.00039132382
CXCL12,gene_expression,9.809438e-06
HBM,gene_expression,0.0
VSX2,gene_expression,0.0
CFAP44,gene_expression,0.0
HNRNPR,gene_expression,0.0007359122
ICE2,gene_expression,1.6950725e-07
NOTCH4,gene_expression,8.3601526e-07
TNPO2,gene_expression,0.0
TMEM203,gene_expression,0.0
COA3,gene_expression,0.0
MED19,gene_expression,0.00014719019
PRPS2,gene_expression,1.1551717e-07
IRF5,gene_expression,0.0
SSBP3,gene_expression,0.0
TXNDC15,gene_expression,0.0
NOL8,gene_expression,0.0
ADGRE5,gene_expression,0.0
VAMP5,gene_expression,0.0
PEMT,gene_expression,5.1431914e-05
SEMA4A,gene_expression,7.683153e-07
CAP1,gene_expression,9.4935685e-06
BET1,gene_expression,6.4884535e-11
RAB3A,gene_expression,0.00014535323
SLC2A1,gene_expression,2.4266823e-05
SLC48A1,gene_expression,0.0
BLOC1S5,gene_expression,0.0
COBLL1,gene_expression,0.0
FAXC,gene_expression,0.0
PPM1G,gene_expression,0.0
PCGF6,gene_expression,9.1609856e-08
IGFL3,gene_expression,0.0
UTP6,gene_expression,5.719631e-07
CDC5L,gene_expression,0.00011430662
GPR160,gene_expression,0.0
IMMT,gene_expression,4.811288e-07
PSME4,gene_expression,6.155826e-06
CLCN6,gene_expression,3.2156255e-08
CHUK,gene_expression,1.7250972e-05
TOR3A,gene_expression,0.0
DZIP3,gene_expression,8.988343e-07
CDCA4,gene_expression,0.0
CEP85L,gene_expression,0.0
POLR3F,gene_expression,1.0078978e-06
NPR1,gene_expression,1.2994151e-06
PI4K2A,gene_expression,3.077333e-05
KIAA1522,gene_expression,0.0
FAM209A,gene_expression,0.0
RPS27,gene_expression,7.757762e-06
KCTD20,gene_expression,0.0
WTIP,gene_expression,2.9144766e-07
SRP19,gene_expression,3.914101e-05
DISP1,gene_expression,0.0
STX12,gene_expression,0.0
MBD6,gene_expression,9.295457e-07
ACTR5,gene_expression,1.1411839e-06
COG4,gene_expression,4.344633e-09
PLXDC2,gene_expression,0.0
UBTD1,gene_expression,0.0
MR1,gene_expression,0.0
KLRC2,gene_expression,2.5079576e-08
EPS8L3,gene_expression,0.0
EIF4A3,gene_expression,6.9750175e-05
SRSF2,gene_expression,3.6093003e-05
DGKZ,gene_expression,0.0
NFS1,gene_expression,1.1597903e-09
TMEM223,gene_expression,0.0
ZNF433,gene_expression,0.0
FLVCR2,gene_expression,0.0
GJC1,gene_expression,5.76723e-08
RFC4,gene_expression,3.1324741e-06
IL7R,gene_expression,1.4095339e-08
ZCCHC9,gene_expression,0.0
ARG1,gene_expression,4.4584544e-05
PRKCE,gene_expression,3.7356114e-07
ZSCAN18,gene_expression,0.0
TAF2,gene_expression,1.5868147e-05
SCAMP1,gene_expression,2.710372e-07
DYNAP,gene_expression,0.0
RBM42,gene_expression,0.0
MTPAP,gene_expression,0.0
TGFBR3,gene_expression,0.0
SUPV3L1,gene_expression,0.0
PHB2,gene_expression,3.1798166e-08
ENO2,gene_expression,1.1242684e-08
LMAN2,gene_expression,2.7285943e-10
DUT,gene_expression,2.8829152e-06
ADAM19,gene_expression,3.7789673e-07
SRRT,gene_expression,9.68084e-06
CLPTM1L,gene_expression,0.0
FAM219A,gene_expression,0.0
NECAB3,gene_expression,0.0
ABCB10,gene_expression,1.758105e-08
MCM4,gene_expression,3.3629804e-06
ESRP1,gene_expression,1.7097189e-07
RAB37,gene_expression,5.6145363e-05
MYL1,gene_expression,2.3738971e-06
GSN,gene_expression,6.424346e-05
ZNF200,gene_expression,0.0
MAGEE1,gene_expression,0.0
TOB2,gene_expression,0.0
NCOA3,gene_expression,1.2588595e-05
TTLL5,gene_expression,4.891156e-08
STK17A,gene_expression,0.0
SUCLG2,gene_expression,1.5367274e-08
RHAG,gene_expression,2.4009769e-06
MAPK3,gene_expression,7.102794e-06
VMP1,gene_expression,0.0
KIAA0040,gene_expression,0.0
MRPL22,gene_expression,0.00012514304
PDHX,gene_expression,4.28427e-08
HESX1,gene_expression,0.0
MSH2,gene_expression,2.525825e-05
ZCCHC24,gene_expression,0.0
STRIP1,gene_expression,0.0
MRPL36,gene_expression,9.989902e-06
DNA2,gene_expression,2.74728e-07
TMEM144,gene_expression,0.0
CREBL2,gene_expression,0.0
METTL21A,gene_expression,1.2462306e-06
EARS2,gene_expression,4.6223263e-06
ZNF526,gene_expression,0.0
SRC,gene_expression,0.000101348174
FAM161A,gene_expression,0.0
MON1A,gene_expression,4.5293165e-09
PRKCB,gene_expression,0.00012720324
CDK4,gene_expression,2.004823e-05
NPRL2,gene_expression,0.0
ZNF596,gene_expression,0.0
MGLL,gene_expression,2.3040536e-07
NELFCD,gene_expression,9.692127e-07
SH2D3C,gene_expression,0.0
FUZ,gene_expression,0.0
GKAP1,gene_expression,0.0
KMT2A,gene_expression,1.7984026e-05
ACKR2,gene_expression,0.0
KLF9,gene_expression,0.0
ORAI3,gene_expression,0.0
SAR1B,gene_expression,1.5829035e-07
MED13L,gene_expression,0.00013660917
DUS1L,gene_expression,0.0
FAM120AOS,gene_expression,0.0
SFMBT2,gene_expression,0.0
ACVR1B,gene_expression,4.413701e-07
FBLIM1,gene_expression,0.0
CHM,gene_expression,1.7610295e-05
FLVCR1,gene_expression,0.0
MEA1,gene_expression,0.0
NGDN,gene_expression,0.0
ALKBH1,gene_expression,0.0
EED,gene_expression,6.98687e-06
CCDC90B,gene_expression,0.0
G6PC3,gene_expression,1.78458e-07
STT3B,gene_expression,0.0
ASH2L,gene_expression,3.5276232e-06
NDUFB2,gene_expression,1.737214e-06
RNF31,gene_expression,2.2635095e-05
PEX7,gene_expression,0.0
IRF2BPL,gene_expression,0.0
RPA4,gene_expression,6.3354463e-07
ARFGEF2,gene_expression,2.889108e-06
ATP13A2,gene_expression,7.3749254e-07
GTPBP2,gene_expression,2.1757028e-08
TMEM169,gene_expression,0.0
PHOSPHO1,gene_expression,8.549103e-05
ZNF442,gene_expression,0.0
EDC3,gene_expression,4.3952637e-09
SFR1,gene_expression,0.0
ARMC7,gene_expression,0.0
PER2,gene_expression,0.0
USP5,gene_expression,1.4462995e-07
DUSP27,gene_expression,0.0
NECAB2,gene_expression,0.0
ACTR3,gene_expression,1.2710215e-06
GPR108,gene_expression,0.0
CDAN1,gene_expression,0.0
RFESD,gene_expression,0.0
SPATA2,gene_expression,0.0
MINK1,gene_expression,3.386602e-08
MAP2K1,gene_expression,2.9173885e-05
PDZD11,gene_expression,4.821445e-07
DDX59,gene_expression,0.0
MS4A1,gene_expression,0.0
ARRB1,gene_expression,6.4852463e-07
ZNF324B,gene_expression,0.0
MYNN,gene_expression,0.0
EREG,gene_expression,1.0666273e-07
FBXO44,gene_expression,2.0079023e-08
NADK2,gene_expression,0.0
IL27RA,gene_expression,1.8280224e-07
LANCL2,gene_expression,0.0
FAM122A,gene_expression,0.0
CYP4F3,gene_expression,4.2194533e-06
KLHDC8B,gene_expression,0.0
LTA4H,gene_expression,4.595337e-06
TRIM45,gene_expression,0.0
ZNF805,gene_expression,0.0
RTN4R,gene_expression,0.0
ZC3H3,gene_expression,0.0
PSMB7,gene_expression,2.5314133e-05
SEPSECS,gene_expression,2.092778e-06
YWHAE,gene_expression,2.1554936e-06
OPN3,gene_expression,3.0677418e-09
SLC19A2,gene_expression,2.1115251e-10
ABHD6,gene_expression,6.118142e-08
DRAM2,gene_expression,0.0
CRX,gene_expression,0.0
PFKFB3,gene_expression,0.0
SNIP1,gene_expression,0.0
MX1,gene_expression,3.5645296e-08
RFWD3,gene_expression,0.0
SHOX2,gene_expression,0.0
SECISBP2L,gene_expression,0.0
VAPA,gene_expression,3.9571943e-05
MAST3,gene_expression,0.0
SEPHS2,gene_expression,4.1708918e-05
NR2E1,gene_expression,2.7520932e-07
TMCO6,gene_expression,0.0
GXYLT1,gene_expression,0.0
USP15,gene_expression,6.346773e-07
ZNF225,gene_expression,0.0
GNG11,gene_expression,4.3541924e-05
QRSL1,gene_expression,0.0
NAB2,gene_expression,0.0
TBC1D17,gene_expression,1.691668e-11
CUL1,gene_expression,4.0326573e-05
SAP30,gene_expression,4.0300299e-07
PSMD8,gene_expression,6.830752e-05
CUEDC2,gene_expression,0.0
ZFP69B,gene_expression,0.0
CD101,gene_expression,0.0
RAB14,gene_expression,0.00016522853
RCC2,gene_expression,8.4420657e-07
ATF7IP,gene_expression,1.9072406e-09
MTM1,gene_expression,5.2673407e-05
SRSF11,gene_expression,0.00012460812
NCAN,gene_expression,4.0294026e-06
TDP1,gene_expression,1.25336665e-08
TMEM189,gene_expression,0.0
DHTKD1,gene_expression,0.0
GOLGA1,gene_expression,2.4835393e-07
FADD,gene_expression,4.2678172e-07
HSPD1,gene_expression,2.446888e-07
RABEPK,gene_expression,2.7922551e-08
BNIP3L,gene_expression,1.6025424e-06
LSM8,gene_expression,2.9059586e-07
WARS,gene_expression,7.218165e-07
BCL7B,gene_expression,0.0
CUEDC1,gene_expression,0.0
ZNF70,gene_expression,0.0
SCFD1,gene_expression,5.018311e-13
IFIT2,gene_expression,0.0
FNIP1,gene_expression,0.0
SND1,gene_expression,1.3424041e-07
SIGIRR,gene_expression,2.4765999e-08
WLS,gene_expression,4.1970463e-10
WDR20,gene_expression,1.7322702e-07
DTX3,gene_expression,0.0
RPH3AL,gene_expression,0.0
PPP1R2,gene_expression,0.0
RBCK1,gene_expression,0.0001947764
ALDH1A2,gene_expression,3.474927e-07
TADA2A,gene_expression,3.1238883e-06
BLOC1S4,gene_expression,3.3682887e-13
HBA2,gene_expression,0.0
SSR1,gene_expression,2.2351735e-06
ELAVL1,gene_expression,1.5237417e-05
TRIM11,gene_expression,1.7752152e-06
AGO2,gene_expression,1.1591003e-05
SEL1L3,gene_expression,0.0
SYCP2,gene_expression,1.8604882e-07
CUTC,gene_expression,7.2125176e-06
RGPD3,gene_expression,0.0
CRADD,gene_expression,4.43066e-07
MPHOSPH9,gene_expression,0.0
RAP2A,gene_expression,0.0
GNB2,gene_expression,1.6222097e-05
RNF34,gene_expression,7.887586e-06
TOX4,gene_expression,0.0
RETSAT,gene_expression,9.109516e-10
CFAP58,gene_expression,0.0
OR8K5,gene_expression,3.2633043e-08
MAGT1,gene_expression,7.8112856e-07
RAB28,gene_expression,0.0
AKAP8,gene_expression,0.0
KRTAP10-11,gene_expression,0.0
MYH3,gene_expression,1.4617091e-06
ATG13,gene_expression,3.8017765e-07
RPP38,gene_expression,4.0061203e-09
BRMS1,gene_expression,3.8393438e-07
SPIDR,gene_expression,1.9151106e-07
ACAD9,gene_expression,3.542493e-07
FOXRED2,gene_expression,0.0
IKZF2,gene_expression,0.0
PCYT2,gene_expression,0.0001317397
ZBTB18,gene_expression,0.0
ZNF362,gene_expression,0.0
PSMA4,gene_expression,8.8142406e-05
GPN2,gene_expression,0.0
BRI3BP,gene_expression,0.0
CCDC86,gene_expression,0.0
MTMR12,gene_expression,9.210102e-06
PIGT,gene_expression,2.5222869e-06
CYB5A,gene_expression,8.653259e-11
MFAP1,gene_expression,3.6169774e-09
USO1,gene_expression,4.5327756e-08
FRRS1,gene_expression,0.0
SNAPC1,gene_expression,2.7364916e-08
GRWD1,gene_expression,0.0
UBIAD1,gene_expression,2.2448215e-11
BRPF3,gene_expression,1.0594531e-06
ANKRA2,gene_expression,0.0
ZNF561,gene_expression,0.0
SCRN3,gene_expression,0.0
EMC6,gene_expression,0.0
CDC123,gene_expression,0.0
RCAN3,gene_expression,0.0
KIF5A,gene_expression,3.5160804e-06
CAND2,gene_expression,0.0
STAU2,gene_expression,0.0
PSMB5,gene_expression,2.9010562e-06
ZNF500,gene_expression,0.0
GOPC,gene_expression,1.986453e-12
FGGY,gene_expression,0.0
MFSD8,gene_expression,0.0
CYBB,gene_expression,1.7825267e-08
FEM1A,gene_expression,4.0258735e-07
DNAJC30,gene_expression,0.0
ZNF782,gene_expression,0.0
MICA,gene_expression,1.3934938e-06
ZFYVE16,gene_expression,1.0462161e-05
NOC4L,gene_expression,3.8354528e-07
PSEN1,gene_expression,9.7048005e-06
DBT,gene_expression,0.0
ZYX,gene_expression,0.0
NMNAT1,gene_expression,0.0
PA2G4,gene_expression,9.2833496e-08
SNN,gene_expression,0.0
SNTB1,gene_expression,0.0
PRKCSH,gene_expression,6.0296294e-05
MPLKIP,gene_expression,0.0
ZNF329,gene_expression,0.0
TSEN34,gene_expression,1.00081765e-08
CFL2,gene_expression,0.0
ARID4A,gene_expression,1.0694061e-08
UBXN2B,gene_expression,0.0
CD79B,gene_expression,2.1216746e-08
MTRF1L,gene_expression,5.8794914e-05
ECSIT,gene_expression,1.956757e-08
DSTN,gene_expression,0.0
CD320,gene_expression,2.8293675e-06
ESYT2,gene_expression,4.235172e-07
TRAPPC9,gene_expression,4.265949e-10
ISOC2,gene_expression,0.0
PARM1,gene_expression,0.0
IWS1,gene_expression,1.7697692e-05
CRISPLD2,gene_expression,5.1680905e-07
BBS7,gene_expression,9.17083e-08
FMO4,gene_expression,0.0
IRAK1,gene_expression,2.1979627e-05
ARID4B,gene_expression,4.4282513e-07
TCAF2,gene_expression,0.0
ZNF839,gene_expression,0.0
ODF2L,gene_expression,0.0
AIP,gene_expression,7.988295e-08
PRPSAP1,gene_expression,0.0
RBM11,gene_expression,0.0
NKTR,gene_expression,0.0
NUP35,gene_expression,0.00014163008
RRBP1,gene_expression,0.0
TMEM9,gene_expression,0.0
PRMT7,gene_expression,2.490855e-07
SPRED1,gene_expression,8.579404e-08
UAP1,gene_expression,0.0
PDLIM5,gene_expression,1.5687706e-09
PCM1,gene_expression,2.5019512e-05
KLF7,gene_expression,0.0
FAM217B,gene_expression,0.0
TFE3,gene_expression,0.0
ATP6AP1L,gene_expression,0.0
ATP6V1G1,gene_expression,3.5837766e-07
PTBP2,gene_expression,0.0
RNPS1,gene_expression,0.00011261716
B4GALT2,gene_expression,6.9131194e-05
DHX36,gene_expression,3.5051968e-07
UQCRFS1,gene_expression,0.0
SERPINF1,gene_expression,0.0
RBM3,gene_expression,0.0
NT5DC3,gene_expression,0.0
TMEM63B,gene_expression,0.0
ACLY,gene_expression,2.3763758e-07
EIF3F,gene_expression,2.8657832e-05
TRIM66,gene_expression,0.0
TRUB2,gene_expression,0.0
KIF3B,gene_expression,4.8459765e-07
OPRL1,gene_expression,7.9676494e-07
SLC25A24,gene_expression,0.0
SLC45A1,gene_expression,0.0
ZNF594,gene_expression,0.0
RPP40,gene_expression,2.6778123e-08
APOBEC3H,gene_expression,1.3274819e-08
NOMO3,gene_expression,0.0
EIF1AY,gene_expression,0.0
KDF1,gene_expression,0.0
EFCAB11,gene_expression,0.0
MIB1,gene_expression,2.1640838e-06
GNB4,gene_expression,1.6952192e-06
ZNF350,gene_expression,4.7097788e-06
ANP32E,gene_expression,0.0
ID3,gene_expression,0.0
WDR73,gene_expression,0.0
ADCK2,gene_expression,0.0
MORF4L1,gene_expression,6.1593732e-06
VPS37D,gene_expression,5.9399633e-07
SGCE,gene_expression,0.0
SYNGR1,gene_expression,1.2688802e-06
DMTF1,gene_expression,0.0
OR10W1,gene_expression,4.4697504e-08
RMND5B,gene_expression,0.0
SOCS4,gene_expression,9.937103e-07
ATP11C,gene_expression,3.6668855e-05
ATRAID,gene_expression,0.0
POMT1,gene_expression,0.0
PDCD6IP,gene_expression,1.3464801e-06
APMAP,gene_expression,0.0
